Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_H_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_TC4H9_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_FULVENE_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NEOC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_IC8H16_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_STILB_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Mole_fraction_IC12H26_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
4.645557E-5,14.98987,-3.642334E8,1097.232,1097.232,0.001525536,1.0,0.9433861,2.500783E-6,5.787998E-4,8.115095E-5,5.905036E-5,8.756878E-6,2.637892E-4,2.479868E-7,1.068051E-5,5.928776E-4,1.404352E-5,2.926751E-7,4.080414E-5,2.146193E-6,8.286115E-6,8.628848E-6,6.806741E-4,9.877352E-5,6.50875E-5,2.364027E-6,2.413282E-5,6.04181E-5,1.120699E-8,9.413045E-6,2.474469E-10,4.156319E-8,1.152576E-8,9.890643E-7,3.17998E-5,5.122683E-7,2.499994E-6,1.286297E-8,4.433512E-5,1.688911E-6,4.953882E-9,1.345443E-9,2.867325E-6,5.953101E-5,0.01887135,8.062161E-5,0.007882713,1.563725E-5,1.110975E-10,4.894171E-10,1.332953E-6,5.262139E-8,2.535084E-8,2.904327E-7,0.01014309,0.01685826,9.16304,1.017707E-4,518586.5,518586.5
4.826582E-5,14.98966,-3.620454E8,1097.126,1097.126,0.001525536,1.0,0.9433016,2.496588E-6,6.079025E-4,8.10521E-5,6.219266E-5,8.746921E-6,2.767717E-4,2.704724E-7,1.129261E-5,6.196661E-4,1.409898E-5,3.222089E-7,4.280379E-5,2.267308E-6,8.649663E-6,8.614184E-6,7.115759E-4,1.025111E-4,6.8529E-5,2.542881E-6,2.460375E-5,6.374891E-5,1.268155E-8,9.883371E-6,2.863347E-10,4.587434E-8,1.260769E-8,1.0412E-6,3.33849E-5,5.574209E-7,2.696092E-6,1.409749E-8,4.650879E-5,1.801823E-6,5.55147E-9,1.515544E-9,2.993115E-6,6.240443E-5,0.01885561,8.455063E-5,0.007880873,1.621851E-5,1.336796E-10,5.675736E-10,1.456972E-6,5.573569E-8,2.869896E-8,3.176153E-7,0.01012928,0.01684466,9.162287,1.017722E-4,518544.0,518544.0
4.84796E-5,14.98963,-3.617903E8,1097.114,1097.114,0.001525536,1.0,0.9432917,2.496029E-6,6.113355E-4,8.103833E-5,6.256328E-5,8.745517E-6,2.783032E-4,2.731817E-7,1.136481E-5,6.22824E-4,1.410492E-5,3.25786E-7,4.303953E-5,2.281589E-6,8.692538E-6,8.612352E-6,7.152207E-4,1.029498E-4,6.893504E-5,2.564232E-6,2.46569E-5,6.414316E-5,1.286331E-8,9.938887E-6,2.911664E-10,4.639722E-8,1.27386E-8,1.047345E-6,3.357187E-5,5.62858E-7,2.719471E-6,1.424676E-8,4.676505E-5,1.815153E-6,5.624401E-9,1.536455E-9,3.007938E-6,6.274299E-5,0.01885375,8.501371E-5,0.007880656,1.628606E-5,1.36547E-10,5.77315E-10,1.471903E-6,5.610562E-8,2.911017E-8,3.208879E-7,0.01012766,0.01684306,9.162199,1.017724E-4,518538.9,518538.9
4.900991E-5,14.98957,-3.61152E8,1097.083,1097.083,0.001525536,1.0,0.943267,2.494585E-6,6.198473E-4,8.100234E-5,6.348214E-5,8.741838E-6,2.821006E-4,2.799535E-7,1.154384E-5,6.306518E-4,1.41191E-5,3.347443E-7,4.362389E-5,2.316991E-6,8.798834E-6,8.60772E-6,7.242572E-4,1.040354E-4,6.994179E-5,2.61738E-6,2.478648E-5,6.512193E-5,1.332158E-8,1.007657E-5,3.033844E-10,4.770734E-8,1.306631E-8,1.062579E-6,3.403544E-5,5.764443E-7,2.777664E-6,1.462035E-8,4.74003E-5,1.848212E-6,5.807558E-9,1.589121E-9,3.044673E-6,6.358204E-5,0.01884915,8.616152E-5,0.007880121,1.645256E-5,1.438583E-10,6.019795E-10,1.509208E-6,5.702524E-8,3.014536E-8,3.290641E-7,0.01012362,0.01683909,9.161979,1.017728E-4,518526.5,518526.5
5.089054E-5,14.98936,-3.589089E8,1096.974,1096.974,0.001525536,1.0,0.9431796,2.488915E-6,6.499858E-4,8.085691E-5,6.673484E-5,8.726859E-6,2.955475E-4,3.04509E-7,1.217763E-5,6.583485E-4,1.416404E-5,3.674207E-7,4.569155E-5,2.442257E-6,9.175134E-6,8.590439E-6,7.562507E-4,1.078577E-4,7.350662E-5,2.80797E-6,2.522211E-5,6.86005E-5,1.502755E-8,1.056445E-5,3.492522E-10,5.249344E-8,1.426051E-8,1.116471E-6,3.567661E-5,6.256788E-7,2.98606E-6,1.598055E-8,4.964808E-5,1.965309E-6,6.481144E-9,1.784542E-9,3.174588E-6,6.654887E-5,0.01883286,9.022165E-5,0.007878231,1.703181E-5,1.719991E-10,6.949379E-10,1.644322E-6,6.030708E-8,3.397997E-8,3.58676E-7,0.01010935,0.01682503,9.161201,1.017743E-4,518482.5,518482.5
5.113561E-5,14.98933,-3.586194E8,1096.96,1096.96,0.001525536,1.0,0.9431683,2.488117E-6,6.539076E-4,8.083607E-5,6.715798E-5,8.724701E-6,2.972974E-4,3.077712E-7,1.226009E-5,6.619502E-4,1.416933E-5,3.717841E-7,4.596043E-5,2.458546E-6,9.224093E-6,8.588096E-6,7.604135E-4,1.083526E-4,7.397048E-5,2.833047E-6,2.527617E-5,6.905461E-5,1.525942E-8,1.062797E-5,3.555297E-10,5.313338E-8,1.441984E-8,1.123478E-6,3.589013E-5,6.322161E-7,3.013441E-6,1.61619E-8,4.99404E-5,1.980547E-6,6.571714E-9,1.811027E-9,3.191476E-6,6.693445E-5,0.01883074,9.07495E-5,0.007877986,1.7106E-5,1.759328E-10,7.077047E-10,1.662251E-6,6.073707E-8,3.449878E-8,3.626053E-7,0.0101075,0.0168232,9.1611,1.017745E-4,518476.8,518476.8
5.151402E-5,14.98929,-3.581702E8,1096.938,1096.938,0.001525536,1.0,0.9431507,2.486862E-6,6.599601E-4,8.08031E-5,6.781097E-5,8.721281E-6,2.99998E-4,3.128366E-7,1.238733E-5,6.675079E-4,1.417725E-5,3.785693E-7,4.637532E-5,2.483679E-6,9.29965E-6,8.584439E-6,7.668381E-4,1.091152E-4,7.468634E-5,2.871857E-6,2.535845E-5,6.97561E-5,1.562189E-8,1.072604E-5,3.653622E-10,5.41289E-8,1.466757E-8,1.134289E-6,3.621964E-5,6.423652E-7,3.055814E-6,1.644379E-8,5.039146E-5,2.004064E-6,6.712834E-9,1.852394E-9,3.21753E-6,6.752931E-5,0.01882747,9.156393E-5,0.007877608,1.721995E-5,1.821329E-10,7.277228E-10,1.69008E-6,6.140203E-8,3.530862E-8,3.687039E-7,0.01010464,0.01682038,9.160944,1.017747E-4,518467.9,518467.9
5.257889E-5,14.98917,-3.569176E8,1096.877,1096.877,0.001525536,1.0,0.9431014,2.483181E-6,6.76974E-4,8.070563E-5,6.964619E-5,8.711145E-6,3.075902E-4,3.272693E-7,1.274492E-5,6.831247E-4,1.419809E-5,3.979678E-7,4.75411E-5,2.554293E-6,9.512035E-6,8.573926E-6,7.848978E-4,1.112517E-4,7.669853E-5,2.981736E-6,2.558245E-5,7.17321E-5,1.667052E-8,1.100182E-5,3.939292E-10,5.697744E-8,1.53755E-8,1.16466E-6,3.71458E-5,6.712742E-7,3.175649E-6,1.724889E-8,5.16589E-5,2.070161E-6,7.118055E-9,1.971833E-9,3.290722E-6,6.920012E-5,0.01881828,9.385199E-5,0.007876548,1.753688E-5,2.004007E-10,7.860253E-10,1.769307E-6,6.327969E-8,3.764354E-8,3.860654E-7,0.01009659,0.01681246,9.160506,1.017756E-4,518443.1,518443.1
5.273922E-5,14.98915,-3.567264E8,1096.868,1096.868,0.001525536,1.0,0.943094,2.482605E-6,6.795331E-4,8.069038E-5,6.992218E-5,8.709555E-6,3.087322E-4,3.294651E-7,1.27987E-5,6.854728E-4,1.420105E-5,4.009274E-7,4.771639E-5,2.564908E-6,9.543978E-6,8.572315E-6,7.876142E-4,1.115721E-4,7.700116E-5,2.998358E-6,2.561522E-5,7.202982E-5,1.683211E-8,1.104332E-5,3.983466E-10,5.741235E-8,1.548347E-8,1.169226E-6,3.728509E-5,6.756711E-7,3.193765E-6,1.737162E-8,5.184947E-5,2.0801E-6,7.180103E-9,1.990208E-9,3.301724E-6,6.945125E-5,0.0188169,9.419596E-5,0.007876389,1.758412E-5,2.032586E-10,7.950597E-10,1.781351E-6,6.356318E-8,3.800229E-8,3.887045E-7,0.01009538,0.01681127,9.16044,1.017757E-4,518439.4,518439.4
5.307333E-5,14.98911,-3.563342E8,1096.849,1096.849,0.001525536,1.0,0.9430786,2.481401E-6,6.848643E-4,8.065815E-5,7.049707E-5,8.706191E-6,3.111112E-4,3.340602E-7,1.291071E-5,6.903639E-4,1.420707E-5,4.07128E-7,4.808148E-5,2.587019E-6,9.610523E-6,8.568934E-6,7.93273E-4,1.122389E-4,7.763157E-5,3.033061E-6,2.568273E-5,7.265047E-5,1.717203E-8,1.112978E-5,4.076516E-10,5.832378E-8,1.570964E-8,1.178736E-6,3.757524E-5,6.848718E-7,3.231577E-6,1.762868E-8,5.224642E-5,2.100804E-6,7.310286E-9,2.028834E-9,3.32464E-6,6.997426E-5,0.01881402,9.491238E-5,0.007876058,1.768215E-5,2.09307E-10,8.141061E-10,1.806548E-6,6.415467E-8,3.875599E-8,3.942258E-7,0.01009286,0.01680878,9.160303,1.017759E-4,518431.6,518431.6
5.363543E-5,14.98905,-3.556796E8,1096.816,1096.816,0.001525536,1.0,0.9430527,2.479329E-6,6.938266E-4,8.06026E-5,7.14634E-5,8.700388E-6,3.151108E-4,3.418481E-7,1.309898E-5,6.985846E-4,1.42168E-5,4.176583E-7,4.86951E-5,2.624175E-6,9.722392E-6,8.563186E-6,8.027862E-4,1.133575E-4,7.869131E-5,3.09165E-6,2.579395E-5,7.369513E-5,1.775346E-8,1.127517E-5,4.236058E-10,5.987241E-8,1.609367E-8,1.194716E-6,3.806297E-5,7.004625E-7,3.295367E-6,1.806498E-8,5.291358E-5,2.135602E-6,7.531927E-9,2.094823E-9,3.363148E-6,7.085305E-5,0.01880918,9.611633E-5,0.007875502,1.784586E-5,2.197646E-10,8.468134E-10,1.849227E-6,6.515173E-8,4.004232E-8,4.035774E-7,0.01008863,0.01680461,9.160072,1.017764E-4,518418.6,518418.6
5.374394E-5,14.98904,-3.555513E8,1096.81,1096.81,0.001525536,1.0,0.9430476,2.478922E-6,6.955558E-4,8.059169E-5,7.164982E-5,8.699247E-6,3.158825E-4,3.433598E-7,1.31353E-5,7.001704E-4,1.421862E-5,4.197055E-7,4.881347E-5,2.631342E-6,9.743976E-6,8.562068E-6,8.046217E-4,1.13573E-4,7.889576E-5,3.102989E-6,2.581508E-5,7.389687E-5,1.786711E-8,1.130323E-5,4.267296E-10,6.017359E-8,1.616831E-8,1.197798E-6,3.815706E-5,7.034885E-7,3.307706E-6,1.814977E-8,5.304227E-5,2.142315E-6,7.575097E-9,2.10771E-9,3.370575E-6,7.102254E-5,0.01880825,9.634856E-5,0.007875395,1.787728E-5,2.218249E-10,8.532249E-10,1.857507E-6,6.53445E-8,4.029331E-8,4.053918E-7,0.01008781,0.01680381,9.160028,1.017764E-4,518416.1,518416.1
5.39135E-5,14.98902,-3.5535E8,1096.8,1096.8,0.001525536,1.0,0.9430398,2.47828E-6,6.982573E-4,8.057453E-5,7.194105E-5,8.697451E-6,3.170881E-4,3.457276E-7,1.319204E-5,7.026477E-4,1.422142E-5,4.229139E-7,4.899837E-5,2.642538E-6,9.777696E-6,8.560313E-6,8.074892E-4,1.139095E-4,7.921516E-5,3.120719E-6,2.584789E-5,7.421215E-5,1.804562E-8,1.134707E-5,4.316402E-10,6.064569E-8,1.628529E-8,1.202613E-6,3.830406E-5,7.082277E-7,3.327004E-6,1.828262E-8,5.324332E-5,2.152801E-6,7.642807E-9,2.127944E-9,3.382177E-6,7.128729E-5,0.01880679,9.671132E-5,0.007875227,1.792628E-5,2.250722E-10,8.633085E-10,1.870475E-6,6.564591E-8,4.068728E-8,4.082331E-7,0.01008654,0.01680255,9.159958,1.017766E-4,518412.1,518412.1
5.445026E-5,14.98896,-3.547249E8,1096.77,1096.77,0.001525536,1.0,0.9430151,2.476238E-6,7.068039E-4,8.051931E-5,7.286228E-5,8.691667E-6,3.209023E-4,3.53265E-7,1.337151E-5,7.104836E-4,1.423001E-5,4.331433E-7,4.958323E-5,2.677944E-6,9.884372E-6,8.554719E-6,8.165611E-4,1.149722E-4,8.022555E-5,3.176995E-6,2.595003E-5,7.521052E-5,1.861796E-8,1.148579E-5,4.47411E-10,6.215146E-8,1.66582E-8,1.21784E-6,3.876906E-5,7.233122E-7,3.388215E-6,1.870603E-8,5.387922E-5,2.185967E-6,7.859093E-9,2.192754E-9,3.418871E-6,7.212452E-5,0.01880218,9.785862E-5,0.007874698,1.808047E-5,2.355681E-10,8.95733E-10,1.911735E-6,6.660144E-8,4.194806E-8,4.172732E-7,0.0100825,0.01679857,9.159738,1.01777E-4,518399.7,518399.7
5.460961E-5,14.98894,-3.545386E8,1096.761,1096.761,0.001525536,1.0,0.9430078,2.47562E-6,7.093397E-4,8.050266E-5,7.313558E-5,8.689921E-6,3.220341E-4,3.555152E-7,1.342476E-5,7.128082E-4,1.423248E-5,4.362018E-7,4.975672E-5,2.688446E-6,9.916024E-6,8.553046E-6,8.192529E-4,1.15287E-4,8.052531E-5,3.193741E-6,2.597985E-5,7.550701E-5,1.879003E-8,1.152696E-5,4.521605E-10,6.260185E-8,1.676969E-8,1.222357E-6,3.890702E-5,7.278149E-7,3.406423E-6,1.883258E-8,5.406786E-5,2.195805E-6,7.923882E-9,2.21222E-9,3.429755E-6,7.237283E-5,0.01880081,9.819893E-5,0.007874542,1.812598E-5,2.387489E-10,9.055096E-10,1.924046E-6,6.688554E-8,4.232642E-8,4.199706E-7,0.01008131,0.01679739,9.159673,1.017771E-4,518396.0,518396.0
5.589228E-5,14.9888,-3.530525E8,1096.688,1096.688,0.001525536,1.0,0.9429488,2.470536E-6,7.297258E-4,8.036467E-5,7.533209E-5,8.67543E-6,3.311325E-4,3.738369E-7,1.385261E-5,7.314891E-4,1.425106E-5,4.611852E-7,5.115086E-5,2.772815E-6,1.017048E-5,8.539388E-6,8.408929E-4,1.178094E-4,8.293469E-5,3.32918E-6,2.621171E-5,7.789493E-5,2.021189E-8,1.185807E-5,4.915414E-10,6.628372E-8,1.768008E-8,1.258642E-6,4.001584E-5,7.64468E-7,3.553557E-6,1.986538E-8,5.558375E-5,2.274847E-6,8.455104E-9,2.372752E-9,3.517198E-6,7.436737E-5,0.01878982,1.009331E-4,0.007873284,1.848785E-5,2.654729E-10,9.867848E-10,2.024183E-6,6.917923E-8,4.544037E-8,4.419086E-7,0.01007169,0.01678791,9.159149,1.01778E-4,518366.3,518366.3
5.712828E-5,14.98867,-3.516301E8,1096.618,1096.618,0.001525536,1.0,0.9428921,2.465443E-6,7.493269E-4,8.02258E-5,7.744297E-5,8.660803E-6,3.398811E-4,3.918306E-7,1.42637E-5,7.494398E-4,1.426702E-5,4.858521E-7,5.24903E-5,2.853833E-6,1.041514E-5,8.525939E-6,8.617007E-4,1.202211E-4,8.525043E-5,3.460732E-6,2.642208E-5,8.019781E-5,2.164313E-8,1.217668E-5,5.313958E-10,6.992371E-8,1.857859E-8,1.293488E-6,4.108154E-5,8.004502E-7,3.696214E-6,2.088372E-8,5.704024E-5,2.350755E-6,8.982826E-9,2.533793E-9,3.601182E-6,7.628233E-5,0.01877925,1.035592E-4,0.007872079,1.882931E-5,2.931108E-10,1.0694E-9,2.12234E-6,7.140036E-8,4.855304E-8,4.634105E-7,0.01006245,0.0167788,9.158645,1.01779E-4,518337.8,518337.8
5.725747E-5,14.98865,-3.514824E8,1096.61,1096.61,0.001525536,1.0,0.9428862,2.4649E-6,7.513732E-4,8.021098E-5,7.766328E-5,8.659239E-6,3.407945E-4,3.937305E-7,1.43066E-5,7.513132E-4,1.426859E-5,4.884641E-7,5.263008E-5,2.862285E-6,1.044068E-5,8.524519E-6,8.638731E-4,1.204721E-4,8.549214E-5,3.474541E-6,2.644334E-5,8.043861E-5,2.179627E-8,1.220996E-5,5.356717E-10,7.030942E-8,1.867372E-8,1.297123E-6,4.119278E-5,8.042488E-7,3.711172E-6,2.099148E-8,5.719223E-5,2.358674E-6,9.038886E-9,2.550992E-9,3.609945E-6,7.648209E-5,0.01877814,1.038333E-4,0.007871954,1.886459E-5,2.961103E-10,1.078285E-9,2.132694E-6,7.163313E-8,4.888479E-8,4.656783E-7,0.01006149,0.01677785,9.158593,1.01779E-4,518334.9,518334.9
5.771943E-5,14.9886,-3.509529E8,1096.584,1096.584,0.001525536,1.0,0.9428651,2.462946E-6,7.586862E-4,8.015754E-5,7.845051E-5,8.653597E-6,3.440586E-4,4.005538E-7,1.445988E-5,7.580073E-4,1.427404E-5,4.978562E-7,5.312951E-5,2.892481E-6,1.053197E-5,8.519417E-6,8.716367E-4,1.213679E-4,8.635583E-5,3.523988E-6,2.651829E-5,8.129974E-5,2.234941E-8,1.23289E-5,5.511345E-10,7.169675E-8,1.901575E-8,1.310111E-6,4.159024E-5,8.178894E-7,3.764727E-6,2.137883E-8,5.773533E-5,2.386963E-6,9.240739E-9,2.613065E-9,3.641253E-6,7.719574E-5,0.0187742,1.048122E-4,0.007871505,1.899012E-5,3.070117E-10,1.11045E-9,2.169857E-6,7.246636E-8,5.008098E-8,4.738185E-7,0.01005804,0.01677445,9.158405,1.017794E-4,518324.2,518324.2
6.016743E-5,14.98834,-3.481738E8,1096.446,1096.446,0.001525536,1.0,0.9427534,2.452264E-6,7.973337E-4,7.986422E-5,8.260811E-5,8.622543E-6,3.613098E-4,4.374637E-7,1.526915E-5,7.93361E-4,1.42994E-5,5.489623E-7,5.576654E-5,3.051801E-6,1.101442E-5,8.491899E-6,9.126699E-4,1.260717E-4,9.091772E-5,3.788091E-6,2.688809E-5,8.586487E-5,2.542583E-8,1.295803E-5,6.375801E-10,7.925653E-8,2.087643E-8,1.378647E-6,4.368961E-5,8.91648E-7,4.050164E-6,2.348362E-8,6.060306E-5,2.536191E-6,1.03461E-8,2.956927E-9,3.806507E-6,8.096083E-5,0.01875338,1.099795E-4,0.007869147,1.963914E-5,3.694368E-10,1.29122E-9,2.370401E-6,7.690443E-8,5.667535E-8,5.177368E-7,0.01003985,0.01675651,9.157414,1.017811E-4,518268.1,518268.1
6.101655E-5,14.98825,-3.472181E8,1096.399,1096.399,0.001525536,1.0,0.9427149,2.448442E-6,8.106968E-4,7.975905E-5,8.404459E-5,8.611375E-6,3.67275E-4,4.505576E-7,1.554864E-5,8.055763E-4,1.430697E-5,5.672098E-7,5.667742E-5,3.106783E-6,1.118126E-5,8.482188E-6,9.268598E-4,1.276864E-4,9.249401E-5,3.880459E-6,2.700611E-5,8.744868E-5,2.655097E-8,1.317577E-5,6.693602E-10,8.195993E-8,2.154066E-8,1.402304E-6,4.441502E-5,9.178031E-7,4.14975E-6,2.423405E-8,6.159368E-5,2.587671E-6,1.074343E-8,3.082134E-9,3.863571E-6,8.22602E-5,0.01874618,1.117638E-4,0.007868335,1.985801E-5,3.929838E-10,1.358068E-9,2.44134E-6,7.845232E-8,5.906274E-8,5.33269E-7,0.01003357,0.01675031,9.157071,1.017817E-4,518248.7,518248.7
6.120618E-5,14.98823,-3.470054E8,1096.388,1096.388,0.001525536,1.0,0.9427063,2.447581E-6,8.136781E-4,7.973536E-5,8.436498E-5,8.608856E-6,3.686058E-4,4.535022E-7,1.561097E-5,8.083009E-4,1.430858E-5,5.713216E-7,5.688057E-5,3.119042E-6,1.121849E-5,8.48001E-6,9.300257E-4,1.280457E-4,9.284559E-5,3.901134E-6,2.703177E-5,8.780239E-5,2.680642E-8,1.322437E-5,6.765865E-10,8.256939E-8,2.169033E-8,1.407579E-6,4.457682E-5,9.236842E-7,4.172026E-6,2.440307E-8,6.181462E-5,2.599146E-6,1.083314E-8,3.110521E-9,3.876296E-6,8.25499E-5,0.01874457,1.121616E-4,0.007868154,1.990645E-5,3.98381E-10,1.373297E-9,2.457278E-6,7.879858E-8,5.960297E-8,5.367584E-7,0.01003217,0.01674892,9.156995,1.017819E-4,518244.4,518244.4
6.181046E-5,14.98817,-3.463295E8,1096.355,1096.355,0.001525536,1.0,0.9426789,2.444826E-6,8.231712E-4,7.965938E-5,8.538498E-5,8.600775E-6,3.728435E-4,4.629337E-7,1.580937E-5,8.16975E-4,1.431355E-5,5.845113E-7,5.752727E-5,3.158058E-6,1.133702E-5,8.473048E-6,9.401068E-4,1.291882E-4,9.396488E-5,3.967132E-6,2.711191E-5,8.892948E-5,2.763048E-8,1.337914E-5,6.999226E-10,8.45251E-8,2.217043E-8,1.424368E-6,4.509193E-5,9.425196E-7,4.243098E-6,2.494508E-8,6.251798E-5,2.635665E-6,1.112135E-8,3.202E-9,3.916803E-6,8.347197E-5,0.01873946,1.134281E-4,0.007867579,2.005979E-5,4.159146E-10,1.422546E-9,2.508289E-6,7.990332E-8,6.134129E-8,5.479261E-7,0.01002771,0.01674452,9.156752,1.017823E-4,518230.7,518230.7
6.19422E-5,14.98816,-3.461839E8,1096.347,1096.347,0.001525536,1.0,0.9426729,2.444222E-6,8.252393E-4,7.964272E-5,8.560715E-5,8.599003E-6,3.737667E-4,4.649996E-7,1.585258E-5,8.188644E-4,1.431459E-5,5.874045E-7,5.766813E-5,3.166554E-6,1.136284E-5,8.471526E-6,9.42303E-4,1.294366E-4,9.420869E-5,3.981549E-6,2.712906E-5,8.917519E-5,2.781219E-8,1.341286E-5,7.050732E-10,8.495423E-8,2.227574E-8,1.428025E-6,4.520413E-5,9.466451E-7,4.258608E-6,2.506394E-8,6.267117E-5,2.643616E-6,1.118465E-8,3.222151E-9,3.925625E-6,8.367276E-5,0.01873835,1.137039E-4,0.007867453,2.0093E-5,4.198059E-10,1.43343E-9,2.519455E-6,8.014444E-8,6.172368E-8,5.503705E-7,0.01002674,0.01674356,9.156699,1.017824E-4,518227.7,518227.7
6.306879E-5,14.98804,-3.449287E8,1096.285,1096.285,0.001525536,1.0,0.9426219,2.439013E-6,8.429021E-4,7.949903E-5,8.750401E-5,8.583695E-6,3.816515E-4,4.828117E-7,1.622145E-5,8.349966E-4,1.432306E-5,6.124085E-7,5.887064E-5,3.239056E-6,1.15834E-5,8.458447E-6,9.610617E-4,1.315529E-4,9.629024E-5,4.105114E-6,2.727091E-5,9.127614E-5,2.939693E-8,1.3701E-5,7.500673E-10,8.866503E-8,2.318586E-8,1.459229E-6,4.61621E-5,9.822092E-7,4.391478E-6,2.609064E-8,6.397906E-5,2.711453E-6,1.173303E-8,3.397599E-9,4.000932E-6,8.538633E-5,0.01872884,1.160583E-4,0.007866386,2.037396E-5,4.541254E-10,1.528736E-9,2.61561E-6,8.221028E-8,6.504459E-8,5.714185E-7,0.01001845,0.01673537,9.156246,1.017832E-4,518202.1,518202.1
6.735091E-5,14.98761,-3.402374E8,1096.049,1096.049,0.001525536,1.0,0.9424294,2.418657E-6,9.096733E-4,7.893715E-5,9.466473E-5,8.523607E-6,4.114585E-4,5.527686E-7,1.761275E-5,8.95913E-4,1.434868E-5,7.115699E-7,6.340877E-5,3.512194E-6,1.241744E-5,8.408005E-6,0.001031994,1.394606E-4,1.041482E-4,4.579449E-6,2.773935E-5,9.925383E-5,3.592159E-8,1.479193E-5,9.363905E-10,1.03415E-7,2.679578E-8,1.576841E-6,4.977859E-5,1.121808E-6,4.899503E-6,3.01547E-8,6.891542E-5,2.966694E-6,1.392747E-8,4.11482E-9,4.285019E-6,9.18438E-5,0.01869293,1.249382E-4,0.00786238,2.139357E-5,6.018757E-10,1.927351E-9,2.991229E-6,9.012058E-8,7.846755E-8,6.53607E-7,0.009987152,0.01670444,9.154539,1.017861E-4,518105.4,518105.4
6.761966E-5,14.98758,-3.399469E8,1096.034,1096.034,0.001525536,1.0,0.9424174,2.417361E-6,9.138445E-4,7.890124E-5,9.51115E-5,8.519755E-6,4.133205E-4,5.572758E-7,1.769949E-5,8.997149E-4,1.435E-5,7.180085E-7,6.369185E-5,3.529205E-6,1.246956E-5,8.404809E-6,0.001036426,1.399498E-4,1.046384E-4,4.609443E-6,2.776527E-5,9.975391E-5,3.635814E-8,1.486016E-5,9.489056E-10,1.043745E-7,2.703023E-8,1.584169E-6,5.000424E-5,1.130798E-6,4.931512E-6,3.041821E-8,6.922337E-5,2.982571E-6,1.407093E-8,4.162534E-9,4.302735E-6,9.224611E-5,0.01869068,1.254918E-4,0.007862131,2.145508E-5,6.121025E-10,1.954343E-9,3.015317E-6,9.06199E-8,7.935183E-8,6.588756E-7,0.0099852,0.01670251,9.154432,1.017863E-4,518099.4,518099.4
