Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H9_Soln#18 (),Mole_fraction_TC4H9_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_IC4H7_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C5H5_Soln#18 (),Mole_fraction_MCPTD_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NEOC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M2_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_IC8H17_Soln#18 (),Mole_fraction_IC8H16_Soln#18 (),Mole_fraction_DIMEPTD_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C6H5C2H3_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Mole_fraction_IC12H26_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.841411E-6,15.08924,4.035611E10,1632.971,1632.971,9.070757E-4,1.0,0.8234341,8.625127E-4,0.03628345,0.01027658,0.01073266,1.556543E-4,0.02747671,2.633753E-4,0.003804483,7.424754E-4,1.017024E-5,0.02989378,0.001031442,0.00346766,0.01162571,0.00104065,2.685206E-6,3.387805E-4,1.032268E-5,1.096124E-5,0.01631778,0.005178687,0.002183372,2.413363E-4,1.858669E-5,0.003675771,1.176898E-4,5.407146E-4,7.578468E-6,8.182071E-4,2.763678E-5,3.068722E-4,9.91279E-5,3.430189E-4,1.552507E-6,7.254243E-5,5.57815E-5,4.02751E-4,7.140728E-4,1.338271E-4,4.92421E-10,4.213762E-5,3.634202E-4,0.005700989,6.241293E-4,6.193039E-7,1.034872E-5,1.074209E-7,3.611039E-5,2.262219E-15,8.055138,6.011409E-5,455884.3,455884.3
1.881724E-6,15.09686,3.929506E10,1633.374,1633.374,9.070757E-4,1.0,0.8230752,8.485343E-4,0.0367173,0.01009345,0.01076542,1.523155E-4,0.02771807,2.607277E-4,0.003870488,7.407969E-4,9.830023E-6,0.02979975,0.001027477,0.003538928,0.01171081,0.001060067,2.538553E-6,3.319061E-4,9.546865E-6,1.012759E-5,0.01624951,0.005012229,0.002167822,2.409716E-4,1.811088E-5,0.003677635,1.160412E-4,5.529225E-4,7.893444E-6,8.281298E-4,2.844938E-5,3.148641E-4,1.013703E-4,3.413773E-4,1.631398E-6,6.799125E-5,5.247272E-5,3.971032E-4,7.091284E-4,1.271616E-4,4.202825E-10,3.664887E-5,3.503942E-4,0.005691385,6.251645E-4,6.507859E-7,1.064583E-5,1.1319E-7,3.231004E-5,1.128033E-15,8.053055,6.008373E-5,455766.4,455766.4
1.908941E-6,15.1019,3.85906E10,1633.64,1633.64,9.070757E-4,1.0,0.8228379,8.393202E-4,0.03700559,0.009972431,0.0107861,1.501278E-4,0.02787813,2.589644E-4,0.00391474,7.396002E-4,9.609836E-6,0.02973663,0.001024879,0.003586543,0.01176548,0.001072996,2.444567E-6,3.2736E-4,9.064615E-6,9.609755E-6,0.01620372,0.004902932,0.00215722,2.406973E-4,1.780165E-5,0.003678766,1.14942E-4,5.610622E-4,8.108031E-6,8.347446E-4,2.900033E-5,3.202435E-4,1.0286E-4,3.40157E-4,1.685856E-6,6.506634E-5,5.038002E-5,3.93247E-4,7.057791E-4,1.228352E-4,3.776003E-10,3.334363E-5,3.418553E-4,0.005685014,6.258348E-4,6.724902E-7,1.084633E-5,1.17163E-7,2.996929E-5,7.037163E-16,8.051681,6.006369E-5,455688.7,455688.7
1.92553E-6,15.10492,3.816597E10,1633.8,1633.8,9.070757E-4,1.0,0.8226951,8.337899E-4,0.0371795,0.00989968,0.01079816,1.488199E-4,0.02797457,2.57899E-4,0.003941588,7.388469E-4,9.479235E-6,0.02969831,0.001023326,0.003615363,0.01179772,0.001080805,2.389183E-6,3.246263E-4,8.785959E-6,9.310673E-6,0.01617594,0.004837526,0.002150721,2.405196E-4,1.761773E-5,0.003679408,1.142777E-4,5.659825E-4,8.239556E-6,8.387435E-4,2.933706E-5,3.235153E-4,1.037583E-4,3.393707E-4,1.719521E-6,6.33403E-5,4.915762E-5,3.908819E-4,7.037343E-4,1.202655E-4,3.53726E-10,3.147391E-5,3.367501E-4,0.005681175,6.262324E-4,6.858962E-7,1.096849E-5,1.19615E-7,2.862543E-5,5.275558E-16,8.050856,6.005166E-5,455642.0,455642.0
1.957875E-6,15.11073,3.73486E10,1634.107,1634.107,9.070757E-4,1.0,0.8224208,8.231868E-4,0.03751477,0.009759964,0.01082051,1.463231E-4,0.02816022,2.558418E-4,0.003993674,7.373289E-4,9.232064E-6,0.02962395,0.001020363,0.003671125,0.01185832,0.001095875,2.285125E-6,3.193748E-4,8.273509E-6,8.760933E-6,0.01612204,0.004712577,0.00213798,2.401513E-4,1.72686E-5,0.003680562,1.129947E-4,5.754876E-4,8.497536E-6,8.464711E-4,2.999562E-5,3.298785E-4,1.054885E-4,3.377491E-4,1.786185E-6,6.00938E-5,4.688359E-5,3.862428E-4,6.997409E-4,1.153967E-4,3.113813E-10,2.811665E-5,3.270065E-4,0.005673783,6.269846E-4,7.12417E-7,1.120656E-5,1.244612E-7,2.617265E-5,3.000072E-16,8.049274,6.002859E-5,455552.4,455552.4
1.974276E-6,15.11363,3.693937E10,1634.26,1634.26,9.070757E-4,1.0,0.8222838,8.178998E-4,0.03768284,0.009690188,0.01083128,1.450836E-4,0.02825317,2.548089E-4,0.004019949,7.365352E-4,9.110412E-6,0.02958643,0.001018892,0.003699177,0.01188791,0.001103437,2.234293E-6,3.167516E-4,8.028504E-6,8.498233E-6,0.01609485,0.004650524,0.002131488,2.399539E-4,1.709625E-5,0.0036811,1.123506E-4,5.802618E-4,8.629095E-6,8.503545E-4,3.033055E-5,3.330962E-4,1.063549E-4,3.368834E-4,1.820507E-6,5.850664E-5,4.578397E-5,3.838784E-4,6.977137E-4,1.129987E-4,2.91876E-10,2.655102E-5,3.221715E-4,0.005670082,6.273545E-4,7.260572E-7,1.132721E-5,1.269514E-7,2.500947E-5,2.252785E-16,8.048484,6.001708E-5,455507.7,455507.7
2.032449E-6,15.12366,3.551715E10,1634.79,1634.79,9.070757E-4,1.0,0.8218081,7.996086E-4,0.03826888,0.009448239,0.01086655,1.408237E-4,0.02857664,2.511979E-4,0.004112433,7.335994E-4,8.697597E-6,0.02945438,0.001013847,0.003797483,0.011987,0.001129832,2.063766E-6,3.076548E-4,7.232091E-6,7.644936E-6,0.0159992,0.004437284,0.002108312,2.391999E-4,1.650871E-5,0.003682773,1.101006E-4,5.969514E-4,9.099565E-6,8.639466E-4,3.152396E-5,3.444592E-4,1.093685E-4,3.33592E-4,1.945044E-6,5.318057E-5,4.215193E-5,3.754415E-4,6.905149E-4,1.048604E-4,2.319339E-10,2.165212E-5,3.055738E-4,0.005657194,6.286069E-4,7.754709E-7,1.175476E-5,1.359579E-7,2.127777E-5,8.092701E-17,8.045749,5.997724E-5,455352.9,455352.9
2.043835E-6,15.12559,3.524406E10,1634.891,1634.891,9.070757E-4,1.0,0.8217168,7.961107E-4,0.03838175,0.009401877,0.01087294,1.400141E-4,0.02863884,2.505007E-4,0.004130402,7.330039E-4,8.620075E-6,0.02942873,0.00101289,0.003816504,0.01200534,0.00113492,2.032094E-6,3.059118E-4,7.088551E-6,7.491254E-6,0.01598062,0.004396786,0.002103754,2.390431E-4,1.639789E-5,0.00368306,1.096667E-4,6.00173E-4,9.192312E-6,8.665741E-4,3.175852E-5,3.466734E-4,1.099473E-4,3.329092E-4,1.969929E-6,5.219183E-5,4.148755E-5,3.737832E-4,6.891052E-4,1.03333E-4,2.217174E-10,2.080241E-5,3.024243E-4,0.005654715,6.288414E-4,7.853294E-7,1.183836E-5,1.37752E-7,2.061434E-5,6.61885E-17,8.045225,5.996963E-5,455323.3,455323.3
2.093175E-6,15.13375,3.408064E10,1635.321,1635.321,9.070757E-4,1.0,0.8213283,7.812493E-4,0.03886416,0.00920459,0.01089878,1.36593E-4,0.02890432,2.475147E-4,0.004207785,7.303502E-4,8.295761E-6,0.02931835,0.001008853,0.003898104,0.01208103,0.001156673,1.900898E-6,2.984956E-4,6.508488E-6,6.870583E-6,0.01590067,0.004225858,0.002083932,2.383305E-4,1.593255E-5,0.003684164,1.07811E-4,6.139641E-4,9.596595E-6,8.778403E-4,3.277871E-5,3.562292E-4,1.124137E-4,3.29814E-4,2.0797E-6,4.809992E-5,3.877093E-5,3.665801E-4,6.829969E-4,9.695161E-5,1.823559E-10,1.748149E-5,2.89138E-4,0.005644131,6.298191E-4,8.287529E-7,1.220029E-5,1.45643E-7,1.796682E-5,2.757818E-17,8.042999,5.993727E-5,455197.3,455197.3
2.111443E-6,15.13671,3.365807E10,1635.477,1635.477,9.070757E-4,1.0,0.8211871,7.758656E-4,0.03904005,0.009133001,0.01090761,1.353611E-4,0.02900098,2.464234E-4,0.004236235,7.293391E-4,8.180279E-6,0.0292778,0.001007403,0.003927975,0.01210752,0.001164605,1.854701E-6,2.958053E-4,6.309838E-6,6.658172E-6,0.01587131,0.004164421,0.002076569,2.380539E-4,1.576615E-5,0.003684518,1.07134E-4,6.190005E-4,9.74721E-6,8.819632E-4,3.315798E-5,3.597503E-4,1.133096E-4,3.286144E-4,2.121136E-6,4.666157E-5,3.782854E-5,3.639089E-4,6.807364E-4,9.468403E-5,1.696094E-10,1.638823E-5,2.843647E-4,0.005640277,6.301657E-4,8.451171E-7,1.233415E-5,1.486119E-7,1.707388E-5,1.992165E-17,8.042192,5.992555E-5,455151.6,455151.6
2.133186E-6,15.14019,3.316088E10,1635.66,1635.66,9.070757E-4,1.0,0.821021,7.695395E-4,0.0392475,0.009048803,0.01091762,1.339186E-4,0.02911488,2.451344E-4,0.004269955,7.281167E-4,8.04594E-6,0.02922978,0.001005708,0.003963287,0.01213801,0.00117396,1.80132E-6,2.926418E-4,6.083935E-6,6.416719E-6,0.01583652,0.00409258,0.002067795,2.377161E-4,1.557208E-5,0.003684903,1.063356E-4,6.249456E-4,9.927091E-6,8.868367E-4,3.361045E-5,3.639285E-4,1.143635E-4,3.271507E-4,2.171012E-6,4.500179E-5,3.674917E-5,3.607287E-4,6.780474E-4,9.205041E-5,1.55587E-10,1.517414E-5,2.787843E-4,0.005635733,6.305676E-4,8.647942E-7,1.249335E-5,1.521783E-7,1.606804E-5,1.351924E-17,8.041243,5.991178E-5,455097.9,455097.9
2.181609E-6,15.14777,3.207593E10,1636.057,1636.057,9.070757E-4,1.0,0.8206582,7.557581E-4,0.03970227,0.008865104,0.01093805,1.307951E-4,0.02936426,2.423013E-4,0.004344508,7.253245E-4,7.758299E-6,0.02912374,0.001002049,0.004040996,0.01220198,0.001194461,1.688365E-6,2.85743E-4,5.618731E-6,5.919837E-6,0.0157597,0.003937468,0.002048217,2.369324E-4,1.515473E-5,0.003685628,1.045852E-4,6.379948E-4,1.032998E-5,8.97563E-4,3.462234E-5,3.731832E-4,1.166625E-4,3.237588E-4,2.284257E-6,4.150011E-5,3.450002E-5,3.536495E-4,6.72067E-4,8.643085E-5,1.283464E-10,1.277719E-5,2.667387E-4,0.005625782,6.314226E-4,9.093896E-7,1.284743E-5,1.602462E-7,1.40325E-5,5.673164E-18,8.039174,5.98818E-5,454980.8,454980.8
2.189662E-6,15.14901,3.18984E10,1636.122,1636.122,9.070757E-4,1.0,0.8205988,7.535063E-4,0.03977695,0.008835055,0.01094121,1.302873E-4,0.02940516,2.41835E-4,0.004356834,7.248512E-4,7.711954E-6,0.02910622,0.001001455,0.004053795,0.0122121,0.001197826,1.670343E-6,2.84615E-4,5.546122E-6,5.842328E-6,0.01574701,0.003912315,0.002044957,2.367981E-4,1.508725E-5,0.003685731,1.042978E-4,6.401394E-4,1.039728E-5,8.993301E-4,3.47912E-5,3.747154E-4,1.170383E-4,3.231777E-4,2.303382E-6,4.094302E-5,3.414568E-5,3.524733E-4,6.710737E-4,8.552837E-5,1.242999E-10,1.241633E-5,2.647856E-4,0.005624149,6.315595E-4,9.169093E-7,1.290626E-5,1.616046E-7,1.37196E-5,4.909655E-18,8.038835,5.987691E-5,454961.7,454961.7
2.196563E-6,15.15006,3.174698E10,1636.177,1636.177,9.070757E-4,1.0,0.8205481,7.515857E-4,0.03984073,0.008809418,0.01094386,1.298547E-4,0.02944009,2.414367E-4,0.004367379,7.244437E-4,7.67257E-6,0.02909125,0.00100095,0.004064734,0.01222066,0.001200699,1.655069E-6,2.836528E-4,5.484929E-6,5.777015E-6,0.01573615,0.003890907,0.002042164,2.366821E-4,1.502984E-5,0.003685816,1.040525E-4,6.419714E-4,1.045501E-5,9.008406E-4,3.493601E-5,3.760266E-4,1.173589E-4,3.226761E-4,2.319836E-6,4.047124E-5,3.384635E-5,3.514659E-4,6.702229E-4,8.476219E-5,1.209339E-10,1.211512E-5,2.631233E-4,0.005622755,6.316757E-4,9.233763E-7,1.295665E-5,1.627724E-7,1.345699E-5,4.337795E-18,8.038547,5.987273E-5,454945.3,454945.3
2.229401E-6,15.15503,3.10348E10,1636.437,1636.437,9.070757E-4,1.0,0.8203095,7.425573E-4,0.04014154,0.008688818,0.01095581,1.278278E-4,0.02960472,2.395549E-4,0.004417354,7.224812E-4,7.489185E-6,0.02902034,9.98588E-4,0.00411643,0.01225997,0.001214244,1.584435E-6,2.791276E-4,5.206039E-6,5.479467E-6,0.01568476,0.003790822,0.002028867,2.361196E-4,1.476186E-5,0.003686177,1.028954E-4,6.506162E-4,1.073049E-5,9.079816E-4,3.562672E-5,3.822453E-4,1.18866E-4,3.202444E-4,2.398957E-6,3.829468E-5,3.247403E-5,3.466788E-4,6.661794E-4,8.120418E-5,1.061091E-10,1.077659E-5,2.553521E-4,0.005616181,6.322141E-4,9.544386E-7,1.319623E-5,1.683753E-7,1.227332E-5,2.400217E-18,8.037189,5.985312E-5,454868.5,454868.5
2.247683E-6,15.15775,3.064424E10,1636.579,1636.579,9.070757E-4,1.0,0.8201785,7.376091E-4,0.04030711,0.008622664,0.01096201,1.267218E-4,0.02969526,2.38517E-4,0.004445028,7.213724E-4,7.38991E-6,0.02898112,9.973022E-4,0.004144955,0.01228086,0.001221694,1.546542E-6,2.766466E-4,5.059215E-6,5.3229E-6,0.01565633,0.003736372,0.002021463,2.35799E-4,1.461632E-5,0.003686347,1.022589E-4,6.553769E-4,1.088439E-5,9.11924E-4,3.60124E-5,3.85692E-4,1.196916E-4,3.188595E-4,2.443601E-6,3.713097E-5,3.174609E-5,3.440194E-4,6.639321E-4,7.928538E-5,9.865317E-11,1.009546E-5,2.511242E-4,0.005612564,6.325036E-4,9.719393E-7,1.332946E-5,1.715276E-7,1.165952E-5,1.725694E-18,8.036444,5.984237E-5,454826.3,454826.3
2.275045E-6,15.16176,3.006765E10,1636.788,1636.788,9.070757E-4,1.0,0.8199848,7.303047E-4,0.04055243,0.008524939,0.01097068,1.250952E-4,0.02982932,2.369766E-4,0.004486252,7.196923E-4,7.244934E-6,0.02892277,9.954156E-4,0.00418731,0.01231085,0.001232723,1.491653E-6,2.729831E-4,4.849947E-6,5.099845E-6,0.01561403,0.003656533,0.002010385,2.3531E-4,1.440314E-5,0.003686563,1.013164E-4,6.624333E-4,1.11154E-5,9.177815E-4,3.659117E-5,3.908297E-4,1.209096E-4,3.167476E-4,2.511204E-6,3.545079E-5,3.070201E-5,3.400487E-4,6.605743E-4,7.649363E-5,8.845089E-11,9.153844E-6,2.449243E-4,0.005607209,6.329236E-4,9.984049E-7,1.352867E-5,1.762886E-7,1.079675E-5,1.051092E-18,8.035343,5.982653E-5,454764.0,454764.0
2.280933E-6,15.16262,2.994479E10,1636.833,1636.833,9.070757E-4,1.0,0.8199434,7.287485E-4,0.04060483,0.008504108,0.01097245,1.247496E-4,0.02985794,2.366471E-4,0.004495093,7.193276E-4,7.214291E-6,0.02891027,9.950154E-4,0.004196371,0.0123171,0.001235077,1.480119E-6,2.722025E-4,4.806495E-6,5.053547E-6,0.01560496,0.003639609,0.002008001,2.352034E-4,1.435798E-5,0.003686603,1.011151E-4,6.63941E-4,1.116522E-5,9.190354E-4,3.671597E-5,3.91932E-4,1.211689E-4,3.162871E-4,2.525877E-6,3.509869E-5,3.048424E-5,3.391959E-4,6.598527E-4,7.590523E-5,8.639644E-11,8.962797E-6,2.4361E-4,0.005606065,6.33012E-4,1.004143E-6,1.35715E-5,1.773199E-7,1.061951E-5,9.446689E-19,8.035109,5.982315E-5,454750.7,454750.7
2.344564E-6,15.17167,2.864447E10,1637.303,1637.303,9.070757E-4,1.0,0.819505,7.122763E-4,0.04116254,0.008283415,0.01098966,1.211119E-4,0.03016229,2.331307E-4,0.004589938,7.153215E-4,6.895087E-6,0.02877643,9.908181E-4,0.0042931,0.01238035,0.001260092,1.361487E-6,2.639381E-4,4.369758E-6,4.588507E-6,0.01550786,0.003462384,0.001982272,2.340212E-4,1.388549E-5,0.003686915,9.897566E-5,6.799916E-4,1.170566E-5,9.324365E-4,3.806989E-5,4.037655E-4,1.23908E-4,3.111861E-4,2.687205E-6,3.149758E-5,2.82765E-5,3.300249E-4,6.520786E-4,6.981603E-5,6.699687E-11,7.131771E-6,2.298433E-4,0.005593899,6.339215E-4,1.067101E-6,1.403364E-5,1.886125E-7,8.877755E-6,2.96355E-19,8.032622,5.978747E-5,454610.0,454610.0
2.355327E-6,15.17316,2.842936E10,1637.38,1637.38,9.070757E-4,1.0,0.8194323,7.095507E-4,0.04125536,0.008246865,0.01099222,1.205136E-4,0.03021289,2.325438E-4,0.004605858,7.146326E-4,6.843173E-6,0.02875401,9.901304E-4,0.004309248,0.01239029,0.001264247,1.342455E-6,2.625705E-4,4.301436E-6,4.515811E-6,0.01549159,0.003433408,0.001977927,2.338162E-4,1.380827E-5,0.003686946,9.862011E-5,6.826632E-4,1.179744E-5,9.346772E-4,3.829989E-5,4.057528E-4,1.243599E-4,3.103019E-4,2.714997E-6,3.092393E-5,2.792799E-5,3.284827E-4,6.507682E-4,6.883327E-5,6.417239E-11,6.860642E-6,2.275917E-4,0.005591875,6.340675E-4,1.077921E-6,1.411167E-5,1.905491E-7,8.612368E-6,2.434044E-19,8.03221,5.978158E-5,454586.7,454586.7
2.367839E-6,15.17489,2.81811E10,1637.47,1637.47,9.070757E-4,1.0,0.8193483,7.064043E-4,0.04136269,0.008204662,0.01099508,1.198242E-4,0.03027139,2.318644E-4,0.004624318,7.13828E-4,6.783564E-6,0.02872804,9.893389E-4,0.00432794,0.01240157,0.001269048,1.320697E-6,2.609918E-4,4.223913E-6,4.433345E-6,0.01547274,0.003400086,0.001972879,2.335761E-4,1.371945E-5,0.003686975,9.820914E-5,6.857527E-4,1.190424E-5,9.372722E-4,3.856759E-5,4.080574E-4,1.248811E-4,3.092667E-4,2.747485E-6,3.026964E-5,2.753149E-5,3.266937E-4,6.492469E-4,6.770772E-5,6.103842E-11,6.558288E-6,2.250021E-4,0.005589535,6.342342E-4,1.09056E-6,1.420232E-5,1.928097E-7,8.313795E-6,1.936551E-19,8.031734,5.977477E-5,454559.8,454559.8
2.385327E-6,15.17728,2.783719E10,1637.593,1637.593,9.070757E-4,1.0,0.8192317,7.020446E-4,0.04151174,0.008146166,0.01099886,1.188711E-4,0.0303526,2.309197E-4,0.00465004,7.126967E-4,6.701524E-6,0.02869189,9.882463E-4,0.004353927,0.01241687,0.001275709,1.290922E-6,2.588043E-4,4.118814E-6,4.321576E-6,0.01544649,0.003354142,0.00196583,2.332374E-4,1.359698E-5,0.003687002,9.763878E-5,6.90043E-4,1.205375E-5,9.408829E-4,3.894242E-5,4.11269E-4,1.256021E-4,3.078071E-4,2.793223E-6,2.937691E-5,2.699219E-5,3.242001E-4,6.471238E-4,6.616389E-5,5.69102E-11,6.157417E-6,2.21431E-4,0.005586286,6.344623E-4,1.108336E-6,1.432893E-5,1.959862E-7,7.913456E-6,1.405861E-19,8.031074,5.976535E-5,454522.4,454522.4
2.402622E-6,15.17962,2.750066E10,1637.714,1637.714,9.070757E-4,1.0,0.8191175,6.977767E-4,0.04165802,0.008088882,0.01100236,1.179406E-4,0.03043227,2.299912E-4,0.004675386,7.115705E-4,6.621838E-6,0.0286563,9.871815E-4,0.004379468,0.01243146,0.001282239,1.262194E-6,2.566631E-4,4.018488E-6,4.214921E-6,0.01542065,0.003309427,0.001958866,2.328991E-4,1.347775E-5,0.003687014,9.707942E-5,6.942535E-4,1.220183E-5,9.444348E-4,3.931383E-5,4.144337E-4,1.263066E-4,3.063495E-4,2.83883E-6,2.851863E-5,2.647547E-5,3.217423E-4,6.450282E-4,6.467045E-5,5.310075E-11,5.784721E-6,2.179547E-4,0.005583098,6.346822E-4,1.12604E-6,1.445402E-5,1.991468E-7,7.53631E-6,1.023923E-19,8.030428,5.975614E-5,454485.8,454485.8
2.412413E-6,15.18094,2.731169E10,1637.782,1637.782,9.070757E-4,1.0,0.8190533,6.953792E-4,0.04174036,0.008056695,0.01100423,1.17419E-4,0.0304771,2.29468E-4,0.004689695,7.109297E-4,6.577343E-6,0.02863623,9.865853E-4,0.004393858,0.01243949,0.00128591,1.246232E-6,2.554603E-4,3.963209E-6,4.156169E-6,0.01540607,0.003284423,0.001954928,2.327062E-4,1.341105E-5,0.003687015,9.676478E-5,6.966233E-4,1.228576E-5,9.464374E-4,3.952442E-5,4.162204E-4,1.267017E-4,3.055184E-4,2.864813E-6,2.804321E-5,2.618996E-5,3.203547E-4,6.438436E-4,6.383924E-5,5.105664E-11,5.583558E-6,2.160105E-4,0.005581304,6.348042E-4,1.136118E-6,1.452479E-5,2.009443E-7,7.330652E-6,8.552041E-20,8.030065,5.975096E-5,454465.3,454465.3
2.434104E-6,15.18382,2.689706E10,1637.93,1637.93,9.070757E-4,1.0,0.8189121,6.901164E-4,0.04192151,0.007986022,0.01100813,1.162767E-4,0.03057571,2.283154E-4,0.00472129,7.095025E-4,6.480351E-6,0.02859196,9.852817E-4,0.004425555,0.0124567,0.00129398,1.21165E-6,2.528204E-4,3.844554E-6,4.0301E-6,0.01537391,0.003229829,0.001946213,2.322751E-4,1.326535E-5,0.003687001,9.607303E-5,7.018365E-4,1.247195E-5,9.508528E-4,3.999176E-5,4.201652E-4,1.275673E-4,3.036625E-4,2.922799E-6,2.701675E-5,2.557521E-5,3.172909E-4,6.412242E-4,6.203444E-5,4.680326E-11,5.162186E-6,2.117646E-4,0.005577357,6.350683E-4,1.158582E-6,1.468144E-5,2.049477E-7,6.894674E-6,5.738904E-20,8.029267,5.973961E-5,454420.1,454420.1
2.450716E-6,15.18601,2.65832E10,1638.042,1638.042,9.070757E-4,1.0,0.8188051,6.861299E-4,0.04205911,0.007932473,0.01101087,1.154139E-4,0.03065058,2.274385E-4,0.00474539,7.084024E-4,6.407495E-6,0.02855823,9.842988E-4,0.004449664,0.01246935,0.0013001,1.185859E-6,2.50821E-4,3.757062E-6,3.937175E-6,0.0153494,0.003188748,0.001939549,2.319418E-4,1.315563E-5,0.003686976,9.554811E-5,7.057956E-4,1.261475E-5,9.542149E-4,4.035044E-5,4.23174E-4,1.282213E-4,3.022281E-4,2.967598E-6,2.625474E-5,2.512024E-5,3.149545E-4,6.392228E-4,6.06854E-5,4.378453E-11,4.860668E-6,2.085687E-4,0.00557436,6.352648E-4,1.175915E-6,1.480128E-5,2.08033E-7,6.578114E-6,4.22394E-20,8.028662,5.973102E-5,454385.9,454385.9
2.453941E-6,15.18643,2.652262E10,1638.064,1638.064,9.070757E-4,1.0,0.8187844,6.853604E-4,0.04208571,0.007922134,0.01101138,1.152475E-4,0.03066505,2.272688E-4,0.00475006,7.081881E-4,6.393492E-6,0.0285517,9.841095E-4,0.004454328,0.01247175,0.001301282,1.180921E-6,2.50435E-4,3.740405E-6,3.919488E-6,0.01534466,0.003180844,0.001938256,2.318768E-4,1.313451E-5,0.00368697,9.544668E-5,7.065609E-4,1.264249E-5,9.548658E-4,4.042015E-5,4.237569E-4,1.283473E-4,3.019483E-4,2.976335E-6,2.610918E-5,2.503347E-5,3.145019E-4,6.388347E-4,6.042679E-5,4.322126E-11,4.804168E-6,2.079538E-4,0.005573781,6.353023E-4,1.179293E-6,1.482453E-5,2.086339E-7,6.51834E-6,3.97971E-20,8.028545,5.972936E-5,454379.3,454379.3
2.45983E-6,15.1872,2.641231E10,1638.103,1638.103,9.070757E-4,1.0,0.8187467,6.839588E-4,0.04213419,0.007903303,0.01101229,1.149448E-4,0.03069142,2.269595E-4,0.004758578,7.077963E-4,6.36804E-6,0.02853979,9.837651E-4,0.004462831,0.01247609,0.001303436,1.171962E-6,2.497322E-4,3.710265E-6,3.887485E-6,0.015336,0.003166474,0.001935897,2.317578E-4,1.309611E-5,0.003686957,9.526188E-5,7.079554E-4,1.269317E-5,9.560526E-4,4.054751E-5,4.248202E-4,1.285768E-4,3.014363E-4,2.992323E-6,2.584539E-5,2.48763E-5,3.136763E-4,6.381264E-4,5.995732E-5,4.221145E-11,4.702686E-6,2.068356E-4,0.005572725,6.353705E-4,1.185473E-6,1.486698E-5,2.09733E-7,6.410594E-6,3.570031E-20,8.028332,5.972635E-5,454367.2,454367.2
2.473186E-6,15.18893,2.616364E10,1638.192,1638.192,9.070757E-4,1.0,0.8186617,6.807977E-4,0.04224366,0.007860827,0.01101426,1.142631E-4,0.03075096,2.262604E-4,0.004777857,7.069051E-4,6.310873E-6,0.02851286,9.829902E-4,0.004482046,0.01248573,0.001308295,1.151914E-6,2.481471E-4,3.643178E-6,3.816267E-6,0.01531642,0.003134172,0.00193055,2.314867E-4,1.300973E-5,0.003686923,9.484473E-5,7.111046E-4,1.280818E-5,9.587364E-4,4.083664E-5,4.272266E-4,1.290935E-4,3.002705E-4,3.028737E-6,2.525647E-5,2.452589E-5,3.118083E-4,6.365221E-4,5.890557E-5,4.000685E-11,4.480232E-6,2.043218E-4,0.00557034,6.355227E-4,1.199537E-6,1.49632E-5,2.122329E-7,6.172677E-6,2.788858E-20,8.027852,5.971954E-5,454340.0,454340.0
