Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_BIN1A_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
0.02962057,15.67199,5958034.0,1458.176,1458.176,9.871119E-4,1.0,0.7670784,1.128666E-5,0.1333047,4.006969E-5,1.770139E-4,4.254854E-7,0.02402259,1.573995E-6,0.05650788,4.209754E-7,9.419305E-10,9.378637E-5,1.199716E-6,6.029214E-4,2.16804E-4,2.025711E-5,2.602668E-10,1.975969E-12,2.538339E-12,5.142175E-7,9.089127E-8,3.396946E-7,1.814988E-7,5.167216E-8,1.945421E-4,7.617982E-4,7.970031E-4,0.01187767,1.247095E-5,1.257101E-4,8.167177E-6,8.278937E-8,0.001221163,5.283251E-14,1.852274E-9,5.268997E-10,2.812975E-8,1.256556E-14,7.653232E-20,2.499841E-15,2.126726E-4,5.758815E-6,7.250874E-4,5.822634E-5,3.179767E-4,3.804163E-4,6.700599E-4,4.83195E-5,-1.801128E-11,-1.485846E-303,7.536508,6.298573E-5,426532.3,426532.3
0.03,15.67836,6005826.0,1458.737,1458.737,9.871119E-4,1.0,0.7672547,1.134758E-5,0.1333714,4.029348E-5,1.752028E-4,4.223418E-7,0.02383373,1.571981E-6,0.05643306,4.157456E-7,9.368031E-10,9.318971E-5,1.196618E-6,6.02672E-4,2.167321E-4,2.031538E-5,2.573714E-10,1.968043E-12,2.526056E-12,5.114647E-7,9.082545E-8,3.3678E-7,1.791195E-7,5.089066E-8,1.917648E-4,7.573907E-4,7.963874E-4,0.01188441,1.23751E-5,1.242936E-4,8.110529E-6,8.189816E-8,0.001225163,5.229308E-14,1.815352E-9,5.236951E-10,2.777081E-8,1.767062E-13,7.542611E-20,2.42424E-15,2.119809E-4,5.763231E-6,7.25121E-4,5.782722E-5,3.188475E-4,3.826795E-4,6.868976E-4,4.932333E-5,-3.882525E-12,-1.485814E-303,7.536347,6.296015E-5,426523.2,426523.2
0.031,15.69533,6125130.0,1460.237,1460.237,9.871119E-4,1.0,0.7677235,1.151232E-5,0.1335441,4.089772E-5,1.705164E-4,4.14173E-7,0.02334178,1.566789E-6,0.05622991,4.021978E-7,9.234609E-10,9.162949E-5,1.188557E-6,6.019864E-4,2.16537E-4,2.047298E-5,2.498416E-10,1.947269E-12,2.493837E-12,5.041757E-7,9.06495E-8,3.292082E-7,1.729902E-7,4.887843E-8,1.845987E-4,7.457183E-4,7.946454E-4,0.01190115,1.212763E-5,1.206356E-4,7.964422E-6,7.959839E-8,0.001235303,5.088621E-14,1.721024E-9,5.152689E-10,2.683716E-8,2.310485E-13,7.255604E-20,2.234946E-15,2.102874E-4,5.778757E-6,7.250303E-4,5.678095E-5,3.209711E-4,3.884419E-4,7.323455E-4,5.202978E-5,-2.905292E-12,-1.485734E-303,7.535939,6.289207E-5,426500.1,426500.1
0.03184603,15.7099,6219016.0,1461.53,1461.53,9.871119E-4,1.0,0.7681249,1.165644E-5,0.1336866,4.142513E-5,1.666498E-4,4.073868E-7,0.02293181,1.56251E-6,0.05605152,3.910003E-7,9.123474E-10,9.032227E-5,1.181836E-6,6.013719E-4,2.163642E-4,2.061066E-5,2.435858E-10,1.9298E-12,2.466732E-12,4.979754E-7,9.049726E-8,3.229217E-7,1.679614E-7,4.722864E-8,1.787067E-4,7.3579E-4,7.930353E-4,0.01191416,1.192402E-5,1.176217E-4,7.844091E-6,7.77052E-8,0.001243428,4.971304E-14,1.644457E-9,5.081647E-10,2.606316E-8,1.275209E-13,7.018028E-20,2.085549E-15,2.089796E-4,5.795798E-6,7.247574E-4,5.590153E-5,3.225746E-4,3.930863E-4,7.720215E-4,5.438954E-5,-8.194987E-12,-1.485669E-303,7.535611,6.283372E-5,426481.5,426481.5
0.032,15.71258,6235450.0,1461.767,1461.767,9.871119E-4,1.0,0.7681984,1.168313E-5,0.1337122,4.15227E-5,1.659558E-4,4.061636E-7,0.02285778,1.561741E-6,0.05601844,3.889885E-7,9.103441E-10,9.008554E-5,1.180622E-6,6.012565E-4,2.163319E-4,2.063612E-5,2.424589E-10,1.926629E-12,2.461812E-12,4.968441E-7,9.046917E-8,3.2179E-7,1.670615E-7,4.693349E-8,1.776509E-4,7.339788E-4,7.927287E-4,0.01191641,1.188752E-5,1.170808E-4,7.822488E-6,7.736558E-8,0.001244862,4.950125E-14,1.631062E-9,5.068745E-10,2.592404E-8,6.028095E-13,6.975318E-20,2.059383E-15,2.087522E-4,5.799246E-6,7.24689E-4,5.5742E-5,3.228475E-4,3.939087E-4,7.793639E-4,5.482599E-5,-1.494412E-11,-1.485657E-303,7.535553,6.282303E-5,426478.2,426478.2
0.03277101,15.72606,6314988.0,1462.965,1462.965,9.871119E-4,1.0,0.7685688,1.181892E-5,0.1338387,4.20185E-5,1.625247E-4,4.000893E-7,0.02248971,1.557921E-6,0.05584999,3.790311E-7,9.003577E-10,8.890513E-5,1.174568E-6,6.006611E-4,2.161658E-4,2.076539E-5,2.368668E-10,1.910781E-12,2.437231E-12,4.911675E-7,9.032654E-8,3.1617E-7,1.626231E-7,4.547838E-8,1.724386E-4,7.248933E-4,7.91132E-4,0.01192716,1.170733E-5,1.144058E-4,7.715562E-6,7.568658E-8,0.001251836,4.844861E-14,1.564121E-9,5.004263E-10,2.52358E-8,1.383927E-13,6.763896E-20,1.932828E-15,2.076556E-4,5.817945E-6,7.242626E-4,5.494537E-5,3.24128E-4,3.97922E-4,8.166898E-4,5.704378E-5,-4.985374E-12,-1.485601E-303,7.535266,6.276919E-5,426462.0,426462.0
0.033,15.73009,6337756.0,1463.324,1463.324,9.87112E-4,1.0,0.7686795,1.185993E-5,0.1338757,4.216807E-5,1.615199E-4,3.983015E-7,0.02238121,1.556797E-6,0.05579909,3.761119E-7,8.974126E-10,8.855611E-5,1.172779E-6,6.004785E-4,2.161149E-4,2.080434E-5,2.35223E-10,1.906083E-12,2.429946E-12,4.894783E-7,9.028351E-8,3.145176E-7,1.61327E-7,4.505359E-8,1.709146E-4,7.221905E-4,7.906378E-4,0.01193019,1.165464E-5,1.136219E-4,7.684188E-6,7.519472E-8,0.001253841,4.813859E-14,1.544765E-9,4.985157E-10,2.503386E-8,1.60632E-13,6.701905E-20,1.896666E-15,2.073424E-4,5.823932E-6,7.241095E-4,5.470946E-5,3.244807E-4,3.990802E-4,8.279553E-4,5.771288E-5,-3.663495E-12,-1.485584E-303,7.535183,6.27531E-5,426457.3,426457.3
0.03394289,15.74683,6427715.0,1464.816,1464.816,9.87112E-4,1.0,0.769139,1.203204E-5,0.1340254,4.279492E-5,1.5745E-4,3.910134E-7,0.02193822,1.552198E-6,0.05558544,3.642709E-7,8.853699E-10,8.712597E-5,1.165449E-6,5.99698E-4,2.158976E-4,2.096721E-5,2.285356E-10,1.886764E-12,2.400017E-12,4.825093E-7,9.01028E-8,3.077934E-7,1.560927E-7,4.333878E-8,1.647514E-4,7.110463E-4,7.885076E-4,0.01194184,1.144154E-5,1.104429E-4,7.556689E-6,7.320069E-8,0.001261783,4.687452E-14,1.468307E-9,4.906706E-10,2.421196E-8,2.116027E-12,6.450525E-20,1.754282E-15,2.06103E-4,5.850452E-6,7.23356E-4,5.374106E-5,3.258027E-4,4.036878E-4,8.752043E-4,6.051815E-5,-3.254648E-11,-1.485518E-303,7.534846,6.268639E-5,426438.2,426438.2
0.034,15.74785,6432995.0,1464.907,1464.907,9.87112E-4,1.0,0.769167,1.204264E-5,0.1340344,4.283346E-5,1.57207E-4,3.905757E-7,0.02191158,1.551921E-6,0.0555723,3.63563E-7,8.846499E-10,8.703969E-5,1.165005E-6,5.996492E-4,2.15884E-4,2.09772E-5,2.281347E-10,1.885595E-12,2.398208E-12,4.820866E-7,9.009167E-8,3.073886E-7,1.55781E-7,4.323667E-8,1.643839E-4,7.103707E-4,7.883736E-4,0.0119425,1.142883E-5,1.102529E-4,7.54905E-6,7.30815E-8,0.001262248,4.679862E-14,1.462922E-9,4.901967E-10,2.416227E-8,6.642509E-13,6.435501E-20,1.745989E-15,2.060304E-4,5.85215E-6,7.23304E-4,5.368256E-5,3.25876E-4,4.039585E-4,8.78111E-4,6.069069E-5,-3.556007E-11,-1.485514E-303,7.534826,6.268233E-5,426437.1,426437.1
0.03452798,15.75732,6480599.0,1465.752,1465.752,9.87112E-4,1.0,0.769427,1.214149E-5,0.1341162,4.319281E-5,1.549794E-4,3.865491E-7,0.02166632,1.549366E-6,0.05544964,3.57068E-7,8.779604E-10,8.624389E-5,1.160918E-6,5.991894E-4,2.15756E-4,2.107024E-5,2.244512E-10,1.874793E-12,2.381493E-12,4.781757E-7,8.998762E-8,3.036784E-7,1.52927E-7,4.230229E-8,1.610174E-4,7.041223E-4,7.871076E-4,0.01194841,1.131245E-5,1.085091E-4,7.478881E-6,7.19881E-8,0.001266454,4.610037E-14,1.420767E-9,4.858213E-10,2.371305E-8,2.371154E-13,6.297694E-20,1.671015E-15,2.0537E-4,5.868308E-6,7.227898E-4,5.314248E-5,3.265171E-4,4.064149E-4,9.052286E-4,6.230015E-5,-8.349463E-12,-1.485478E-303,7.534641,6.264464E-5,426426.6,426426.6
0.035,15.76585,6521691.0,1466.514,1466.514,9.87112E-4,1.0,0.769661,1.223127E-5,0.1341882,4.351877E-5,1.530168E-4,3.82979E-7,0.02144859,1.54709E-6,0.05533833,3.513381E-7,8.720161E-10,8.553519E-5,1.157275E-6,5.987651E-4,2.156377E-4,2.115441E-5,2.211934E-10,1.865141E-12,2.366575E-12,4.746757E-7,8.989289E-8,3.00395E-7,1.504186E-7,4.148133E-8,1.58055E-4,6.985341E-4,7.859345E-4,0.01195334,1.121004E-5,1.069701E-4,7.416794E-6,7.102328E-8,0.001270079,4.548165E-14,1.384246E-9,4.819205E-10,2.331518E-8,2.225743E-13,6.176184E-20,1.606573E-15,2.047956E-4,5.883416E-6,7.222792E-4,5.266082E-5,3.270348E-4,4.085411E-4,9.298446E-4,6.376094E-5,-1.339557E-11,-1.485446E-303,7.534478,6.261076E-5,426417.4,426417.4
0.03552901,15.77546,6566197.0,1467.373,1467.373,9.87112E-4,1.0,0.7699251,1.233343E-5,0.1342676,4.388925E-5,1.508487E-4,3.790095E-7,0.02120622,1.544541E-6,0.05521178,3.449995E-7,8.653818E-10,8.474379E-5,1.153196E-6,5.982746E-4,2.155006E-4,2.124978E-5,2.175806E-10,1.854325E-12,2.349875E-12,4.707499E-7,8.978468E-8,2.967491E-7,1.476539E-7,4.057685E-8,1.547863E-4,6.922704E-4,7.845739E-4,0.01195847,1.109706E-5,1.05267E-4,7.347889E-6,6.995567E-8,0.001273992,4.47943E-14,1.34416E-9,4.775604E-10,2.287431E-8,3.872397E-14,6.041881E-20,1.537102E-15,2.041674E-4,5.90103E-6,7.216516E-4,5.212225E-5,3.27554E-4,4.108467E-4,9.578458E-4,6.542249E-5,-1.363241E-11,-1.48541E-303,7.534297,6.25726E-5,426407.2,426407.2
0.036,15.78408,6604495.0,1468.143,1468.143,9.87112E-4,1.0,0.7701617,1.242577E-5,0.1343371,4.422371E-5,1.489468E-4,3.755033E-7,0.0209919,1.542272E-6,0.05509752,3.394309E-7,8.595031E-10,8.404169E-5,1.149569E-6,5.97824E-4,2.153745E-4,2.13356E-5,2.143988E-10,1.844695E-12,2.335025E-12,4.672526E-7,8.968647E-8,2.935343E-7,1.452338E-7,3.978549E-8,1.519221E-4,6.866946E-4,7.833213E-4,0.0119627,1.099808E-5,1.037699E-4,7.28713E-6,6.901726E-8,0.001277341,4.418786E-14,1.309408E-9,4.736898E-10,2.248795E-8,1.731503E-13,5.924001E-20,1.477648E-15,2.036203E-4,5.91728E-6,7.210438E-4,5.164385E-5,3.279619E-4,4.128299E-4,9.831458E-4,6.692374E-5,-2.740855E-12,-1.485378E-303,7.534137,6.253845E-5,426398.1,426398.1
0.03680972,15.799,6667676.0,1469.478,1469.478,9.87112E-4,1.0,0.7705721,1.258754E-5,0.1344539,4.480875E-5,1.457384E-4,3.69534E-7,0.02062655,1.538363E-6,0.05489771,3.300196E-7,8.494434E-10,8.283995E-5,1.143334E-6,5.970186E-4,2.151481E-4,2.148501E-5,2.090048E-10,1.82813E-12,2.309528E-12,4.612376E-7,8.951329E-8,2.880739E-7,1.411625E-7,3.845491E-8,1.470969E-4,6.771147E-4,7.810784E-4,0.0119692,1.083137E-5,1.01237E-4,7.183875E-6,6.74297E-8,0.001282808,4.315743E-14,1.251436E-9,4.670611E-10,2.18297E-8,-1.240576E-13,5.725073E-20,1.380478E-15,2.027026E-4,5.946353E-6,7.198941E-4,5.082372E-5,3.285462E-4,4.160887E-4,0.001027445,6.955254E-5,-3.513314E-11,-1.485325E-303,7.533865,6.247938E-5,426382.7,426382.7
