Time_Soln#3 (sec),Volume_Soln#3 (cm3),Volumetric_heat_production_rate_Soln#3 (erg/cm3-sec),Surface_temperature_Soln#3 (K),Temperature_Soln#3 (K),Mass_Soln#3 (g),Pressure_Soln#3 (atm),Mole_fraction_H2_Soln#3 (),Mole_fraction_CH4_Soln#3 (),Mole_fraction_CH3_Soln#3 (),Mole_fraction_C2H6_Soln#3 (),Mole_fraction_C2H5_Soln#3 (),Mole_fraction_C2H4_Soln#3 (),Mole_fraction_C2H2_Soln#3 (),Mole_fraction_C3H8_Soln#3 (),Mole_fraction_C3H6_Soln#3 (),Mole_fraction_C3H5-A_Soln#3 (),Mole_fraction_C3H4-P_Soln#3 (),Mole_fraction_C3H4-A_Soln#3 (),Mole_fraction_NC4H10_Soln#3 (),Mole_fraction_IC4H10_Soln#3 (),Mole_fraction_TC4H9_Soln#3 (),Mole_fraction_IC4H8_Soln#3 (),Mole_fraction_IC4H7_Soln#3 (),Mole_fraction_C4H8-1_Soln#3 (),Mole_fraction_C4H8-2_Soln#3 (),Mole_fraction_C4H71-3_Soln#3 (),Mole_fraction_C4H6_Soln#3 (),Mole_fraction_C4H4_Soln#3 (),Mole_fraction_C6H6_Soln#3 (),Mole_fraction_FULVENE_Soln#3 (),Mole_fraction_C5H6_Soln#3 (),Mole_fraction_MCPTD_Soln#3 (),Mole_fraction_NEOC5H12_Soln#3 (),Mole_fraction_NC5H10_Soln#3 (),Mole_fraction_B1M2_Soln#3 (),Mole_fraction_B1M3_Soln#3 (),Mole_fraction_B2M2_Soln#3 (),Mole_fraction_LC5H8_Soln#3 (),Mole_fraction_DIALLYL_Soln#3 (),Mole_fraction_CYC6H8_Soln#3 (),Mole_fraction_CYC6H10_Soln#3 (),Mole_fraction_NC6H12_Soln#3 (),Mole_fraction_NC7H14_Soln#3 (),Mole_fraction_IC8H16_Soln#3 (),Mole_fraction_DIMEPTD_Soln#3 (),Mole_fraction_C7H8_Soln#3 (),Mole_fraction_C7H7_Soln#3 (),Mole_fraction_STILB_Soln#3 (),Mole_fraction_C6H5C2H3_Soln#3 (),Mole_fraction_C6H5C2H5_Soln#3 (),Mole_fraction_XYLENE_Soln#3 (),Mole_fraction_INDENE_Soln#3 (),Mole_fraction_C6H5C2H4C6H5_Soln#3 (),Mole_fraction_NPBENZ_Soln#3 (),Mole_fraction_NC10H20_Soln#3 (),Mole_fraction_IC12H26_Soln#3 (),Molecular_weight_Soln#3 (g/mole),Mass_density_Soln#3 (g/cm3),Unburned_hydrocarbons_Soln#3 (ppm),Volatile_organic_compounds_Soln#3 (ppm)
0.033,15.06976,-1123744.0,1023.933,1023.933,0.001525536,1.0,0.8507522,0.04313852,3.843128E-6,0.003245577,5.245021E-7,0.017713,5.391818E-4,7.82511E-4,0.02398158,9.756639E-6,5.7186E-4,8.824934E-4,5.008896E-5,4.926162E-4,6.0903E-7,0.03113887,1.485266E-4,0.001794126,3.079718E-4,6.104545E-6,0.003277194,1.690315E-4,0.001043528,8.051754E-6,2.206402E-4,4.542247E-5,2.558816E-5,7.042647E-4,1.283705E-4,9.350525E-5,3.673153E-5,0.001269689,5.210968E-5,1.940478E-5,5.601585E-5,5.211665E-5,7.635104E-4,0.003325042,0.001456606,0.006397634,7.169807E-6,7.548407E-6,2.794078E-5,2.523662E-4,1.613174E-5,4.311204E-6,5.544877E-6,3.748461E-5,0.001066877,0.003858963,8.505587,1.012313E-4,481377.7,481377.7
0.034,15.07321,-1044976.0,1023.751,1023.751,0.001525536,1.0,0.8500534,0.043561,3.764826E-6,0.003274453,5.164011E-7,0.01788416,5.473097E-4,7.930432E-4,0.02409998,9.728613E-6,5.765432E-4,8.784595E-4,5.01112E-5,4.960588E-4,5.962406E-7,0.03125944,1.46338E-4,0.001792168,3.096474E-4,6.0305E-6,0.003294298,1.714521E-4,0.001055922,8.246669E-6,2.251203E-4,4.603808E-5,2.560667E-5,7.022482E-4,1.283201E-4,9.31921E-5,3.7175E-5,0.001267741,5.212272E-5,1.968048E-5,5.695269E-5,5.177952E-5,7.559958E-4,0.003240349,0.001445932,0.006387702,7.071741E-6,7.623679E-6,2.845066E-5,2.532715E-4,1.6282E-5,4.394814E-6,5.493996E-6,3.747514E-5,0.001038655,0.003781249,8.502124,1.012081E-4,481181.7,481181.7
0.035,15.07664,-971270.0,1023.581,1023.581,0.001525536,1.0,0.8493733,0.04397408,3.690267E-6,0.00330276,5.086814E-7,0.01805168,5.55268E-4,8.034064E-4,0.02421405,9.701517E-6,5.810361E-4,8.744217E-4,5.013004E-5,4.993816E-4,5.839882E-7,0.03137395,1.442305E-4,0.001790059,3.112502E-4,5.958932E-6,0.003310804,1.738199E-4,0.001068062,8.439825E-6,2.295545E-4,4.663111E-5,2.562275E-5,7.002064E-4,1.282587E-4,9.287728E-5,3.760552E-5,0.001265657,5.212354E-5,1.994809E-5,5.786586E-5,5.144255E-5,7.485999E-4,0.00315881,0.001435317,0.006378053,6.97758E-6,7.696516E-6,2.895321E-5,2.541315E-4,1.642753E-5,4.477242E-6,5.443849E-6,3.746128E-5,0.001011652,0.003706034,8.498783,1.01185E-4,480992.6,480992.6
0.03539871,15.07801,-943195.9,1023.517,1023.517,0.001525536,1.0,0.8491072,0.04413627,3.661521E-6,0.003313894,5.057029E-7,0.0181175,5.583954E-4,8.074929E-4,0.02425838,9.690959E-6,5.827768E-4,8.728117E-4,5.013665E-5,5.006744E-4,5.79244E-7,0.031418,1.434116E-4,0.001789179,3.118699E-4,5.931053E-6,0.003317226,1.747498E-4,0.001072834,8.516358E-6,2.313101E-4,4.686142E-5,2.562852E-5,6.99386E-4,1.282313E-4,9.275137E-5,3.77737E-5,0.00126479,5.212064E-5,2.005259E-5,5.822354E-5,5.13083E-5,7.456837E-4,0.003127139,0.001431101,0.006374282,6.941068E-6,7.724907E-6,2.91516E-5,2.544624E-4,1.648429E-5,4.509788E-6,5.424057E-6,3.745461E-5,0.001001207,0.003676709,8.497483,1.011759E-4,480919.1,480919.1
0.036,15.08005,-902201.6,1023.424,1023.424,0.001525536,1.0,0.8487111,0.0443782,3.619189E-6,0.003330524,5.013163E-7,0.01821574,5.630633E-4,8.13607E-4,0.02432402,9.675299E-6,5.853483E-4,8.703845E-4,5.014569E-5,5.025903E-4,5.722379E-7,0.03148273,1.421993E-4,0.00178781,3.127839E-4,5.889699E-6,0.003326743,1.761371E-4,0.001079958,8.631256E-6,2.339446E-4,4.720214E-5,2.563656E-5,6.981427E-4,1.28187E-4,9.256114E-5,3.802365E-5,0.001263447,5.211287E-5,2.020784E-5,5.875608E-5,5.1106E-5,7.413211E-4,0.00308026,0.001424764,0.006368675,6.887084E-6,7.767034E-6,2.944871E-5,2.549488E-4,1.656855E-5,4.558532E-6,5.39443E-6,3.744334E-5,9.857931E-4,0.003633188,8.495556,1.011622E-4,480810.0,480810.0
0.037,15.08343,-837339.5,1023.278,1023.278,0.001525536,1.0,0.8480655,0.04477388,3.551304E-6,0.003357781,4.942759E-7,0.01837654,5.707044E-4,8.236528E-4,0.02443017,9.649894E-6,5.894912E-4,8.663518E-4,5.015845E-5,5.056917E-4,5.609507E-7,0.03158615,1.402389E-4,0.001785436,3.142528E-4,5.822625E-6,0.003342152,1.784063E-4,0.001091624,8.821019E-6,2.382932E-4,4.775199E-5,2.564828E-5,6.960607E-4,1.28106E-4,9.224403E-5,3.843008E-5,0.001261124,5.209157E-5,2.046006E-5,5.962435E-5,5.077013E-5,7.34156E-4,0.003004499,0.00141428,0.006359548,6.799978E-6,7.835377E-6,2.993756E-5,2.557265E-4,1.670534E-5,4.638744E-6,5.345723E-6,3.742167E-5,9.609933E-4,0.003562557,8.492437,1.011395E-4,480633.5,480633.5
0.038,15.08679,-776352.3,1023.142,1023.142,0.001525536,1.0,0.8474358,0.0451615,3.486405E-6,0.003384551,4.875393E-7,0.01853424,5.781965E-4,8.335489E-4,0.02453267,9.625259E-6,5.934724E-4,8.623271E-4,5.016848E-5,5.086903E-4,5.500991E-7,0.03168451,1.383455E-4,0.001782944,3.156602E-4,5.757597E-6,0.003357056,1.806293E-4,0.00110307,9.009142E-6,2.42602E-4,4.828113E-5,2.565805E-5,6.93963E-4,1.280165E-4,9.192619E-5,3.882524E-5,0.001258697,5.206022E-5,2.070496E-5,6.047128E-5,5.043513E-5,7.271029E-4,0.002931393,0.001403867,0.006350663,6.716069E-6,7.901638E-6,3.042001E-5,2.564666E-4,1.683808E-5,4.717915E-6,5.297723E-6,3.73965E-5,9.371931E-4,0.003494037,8.489419,1.01117E-4,480462.7,480462.7
0.039,15.09013,-718930.8,1023.016,1023.016,0.001525536,1.0,0.8468213,0.0455414,3.424291E-6,0.003410859,4.810861E-7,0.01868896,5.855456E-4,8.433007E-4,0.02463172,9.601353E-6,5.972999E-4,8.583131E-4,5.017596E-5,5.115909E-4,5.396559E-7,0.03177805,1.365152E-4,0.001780345,3.170089E-4,5.6945E-6,0.003371482,1.828078E-4,0.001114305,9.195658E-6,2.468726E-4,4.87901E-5,2.566599E-5,6.91852E-4,1.27919E-4,9.160785E-5,3.920962E-5,0.001256175,5.201944E-5,2.094275E-5,6.129753E-5,5.010118E-5,7.201597E-4,0.002860807,0.001393529,0.006342005,6.63517E-6,7.965916E-6,3.089631E-5,2.571711E-4,1.696694E-5,4.796084E-6,5.250418E-6,3.736807E-5,9.143342E-4,0.003427526,8.486497,1.010946E-4,480297.3,480297.3
0.04,15.09345,-664788.5,1022.9,1022.9,0.001525536,1.0,0.8462212,0.04591396,3.364768E-6,0.003436726,4.748967E-7,0.01884085,5.927573E-4,8.529134E-4,0.02472749,9.578131E-6,6.009814E-4,8.543125E-4,5.018108E-5,5.14398E-4,5.295951E-7,0.03186705,1.347444E-4,0.001777646,3.18302E-4,5.633222E-6,0.003385455,1.849438E-4,0.001125339,9.380601E-6,2.511068E-4,4.927943E-5,2.567223E-5,6.897301E-4,1.278143E-4,9.128922E-5,3.958368E-5,0.001253565,5.19698E-5,2.117364E-5,6.210375E-5,4.976844E-5,7.13324E-4,0.002792604,0.001383269,0.006333565,6.557095E-6,8.028307E-6,3.136672E-5,2.578422E-4,1.709213E-5,4.873293E-6,5.203795E-6,3.733661E-5,8.923586E-4,0.003362918,8.483667,1.010724E-4,480137.2,480137.2
0.041,15.09674,-613670.4,1022.792,1022.792,0.001525536,1.0,0.8456348,0.0462795,3.307665E-6,0.003462173,4.689534E-7,0.01899004,5.998372E-4,8.623921E-4,0.02482016,9.555556E-6,6.045242E-4,8.503277E-4,5.018399E-5,5.171158E-4,5.198931E-7,0.03195175,1.330296E-4,0.001774857,3.195423E-4,5.573657E-6,0.003398997,1.870388E-4,0.00113618,9.564003E-6,2.553061E-4,4.974963E-5,2.567688E-5,6.875991E-4,1.27703E-4,9.097049E-5,3.994785E-5,0.001250875,5.191185E-5,2.139785E-5,6.289059E-5,4.943704E-5,7.065935E-4,0.002726664,0.001373089,0.006325331,6.481677E-6,8.0889E-6,3.183149E-5,2.584816E-4,1.72138E-5,4.949578E-6,5.157844E-6,3.730233E-5,8.712143E-4,0.003300118,8.480924,1.010503E-4,479981.9,479981.9
0.042,15.10001,-565348.7,1022.693,1022.693,0.001525536,1.0,0.8450616,0.04663833,3.252826E-6,0.003487218,4.632403E-7,0.01913666,6.0679E-4,8.717412E-4,0.02490987,9.533593E-6,6.079347E-4,8.463605E-4,5.018484E-5,5.197483E-4,5.105287E-7,0.03203237,1.313678E-4,0.001771983,3.207324E-4,5.515716E-6,0.003412131,1.890944E-4,0.001146836,9.745893E-6,2.59472E-4,5.020118E-5,2.568003E-5,6.85461E-4,1.275854E-4,9.065181E-5,4.030253E-5,0.001248112,5.184609E-5,2.161556E-5,6.365861E-5,4.910712E-5,6.999658E-4,0.002662873,0.001362991,0.006317293,6.408765E-6,8.147777E-6,3.229083E-5,2.59091E-4,1.733211E-5,5.024974E-6,5.11255E-6,3.726541E-5,8.508544E-4,0.003239042,8.478263,1.010284E-4,479831.3,479831.3
0.043,15.10327,-519615.7,1022.601,1022.601,0.001525536,1.0,0.8445008,0.04699073,3.200108E-6,0.00351188,4.577429E-7,0.0192808,6.136206E-4,8.809651E-4,0.02499677,9.512207E-6,6.112193E-4,8.424128E-4,5.018374E-5,5.22299E-4,5.014824E-7,0.03210912,1.297561E-4,0.001769031,3.218744E-4,5.459309E-6,0.003424874,1.911121E-4,0.001157316,9.9263E-6,2.636059E-4,5.063453E-5,2.568178E-5,6.833171E-4,1.274621E-4,9.033333E-5,4.064809E-5,0.001245282,5.177298E-5,2.182696E-5,6.440838E-5,4.877876E-5,6.934386E-4,0.002601126,0.001352977,0.006309442,6.338218E-6,8.205014E-6,3.274496E-5,2.596719E-4,1.744721E-5,5.099514E-6,5.067902E-6,3.722603E-5,8.312348E-4,0.003179608,8.47568,1.010067E-4,479685.1,479685.1
0.044,15.1065,-476283.3,1022.517,1022.517,0.001525536,1.0,0.8439519,0.04733697,3.149383E-6,0.003536175,4.524479E-7,0.01942258,6.203333E-4,8.900679E-4,0.02508099,9.49137E-6,6.143836E-4,8.38486E-4,5.018083E-5,5.247715E-4,4.927361E-7,0.03218219,1.281918E-4,0.001766008,3.229707E-4,5.404357E-6,0.003437247,1.930933E-4,0.001167625,1.010525E-5,2.677091E-4,5.105012E-5,2.568222E-5,6.811691E-4,1.273335E-4,9.001515E-5,4.098488E-5,0.00124239,5.169295E-5,2.203222E-5,6.514041E-5,4.845207E-5,6.870099E-4,0.002541327,0.001343047,0.006301769,6.269906E-6,8.260682E-6,3.319407E-5,2.602259E-4,1.755924E-5,5.173229E-6,5.023886E-6,3.718434E-5,8.12315E-4,0.003121741,8.473172,1.009851E-4,479543.2,479543.2
0.045,15.10971,-435182.0,1022.441,1022.441,0.001525536,1.0,0.8434144,0.0476773,3.100528E-6,0.003560119,4.47343E-7,0.0195621,6.269322E-4,8.990534E-4,0.02516264,9.471052E-6,6.174332E-4,8.345815E-4,5.01762E-5,5.271689E-4,4.842731E-7,0.03225175,1.266726E-4,0.001762918,3.240233E-4,5.350787E-6,0.003449266,1.950392E-4,0.001177771,1.028277E-5,2.717827E-4,5.144837E-5,2.568143E-5,6.79018E-4,1.272001E-4,8.969738E-5,4.131325E-5,0.001239443,5.16064E-5,2.22315E-5,6.585521E-5,4.812711E-5,6.806772E-4,0.002483383,0.001333202,0.006294267,6.203708E-6,8.31485E-6,3.363835E-5,2.607543E-4,1.766831E-5,5.246148E-6,4.980489E-6,3.714048E-5,7.940575E-4,0.00306537,8.470735,1.009636E-4,479405.2,479405.2
0.046,15.1129,-396155.6,1022.37,1022.37,0.001525536,1.0,0.8428879,0.04801196,3.053431E-6,0.003583725,4.424166E-7,0.01969944,6.334213E-4,9.079253E-4,0.02524186,9.451225E-6,6.203731E-4,8.307004E-4,5.016997E-5,5.294942E-4,4.760779E-7,0.03231798,1.251961E-4,0.001759766,3.250342E-4,5.298529E-6,0.003460947,1.96951E-4,0.001187759,1.045888E-5,2.75828E-4,5.182967E-5,2.567947E-5,6.768652E-4,1.270621E-4,8.938013E-5,4.16335E-5,0.001236444,5.15137E-5,2.242496E-5,6.655325E-5,4.780396E-5,6.744385E-4,0.00242721,0.001323443,0.006286928,6.139513E-6,8.367579E-6,3.407797E-5,2.612582E-4,1.777456E-5,5.318301E-6,4.937699E-6,3.70946E-5,7.76427E-4,0.003010431,8.468365,1.009423E-4,479271.1,479271.1
0.047,15.11607,-359063.2,1022.307,1022.307,0.001525536,1.0,0.8423719,0.04834117,3.007992E-6,0.003607008,4.376586E-7,0.01983469,6.398043E-4,9.166869E-4,0.02531875,9.431867E-6,6.232081E-4,8.268438E-4,5.016222E-5,5.317503E-4,4.681363E-7,0.03238103,1.237602E-4,0.001756558,3.260051E-4,5.247518E-6,0.003472305,1.9883E-4,0.001197596,1.06336E-5,2.79846E-4,5.219441E-5,2.567641E-5,6.747115E-4,1.269199E-4,8.906346E-5,4.194594E-5,0.001233399,5.141522E-5,2.261275E-5,6.7235E-5,4.748268E-5,6.682916E-4,0.002372726,0.001313771,0.006279744,6.077216E-6,8.41893E-6,3.451311E-5,2.61739E-4,1.78781E-5,5.389713E-6,4.895501E-6,3.704682E-5,7.593911E-4,0.002956861,8.466061,1.009211E-4,479140.7,479140.7
0.048,15.11922,-323776.8,1022.249,1022.249,0.001525536,1.0,0.8418659,0.04866512,2.964117E-6,0.003629979,4.330593E-7,0.01996793,6.460847E-4,9.253415E-4,0.02539339,9.412952E-6,6.259426E-4,8.230124E-4,5.015305E-5,5.339397E-4,4.604353E-7,0.03244104,1.223629E-4,0.001753297,3.269377E-4,5.197696E-6,0.003483354,2.006771E-4,0.001207287,1.080696E-5,2.838376E-4,5.254296E-5,2.567233E-5,6.725578E-4,1.267737E-4,8.874744E-5,4.225082E-5,0.001230311,5.131126E-5,2.279502E-5,6.790086E-5,4.71633E-5,6.622345E-4,0.00231986,0.001304186,0.006272711,6.016723E-6,8.468957E-6,3.49439E-5,2.621976E-4,1.797903E-5,5.46041E-6,4.853885E-6,3.699724E-5,7.429206E-4,0.002904605,8.463818,1.009001E-4,479013.8,479013.8
0.049,15.12236,-290179.9,1022.197,1022.197,0.001525536,1.0,0.8413696,0.04898402,2.921722E-6,0.003652651,4.286102E-7,0.02009924,6.522658E-4,9.338922E-4,0.0254659,9.394461E-6,6.285809E-4,8.192069E-4,5.014251E-5,5.360648E-4,4.529629E-7,0.03249816,1.210025E-4,0.001749987,3.278336E-4,5.14901E-6,0.003494106,2.024934E-4,0.001216838,1.097898E-5,2.87804E-4,5.287566E-5,2.566726E-5,6.704049E-4,1.266239E-4,8.843213E-5,4.254842E-5,0.001227183,5.120214E-5,2.297189E-5,6.855126E-5,4.684588E-5,6.562651E-4,0.002268541,0.001294688,0.00626582,5.957947E-6,8.517712E-6,3.537051E-5,2.62635E-4,1.807745E-5,5.530414E-6,4.812836E-6,3.694598E-5,7.269878E-4,0.002853609,8.461635,1.008792E-4,478890.2,478890.2
0.05,15.12547,-258164.9,1022.151,1022.151,0.001525536,1.0,0.8408826,0.04929804,2.880725E-6,0.003675034,4.243031E-7,0.02022868,6.583506E-4,9.423417E-4,0.02553634,9.376374E-6,6.311267E-4,8.15428E-4,5.01307E-5,5.381281E-4,4.457079E-7,0.03255249,1.196773E-4,0.001746631,3.286942E-4,5.101409E-6,0.003504574,2.042799E-4,0.001226252,1.114967E-5,2.917458E-4,5.319286E-5,2.566127E-5,6.682535E-4,1.264707E-4,8.811757E-5,4.283899E-5,0.00122402,5.108814E-5,2.31435E-5,6.918659E-5,4.653043E-5,6.503814E-4,0.002218706,0.001285276,0.006259068,5.900805E-6,8.565242E-6,3.579306E-5,2.630522E-4,1.817345E-5,5.59975E-6,4.772342E-6,3.689312E-5,7.115671E-4,0.002803824,8.459509,1.008584E-4,478769.9,478769.9
0.051,15.12857,-227632.8,1022.11,1022.11,0.001525536,1.0,0.8404046,0.04960735,2.841053E-6,0.00369714,4.201303E-7,0.02035633,6.643421E-4,9.506929E-4,0.02560482,9.35867E-6,6.33584E-4,8.116761E-4,5.011767E-5,5.401318E-4,4.386595E-7,0.03260418,1.183856E-4,0.001743233,3.295209E-4,5.054844E-6,0.00351477,2.060374E-4,0.001235535,1.131906E-5,2.956641E-4,5.349489E-5,2.565441E-5,6.661042E-4,1.263144E-4,8.780382E-5,4.312275E-5,0.001220824,5.096953E-5,2.330998E-5,6.980721E-5,4.6217E-5,6.445816E-4,0.002170292,0.001275951,0.006252448,5.845219E-6,8.611595E-6,3.62117E-5,2.634501E-4,1.826713E-5,5.668438E-6,4.732392E-6,3.683876E-5,6.966338E-4,0.002755203,8.457438,1.008377E-4,478652.7,478652.7
0.052,15.13165,-198487.1,1022.074,1022.074,0.001525536,1.0,0.8399352,0.04991213,2.802637E-6,0.003718977,4.160849E-7,0.02048224,6.702432E-4,9.589485E-4,0.0256714,9.341333E-6,6.359561E-4,8.079517E-4,5.010349E-5,5.420778E-4,4.318081E-7,0.03265332,1.171259E-4,0.001739796,3.30315E-4,5.009269E-6,0.003524704,2.077669E-4,0.001244691,1.148716E-5,2.995596E-4,5.378207E-5,2.564672E-5,6.639577E-4,1.26155E-4,8.749091E-5,4.339994E-5,0.001217598,5.084656E-5,2.347144E-5,7.04135E-5,4.590559E-5,6.388637E-4,0.002123241,0.001266713,0.006245955,5.791116E-6,8.656815E-6,3.662654E-5,2.638295E-4,1.835856E-5,5.7365E-6,4.692973E-6,3.678297E-5,6.821653E-4,0.0027077,8.455418,1.008172E-4,478538.4,478538.4
0.05270432,15.13381,-178754.1,1022.051,1022.051,0.001525536,1.0,0.8396095,0.05012414,2.7763E-6,0.003734201,4.133088E-7,0.02056992,6.743466E-4,9.647069E-4,0.02571719,9.329333E-6,6.375775E-4,8.053452E-4,5.009284E-5,5.434149E-4,4.27096E-7,0.03268646,1.162572E-4,0.001737353,3.308555E-4,4.977744E-6,0.003531549,2.089686E-4,0.001251066,1.160479E-5,3.022899E-4,5.397557E-5,2.564083E-5,6.624477E-4,1.260411E-4,8.727104E-5,4.359132E-5,0.00121531,5.075746E-5,2.35822E-5,7.083207E-5,4.56875E-5,6.348848E-4,0.002090893,0.001260258,0.006241456,5.753867E-6,8.688004E-6,3.691651E-5,2.640859E-4,1.842165E-5,5.784072E-6,4.665523E-6,3.674287E-5,6.72243E-4,0.002674894,8.454027,1.008028E-4,478459.6,478459.6
0.053,15.13471,-170667.9,1022.043,1022.043,0.001525536,1.0,0.8394742,0.05021245,2.76543E-6,0.003740551,4.121626E-7,0.02060646,6.760552E-4,9.671094E-4,0.02573612,9.324352E-6,6.382452E-4,8.042556E-4,5.00882E-5,5.439674E-4,4.251472E-7,0.03269998,1.158974E-4,0.001736321,3.310774E-4,4.964662E-6,0.003534382,2.094687E-4,0.001253722,1.165397E-5,3.034327E-4,5.405447E-5,2.563823E-5,6.618143E-4,1.259928E-4,8.717888E-5,4.367065E-5,0.001214346,5.071941E-5,2.362791E-5,7.100555E-5,4.559628E-5,6.332273E-4,0.00207752,0.001257562,0.006239587,5.738453E-6,8.700925E-6,3.703765E-5,2.641908E-4,1.844779E-5,5.803946E-6,4.654083E-6,3.672583E-5,6.681475E-4,0.002661292,8.45345,1.007968E-4,478427.0,478427.0
0.054,15.13776,-144068.2,1022.016,1022.016,0.001525536,1.0,0.8390211,0.05050855,2.72935E-6,0.003761877,4.083544E-7,0.02072907,6.817825E-4,9.7518E-4,0.02579911,9.307704E-6,6.404562E-4,8.005875E-4,5.007187E-5,5.458035E-4,4.186647E-7,0.03274433,1.146981E-4,0.001732813,3.318097E-4,4.920963E-6,0.00354382,2.111443E-4,0.001262635,1.181953E-5,3.072846E-4,5.431271E-5,2.5629E-5,6.596747E-4,1.258281E-4,8.686774E-5,4.393524E-5,0.001211069,5.058841E-5,2.377963E-5,7.1584E-5,4.528902E-5,6.276688E-4,0.002033049,0.001248496,0.006233336,5.687138E-6,8.743987E-6,3.744522E-5,2.645353E-4,1.853495E-5,5.870807E-6,4.615698E-6,3.666742E-5,6.545507E-4,0.002615916,8.45153,1.007765E-4,478318.3,478318.4
0.055,15.14078,-118614.7,1021.994,1021.994,0.001525536,1.0,0.8385757,0.0508006,2.69433E-6,0.003782965,4.046533E-7,0.02085013,6.874282E-4,9.831633E-4,0.02586043,9.291369E-6,6.425927E-4,7.969474E-4,5.005457E-5,5.475884E-4,4.123509E-7,0.03278646,1.135265E-4,0.001729274,3.325135E-4,4.878117E-6,0.003553029,2.127945E-4,0.001271435,1.198388E-5,3.111161E-4,5.455719E-5,2.561907E-5,6.57539E-4,1.25661E-4,8.655752E-5,4.419394E-5,0.00120777,5.045378E-5,2.392672E-5,7.214929E-5,4.498381E-5,6.221859E-4,0.001989769,0.001239514,0.006227197,5.637093E-6,8.786047E-6,3.784938E-5,2.648636E-4,1.862011E-5,5.937107E-6,4.577805E-6,3.660784E-5,6.413528E-4,0.002571525,8.449656,1.007564E-4,478212.3,478212.3
0.056,15.1438,-94252.55,1021.976,1021.976,0.001525536,1.0,0.8381378,0.05108869,2.660335E-6,0.003803818,4.010559E-7,0.02096968,6.929934E-4,9.910603E-4,0.02592012,9.275338E-6,6.446565E-4,7.933359E-4,5.003633E-5,5.49323E-4,4.062008E-7,0.03282644,1.123817E-4,0.001725705,3.331892E-4,4.836108E-6,0.003562013,2.144198E-4,0.001280123,1.2147E-5,3.149277E-4,5.478799E-5,2.560847E-5,6.554078E-4,1.254916E-4,8.624823E-5,4.444686E-5,0.001204452,5.031567E-5,2.406923E-5,7.270153E-5,4.468069E-5,6.167779E-4,0.001947652,0.001230616,0.006221168,5.588284E-6,8.827127E-6,3.825019E-5,2.651763E-4,1.870332E-5,6.002854E-6,4.540397E-6,3.654711E-5,6.285422E-4,0.0025281,8.447827,1.007364E-4,478108.8,478108.8
0.057,15.14679,-70921.29,1021.962,1021.962,0.001525536,1.0,0.837707,0.05137292,2.627316E-6,0.003824446,3.975575E-7,0.02108777,6.984804E-4,9.98873E-4,0.02597825,9.259599E-6,6.466501E-4,7.89753E-4,5.001719E-5,5.510088E-4,4.002076E-7,0.03286435,1.112629E-4,0.00172211,3.338379E-4,4.794906E-6,0.003570781,2.160207E-4,0.001288703,1.230891E-5,3.187199E-4,5.500538E-5,2.559723E-5,6.532812E-4,1.2532E-4,8.59399E-5,4.469415E-5,0.001201116,5.017426E-5,2.420726E-5,7.3241E-5,4.437965E-5,6.114433E-4,0.001906655,0.001221802,0.006215244,5.540661E-6,8.867257E-6,3.864775E-5,2.654739E-4,1.878465E-5,6.068064E-6,4.503466E-6,3.64853E-5,6.16103E-4,0.002485607,8.446041,1.007164E-4,478007.7,478007.7
0.058,15.14977,-48562.57,1021.952,1021.952,0.001525536,1.0,0.8372833,0.05165342,2.595227E-6,0.003844854,3.941532E-7,0.02120444,7.038914E-4,0.001006603,0.02603485,9.244139E-6,6.485762E-4,7.861989E-4,4.999719E-5,5.526475E-4,3.943643E-7,0.03290026,1.101688E-4,0.001718488,3.344605E-4,4.754478E-6,0.00357934,2.175981E-4,0.001297177,1.246964E-5,3.224933E-4,5.520964E-5,2.558538E-5,6.511596E-4,1.251465E-4,8.563252E-5,4.493599E-5,0.001197764,5.002974E-5,2.43409E-5,7.376799E-5,4.408071E-5,6.061805E-4,0.001866735,0.001213072,0.006209423,5.494172E-6,8.906471E-6,3.904214E-5,2.65757E-4,1.886415E-5,6.132755E-6,4.466999E-6,3.642247E-5,6.040189E-4,0.002444014,8.444297,1.006966E-4,477909.0,477909.0
0.059,15.15273,-27123.81,1021.946,1021.946,0.001525536,1.0,0.8368663,0.0519303,2.564025E-6,0.003865049,3.908388E-7,0.02131973,7.092283E-4,0.001014253,0.02609,9.228946E-6,6.504372E-4,7.826736E-4,4.997637E-5,5.542404E-4,3.886649E-7,0.03293427,1.090986E-4,0.001714843,3.35058E-4,4.714794E-6,0.003587698,2.191524E-4,0.00130555,1.262918E-5,3.262485E-4,5.540103E-5,2.557295E-5,6.490433E-4,1.249711E-4,8.532613E-5,4.517254E-5,0.001194398,4.988227E-5,2.447024E-5,7.428277E-5,4.378386E-5,6.009878E-4,0.001827855,0.001204424,0.006203701,5.448771E-6,8.944799E-6,3.943346E-5,2.660261E-4,1.894188E-5,6.196942E-6,4.430989E-6,3.635866E-5,5.922754E-4,0.002403292,8.442592,1.006769E-4,477812.5,477812.5
