Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H9_Soln#5 (),Mole_fraction_TC4H9_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NC5H12_Soln#5 (),Mole_fraction_NEOC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_IC8H16_Soln#5 (),Mole_fraction_DIMEPTD_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_C6H5C2H4C6H5_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Mole_fraction_IC12H26_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
1.7973E-5,14.96883,-2.878555E9,1188.148,1188.148,0.001398408,1.0,0.9375774,1.819766E-5,0.002140124,4.621124E-4,3.247456E-4,2.625583E-5,0.001021855,3.879872E-6,6.364477E-5,0.002642423,3.41626E-5,4.238072E-6,1.576017E-4,1.13254E-5,3.471853E-5,9.002709E-6,3.16294E-5,0.002568504,4.344174E-4,2.695033E-4,1.12124E-5,5.048624E-5,2.734186E-4,3.025601E-7,3.535382E-5,6.168529E-7,2.70442E-7,8.013367E-7,9.466835E-6,1.136333E-4,5.834516E-6,1.436353E-5,1.764659E-7,1.685649E-4,2.816117E-6,3.481675E-8,1.652048E-8,1.098309E-5,2.073663E-4,0.01808764,3.039489E-4,0.007766339,5.193024E-5,1.278553E-8,8.515198E-6,2.416776E-7,1.002835E-7,1.238108E-6,0.009353885,0.01567603,9.108217,9.342102E-5,515483.8,515483.8
1.805271E-5,14.96881,-2.872976E9,1188.109,1188.109,0.001398408,1.0,0.937545,1.817423E-5,0.002150932,4.616799E-4,3.264695E-4,2.623019E-5,0.001026726,3.912269E-6,6.39828E-5,0.002653425,3.415625E-5,4.278227E-6,1.583308E-4,1.138309E-5,3.486535E-5,8.99108E-6,3.159647E-5,0.002579641,4.359294E-4,2.707877E-4,1.128499E-5,5.049142E-5,2.747898E-4,3.062763E-7,3.553118E-5,6.228103E-7,2.728798E-7,8.052568E-7,9.512233E-6,1.14148E-4,5.883336E-6,1.445449E-5,1.78088E-7,1.693419E-4,2.829395E-6,3.517382E-8,1.671751E-8,1.102691E-5,2.082762E-4,0.0180826,3.053282E-4,0.007765707,5.206425E-5,1.298225E-8,8.588035E-6,2.430132E-7,1.01443E-7,1.248404E-6,0.009349107,0.01566998,9.107924,9.342111E-5,515467.2,515467.2
1.865524E-5,14.96872,-2.831619E9,1187.814,1187.814,0.001398408,1.0,0.9373022,1.799724E-5,0.002232201,4.583867E-4,3.394019E-4,2.603588E-5,0.001063345,4.159532E-6,6.651775E-5,0.002735998,3.410922E-5,4.585869E-6,1.63801E-4,1.181513E-5,3.596782E-5,8.90382E-6,3.134909E-5,0.002663291,4.472325E-4,2.804201E-4,1.183277E-5,5.051271E-5,2.85091E-4,3.351131E-7,3.686633E-5,6.684923E-7,2.91567E-7,8.345733E-7,9.852332E-6,1.180069E-4,6.255809E-6,1.513876E-5,1.905122E-7,1.751702E-4,2.928652E-6,3.791408E-8,1.824834E-8,1.135545E-5,2.150892E-4,0.0180447,3.156678E-4,0.007760976,5.304568E-5,1.452799E-8,9.14249E-6,2.530827E-7,1.10384E-7,1.326701E-6,0.00931327,0.01562452,9.105719,9.342171E-5,515342.5,515342.5
1.889829E-5,14.96868,-2.815324E9,1187.696,1187.696,0.001398408,1.0,0.9372051,1.7926E-5,0.002264775,4.570489E-4,3.445703E-4,2.595736E-5,0.001078015,4.260424E-6,6.753034E-5,0.002769018,3.409073E-5,4.711957E-6,1.659875E-4,1.198743E-5,3.640892E-5,8.868956E-6,3.125013E-5,0.002696773,4.517305E-4,2.84268E-4,1.205325E-5,5.051307E-5,2.892147E-4,3.471134E-7,3.740219E-5,6.87235E-7,2.992319E-7,8.462445E-7,9.988015E-6,1.195478E-4,6.407716E-6,1.541308E-5,1.956026E-7,1.774992E-4,2.968151E-6,3.903935E-8,1.888646E-8,1.148668E-5,2.178058E-4,0.01802953,3.197962E-4,0.007759091,5.342638E-5,1.518077E-8,9.367965E-6,2.571312E-7,1.140757E-7,1.358503E-6,0.009298952,0.01560634,9.104838,9.342194E-5,515292.6,515292.6
1.919333E-5,14.96864,-2.79583E9,1187.554,1187.554,0.001398408,1.0,0.9370877,1.783972E-5,0.002304156,4.5542E-4,3.508067E-4,2.586204E-5,0.001095744,4.383763E-6,6.875179E-5,0.00280888,3.406867E-5,4.866525E-6,1.686262E-4,1.219504E-5,3.694161E-5,8.826907E-6,3.113068E-5,0.002737218,4.571434E-4,2.889099E-4,1.232046E-5,5.050765E-5,2.94196E-4,3.619662E-7,3.805056E-5,7.102266E-7,3.086331E-7,8.60293E-7,1.015156E-5,1.214061E-4,6.59336E-6,1.57447E-5,2.018418E-7,1.803094E-4,3.015689E-6,4.04204E-8,1.967715E-8,1.164498E-5,2.210789E-4,0.0180112,3.24775E-4,0.00775682,5.387707E-5,1.599614E-8,9.64299E-6,2.620355E-7,1.186215E-7,1.397265E-6,0.009281677,0.01558439,9.103774,9.342221E-5,515232.4,515232.4
1.936598E-5,14.96861,-2.784562E9,1187.471,1187.471,0.001398408,1.0,0.9370194,1.778934E-5,0.002327116,4.544651E-4,3.544369E-4,2.580628E-5,0.001106078,4.456365E-6,6.946259E-5,0.002832092,3.405594E-5,4.957719E-6,1.701623E-4,1.231574E-5,3.72519E-5,8.802443E-6,3.106114E-5,0.002760782,4.602871E-4,2.916115E-4,1.247659E-5,5.050166E-5,2.970982E-4,3.708015E-7,3.842887E-5,7.237993E-7,3.141824E-7,8.684532E-7,1.024667E-5,1.224873E-4,6.702604E-6,1.593803E-5,2.055225E-7,1.819451E-4,3.043301E-6,4.123602E-8,2.014798E-8,1.173711E-5,2.229819E-4,0.01800053,3.276719E-4,0.0077555,5.413511E-5,1.648492E-8,9.804556E-6,2.648999E-7,1.213135E-7,1.420021E-6,0.009271622,0.01557161,9.103154,9.342236E-5,515197.3,515197.3
2.0E-5,14.96853,-2.74406E9,1187.17,1187.17,0.001398408,1.0,0.9367702,1.760531E-5,0.002410915,4.509523E-4,3.676474E-4,2.560195E-5,0.001143777,4.725621E-6,7.204809E-5,0.002916634,3.40104E-5,5.297232E-6,1.757544E-4,1.275412E-5,3.838258E-5,8.713522E-6,3.080808E-5,0.002846682,4.716842E-4,3.014405E-4,1.304835E-5,5.046334E-5,3.076765E-4,4.041582E-7,3.981133E-5,7.743801E-7,3.348614E-7,8.98042E-7,1.059225E-5,1.264194E-4,7.107534E-6,1.664334E-5,2.192234E-7,1.878982E-4,3.143428E-6,4.427747E-8,2.192877E-8,1.207227E-5,2.298931E-4,0.01796161,3.382065E-4,0.007750709,5.504783E-5,1.835436E-8,1.040163E-5,2.753854E-7,1.313961E-7,1.504023E-6,0.009235032,0.01552504,9.100898,9.342289E-5,515069.6,515069.6
2.017191E-5,14.9685,-2.7333E9,1187.089,1187.089,0.001398408,1.0,0.9367032,1.755571E-5,0.002433497,4.499995E-4,3.711969E-4,2.55467E-5,0.001153932,4.799317E-6,7.274247E-5,0.002939369,3.399836E-5,5.390498E-6,1.772575E-4,1.287167E-5,3.868681E-5,8.689665E-6,3.07401E-5,0.002869802,4.747353E-4,3.040811E-4,1.320293E-5,5.044889E-5,3.105233E-4,4.134462E-7,4.018433E-5,7.882882E-7,3.405474E-7,9.059639E-7,1.068496E-5,1.274752E-4,7.218302E-6,1.683329E-5,2.229867E-7,1.894978E-4,3.170241E-6,4.511426E-8,2.242554E-8,1.216231E-5,2.317464E-4,0.01795113,3.410352E-4,0.007749425,5.528619E-5,1.888133E-8,1.056446E-5,2.782195E-7,1.341815E-7,1.526908E-6,0.009225201,0.01551252,9.100291,9.342303E-5,515035.2,515035.2
2.02172E-5,14.9685,-2.730483E9,1187.068,1187.068,0.001398408,1.0,0.9366856,1.754266E-5,0.002439437,4.497485E-4,3.721299E-4,2.553216E-5,0.001156602,4.818782E-6,7.292496E-5,0.002945346,3.399521E-5,5.415155E-6,1.776526E-4,1.290255E-5,3.876679E-5,8.683398E-6,3.072224E-5,0.002875882,4.755364E-4,3.047751E-4,1.324363E-5,5.044481E-5,3.112718E-4,4.159107E-7,4.028247E-5,7.919662E-7,3.42051E-7,9.08044E-7,1.070932E-5,1.277526E-4,7.247554E-6,1.688325E-5,2.239816E-7,1.899183E-4,3.177282E-6,4.533558E-8,2.255742E-8,1.218597E-5,2.322333E-4,0.01794838,3.417785E-4,0.007749088,5.534836E-5,1.902161E-8,1.060743E-5,2.789655E-7,1.349189E-7,1.532944E-6,0.009222617,0.01550923,9.100131,9.342306E-5,515026.2,515026.2
2.078804E-5,14.96843,-2.695508E9,1186.802,1186.802,0.001398408,1.0,0.9364647,1.737917E-5,0.002513937,4.465891E-4,3.838047E-4,2.534952E-5,0.001190088,5.065781E-6,7.520779E-5,0.0030202,3.395626E-5,5.728886E-6,1.825986E-4,1.328839E-5,3.976891E-5,8.605078E-6,3.049881E-5,0.002952072,4.855343E-4,3.134591E-4,1.37552E-5,5.038426E-5,3.206503E-4,4.47591E-7,4.151464E-5,8.387976E-7,3.61198E-7,9.340035E-7,1.10138E-5,1.312232E-4,7.618574E-6,1.75094E-5,2.366402E-7,1.951807E-4,3.265182E-6,4.815468E-8,2.425525E-8,1.248207E-5,2.383171E-4,0.01791386,3.510768E-4,0.007744872,5.610954E-5,2.084148E-8,1.115106E-5,2.883449E-7,1.443389E-7,1.609261E-6,0.009190278,0.01546798,9.098134,9.34235E-5,514913.1,514913.1
2.12433E-5,14.96838,-2.668311E9,1186.592,1186.592,0.001398408,1.0,0.9362903,1.725006E-5,0.002572887,4.440777E-4,3.930081E-4,2.520481E-5,0.001216569,5.264921E-6,7.700635E-5,0.003079284,3.392615E-5,5.9829E-6,1.865E-4,1.359179E-5,4.05604E-5,8.543501E-6,3.032288E-5,0.003012276,4.933807E-4,3.203044E-4,1.416147E-5,5.032497E-5,3.280579E-4,4.736689E-7,4.249116E-5,8.767605E-7,3.767213E-7,9.54376E-7,1.125339E-5,1.33957E-4,7.917468E-6,1.800423E-5,2.468894E-7,1.993301E-4,3.334212E-6,5.044123E-8,2.565633E-8,1.271548E-5,2.431018E-4,0.01788659,3.584016E-4,0.007741558,5.668822E-5,2.236126E-8,1.158723E-5,2.957951E-7,1.520123E-7,1.67041E-6,0.009164781,0.01543542,9.096557,9.342382E-5,514823.9,514823.9
2.144559E-5,14.96835,-2.656417E9,1186.499,1186.499,0.001398408,1.0,0.9362132,1.719309E-5,0.002598948,4.429652E-4,3.97067E-4,2.514082E-5,0.001228273,5.354003E-6,7.779926E-5,0.003105364,3.391304E-5,6.096826E-6,1.882213E-4,1.372538E-5,4.09099E-5,8.516395E-6,3.024537E-5,0.003038869,4.968315E-4,3.233233E-4,1.434147E-5,5.029577E-5,3.313289E-4,4.854878E-7,4.29233E-5,8.938E-7,3.836899E-7,9.633349E-7,1.135893E-5,1.351622E-4,8.051104E-6,1.822279E-5,2.514864E-7,2.011604E-4,3.364584E-6,5.146788E-8,2.629237E-8,1.281841E-5,2.452088E-4,0.01787454,3.616307E-4,0.007740098,5.693752E-5,2.305622E-8,1.178172E-5,2.990971E-7,1.554663E-7,1.697654E-6,0.009153535,0.01542104,9.095861,9.342396E-5,514784.5,514784.5
2.217174E-5,14.96828,-2.614653E9,1186.17,1186.17,0.001398408,1.0,0.935939,1.699077E-5,0.002691827,4.389936E-4,4.114828E-4,2.491292E-5,0.001269964,5.676661E-6,8.061399E-5,0.003198111,3.386721E-5,6.510924E-6,1.943386E-4,1.419877E-5,4.215348E-5,8.420405E-6,2.997049E-5,0.003133528,5.090401E-4,3.34046E-4,1.498483E-5,5.017814E-5,3.429663E-4,5.290752E-7,4.446559E-5,9.558017E-7,4.090525E-7,9.950263E-7,1.173319E-5,1.394399E-4,8.534757E-6,1.900052E-5,2.681978E-7,2.076632E-4,3.472121E-6,5.520506E-8,2.864362E-8,1.318404E-5,2.526773E-4,0.01783166,3.73093E-4,0.007734925,5.779425E-5,2.565056E-8,1.248292E-5,3.10907E-7,1.680795E-7,1.795761E-6,0.009113582,0.01536991,9.093385,9.342443E-5,514644.4,514644.4
2.259245E-5,14.96824,-2.591095E9,1185.982,1185.982,0.001398408,1.0,0.9357818,1.687516E-5,0.002745168,4.367109E-4,4.197267E-4,2.478226E-5,0.001293893,5.865585E-6,8.222263E-5,0.003251238,3.384149E-5,6.754387E-6,1.978398E-4,1.446874E-5,4.286629E-5,8.365724E-6,2.981365E-5,0.003187813,5.159892E-4,3.401786E-4,1.535556E-5,5.010185E-5,3.496353E-4,5.551509E-7,4.535284E-5,9.92302E-7,4.239889E-7,1.013061E-6,1.19468E-5,1.418845E-4,8.817668E-6,1.944625E-5,2.78025E-7,2.113835E-4,3.533394E-6,5.740611E-8,3.005439E-8,1.339316E-5,2.56938E-4,0.01780707,3.79644E-4,0.007731973,5.826454E-5,2.722475E-8,1.289112E-5,3.177193E-7,1.755339E-7,1.852793E-6,0.009090726,0.01534061,9.091967,9.342469E-5,514564.2,514564.2
2.298621E-5,14.9682,-2.569453E9,1185.807,1185.807,0.001398408,1.0,0.9356358,1.676809E-5,0.002794777,4.345886E-4,4.273706E-4,2.466098E-5,0.00131614,6.04369E-6,8.371355E-5,0.003300559,3.381794E-5,6.984555E-6,2.010883E-4,1.471857E-5,4.352833E-5,8.31517E-6,2.966848E-5,0.003238251,5.224113E-4,3.458657E-4,1.570115E-5,5.002565E-5,3.558281E-4,5.801066E-7,4.617905E-5,1.026841E-6,4.381268E-7,1.029724E-6,1.214461E-5,1.441502E-4,9.084179E-6,1.986011E-5,2.873174E-7,2.148342E-4,3.590067E-6,5.948946E-8,3.140748E-8,1.358709E-5,2.608818E-4,0.01778423,3.857157E-4,0.007729239,5.868793E-5,2.874609E-8,1.327431E-5,3.240755E-7,1.826051E-7,1.906277E-6,0.009069527,0.01531341,9.090651,9.342492E-5,514489.7,514489.7
2.512677E-5,14.96802,-2.45815E9,1184.882,1184.882,0.001398408,1.0,0.9348597,1.620594E-5,0.003059335,4.233286E-4,4.677578E-4,2.402001E-5,0.001434647,7.03162E-6,9.158049E-5,0.003562173,3.369752E-5,8.271326E-6,2.182874E-4,1.603078E-5,4.704484E-5,8.050706E-6,2.890631E-5,0.003506442,5.560124E-4,3.759306E-4,1.755533E-5,4.955003E-5,3.886909E-4,7.247962E-7,5.060133E-5,1.220476E-6,5.174762E-7,1.116843E-6,1.318555E-5,1.561045E-4,1.055889E-5,2.205461E-5,3.39312E-7,2.330879E-4,3.887468E-6,7.11768E-8,3.930628E-8,1.461245E-5,2.816158E-4,0.01766276,4.17761E-4,0.007714854,6.073293E-5,3.781512E-8,1.537154E-5,3.583127E-7,2.224661E-7,2.198111E-6,0.008957404,0.01516902,9.083669,9.342604E-5,514094.5,514094.5
2.595572E-5,14.96796,-2.417689E9,1184.535,1184.535,0.001398408,1.0,0.934567,1.599748E-5,0.003159523,4.191079E-4,4.828863E-4,2.378063E-5,0.001479469,7.422399E-6,9.452284E-5,0.003660642,3.365379E-5,8.784484E-6,2.247468E-4,1.651893E-5,4.837051E-5,7.95288E-6,2.86232E-5,0.003607671,5.684566E-4,3.872024E-4,1.826204E-5,4.93456E-5,4.01062E-4,7.84855E-7,5.228322E-5,1.297943E-6,5.492674E-7,1.149077E-6,1.357369E-5,1.605757E-4,1.114044E-5,2.287942E-5,3.600733E-7,2.399359E-4,3.998057E-6,7.585504E-8,4.261101E-8,1.499692E-5,2.893382E-4,0.01761692,4.29751E-4,0.007709486,6.141924E-5,4.168847E-8,1.61879E-5,3.714355E-7,2.384769E-7,2.311319E-6,0.008915345,0.01511464,9.081041,9.342641E-5,513945.8,513945.8
2.599741E-5,14.96796,-2.41569E9,1184.518,1184.518,0.001398408,1.0,0.9345524,1.598714E-5,0.003164529,4.188978E-4,4.836398E-4,2.376873E-5,0.001481708,7.442163E-6,9.466933E-5,0.003665554,3.365163E-5,8.810494E-6,2.250688E-4,1.65432E-5,4.843667E-5,7.948027E-6,2.860914E-5,0.003612725,5.690745E-4,3.877639E-4,1.829741E-5,4.93351E-5,4.016791E-4,7.879339E-7,5.236736E-5,1.301873E-6,5.50881E-7,1.150677E-6,1.3593E-5,1.607983E-4,1.116983E-5,2.292054E-5,3.611261E-7,2.402772E-4,4.003554E-6,7.609241E-8,4.278082E-8,1.501608E-5,2.897222E-4,0.01761463,4.30348E-4,0.007709219,6.145233E-5,4.188856E-8,1.622899E-5,3.720936E-7,2.392897E-7,2.317012E-6,0.008913249,0.01511192,9.08091,9.342643E-5,513938.4,513938.4
2.611293E-5,14.96795,-2.410167E9,1184.47,1184.47,0.001398408,1.0,0.9345119,1.595853E-5,0.003178385,4.183168E-4,4.857242E-4,2.373581E-5,0.001487904,7.496987E-6,9.507451E-5,0.003679144,3.364565E-5,8.882671E-6,2.259596E-4,1.66103E-5,4.861972E-5,7.934611E-6,2.857026E-5,0.003626709,5.707824E-4,3.893175E-4,1.839532E-5,4.930592E-5,4.033864E-4,7.964953E-7,5.260029E-5,1.312781E-6,5.553599E-7,1.1551E-6,1.36464E-5,1.614141E-4,1.125133E-5,2.303429E-5,3.640478E-7,2.412212E-4,4.018756E-6,7.675122E-8,4.325323E-8,1.506907E-5,2.907842E-4,0.0176083,4.319994E-4,0.00770848,6.154331E-5,4.244574E-8,1.634288E-5,3.739162E-7,2.415457E-7,2.332785E-6,0.008907451,0.01510442,9.080547,9.342648E-5,513917.8,513917.8
2.648812E-5,14.96793,-2.392416E9,1184.315,1184.315,0.001398408,1.0,0.9343812,1.586635E-5,0.003223224,4.164409E-4,4.924577E-4,2.362957E-5,0.001507951,7.675579E-6,9.638311E-5,0.003723081,3.362643E-5,9.118067E-6,2.288385E-4,1.682681E-5,4.92117E-5,7.891368E-6,2.844485E-5,0.003671941,5.762897E-4,3.943368E-4,1.871246E-5,4.921026E-5,4.089059E-4,8.245912E-7,5.335461E-5,1.348374E-6,5.699783E-7,1.169358E-6,1.381877E-5,1.634027E-4,1.151667E-5,2.340189E-5,3.735787E-7,2.442717E-4,4.067811E-6,7.890106E-8,4.480559E-8,1.52403E-5,2.942117E-4,0.01758782,4.373332E-4,0.007706095,6.183198E-5,4.428183E-8,1.671285E-5,3.798264E-7,2.489085E-7,2.384003E-6,0.008888716,0.01508014,9.079374,9.342664E-5,513851.5,513851.5
2.670189E-5,14.96791,-2.38242E9,1184.227,1184.227,0.001398408,1.0,0.934307,1.581431E-5,0.003248657,4.153801E-4,4.962686E-4,2.356953E-5,0.00151932,7.777714E-6,9.712352E-5,0.003747973,3.36156E-5,9.252877E-6,2.304688E-4,1.694918E-5,4.954718E-5,7.866959E-6,2.837401E-5,0.003697581,5.793997E-4,3.971783E-4,1.889254E-5,4.915516E-5,4.120328E-4,8.408064E-7,5.378284E-5,1.368771E-6,5.783584E-7,1.177409E-6,1.391623E-5,1.645278E-4,1.166831E-5,2.361004E-5,3.790389E-7,2.459988E-4,4.095539E-6,8.013312E-8,4.5703E-8,1.533723E-5,2.961494E-4,0.01757621,4.403513E-4,0.007704745,6.199166E-5,4.534688E-8,1.692372E-5,3.831873E-7,2.531285E-7,2.413174E-6,0.00887811,0.01506639,9.07871,9.342672E-5,513813.9,513813.9
2.7454E-5,14.96786,-2.347918E9,1183.921,1183.921,0.001398408,1.0,0.9340484,1.563387E-5,0.003337524,4.116917E-4,5.095395E-4,2.336093E-5,0.001559028,8.139042E-6,9.970065E-5,0.003834791,3.357808E-5,9.730811E-6,2.36151E-4,1.737442E-5,5.071781E-5,7.782326E-6,2.812805E-5,0.003787083,5.901917E-4,4.070764E-4,1.952272E-5,4.89586E-5,4.229373E-4,8.989745E-7,5.528105E-5,1.441154E-6,6.081126E-7,1.205337E-6,1.425518E-5,1.684442E-4,1.220422E-5,2.433537E-5,3.984068E-7,2.520162E-4,4.191906E-6,8.450574E-8,4.89306E-8,1.567491E-5,3.028855E-4,0.01753569,4.508583E-4,0.00770005,6.252837E-5,4.919664E-8,1.766581E-5,3.949776E-7,2.681045E-7,2.515725E-6,0.008841155,0.01501841,9.076393,9.342702E-5,513682.7,513682.7
2.752991E-5,14.96786,-2.344492E9,1183.89,1183.89,0.001398408,1.0,0.9340224,1.561589E-5,0.003346439,4.113233E-4,5.10867E-4,2.334011E-5,0.00156301,8.175682E-6,9.995833E-5,0.003843487,3.357435E-5,9.779362E-6,2.367199E-4,1.741688E-5,5.083512E-5,7.773893E-6,2.810351E-5,0.003796054,5.912679E-4,4.080668E-4,1.958602E-5,4.893855E-5,4.240294E-4,9.049436E-7,5.543153E-5,1.448514E-6,6.111392E-7,1.208121E-6,1.428905E-5,1.688358E-4,1.225851E-5,2.440796E-5,4.003752E-7,2.526184E-4,4.20153E-6,8.495034E-8,4.926256E-8,1.57087E-5,3.035583E-4,0.01753163,4.51909E-4,0.00769958,6.258038E-5,4.959423E-8,1.774071E-5,3.961646E-7,2.69627E-7,2.526067E-6,0.008837457,0.0150136,9.076161,9.342705E-5,513669.6,513669.6
2.861789E-5,14.9678,-2.296486E9,1183.456,1183.456,0.001398408,1.0,0.9336545,1.536287E-5,0.003473144,4.061224E-4,5.296547E-4,2.304639E-5,0.001619582,8.704132E-6,1.036033E-4,0.003966802,3.352178E-5,1.048126E-5,2.447792E-4,1.801622E-5,5.249952E-5,7.655174E-6,2.775756E-5,0.003923408,6.06434E-4,4.220901E-4,2.048729E-5,4.864805E-5,4.395133E-4,9.924651E-7,5.757346E-5,1.555037E-6,6.54976E-7,1.247347E-6,1.476753E-5,1.743751E-4,1.304045E-5,2.543604E-5,4.288535E-7,2.611469E-4,4.337419E-6,9.138613E-8,5.414565E-8,1.618714E-5,3.130605E-4,0.01747398,4.667745E-4,0.007692942,6.328453E-5,5.547471E-8,1.88139E-5,4.131191E-7,2.916516E-7,2.674049E-6,0.008785083,0.01494542,9.072869,9.342744E-5,513483.3,513483.3
3.0E-5,14.96773,-2.238283E9,1182.917,1182.917,0.001398408,1.0,0.9331965,1.505359E-5,0.003631313,3.997243E-4,5.529073E-4,2.268563E-5,0.001690138,9.383698E-6,1.081093E-4,0.004120042,3.345727E-5,1.138805E-5,2.547767E-4,1.875402E-5,5.457027E-5,7.509919E-6,2.73329E-5,0.004082005,6.25036E-4,4.394625E-4,2.161619E-5,4.827362E-5,4.58745E-4,1.108801E-6,6.0256E-5,1.692999E-6,7.118288E-7,1.295433E-6,1.535767E-5,1.812229E-4,1.404299E-5,2.670989E-5,4.657027E-7,2.717169E-4,4.504837E-6,9.972204E-8,6.068039E-8,1.67799E-5,3.247702E-4,0.01740219,4.851591E-4,0.007684736,6.407665E-5,6.342394E-8,2.0175E-5,4.345106E-7,3.201177E-7,2.861233E-6,0.008720175,0.01486065,9.068779,9.342788E-5,513251.8,513251.8
3.033568E-5,14.96771,-2.224592E9,1182.788,1182.788,0.001398408,1.0,0.9330868,1.498045E-5,0.003669268,3.982053E-4,5.584541E-4,2.260006E-5,0.001707059,9.550051E-6,1.091833E-4,0.004156699,3.344194E-5,1.161067E-5,2.571654E-4,1.892937E-5,5.506604E-5,7.475545E-6,2.723218E-5,0.00412,6.294453E-4,4.436094E-4,2.18877E-5,4.818225E-5,4.633436E-4,1.137913E-6,6.090116E-5,1.726929E-6,7.258244E-7,1.306827E-6,1.549811E-5,1.828551E-4,1.428789E-5,2.701394E-5,4.747602E-7,2.742408E-4,4.544651E-6,1.017722E-7,6.232337E-8,1.69214E-5,3.275551E-4,0.01738499,4.895424E-4,0.00768278,6.425301E-5,6.543476E-8,2.050497E-5,4.396827E-7,3.271041E-7,2.90653E-6,0.008704677,0.01484036,9.0678,9.342798E-5,513196.4,513196.4
3.048358E-5,14.9677,-2.218611E9,1182.731,1182.731,0.001398408,1.0,0.9330387,1.49485E-5,0.003685934,3.975404E-4,5.608855E-4,2.256262E-5,0.001714487,9.62351E-6,1.09654E-4,0.004172781,3.343523E-5,1.170906E-5,2.582129E-4,1.900615E-5,5.528358E-5,7.460514E-6,2.718811E-5,0.004136676,6.313746E-4,4.454275E-4,2.200699E-5,4.814197E-5,4.653609E-4,1.150849E-6,6.118462E-5,1.741932E-6,7.320143E-7,1.311813E-6,1.555963E-5,1.835704E-4,1.439596E-5,2.714725E-5,4.787644E-7,2.753474E-4,4.562088E-6,1.026787E-7,6.305441E-8,1.698344E-5,3.287748E-4,0.01737744,4.914635E-4,0.007681923,6.432878E-5,6.633093E-8,2.065027E-5,4.419588E-7,3.301909E-7,2.926465E-6,0.008697881,0.01483146,9.067371,9.342803E-5,513172.1,513172.1
3.154183E-5,14.96766,-2.17675E9,1182.331,1182.331,0.001398408,1.0,0.9326975,1.4724E-5,0.0038042,3.92858E-4,5.780701E-4,2.229907E-5,0.00176718,1.015171E-5,1.129789E-4,0.00428666,3.338788E-5,1.241781E-5,2.65625E-4,1.954743E-5,5.682495E-5,7.354866E-6,2.687786E-5,0.004254879,6.449512E-4,4.582836E-4,2.285464E-5,4.785385E-5,4.796409E-4,1.245234E-6,6.319926E-5,1.850134E-6,7.766874E-7,1.346889E-6,1.599373E-5,1.886231E-4,1.517185E-5,2.808968E-5,5.076344E-7,2.831743E-4,4.685086E-6,1.092166E-7,6.840621E-8,1.742212E-5,3.373776E-4,0.01732395,5.050367E-4,0.007675865,6.483905E-5,7.291537E-8,2.168804E-5,4.581969E-7,3.524104E-7,3.06867E-6,0.008649821,0.01476842,9.064331,9.342832E-5,513000.1,513000.1
