Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_TC4H9_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NC5H12_Soln#2 (),Mole_fraction_NEOC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_IC8H16_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Mole_fraction_IC12H26_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
0.0035,14.95494,-2.473422E7,1024.765,1024.765,0.001598181,1.0,0.9219116,0.008587837,1.198533E-5,8.650962E-4,1.786873E-6,0.00368117,2.885189E-5,1.227369E-4,0.006847454,8.383094E-6,5.266692E-5,4.79087E-4,2.119212E-5,1.257931E-4,2.178665E-6,0.009551967,2.241483E-4,8.074946E-4,8.391997E-5,1.270469E-5,9.447696E-4,9.181895E-6,1.601458E-4,2.703183E-7,9.883071E-6,1.749284E-6,5.796662E-7,7.429325E-6,3.990469E-4,3.261478E-5,4.56731E-5,2.482285E-6,5.48202E-4,3.331029E-5,1.902696E-6,2.134081E-6,3.090885E-5,6.555168E-4,0.01446748,9.200843E-4,0.007520535,1.490588E-5,7.700086E-7,1.077504E-6,6.367331E-5,2.160481E-6,5.178469E-6,1.646292E-5,0.006898574,0.01377281,8.986332,1.068661E-4,508585.7,508585.7
0.0036,14.9545,-2.419128E7,1024.382,1024.382,0.001598181,1.0,0.9215167,0.008743622,1.182063E-5,8.796745E-4,1.76205E-6,0.003745369,2.983945E-5,1.250534E-4,0.006958141,8.366778E-6,5.439149E-5,4.855109E-4,2.14612E-5,1.281564E-4,2.155843E-6,0.00971282,2.230194E-4,8.188585E-4,8.551299E-5,1.261464E-5,9.602099E-4,9.504613E-6,1.634139E-4,2.806165E-7,1.024142E-5,1.81352E-6,5.858405E-7,7.532512E-6,4.044909E-4,3.325442E-5,4.625956E-5,2.568963E-6,5.563334E-4,3.366666E-5,1.960878E-6,2.224192E-6,3.133275E-5,6.633802E-4,0.01438891,9.322591E-4,0.007514144,1.47863E-5,7.971921E-7,1.120354E-6,6.477487E-5,2.211499E-6,5.239402E-6,1.671973E-5,0.006845912,0.01371671,8.983228,1.068692E-4,508410.0,508410.0
0.0037,14.95409,-2.367003E7,1024.007,1024.007,0.001598181,1.0,0.9211293,0.008896832,1.16613E-5,8.939795E-4,1.738051E-6,0.003808422,3.082523E-5,1.273399E-4,0.007066574,8.350584E-6,5.610744E-5,4.917538E-4,2.172271E-5,1.304831E-4,2.133707E-6,0.009870452,2.218965E-4,8.299271E-4,8.707997E-5,1.252708E-5,9.753297E-4,9.826292E-6,1.666391E-4,2.909534E-7,1.059991E-5,1.87783E-6,5.918035E-7,7.633105E-6,4.09789E-4,3.387917E-5,4.6829E-5,2.655477E-6,5.642696E-4,3.401394E-5,2.018697E-6,2.314735E-6,3.174535E-5,6.709947E-4,0.01431189,9.440901E-4,0.007507879,1.466967E-5,8.242217E-7,1.163248E-6,6.585252E-5,2.261834E-6,5.297911E-6,1.696996E-5,0.006794475,0.01366171,8.980188,1.068721E-4,508238.0,508238.0
0.0038,14.95369,-2.316922E7,1023.64,1023.64,0.001598181,1.0,0.920749,0.009047557,1.150707E-5,9.080216E-4,1.714836E-6,0.003870372,3.180905E-5,1.295976E-4,0.007172838,8.334523E-6,5.78145E-5,4.978233E-4,2.197703E-5,1.327743E-4,2.112225E-6,0.01002498,2.207813E-4,8.407127E-4,8.862174E-5,1.24419E-5,9.901415E-4,1.014686E-5,1.698226E-4,3.01326E-7,1.095847E-5,1.942195E-6,5.975658E-7,7.731214E-6,4.149473E-4,3.448957E-5,4.738217E-5,2.741805E-6,5.720185E-4,3.435264E-5,2.076153E-6,2.405673E-6,3.214712E-5,6.783715E-4,0.01423635,9.55592E-4,0.007501737,1.455588E-5,8.510917E-7,1.206169E-6,6.690717E-5,2.311504E-6,5.354118E-6,1.721387E-5,0.006744213,0.01360778,8.97721,1.06875E-4,508069.4,508069.4
0.0039,14.9533,-2.268766E7,1023.28,1023.28,0.001598181,1.0,0.9203757,0.009195884,1.135769E-5,9.218107E-4,1.692365E-6,0.00393126,3.279071E-5,1.318275E-4,0.007277017,8.318599E-6,5.951244E-5,5.037269E-4,2.222445E-5,1.350313E-4,2.091364E-6,0.01017652,2.196749E-4,8.51227E-4,9.013913E-5,1.235896E-5,0.001004657,1.046626E-5,1.729658E-4,3.11731E-7,1.131701E-5,2.006601E-6,6.031373E-7,7.826946E-6,4.199718E-4,3.508616E-5,4.79198E-5,2.827929E-6,5.795875E-4,3.468322E-5,2.133249E-6,2.496973E-6,3.253851E-5,6.855214E-4,0.01416224,9.667789E-4,0.007495712,1.444481E-5,8.777973E-7,1.249104E-6,6.793971E-5,2.360526E-6,5.408141E-6,1.745172E-5,0.006695078,0.01355486,8.974291,1.068778E-4,507904.2,507904.2
0.004,14.95292,-2.222432E7,1022.928,1022.928,0.001598181,1.0,0.920009,0.009341884,1.121295E-5,9.353548E-4,1.670605E-6,0.003991117,3.377004E-5,1.340306E-4,0.007379178,8.302822E-6,6.120101E-5,5.094706E-4,2.246527E-5,1.37255E-4,2.071099E-6,0.01032517,2.185785E-4,8.614799E-4,9.163277E-5,1.227819E-5,0.001018886,1.078443E-5,1.760695E-4,3.221661E-7,1.167546E-5,2.071033E-6,6.085263E-7,7.920387E-6,4.248673E-4,3.566938E-5,4.844249E-5,2.913832E-6,5.869827E-4,3.500604E-5,2.189984E-6,2.588606E-6,3.291988E-5,6.924532E-4,0.01408953,9.776623E-4,0.007489801,1.433636E-5,9.043334E-7,1.29204E-6,6.895086E-5,2.408912E-6,5.460077E-6,1.768374E-5,0.006647031,0.01350293,8.971428,1.068805E-4,507742.2,507742.2
0.0041,14.95255,-2.177808E7,1022.583,1022.583,0.001598181,1.0,0.9196486,0.00948566,1.107257E-5,9.486658E-4,1.649514E-6,0.004049991,3.474689E-5,1.362082E-4,0.00747942,8.287193E-6,6.288012E-5,5.150631E-4,2.269986E-5,1.394468E-4,2.051396E-6,0.01047107,2.174927E-4,8.71485E-4,9.310369E-5,1.219945E-5,0.001032842,1.110134E-5,1.791355E-4,3.326278E-7,1.203373E-5,2.135475E-6,6.137438E-7,8.011661E-6,4.296407E-4,3.623986E-5,4.895107E-5,2.9995E-6,5.942129E-4,3.532161E-5,2.246365E-6,2.680535E-6,3.329177E-5,6.991792E-4,0.01401813,9.882585E-4,0.007483999,1.423041E-5,9.306982E-7,1.334964E-6,6.994166E-5,2.456686E-6,5.510054E-6,1.791022E-5,0.006600016,0.01345193,8.96862,1.068831E-4,507583.3,507583.3
0.0042,14.9522,-2.134807E7,1022.244,1022.244,0.001598181,1.0,0.9192944,0.009627275,1.093638E-5,9.617505E-4,1.629064E-6,0.004107911,3.572114E-5,1.38361E-4,0.0075778,8.271716E-6,6.45496E-5,5.205094E-4,2.292843E-5,1.416076E-4,2.032233E-6,0.01061428,2.164182E-4,8.812506E-4,9.455246E-5,1.212267E-5,0.001046535,1.141693E-5,1.821644E-4,3.431142E-7,1.239178E-5,2.199917E-6,6.187968E-7,8.100841E-6,4.342961E-4,3.6798E-5,4.944604E-5,3.084919E-6,6.012834E-4,3.563023E-5,2.302393E-6,2.772737E-6,3.365449E-5,7.057069E-4,0.01394802,9.985774E-4,0.007478301,1.412687E-5,9.568882E-7,1.377866E-6,7.091273E-5,2.50386E-6,5.558153E-6,1.813135E-5,0.006554001,0.01340185,8.965864,1.068856E-4,507427.3,507427.3
0.0043,14.95186,-2.093345E7,1021.913,1021.913,0.001598181,1.0,0.9189462,0.009766795,1.080419E-5,9.746165E-4,1.609225E-6,0.004164906,3.669266E-5,1.4049E-4,0.00767438,8.256395E-6,6.620933E-5,5.25815E-4,2.315123E-5,1.437382E-4,2.013587E-6,0.01075491,2.153555E-4,8.907856E-4,9.59797E-5,1.204776E-5,0.001059972,1.173117E-5,1.851574E-4,3.536229E-7,1.274954E-5,2.264348E-6,6.236922E-7,8.188006E-6,4.38838E-4,3.734421E-5,4.992793E-5,3.170078E-6,6.081998E-4,3.593222E-5,2.358072E-6,2.865189E-6,3.400836E-5,7.120441E-4,0.01387914,0.001008629,0.007472705,1.402565E-5,9.829012E-7,1.420738E-6,7.186474E-5,2.550448E-6,5.60446E-6,1.834732E-5,0.00650895,0.01335266,8.963159,1.068881E-4,507274.2,507274.2
0.0044,14.95153,-2.053344E7,1021.587,1021.587,0.001598181,1.0,0.9186038,0.009904282,1.067581E-5,9.872708E-4,1.589971E-6,0.004221007,3.766135E-5,1.425958E-4,0.007769221,8.241233E-6,6.785923E-5,5.309853E-4,2.336849E-5,1.458397E-4,1.995435E-6,0.01089304,2.143049E-4,9.000983E-4,9.738602E-5,1.197465E-5,0.001073162,1.204404E-5,1.881153E-4,3.64152E-7,1.310697E-5,2.328758E-6,6.284371E-7,8.273231E-6,4.432704E-4,3.787888E-5,5.039727E-5,3.254967E-6,6.149673E-4,3.622787E-5,2.413403E-6,2.957866E-6,3.435372E-5,7.181984E-4,0.01381147,0.001018424,0.007467207,1.392667E-5,1.008735E-6,1.463569E-6,7.279832E-5,2.596463E-6,5.649054E-6,1.855832E-5,0.006464829,0.01330431,8.960503,1.068904E-4,507123.9,507123.9
0.0045,14.95121,-2.014723E7,1021.268,1021.268,0.001598181,1.0,0.918267,0.0100398,1.055107E-5,9.997211E-4,1.571274E-6,0.004276243,3.862711E-5,1.446793E-4,0.007862386,8.22623E-6,6.94992E-5,5.360257E-4,2.358045E-5,1.479128E-4,1.977756E-6,0.01102875,2.132667E-4,9.091976E-4,9.877206E-5,1.190326E-5,0.001086115,1.235551E-5,1.910393E-4,3.746993E-7,1.346402E-5,2.393136E-6,6.330384E-7,8.356594E-6,4.475979E-4,3.840244E-5,5.085457E-5,3.339575E-6,6.215918E-4,3.651748E-5,2.468391E-6,3.050746E-6,3.46909E-5,7.241778E-4,0.01374496,0.001027972,0.007461804,1.382984E-5,1.034389E-6,1.506353E-6,7.371415E-5,2.641921E-6,5.692018E-6,1.876455E-5,0.006421602,0.01325679,8.957895,1.068927E-4,506976.3,506976.3
0.0046,14.9509,-1.977417E7,1020.955,1020.955,0.001598181,1.0,0.9179355,0.01017342,1.042981E-5,0.001011974,1.553108E-6,0.004330644,3.958985E-5,1.467413E-4,0.007953931,8.211387E-6,7.11292E-5,5.409413E-4,2.378732E-5,1.499584E-4,1.960529E-6,0.01116212,2.122412E-4,9.180915E-4,1.001384E-4,1.183351E-5,0.001098838,1.266554E-5,1.9393E-4,3.852628E-7,1.382063E-5,2.457474E-6,6.375026E-7,8.438166E-6,4.518243E-4,3.891527E-5,5.130031E-5,3.423894E-6,6.280782E-4,3.680133E-5,2.523039E-6,3.143808E-6,3.50202E-5,7.299892E-4,0.01367956,0.001037284,0.007456493,1.373509E-5,1.059862E-6,1.54908E-6,7.461284E-5,2.686836E-6,5.733427E-6,1.896618E-5,0.006379236,0.01321006,8.955332,1.068949E-4,506831.2,506831.2
0.0047,14.9506,-1.941366E7,1020.647,1020.647,0.001598181,1.0,0.9176093,0.01030518,1.03119E-5,0.001024034,1.535456E-6,0.004384225,4.054947E-5,1.487823E-4,0.008043892,8.196709E-6,7.274906E-5,5.457352E-4,2.398925E-5,1.519771E-4,1.94374E-6,0.01129321,2.112286E-4,9.267854E-4,1.014854E-4,1.176535E-5,0.001111337,1.297412E-5,1.967882E-4,3.958411E-7,1.417677E-5,2.521763E-6,6.418341E-7,8.517994E-6,4.559524E-4,3.941763E-5,5.173483E-5,3.507913E-6,6.344298E-4,3.707961E-5,2.577349E-6,3.237034E-6,3.534183E-5,7.356376E-4,0.01361526,0.001046364,0.00745127,1.364236E-5,1.08515E-6,1.591744E-6,7.549477E-5,2.731214E-6,5.773334E-6,1.916334E-5,0.006337712,0.01316411,8.952814,1.068971E-4,506688.7,506688.7
0.0048,14.95031,-1.906493E7,1020.345,1020.345,0.001598181,1.0,0.9172881,0.01043516,1.019715E-5,0.001035912,1.518284E-6,0.004437032,4.150594E-5,1.508033E-4,0.00813236,8.182189E-6,7.435897E-5,5.504151E-4,2.418656E-5,1.539702E-4,1.927362E-6,0.01142214,2.102286E-4,9.352912E-4,1.028141E-4,1.169869E-5,0.001123625,1.328124E-5,1.996154E-4,4.064318E-7,1.45324E-5,2.585996E-6,6.460418E-7,8.596186E-6,4.599881E-4,3.991011E-5,5.215883E-5,3.591631E-6,6.406547E-4,3.735269E-5,2.63133E-6,3.3304E-6,3.565624E-5,7.411333E-4,0.013552,0.001055228,0.007446133,1.355154E-5,1.110258E-6,1.634338E-6,7.636091E-5,2.775082E-6,5.811843E-6,1.935628E-5,0.006296979,0.01311889,8.950338,1.068992E-4,506548.6,506548.6
0.0049,14.95003,-1.872748E7,1020.048,1020.048,0.001598181,1.0,0.9169718,0.01056341,1.008544E-5,0.001047612,1.501579E-6,0.004489081,4.245919E-5,1.528049E-4,0.008219366,8.167828E-6,7.595882E-5,5.549836E-4,2.437936E-5,1.559381E-4,1.911383E-6,0.01154896,2.092415E-4,9.436136E-4,1.041247E-4,1.163348E-5,0.001135705,1.358689E-5,2.02412E-4,4.170337E-7,1.488748E-5,2.650164E-6,6.501295E-7,8.67278E-6,4.639337E-4,4.039293E-5,5.257257E-5,3.675038E-6,6.467555E-4,3.762073E-5,2.684985E-6,3.423892E-6,3.596361E-5,7.464805E-4,0.01348974,0.001063881,0.007441078,1.346257E-5,1.135183E-6,1.676858E-6,7.721158E-5,2.818445E-6,5.848998E-6,1.954512E-5,0.006257019,0.0130744,8.947903,1.069012E-4,506410.8,506410.8
0.005,14.94976,-1.84008E7,1019.757,1019.757,0.001598181,1.0,0.9166602,0.01068998,9.976668E-6,0.001059139,1.48532E-6,0.004540391,4.340916E-5,1.547876E-4,0.008304953,8.153628E-6,7.754861E-5,5.594447E-4,2.456782E-5,1.578816E-4,1.895787E-6,0.01167372,2.082672E-4,9.517585E-4,1.054178E-4,1.156968E-5,0.001147585,1.389105E-5,2.051788E-4,4.276453E-7,1.524199E-5,2.714263E-6,6.541018E-7,8.747829E-6,4.677922E-4,4.086638E-5,5.297643E-5,3.758131E-6,6.527362E-4,3.78839E-5,2.738316E-6,3.517494E-6,3.626417E-5,7.516844E-4,0.01342848,0.001072329,0.007436103,1.33754E-5,1.159925E-6,1.719298E-6,7.804727E-5,2.861315E-6,5.884854E-6,1.972997E-5,0.006217808,0.0130306,8.945508,1.069031E-4,506275.3,506275.3
0.0051,14.94949,-1.808439E7,1019.47,1019.47,0.001598181,1.0,0.9163532,0.0108149,9.870704E-6,0.001070497,1.469489E-6,0.004590985,4.435581E-5,1.567519E-4,0.008389162,8.139588E-6,7.912834E-5,5.638017E-4,2.475209E-5,1.598012E-4,1.880561E-6,0.01179649,2.073055E-4,9.597316E-4,1.066936E-4,1.150723E-5,0.00115927,1.419372E-5,2.079164E-4,4.382655E-7,1.55959E-5,2.778287E-6,6.579632E-7,8.821385E-6,4.715664E-4,4.133076E-5,5.337074E-5,3.840905E-6,6.586004E-4,3.81424E-5,2.791327E-6,3.611194E-6,3.655814E-5,7.567501E-4,0.01336816,0.00108058,0.007431206,1.328997E-5,1.184486E-6,1.761653E-6,7.886839E-5,2.903703E-6,5.919462E-6,1.991098E-5,0.006179323,0.01298748,8.943153,1.06905E-4,506141.9,506141.9
0.0052,14.94924,-1.777781E7,1019.188,1019.188,0.001598181,1.0,0.9160508,0.01093822,9.767442E-6,0.001081692,1.454071E-6,0.00464088,4.529911E-5,1.586983E-4,0.008472032,8.125706E-6,8.069802E-5,5.68058E-4,2.493231E-5,1.616976E-4,1.865691E-6,0.01191732,2.063566E-4,9.675383E-4,1.079528E-4,1.144608E-5,0.001170765,1.44949E-5,2.106256E-4,4.48893E-7,1.594919E-5,2.842231E-6,6.617177E-7,8.893493E-6,4.75259E-4,4.178632E-5,5.375581E-5,3.923357E-6,6.643517E-4,3.839639E-5,2.844023E-6,3.704977E-6,3.684571E-5,7.616822E-4,0.01330878,0.00108864,0.007426386,1.320623E-5,1.208864E-6,1.803919E-6,7.967537E-5,2.94562E-6,5.95287E-6,2.008826E-5,0.006141542,0.01294502,8.940835,1.069068E-4,506010.7,506010.8
0.0053,14.94899,-1.748058E7,1018.911,1018.911,0.001598181,1.0,0.9157526,0.01105999,9.666768E-6,0.001092728,1.439047E-6,0.004690099,4.623902E-5,1.606275E-4,0.008553608,8.111983E-6,8.225769E-5,5.722175E-4,2.510863E-5,1.635713E-4,1.851161E-6,0.01203627,2.054201E-4,9.751847E-4,1.091957E-4,1.138619E-5,0.001182077,1.479456E-5,2.13307E-4,4.595265E-7,1.630183E-5,2.906089E-6,6.653699E-7,8.964209E-6,4.788729E-4,4.223337E-5,5.413201E-5,4.005482E-6,6.699938E-4,3.864605E-5,2.896407E-6,3.79883E-6,3.712713E-5,7.664859E-4,0.0132503,0.001096516,0.007421638,1.312412E-5,1.233061E-6,1.846093E-6,8.046869E-5,2.987076E-6,5.985132E-6,2.026194E-5,0.00610444,0.01290319,8.938553,1.069086E-4,505881.6,505881.6
0.0054,14.94875,-1.71923E7,1018.639,1018.639,0.001598181,1.0,0.9154587,0.01118025,9.568582E-6,0.001103611,1.424402E-6,0.004738662,4.71755E-5,1.625398E-4,0.008633929,8.098415E-6,8.380736E-5,5.762834E-4,2.528121E-5,1.654231E-4,1.83696E-6,0.0121534,2.044961E-4,9.826761E-4,1.104227E-4,1.13275E-5,0.001193212,1.509273E-5,2.159613E-4,4.701649E-7,1.66538E-5,2.969856E-6,6.689239E-7,9.033578E-6,4.824109E-4,4.267218E-5,5.449965E-5,4.087277E-6,6.755304E-4,3.889155E-5,2.948484E-6,3.89274E-6,3.740259E-5,7.711662E-4,0.01319269,0.001104214,0.007416961,1.304358E-5,1.257078E-6,1.888171E-6,8.124876E-5,3.028083E-6,6.016297E-6,2.043214E-5,0.006067995,0.01286199,8.936307,1.069103E-4,505754.5,505754.5
0.0055,14.94851,-1.691256E7,1018.371,1018.371,0.001598181,1.0,0.9151689,0.01129905,9.472788E-6,0.001114345,1.410121E-6,0.004786586,4.810853E-5,1.644358E-4,0.008713031,8.085001E-6,8.534708E-5,5.802589E-4,2.545017E-5,1.672534E-4,1.823075E-6,0.01226877,2.035843E-4,9.900178E-4,1.116343E-4,1.126998E-5,0.001204175,1.538938E-5,2.185892E-4,4.80807E-7,1.700508E-5,3.033529E-6,6.723835E-7,9.101646E-6,4.858755E-4,4.3103E-5,5.485903E-5,4.16874E-6,6.809646E-4,3.913304E-5,3.000259E-6,3.986694E-6,3.76723E-5,7.757273E-4,0.01313593,0.001111741,0.007412354,1.296456E-5,1.280915E-6,1.930148E-6,8.201599E-5,3.06865E-6,6.046408E-6,2.059899E-5,0.006032187,0.01282138,8.934095,1.06912E-4,505629.3,505629.3
0.0056,14.94829,-1.664099E7,1018.107,1018.107,0.001598181,1.0,0.914883,0.01141641,9.379293E-6,0.001124935,1.39619E-6,0.00483389,4.903808E-5,1.66316E-4,0.008790952,8.07174E-6,8.68769E-5,5.841471E-4,2.561564E-5,1.690629E-4,1.809495E-6,0.01238241,2.026846E-4,9.972146E-4,1.128309E-4,1.121359E-5,0.001214971,1.568453E-5,2.211913E-4,4.914518E-7,1.735564E-5,3.097103E-6,6.757524E-7,9.168455E-6,4.892691E-4,4.352609E-5,5.521044E-5,4.249869E-6,6.862998E-4,3.937066E-5,3.051734E-6,4.080681E-6,3.793643E-5,7.801734E-4,0.01307999,0.001119101,0.007407813,1.288702E-5,1.304574E-6,1.972023E-6,8.277075E-5,3.108789E-6,6.075509E-6,2.076258E-5,0.005996996,0.01278136,8.931917,1.069136E-4,505506.1,505506.1
0.0057,14.94807,-1.637728E7,1017.848,1017.848,0.001598181,1.0,0.914601,0.01153239,9.288008E-6,0.001135384,1.382595E-6,0.00488059,4.996415E-5,1.681808E-4,0.008867724,8.058631E-6,8.839685E-5,5.879507E-4,2.577773E-5,1.708521E-4,1.796209E-6,0.01249439,2.017968E-4,0.001004271,1.140128E-4,1.115828E-5,0.001225605,1.597818E-5,2.237682E-4,5.020984E-7,1.770549E-5,3.160574E-6,6.79034E-7,9.234046E-6,4.925939E-4,4.394167E-5,5.555414E-5,4.330662E-6,6.915388E-4,3.960455E-5,3.102915E-6,4.174692E-6,3.819517E-5,7.845086E-4,0.01302485,0.001126301,0.007403338,1.28109E-5,1.328055E-6,2.013792E-6,8.351341E-5,3.148508E-6,6.103639E-6,2.092302E-5,0.005962403,0.0127419,8.929771,1.069152E-4,505384.6,505384.6
0.0058,14.94786,-1.612105E7,1017.592,1017.592,0.001598181,1.0,0.9143228,0.01164701,9.19886E-6,0.001145695,1.369325E-6,0.004926703,5.088672E-5,1.700305E-4,0.00894338,8.04567E-6,8.990699E-5,5.916724E-4,2.593657E-5,1.726213E-4,1.783207E-6,0.01260475,2.009208E-4,0.001011191,1.151803E-4,1.110403E-5,0.001236081,1.627032E-5,2.263204E-4,5.12746E-7,1.805459E-5,3.223939E-6,6.822314E-7,9.298456E-6,4.958522E-4,4.434997E-5,5.58904E-5,4.411118E-6,6.966844E-4,3.983482E-5,3.153805E-6,4.268716E-6,3.844868E-5,7.887366E-4,0.01297049,0.001133346,0.007398926,1.273616E-5,1.35136E-6,2.055453E-6,8.424432E-5,3.187816E-6,6.130835E-6,2.10804E-5,0.00592839,0.012703,8.927657,1.069167E-4,505264.9,505265.0
0.0059,14.94765,-1.587201E7,1017.341,1017.341,0.001598181,1.0,0.9140482,0.01176031,9.111767E-6,0.001155874,1.356366E-6,0.004972244,5.180577E-5,1.718657E-4,0.00901795,8.032857E-6,9.140739E-5,5.95315E-4,2.609226E-5,1.743712E-4,1.770478E-6,0.01271352,2.000563E-4,0.00101798,1.163339E-4,1.105079E-5,0.001246404,1.656097E-5,2.288485E-4,5.233937E-7,1.840293E-5,3.287195E-6,6.853477E-7,9.361723E-6,4.990461E-4,4.47512E-5,5.621945E-5,4.491236E-6,7.017395E-4,4.006161E-5,3.204408E-6,4.362744E-6,3.869712E-5,7.92861E-4,0.01291689,0.00114024,0.007394576,1.266277E-5,1.37449E-6,2.097004E-6,8.496379E-5,3.226722E-6,6.157133E-6,2.123483E-5,0.00589494,0.01266463,8.925573,1.069182E-4,505147.0,505147.0
0.006,14.94745,-1.56299E7,1017.093,1017.093,0.001598181,1.0,0.9137773,0.0118723,9.026668E-6,0.001165922,1.343711E-6,0.005017223,5.272128E-5,1.736865E-4,0.009091457,8.02019E-6,9.289802E-5,5.988801E-4,2.624488E-5,1.761021E-4,1.758015E-6,0.01282075,1.992032E-4,0.00102464,1.174737E-4,1.099854E-5,0.001256577,1.685011E-5,2.313529E-4,5.340407E-7,1.875051E-5,3.350339E-6,6.883853E-7,9.423871E-6,5.021769E-4,4.514551E-5,5.654147E-5,4.571012E-6,7.067059E-4,4.028498E-5,3.254726E-6,4.456768E-6,3.89406E-5,7.968844E-4,0.01286403,0.001146987,0.007390286,1.259068E-5,1.397445E-6,2.138443E-6,8.567207E-5,3.265232E-6,6.182561E-6,2.138636E-5,0.005862041,0.01262679,8.923519,1.069196E-4,505030.8,505030.8
0.0061,14.94726,-1.539442E7,1016.849,1016.849,0.001598181,1.0,0.9135098,0.01198304,8.943477E-6,0.001175844,1.331346E-6,0.005061658,5.363326E-5,1.754934E-4,0.009163934,8.007668E-6,9.4379E-5,6.023707E-4,2.639454E-5,1.778145E-4,1.745808E-6,0.01292647,1.983614E-4,0.001031175,1.186002E-4,1.094725E-5,0.001266605,1.713777E-5,2.338341E-4,5.446863E-7,1.909731E-5,3.413368E-6,6.913473E-7,9.484942E-6,5.05247E-4,4.553313E-5,5.685674E-5,4.650448E-6,7.115867E-4,4.050508E-5,3.304765E-6,4.550779E-6,3.917931E-5,8.008108E-4,0.0128119,0.001153592,0.007386054,1.251986E-5,1.420227E-6,2.179767E-6,8.636953E-5,3.303357E-6,6.207156E-6,2.15351E-5,0.005829674,0.01258946,8.921494,1.06921E-4,504916.2,504916.2
0.0062,14.94707,-1.516524E7,1016.609,1016.609,0.001598181,1.0,0.9132456,0.01209257,8.862113E-6,0.001185645,1.319257E-6,0.005105571,5.454174E-5,1.772869E-4,0.009235425,7.995284E-6,9.585054E-5,6.057902E-4,2.654139E-5,1.795091E-4,1.733844E-6,0.01303076,1.975303E-4,0.001037593,1.197138E-4,1.089687E-5,0.001276493,1.742395E-5,2.36293E-4,5.553297E-7,1.944333E-5,3.476281E-6,6.942377E-7,9.544985E-6,5.082592E-4,4.591437E-5,5.716556E-5,4.729549E-6,7.163856E-4,4.072206E-5,3.354531E-6,4.644768E-6,3.941345E-5,8.046448E-4,0.01276045,0.001160062,0.007381878,1.245025E-5,1.442841E-6,2.220976E-6,8.705662E-5,3.34111E-6,6.230963E-6,2.168117E-5,0.005797815,0.01255261,8.919497,1.069223E-4,504803.2,504803.2
