Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_C3H2_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_IC4H10_Soln#23 (),Mole_fraction_IC4H9_Soln#23 (),Mole_fraction_TC4H9_Soln#23 (),Mole_fraction_IC4H8_Soln#23 (),Mole_fraction_IC4H7_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NEOC5H12_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_B1M2_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_IC8H17_Soln#23 (),Mole_fraction_IC8H16_Soln#23 (),Mole_fraction_DIMEPTD_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Mole_fraction_IC12H26_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
8.215438E-4,15.21838,-7.211976E7,1674.157,1674.157,7.990905E-4,1.0,0.7748642,8.989432E-5,0.1074392,2.521427E-4,5.185895E-5,3.476271E-7,0.01219106,5.187176E-6,0.09052891,4.687072E-8,1.037263E-9,1.015243E-9,4.599166E-5,2.110217E-6,0.001103832,4.222351E-4,1.714781E-4,1.438435E-6,1.374982E-12,2.860907E-11,1.783653E-12,1.756542E-12,1.632205E-7,1.475551E-7,1.137071E-7,1.284312E-8,4.984362E-5,1.59803E-7,3.790008E-4,0.002183655,0.006645139,1.174833E-5,3.25082E-5,0.001034508,5.820347E-15,9.009972E-11,1.572833E-10,4.268934E-9,1.78353E-12,3.774479E-27,3.984821E-21,1.892821E-17,1.017999E-4,1.402956E-5,8.086484E-4,3.510612E-4,2.992618E-4,3.215665E-4,-1.372516E-10,1.759043E-303,7.213428,5.250825E-5,408247.4,408247.4
8.219063E-4,15.21837,-7.20372E7,1674.149,1674.149,7.990905E-4,1.0,0.7748676,8.988766E-5,0.1074381,2.521197E-4,5.185328E-5,3.475308E-7,0.01218748,5.186069E-6,0.09053033,4.685896E-8,1.037737E-9,1.016072E-9,4.598004E-5,2.109779E-6,0.001103794,4.222169E-4,1.714588E-4,1.438176E-6,2.065792E-12,2.860448E-11,1.78322E-12,1.756132E-12,1.63213E-7,1.475437E-7,1.136939E-7,1.28397E-8,4.98311E-5,1.597535E-7,3.789961E-4,0.002183684,0.006644765,1.174712E-5,3.250796E-5,0.001034585,5.819068E-15,9.38809E-11,1.572724E-10,4.267987E-9,1.149061E-11,3.773566E-27,3.983974E-21,1.892395E-17,1.017871E-4,1.402714E-5,8.08613E-4,3.511006E-4,2.993303E-4,3.217704E-4,-1.895474E-10,1.759036E-303,7.213402,5.25083E-5,408245.9,408245.9
8.219525E-4,15.21836,-7.202562E7,1674.148,1674.148,7.990905E-4,1.0,0.774868,8.988678E-5,0.1074379,2.521167E-4,5.185256E-5,3.47516E-7,0.01218702,5.185929E-6,0.09053051,4.685745E-8,1.037536E-9,1.015454E-9,4.597855E-5,2.109723E-6,0.001103789,4.222146E-4,1.714564E-4,1.438143E-6,1.663824E-12,2.860388E-11,1.783165E-12,1.75608E-12,1.632121E-7,1.475423E-7,1.136907E-7,1.283923E-8,4.982951E-5,1.597473E-7,3.789955E-4,0.002183688,0.006644717,1.174696E-5,3.250793E-5,0.001034595,5.818908E-15,9.30432E-11,1.57271E-10,4.267878E-9,1.077722E-11,3.773451E-27,3.983868E-21,1.892343E-17,1.017855E-4,1.402683E-5,8.086085E-4,3.511056E-4,2.99339E-4,3.217965E-4,-1.900443E-10,1.759036E-303,7.213399,5.25083E-5,408245.7,408245.7
8.222779E-4,15.21835,-7.194698E7,1674.141,1674.141,7.990905E-4,1.0,0.7748711,8.988034E-5,0.1074369,2.520955E-4,5.184747E-5,3.474244E-7,0.01218381,5.184924E-6,0.09053179,4.684667E-8,1.037182E-9,1.016147E-9,4.59681E-5,2.109325E-6,0.001103755,4.221982E-4,1.714391E-4,1.437912E-6,2.513075E-12,2.859844E-11,1.782771E-12,1.755708E-12,1.632054E-7,1.475322E-7,1.136708E-7,1.2836E-8,4.981828E-5,1.597029E-7,3.789913E-4,0.002183714,0.00664438,1.174587E-5,3.250772E-5,0.001034665,5.817776E-15,9.379436E-11,1.572613E-10,4.267099E-9,1.045942E-11,3.77262E-27,3.983118E-21,1.891964E-17,1.01774E-4,1.402467E-5,8.085768E-4,3.511409E-4,2.994005E-4,3.219796E-4,-2.056736E-10,1.75903E-303,7.213375,5.250834E-5,408244.4,408244.4
8.231516E-4,15.21832,-7.173939E7,1674.123,1674.123,7.990905E-4,1.0,0.7748794,8.986327E-5,0.1074341,2.520382E-4,5.183382E-5,3.471679E-7,0.01217519,5.182219E-6,0.09053521,4.681762E-8,1.035769E-9,1.013594E-9,4.594006E-5,2.108253E-6,0.001103665,4.221544E-4,1.713927E-4,1.437291E-6,1.314506E-12,2.858282E-11,1.781712E-12,1.754705E-12,1.631875E-7,1.475049E-7,1.136091E-7,1.282722E-8,4.978818E-5,1.595835E-7,3.789799E-4,0.002183783,0.006643477,1.174295E-5,3.250716E-5,0.001034851,5.814696E-15,8.940605E-11,1.572353E-10,4.264967E-9,3.418027E-12,3.770376E-27,3.981078E-21,1.890921E-17,1.017433E-4,1.401886E-5,8.084916E-4,3.512357E-4,2.995654E-4,3.224715E-4,-2.151896E-10,1.759014E-303,7.213312,5.250845E-5,408240.8,408240.8
8.269929E-4,15.21819,-7.083657E7,1674.045,1674.045,7.990905E-4,1.0,0.7749159,8.97886E-5,0.1074218,2.517874E-4,5.177404E-5,3.460727E-7,0.01213748,5.170385E-6,0.09055012,4.668934E-8,1.032247E-9,1.009818E-9,4.581727E-5,2.103517E-6,0.001103269,4.219627E-4,1.711902E-4,1.43458E-6,1.239287E-12,2.850909E-11,1.777066E-12,1.750308E-12,1.631089E-7,1.473843E-7,1.133396E-7,1.278922E-8,4.965644E-5,1.59061E-7,3.789297E-4,0.002184085,0.006639515,1.173015E-5,3.250466E-5,0.001035667,5.801088E-15,8.894818E-11,1.571202E-10,4.255824E-9,2.388222E-13,3.760476E-27,3.972068E-21,1.886084E-17,1.016091E-4,1.39935E-5,8.081162E-4,3.516503E-4,3.002882E-4,3.246366E-4,-2.07409E-10,1.758947E-303,7.213035,5.250889E-5,408225.2,408225.2
8.276847E-4,15.21817,-7.067387E7,1674.031,1674.031,7.990905E-4,1.0,0.7749224,8.977523E-5,0.1074196,2.517425E-4,5.176332E-5,3.458799E-7,0.01213071,5.168265E-6,0.09055278,4.666634E-8,1.03189E-9,1.010354E-9,4.579525E-5,2.102669E-6,0.001103197,4.219283E-4,1.711539E-4,1.434095E-6,2.166574E-12,2.849615E-11,1.776233E-12,1.74952E-12,1.630947E-7,1.473627E-7,1.132943E-7,1.278244E-8,4.963282E-5,1.589675E-7,3.789206E-4,0.002184139,0.006638802,1.172785E-5,3.250421E-5,0.001035813,5.798643E-15,9.083566E-11,1.570993E-10,4.254225E-9,2.842782E-12,3.758697E-27,3.970448E-21,1.885215E-17,1.015851E-4,1.398896E-5,8.080484E-4,3.517246E-4,3.004181E-4,3.25027E-4,-2.131669E-10,1.758935E-303,7.212986,5.250897E-5,408222.4,408222.4
8.277818E-4,15.21817,-7.065426E7,1674.029,1674.029,7.990905E-4,1.0,0.7749234,8.977337E-5,0.1074193,2.517362E-4,5.176181E-5,3.458542E-7,0.01212976,5.167968E-6,0.09055316,4.66632E-8,1.032213E-9,1.009904E-9,4.579217E-5,2.102551E-6,0.001103187,4.219234E-4,1.711488E-4,1.434027E-6,1.570367E-12,2.849477E-11,1.776117E-12,1.74941E-12,1.630927E-7,1.473596E-7,1.132903E-7,1.278152E-8,4.962951E-5,1.589544E-7,3.789194E-4,0.002184147,0.006638702,1.172753E-5,3.250414E-5,0.001035834,5.798301E-15,9.15048E-11,1.570964E-10,4.253999E-9,5.193993E-12,3.758449E-27,3.970221E-21,1.885098E-17,1.015817E-4,1.398832E-5,8.080389E-4,3.51735E-4,3.004363E-4,3.250818E-4,-2.24444E-10,1.758933E-303,7.212979,5.250898E-5,408222.0,408222.0
8.33E-4,15.218,-6.944353E7,1673.924,1673.924,7.990905E-4,1.0,0.7749727,8.967462E-5,0.1074026,2.514031E-4,5.168134E-5,3.44383E-7,0.01207902,5.152148E-6,0.09057298,4.649063E-8,1.027024E-9,1.004342E-9,4.562702E-5,2.096216E-6,0.001102653,4.216653E-4,1.708777E-4,1.430406E-6,1.386231E-12,2.839867E-11,1.7699E-12,1.743524E-12,1.629862E-7,1.471984E-7,1.129366E-7,1.273062E-8,4.94525E-5,1.582564E-7,3.788509E-4,0.002184551,0.006633341,1.17103E-5,3.250072E-5,0.001036933,5.780087E-15,8.925769E-11,1.569415E-10,4.242236E-9,1.875574E-12,3.745223E-27,3.958135E-21,1.878661E-17,1.014019E-4,1.39544E-5,8.075262E-4,3.522919E-4,3.01412E-4,3.280312E-4,-2.083373E-10,1.758842E-303,7.212606,5.250956E-5,408200.9,408200.9
8.37034E-4,15.21788,-6.851908E7,1673.844,1673.844,7.990905E-4,1.0,0.7750108,8.959951E-5,0.1073898,2.511494E-4,5.161965E-5,3.432602E-7,0.01204011,5.140059E-6,0.09058802,4.635878E-8,1.023511E-9,1.000722E-9,4.550049E-5,2.091384E-6,0.001102242,4.214672E-4,1.70671E-4,1.427653E-6,1.485913E-12,2.832695E-11,1.765147E-12,1.739024E-12,1.629041E-7,1.470752E-7,1.126743E-7,1.269168E-8,4.9317E-5,1.57724E-7,3.787978E-4,0.00218486,0.00662921,1.169708E-5,3.249807E-5,0.001037777,5.766151E-15,8.8084E-11,1.568232E-10,4.232484E-9,2.589345E-12,3.735107E-27,3.948874E-21,1.873791E-17,1.012645E-4,1.392853E-5,8.071281E-4,3.527183E-4,3.02162E-4,3.303169E-4,-2.402618E-10,1.758773E-303,7.212321,5.250999E-5,408184.7,408184.7
8.390975E-4,15.21782,-6.804998E7,1673.804,1673.804,7.990905E-4,1.0,0.7750303,8.956126E-5,0.1073832,2.510202E-4,5.158827E-5,3.426872E-7,0.01202032,5.133908E-6,0.09059561,4.629169E-8,1.021541E-9,9.984104E-10,4.543614E-5,2.088926E-6,0.001102033,4.213664E-4,1.705661E-4,1.426258E-6,1.235988E-12,2.828998E-11,1.762728E-12,1.736733E-12,1.628622E-7,1.470122E-7,1.12538E-7,1.267187E-8,4.924813E-5,1.574536E-7,3.787705E-4,0.002185017,0.006627102,1.169035E-5,3.249671E-5,0.001038206,5.759036E-15,8.780599E-11,1.567626E-10,4.227265E-9,8.549983E-13,3.729937E-27,3.944143E-21,1.871309E-17,1.011947E-4,1.391542E-5,8.069239E-4,3.52935E-4,3.025443E-4,3.314879E-4,-2.575139E-10,1.758737E-303,7.212176,5.25102E-5,408176.5,408176.5
8.420374E-4,15.21773,-6.73858E7,1673.747,1673.747,7.990905E-4,1.0,0.775058,8.950699E-5,0.1073739,2.508368E-4,5.154374E-5,3.418767E-7,0.01199225,5.125184E-6,0.09060633,4.619611E-8,1.019093E-9,9.959324E-10,4.534487E-5,2.085428E-6,0.001101736,4.212234E-4,1.704177E-4,1.424283E-6,1.29331E-12,2.823625E-11,1.759294E-12,1.733479E-12,1.628025E-7,1.469224E-7,1.12343E-7,1.264375E-8,4.915049E-5,1.570705E-7,3.787316E-4,0.002185239,0.006624104,1.168081E-5,3.249474E-5,0.001038816,5.7489E-15,8.582133E-11,1.566754E-10,4.220438E-9,1.29991E-12,3.72257E-27,3.937399E-21,1.867716E-17,1.01096E-4,1.389687E-5,8.066323E-4,3.532421E-4,3.030873E-4,3.331581E-4,-2.480279E-10,1.758687E-303,7.211969,5.251049E-5,408164.8,408164.8
8.432127E-4,15.2177,-6.712161E7,1673.724,1673.724,7.990905E-4,1.0,0.775069,8.948543E-5,0.1073701,2.507638E-4,5.152599E-5,3.415535E-7,0.01198107,5.121712E-6,0.09061057,4.615812E-8,1.01825E-9,9.949893E-10,4.530853E-5,2.084031E-6,0.001101618,4.211664E-4,1.703586E-4,1.423497E-6,1.287734E-12,2.821556E-11,1.757928E-12,1.732184E-12,1.627787E-7,1.468866E-7,1.122682E-7,1.263251E-8,4.911161E-5,1.569181E-7,3.78716E-4,0.002185327,0.006622907,1.1677E-5,3.249395E-5,0.001039059,5.744859E-15,8.209452E-11,1.566405E-10,4.217785E-9,1.247933E-12,3.719632E-27,3.934709E-21,1.8663E-17,1.010567E-4,1.388949E-5,8.065156E-4,3.533644E-4,3.033038E-4,3.338265E-4,-2.44159E-10,1.758667E-303,7.211887,5.25106E-5,408160.2,408160.2
8.454613E-4,15.21764,-6.661959E7,1673.681,1673.681,7.990905E-4,1.0,0.7750902,8.944495E-5,0.107363,2.506263E-4,5.149213E-5,3.4094E-7,0.01195974,5.115126E-6,0.09061864,4.608536E-8,1.016067E-9,9.926975E-10,4.523919E-5,2.081392E-6,0.001101392,4.210577E-4,1.702463E-4,1.422004E-6,1.373888E-12,2.817455E-11,1.755332E-12,1.729724E-12,1.627331E-7,1.468189E-7,1.121176E-7,1.261135E-8,4.90375E-5,1.566289E-7,3.786862E-4,0.002185495,0.00662062,1.166975E-5,3.249243E-5,0.001039522,5.737202E-15,8.777728E-11,1.565742E-10,4.212884E-9,1.025186E-12,3.71408E-27,3.929604E-21,1.863588E-17,1.009819E-4,1.387545E-5,8.062918E-4,3.535974E-4,3.037172E-4,3.351065E-4,-2.312546E-10,1.758629E-303,7.211731,5.251081E-5,408151.3,408151.3
8.455327E-4,15.21763,-6.66107E7,1673.68,1673.68,7.990905E-4,1.0,0.7750908,8.944363E-5,0.1073628,2.50622E-4,5.149106E-5,3.4094E-7,0.01195906,5.114917E-6,0.0906189,4.608321E-8,1.01761E-9,9.987688E-10,4.523703E-5,2.08131E-6,0.001101384,4.210543E-4,1.702427E-4,1.421957E-6,5.613375E-12,2.817357E-11,1.75525E-12,1.729646E-12,1.627317E-7,1.468168E-7,1.121243E-7,1.26109E-8,4.903516E-5,1.566197E-7,3.786852E-4,0.0021855,0.006620548,1.166952E-5,3.249239E-5,0.001039537,5.73696E-15,9.886615E-11,1.565722E-10,4.212735E-9,1.388589E-11,3.713903E-27,3.929442E-21,1.863506E-17,1.009796E-4,1.3875E-5,8.062847E-4,3.536048E-4,3.037303E-4,3.351472E-4,-2.797278E-10,1.758628E-303,7.211726,5.251082E-5,408151.0,408151.1
8.459807E-4,15.21762,-6.650705E7,1673.671,1673.671,7.990905E-4,1.0,0.775095,8.943565E-5,0.1073613,2.505948E-4,5.148433E-5,3.408044E-7,0.01195483,5.113611E-6,0.09062049,4.606915E-8,1.016252E-9,9.933388E-10,4.522327E-5,2.080799E-6,0.00110134,4.210327E-4,1.702204E-4,1.421661E-6,2.05598E-12,2.816818E-11,1.754738E-12,1.729161E-12,1.627226E-7,1.468034E-7,1.120972E-7,1.260659E-8,4.902044E-5,1.565623E-7,3.786793E-4,0.002185533,0.006620093,1.166808E-5,3.249208E-5,0.001039629,5.735447E-15,9.181459E-11,1.565591E-10,4.211724E-9,1.084132E-11,3.712809E-27,3.928435E-21,1.863011E-17,1.009647E-4,1.387222E-5,8.062401E-4,3.536511E-4,3.038125E-4,3.354024E-4,-2.956218E-10,1.75862E-303,7.211695,5.251086E-5,408149.3,408149.3
8.461415E-4,15.21762,-6.647148E7,1673.668,1673.668,7.990905E-4,1.0,0.7750966,8.943275E-5,0.1073608,2.50585E-4,5.148192E-5,3.407613E-7,0.01195331,5.113142E-6,0.09062107,4.60641E-8,1.016223E-9,9.932341E-10,4.521834E-5,2.080615E-6,0.001101323,4.210249E-4,1.702124E-4,1.421555E-6,2.004623E-12,2.816597E-11,1.754554E-12,1.728987E-12,1.627193E-7,1.467986E-7,1.120893E-7,1.260507E-8,4.901516E-5,1.565418E-7,3.786771E-4,0.002185545,0.006619929,1.166756E-5,3.249198E-5,0.001039662,5.734905E-15,9.182419E-11,1.565544E-10,4.21136E-9,1.196176E-11,3.712415E-27,3.928073E-21,1.862834E-17,1.009594E-4,1.387122E-5,8.06224E-4,3.536677E-4,3.03842E-4,3.354941E-4,-3.097239E-10,1.758617E-303,7.211683,5.251088E-5,408148.7,408148.7
8.480264E-4,15.21757,-6.605119E7,1673.632,1673.632,7.990905E-4,1.0,0.7751143,8.939855E-5,0.1073549,2.504693E-4,5.145367E-5,3.402407E-7,0.01193552,5.107625E-6,0.09062775,4.60036E-8,1.0139E-9,9.902045E-10,4.516054E-5,2.0784E-6,0.001101135,4.209343E-4,1.701189E-4,1.420313E-6,1.225585E-12,2.813209E-11,1.752381E-12,1.726927E-12,1.626812E-7,1.467417E-7,1.119618E-7,1.258715E-8,4.895339E-5,1.563003E-7,3.78652E-4,0.002185685,0.006618016,1.166151E-5,3.24907E-5,0.001040049,5.728481E-15,8.645441E-11,1.564991E-10,4.2073E-9,1.770894E-12,3.707741E-27,3.923791E-21,1.86061E-17,1.008971E-4,1.385954E-5,8.06036E-4,3.538619E-4,3.041874E-4,3.365685E-4,-2.975078E-10,1.758585E-303,7.211553,5.251105E-5,408141.3,408141.3
8.482764E-4,15.21756,-6.599706E7,1673.627,1673.627,7.990905E-4,1.0,0.7751166,8.939428E-5,0.1073541,2.504544E-4,5.144993E-5,3.401749E-7,0.01193316,5.106906E-6,0.09062864,4.59956E-8,1.013814E-9,9.901193E-10,4.515289E-5,2.07811E-6,0.00110111,4.209223E-4,1.701065E-4,1.420149E-6,1.291084E-12,2.81276E-11,1.752097E-12,1.726658E-12,1.626761E-7,1.467342E-7,1.11946E-7,1.258487E-8,4.894522E-5,1.562685E-7,3.786487E-4,0.002185703,0.006617763,1.166071E-5,3.249053E-5,0.0010401,5.727633E-15,8.811751E-11,1.564918E-10,4.206734E-9,3.00829E-12,3.707133E-27,3.923225E-21,1.860312E-17,1.008889E-4,1.3858E-5,8.060111E-4,3.538876E-4,3.042332E-4,3.36711E-4,-3.033605E-10,1.758581E-303,7.211536,5.251107E-5,408140.3,408140.3
8.485954E-4,15.21755,-6.592482E7,1673.621,1673.621,7.990905E-4,1.0,0.7751196,8.938847E-5,0.1073531,2.50435E-4,5.144516E-5,3.400936E-7,0.01193016,5.105978E-6,0.09062976,4.598546E-8,1.014019E-9,9.914732E-10,4.514314E-5,2.077742E-6,0.001101078,4.209069E-4,1.700908E-4,1.41994E-6,2.548561E-12,2.81222E-11,1.751731E-12,1.726311E-12,1.626697E-7,1.467247E-7,1.119293E-7,1.258192E-8,4.893479E-5,1.56228E-7,3.786444E-4,0.002185727,0.006617439,1.165968E-5,3.249031E-5,0.001040165,5.726557E-15,9.13975E-11,1.564824E-10,4.205995E-9,7.718908E-12,3.706347E-27,3.922506E-21,1.859934E-17,1.008784E-4,1.385603E-5,8.059792E-4,3.539203E-4,3.042915E-4,3.36893E-4,-3.244009E-10,1.758576E-303,7.211513,5.25111E-5,408139.0,408139.0
8.496513E-4,15.21753,-6.569208E7,1673.601,1673.601,7.990905E-4,1.0,0.7751295,8.936978E-5,0.1073497,2.503713E-4,5.142939E-5,3.398013E-7,0.01192023,5.10292E-6,0.09063348,4.595164E-8,1.012422E-9,9.88659E-10,4.511088E-5,2.07652E-6,0.001100972,4.208563E-4,1.700387E-4,1.41925E-6,1.206447E-12,2.810319E-11,1.750525E-12,1.725168E-12,1.626483E-7,1.466931E-7,1.118559E-7,1.257197E-8,4.890034E-5,1.560939E-7,3.786303E-4,0.002185805,0.006616369,1.16563E-5,3.248959E-5,0.001040381,5.722993E-15,8.694964E-11,1.564515E-10,4.203652E-9,1.628455E-12,3.703763E-27,3.920127E-21,1.858682E-17,1.008437E-4,1.384952E-5,8.058737E-4,3.540287E-4,3.044845E-4,3.374955E-4,-3.201885E-10,1.758558E-303,7.211441,5.251119E-5,408134.9,408134.9
8.531325E-4,15.21744,-6.492785E7,1673.536,1673.536,7.990905E-4,1.0,0.7751621,8.930858E-5,0.1073387,2.50163E-4,5.13776E-5,3.388661E-7,0.01188763,5.092895E-6,0.09064561,4.584016E-8,1.009566E-9,9.858737E-10,4.500494E-5,2.072488E-6,0.001100626,4.2069E-4,1.698681E-4,1.416991E-6,1.485934E-12,2.803938E-11,1.746567E-12,1.721416E-12,1.62578E-7,1.4659E-7,1.116254E-7,1.253959E-8,4.878725E-5,1.556548E-7,3.785838E-4,0.00218606,0.006612847,1.16452E-5,3.248722E-5,0.001041091,5.711299E-15,8.745062E-11,1.563507E-10,4.196238E-9,1.578528E-12,3.695287E-27,3.912315E-21,1.854481E-17,1.007299E-4,1.382822E-5,8.055253E-4,3.543841E-4,3.051191E-4,3.394844E-4,-2.995304E-10,1.7585E-303,7.211201,5.251149E-5,408121.3,408121.4
8.53239E-4,15.21744,-6.490949E7,1673.534,1673.534,7.990905E-4,1.0,0.7751631,8.93067E-5,0.1073384,2.501567E-4,5.137602E-5,3.388507E-7,0.01188663,5.09259E-6,0.09064598,4.583687E-8,1.010369E-9,9.909107E-10,4.500173E-5,2.072366E-6,0.001100615,4.206849E-4,1.698629E-4,1.416922E-6,4.932651E-12,2.803774E-11,1.746447E-12,1.721302E-12,1.625758E-7,1.465869E-7,1.116265E-7,1.253866E-8,4.878381E-5,1.556414E-7,3.785824E-4,0.002186067,0.006612739,1.164486E-5,3.248715E-5,0.001041112,5.710943E-15,9.007332E-11,1.563476E-10,4.195991E-9,9.468842E-12,3.695028E-27,3.912077E-21,1.854358E-17,1.007264E-4,1.382757E-5,8.055146E-4,3.543949E-4,3.051385E-4,3.395453E-4,-3.292615E-10,1.758498E-303,7.211194,5.25115E-5,408120.9,408120.9
8.532721E-4,15.21744,-6.489376E7,1673.534,1673.534,7.990905E-4,1.0,0.7751634,8.930609E-5,0.1073383,2.501547E-4,5.137553E-5,3.388501E-7,0.01188632,5.092494E-6,0.09064609,4.583594E-8,1.011337E-9,9.923565E-10,4.500075E-5,2.072329E-6,0.001100612,4.206833E-4,1.698613E-4,1.416901E-6,4.42042E-12,2.803755E-11,1.74641E-12,1.721267E-12,1.625752E-7,1.465859E-7,1.116302E-7,1.253834E-8,4.878273E-5,1.556373E-7,3.785819E-4,0.00218607,0.006612706,1.164476E-5,3.248712E-5,0.001041119,5.710832E-15,8.480893E-11,1.563467E-10,4.195914E-9,1.34865E-11,3.694947E-27,3.912003E-21,1.854322E-17,1.007253E-4,1.382737E-5,8.055113E-4,3.543983E-4,3.051445E-4,3.395642E-4,-3.450809E-10,1.758497E-303,7.211191,5.251151E-5,408120.8,408120.8
8.541484E-4,15.21741,-6.470687E7,1673.517,1673.517,7.990905E-4,1.0,0.7751716,8.92908E-5,0.1073355,2.501025E-4,5.136255E-5,3.385931E-7,0.01187815,5.089983E-6,0.09064911,4.580832E-8,1.00865E-9,9.846538E-10,4.49742E-5,2.071325E-6,0.001100525,4.206416E-4,1.698186E-4,1.416337E-6,1.251577E-12,2.802407E-11,1.745421E-12,1.720329E-12,1.625575E-7,1.4656E-7,1.115688E-7,1.253017E-8,4.875441E-5,1.555274E-7,3.785702E-4,0.002186133,0.006611821,1.164197E-5,3.248652E-5,0.001041297,5.707907E-15,8.654857E-11,1.563214E-10,4.193885E-9,3.418313E-12,3.692827E-27,3.910048E-21,1.85334E-17,1.006969E-4,1.382205E-5,8.054234E-4,3.544873E-4,3.053038E-4,3.400655E-4,-3.374988E-10,1.758483E-303,7.211131,5.251158E-5,408117.4,408117.4
8.587261E-4,15.21731,-6.371417E7,1673.433,1673.433,7.990905E-4,1.0,0.7752144,8.921134E-5,0.1073211,2.498318E-4,5.129505E-5,3.37376E-7,0.01183566,5.076939E-6,0.09066473,4.566294E-8,1.004956E-9,9.81795E-10,4.483618E-5,2.066084E-6,0.001100072,4.204247E-4,1.695975E-4,1.413415E-6,2.354602E-12,2.794119E-11,1.740268E-12,1.715441E-12,1.624653E-7,1.464252E-7,1.112698E-7,1.248801E-8,4.860724E-5,1.549573E-7,3.785086E-4,0.002186464,0.006607206,1.162749E-5,3.248337E-5,0.001042223,5.692625E-15,8.852013E-11,1.561891E-10,4.184189E-9,3.107344E-12,3.681745E-27,3.899826E-21,1.847892E-17,1.005491E-4,1.379444E-5,8.049633E-4,3.549497E-4,3.061332E-4,3.426874E-4,-3.045562E-10,1.758406E-303,7.210819,5.251195E-5,408099.7,408099.7
8.588575E-4,15.2173,-6.368801E7,1673.431,1673.431,7.990905E-4,1.0,0.7752157,8.9209E-5,0.1073207,2.49824E-4,5.129312E-5,3.373516E-7,0.01183444,5.076564E-6,0.09066517,4.565897E-8,1.005935E-9,9.84406E-10,4.483226E-5,2.065937E-6,0.001100059,4.204185E-4,1.695912E-4,1.413331E-6,4.00603E-12,2.793958E-11,1.740121E-12,1.715302E-12,1.624627E-7,1.464213E-7,1.112698E-7,1.248691E-8,4.860303E-5,1.54941E-7,3.785069E-4,0.002186473,0.006607074,1.162708E-5,3.248328E-5,0.001042249,5.692187E-15,9.359753E-11,1.561853E-10,4.183787E-9,1.164608E-11,3.681424E-27,3.899533E-21,1.847745E-17,1.005448E-4,1.379365E-5,8.049501E-4,3.549629E-4,3.061569E-4,3.427628E-4,-3.39119E-10,1.758404E-303,7.21081,5.251196E-5,408099.2,408099.2
8.601902E-4,15.21727,-6.339973E7,1673.406,1673.406,7.990905E-4,1.0,0.7752281,8.9186E-5,0.1073165,2.497454E-4,5.127357E-5,3.369844E-7,0.01182214,5.072786E-6,0.09066966,4.561707E-8,1.003578E-9,9.792981E-10,4.47923E-5,2.064424E-6,0.001099928,4.203557E-4,1.695273E-4,1.412488E-6,1.202714E-12,2.791714E-11,1.738629E-12,1.713887E-12,1.624358E-7,1.46382E-7,1.111804E-7,1.247452E-8,4.856045E-5,1.547762E-7,3.784889E-4,0.002186568,0.006605733,1.162288E-5,3.248235E-5,0.001042517,5.687751E-15,8.450856E-11,1.561466E-10,4.179558E-9,8.353658E-13,3.678205E-27,3.896563E-21,1.846221E-17,1.005021E-4,1.378568E-5,8.048159E-4,3.550966E-4,3.063975E-4,3.435272E-4,-3.248764E-10,1.758382E-303,7.21072,5.251207E-5,408094.1,408094.1
