Time_Soln#28 (sec),Volume_Soln#28 (cm3),Volumetric_heat_production_rate_Soln#28 (erg/cm3-sec),Surface_temperature_Soln#28 (K),Temperature_Soln#28 (K),Mass_Soln#28 (g),Pressure_Soln#28 (atm),Mole_fraction_H2_Soln#28 (),Mole_fraction_H_Soln#28 (),Mole_fraction_CH4_Soln#28 (),Mole_fraction_CH3_Soln#28 (),Mole_fraction_CH2_Soln#28 (),Mole_fraction_C2H6_Soln#28 (),Mole_fraction_C2H5_Soln#28 (),Mole_fraction_C2H4_Soln#28 (),Mole_fraction_C2H3_Soln#28 (),Mole_fraction_C2H2_Soln#28 (),Mole_fraction_C3H8_Soln#28 (),Mole_fraction_IC3H7_Soln#28 (),Mole_fraction_NC3H7_Soln#28 (),Mole_fraction_C3H6_Soln#28 (),Mole_fraction_C3H5-A_Soln#28 (),Mole_fraction_C3H5-T_Soln#28 (),Mole_fraction_C3H4-P_Soln#28 (),Mole_fraction_C3H4-A_Soln#28 (),Mole_fraction_C3H3_Soln#28 (),Mole_fraction_C3H2_Soln#28 (),Mole_fraction_PC4H9_Soln#28 (),Mole_fraction_IC4H10_Soln#28 (),Mole_fraction_IC4H9_Soln#28 (),Mole_fraction_TC4H9_Soln#28 (),Mole_fraction_IC4H8_Soln#28 (),Mole_fraction_IC4H7_Soln#28 (),Mole_fraction_C4H8-1_Soln#28 (),Mole_fraction_C4H71-3_Soln#28 (),Mole_fraction_C4H6_Soln#28 (),Mole_fraction_C4H5_Soln#28 (),Mole_fraction_C4H4_Soln#28 (),Mole_fraction_C4H2_Soln#28 (),Mole_fraction_C6H6_Soln#28 (),Mole_fraction_C10H8_Soln#28 (),Mole_fraction_NEOC5H11_Soln#28 (),Mole_fraction_NC5H10_Soln#28 (),Mole_fraction_NC6H12_Soln#28 (),Mole_fraction_NC7H14_Soln#28 (),Mole_fraction_IC8H17_Soln#28 (),Mole_fraction_IC8H16_Soln#28 (),Mole_fraction_C7H8_Soln#28 (),Mole_fraction_C7H7_Soln#28 (),Mole_fraction_CH3C6H4_Soln#28 (),Mole_fraction_C6H5C2H_Soln#28 (),Mole_fraction_INDENYL_Soln#28 (),Mole_fraction_C12H8_Soln#28 (),Mole_fraction_C14H10_Soln#28 (),Mole_fraction_BIN1B_Soln#28 (),Mole_fraction_NC10H20_Soln#28 (),Mole_fraction_IC12H26_Soln#28 (),Molecular_weight_Soln#28 (g/mole),Mass_density_Soln#28 (g/cm3),Unburned_hydrocarbons_Soln#28 (ppm),Volatile_organic_compounds_Soln#28 (ppm)
1.184212E-5,15.55377,-9.917996E9,1943.726,1943.726,7.140809E-4,1.0,0.7656716,9.975292E-4,0.101808,0.002765116,5.768679E-6,1.428535E-4,3.729398E-6,0.03492655,9.761087E-5,0.07213395,1.008299E-7,1.093961E-8,1.176847E-8,1.975842E-4,3.077833E-5,7.56079E-7,0.003531042,0.001700796,0.004253901,2.684635E-4,2.421812E-11,5.375025E-10,3.404903E-10,2.70635E-10,2.624116E-5,1.414179E-6,6.946838E-7,1.232391E-7,3.071397E-4,1.354693E-5,0.001213284,0.002749854,0.004894047,5.592395E-4,2.262504E-12,5.072994E-10,4.542232E-13,5.231866E-16,4.485788E-24,1.737801E-18,3.294825E-4,1.68061E-4,1.642753E-6,3.051502E-4,1.728913E-4,5.051212E-5,1.703229E-5,1.628799E-6,-3.660151E-79,-3.351077E-303,7.322591,4.591046E-5,414425.5,414425.5
1.194746E-5,15.55318,-9.886388E9,1943.396,1943.396,7.140809E-4,1.0,0.765659,9.9315E-4,0.1018272,0.002751823,5.711981E-6,1.417858E-4,3.700218E-6,0.03483451,9.690121E-5,0.07231097,9.99325E-8,1.083686E-8,1.16693E-8,1.955662E-4,3.044851E-5,7.440068E-7,0.003515198,0.001691322,0.004221203,2.651125E-4,2.065691E-11,5.202149E-10,3.27712E-10,2.605373E-10,2.530142E-5,1.391231E-6,6.86189E-7,1.219733E-7,3.046562E-4,1.337431E-5,0.001204762,0.002757478,0.004894635,5.591814E-4,2.17281E-12,5.001616E-10,4.471008E-13,4.521519E-16,4.182051E-24,1.624833E-18,3.260655E-4,1.662449E-4,1.620164E-6,3.071833E-4,1.734446E-4,5.09212E-5,1.71963E-5,1.663038E-6,-3.447324E-79,-3.350636E-303,7.321626,4.59122E-5,414370.9,414370.9
1.197343E-5,15.55304,-9.878704E9,1943.315,1943.315,7.140809E-4,1.0,0.7656559,9.920799E-4,0.1018319,0.002748578,5.698152E-6,1.415272E-4,3.693117E-6,0.03481191,9.672803E-5,0.07235435,9.971513E-8,1.08119E-8,1.164525E-8,1.950782E-4,3.036856E-5,7.410909E-7,0.003511323,0.001689009,0.004213214,2.64297E-4,1.592759E-11,5.160571E-10,3.246474E-10,2.581153E-10,2.507551E-5,1.385691E-6,6.841823E-7,1.216654E-7,3.040509E-4,1.333235E-5,0.001202676,0.002759338,0.004894761,5.591652E-4,2.151313E-12,4.984355E-10,4.453795E-13,3.910231E-16,4.110658E-24,1.598226E-18,3.252327E-4,1.658025E-4,1.614672E-6,3.076826E-4,1.735795E-4,5.102154E-5,1.723673E-5,1.671529E-6,-3.396929E-79,-3.350527E-303,7.321389,4.591263E-5,414357.5,414357.5
1.197627E-5,15.55302,-9.877777E9,1943.306,1943.306,7.140809E-4,1.0,0.7656556,9.919627E-4,0.1018324,0.002748223,5.696639E-6,1.414989E-4,3.692341E-6,0.03480943,9.670907E-5,0.0723591,9.969138E-8,1.080918E-8,1.164264E-8,1.950248E-4,3.035982E-5,7.407725E-7,0.003510899,0.001688755,0.004212339,2.642078E-4,1.583775E-11,5.156035E-10,3.243133E-10,2.578512E-10,2.505087E-5,1.385086E-6,6.839612E-7,1.216318E-7,3.039846E-4,1.332776E-5,0.001202448,0.002759541,0.004894774,5.591634E-4,2.14897E-12,4.98247E-10,4.451918E-13,3.895732E-16,4.102908E-24,1.595337E-18,3.251416E-4,1.657541E-4,1.614072E-6,3.077373E-4,1.735943E-4,5.103253E-5,1.724116E-5,1.672461E-6,-3.391451E-79,-3.350515E-303,7.321363,4.591268E-5,414356.0,414356.0
1.197865E-5,15.55301,-9.876989E9,1943.299,1943.299,7.140809E-4,1.0,0.7656553,9.918652E-4,0.1018328,0.002747927,5.695379E-6,1.414754E-4,3.691695E-6,0.03480737,9.66933E-5,0.07236306,9.967162E-8,1.080691E-8,1.164046E-8,1.949805E-4,3.035255E-5,7.405076E-7,0.003510545,0.001688545,0.004211611,2.641335E-4,1.544171E-11,5.152262E-10,3.240354E-10,2.576316E-10,2.503037E-5,1.384583E-6,6.837721E-7,1.216037E-7,3.039295E-4,1.332394E-5,0.001202257,0.002759711,0.004894786,5.591619E-4,2.147021E-12,4.980901E-10,4.450356E-13,3.874004E-16,4.096468E-24,1.592935E-18,3.250657E-4,1.657138E-4,1.613572E-6,3.077829E-4,1.736066E-4,5.104168E-5,1.724486E-5,1.673238E-6,-3.386896E-79,-3.350506E-303,7.321342,4.591272E-5,414354.8,414354.8
1.198327E-5,15.55298,-9.875594E9,1943.284,1943.284,7.140809E-4,1.0,0.7656548,9.916753E-4,0.1018336,0.002747351,5.692927E-6,1.414296E-4,3.690437E-6,0.03480335,9.666259E-5,0.07237076,9.963317E-8,1.080251E-8,1.163622E-8,1.948942E-4,3.03384E-5,7.399921E-7,0.003509858,0.001688134,0.004210194,2.63989E-4,1.494669E-11,5.144923E-10,3.234949E-10,2.572044E-10,2.499051E-5,1.383604E-6,6.834139E-7,1.215492E-7,3.038222E-4,1.331651E-5,0.001201887,0.002760041,0.004894807,5.591589E-4,2.14323E-12,4.977849E-10,4.447319E-13,3.82414E-16,4.083955E-24,1.588269E-18,3.249181E-4,1.656354E-4,1.612599E-6,3.078716E-4,1.736305E-4,5.10595E-5,1.725205E-5,1.674751E-6,-3.378045E-79,-3.350486E-303,7.3213,4.591279E-5,414352.4,414352.4
1.198866E-5,15.55295,-9.874072E9,1943.268,1943.268,7.140809E-4,1.0,0.7656541,9.914538E-4,0.1018346,0.00274668,5.690066E-6,1.413763E-4,3.68897E-6,0.03479866,9.662675E-5,0.07237975,9.958832E-8,1.079737E-8,1.163126E-8,1.947935E-4,3.03219E-5,7.393911E-7,0.003509055,0.001687655,0.00420854,2.638204E-4,1.571588E-11,5.136368E-10,3.22865E-10,2.567065E-10,2.494403E-5,1.382462E-6,6.829957E-7,1.214856E-7,3.03697E-4,1.330784E-5,0.001201455,0.002760425,0.004894832,5.591554E-4,2.138813E-12,4.974289E-10,4.443778E-13,3.805145E-16,4.069394E-24,1.582839E-18,3.247459E-4,1.65544E-4,1.611464E-6,3.079751E-4,1.736585E-4,5.108031E-5,1.726045E-5,1.676519E-6,-3.367739E-79,-3.350464E-303,7.321251,4.591288E-5,414349.7,414349.7
1.199028E-5,15.55294,-9.87345E9,1943.263,1943.263,7.140809E-4,1.0,0.765654,9.913871E-4,0.1018349,0.002746477,5.689205E-6,1.413602E-4,3.688528E-6,0.03479725,9.661597E-5,0.07238245,9.957484E-8,1.079582E-8,1.162977E-8,1.947632E-4,3.031693E-5,7.392104E-7,0.003508813,0.001687511,0.004208042,2.637697E-4,1.648559E-11,5.133795E-10,3.226757E-10,2.565569E-10,2.493006E-5,1.382119E-6,6.828642E-7,1.214664E-7,3.036593E-4,1.330523E-5,0.001201325,0.002760541,0.004894839,5.591543E-4,2.137485E-12,4.973219E-10,4.442713E-13,3.803637E-16,4.065021E-24,1.581208E-18,3.246941E-4,1.655165E-4,1.611123E-6,3.080063E-4,1.736669E-4,5.108657E-5,1.726297E-5,1.677052E-6,-3.364643E-79,-3.350457E-303,7.321236,4.591291E-5,414348.8,414348.8
1.217952E-5,15.55186,-9.815891E9,1942.674,1942.674,7.140809E-4,1.0,0.7656324,9.837168E-4,0.1018679,0.00272325,5.590433E-6,1.395369E-4,3.638071E-6,0.03463379,9.537776E-5,0.07269498,9.804191E-8,1.061914E-8,1.145847E-8,1.913307E-4,2.975229E-5,7.187566E-7,0.003480985,0.001670952,0.004150788,2.57968E-4,1.670182E-11,4.844565E-10,3.014689E-10,2.397921E-10,2.336009E-5,1.343299E-6,6.683707E-7,1.192784E-7,2.993403E-4,1.300733E-5,0.001186326,0.00277383,0.004895514,5.590117E-4,1.988911E-12,4.851871E-10,4.322031E-13,3.825491E-16,3.588981E-24,1.403149E-18,3.187544E-4,1.623651E-4,1.572127E-6,3.116186E-4,1.746308E-4,5.181089E-5,1.755751E-5,1.739623E-6,-3.024121E-79,-3.349675E-303,7.319528,4.591611E-5,414252.1,414252.1
1.253993E-5,15.54973,-9.704424E9,1941.562,1941.562,7.140809E-4,1.0,0.7655941,9.696194E-4,0.1019266,0.002680696,5.410324E-6,1.363019E-4,3.54694E-6,0.03432753,9.311445E-5,0.07327568,9.532062E-8,1.030385E-8,1.115119E-8,1.852752E-4,2.87469E-5,6.82875E-7,0.003429659,0.001640609,0.004045662,2.47483E-4,1.462322E-11,4.346797E-10,2.653848E-10,2.1125E-10,2.066412E-5,1.275372E-6,6.428772E-7,1.153313E-7,2.914826E-4,1.247123E-5,0.00115859,0.002798068,0.004895822,5.586442E-4,1.736783E-12,4.637866E-10,4.110732E-13,4.489762E-16,2.841866E-24,1.121503E-18,3.079594E-4,1.566512E-4,1.501934E-6,3.183903E-4,1.763879E-4,5.316206E-5,1.811812E-5,1.861687E-6,-2.473664E-79,-3.348217E-303,7.316341,4.592241E-5,414071.8,414071.8
1.256098E-5,15.5496,-9.697893E9,1941.497,1941.497,7.140809E-4,1.0,0.765592,9.688157E-4,0.1019299,0.002678275,5.400113E-6,1.361219E-4,3.541808E-6,0.03430985,9.29859E-5,0.07330903,9.516914E-8,1.028625E-8,1.1134E-8,1.849395E-4,2.869081E-5,6.808943E-7,0.003426726,0.001638883,0.004039674,2.468923E-4,3.306527E-11,4.319709E-10,2.634368E-10,2.097086E-10,2.051765E-5,1.27163E-6,6.414731E-7,1.151092E-7,2.910378E-4,1.244111E-5,0.001157002,0.002799442,0.004895803,5.586191E-4,1.723197E-12,4.626005E-10,4.09909E-13,4.863451E-16,2.803811E-24,1.107076E-18,3.073489E-4,1.563286E-4,1.49799E-6,3.187816E-4,1.764875E-4,5.323987E-5,1.815085E-5,1.868934E-6,-2.44498E-79,-3.348133E-303,7.316158,4.592278E-5,414061.4,414061.4
1.25668E-5,15.54956,-9.696032E9,1941.479,1941.479,7.140809E-4,1.0,0.7655914,9.685942E-4,0.1019308,0.002677608,5.397299E-6,1.360724E-4,3.540396E-6,0.03430496,9.295047E-5,0.07331823,9.512746E-8,1.028141E-8,1.112926E-8,1.848472E-4,2.867537E-5,6.803495E-7,0.003425917,0.001638407,0.004038024,2.467296E-4,2.79232E-11,4.312267E-10,2.629018E-10,2.092852E-10,2.047741E-5,1.270601E-6,6.410845E-7,1.15048E-7,2.909152E-4,1.243282E-5,0.001156565,0.002799821,0.004895796,5.586121E-4,1.719467E-12,4.622744E-10,4.095889E-13,5.237392E-16,2.793403E-24,1.103129E-18,3.071807E-4,1.562397E-4,1.496904E-6,3.188895E-4,1.765149E-4,5.326134E-5,1.815989E-5,1.870938E-6,-2.437144E-79,-3.34811E-303,7.316107,4.592289E-5,414058.6,414058.6
1.267527E-5,15.5489,-9.662004E9,1941.148,1941.148,7.140809E-4,1.0,0.7655807,9.6449E-4,0.1019474,0.002665255,5.345263E-6,1.35161E-4,3.514275E-6,0.03421421,9.229495E-5,0.07348899,9.43605E-8,1.019207E-8,1.104169E-8,1.831506E-4,2.83912E-5,6.703511E-7,0.00341093,0.0016296,0.004007461,2.437264E-4,8.950959E-12,4.176265E-10,2.53149E-10,2.015666E-10,1.974244E-5,1.251725E-6,6.339724E-7,1.13919E-7,2.886497E-4,1.227982E-5,0.001148449,0.002806823,0.004895628,5.584764E-4,1.651499E-12,4.562782E-10,4.037091E-13,3.863424E-16,2.606747E-24,1.032232E-18,3.040722E-4,1.545978E-4,1.476872E-6,3.208973E-4,1.770221E-4,5.366007E-5,1.832851E-5,1.908497E-6,-2.29569E-79,-3.34768E-303,7.315167,4.592483E-5,414005.3,414005.4
1.268857E-5,15.54882,-9.657813E9,1941.107,1941.107,7.140809E-4,1.0,0.7655794,9.639906E-4,0.1019494,0.002663753,5.338943E-6,1.35051E-4,3.511109E-6,0.03420313,9.221527E-5,0.07350982,9.426786E-8,1.018128E-8,1.103112E-8,1.829459E-4,2.835685E-5,6.691466E-7,0.003409106,0.001628529,0.004003744,2.433623E-4,1.998201E-11,4.159957E-10,2.519824E-10,2.006432E-10,1.965436E-5,1.249452E-6,6.331119E-7,1.137822E-7,2.883746E-4,1.226129E-5,0.00114746,0.002807674,0.0048956,5.584591E-4,1.643374E-12,4.555547E-10,4.030013E-13,3.863973E-16,2.584816E-24,1.023888E-18,3.03695E-4,1.543986E-4,1.474446E-6,3.211426E-4,1.770837E-4,5.370873E-5,1.834918E-5,1.913125E-6,-2.279127E-79,-3.347627E-303,7.315052,4.592507E-5,413998.9,413998.9
1.272498E-5,15.5486,-9.646353E9,1940.996,1940.996,7.140809E-4,1.0,0.7655758,9.62628E-4,0.1019549,0.002659655,5.321709E-6,1.347515E-4,3.502481E-6,0.03417282,9.199799E-5,0.0735667,9.401583E-8,1.01519E-8,1.100226E-8,1.823894E-4,2.826338E-5,6.658732E-7,0.003404125,0.001625608,0.003993602,2.423705E-4,1.659519E-11,4.115728E-10,2.488217E-10,1.981413E-10,1.941552E-5,1.243278E-6,6.307763E-7,1.134094E-7,2.876248E-4,1.221082E-5,0.001144762,0.002809992,0.004895517,5.584109E-4,1.621365E-12,4.53588E-10,4.010778E-13,3.666438E-16,2.525827E-24,1.001429E-18,3.026667E-4,1.538558E-4,1.467838E-6,3.218132E-4,1.772516E-4,5.384169E-5,1.840576E-5,1.925821E-6,-2.234052E-79,-3.347484E-303,7.314738,4.592573E-5,413981.1,413981.1
1.280189E-5,15.54813,-9.622099E9,1940.762,1940.762,7.140809E-4,1.0,0.7655685,9.597689E-4,0.1019662,0.002651062,5.28561E-6,1.341275E-4,3.484445E-6,0.03410901,9.154258E-5,0.07368628,9.34905E-8,1.009049E-8,1.094187E-8,1.81231E-4,2.806844E-5,6.590669E-7,0.00339367,0.001619483,0.003972331,2.402968E-4,1.442522E-11,4.024164E-10,2.42293E-10,1.929728E-10,1.892132E-5,1.230449E-6,6.259239E-7,1.126302E-7,2.860547E-4,1.210537E-5,0.001139094,0.002814849,0.004895303,5.583057E-4,1.57593E-12,4.494944E-10,3.970756E-13,4.279421E-16,2.405959E-24,9.557224E-19,3.005142E-4,1.527201E-4,1.454032E-6,3.232253E-4,1.776032E-4,5.412142E-5,1.852527E-5,1.952766E-6,-2.142037E-79,-3.347182E-303,7.314079,4.592713E-5,413943.8,413943.8
1.280531E-5,15.54811,-9.621059E9,1940.751,1940.751,7.140809E-4,1.0,0.7655681,9.596427E-4,0.1019667,0.002650683,5.284019E-6,1.341001E-4,3.483649E-6,0.03410619,9.152249E-5,0.07369157,9.346742E-8,1.008779E-8,1.093923E-8,1.811801E-4,2.805987E-5,6.587684E-7,0.003393208,0.001619213,0.003971393,2.402055E-4,1.368884E-11,4.020161E-10,2.42008E-10,1.927472E-10,1.889972E-5,1.229887E-6,6.257155E-7,1.125959E-7,2.859855E-4,1.210073E-5,0.001138844,0.002815063,0.004895292,5.58301E-4,1.573947E-12,4.493146E-10,3.969002E-13,4.137973E-16,2.400787E-24,9.537482E-19,3.004193E-4,1.526701E-4,1.453425E-6,3.232878E-4,1.776187E-4,5.41338E-5,1.853057E-5,1.953966E-6,-2.138039E-79,-3.347168E-303,7.314049,4.592719E-5,413942.1,413942.1
1.283504E-5,15.54792,-9.611603E9,1940.661,1940.661,7.140809E-4,1.0,0.7655653,9.585451E-4,0.1019711,0.002647386,5.270183E-6,1.338622E-4,3.47674E-6,0.0340816,9.134785E-5,0.07373757,9.326709E-8,1.006438E-8,1.091618E-8,1.807389E-4,2.798549E-5,6.561793E-7,0.003389193,0.001616863,0.00396323,2.394121E-4,1.497067E-11,3.985487E-10,2.395413E-10,1.907942E-10,1.871268E-5,1.22501E-6,6.238563E-7,1.122979E-7,2.85384E-4,1.206041E-5,0.001136666,0.002816924,0.004895195,5.582589E-4,1.55679E-12,4.477548E-10,3.953786E-13,3.385831E-16,2.356241E-24,9.367363E-19,2.99595E-4,1.522353E-4,1.448147E-6,3.23832E-4,1.777535E-4,5.424149E-5,1.857676E-5,1.964432E-6,-2.103597E-79,-3.347052E-303,7.313795,4.592774E-5,413927.7,413927.7
1.289057E-5,15.54758,-9.594028E9,1940.492,1940.492,7.140809E-4,1.0,0.7655602,9.565061E-4,0.1019791,0.002641265,5.244515E-6,1.334224E-4,3.463956E-6,0.03403581,9.10237E-5,0.07382316,9.289677E-8,1.002099E-8,1.087339E-8,1.799241E-4,2.784794E-5,6.51402E-7,0.00338173,0.0016125,0.003948073,2.379424E-4,2.483534E-11,3.921725E-10,2.350129E-10,1.872085E-10,1.836884E-5,1.216015E-6,6.204232E-7,1.117457E-7,2.842684E-4,1.198576E-5,0.001132619,0.002820376,0.004894995,5.581787E-4,1.525306E-12,4.448754E-10,3.925697E-13,4.871168E-16,2.275455E-24,9.058493E-19,2.980665E-4,1.514294E-4,1.438375E-6,3.248457E-4,1.780033E-4,5.444193E-5,1.866301E-5,1.984041E-6,-2.040865E-79,-3.346836E-303,7.313323,4.592876E-5,413901.0,413901.0
1.28945E-5,15.54755,-9.592793E9,1940.48,1940.48,7.140809E-4,1.0,0.7655598,9.563622E-4,0.1019796,0.002640833,5.242704E-6,1.333914E-4,3.463055E-6,0.03403257,9.100083E-5,0.0738292,9.287071E-8,1.001793E-8,1.087038E-8,1.798668E-4,2.783826E-5,6.510662E-7,0.003381203,0.001612192,0.003947003,2.378388E-4,2.431674E-11,3.917255E-10,2.346958E-10,1.869574E-10,1.834475E-5,1.215384E-6,6.201846E-7,1.117068E-7,2.841897E-4,1.19805E-5,0.001132333,0.00282062,0.00489498,5.581729E-4,1.523102E-12,4.44673E-10,3.923722E-13,4.951141E-16,2.269847E-24,9.037034E-19,2.979587E-4,1.513726E-4,1.437686E-6,3.249174E-4,1.78021E-4,5.44561E-5,1.866912E-5,1.985434E-6,-2.036497E-79,-3.34682E-303,7.313289,4.592883E-5,413899.1,413899.1
1.290179E-5,15.54751,-9.590474E9,1940.458,1940.458,7.140809E-4,1.0,0.7655591,9.56096E-4,0.1019807,0.002640034,5.239356E-6,1.333343E-4,3.461388E-6,0.03402657,9.095853E-5,0.07384039,9.282255E-8,1.001228E-8,1.086481E-8,1.79761E-4,2.782036E-5,6.50446E-7,0.003380228,0.001611623,0.003945024,2.376473E-4,2.001614E-11,3.909E-10,2.341104E-10,1.864939E-10,1.830025E-5,1.214216E-6,6.197408E-7,1.116349E-7,2.840442E-4,1.197078E-5,0.001131804,0.00282107,0.004894951,5.581622E-4,1.519033E-12,4.442989E-10,3.920074E-13,4.905972E-16,2.25951E-24,8.997477E-19,2.977594E-4,1.512676E-4,1.436414E-6,3.250501E-4,1.780536E-4,5.448232E-5,1.868043E-5,1.988013E-6,-2.028441E-79,-3.346792E-303,7.313227,4.592896E-5,413895.6,413895.6
1.294305E-5,15.54725,-9.577385E9,1940.333,1940.333,7.140809E-4,1.0,0.7655553,9.545917E-4,0.1019866,0.00263552,5.220451E-6,1.33012E-4,3.451979E-6,0.03399266,9.071964E-5,0.07390367,9.255118E-8,9.980437E-9,1.083339E-8,1.791647E-4,2.771951E-5,6.469545E-7,0.003374719,0.001608406,0.003933846,2.365669E-4,2.274536E-11,3.862622E-10,2.308244E-10,1.838917E-10,1.80503E-5,1.207647E-6,6.172411E-7,1.112291E-7,2.832229E-4,1.191594E-5,0.001128815,0.002823612,0.004894783,5.581008E-4,1.496201E-12,4.421913E-10,3.899536E-13,4.626959E-16,2.201886E-24,8.776814E-19,2.966346E-4,1.506747E-4,1.429236E-6,3.258009E-4,1.782375E-4,5.463062E-5,1.874451E-5,2.002656E-6,-1.983421E-79,-3.346632E-303,7.312877,4.592973E-5,413875.8,413875.8
1.294883E-5,15.54721,-9.575605E9,1940.316,1940.316,7.140809E-4,1.0,0.7655548,9.543817E-4,0.1019874,0.00263489,5.217815E-6,1.329672E-4,3.450668E-6,0.03398792,9.068632E-5,0.07391251,9.251341E-8,9.976004E-9,1.082902E-8,1.790818E-4,2.770547E-5,6.46469E-7,0.00337395,0.001607958,0.003932287,2.364164E-4,2.069675E-11,3.856186E-10,2.303688E-10,1.835308E-10,1.801562E-5,1.206734E-6,6.169E-7,1.111725E-7,2.831084E-4,1.190831E-5,0.001128398,0.002823967,0.004894758,5.58092E-4,1.493036E-12,4.418981E-10,3.896681E-13,4.65786E-16,2.193951E-24,8.746408E-19,2.964778E-4,1.505921E-4,1.428236E-6,3.259058E-4,1.782632E-4,5.465135E-5,1.875348E-5,2.00471E-6,-1.977207E-79,-3.34661E-303,7.312828,4.592983E-5,413873.0,413873.0
1.295383E-5,15.54718,-9.574024E9,1940.301,1940.301,7.140809E-4,1.0,0.7655543,9.541999E-4,0.1019881,0.002634345,5.215532E-6,1.329284E-4,3.449533E-6,0.03398381,9.065747E-5,0.07392016,9.248073E-8,9.972169E-9,1.082525E-8,1.7901E-4,2.769332E-5,6.46049E-7,0.003373285,0.001607569,0.003930936,2.36286E-4,2.013817E-11,3.85062E-10,2.299749E-10,1.832189E-10,1.798563E-5,1.205944E-6,6.166044E-7,1.111236E-7,2.830092E-4,1.190169E-5,0.001128036,0.002824274,0.004894736,5.580845E-4,1.490299E-12,4.416444E-10,3.894212E-13,4.612933E-16,2.1871E-24,8.720155E-19,2.96342E-4,1.505206E-4,1.427371E-6,3.259967E-4,1.782854E-4,5.466929E-5,1.876125E-5,2.00649E-6,-1.971839E-79,-3.34659E-303,7.312786,4.592992E-5,413870.6,413870.6
1.295532E-5,15.54717,-9.573469E9,1940.296,1940.296,7.140809E-4,1.0,0.7655542,9.541458E-4,0.1019883,0.002634183,5.214853E-6,1.329168E-4,3.449195E-6,0.03398259,9.064888E-5,0.07392244,9.2471E-8,9.971028E-9,1.082413E-8,1.789886E-4,2.76897E-5,6.45924E-7,0.003373086,0.001607453,0.003930534,2.362473E-4,1.983953E-11,3.848964E-10,2.298578E-10,1.831261E-10,1.797671E-5,1.205709E-6,6.165134E-7,1.11109E-7,2.829797E-4,1.189972E-5,0.001127929,0.002824365,0.00489473,5.580822E-4,1.489485E-12,4.415689E-10,3.893477E-13,4.599458E-16,2.185064E-24,8.712353E-19,2.963016E-4,1.504993E-4,1.427113E-6,3.260238E-4,1.78292E-4,5.467464E-5,1.876357E-5,2.00702E-6,-1.970243E-79,-3.346584E-303,7.312774,4.592995E-5,413869.9,413869.9
1.296584E-5,15.54711,-9.570133E9,1940.264,1940.264,7.140809E-4,1.0,0.7655533,9.537643E-4,0.1019898,0.002633038,5.210064E-6,1.328355E-4,3.446813E-6,0.03397397,9.058834E-5,0.07393851,9.240249E-8,9.962994E-9,1.08162E-8,1.788382E-4,2.766423E-5,6.45044E-7,0.003371689,0.001606638,0.003927701,2.359739E-4,1.596127E-11,3.837311E-10,2.290334E-10,1.824732E-10,1.791393E-5,1.204055E-6,6.158799E-7,1.110064E-7,2.827717E-4,1.188586E-5,0.00112717,0.002825009,0.004894684,5.580663E-4,1.483759E-12,4.410372E-10,3.888305E-13,4.354842E-16,2.170767E-24,8.657549E-19,2.960168E-4,1.503492E-4,1.425298E-6,3.262147E-4,1.783386E-4,5.471231E-5,1.877989E-5,2.010762E-6,-1.95903E-79,-3.346544E-303,7.312685,4.593015E-5,413864.9,413864.9
1.298627E-5,15.54698,-9.563598E9,1940.203,1940.203,7.140809E-4,1.0,0.7655514,9.530242E-4,0.1019926,0.002630819,5.200777E-6,1.326779E-4,3.442195E-6,0.03395722,9.047093E-5,0.0739697,9.226978E-8,9.947425E-9,1.080082E-8,1.78547E-4,2.761488E-5,6.433405E-7,0.003368977,0.001605057,0.003922203,2.354441E-4,1.797099E-11,3.814782E-10,2.274406E-10,1.812117E-10,1.779257E-5,1.200852E-6,6.14653E-7,1.108074E-7,2.823684E-4,1.185898E-5,0.001125699,0.002826258,0.004894591,5.58035E-4,1.472697E-12,4.400074E-10,3.878293E-13,3.981256E-16,2.143261E-24,8.552067E-19,2.954646E-4,1.500583E-4,1.421781E-6,3.265854E-4,1.784289E-4,5.478547E-5,1.881162E-5,2.018045E-6,-1.937423E-79,-3.346465E-303,7.312512,4.593053E-5,413855.1,413855.1
1.298992E-5,15.54696,-9.562462E9,1940.192,1940.192,7.140809E-4,1.0,0.7655511,9.528923E-4,0.1019932,0.002630423,5.199124E-6,1.326499E-4,3.441373E-6,0.03395424,9.045002E-5,0.07397526,9.224618E-8,9.944654E-9,1.079809E-8,1.784952E-4,2.760611E-5,6.430376E-7,0.003368494,0.001604775,0.003921224,2.353498E-4,1.587218E-11,3.810782E-10,2.271578E-10,1.809878E-10,1.777102E-5,1.200283E-6,6.14443E-7,1.10772E-7,2.822966E-4,1.18542E-5,0.001125437,0.00282648,0.004894574,5.580294E-4,1.470734E-12,4.398244E-10,3.876512E-13,3.934513E-16,2.138395E-24,8.533404E-19,2.953663E-4,1.500065E-4,1.421155E-6,3.266514E-4,1.78445E-4,5.47985E-5,1.881728E-5,2.019345E-6,-1.933597E-79,-3.346451E-303,7.312481,4.593059E-5,413853.4,413853.4
