Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_IC4H9_Soln#20 (),Mole_fraction_TC4H9_Soln#20 (),Mole_fraction_IC4H8_Soln#20 (),Mole_fraction_IC4H7_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_MCPTD_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NEOC5H12_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_B1M2_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_IC8H17_Soln#20 (),Mole_fraction_IC8H16_Soln#20 (),Mole_fraction_DIMEPTD_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Mole_fraction_IC12H26_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
2.026042E-5,15.60805,-2.204915E9,1705.036,1705.036,8.605591E-4,1.0,0.7778269,2.585628E-4,0.09226842,0.001348416,0.00327166,1.084771E-5,0.05539931,6.797043E-5,0.02749887,1.378035E-5,9.351242E-8,0.007343589,2.844774E-4,0.009082389,0.006094278,0.002179042,2.169098E-10,1.184159E-7,2.252727E-8,2.214812E-8,0.002659417,6.539374E-5,5.425537E-5,1.471412E-5,9.919609E-7,0.001729999,1.655081E-5,0.001652231,3.15937E-4,0.004330858,3.884632E-4,5.717187E-4,1.392295E-6,3.858339E-4,2.556716E-10,1.726899E-7,1.361579E-6,4.65398E-6,1.964368E-11,1.63235E-19,7.179735E-14,4.852763E-11,0.003530157,5.49241E-4,6.143586E-5,7.018867E-6,2.683976E-6,1.826189E-8,-1.269788E-10,-1.113276E-223,7.714067,5.513557E-5,436581.3,436581.3
2.175236E-5,15.61582,-2.05782E9,1704.174,1704.174,8.605591E-4,1.0,0.7769013,2.509417E-4,0.09350159,0.001282165,0.003036124,1.001242E-5,0.05571514,6.461758E-5,0.02842199,1.128656E-5,8.328735E-8,0.00681724,2.62498E-4,0.00890671,0.005856292,0.002111025,1.961361E-10,1.066501E-7,1.998451E-8,1.966674E-8,0.002422017,5.896754E-5,4.823893E-5,1.324028E-5,9.252993E-7,0.001652379,1.535965E-5,0.001651272,3.359309E-4,0.00450069,3.884493E-4,5.634254E-4,1.320818E-6,4.116494E-4,2.184536E-10,1.490773E-7,1.18951E-6,4.092777E-6,6.980992E-12,1.319897E-19,5.95209E-14,4.020197E-11,0.003462214,5.34404E-4,6.649694E-5,7.820801E-6,2.890729E-6,2.238554E-8,-1.420338E-10,-5.72446E-230,7.706335,5.510817E-5,436143.7,436143.7
2.18975E-5,15.61653,-2.044767E9,1704.093,1704.093,8.605591E-4,1.0,0.7768157,2.502341E-4,0.09361595,0.001276082,0.003014445,9.936986E-6,0.05574277,6.430961E-5,0.02850923,1.107795E-5,8.239568E-8,0.006768829,2.604881E-4,0.00888945,0.00583401,0.002104592,1.942922E-10,1.055954E-7,1.975684E-8,1.944441E-8,0.002400364,5.838695E-5,4.770214E-5,1.310806E-5,9.192071E-7,0.001645163,1.525108E-5,0.001651057,3.378496E-4,0.004516726,3.883641E-4,5.626254E-4,1.314195E-6,4.14086E-4,2.151994E-10,1.47009E-7,1.174255E-6,4.044123E-6,8.05953E-12,1.2933E-19,5.845922E-14,3.948268E-11,0.003455788,5.330192E-4,6.698847E-5,7.900539E-6,2.911212E-6,2.281584E-8,-1.545884E-10,-1.456963E-232,7.705615,5.510563E-5,436102.9,436102.9
2.297846E-5,15.6217,-1.953751E9,1703.506,1703.506,8.605591E-4,1.0,0.7762009,2.451344E-4,0.0944387,0.001232614,0.002859339,9.404237E-6,0.05593282,6.210812E-5,0.0291454,9.681011E-6,7.623979E-8,0.006422631,2.461708E-4,0.008760351,0.005672587,0.002057653,1.816022E-10,9.817543E-8,1.815905E-8,1.788337E-8,0.002246446,5.428665E-5,4.394333E-5,1.217841E-5,8.758211E-7,0.001593162,1.447928E-5,0.001648862,3.519945E-4,0.004633571,3.873148E-4,5.567067E-4,1.266588E-6,4.31829E-4,1.927356E-10,1.327098E-7,1.06795E-6,3.709046E-6,3.86936E-12,1.113171E-19,5.119034E-14,3.456124E-11,0.003408901,5.230043E-4,7.064373E-5,8.503589E-6,3.065758E-6,2.618792E-8,-1.502908E-10,1.383466E-239,7.700419,5.508743E-5,435808.9,435808.9
2.365389E-5,15.62476,-1.902015E9,1703.153,1703.153,8.605591E-4,1.0,0.7758362,2.420921E-4,0.09492811,0.001206994,0.00276782,9.095523E-6,0.05603836,6.080995E-5,0.02953123,8.931695E-6,7.278233E-8,0.006218487,2.377741E-4,0.008679402,0.005575601,0.002029169,1.741639E-10,9.389589E-8,1.724194E-8,1.698677E-8,0.002156469,5.191166E-5,4.179226E-5,1.164309E-5,8.503807E-7,0.001562156,1.402781E-5,0.001646992,3.607039E-4,0.00470433,3.863172E-4,5.530445E-4,1.238306E-6,4.42561E-4,1.80146E-10,1.246768E-7,1.007549E-6,3.521278E-6,1.72677E-12,1.015023E-19,4.716708E-14,3.183987E-11,0.003380441,5.169991E-4,7.292209E-5,8.888358E-6,3.164072E-6,2.844776E-8,-1.451712E-10,-8.113855E-247,7.697313,5.507664E-5,435633.1,435633.1
2.499419E-5,15.63048,-1.809598E9,1702.478,1702.478,8.605591E-4,1.0,0.7751532,2.363528E-4,0.09584758,0.00115932,0.002597467,8.531768E-6,0.05622063,5.839288E-5,0.03027184,7.673262E-6,6.666589E-8,0.005838723,2.222436E-4,0.008518786,0.005391348,0.001974469,1.612891E-10,8.611238E-8,1.558558E-8,1.536628E-8,0.001990705,4.757914E-5,3.791843E-5,1.067213E-5,8.033222E-7,0.001503754,1.319477E-5,0.001642289,3.77698E-4,0.004839871,3.836594E-4,5.458617E-4,1.185261E-6,4.630811E-4,1.579939E-10,1.10507E-7,8.996673E-7,3.189227E-6,1.940594E-12,8.476864E-20,4.019052E-14,2.71252E-11,0.003325757,5.056052E-4,7.742856E-5,9.669001E-6,3.362995E-6,3.329011E-8,-1.452004E-10,-2.808222E-253,7.691444,5.505647E-5,435300.9,435300.9
2.605456E-5,15.6347,-1.745011E9,1701.966,1701.966,8.605591E-4,1.0,0.7746482,2.320694E-4,0.09652985,0.001124319,0.002472477,8.126948E-6,0.0563416,5.661694E-5,0.03083548,6.854414E-6,6.242237E-8,0.005560251,2.109293E-4,0.008392235,0.005252815,0.001932829,1.524356E-10,8.054609E-8,1.441242E-8,1.421759E-8,0.001870555,4.447411E-5,3.518309E-5,9.980482E-6,7.690242E-7,0.001460291,1.258924E-5,0.001637741,3.908747E-4,0.004942716,3.809986E-4,5.402603E-4,1.145988E-6,4.786105E-4,1.427787E-10,1.007405E-7,8.242594E-7,2.95868E-6,1.914514E-12,7.370707E-20,3.548583E-14,2.39494E-11,0.003284091,4.970429E-4,8.097829E-5,1.030185E-5,3.52386E-6,3.74685E-8,-1.436532E-10,-1.024728E-259,7.687057,5.504162E-5,435052.6,435052.6
2.727871E-5,15.63925,-1.678532E9,1701.396,1701.396,8.605591E-4,1.0,0.7741005,2.273795E-4,0.09727218,0.001086584,0.002337939,7.699364E-6,0.0564585,5.470077E-5,0.03146327,6.062963E-6,5.806837E-8,0.005260639,1.988257E-4,0.008247238,0.005100241,0.001886455,1.455569E-10,7.468637E-8,1.318971E-8,1.301951E-8,0.001742678,4.120264E-5,3.233917E-5,9.255362E-6,7.323072E-7,0.001412879,1.194248E-5,0.00163171,4.057985E-4,0.005056889,3.77408E-4,5.338848E-4,1.103357E-6,4.958008E-4,1.27361E-10,9.081262E-8,7.466142E-7,2.72165E-6,9.031657E-12,6.289479E-20,3.080326E-14,2.079154E-11,0.003237631,4.87607E-4,8.505726E-5,1.104804E-5,3.71324E-6,4.268516E-8,-1.83711E-10,-2.437523E-265,7.682248,5.50256E-5,434780.5,434780.5
2.774264E-5,15.64089,-1.655372E9,1701.186,1701.186,8.605591E-4,1.0,0.7739023,2.256687E-4,0.09754162,0.001072976,0.002289502,7.547455E-6,0.05649694,5.400929E-5,0.03169507,5.799332E-6,5.65488E-8,0.005152797,1.94487E-4,0.008192685,0.005044368,0.001869336,1.407574E-10,7.260959E-8,1.275973E-8,1.259798E-8,0.00169702,4.004299E-5,3.13407E-5,8.999186E-6,7.19136E-7,0.001395638,1.171082E-5,0.001629229,4.113747E-4,0.005098931,3.759193E-4,5.314944E-4,1.087912E-6,5.021162E-4,1.220496E-10,8.737992E-8,7.195517E-7,2.638953E-6,8.433271E-12,5.926961E-20,2.921228E-14,1.971936E-11,0.003220463,4.841481E-4,8.65974E-5,1.133497E-5,3.786009E-6,4.477482E-8,-2.018633E-10,9.13263E-272,7.680493,5.501983E-5,434681.1,434681.1
2.829504E-5,15.64278,-1.629126E9,1700.939,1700.939,8.605591E-4,1.0,0.7736725,2.236768E-4,0.09785433,0.001057238,0.002233556,7.373316E-6,0.05653878,5.320931E-5,0.03196685,5.508077E-6,5.482513E-8,0.005028251,1.894879E-4,0.008128061,0.004979179,0.001849269,1.358858E-10,7.023226E-8,1.226987E-8,1.211759E-8,0.00164454,3.871563E-5,3.020412E-5,8.706499E-6,7.039525E-7,0.001375607,1.144401E-5,0.001626147,4.17958E-4,0.00514814,3.740645E-4,5.286669E-4,1.070006E-6,5.09497E-4,1.160706E-10,8.350705E-8,6.888797E-7,2.545087E-6,4.376351E-12,5.525353E-20,2.743618E-14,1.852287E-11,0.003200323,4.80109E-4,8.842692E-5,1.167943E-5,3.87335E-6,4.734503E-8,-2.094796E-10,-4.083969E-279,7.678448,5.501316E-5,434565.4,434565.4
2.844957E-5,15.6433,-1.622032E9,1700.871,1700.871,8.605591E-4,1.0,0.7736094,2.23128E-4,0.09794029,0.001052922,0.002218229,7.325877E-6,0.05654975,5.298988E-5,0.03204209,5.430676E-6,5.436719E-8,0.004994132,1.881206E-4,0.008110051,0.004961195,0.001843715,1.41718E-10,6.958493E-8,1.213694E-8,1.19872E-8,0.001630211,3.835425E-5,2.989586E-5,8.626909E-6,6.997985E-7,0.001370096,1.137106E-5,0.001625262,4.197889E-4,0.005161744,3.735306E-4,5.278796E-4,1.065088E-6,5.115355E-4,1.144615E-10,8.247715E-8,6.805856E-7,2.519671E-6,1.742852E-11,5.418475E-20,2.696099E-14,1.820281E-11,0.003194746,4.789939E-4,8.893788E-5,1.177633E-5,3.897917E-6,4.808005E-8,-2.606554E-10,-9.062905E-279,7.677885,5.501133E-5,434533.5,434533.5
2.876819E-5,15.64436,-1.607728E9,1700.731,1700.731,8.605591E-4,1.0,0.7734809,2.22008E-4,0.09811546,0.001044142,0.002187067,7.229693E-6,0.05657138,5.254338E-5,0.0321961,5.276431E-6,5.341896E-8,0.00492477,1.853439E-4,0.008073015,0.004924461,0.001832347,1.328637E-10,6.827416E-8,1.186837E-8,1.172374E-8,0.001601144,3.762257E-5,2.927326E-5,8.465893E-6,6.913596E-7,0.001358862,1.122291E-5,0.001623405,4.235489E-4,0.005189572,3.7241E-4,5.262612E-4,1.055072E-6,5.15702E-4,1.112282E-10,8.036765E-8,6.638687E-7,2.468394E-6,7.829396E-12,5.205318E-20,2.600995E-14,1.756236E-11,0.003183326,4.767151E-4,8.999018E-5,1.197684E-5,3.948752E-6,4.961798E-8,-2.54085E-10,1.51868E-282,7.676735,5.500762E-5,434468.5,434468.5
2.932311E-5,15.64615,-1.583832E9,1700.49,1700.49,8.605591E-4,1.0,0.7732621,2.200932E-4,0.09841408,0.001029217,0.002134166,7.067434E-6,0.05660599,5.178411E-5,0.03246092,5.023848E-6,5.184608E-8,0.004807023,1.806392E-4,0.008008843,0.004861562,0.001812807,1.298993E-10,6.606501E-8,1.141762E-8,1.128145E-8,0.001552001,3.638974E-5,2.822894E-5,8.194966E-6,6.770544E-7,0.001339694,1.097194E-5,0.001620075,4.3005E-4,0.00523734,3.703978E-4,5.234588E-4,1.038014E-6,5.228446E-4,1.058558E-10,7.68788E-8,6.359331E-7,2.382522E-6,4.590757E-12,4.855942E-20,2.444117E-14,1.650619E-11,0.003163683,4.728092E-4,9.181896E-5,1.232833E-5,4.037867E-6,5.236866E-8,-2.522127E-10,-2.085639E-284,7.674768,5.500132E-5,434357.2,434357.2
3.005907E-5,15.64844,-1.554012E9,1700.176,1700.176,8.605591E-4,1.0,0.7729815,2.176215E-4,0.09879786,0.001010114,0.0020666,6.86199E-6,0.05664614,5.081179E-5,0.03280554,4.717619E-6,4.987517E-8,0.004656644,1.746472E-4,0.00792442,0.004780206,0.001787392,1.249386E-10,6.327295E-8,1.085149E-8,1.072575E-8,0.001489614,3.483236E-5,2.691835E-5,7.853385E-6,6.588203E-7,0.001315028,1.065236E-5,0.001615484,4.385797E-4,0.005299351,3.676198E-4,5.197739E-4,1.016124E-6,5.320978E-4,9.920576E-11,7.254758E-8,6.010676E-7,2.274957E-6,2.611562E-12,4.432144E-20,2.252044E-14,1.521362E-11,0.003138103,4.677484E-4,9.423645E-5,1.279879E-5,4.157171E-6,5.616032E-8,-2.451892E-10,1.443832E-289,7.672229,5.499328E-5,434213.4,434213.4
3.05062E-5,15.64978,-1.536875E9,1699.988,1699.988,8.605591E-4,1.0,0.772816,2.161561E-4,0.09902447,9.988744E-4,0.002026932,6.742317E-6,0.05666749,5.023944E-5,0.03301136,4.546015E-6,4.873994E-8,0.004568358,1.71138E-4,0.00787353,0.004731888,0.001772221,1.231153E-10,6.164909E-8,1.052413E-8,1.040432E-8,0.001453187,3.392708E-5,2.616102E-5,7.655162E-6,6.481334E-7,0.001300447,1.046521E-5,0.001612604,4.437111E-4,0.005336298,3.658766E-4,5.17553E-4,1.003216E-6,5.376004E-4,9.541127E-11,7.007611E-8,5.810226E-7,2.212879E-6,1.013037E-11,4.194806E-20,2.143562E-14,1.448382E-11,0.003122817,4.647375E-4,9.570066E-5,1.308691E-5,4.230262E-6,5.854449E-8,-2.7798E-10,4.028341E-293,7.670722,5.498856E-5,434128.2,434128.2
3.140748E-5,15.65238,-1.504388E9,1699.615,1699.615,8.605591E-4,1.0,0.7724936,2.132816E-4,0.09946688,9.770181E-4,0.001949993,6.512129E-6,0.05670396,4.912581E-5,0.03341835,4.22958E-6,4.657614E-8,0.004397121,1.6435E-4,0.007771918,0.004636946,0.001742245,1.189756E-10,5.853192E-8,9.899864E-9,9.791138E-9,0.001382969,3.219053E-5,2.471765E-5,7.275591E-6,6.274414E-7,0.001271946,1.010317E-5,0.001606609,4.539395E-4,0.005409151,3.622486E-4,5.131171E-4,9.780585E-7,5.484263E-4,8.828037E-11,6.540786E-8,5.430382E-7,2.094677E-6,6.320884E-12,3.758037E-20,1.942051E-14,1.312866E-11,0.003092572,4.588081E-4,9.864138E-5,1.367271E-5,4.378959E-6,6.353789E-8,-2.7941E-10,-4.071948E-300,7.667766,5.497943E-5,433960.9,433960.9
3.210166E-5,15.65429,-1.481119E9,1699.333,1699.333,8.605591E-4,1.0,0.772255,2.111368E-4,0.09979509,9.608758E-4,0.001893358,6.344312E-6,0.0567264,4.830276E-5,0.03372485,4.009829E-6,4.501472E-8,0.004271066,1.593687E-4,0.007694572,0.004565978,0.001719692,1.14324E-10,5.626472E-8,9.449389E-9,9.348482E-9,0.001331656,3.092869E-5,2.367674E-5,7.000321E-6,6.122383E-7,0.001250773,9.837441E-6,0.001601834,4.617141E-4,0.005463827,3.593613E-4,5.097378E-4,9.59431E-7,5.565289E-4,8.322277E-11,6.208515E-8,5.15832E-7,2.009482E-6,4.733647E-12,3.45594E-20,1.801129E-14,1.218133E-11,0.003069776,4.54363E-4,1.008964E-4,1.412827E-5,4.494706E-6,6.755684E-8,-2.867538E-10,-2.207789E-303,7.66556,5.497273E-5,433836.0,433836.0
3.236778E-5,15.655,-1.472578E9,1699.226,1699.226,8.605591E-4,1.0,0.7721656,2.1033E-4,0.09991813,9.548402E-4,0.001872227,6.282052E-6,0.05673376,4.799489E-5,0.03384079,3.930583E-6,4.443967E-8,0.004224033,1.575135E-4,0.007665138,0.004539254,0.001711167,1.130358E-10,5.54248E-8,9.283297E-9,9.185234E-9,0.001312594,3.046152E-5,2.329308E-5,6.89852E-6,6.065718E-7,0.001242829,9.738457E-6,0.001599969,4.646709E-4,0.005484464,3.582351E-4,5.08451E-4,9.524564E-7,5.595821E-4,8.137712E-11,6.087136E-8,5.058456E-7,1.978084E-6,6.252871E-12,3.347354E-20,1.750143E-14,1.183867E-11,0.00306115,4.526859E-4,1.017585E-4,1.430389E-5,4.539355E-6,6.913799E-8,-3.016647E-10,-2.215994E-303,7.664729,5.497024E-5,433789.0,433789.0
3.286435E-5,15.65629,-1.457169E9,1699.028,1699.028,8.605591E-4,1.0,0.772002,2.088466E-4,0.1001437,9.43796E-4,0.001833629,6.168809E-6,0.05674575,4.743134E-5,0.03405486,3.789531E-6,4.339814E-8,0.004138114,1.541294E-4,0.007610547,0.004490083,0.001695435,1.102915E-10,5.389893E-8,8.982692E-9,8.889721E-9,0.001277894,2.961324E-5,2.259882E-5,6.713825E-6,5.962287E-7,0.001228256,9.557859E-6,0.001596444,4.701536E-4,0.005522503,3.561077E-4,5.060625E-4,9.396805E-7,5.652022E-4,7.806313E-11,5.868617E-8,4.878332E-7,1.921266E-6,3.369674E-12,3.154684E-20,1.659215E-14,1.122766E-11,0.003045215,4.495955E-4,1.033636E-4,1.463294E-5,4.62307E-6,7.214849E-8,-3.014001E-10,-2.215553E-303,7.663202,5.496569E-5,433702.5,433702.5
3.335198E-5,15.65753,-1.442677E9,1698.835,1698.835,8.605591E-4,1.0,0.7718451,2.07417E-4,0.1003603,9.332181E-4,0.001796747,6.06119E-6,0.05675537,4.689135E-5,0.03426228,3.659094E-6,4.241475E-8,0.004056009,1.509013E-4,0.007557361,0.00444266,0.001680203,1.081815E-10,5.245104E-8,8.69884E-9,8.61061E-9,0.001244882,2.880888E-5,2.194337E-5,6.53887E-6,5.863543E-7,0.001214251,9.385541E-6,0.001592927,4.754942E-4,0.005559273,3.539878E-4,5.037331E-4,9.274285E-7,5.706255E-4,7.496557E-11,5.664082E-8,4.70899E-7,1.867613E-6,1.831252E-12,2.977348E-20,1.574977E-14,1.06617E-11,0.003029769,4.466085E-4,1.049352E-4,1.495776E-5,4.705781E-6,7.518158E-8,-2.933274E-10,-2.215127E-303,7.661729,5.496136E-5,433619.2,433619.2
3.3818E-5,15.65867,-1.42939E9,1698.653,1698.653,8.605591E-4,1.0,0.7716985,2.060753E-4,0.1005629,9.233483E-4,0.001762415,5.961522E-6,0.05676265,4.638729E-5,0.03445796,3.541361E-6,4.150901E-8,0.003979572,1.479012E-4,0.007506929,0.004398116,0.001665845,1.062743E-10,5.111218E-8,8.437597E-9,8.353673E-9,0.001214282,2.806561E-5,2.134022E-5,6.377353E-6,5.771697E-7,0.001201144,9.225346E-6,0.001589517,4.805583E-4,0.005593886,3.519361E-4,5.015219E-4,9.159834E-7,5.757216E-4,7.21425E-11,5.477306E-8,4.553789E-7,1.818224E-6,1.747505E-12,2.818116E-20,1.498866E-14,1.01504E-11,0.00301519,4.43797E-4,1.06433E-4,1.52697E-5,4.785286E-6,7.815189E-8,-2.870056E-10,-2.214727E-303,7.660347,5.495733E-5,433541.0,433541.0
3.427477E-5,15.65977,-1.416875E9,1698.476,1698.476,8.605591E-4,1.0,0.771558,2.047828E-4,0.1007574,9.138942E-4,0.001729605,5.866732E-6,0.05676806,4.590425E-5,0.0346474,3.432064E-6,4.065166E-8,0.003906519,1.450387E-4,0.00745788,0.004355178,0.001651956,1.04183E-10,4.984079E-8,8.19065E-9,8.110743E-9,0.001185158,2.736029E-5,2.077011E-5,6.224211E-6,5.683987E-7,0.001188551,9.072438E-6,0.001586132,4.854844E-4,0.005627318,3.499027E-4,4.993687E-4,9.050085E-7,5.806358E-4,6.949873E-11,5.301993E-8,4.407667E-7,1.771522E-6,1.573198E-12,2.67113E-20,1.428188E-14,9.675658E-12,0.00300107,4.41081E-4,1.07897E-4,1.557682E-5,4.86364E-6,8.113152E-8,-2.79787E-10,-2.214342E-303,7.659014,5.49535E-5,433465.6,433465.6
3.490484E-5,15.66122,-1.400397E9,1698.234,1698.234,8.605591E-4,1.0,0.7713691,2.030355E-4,0.1010192,9.011983E-4,0.001685672,5.740498E-6,0.05677279,4.525526E-5,0.03490495,3.290467E-6,3.951635E-8,0.003808681,1.412121E-4,0.007390849,0.004297092,0.001633093,1.015235E-10,4.815076E-8,7.864142E-9,7.789467E-9,0.001146344,2.642352E-5,2.001636E-5,6.021007E-6,5.566619E-7,0.001171585,8.867947E-6,0.001581399,4.922191E-4,0.005672649,3.470652E-4,4.964216E-4,8.902531E-7,5.872856E-4,6.604109E-11,5.072161E-8,4.215369E-7,1.709738E-6,2.480591E-12,2.482116E-20,1.33667E-14,9.061028E-12,0.002981863,4.373972E-4,1.099096E-4,1.600262E-5,4.972409E-6,8.53538E-8,-2.759616E-10,-2.213821E-303,7.657212,5.494839E-5,433363.5,433363.6
3.593393E-5,15.66348,-1.375277E9,1697.845,1697.845,8.605591E-4,1.0,0.7710723,2.002666E-4,0.1014315,8.812771E-4,0.001617047,5.544891E-6,0.05677417,4.423614E-5,0.03531659,3.079628E-6,3.777124E-8,0.003655815,1.352502E-4,0.007282942,0.004204961,0.001602993,9.755843E-11,4.553946E-8,7.363735E-9,7.296893E-9,0.001086148,2.497802E-5,1.886107E-5,5.707854E-6,5.383462E-7,0.001144833,8.549084E-6,0.001573525,5.030715E-4,0.005744796,3.423615E-4,4.916648E-4,8.670626E-7,5.978367E-4,6.08269E-11,4.724228E-8,3.922681E-7,1.614928E-6,3.004825E-12,2.204292E-20,1.200754E-14,8.148348E-12,0.002951141,4.3153E-4,1.131798E-4,1.670312E-5,5.151728E-6,9.253069E-8,-2.677986E-10,-2.212994E-303,7.654353,5.494046E-5,433201.8,433201.8
3.65589E-5,15.66479,-1.361028E9,1697.612,1697.612,8.605591E-4,1.0,0.7708988,1.986344E-4,0.1016731,8.696491E-4,0.001577181,5.432125E-6,0.05677138,4.364081E-5,0.03556129,2.962661E-6,3.677244E-8,0.003566982,1.31795E-4,0.007218375,0.004150612,0.001585133,9.518794E-11,4.403862E-8,7.078461E-9,7.015981E-9,0.001051427,2.414835E-5,1.820233E-5,5.528331E-6,5.277138E-7,0.001129145,8.364123E-6,0.001568665,5.095741E-4,0.005787497,3.394698E-4,4.888104E-4,8.535061E-7,6.040619E-4,5.790157E-11,4.528152E-8,3.756963E-7,1.560793E-6,3.264366E-12,2.052409E-20,1.125681E-14,7.644319E-12,0.002932865,4.280537E-4,1.151554E-4,1.713142E-5,5.261619E-6,9.70614E-8,-2.745089E-10,-2.212507E-303,7.652666,5.493589E-5,433106.3,433106.3
3.720865E-5,15.66609,-1.346955E9,1697.373,1697.373,8.605591E-4,1.0,0.7707236,1.96975E-4,0.1019174,8.57916E-4,0.001537104,5.319406E-6,0.05676577,4.303975E-5,0.0358116,2.848938E-6,3.577948E-8,0.003477658,1.283279E-4,0.00715202,0.004095339,0.00156689,9.287189E-11,4.254192E-8,6.795748E-9,6.737514E-9,0.001016711,2.332188E-5,1.75493E-5,5.349637E-6,5.170304E-7,0.001113261,8.178383E-6,0.001563559,5.162654E-4,0.00583103,3.364409E-4,4.8587E-4,8.39813E-7,6.103931E-4,5.503725E-11,4.335624E-8,3.593562E-7,1.507062E-6,2.539509E-12,1.906613E-20,1.053057E-14,7.156693E-12,0.002914158,4.24506E-4,1.172009E-4,1.757884E-5,5.376638E-6,1.019101E-7,-2.720701E-10,-2.21201E-303,7.65095,5.493133E-5,433009.1,433009.1
3.779028E-5,15.66721,-1.334966E9,1697.16,1697.16,8.605591E-4,1.0,0.770571,1.955214E-4,0.1021305,8.477108E-4,0.001502378,5.222247E-6,0.05675851,4.251664E-5,0.03603221,2.753423E-6,3.49278E-8,0.003400236,1.253286E-4,0.007093298,0.004046901,0.001550836,9.094138E-11,4.12549E-8,6.554096E-9,6.49943E-9,9.867865E-4,2.261194E-5,1.699095E-5,5.19625E-6,5.077759E-7,0.001099401,8.017577E-6,0.001558944,5.221956E-4,0.005869268,3.337132E-4,4.832614E-4,8.278921E-7,6.159409E-4,5.261709E-11,4.172443E-8,3.45458E-7,1.461064E-6,2.273059E-12,1.78576E-20,9.924139E-15,6.749536E-12,0.002897663,4.213863E-4,1.190245E-4,1.798112E-5,5.480255E-6,1.063717E-7,-2.693348E-10,-2.211575E-303,7.649445,5.49274E-5,432924.0,432924.0
3.861785E-5,15.66873,-1.318812E9,1696.861,1696.861,8.605591E-4,1.0,0.7703607,1.935027E-4,0.1024248,8.336508E-4,0.001454744,5.089739E-6,0.05674474,4.179545E-5,0.03634066,2.626751E-6,3.377401E-8,0.003293999,1.212218E-4,0.007010837,0.00397961,0.001528429,8.999154E-11,3.950448E-8,6.227664E-9,6.177722E-9,9.459795E-4,2.164756E-5,1.623634E-5,4.988037E-6,4.950849E-7,0.001080238,7.797179E-6,0.001552317,5.305389E-4,0.005922524,3.298113E-4,4.795878E-4,8.114524E-7,6.236465E-4,4.938936E-11,3.954263E-8,3.267848E-7,1.398804E-6,3.910201E-12,1.628045E-20,9.126156E-15,6.213758E-12,0.002874584,4.170346E-4,1.216071E-4,1.85562E-5,5.628736E-6,1.129178E-7,-2.635473E-10,-2.21097E-303,7.647352,5.492206E-5,432805.5,432805.5
