Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_IC4H10_Soln#21 (),Mole_fraction_IC4H9_Soln#21 (),Mole_fraction_TC4H9_Soln#21 (),Mole_fraction_IC4H8_Soln#21 (),Mole_fraction_IC4H7_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_MCPTD_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NEOC5H12_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_B1M2_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_IC8H17_Soln#21 (),Mole_fraction_IC8H16_Soln#21 (),Mole_fraction_DIMEPTD_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Mole_fraction_IC12H26_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
0.012,16.01886,7882923.0,1670.276,1670.276,8.390453E-4,1.0,0.8161438,8.767161E-5,0.09770262,2.133993E-4,3.496735E-5,1.374996E-7,0.00423528,2.625551E-6,0.06721153,1.709702E-8,3.149692E-10,1.744531E-5,9.796037E-7,7.10553E-4,2.701926E-4,1.054969E-4,1.867911E-13,1.058659E-11,7.084476E-13,7.049006E-13,9.287296E-8,8.256409E-8,4.558938E-8,4.585164E-9,1.838849E-5,6.476016E-8,2.109149E-4,0.001202243,0.004297909,5.686146E-6,1.920092E-5,1.367324E-8,7.790149E-4,2.093398E-15,2.10172E-11,7.833002E-11,1.464215E-9,1.319365E-13,9.099727E-28,9.624835E-22,4.43199E-18,5.39356E-5,7.076438E-6,3.911324E-4,2.011889E-4,2.759989E-4,0.005279578,1.507559E-4,-5.771851E-12,4.201682E-304,7.178933,5.237857E-5,406295.3,406295.3
0.013,16.05859,5201326.0,1672.14,1672.14,8.390453E-4,1.0,0.819108,8.93281E-5,0.09603009,2.130001E-4,3.379085E-5,1.339138E-7,0.004088795,2.589604E-6,0.06629628,1.614486E-8,3.013103E-10,1.661905E-5,9.462108E-7,6.897259E-4,2.624036E-4,1.037512E-4,1.851171E-13,9.869947E-12,6.710442E-13,6.665154E-13,8.76972E-8,7.883776E-8,4.281832E-8,4.365882E-9,1.746838E-5,6.266434E-8,1.98294E-4,0.001154029,0.003970285,5.303029E-6,1.789027E-5,1.254007E-8,7.125218E-4,1.921784E-15,1.940631E-11,7.270842E-11,1.355555E-9,-2.110833E-14,8.094515E-28,8.496986E-22,3.903334E-18,4.899664E-5,6.504457E-6,3.578028E-4,1.810468E-4,2.494857E-4,0.005649551,1.584932E-4,-5.738353E-11,4.195966E-304,7.169168,5.224899E-5,405742.6,405742.6
0.01327037,16.06811,4577975.0,1672.52,1672.52,8.390453E-4,1.0,0.8198706,8.968425E-5,0.09558284,2.126727E-4,3.348352E-5,1.330367E-7,0.004055455,2.580326E-6,0.06607414,1.592278E-8,2.979707E-10,1.64214E-5,9.376574E-7,6.842895E-4,2.603595E-4,1.032075E-4,1.707989E-13,9.700756E-12,6.616571E-13,6.569609E-13,8.642339E-8,7.786469E-8,4.214187E-8,4.311365E-9,1.723867E-5,6.20722E-8,1.952283E-4,0.001141971,0.003886365,5.204707E-6,1.756188E-5,1.225493E-8,6.955437E-4,1.880703E-15,1.845846E-11,7.131606E-11,1.326898E-9,-2.737307E-13,7.857601E-28,8.234198E-22,3.781349E-18,4.775526E-5,6.354633E-6,3.493325E-4,1.76047E-4,2.428194E-4,0.005742985,1.603733E-4,-1.428919E-10,4.194433E-304,7.166547,5.221802E-5,405594.3,405594.3
0.01330494,16.06929,4501036.0,1672.566,1672.566,8.390453E-4,1.0,0.819967,8.972715E-5,0.09552583,2.126248E-4,3.344454E-5,1.329272E-7,0.004051364,2.579152E-6,0.06604645,1.589505E-8,2.975314E-10,1.639682E-5,9.365854E-7,6.836005E-4,2.601001E-4,1.03136E-4,1.6892E-13,9.679405E-12,6.604763E-13,6.557613E-13,8.626401E-8,7.774134E-8,4.205605E-8,4.304544E-9,1.720984E-5,6.1996E-8,1.948462E-4,0.001140459,0.003875783,5.1923E-6,1.752066E-5,1.221911E-8,6.934047E-4,1.875591E-15,1.891916E-11,7.114159E-11,1.330474E-9,1.81677E-13,7.828232E-28,8.201707E-22,3.766261E-18,4.759939E-5,6.335656E-6,3.482663E-4,1.754209E-4,2.419824E-4,0.005754735,1.606075E-4,-2.668345E-11,4.194237E-304,7.166213,5.221418E-5,405575.4,405575.4
0.01364546,16.08054,3779686.0,1672.971,1672.971,8.390453E-4,1.0,0.8209024,9.01202E-5,0.09496685,2.120864E-4,3.306478E-5,1.31878E-7,0.004013005,2.567765E-6,0.06578197,1.563554E-8,2.93537E-10,1.616313E-5,9.261416E-7,6.76888E-4,2.5757E-4,1.024132E-4,1.714895E-13,9.480229E-12,6.491056E-13,6.442334E-13,8.473516E-8,7.654037E-8,4.12474E-8,4.238825E-9,1.693222E-5,6.123969E-8,1.91197E-4,0.001125895,0.003773357,5.072121E-6,1.712378E-5,1.187394E-8,6.727236E-4,1.826958E-15,1.849483E-11,6.946593E-11,1.302833E-9,3.239911E-13,7.549933E-28,7.894685E-22,3.624373E-18,4.609797E-5,6.151099E-6,3.379667E-4,1.694098E-4,2.33923E-4,0.005868139,1.628425E-4,-2.293972E-15,4.192318E-304,7.162934,5.217766E-5,405389.8,405389.8
0.014,16.09152,3092807.0,1673.321,1673.321,8.390453E-4,1.0,0.8218506,9.047499E-5,0.09438993,2.114062E-4,3.267721E-5,1.308398E-7,0.003976561,2.556218E-6,0.0655216,1.538466E-8,2.895714E-10,1.593441E-5,9.155846E-7,6.700415E-4,2.549835E-4,1.016266E-4,1.690952E-13,9.286265E-12,6.37716E-13,6.327299E-13,8.321777E-8,7.531645E-8,4.044746E-8,4.173265E-9,1.665473E-5,6.04445E-8,1.876082E-4,0.001111363,0.003670197,4.950881E-6,1.672755E-5,1.152897E-8,6.519381E-4,1.779323E-15,1.806191E-11,6.77989E-11,1.274292E-9,3.19229E-13,7.279477E-28,7.59789E-22,3.487799E-18,4.459905E-5,5.963743E-6,3.276305E-4,1.634425E-4,2.258817E-4,0.005981837,1.650364E-4,-2.371693E-12,4.190337E-304,7.159549,5.214207E-5,405198.2,405198.2
0.015,16.11881,1474996.0,1673.969,1673.969,8.390453E-4,1.0,0.8243909,9.121136E-5,0.09279449,2.089406E-4,3.162732E-5,1.2818E-7,0.003890352,2.52532E-6,0.06486067,1.476897E-8,2.793941E-10,1.53599E-5,8.874868E-7,6.515134E-4,2.47958E-4,9.926947E-5,1.654986E-13,8.803355E-12,6.078753E-13,6.027884E-13,7.930397E-8,7.201297E-8,3.839922E-8,4.002745E-9,1.593047E-5,5.819E-8,1.785355E-4,0.00107363,0.003398405,4.630259E-6,1.569855E-5,1.063198E-8,5.974133E-4,1.659365E-15,1.701229E-11,6.348437E-11,1.203478E-9,3.473624E-13,6.608174E-28,6.868003E-22,3.154477E-18,4.07111E-5,5.464411E-6,3.005724E-4,1.481142E-4,2.050585E-4,0.006279721,1.705519E-4,-1.454397E-11,4.18486E-304,7.150191,5.205378E-5,404668.7,404668.7
0.0156473,16.13397,646825.7,1674.165,1674.165,8.390453E-4,1.0,0.8259365,9.151181E-5,0.09178957,2.070094E-4,3.098167E-5,1.266442E-7,0.003845431,2.506585E-6,0.06448265,1.443069E-8,2.734878E-10,1.503517E-5,8.705342E-7,6.401266E-4,2.436244E-4,9.767445E-5,1.569862E-13,8.532932E-12,5.901825E-13,5.851618E-13,7.702241E-8,6.999202E-8,3.721515E-8,3.902513E-9,1.550314E-5,5.674533E-8,1.733937E-4,0.001051547,0.003237267,4.439165E-6,1.509729E-5,1.010765E-8,5.652656E-4,1.591332E-15,1.639319E-11,6.096278E-11,1.165172E-9,3.008562E-13,6.234056E-28,6.46544E-22,2.972207E-18,3.844612E-5,5.165511E-6,2.846458E-4,1.392766E-4,1.929567E-4,0.006455888,1.736503E-4,-7.832067E-15,4.181418E-304,7.144311,5.200488E-5,404335.9,404335.9
0.016,16.1415,257804.7,1674.21,1674.21,8.390453E-4,1.0,0.8267482,9.162672E-5,0.09125188,2.058736E-4,3.064098E-5,1.258619E-7,0.003823953,2.496777E-6,0.06429081,1.426308E-8,2.704715E-10,1.48715E-5,8.616793E-7,6.341177E-4,2.413335E-4,9.67933E-5,1.553699E-13,8.397354E-12,5.810275E-13,5.760751E-13,7.585216E-8,6.892926E-8,3.66111E-8,3.850919E-9,1.528272E-5,5.596932E-8,1.708057E-4,0.00104022,0.003154193,4.340296E-6,1.478952E-5,9.839337E-9,5.487484E-4,1.55697E-15,1.610033E-11,5.966868E-11,1.145917E-9,3.027047E-13,6.047018E-28,6.265298E-22,2.882019E-18,3.728964E-5,5.010865E-6,2.76468E-4,1.347883E-4,1.867874E-4,0.006546793,1.752002E-4,-5.093873E-16,4.179581E-304,7.141172,5.198061E-5,404158.2,404158.2
0.017,16.16045,-642944.8,1674.148,1674.148,8.390453E-4,1.0,0.8289411,9.179749E-5,0.0897667,2.024198E-4,2.971673E-5,1.238303E-7,0.00377266,2.470423E-6,0.0637934,1.384153E-8,2.625847E-10,1.445082E-5,8.379306E-7,6.178033E-4,2.351019E-4,9.428104E-5,1.508131E-13,8.050823E-12,5.567529E-13,5.520843E-13,7.277994E-8,6.605939E-8,3.503514E-8,3.715077E-9,1.470098E-5,5.382889E-8,1.64191E-4,0.001010557,0.002935828,4.079101E-6,1.398678E-5,9.140103E-9,5.055268E-4,1.468435E-15,1.535836E-11,5.627279E-11,1.097202E-9,3.017447E-13,5.571408E-28,5.759645E-22,2.655417E-18,3.428539E-5,4.603419E-6,2.550798E-4,1.231987E-4,1.707934E-4,0.006786685,1.791272E-4,-9.002088E-15,4.174525E-304,7.132533,5.191966E-5,403669.3,403669.3
0.018,16.17637,-1297950.0,1673.862,1673.862,8.390453E-4,1.0,0.8309864,9.178518E-5,0.08834109,1.987411E-4,2.885218E-5,1.220417E-7,0.003732971,2.446084E-6,0.06335386,1.348556E-8,2.55549E-10,1.408397E-5,8.160287E-7,6.025075E-4,2.292473E-4,9.179024E-5,1.471229E-13,7.750823E-12,5.347033E-13,5.304089E-13,7.002296E-8,6.339306E-8,3.363366E-8,3.593049E-9,1.417669E-5,5.179716E-8,1.585047E-4,9.841256E-4,0.002741138,3.844318E-6,1.327758E-5,8.523421E-9,4.67248E-4,1.391001E-15,1.472851E-11,5.323283E-11,1.055932E-9,3.016544E-13,5.163305E-28,5.329378E-22,2.464031E-18,3.164934E-5,4.239987E-6,2.361435E-4,1.131057E-4,1.568025E-4,0.007002742,1.824574E-4,-9.386634E-15,4.169703E-304,7.124295,5.186856E-5,403203.1,403203.1
0.019,16.18985,-1764867.0,1673.414,1673.414,8.390453E-4,1.0,0.8328994,9.163871E-5,0.08697536,1.949574E-4,2.80443E-5,1.204612E-7,0.003702231,2.42358E-6,0.0629607,1.318113E-8,2.492218E-10,1.376031E-5,7.957791E-7,5.881606E-4,2.237484E-4,8.935914E-5,1.441609E-13,7.487706E-12,5.145855E-13,5.107149E-13,6.753012E-8,6.091737E-8,3.237711E-8,3.483016E-9,1.370257E-5,4.988886E-8,1.535919E-4,9.604728E-4,0.002567739,3.633368E-6,1.265001E-5,7.978899E-9,4.333784E-4,1.322574E-15,1.418796E-11,5.049663E-11,1.020594E-9,3.035627E-13,4.80925E-28,4.958638E-22,2.300119E-18,2.93346E-5,3.917119E-6,2.193868E-4,1.042957E-4,1.445531E-4,0.007198018,1.852958E-4,-7.070573E-14,4.165119E-304,7.116461,5.182539E-5,402759.8,402759.8
0.02,16.20134,-2089036.0,1672.852,1672.852,8.390453E-4,1.0,0.8346935,9.139616E-5,0.08566861,1.911548E-4,2.728964E-5,1.190594E-7,0.003678422,2.402752E-6,0.06260498,1.291764E-8,2.434909E-10,1.347166E-5,7.770091E-7,5.746921E-4,2.185819E-4,8.701177E-5,1.419884E-13,7.254219E-12,4.96155E-13,4.927302E-13,6.526071E-8,5.861833E-8,3.124224E-8,3.383447E-9,1.327238E-5,4.810937E-8,1.493248E-4,9.392053E-4,0.002413277,3.443698E-6,1.209334E-5,7.496962E-9,4.034008E-4,1.261546E-15,1.37203E-11,4.802107E-11,9.899909E-10,3.079716E-13,4.499005E-28,4.63549E-22,2.158088E-18,2.729852E-5,3.630813E-6,2.045499E-4,9.658351E-5,1.338092E-4,0.007375204,1.877292E-4,-9.628145E-13,4.160766E-304,7.109024,5.178862E-5,402338.9,402338.9
0.021,16.21123,-2305198.0,1672.212,1672.212,8.390453E-4,1.0,0.8363804,9.108658E-5,0.08441909,1.873933E-4,2.658461E-5,1.178122E-7,0.003660009,2.383431E-6,0.06227976,1.268702E-8,2.382648E-10,1.32117E-5,7.595626E-7,5.620334E-4,2.137241E-4,8.476199E-5,1.401792E-13,7.044827E-12,4.792037E-13,4.762284E-13,6.318218E-8,5.648197E-8,3.021041E-8,3.29303E-9,1.288077E-5,4.645753E-8,1.455984E-4,9.199881E-4,0.002275534,3.272898E-6,1.159804E-5,7.069199E-9,3.76835E-4,1.206677E-15,1.330804E-11,4.577113E-11,9.631319E-10,2.861776E-13,4.224806E-28,4.351123E-22,2.033614E-18,2.550315E-5,3.376994E-6,1.913935E-4,8.981033E-5,1.243626E-4,0.007536644,1.898283E-4,-4.429511E-12,4.156637E-304,7.10197,5.175703E-5,401939.7,401939.7
0.022,16.21981,-2440132.0,1671.521,1671.521,8.390453E-4,1.0,0.8379708,9.073213E-5,0.08322457,1.83714E-4,2.592558E-5,1.166988E-7,0.003645807,2.365478E-6,0.06197963,1.248302E-8,2.334718E-10,1.297548E-5,7.433033E-7,5.501196E-4,2.091513E-4,8.261661E-5,1.396592E-13,6.855288E-12,4.635566E-13,4.610225E-13,6.12681E-8,5.449462E-8,2.926669E-8,3.210643E-9,1.252311E-5,4.492851E-8,1.423258E-4,9.025362E-4,0.002152484,3.118758E-6,1.11558E-5,6.688157E-9,3.532476E-4,1.156992E-15,1.295062E-11,4.371731E-11,9.393662E-10,2.877833E-13,3.980573E-28,4.09866E-22,1.923506E-18,2.391536E-5,3.151766E-6,1.797027E-4,8.384086E-5,1.160323E-4,0.00768436,1.916507E-4,-9.352546E-12,4.152722E-304,7.09528,5.172964E-5,401561.1,401561.1
0.02243895,16.22323,-2479188.0,1671.208,1671.208,8.390453E-4,1.0,0.8386407,9.056684E-5,0.08271697,1.821322E-4,2.564992E-5,1.162478E-7,0.003640658,2.357994E-6,0.06185468,1.240077E-8,2.314922E-10,1.287827E-5,7.365136E-7,5.451095E-4,2.072284E-4,8.170853E-5,1.451824E-13,6.777917E-12,4.570618E-13,4.547166E-13,6.047418E-8,5.366601E-8,2.887902E-8,3.176764E-9,1.23758E-5,4.429436E-8,1.410138E-4,8.953698E-4,0.002102639,3.055844E-6,1.097653E-5,6.533974E-9,3.437342E-4,1.136616E-15,1.284697E-11,4.28713E-11,9.290827E-10,6.238574E-13,3.881573E-28,3.996516E-22,1.879098E-18,2.327645E-5,3.061002E-6,1.749844E-4,8.144426E-5,1.126874E-4,0.007745321,1.923755E-4,-3.368289E-11,4.151067E-304,7.092453,5.171874E-5,401401.1,401401.1
0.02254391,16.22402,-2486825.0,1671.132,1671.132,8.390453E-4,1.0,0.8387985,9.052662E-5,0.08259709,1.817573E-4,2.558519E-5,1.16143E-7,0.003639515,2.356238E-6,0.06182537,1.238144E-8,2.3102E-10,1.285553E-5,7.349141E-7,5.439308E-4,2.067761E-4,8.149447E-5,1.362104E-13,6.759279E-12,4.555396E-13,4.532392E-13,6.028829E-8,5.347169E-8,2.878576E-8,3.168855E-9,1.23414E-5,4.414599E-8,1.407106E-4,8.936984E-4,0.002091078,3.041208E-6,1.093494E-5,6.498216E-9,3.415313E-4,1.131861E-15,1.275712E-11,4.267374E-11,9.277647E-10,2.667181E-13,3.858576E-28,3.972804E-22,1.868739E-18,2.312862E-5,3.039992E-6,1.738915E-4,8.08902E-5,1.119141E-4,0.007759565,1.925426E-4,-1.773939E-18,4.150677E-304,7.091787,5.171623E-5,401363.4,401363.4
0.023,16.22733,-2514140.0,1670.8,1670.8,8.390453E-4,1.0,0.8394736,9.034952E-5,0.08208256,1.801437E-4,2.530904E-5,1.157015E-7,0.003634897,2.348757E-6,0.06170034,1.230074E-8,2.290461E-10,1.275909E-5,7.281098E-7,5.388903E-4,2.048416E-4,8.057773E-5,1.355905E-13,6.682234E-12,4.490644E-13,4.469556E-13,5.949697E-8,5.26435E-8,2.839869E-8,3.135321E-9,1.219541E-5,4.351524E-8,1.394357E-4,8.86609E-4,0.002042322,2.979304E-6,1.07594E-5,6.34744E-9,3.322559E-4,1.111713E-15,1.261343E-11,4.183518E-11,9.18523E-10,2.673836E-13,3.761533E-28,3.872796E-22,1.825277E-18,2.250657E-5,2.951569E-6,1.692886E-4,7.856067E-5,1.08663E-4,0.007820085,1.932429E-4,-4.499796E-14,4.149007E-304,7.088934,5.170569E-5,401202.0,401202.0
0.024,16.23397,-2542731.0,1670.064,1670.064,8.390453E-4,1.0,0.8408971,8.995128E-5,0.08099031,1.766987E-4,2.47316E-5,1.148052E-7,0.003626561,2.333151E-6,0.06143854,1.213637E-8,2.249475E-10,1.255945E-5,7.138764E-7,5.282891E-4,2.007738E-4,7.864417E-5,1.344039E-13,6.523128E-12,4.355991E-13,4.338952E-13,5.785087E-8,5.091661E-8,2.759681E-8,3.066228E-9,1.189419E-5,4.220948E-8,1.368684E-4,8.720014E-4,0.001943431,2.852769E-6,1.040258E-5,6.041514E-9,3.13521E-4,1.070218E-15,1.232164E-11,4.010396E-11,8.997737E-10,2.686925E-13,3.563872E-28,3.66934E-22,1.736991E-18,2.125206E-5,2.773187E-6,1.599841E-4,7.387201E-5,1.021207E-4,0.007945321,1.94643E-4,-2.525311E-13,4.145482E-304,7.08291,5.168453E-5,400861.1,400861.1
0.025,16.2399,-2537556.0,1669.324,1669.324,8.390453E-4,1.0,0.8422482,8.954667E-5,0.07994519,1.733882E-4,2.419014E-5,1.139969E-7,0.003620239,2.318552E-6,0.06119157,1.198687E-8,2.211312E-10,1.237406E-5,7.005096E-7,5.182655E-4,1.969289E-4,7.68129E-5,1.333019E-13,6.375863E-12,4.230512E-13,4.217294E-13,5.631511E-8,4.93031E-8,2.685267E-8,3.002646E-9,1.161645E-5,4.100279E-8,1.345752E-4,8.585426E-4,0.001854426,2.737625E-6,1.008007E-5,5.765713E-9,2.967539E-4,1.032E-15,1.205711E-11,3.850625E-11,8.828561E-10,2.713995E-13,3.384529E-28,3.484967E-22,1.657112E-18,2.013099E-5,2.613827E-6,1.51647E-4,6.969346E-5,9.629306E-5,0.008061332,1.958816E-4,8.268151E-14,4.142133E-304,7.077189,5.166566E-5,400537.3,400537.3
0.026,16.24523,-2507558.0,1668.589,1668.589,8.390453E-4,1.0,0.8435334,8.914263E-5,0.07894455,1.702163E-4,2.368171E-5,1.132654E-7,0.003615484,2.304863E-6,0.06095728,1.184976E-8,2.175638E-10,1.220089E-5,6.879265E-7,5.087731E-4,1.932891E-4,7.507964E-5,1.327946E-13,6.238768E-12,4.113259E-13,4.103619E-13,5.487723E-8,4.779304E-8,2.61594E-8,2.943947E-9,1.135956E-5,3.988677E-8,1.32515E-4,8.460864E-4,0.001774083,2.632527E-6,9.787292E-6,5.516035E-9,2.817012E-4,9.966435E-16,1.18179E-11,3.702714E-11,8.673263E-10,2.667823E-13,3.221003E-28,3.316986E-22,1.584409E-18,1.912541E-5,2.471031E-6,1.441529E-4,6.595531E-5,9.108311E-5,0.008169213,1.969839E-4,-2.104264E-12,4.13895E-304,7.071749,5.164869E-5,400229.4,400229.4
0.027,16.25008,-2459529.0,1667.865,1667.865,8.390453E-4,1.0,0.8447581,8.874421E-5,0.0779858,1.671835E-4,2.320362E-5,1.126008E-7,0.003611939,2.292E-6,0.06073394,1.172305E-8,2.142168E-10,1.20383E-5,6.760546E-7,4.997697E-4,1.898384E-4,7.343947E-5,1.33458E-13,6.110482E-12,4.003406E-13,3.997103E-13,5.352671E-8,4.63774E-8,2.551123E-8,2.889585E-9,1.112125E-5,3.88534E-8,1.306535E-4,8.345089E-4,0.00170134,2.536301E-6,9.52035E-6,5.28907E-9,2.681446E-4,9.638008E-16,1.160321E-11,3.565382E-11,8.527437E-10,2.431073E-13,3.071229E-28,3.163194E-22,1.517883E-18,1.822005E-5,2.342672E-6,1.373947E-4,6.259856E-5,8.640858E-5,0.008269906,1.979706E-4,-1.078799E-11,4.13592E-304,7.066573,5.163328E-5,399936.5,399936.5
0.02735546,16.2517,-2439095.0,1667.612,1667.612,8.390453E-4,1.0,0.8451798,8.860465E-5,0.07765464,1.661386E-4,2.304051E-5,1.12379E-7,0.003610916,2.287611E-6,0.06065692,1.168018E-8,2.13071E-10,1.198278E-5,6.71992E-7,4.966799E-4,1.886545E-4,7.287789E-5,1.325923E-13,6.066729E-12,3.966E-13,3.960826E-13,5.306597E-8,4.589539E-8,2.529043E-8,2.871209E-9,1.104063E-5,3.850454E-8,1.300341E-4,8.30585E-4,0.001677136,2.504039E-6,9.431046E-6,5.213307E-9,2.636501E-4,9.526756E-16,1.1534E-11,3.518901E-11,8.473217E-10,2.040245E-13,3.020971E-28,3.111594E-22,1.495556E-18,1.791987E-5,2.30017E-6,1.351519E-4,6.14876E-5,8.486247E-5,0.008304121,1.982968E-4,-7.399755E-12,4.134878E-304,7.064792,5.162813E-5,399835.8,399835.8
0.02740049,16.25191,-2436393.0,1667.58,1667.58,8.390453E-4,1.0,0.8452327,8.858704E-5,0.07761304,1.660075E-4,2.302009E-5,1.123514E-7,0.003610794,2.287061E-6,0.06064725,1.167477E-8,2.129193E-10,1.197581E-5,6.714819E-7,4.962925E-4,1.88506E-4,7.280752E-5,1.269844E-13,6.061199E-12,3.961315E-13,3.956281E-13,5.300828E-8,4.583508E-8,2.526254E-8,2.868911E-9,1.103055E-5,3.846097E-8,1.299572E-4,8.300947E-4,0.001674129,2.50002E-6,9.419929E-6,5.203882E-9,2.630922E-4,9.512843E-16,1.149186E-11,3.513095E-11,8.462201E-10,1.105771E-13,3.014704E-28,3.10516E-22,1.492768E-18,1.788261E-5,2.294896E-6,1.348735E-4,6.134978E-5,8.46707E-5,0.008308399,1.983372E-4,-1.673024E-12,4.134747E-304,7.064569,5.162749E-5,399823.1,399823.1
0.028,16.25453,-2398552.0,1667.157,1667.157,8.390453E-4,1.0,0.8459272,8.835499E-5,0.07706656,1.642877E-4,2.27534E-5,1.119946E-7,0.003609324,2.279884E-6,0.06052016,1.160506E-8,2.110539E-10,1.188489E-5,6.64827E-7,4.912176E-4,1.865621E-4,7.188718E-5,1.281629E-13,5.989785E-12,3.900232E-13,3.897028E-13,5.225464E-8,4.504813E-8,2.490268E-8,2.839079E-9,1.089952E-5,3.789521E-8,1.289624E-4,8.237063E-4,0.001635289,2.447941E-6,9.275954E-6,5.081949E-9,2.558988E-4,9.331822E-16,1.137846E-11,3.437532E-11,8.386617E-10,1.290608E-13,2.933499E-28,3.021786E-22,1.456705E-18,1.740203E-5,2.226931E-6,1.312814E-4,5.957377E-5,8.220034E-5,0.008364205,1.988585E-4,2.822861E-15,4.133033E-304,7.061641,5.161916E-5,399657.4,399657.4
0.029,16.25864,-2328634.0,1666.468,1666.468,8.390453E-4,1.0,0.8470453,8.797755E-5,0.07618438,1.61525E-4,2.232875E-5,1.114398E-7,0.003607411,2.268449E-6,0.06031475,1.149461E-8,2.080752E-10,1.17396E-5,6.54191E-7,4.830813E-4,1.834467E-4,7.041732E-5,1.276361E-13,5.875942E-12,3.80312E-13,3.802784E-13,5.105324E-8,4.379776E-8,2.43305E-8,2.792029E-9,1.069264E-5,3.700528E-8,1.274174E-4,8.135869E-4,0.001575118,2.366545E-6,9.051219E-6,4.892174E-9,2.447987E-4,9.045457E-16,1.118967E-11,3.318202E-11,8.264987E-10,1.289538E-13,2.806382E-28,2.891257E-22,1.40022E-18,1.666005E-5,2.122204E-6,1.257322E-4,5.683754E-5,7.839744E-5,0.008452825,1.996617E-4,-3.35767E-13,4.130281E-304,7.056938,5.160611E-5,399391.2,399391.2
0.03,16.26247,-2252707.0,1665.8,1665.8,8.390453E-4,1.0,0.8481162,8.761361E-5,0.07533715,1.588906E-4,2.192764E-5,1.1093E-7,0.003606021,2.257634E-6,0.06011678,1.139056E-8,2.052532E-10,1.160148E-5,6.440946E-7,4.753303E-4,1.804802E-4,6.902476E-5,1.272044E-13,5.768104E-12,3.711519E-13,3.713832E-13,4.991597E-8,4.261982E-8,2.379072E-8,2.748068E-9,1.049911E-5,3.617737E-8,1.259987E-4,8.040759E-4,0.001520154,2.29136E-6,8.84377E-6,4.717675E-9,2.347084E-4,8.776843E-16,1.101376E-11,3.206569E-11,8.151133E-10,1.273046E-13,2.688676E-28,2.770354E-22,1.34786E-18,1.598482E-5,2.027154E-6,1.206804E-4,5.435442E-5,7.495013E-5,0.008536351,2.003918E-4,-9.810671E-13,4.127652E-304,7.052447,5.159396E-5,399137.1,399137.1
0.031,16.26606,-2173067.0,1665.154,1665.154,8.390453E-4,1.0,0.8491435,8.72643E-5,0.07452279,1.563792E-4,2.154818E-5,1.104597E-7,0.003605008,2.247384E-6,0.05992544,1.129198E-8,2.025723E-10,1.146971E-5,6.344925E-7,4.679359E-4,1.776517E-4,6.770445E-5,1.267061E-13,5.66562E-12,3.62494E-13,3.629694E-13,4.883702E-8,4.15083E-8,2.328019E-8,2.706877E-9,1.031756E-5,3.54057E-8,1.24689E-4,7.951068E-4,0.001469791,2.221711E-6,8.651505E-6,4.556641E-9,2.255065E-4,8.524186E-16,1.084871E-11,3.101905E-11,8.044587E-10,1.302481E-13,2.579347E-28,2.658003E-22,1.29915E-18,1.536814E-5,1.9406E-6,1.160666E-4,5.209305E-5,7.181425E-5,0.008615311,2.010585E-4,-6.732773E-13,4.12514E-304,7.048154,5.158255E-5,398894.2,398894.2
