Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H9_Soln#14 (),Mole_fraction_TC4H9_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_MCPTD_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NEOC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M2_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_IC8H16_Soln#14 (),Mole_fraction_DIMEPTD_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_C6H5C2H_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_INDENE_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Mole_fraction_IC12H26_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
2.80755E-5,15.32841,-6.452333E8,1481.205,1481.205,0.001017024,1.0,0.8139432,5.297189E-5,0.05465853,6.961358E-4,0.009877282,1.340266E-5,0.03639544,2.56101E-5,0.004814092,6.541006E-4,4.6073E-7,0.02759959,4.718089E-4,0.005470502,0.009963724,4.183345E-4,4.994595E-5,1.322941E-4,2.162972E-7,2.884046E-7,0.0167325,7.458467E-4,0.001588842,2.270488E-4,4.653997E-6,0.003962431,0.001195842,2.393136E-5,0.001335337,9.992138E-5,9.915724E-4,1.766454E-4,8.94154E-5,9.441453E-6,1.597688E-5,1.469924E-5,2.130669E-4,7.217868E-4,9.157297E-6,2.62517E-5,1.982097E-7,1.609142E-4,0.005790465,2.685626E-4,5.646808E-6,4.080792E-5,1.575322E-4,1.038835E-5,7.090882E-7,2.611727E-22,8.064317,6.634899E-5,456403.8,456403.9
2.828237E-5,15.32898,-6.45784E8,1481.174,1481.174,0.001017024,1.0,0.8138567,5.266503E-5,0.05474797,6.910634E-4,0.00986897,1.33045E-5,0.03645053,2.546499E-5,0.004831812,6.524615E-4,4.557313E-7,0.02757537,4.71156E-4,0.005488814,0.009956136,4.180248E-4,4.965463E-5,1.311229E-4,2.131737E-7,2.842396E-7,0.01670807,7.381726E-4,0.001579958,2.265251E-4,4.621026E-6,0.003960689,0.001198428,2.408149E-5,0.00133859,1.006733E-4,9.954548E-4,1.762525E-4,8.824894E-5,9.546736E-6,1.559271E-5,1.451879E-5,2.111113E-4,7.191802E-4,8.970154E-6,2.562649E-5,1.839965E-7,1.584578E-4,0.005789018,2.682045E-4,5.702152E-6,4.10338E-5,1.572964E-4,1.045431E-5,6.717997E-7,1.922652E-22,8.063847,6.634652E-5,456377.2,456377.2
2.841748E-5,15.32935,-6.460615E8,1481.153,1481.153,0.001017024,1.0,0.8138006,5.246772E-5,0.05480601,6.878022E-4,0.009863554,1.324143E-5,0.03648629,2.537151E-5,0.004843342,6.513943E-4,4.52521E-7,0.02755962,4.707265E-4,0.005500698,0.009951159,4.17819E-4,4.946554E-5,1.303649E-4,2.11176E-7,2.815759E-7,0.01669218,7.332628E-4,0.00157419,2.261833E-4,4.599831E-6,0.003959545,0.001200101,2.417926E-5,0.001340706,1.011631E-4,9.979689E-4,1.759912E-4,8.749585E-5,9.615641E-6,1.534698E-5,1.440358E-5,2.098466E-4,7.174851E-4,8.850113E-6,2.522659E-5,1.752755E-7,1.568757E-4,0.00578808,2.679717E-4,5.738219E-6,4.118076E-5,1.571414E-4,1.049729E-5,6.485333E-7,1.574504E-22,8.063542,6.634492E-5,456360.0,456360.0
2.852635E-5,15.32964,-6.462909E8,1481.137,1481.137,0.001017024,1.0,0.8137555,5.231045E-5,0.05485255,6.852034E-4,0.009859197,1.319118E-5,0.03651497,2.52969E-5,0.004852607,6.505363E-4,4.499647E-7,0.02754696,4.703786E-4,0.005510232,0.009947138,4.176512E-4,4.931384E-5,1.29758E-4,2.095897E-7,2.794611E-7,0.01667942,7.293635E-4,0.001569562,2.259081E-4,4.582943E-6,0.003958619,0.001201441,2.425789E-5,0.001342407,1.015571E-4,9.999825E-4,1.757782E-4,8.689398E-5,9.671244E-6,1.515188E-5,1.431222E-5,2.088346E-4,7.161234E-4,8.754612E-6,2.490909E-5,1.68551E-7,1.556134E-4,0.005787328,2.677847E-4,5.767235E-6,4.129884E-5,1.570159E-4,1.053188E-5,6.303802E-7,1.340269E-22,8.063297,6.634364E-5,456346.1,456346.1
2.859638E-5,15.32983,-6.464209E8,1481.126,1481.126,0.001017024,1.0,0.8137267,5.221012E-5,0.05488239,6.835457E-4,0.009856398,1.315914E-5,0.03653336,2.524927E-5,0.004858555,6.499854E-4,4.483351E-7,0.02753884,4.701539E-4,0.005516344,0.009944546,4.175424E-4,4.92166E-5,1.293696E-4,2.085806E-7,2.781159E-7,0.01667123,7.268828E-4,0.001566594,2.257312E-4,4.572172E-6,0.003958022,0.001202299,2.430838E-5,0.001343498,1.018101E-4,0.001001272,1.7564E-4,8.650924E-5,9.707048E-6,1.502778E-5,1.425415E-5,2.081872E-4,7.152495E-4,8.693775E-6,2.470713E-5,1.643676E-7,1.548076E-4,0.005786845,2.676648E-4,5.785876E-6,4.137463E-5,1.569349E-4,1.05541E-5,6.189854E-7,1.20884E-22,8.06314,6.634283E-5,456337.2,456337.3
2.906891E-5,15.33108,-6.471532E8,1481.055,1481.055,0.001017024,1.0,0.813534,5.154915E-5,0.0550817,6.726276E-4,0.009837581,1.294831E-5,0.03665627,2.493455E-5,0.004898456,6.462861E-4,4.3762E-7,0.02748437,4.686215E-4,0.005557182,0.009926964,4.167914E-4,4.85667E-5,1.267852E-4,2.019863E-7,2.693262E-7,0.01661632,7.106658E-4,0.001546756,2.245391E-4,4.501242E-6,0.003953957,0.001208005,2.464762E-5,0.001350819,1.035108E-4,0.001009856,1.746843E-4,8.395991E-5,9.949402E-6,1.421713E-5,1.387564E-5,2.038848E-4,7.093924E-4,8.294639E-6,2.338795E-5,1.387288E-7,1.494867E-4,0.005783627,2.668608E-4,5.911204E-6,4.188291E-5,1.563829E-4,1.070356E-5,5.473389E-7,6.011416E-23,8.062093,6.63374E-5,456278.0,456278.0
2.916744E-5,15.33134,-6.47271E8,1481.04,1481.04,0.001017024,1.0,0.8134943,5.141477E-5,0.05512282,6.704088E-4,0.009833672,1.290551E-5,0.03668164,2.487038E-5,0.004906726,6.455188E-4,4.354463E-7,0.02747309,4.682984E-4,0.005565609,0.009923279,4.166312E-4,4.843258E-5,1.262544E-4,2.006572E-7,2.67555E-7,0.01660495,7.073964E-4,0.00154266,2.24291E-4,4.486829E-6,0.003953102,0.001209177,2.471803E-5,0.001352336,1.038638E-4,0.00101162,1.744801E-4,8.343857E-5,1.00001E-5,1.405388E-5,1.379955E-5,2.030023E-4,7.081798E-4,8.213877E-6,2.312228E-5,1.339138E-7,1.484026E-4,0.005782963,2.666944E-4,5.937234E-6,4.19882E-5,1.562667E-4,1.073462E-5,5.334965E-7,5.197414E-23,8.061877,6.633629E-5,456265.7,456265.7
2.920104E-5,15.33143,-6.473101E8,1481.035,1481.035,0.001017024,1.0,0.8134808,5.136922E-5,0.05513681,6.696567E-4,0.009832341,1.2891E-5,0.03669027,2.484861E-5,0.004909542,6.452575E-4,4.347097E-7,0.02746925,4.681879E-4,0.005568477,0.009922021,4.165763E-4,4.838695E-5,1.26074E-4,2.002075E-7,2.669557E-7,0.01660108,7.062901E-4,0.001541266,2.242064E-4,4.481944E-6,0.00395281,0.001209576,2.474201E-5,0.001352852,1.039841E-4,0.00101222,1.744101E-4,8.326159E-5,1.001741E-5,1.399865E-5,1.377382E-5,2.027025E-4,7.07767E-4,8.186526E-6,2.30324E-5,1.323107E-7,1.480349E-4,0.005782737,2.666377E-4,5.946103E-6,4.202405E-5,1.56227E-4,1.07452E-5,5.28858E-7,4.945879E-23,8.061803,6.633592E-5,456261.6,456261.6
2.927492E-5,15.33162,-6.473746E8,1481.024,1481.024,0.001017024,1.0,0.8134511,5.126955E-5,0.0551675,6.680109E-4,0.009829415,1.285926E-5,0.03670921,2.480095E-5,0.004915727,6.446835E-4,4.330986E-7,0.02746081,4.679445E-4,0.005574768,0.009919252,4.164552E-4,4.828681E-5,1.256785E-4,1.992251E-7,2.656465E-7,0.01659258,7.038732E-4,0.001538208,2.240204E-4,4.471254E-6,0.003952167,0.00121045,2.47947E-5,0.001353986,1.042483E-4,0.001013535,1.742555E-4,8.28739E-5,1.005548E-5,1.387803E-5,1.371764E-5,2.020453E-4,7.068605E-4,8.126734E-6,2.283611E-5,1.288559E-7,1.472299E-4,0.005782242,2.665134E-4,5.965588E-6,4.210278E-5,1.561395E-4,1.076846E-5,5.188077E-7,4.436285E-23,8.061642,6.633509E-5,456252.4,456252.5
3.0E-5,15.33345,-6.477311E8,1480.914,1480.914,0.001017024,1.0,0.8131643,5.032445E-5,0.05546449,6.524139E-4,0.00980086,1.255881E-5,0.0368926,2.434722E-5,0.004975928,6.390905E-4,4.178657E-7,0.02737876,4.655205E-4,0.005635651,0.009891917,4.15235E-4,4.731785E-5,1.218761E-4,1.900151E-7,2.533768E-7,0.01650994,6.812117E-4,0.001508605,2.221996E-4,4.36996E-6,0.003945783,0.001218856,2.530862E-5,0.001365023,1.068256E-4,0.001026188,1.726937E-4,7.917061E-5,1.043077E-5,1.274942E-5,1.319264E-5,1.957399E-4,6.980509E-4,7.563678E-6,2.099938E-5,9.940416E-8,1.395777E-4,0.005777454,2.653055E-4,6.155735E-6,4.286835E-5,1.552703E-4,1.099559E-5,4.298653E-7,1.521774E-23,8.060082,6.632716E-5,456164.2,456164.2
3.087035E-5,15.33555,-6.474005E8,1480.783,1480.783,0.001017024,1.0,0.8128297,4.926481E-5,0.05581117,6.349429E-4,0.009766959,1.222298E-5,0.03710696,2.383443E-5,0.005047042,6.324739E-4,4.008817E-7,0.02728195,4.625317E-4,0.005706722,0.009858808,4.137064E-4,4.618703E-5,1.174955E-4,1.799167E-7,2.399301E-7,0.01641256,6.563603E-4,0.001474045,2.200249E-4,4.25649E-6,0.003937961,0.001228563,2.591808E-5,0.00137805,1.098805E-4,0.001040785,1.707227E-4,7.496188E-5,1.088521E-5,1.151887E-5,1.262019E-5,1.885059E-4,6.876809E-4,6.941659E-6,1.899627E-5,7.286132E-8,1.309595E-4,0.005771873,2.638855E-4,6.381298E-6,4.377046E-5,1.542041E-4,1.126569E-5,3.43277E-7,4.229028E-24,8.058262,6.631808E-5,456061.1,456061.2
3.091599E-5,15.33566,-6.473612E8,1480.776,1480.776,0.001017024,1.0,0.8128124,4.921135E-5,0.05582906,6.340622E-4,0.009765193,1.220608E-5,0.03711803,2.380844E-5,0.005050737,6.321299E-4,4.000277E-7,0.02727692,4.623728E-4,0.00571039,0.009857065,4.136246E-4,4.612869E-5,1.172712E-4,1.794137E-7,2.392605E-7,0.01640751,6.551226E-4,0.001472262,2.199112E-4,4.250768E-6,0.003937546,0.001229061,2.594982E-5,0.001378727,1.100394E-4,0.001041533,1.706168E-4,7.474811E-5,1.090915E-5,1.145784E-5,1.259176E-5,1.881363E-4,6.871433E-4,6.910574E-6,1.889691E-5,7.168612E-8,1.305239E-4,0.005771585,2.638119E-4,6.393042E-6,4.381726E-5,1.541476E-4,1.127978E-5,3.392605E-7,3.9548E-24,8.058168,6.631761E-5,456055.8,456055.8
3.093901E-5,15.33571,-6.473368E8,1480.772,1480.772,0.001017024,1.0,0.8128037,4.918446E-5,0.05583808,6.33619E-4,0.009764302,1.219757E-5,0.03712361,2.379536E-5,0.0050526,6.319564E-4,3.995982E-7,0.02727439,4.622925E-4,0.005712239,0.009856186,4.135833E-4,4.609928E-5,1.171582E-4,1.791609E-7,2.38924E-7,0.01640496,6.545004E-4,0.001471363,2.198539E-4,4.24789E-6,0.003937337,0.001229312,2.596583E-5,0.001379068,1.101196E-4,0.00104191,1.705633E-4,7.464049E-5,1.092124E-5,1.142717E-5,1.257747E-5,1.879502E-4,6.868722E-4,6.894943E-6,1.884697E-5,7.11004E-8,1.303047E-4,0.00577144,2.637749E-4,6.398965E-6,4.384085E-5,1.54119E-4,1.128688E-5,3.37252E-7,3.823291E-24,8.058121,6.631738E-5,456053.2,456053.2
3.09558E-5,15.33575,-6.473027E8,1480.77,1480.77,0.001017024,1.0,0.8127974,4.91649E-5,0.05584465,6.332966E-4,0.009763653,1.219138E-5,0.03712768,2.378585E-5,0.005053958,6.3183E-4,3.992857E-7,0.02727254,4.622339E-4,0.005713585,0.009855545,4.135532E-4,4.607787E-5,1.170759E-4,1.78977E-7,2.386792E-7,0.01640311,6.54048E-4,0.001470709,2.198121E-4,4.245795E-6,0.003937184,0.001229495,2.597749E-5,0.001379316,1.101781E-4,0.001042184,1.705243E-4,7.456217E-5,1.093005E-5,1.140487E-5,1.256708E-5,1.878147E-4,6.866747E-4,6.883575E-6,1.881067E-5,7.067666E-8,1.301452E-4,0.005771335,2.637478E-4,6.40328E-6,4.385804E-5,1.540982E-4,1.129206E-5,3.357959E-7,3.730297E-24,8.058086,6.631721E-5,456051.2,456051.2
3.131328E-5,15.33658,-6.469095E8,1480.716,1480.716,0.001017024,1.0,0.8126633,4.875453E-5,0.05598372,6.265354E-4,0.009749862,1.206165E-5,0.03721376,2.358587E-5,0.005082774,6.291465E-4,3.927395E-7,0.02723335,4.609801E-4,0.005742084,0.009841872,4.129068E-4,4.562461E-5,1.153398E-4,1.751398E-7,2.335719E-7,0.01636374,6.446047E-4,0.001456857,2.189229E-4,4.201874E-6,0.003933919,0.001233353,2.622528E-5,0.001384592,1.114188E-4,0.001047974,1.696852E-4,7.291509E-5,1.111808E-5,1.094042E-5,1.235038E-5,1.849586E-4,6.82487E-4,6.646055E-6,1.805439E-5,6.223018E-8,1.267973E-4,0.005769098,2.631752E-4,6.494935E-6,4.422257E-5,1.536531E-4,1.140211E-5,3.062501E-7,2.207112E-24,8.057356,6.631362E-5,456009.9,456009.9
3.134106E-5,15.33665,-6.468759E8,1480.712,1480.712,0.001017024,1.0,0.8126529,4.872315E-5,0.05599446,6.260184E-4,0.009748793,1.205173E-5,0.03722041,2.357054E-5,0.005085006,6.289387E-4,3.922395E-7,0.02723032,4.608822E-4,0.005744285,0.009840808,4.128563E-4,4.558963E-5,1.152062E-4,1.748478E-7,2.331833E-7,0.01636069,6.438862E-4,0.001455787,2.188539E-4,4.198515E-6,0.003933665,0.00123365,2.624448E-5,0.001385001,1.115149E-4,0.00104842,1.696194E-4,7.278879E-5,1.113272E-5,1.090516E-5,1.233391E-5,1.84739E-4,6.821631E-4,6.627962E-6,1.799696E-5,6.161809E-8,1.265411E-4,0.005768925,2.631309E-4,6.502036E-6,4.425078E-5,1.536183E-4,1.141065E-5,3.040677E-7,2.118964E-24,8.0573,6.631334E-5,456006.7,456006.7
3.14622E-5,15.33692,-6.467031E8,1480.693,1480.693,0.001017024,1.0,0.8126079,4.858715E-5,0.05604117,6.237785E-4,0.009744137,1.200877E-5,0.03724933,2.350409E-5,0.005094721,6.280338E-4,3.900741E-7,0.02721711,4.604541E-4,0.005753854,0.009836169,4.126352E-4,4.543747E-5,1.146258E-4,1.735853E-7,2.315031E-7,0.01634743,6.407791E-4,0.001451138,2.185532E-4,4.183961E-6,0.003932552,0.001234942,2.632812E-5,0.001386779,1.119335E-4,0.001050355,1.693316E-4,7.2241E-5,1.119662E-5,1.075281E-5,1.226269E-5,1.837857E-4,6.807532E-4,6.549701E-6,1.774885E-5,5.902238E-8,1.254306E-4,0.005768174,2.629382E-4,6.532963E-6,4.437353E-5,1.534666E-4,1.144783E-5,2.947428E-7,1.775571E-24,8.057055,6.631215E-5,455992.8,455992.8
3.220264E-5,15.33858,-6.454535E8,1480.582,1480.582,0.001017024,1.0,0.8123365,4.778409E-5,0.05632276,6.105585E-4,0.009715844,1.175548E-5,0.03742382,2.311015E-5,0.005153639,6.225449E-4,3.773245E-7,0.02713705,4.578084E-4,0.00581152,0.009807763,4.112674E-4,4.452099E-5,1.111538E-4,1.662121E-7,2.216936E-7,0.01626714,6.226337E-4,0.001423137,2.167204E-4,4.098038E-6,0.003925691,0.001242687,2.683636E-5,0.00139756,1.144743E-4,0.001061938,1.675433E-4,6.899008E-5,1.158887E-5,9.867815E-6,1.184735E-5,1.780963E-4,6.722232E-4,6.091885E-6,1.630718E-5,4.537188E-8,1.188668E-4,0.005763648,2.617735E-4,6.720705E-6,4.511636E-5,1.525317E-4,1.1674E-5,2.436877E-7,5.997444E-25,8.055577,6.630499E-5,455909.2,455909.2
3.221846E-5,15.33861,-6.45414E8,1480.579,1480.579,0.001017024,1.0,0.8123307,4.776744E-5,0.0563287,6.102846E-4,0.009715243,1.175024E-5,0.03742751,2.310195E-5,0.005154889,6.224284E-4,3.770609E-7,0.02713535,4.577514E-4,0.005812737,0.009807155,4.112379E-4,4.450166E-5,1.11081E-4,1.660608E-7,2.214924E-7,0.01626543,6.222613E-4,0.001422547,2.166813E-4,4.096257E-6,0.003925544,0.00124285,2.684717E-5,0.001397789,1.145282E-4,0.001062181,1.675046E-4,6.892243E-5,1.159728E-5,9.849748E-6,1.183884E-5,1.779773E-4,6.720426E-4,6.082479E-6,1.627774E-5,4.511794E-8,1.187306E-4,0.005763553,2.617489E-4,6.724692E-6,4.51321E-5,1.525116E-4,1.167881E-5,2.427008E-7,5.860153E-25,8.055546,6.630484E-5,455907.4,455907.5
3.222932E-5,15.33864,-6.453841E8,1480.578,1480.578,0.001017024,1.0,0.8123268,4.775602E-5,0.05633279,6.100967E-4,0.00971483,1.174664E-5,0.03743004,2.309633E-5,0.005155748,6.223484E-4,3.768801E-7,0.02713418,4.577121E-4,0.005813572,0.009806738,4.112176E-4,4.448839E-5,1.11031E-4,1.65957E-7,2.213543E-7,0.01626427,6.220059E-4,0.001422141,2.166545E-4,4.095035E-6,0.003925442,0.001242961,2.685459E-5,0.001397946,1.145653E-4,0.001062348,1.67478E-4,6.887599E-5,1.160306E-5,9.837357E-6,1.1833E-5,1.778956E-4,6.719185E-4,6.076027E-6,1.625755E-5,4.494432E-8,1.186372E-4,0.005763487,2.61732E-4,6.727431E-6,4.51429E-5,1.524978E-4,1.168212E-5,2.420253E-7,5.767685E-25,8.055524,6.630473E-5,455906.2,455906.2
3.257635E-5,15.33939,-6.446466E8,1480.525,1480.525,0.001017024,1.0,0.812202,4.739652E-5,0.0564624,6.041823E-4,0.009701672,1.163346E-5,0.03751042,2.291901E-5,0.005183079,6.198019E-4,3.711945E-7,0.02709706,4.56455E-4,0.005840094,0.009793408,4.105678E-4,4.406718E-5,1.094495E-4,1.627048E-7,2.170289E-7,0.01622709,6.140011E-4,0.001409278,2.15799E-4,4.056573E-6,0.003922192,0.001246502,2.709096E-5,0.001402945,1.157449E-4,0.001067624,1.666234E-4,6.741171E-5,1.178794E-5,9.450087E-6,1.165002E-5,1.753127E-4,6.679746E-4,5.873766E-6,1.562641E-5,3.974284E-8,1.15696E-4,0.005761404,2.611941E-4,6.814607E-6,4.548643E-5,1.520553E-4,1.178746E-5,2.21434E-7,3.473765E-25,8.054844,6.630148E-5,455867.7,455867.8
3.26585E-5,15.33957,-6.444569E8,1480.513,1480.513,0.001017024,1.0,0.8121726,4.731282E-5,0.05649289,6.02806E-4,0.009698567,1.160713E-5,0.03752933,2.287765E-5,0.005189524,6.192014E-4,3.69873E-7,0.02708831,4.56156E-4,0.005846329,0.009790252,4.104133E-4,4.396819E-5,1.090791E-4,1.619519E-7,2.160277E-7,0.01621833,6.121479E-4,0.001406256,2.155969E-4,4.047621E-6,0.00392142,0.001247332,2.714676E-5,0.001404124,1.160232E-4,0.00106886,1.664198E-4,6.70702E-5,1.18318E-5,9.360727E-6,1.160768E-5,1.747085E-4,6.670456E-4,5.826929E-6,1.548075E-5,3.860284E-8,1.150113E-4,0.005760915,2.610675E-4,6.835172E-6,4.556734E-5,1.519502E-4,1.181234E-5,2.168246E-7,3.080621E-25,8.054685,6.630072E-5,455858.7,455858.7
3.276018E-5,15.33978,-6.442079E8,1480.498,1480.498,0.001017024,1.0,0.8121364,4.721001E-5,0.05653051,6.01115E-4,0.009694727,1.157478E-5,0.03755268,2.282679E-5,0.005197489,6.184593E-4,3.682502E-7,0.0270775,4.557851E-4,0.005854023,0.009786345,4.102217E-4,4.384606E-5,1.086227E-4,1.61029E-7,2.148006E-7,0.01620751,6.098761E-4,0.001402527,2.153468E-4,4.03662E-6,0.003920462,0.001248356,2.721574E-5,0.001405581,1.163671E-4,0.001070382,1.661672E-4,6.665021E-5,1.188614E-5,9.251345E-6,1.155577E-5,1.739644E-4,6.658983E-4,5.769508E-6,1.530245E-5,3.723809E-8,1.141699E-4,0.00576031,2.609112E-4,6.860587E-6,4.566728E-5,1.518199E-4,1.18431E-5,2.112562E-7,2.656037E-25,8.054487,6.629978E-5,455847.5,455847.5
3.308348E-5,15.34047,-6.434813E8,1480.449,1480.449,0.001017024,1.0,0.8120219,4.688844E-5,0.05664936,5.958277E-4,0.009682555,1.147369E-5,0.03762644,2.266741E-5,0.005222723,6.161086E-4,3.631822E-7,0.02704325,4.546007E-4,0.00587832,0.009773924,4.096106E-4,4.346048E-5,1.071866E-4,1.581579E-7,2.109833E-7,0.01617325,6.028077E-4,0.001390759,2.145529E-4,4.002216E-6,0.003917406,0.001251583,2.743446E-5,0.001410195,1.174568E-4,0.001075173,1.653594E-4,6.533431E-5,1.205925E-5,8.912191E-6,1.13943E-5,1.716262E-4,6.622685E-4,5.590843E-6,1.474948E-5,3.321189E-8,1.115384E-4,0.005758401,2.604168E-4,6.94111E-6,4.598347E-5,1.514043E-4,1.194069E-5,1.944912E-7,1.655953E-25,8.053864,6.629682E-5,455812.2,455812.3
3.309062E-5,15.34048,-6.433909E8,1480.448,1480.448,0.001017024,1.0,0.8120194,4.688143E-5,0.05665197,5.957124E-4,0.009682287,1.147149E-5,0.03762806,2.266393E-5,0.005223278,6.160568E-4,3.630718E-7,0.02704249,4.545745E-4,0.005878854,0.00977365,4.09597E-4,4.345202E-5,1.071551E-4,1.580956E-7,2.109004E-7,0.0161725,6.026542E-4,0.0013905,2.145354E-4,4.001466E-6,0.003917339,0.001251653,2.743928E-5,0.001410296,1.174808E-4,0.001075277,1.653415E-4,6.530559E-5,1.206308E-5,8.904849E-6,1.13908E-5,1.71575E-4,6.621886E-4,5.586964E-6,1.473751E-5,3.312814E-8,1.11481E-4,0.005758359,2.604059E-4,6.942883E-6,4.599042E-5,1.513951E-4,1.194284E-5,1.941367E-7,1.638784E-25,8.05385,6.629676E-5,455811.5,455811.5
3.310697E-5,15.34052,-6.433504E8,1480.446,1480.446,0.001017024,1.0,0.8120137,4.686537E-5,0.05665795,5.954488E-4,0.009681673,1.146645E-5,0.03763177,2.265597E-5,0.00522455,6.159383E-4,3.628194E-7,0.02704077,4.545144E-4,0.005880075,0.009773022,4.095661E-4,4.343264E-5,1.070831E-4,1.57953E-7,2.107109E-7,0.01617077,6.023033E-4,0.001389909,2.144953E-4,3.999751E-6,0.003917184,0.001251815,2.745031E-5,0.001410529,1.175357E-4,0.001075517,1.653005E-4,6.523988E-5,1.207185E-5,8.888064E-6,1.138279E-5,1.71458E-4,6.620059E-4,5.578096E-6,1.471014E-5,3.29372E-8,1.113498E-4,0.005758263,2.603811E-4,6.946942E-6,4.600634E-5,1.513741E-4,1.194776E-5,1.933276E-7,1.600155E-25,8.053819,6.629661E-5,455809.7,455809.7
3.323123E-5,15.34078,-6.43003E8,1480.427,1480.427,0.001017024,1.0,0.81197,4.674413E-5,0.05670329,5.93456E-4,0.00967701,1.142836E-5,0.03765992,2.259574E-5,0.005234207,6.150388E-4,3.609118E-7,0.02702766,4.540568E-4,0.005889339,0.009768249,4.093303E-4,4.328568E-5,1.065379E-4,1.568773E-7,2.092809E-7,0.01615767,5.996546E-4,0.001385425,2.141907E-4,3.986778E-6,0.003916004,0.001253043,2.753411E-5,0.001412295,1.179528E-4,0.001077336,1.649881E-4,6.474279E-5,1.213854E-5,8.761519E-6,1.132229E-5,1.705715E-4,6.606188E-4,5.511155E-6,1.450377E-5,3.152179E-8,1.103577E-4,0.005757535,2.601923E-4,6.977763E-6,4.612716E-5,1.512138E-4,1.198517E-5,1.87288E-7,1.335053E-25,8.053581,6.629549E-5,455796.2,455796.3
3.356881E-5,15.34147,-6.420632E8,1480.376,1480.376,0.001017024,1.0,0.8118523,4.64205E-5,0.05682563,5.881379E-4,0.009664381,1.132679E-5,0.0377359,2.243464E-5,0.005260342,6.126048E-4,3.558279E-7,0.02699219,4.528084E-4,0.005914324,0.009755286,4.08688E-4,4.288951E-5,1.050731E-4,1.540224E-7,2.054862E-7,0.01612225,5.926235E-4,0.00137334,2.133647E-4,3.952151E-6,0.003912789,0.001256346,2.776111E-5,0.001417072,1.190816E-4,0.00108222,1.641353E-4,6.341375E-5,1.232012E-5,8.42699E-6,1.116169E-5,1.681935E-4,6.568707E-4,5.333516E-6,1.39581E-5,2.797729E-8,1.077101E-4,0.00575557,2.596824E-4,7.061171E-6,4.645364E-5,1.507771E-4,1.208656E-5,1.718246E-7,8.157189E-26,8.052939,6.629248E-5,455759.9,455759.9
3.359772E-5,15.34153,-6.419779E8,1480.372,1480.372,0.001017024,1.0,0.8118423,4.639317E-5,0.05683605,5.876889E-4,0.009663302,1.131821E-5,0.03774237,2.242101E-5,0.005262573,6.12397E-4,3.553991E-7,0.02698917,4.527012E-4,0.005916451,0.009754176,4.086329E-4,4.285579E-5,1.049488E-4,1.537824E-7,2.051673E-7,0.01611923,5.920324E-4,0.001372312,2.132941E-4,3.949227E-6,0.003912513,0.001256627,2.778051E-5,0.00141748,1.19178E-4,0.001082635,1.640619E-4,6.330138E-5,1.23357E-5,8.398963E-6,1.114819E-5,1.679919E-4,6.565511E-4,5.318587E-6,1.391238E-5,2.769314E-8,1.074866E-4,0.005755402,2.596389E-4,7.068292E-6,4.648148E-5,1.507396E-4,1.209522E-5,1.705623E-7,7.82049E-26,8.052885,6.629222E-5,455756.8,455756.8
