Time_Soln#25 (sec),Volume_Soln#25 (cm3),Volumetric_heat_production_rate_Soln#25 (erg/cm3-sec),Surface_temperature_Soln#25 (K),Temperature_Soln#25 (K),Mass_Soln#25 (g),Pressure_Soln#25 (atm),Mole_fraction_H2_Soln#25 (),Mole_fraction_H_Soln#25 (),Mole_fraction_CH4_Soln#25 (),Mole_fraction_CH3_Soln#25 (),Mole_fraction_C2H6_Soln#25 (),Mole_fraction_C2H5_Soln#25 (),Mole_fraction_C2H4_Soln#25 (),Mole_fraction_C2H3_Soln#25 (),Mole_fraction_C2H2_Soln#25 (),Mole_fraction_C3H8_Soln#25 (),Mole_fraction_IC3H7_Soln#25 (),Mole_fraction_NC3H7_Soln#25 (),Mole_fraction_C3H6_Soln#25 (),Mole_fraction_C3H5-A_Soln#25 (),Mole_fraction_C3H5-T_Soln#25 (),Mole_fraction_C3H4-P_Soln#25 (),Mole_fraction_C3H4-A_Soln#25 (),Mole_fraction_C3H3_Soln#25 (),Mole_fraction_C3H2_Soln#25 (),Mole_fraction_PC4H9_Soln#25 (),Mole_fraction_IC4H10_Soln#25 (),Mole_fraction_IC4H9_Soln#25 (),Mole_fraction_TC4H9_Soln#25 (),Mole_fraction_IC4H8_Soln#25 (),Mole_fraction_IC4H7_Soln#25 (),Mole_fraction_C4H8-1_Soln#25 (),Mole_fraction_C4H71-3_Soln#25 (),Mole_fraction_C4H6_Soln#25 (),Mole_fraction_C4H5_Soln#25 (),Mole_fraction_C4H4_Soln#25 (),Mole_fraction_C4H2_Soln#25 (),Mole_fraction_C6H6_Soln#25 (),Mole_fraction_FULVENE_Soln#25 (),Mole_fraction_C10H8_Soln#25 (),Mole_fraction_NEOC5H12_Soln#25 (),Mole_fraction_NEOC5H11_Soln#25 (),Mole_fraction_NC5H10_Soln#25 (),Mole_fraction_NC6H12_Soln#25 (),Mole_fraction_NC7H14_Soln#25 (),Mole_fraction_IC8H17_Soln#25 (),Mole_fraction_IC8H16_Soln#25 (),Mole_fraction_C7H8_Soln#25 (),Mole_fraction_C7H7_Soln#25 (),Mole_fraction_C6H5C2H_Soln#25 (),Mole_fraction_INDENYL_Soln#25 (),Mole_fraction_C12H8_Soln#25 (),Mole_fraction_C14H10_Soln#25 (),Mole_fraction_BIN1B_Soln#25 (),Mole_fraction_NC10H20_Soln#25 (),Mole_fraction_IC12H26_Soln#25 (),Molecular_weight_Soln#25 (g/mole),Mass_density_Soln#25 (g/cm3),Unburned_hydrocarbons_Soln#25 (ppm),Volatile_organic_compounds_Soln#25 (ppm)
2.281941E-4,15.25013,-5.359275E8,1753.258,1753.258,7.627682E-4,1.0,0.7700974,1.7816E-4,0.1054229,4.906915E-4,5.652445E-5,5.614548E-7,0.01561205,1.020199E-5,0.09431372,4.231341E-8,1.66331E-9,1.769171E-9,5.57769E-5,3.567631E-6,4.765049E-8,0.001347288,5.330452E-4,3.69657E-4,5.218356E-6,1.929079E-12,2.584136E-11,2.720525E-12,2.485024E-12,1.414936E-7,1.974926E-7,1.324697E-7,1.692716E-8,6.246741E-5,4.13446E-7,3.236255E-4,0.002604009,0.005680808,1.369485E-5,7.770563E-4,5.253225E-15,3.724391E-15,8.478657E-11,6.803813E-14,4.401287E-17,3.58441E-27,3.000489E-21,8.951E-5,2.049195E-5,8.118573E-4,1.919615E-4,2.383972E-4,1.634997E-4,1.104782E-4,-2.575466E-38,3.179886E-303,7.195863,5.001715E-5,407253.6,407254.1
2.281985E-4,15.25013,-5.359068E8,1753.257,1753.257,7.627682E-4,1.0,0.7700975,1.781588E-4,0.1054228,4.90688E-4,5.652417E-5,5.614473E-7,0.01561186,1.020186E-5,0.09431388,4.231299E-8,1.663285E-9,1.769144E-9,5.577626E-5,3.567585E-6,4.764999E-8,0.001347285,5.330435E-4,3.696538E-4,5.218283E-6,1.929045E-12,2.584109E-11,2.720488E-12,2.484992E-12,1.414932E-7,1.974916E-7,1.324682E-7,1.692695E-8,6.246675E-5,4.134387E-7,3.236247E-4,0.00260401,0.005680793,1.369477E-5,7.770588E-4,5.253247E-15,3.72433E-15,8.478592E-11,6.803742E-14,4.401094E-17,3.584216E-27,3.000477E-21,8.950925E-5,2.04917E-5,8.118575E-4,1.91961E-4,2.38399E-4,1.635017E-4,1.104812E-4,-2.575018E-38,3.179885E-303,7.195861,5.001716E-5,407253.5,407254.0
2.283023E-4,15.25006,-5.355764E8,1753.241,1753.241,7.627682E-4,1.0,0.7700997,1.781278E-4,0.1054217,4.905998E-4,5.651748E-5,5.612621E-7,0.01560747,1.019853E-5,0.09431761,4.230306E-8,1.662678E-9,1.768468E-9,5.57609E-5,3.566503E-6,4.763791E-8,0.00134721,5.330038E-4,3.695776E-4,5.216532E-6,1.92803E-12,2.583456E-11,2.719586E-12,2.484207E-12,1.414828E-7,1.974668E-7,1.324322E-7,1.692163E-8,6.245092E-5,4.132642E-7,3.236061E-4,0.002604046,0.005680421,1.369287E-5,7.771192E-4,5.253081E-15,3.723584E-15,8.476198E-11,6.801731E-14,4.396928E-17,3.583306E-27,2.999966E-21,8.949155E-5,2.048591E-5,8.118619E-4,1.919501E-4,2.384412E-4,1.635507E-4,1.105543E-4,-2.692578E-38,3.179869E-303,7.195825,5.001738E-5,407251.5,407252.0
2.283362E-4,15.25004,-5.354569E8,1753.235,1753.235,7.627682E-4,1.0,0.7701005,1.781175E-4,0.1054214,4.905706E-4,5.65153E-5,5.612002E-7,0.01560603,1.019743E-5,0.09431883,4.22998E-8,1.662476E-9,1.768244E-9,5.575589E-5,3.566149E-6,4.763389E-8,0.001347185,5.329908E-4,3.695527E-4,5.215959E-6,1.927681E-12,2.583242E-11,2.719286E-12,2.483946E-12,1.414794E-7,1.974586E-7,1.324205E-7,1.691988E-8,6.244575E-5,4.132067E-7,3.236E-4,0.002604058,0.0056803,1.369225E-5,7.77139E-4,5.252822E-15,3.723337E-15,8.475221E-11,6.800954E-14,4.395699E-17,3.582939E-27,2.999742E-21,8.948577E-5,2.048401E-5,8.118634E-4,1.919465E-4,2.38455E-4,1.635667E-4,1.105782E-4,-2.701692E-38,3.179864E-303,7.195814,5.001746E-5,407250.8,407251.3
2.285533E-4,15.2499,-5.346995E8,1753.201,1753.201,7.627682E-4,1.0,0.7701052,1.78053E-4,0.1054191,4.903824E-4,5.650131E-5,5.608041E-7,0.01559685,1.019036E-5,0.09432663,4.227896E-8,1.661177E-9,1.766801E-9,5.572382E-5,3.563881E-6,4.76079E-8,0.001347028,5.329078E-4,3.693936E-4,5.212292E-6,1.925443E-12,2.581864E-11,2.717359E-12,2.482266E-12,1.414578E-7,1.974044E-7,1.323449E-7,1.690876E-8,6.24127E-5,4.128364E-7,3.235612E-4,0.002604132,0.005679525,1.368828E-5,7.772654E-4,5.250256E-15,3.72175E-15,8.468512E-11,6.795154E-14,4.388656E-17,3.580395E-27,2.99813E-21,8.944884E-5,2.047191E-5,8.118726E-4,1.919237E-4,2.385431E-4,1.636691E-4,1.107307E-4,-2.739387E-38,3.17983E-303,7.195738,5.001792E-5,407246.6,407247.0
2.285693E-4,15.24989,-5.346423E8,1753.198,1753.198,7.627682E-4,1.0,0.7701056,1.780483E-4,0.1054189,4.903685E-4,5.650028E-5,5.607751E-7,0.01559618,1.018985E-5,0.0943272,4.227743E-8,1.661082E-9,1.766695E-9,5.572147E-5,3.563714E-6,4.760598E-8,0.001347016,5.329017E-4,3.693819E-4,5.212023E-6,1.92528E-12,2.581762E-11,2.717217E-12,2.482143E-12,1.414562E-7,1.974004E-7,1.323393E-7,1.690795E-8,6.241027E-5,4.128091E-7,3.235583E-4,0.002604138,0.005679468,1.368799E-5,7.772747E-4,5.250038E-15,3.721634E-15,8.468011E-11,6.794689E-14,4.388175E-17,3.580204E-27,2.998007E-21,8.944613E-5,2.047102E-5,8.118733E-4,1.91922E-4,2.385495E-4,1.636766E-4,1.107419E-4,-2.735953E-38,3.179828E-303,7.195733,5.001795E-5,407246.3,407246.7
2.290227E-4,15.24959,-5.330681E8,1753.126,1753.126,7.627682E-4,1.0,0.7701155,1.779175E-4,0.1054142,4.899775E-4,5.647102E-5,5.59959E-7,0.01557705,1.017529E-5,0.09434345,4.223363E-8,1.658377E-9,1.76369E-9,5.565462E-5,3.558981E-6,4.755158E-8,0.00134669,5.327292E-4,3.690501E-4,5.204361E-6,1.920758E-12,2.578832E-11,2.713211E-12,2.478652E-12,1.41411E-7,1.972837E-7,1.3218E-7,1.688512E-8,6.234134E-5,4.120336E-7,3.234776E-4,0.002604293,0.005677851,1.367974E-5,7.775386E-4,5.243608E-15,3.718335E-15,8.453871E-11,6.780707E-14,4.375517E-17,3.574771E-27,2.994474E-21,8.936929E-5,2.04458E-5,8.118917E-4,1.918744E-4,2.387333E-4,1.638902E-4,1.110601E-4,-7.621395E-38,3.179759E-303,7.195576,5.001892E-5,407237.4,407237.8
2.29075E-4,15.24956,-5.328959E8,1753.118,1753.118,7.627682E-4,1.0,0.7701166,1.779025E-4,0.1054136,4.899327E-4,5.646764E-5,5.598659E-7,0.01557484,1.017362E-5,0.09434532,4.222856E-8,1.658067E-9,1.763346E-9,5.564692E-5,3.558436E-6,4.754536E-8,0.001346652,5.327093E-4,3.690119E-4,5.203477E-6,1.918879E-12,2.578491E-11,2.712752E-12,2.478252E-12,1.414058E-7,1.972702E-7,1.321616E-7,1.68825E-8,6.23334E-5,4.119446E-7,3.234683E-4,0.002604311,0.005677664,1.367879E-5,7.775691E-4,5.242867E-15,3.717957E-15,8.45226E-11,6.779055E-14,4.376488E-17,3.574148E-27,2.994068E-21,8.936045E-5,2.044289E-5,8.118938E-4,1.91869E-4,2.387545E-4,1.639149E-4,1.110968E-4,-8.4497E-38,3.179751E-303,7.195558,5.001903E-5,407236.3,407236.8
2.292172E-4,15.24947,-5.324429E8,1753.095,1753.095,7.627682E-4,1.0,0.7701197,1.778615E-4,0.1054121,4.898106E-4,5.645846E-5,5.596174E-7,0.01556886,1.016909E-5,0.09435041,4.221477E-8,1.657229E-9,1.76242E-9,5.562602E-5,3.556954E-6,4.752845E-8,0.00134655,5.326554E-4,3.68908E-4,5.201076E-6,1.313256E-11,2.577563E-11,2.711502E-12,2.477163E-12,1.413917E-7,1.972336E-7,1.321203E-7,1.687535E-8,6.231182E-5,4.117026E-7,3.234431E-4,0.00260436,0.005677158,1.367621E-5,7.776518E-4,5.240852E-15,3.716927E-15,8.447879E-11,6.774569E-14,6.112426E-17,3.572448E-27,2.992965E-21,8.933644E-5,2.0435E-5,8.118993E-4,1.918541E-4,2.38812E-4,1.639818E-4,1.111966E-4,-1.630593E-36,3.179729E-303,7.195508,5.001933E-5,407233.5,407234.0
2.292217E-4,15.24947,-5.324321E8,1753.095,1753.095,7.627682E-4,1.0,0.7701198,1.778602E-4,0.1054121,4.898068E-4,5.645817E-5,5.59611E-7,0.01556867,1.016895E-5,0.09435057,4.221434E-8,1.657203E-9,1.762391E-9,5.562538E-5,3.556907E-6,4.752792E-8,0.001346547,5.326537E-4,3.689048E-4,5.201001E-6,1.054308E-11,2.577534E-11,2.711463E-12,2.477129E-12,1.413912E-7,1.972324E-7,1.321232E-7,1.687513E-8,6.231114E-5,4.11695E-7,3.234423E-4,0.002604361,0.005677142,1.367613E-5,7.776544E-4,5.240788E-15,3.716894E-15,8.447744E-11,6.77443E-14,6.571063E-17,3.572395E-27,2.99293E-21,8.933568E-5,2.043475E-5,8.118995E-4,1.918536E-4,2.388138E-4,1.639839E-4,1.111997E-4,-1.635407E-36,3.179728E-303,7.195507,5.001934E-5,407233.5,407233.9
2.29258E-4,15.24944,-5.322799E8,1753.089,1753.089,7.627682E-4,1.0,0.7701206,1.778497E-4,0.1054117,4.897755E-4,5.645582E-5,5.595459E-7,0.01556714,1.016778E-5,0.09435186,4.221082E-8,1.656989E-9,1.762155E-9,5.562005E-5,3.556529E-6,4.752359E-8,0.001346521,5.3264E-4,3.688783E-4,5.200387E-6,2.794761E-12,2.577296E-11,2.711144E-12,2.47685E-12,1.413876E-7,1.972231E-7,1.321154E-7,1.68733E-8,6.230563E-5,4.116332E-7,3.234359E-4,0.002604374,0.005677013,1.367547E-5,7.776756E-4,5.240272E-15,3.71663E-15,8.446647E-11,6.773288E-14,7.434162E-17,3.571959E-27,2.992648E-21,8.932956E-5,2.043273E-5,8.119009E-4,1.918498E-4,2.388285E-4,1.64001E-4,1.112252E-4,-1.630619E-36,3.179723E-303,7.195494,5.001942E-5,407232.7,407233.2
2.293891E-4,15.24936,-5.318142E8,1753.068,1753.068,7.627682E-4,1.0,0.7701235,1.77812E-4,0.1054103,4.89663E-4,5.644735E-5,5.593082E-7,0.01556163,1.01636E-5,0.09435654,4.219811E-8,1.656222E-9,1.761318E-9,5.560086E-5,3.555165E-6,4.7508E-8,0.001346427,5.325904E-4,3.687827E-4,5.198174E-6,1.065093E-11,2.576439E-11,2.709992E-12,2.475847E-12,1.413746E-7,1.971892E-7,1.321051E-7,1.686675E-8,6.228575E-5,4.114102E-7,3.234127E-4,0.002604418,0.005676546,1.36731E-5,7.777519E-4,5.238409E-15,3.71568E-15,8.442607E-11,6.769171E-14,8.324623E-17,3.570392E-27,2.991628E-21,8.930746E-5,2.042547E-5,8.119059E-4,1.918361E-4,2.388816E-4,1.640627E-4,1.11317E-4,-1.614172E-36,3.179703E-303,7.195449,5.001969E-5,407230.2,407230.6
2.293958E-4,15.24935,-5.31821E8,1753.067,1753.067,7.627682E-4,1.0,0.7701236,1.778101E-4,0.1054103,4.896572E-4,5.644692E-5,5.592979E-7,0.01556134,1.016339E-5,0.09435678,4.219746E-8,1.656184E-9,1.761277E-9,5.559987E-5,3.555095E-6,4.75072E-8,0.001346422,5.325879E-4,3.687778E-4,5.19806E-6,7.825882E-12,2.576395E-11,2.709934E-12,2.475796E-12,1.413739E-7,1.971875E-7,1.321004E-7,1.686641E-8,6.228473E-5,4.113988E-7,3.234115E-4,0.002604421,0.005676522,1.367297E-5,7.777558E-4,5.238314E-15,3.715632E-15,8.442398E-11,6.768963E-14,8.748405E-17,3.570312E-27,2.991576E-21,8.930633E-5,2.042509E-5,8.119062E-4,1.918354E-4,2.388843E-4,1.640658E-4,1.113217E-4,-1.613318E-36,3.179702E-303,7.195447,5.001971E-5,407230.0,407230.5
2.300398E-4,15.24894,-5.296329E8,1752.965,1752.965,7.627682E-4,1.0,0.7701376,1.776253E-4,0.1054035,4.891054E-4,5.640524E-5,5.581408E-7,0.01553432,1.014292E-5,0.09437971,4.213472E-8,1.652373E-9,1.757021E-9,5.550542E-5,3.54841E-6,4.743082E-8,0.001345963,5.323452E-4,3.683092E-4,5.187196E-6,1.910669E-12,2.572163E-11,2.704284E-12,2.470872E-12,1.4131E-7,1.970216E-7,1.318519E-7,1.683412E-8,6.218726E-5,4.103067E-7,3.232982E-4,0.002604641,0.005674234,1.366135E-5,7.781305E-4,5.229161E-15,3.710972E-15,8.422415E-11,6.748589E-14,4.530144E-17,3.562617E-27,2.986567E-21,8.919824E-5,2.038948E-5,8.119296E-4,1.917681E-4,2.391444E-4,1.643685E-4,1.11773E-4,-1.537793E-36,3.179604E-303,7.195225,5.002107E-5,407217.5,407217.9
2.301045E-4,15.2489,-5.294141E8,1752.955,1752.955,7.627682E-4,1.0,0.770139,1.77607E-4,0.1054028,4.890504E-4,5.640106E-5,5.580258E-7,0.01553161,1.014088E-5,0.094382,4.21284E-8,1.651989E-9,1.756595E-9,5.549596E-5,3.54774E-6,4.742318E-8,0.001345917,5.32321E-4,3.682623E-4,5.186107E-6,1.911237E-12,2.571736E-11,2.703719E-12,2.470379E-12,1.413036E-7,1.97005E-7,1.318272E-7,1.683091E-8,6.21775E-5,4.101975E-7,3.232869E-4,0.002604663,0.005674004,1.366018E-5,7.781681E-4,5.228243E-15,3.710508E-15,8.420419E-11,6.746531E-14,4.478237E-17,3.561849E-27,2.986064E-21,8.918744E-5,2.038592E-5,8.119318E-4,1.917613E-4,2.391704E-4,1.643988E-4,1.118182E-4,-1.5297E-36,3.179594E-303,7.195203,5.00212E-5,407216.2,407216.6
2.30396E-4,15.24871,-5.284491E8,1752.909,1752.909,7.627682E-4,1.0,0.7701454,1.775244E-4,0.1053998,4.888029E-4,5.638217E-5,5.575094E-7,0.01551941,1.013169E-5,0.09439234,4.209987E-8,1.65027E-9,1.754683E-9,5.545333E-5,3.544719E-6,4.738886E-8,0.00134571,5.322118E-4,3.680509E-4,5.181198E-6,2.004874E-12,2.569806E-11,2.701178E-12,2.468165E-12,1.412747E-7,1.969304E-7,1.317194E-7,1.68164E-8,6.213349E-5,4.09706E-7,3.23236E-4,0.002604762,0.00567297,1.365494E-5,7.783377E-4,5.224128E-15,3.708416E-15,8.41146E-11,6.737274E-14,4.482532E-17,3.5584E-27,2.98381E-21,8.913878E-5,2.036986E-5,8.119417E-4,1.917309E-4,2.392879E-4,1.645356E-4,1.120225E-4,-1.491536E-36,3.179549E-303,7.195102,5.002182E-5,407210.5,407210.9
2.304232E-4,15.24869,-5.283922E8,1752.905,1752.905,7.627682E-4,1.0,0.7701459,1.775167E-4,0.1053995,4.887798E-4,5.63804E-5,5.574612E-7,0.01551828,1.013083E-5,0.09439331,4.20972E-8,1.65011E-9,1.754509E-9,5.544937E-5,3.544437E-6,4.738566E-8,0.001345691,5.322016E-4,3.680312E-4,5.180739E-6,2.785525E-12,2.569625E-11,2.700941E-12,2.467958E-12,1.41272E-7,1.969234E-7,1.31722E-7,1.681506E-8,6.212938E-5,4.096602E-7,3.232312E-4,0.002604771,0.005672874,1.365445E-5,7.783536E-4,5.223745E-15,3.708221E-15,8.410624E-11,6.736413E-14,4.506946E-17,3.558079E-27,2.9836E-21,8.913424E-5,2.036836E-5,8.119426E-4,1.917281E-4,2.392989E-4,1.645484E-4,1.120415E-4,-1.488409E-36,3.179545E-303,7.195093,5.002187E-5,407210.0,407210.4
2.304257E-4,15.24869,-5.28361E8,1752.905,1752.905,7.627682E-4,1.0,0.770146,1.77516E-4,0.1053995,4.887777E-4,5.638025E-5,5.574569E-7,0.01551817,1.013076E-5,0.09439339,4.209696E-8,1.650096E-9,1.754494E-9,5.544901E-5,3.544411E-6,4.738537E-8,0.001345689,5.322007E-4,3.680294E-4,5.180698E-6,2.685644E-12,2.569609E-11,2.70092E-12,2.46794E-12,1.412718E-7,1.969228E-7,1.317215E-7,1.681494E-8,6.212901E-5,4.096561E-7,3.232308E-4,0.002604772,0.005672865,1.365441E-5,7.78355E-4,5.22371E-15,3.708203E-15,8.410549E-11,6.736335E-14,4.528448E-17,3.55805E-27,2.983581E-21,8.913383E-5,2.036823E-5,8.119427E-4,1.917279E-4,2.392999E-4,1.645495E-4,1.120433E-4,-1.488089E-36,3.179545E-303,7.195092,5.002188E-5,407209.9,407210.3
2.305389E-4,15.24862,-5.279769E8,1752.887,1752.887,7.627682E-4,1.0,0.7701485,1.774841E-4,0.1053983,4.886822E-4,5.637291E-5,5.57257E-7,0.01551344,1.01272E-5,0.0943974,4.208587E-8,1.649438E-9,1.753765E-9,5.543248E-5,3.543241E-6,4.737211E-8,0.001345609,5.321584E-4,3.679475E-4,5.178794E-6,1.305488E-12,2.56886E-11,2.699937E-12,2.467083E-12,1.412606E-7,1.96894E-7,1.316801E-7,1.680934E-8,6.211194E-5,4.094659E-7,3.232111E-4,0.002604811,0.005672464,1.365238E-5,7.784208E-4,5.222121E-15,3.707395E-15,8.407088E-11,6.732775E-14,4.730056E-17,3.556721E-27,2.98271E-21,8.911498E-5,2.036201E-5,8.119464E-4,1.917161E-4,2.393455E-4,1.646026E-4,1.121225E-4,-1.474478E-36,3.179528E-303,7.195053,5.002212E-5,407207.7,407208.1
2.307214E-4,15.2485,-5.274361E8,1752.858,1752.858,7.627682E-4,1.0,0.7701524,1.774328E-4,0.1053964,4.885285E-4,5.636107E-5,5.569363E-7,0.01550582,1.012148E-5,0.09440386,4.206799E-8,1.648373E-9,1.752588E-9,5.540589E-5,3.541356E-6,4.735076E-8,0.00134548,5.320902E-4,3.678154E-4,5.175726E-6,1.91847E-12,2.567653E-11,2.698356E-12,2.465705E-12,1.412425E-7,1.968477E-7,1.316434E-7,1.680032E-8,6.208444E-5,4.091597E-7,3.231794E-4,0.002604873,0.005671818,1.36491E-5,7.78527E-4,5.219568E-15,3.706095E-15,8.401532E-11,6.727047E-14,5.697947E-17,3.554584E-27,2.981311E-21,8.908462E-5,2.035198E-5,8.119523E-4,1.916971E-4,2.394189E-4,1.646882E-4,1.122505E-4,-1.453119E-36,3.1795E-303,7.194991,5.00225E-5,407204.2,407204.6
2.307384E-4,15.24849,-5.27612E8,1752.855,1752.855,7.627682E-4,1.0,0.7701528,1.774281E-4,0.1053962,4.885142E-4,5.635998E-5,5.569077E-7,0.01550512,1.012095E-5,0.09440446,4.206633E-8,1.648278E-9,1.752502E-9,5.540352E-5,3.541182E-6,4.734879E-8,0.001345468,5.320839E-4,3.678032E-4,5.175442E-6,-2.300676E-13,2.567541E-11,2.69821E-12,2.465578E-12,1.412408E-7,1.968434E-7,1.317132E-7,1.679952E-8,6.208189E-5,4.091314E-7,3.231764E-4,0.002604879,0.005671758,1.36488E-5,7.785369E-4,5.219332E-15,3.705974E-15,8.401016E-11,6.726523E-14,5.999877E-17,3.554386E-27,2.981181E-21,8.908181E-5,2.035105E-5,8.119528E-4,1.916953E-4,2.394257E-4,1.646961E-4,1.122623E-4,-1.451571E-36,3.179498E-303,7.194985,5.002254E-5,407203.9,407204.2
2.307408E-4,15.24849,-5.273498E8,1752.855,1752.855,7.627682E-4,1.0,0.7701528,1.774274E-4,0.1053962,4.885122E-4,5.635982E-5,5.56903E-7,0.01550501,1.012088E-5,0.09440454,4.206609E-8,1.648264E-9,1.752492E-9,5.540316E-5,3.541157E-6,4.73485E-8,0.001345466,5.32083E-4,3.678014E-4,5.175401E-6,3.602699E-14,2.567524E-11,2.698189E-12,2.465559E-12,1.412406E-7,1.968428E-7,1.31709E-7,1.679942E-8,6.208151E-5,4.091272E-7,3.23176E-4,0.00260488,0.005671749,1.364876E-5,7.785383E-4,5.219297E-15,3.705957E-15,8.400941E-11,6.726448E-14,5.925718E-17,3.554358E-27,2.981163E-21,8.90814E-5,2.035091E-5,8.119529E-4,1.91695E-4,2.394267E-4,1.646973E-4,1.122641E-4,-1.451296E-36,3.179497E-303,7.194984,5.002254E-5,407203.8,407204.2
2.307485E-4,15.24848,-5.273188E8,1752.854,1752.854,7.627682E-4,1.0,0.770153,1.774252E-4,0.1053961,4.885057E-4,5.635932E-5,5.568883E-7,0.01550469,1.012063E-5,0.09440482,4.206534E-8,1.648223E-9,1.752459E-9,5.540203E-5,3.541078E-6,4.73476E-8,0.001345461,5.320801E-4,3.677959E-4,5.175272E-6,-9.960058E-13,2.567474E-11,2.698123E-12,2.465502E-12,1.412398E-7,1.968408E-7,1.317053E-7,1.679905E-8,6.208036E-5,4.091144E-7,3.231747E-4,0.002604882,0.005671722,1.364862E-5,7.785428E-4,5.21919E-15,3.705902E-15,8.400707E-11,6.726213E-14,5.661993E-17,3.554268E-27,2.981104E-21,8.908013E-5,2.035049E-5,8.119531E-4,1.916942E-4,2.394298E-4,1.647009E-4,1.122694E-4,-1.450391E-36,3.179496E-303,7.194981,5.002256E-5,407203.7,407204.0
2.307519E-4,15.24848,-5.273005E8,1752.853,1752.853,7.627682E-4,1.0,0.7701531,1.774242E-4,0.1053961,4.885028E-4,5.63591E-5,5.568818E-7,0.01550455,1.012053E-5,0.09440494,4.206501E-8,1.648205E-9,1.752444E-9,5.540154E-5,3.541043E-6,4.734721E-8,0.001345458,5.320789E-4,3.677934E-4,5.175214E-6,-9.902492E-13,2.567451E-11,2.698093E-12,2.465476E-12,1.412395E-7,1.9684E-7,1.317064E-7,1.679888E-8,6.207984E-5,4.091086E-7,3.231741E-4,0.002604883,0.00567171,1.364856E-5,7.785448E-4,5.219143E-15,3.705878E-15,8.400603E-11,6.72611E-14,5.526211E-17,3.554228E-27,2.981078E-21,8.907956E-5,2.035031E-5,8.119533E-4,1.916939E-4,2.394312E-4,1.647025E-4,1.122718E-4,-1.449989E-36,3.179495E-303,7.19498,5.002256E-5,407203.6,407204.0
2.307599E-4,15.24848,-5.272935E8,1752.852,1752.852,7.627682E-4,1.0,0.7701532,1.77422E-4,0.105396,4.884961E-4,5.635858E-5,5.568669E-7,0.01550422,1.012028E-5,0.09440522,4.206423E-8,1.648164E-9,1.752405E-9,5.540038E-5,3.540962E-6,4.734628E-8,0.001345453,5.320759E-4,3.677876E-4,5.17508E-6,-1.614279E-13,2.567399E-11,2.698025E-12,2.465416E-12,1.412387E-7,1.96838E-7,1.317052E-7,1.679849E-8,6.207864E-5,4.090953E-7,3.231727E-4,0.002604886,0.005671681,1.364842E-5,7.785494E-4,5.219032E-15,3.705821E-15,8.400359E-11,6.725868E-14,5.302231E-17,3.554135E-27,2.981017E-21,8.907824E-5,2.034987E-5,8.119535E-4,1.916931E-4,2.394344E-4,1.647062E-4,1.122774E-4,-1.449049E-36,3.179494E-303,7.194977,5.002258E-5,407203.5,407203.8
2.307731E-4,15.24847,-5.2722E8,1752.85,1752.85,7.627682E-4,1.0,0.7701535,1.774183E-4,0.1053958,4.88485E-4,5.635772E-5,5.56843E-7,0.01550367,1.011986E-5,0.09440568,4.206294E-8,1.648096E-9,1.752335E-9,5.539845E-5,3.540826E-6,4.734474E-8,0.001345443,5.32071E-4,3.677781E-4,5.174858E-6,3.04213E-12,2.567312E-11,2.697911E-12,2.465317E-12,1.412374E-7,1.968346E-7,1.316989E-7,1.679784E-8,6.207665E-5,4.090732E-7,3.231704E-4,0.002604891,0.005671635,1.364818E-5,7.785571E-4,5.218848E-15,3.705727E-15,8.399954E-11,6.725471E-14,5.06139E-17,3.553981E-27,2.980917E-21,8.907604E-5,2.034914E-5,8.119539E-4,1.916917E-4,2.394397E-4,1.647124E-4,1.122867E-4,-1.447494E-36,3.179492E-303,7.194973,5.002261E-5,407203.2,407203.6
2.308212E-4,15.24844,-5.270657E8,1752.842,1752.842,7.627682E-4,1.0,0.7701546,1.774048E-4,0.1053953,4.884446E-4,5.63546E-5,5.567609E-7,0.01550166,1.011836E-5,0.09440738,4.205824E-8,1.647843E-9,1.75205E-9,5.539144E-5,3.540333E-6,4.733913E-8,0.001345409,5.32053E-4,3.677433E-4,5.17405E-6,4.431781E-12,2.566996E-11,2.697496E-12,2.464956E-12,1.412326E-7,1.968225E-7,1.316832E-7,1.679546E-8,6.206941E-5,4.089926E-7,3.231621E-4,0.002604907,0.005671464,1.364732E-5,7.785851E-4,5.21818E-15,3.705385E-15,8.398487E-11,6.724035E-14,5.45908E-17,3.553421E-27,2.980551E-21,8.906805E-5,2.03465E-5,8.119554E-4,1.916867E-4,2.394591E-4,1.64735E-4,1.123204E-4,-1.44184E-36,3.179485E-303,7.194956,5.002271E-5,407202.3,407202.6
2.308486E-4,15.24842,-5.269964E8,1752.838,1752.838,7.627682E-4,1.0,0.7701552,1.773971E-4,0.105395,4.884217E-4,5.635283E-5,5.567176E-7,0.01550052,1.01175E-5,0.09440835,4.205558E-8,1.647694E-9,1.751877E-9,5.538748E-5,3.540054E-6,4.733595E-8,0.00134539,5.320428E-4,3.677236E-4,5.173591E-6,5.552282E-12,2.566817E-11,2.69726E-12,2.46475E-12,1.412299E-7,1.968156E-7,1.316784E-7,1.679412E-8,6.20653E-5,4.089469E-7,3.231573E-4,0.002604916,0.005671368,1.364683E-5,7.78601E-4,5.2178E-15,3.705191E-15,8.397671E-11,6.723222E-14,6.836912E-17,3.553104E-27,2.980343E-21,8.906351E-5,2.0345E-5,8.119563E-4,1.916838E-4,2.394701E-4,1.647478E-4,1.123396E-4,-1.43864E-36,3.179481E-303,7.194947,5.002277E-5,407201.7,407202.1
