Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H9_Soln#12 (),Mole_fraction_TC4H9_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_MCPTD_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NEOC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M2_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_IC8H16_Soln#12 (),Mole_fraction_DIMEPTD_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Mole_fraction_IC12H26_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
0.007955849,15.72215,-5112449.0,1380.153,1380.153,0.001082639,1.0,0.7485375,4.217689E-6,0.1311119,1.730748E-5,0.001038612,9.442599E-7,0.06720531,1.187181E-6,0.03317328,3.13378E-6,6.200312E-4,3.749718E-6,0.001163442,4.728983E-4,1.841488E-5,2.435566E-8,1.393364E-8,5.691681E-11,9.701902E-11,5.80601E-5,8.510108E-7,2.330345E-6,1.560546E-6,2.762189E-7,0.001115248,0.001189642,3.571497E-4,0.008275538,5.740203E-5,0.001343275,4.816055E-5,8.446303E-7,4.985223E-4,4.576005E-12,4.975933E-8,3.032719E-8,6.260804E-9,3.563012E-7,5.394424E-11,7.37821E-12,4.982531E-16,1.120627E-12,0.002862276,3.507884E-5,2.034419E-4,1.468301E-4,3.046634E-6,1.287988E-4,-3.517148E-10,8.569109E-304,7.798605,6.886073E-5,441365.8,441365.8
0.008,15.7221,-5107761.0,1380.101,1380.101,0.001082639,1.0,0.7485155,4.214062E-6,0.1311559,1.727521E-5,0.001035085,9.430885E-7,0.0671664,1.185733E-6,0.03321739,3.110565E-6,6.122451E-4,3.707559E-6,0.00115316,4.683647E-4,1.828138E-5,2.430928E-8,1.360959E-8,5.550551E-11,9.459894E-11,5.657482E-5,8.317371E-7,2.307302E-6,1.552194E-6,2.758572E-7,0.001114028,0.00118798,3.577062E-4,0.008288835,5.686628E-5,0.001340994,4.806238E-5,8.419681E-7,4.991948E-4,4.458127E-12,4.922595E-8,2.955224E-8,6.246023E-9,3.52213E-7,5.315892E-11,4.19749E-12,4.736329E-16,1.078818E-12,0.002853145,3.494638E-5,2.041843E-4,1.466373E-4,3.032879E-6,1.287925E-4,-3.354123E-10,8.568815E-304,7.798337,6.886095E-5,441350.6,441350.6
0.008078535,15.722,-5098579.0,1380.009,1380.009,0.001082639,1.0,0.7484774,4.207719E-6,0.1312329,1.721913E-5,0.001028961,9.410405E-7,0.06709701,1.183202E-6,0.03329499,3.070458E-6,5.987843E-4,3.634638E-6,0.001135258,4.604815E-4,1.804863E-5,2.422926E-8,1.30543E-8,5.309092E-11,9.045804E-11,5.403191E-5,7.987137E-7,2.267575E-6,1.537782E-6,2.752268E-7,0.001111883,0.001185079,3.58683E-4,0.00831231,5.593703E-5,0.001336948,4.788832E-5,8.373194E-7,5.003773E-4,4.256914E-12,4.831636E-8,2.822859E-8,6.220541E-9,3.45162E-7,5.298666E-11,1.446951E-11,4.329186E-16,1.009315E-12,0.002836997,3.471279E-5,2.054992E-4,1.462956E-4,3.008841E-6,1.287783E-4,-3.764873E-10,8.568297E-304,7.797866,6.886138E-5,441323.9,441323.9
0.008097589,15.72198,-5096203.0,1379.987,1379.987,0.001082639,1.0,0.7484683,4.206202E-6,0.1312514,1.720578E-5,0.001027503,9.405507E-7,0.06708014,1.182597E-6,0.03331366,3.060952E-6,5.955921E-4,3.617339E-6,0.001130989,4.586033E-4,1.799306E-5,2.421033E-8,1.292355E-8,5.252307E-11,8.948413E-11,5.343356E-5,7.909383E-7,2.258178E-6,1.53437E-6,2.750763E-7,0.001111367,0.001184386,3.589175E-4,0.008317972,5.571608E-5,0.001335969,4.784621E-5,8.362081E-7,5.006616E-4,4.209679E-12,4.810521E-8,2.791771E-8,6.214513E-9,3.434927E-7,5.342027E-11,2.30077E-11,4.236017E-16,9.933422E-13,0.002833098,3.46565E-5,2.058171E-4,1.46213E-4,3.00309E-6,1.287743E-4,-4.211561E-10,8.568172E-304,7.797752,6.886149E-5,441317.5,441317.5
0.0081,15.72197,-5095889.0,1379.984,1379.984,0.001082639,1.0,0.7484671,4.20601E-6,0.1312538,1.720409E-5,0.001027319,9.404888E-7,0.06707801,1.18252E-6,0.03331601,3.059756E-6,5.951903E-4,3.615162E-6,0.001130451,4.583667E-4,1.798605E-5,2.420794E-8,1.290712E-8,5.245174E-11,8.93618E-11,5.33584E-5,7.899614E-7,2.256994E-6,1.53394E-6,2.750574E-7,0.001111302,0.001184299,3.589471E-4,0.008318688,5.568826E-5,0.001335845,4.784088E-5,8.36068E-7,5.006975E-4,4.203749E-12,4.807661E-8,2.787868E-8,6.213755E-9,3.432828E-7,5.333703E-11,2.217054E-11,4.22439E-16,9.91347E-13,0.002832605,3.464939E-5,2.058573E-4,1.462026E-4,3.002365E-6,1.287738E-4,-4.202641E-10,8.568156E-304,7.797738,6.886151E-5,441316.7,441316.7
0.00815914,15.72189,-5088054.0,1379.915,1379.915,0.001082639,1.0,0.7484395,4.20135E-6,0.1313105,1.716327E-5,0.001022867,9.389843E-7,0.06702558,1.180661E-6,0.03337351,3.030834E-6,5.854737E-4,3.562468E-6,0.001117395,4.526275E-4,1.781594E-5,2.415018E-8,1.251156E-8,5.073548E-11,8.641814E-11,5.154929E-5,7.66439E-7,2.2284E-6,1.523565E-6,2.745962E-7,0.001109715,0.001182175,3.596685E-4,0.008336172,5.50143E-5,0.001332811,4.771045E-5,8.326607E-7,5.015731E-4,4.061208E-12,4.740628E-8,2.694015E-8,6.195435E-9,3.382102E-7,5.187691E-11,1.111076E-11,3.949173E-16,9.440017E-13,0.002820549,3.447569E-5,2.068413E-4,1.459469E-4,2.984726E-6,1.287598E-4,-4.049443E-10,8.567771E-304,7.797387,6.886187E-5,441296.8,441296.8
0.0082,15.72183,-5082253.0,1379.867,1379.867,0.001082639,1.0,0.7484207,4.198175E-6,0.1313493,1.713559E-5,0.001019851,9.379582E-7,0.06698931,1.179394E-6,0.03341288,3.01132E-6,5.789147E-4,3.526881E-6,0.001108531,4.487352E-4,1.770032E-5,2.411119E-8,1.224648E-8,4.958675E-11,8.444773E-11,5.03378E-5,7.506761E-7,2.209133E-6,1.51657E-6,2.742827E-7,0.001108628,0.001180731,3.601616E-4,0.008348181,5.455819E-5,0.00133072,4.762058E-5,8.30341E-7,5.021726E-4,3.965967E-12,4.695829E-8,2.631276E-8,6.183095E-9,3.347924E-7,5.112205E-11,7.170836E-12,3.770003E-16,9.130371E-13,0.002812259,3.435651E-5,2.075187E-4,1.457709E-4,2.972708E-6,1.287489E-4,-3.941435E-10,8.567506E-304,7.797147,6.886213E-5,441283.2,441283.2
0.008292242,15.72169,-5068261.0,1379.759,1379.759,0.001082639,1.0,0.7483796,4.191135E-6,0.1314355,1.707461E-5,0.001013212,9.356838E-7,0.06690725,1.176584E-6,0.03350073,2.968624E-6,5.645531E-4,3.448906E-6,0.00108898,4.401605E-4,1.744491E-5,2.402587E-8,1.167153E-8,4.709926E-11,8.018055E-11,4.771281E-5,7.164899E-7,2.167046E-6,1.501279E-6,2.735896E-7,0.001106203,0.001177536,3.61259E-4,0.008375078,5.355626E-5,0.001326014,4.741846E-5,8.252038E-7,5.035101E-4,3.760185E-12,4.598271E-8,2.495642E-8,6.156154E-9,3.273262E-7,4.994743E-11,5.041047E-12,3.39591E-16,8.479762E-13,0.00279366,3.408988E-5,2.090413E-4,1.453756E-4,2.946069E-6,1.287207E-4,-3.798834E-10,8.566916E-304,7.796609,6.886275E-5,441252.8,441252.8
0.0083,15.72168,-5067020.0,1379.75,1379.75,0.001082639,1.0,0.7483762,4.190551E-6,0.1314426,1.706958E-5,0.001012665,9.354952E-7,0.06690033,1.17635E-6,0.03350805,2.965121E-6,5.633743E-4,3.442501E-6,0.001087366,4.394532E-4,1.74238E-5,2.401887E-8,1.16247E-8,4.689687E-11,7.983335E-11,4.749915E-5,7.137052E-7,2.163597E-6,1.500025E-6,2.735322E-7,0.001106001,0.001177271,3.613503E-4,0.008377326,5.34738E-5,0.001325619,4.740151E-5,8.247782E-7,5.036216E-4,3.743472E-12,4.590228E-8,2.484621E-8,6.153948E-9,3.267144E-7,4.981426E-11,4.413529E-12,3.366332E-16,8.428092E-13,0.002792104,3.406761E-5,2.091689E-4,1.453425E-4,2.943861E-6,1.287181E-4,-3.7598E-10,8.566866E-304,7.796564,6.88628E-5,441250.2,441250.2
0.0084,15.72151,-5050261.0,1379.634,1379.634,0.001082639,1.0,0.7483334,4.183129E-6,0.1315338,1.700595E-5,0.001005751,9.330962E-7,0.06681113,1.173387E-6,0.03360158,2.921041E-6,5.485313E-4,3.361819E-6,0.001066927,4.305063E-4,1.715615E-5,2.393073E-8,1.103928E-8,4.437027E-11,7.549845E-11,4.483053E-5,6.788973E-7,2.120244E-6,1.484259E-6,2.728046E-7,0.001103421,0.001173917,3.625141E-4,0.008406135,5.243315E-5,0.001320544,4.718367E-5,8.193714E-7,5.050456E-4,3.535147E-12,4.48966E-8,2.347193E-8,6.12623E-9,3.190253E-7,4.876042E-11,4.540282E-12,3.007369E-16,7.79753E-13,0.002772136,3.378259E-5,2.108079E-4,1.449175E-4,2.915783E-6,1.286816E-4,-3.500548E-10,8.566235E-304,7.795989,6.886353E-5,441217.7,441217.7
0.008492363,15.72135,-5033507.0,1379.527,1379.527,0.001082639,1.0,0.7482954,4.176447E-6,0.1316162,1.694921E-5,9.995963E-4,9.309358E-7,0.06672856,1.170719E-6,0.03368655,2.882123E-6,5.35414E-4,3.290442E-6,0.001048674,4.225302E-4,1.691659E-5,2.385293E-8,1.0529E-8,4.21729E-11,7.172795E-11,4.250794E-5,6.485575E-7,2.08205E-6,1.470352E-6,2.721519E-7,0.001101078,0.001170909,3.635672E-4,0.008432451,5.150941E-5,0.001315877,4.698359E-5,8.145105E-7,5.063396E-4,3.354498E-12,4.401196E-8,2.227933E-8,6.10184E-9,3.122503E-7,4.843882E-11,1.199309E-11,2.71128E-16,7.272293E-13,0.002753858,3.352272E-5,2.123122E-4,1.445282E-4,2.890504E-6,1.286429E-4,-3.755949E-10,8.56566E-304,7.795466,6.886425E-5,441188.1,441188.1
0.0085,15.72133,-5032051.0,1379.518,1379.518,0.001082639,1.0,0.7482923,4.175902E-6,0.131623,1.69446E-5,9.990972E-4,9.30759E-7,0.06672173,1.170501E-6,0.03369352,2.87898E-6,5.343543E-4,3.284672E-6,0.001047191,4.218828E-4,1.689711E-5,2.384665E-8,1.048807E-8,4.199686E-11,7.142586E-11,4.23218E-5,6.46124E-7,2.078968E-6,1.469229E-6,2.720988E-7,0.001100886,0.001170664,3.636534E-4,0.008434615,5.143461E-5,0.001315493,4.69671E-5,8.141142E-7,5.064457E-4,3.340047E-12,4.393974E-8,2.21839E-8,6.099874E-9,3.117037E-7,4.837318E-11,1.197853E-11,2.68821E-16,7.231154E-13,0.002752354,3.350138E-5,2.124361E-4,1.444961E-4,2.888441E-6,1.286395E-4,-3.77744E-10,8.565612E-304,7.795423,6.886431E-5,441185.7,441185.7
0.008586101,15.72117,-5015243.0,1379.419,1379.419,0.001082639,1.0,0.7482583,4.169832E-6,0.1316981,1.689354E-5,9.935716E-4,9.287941E-7,0.06664462,1.168075E-6,0.03377142,2.844327E-6,5.226628E-4,3.220969E-6,0.00103075,4.147106E-4,1.668084E-5,2.377725E-8,1.003958E-8,4.006987E-11,6.811888E-11,4.028367E-5,6.194572E-7,2.045004E-6,1.456856E-6,2.715079E-7,0.001098737,0.001167945,3.64615E-4,0.008458876,5.060771E-5,0.001311164,4.678167E-5,8.097031E-7,5.076325E-4,3.18207E-12,4.31437E-8,2.114028E-8,6.078223E-9,3.056819E-7,4.713912E-11,5.329005E-12,2.441998E-16,6.790001E-13,0.002735469,3.326226E-5,2.138294E-4,1.441363E-4,2.86547E-6,1.285989E-4,-3.543813E-10,8.565083E-304,7.794941,6.886502E-5,441158.4,441158.4
0.0086,15.72114,-5012434.0,1379.403,1379.403,0.001082639,1.0,0.7482529,4.168865E-6,0.1317101,1.688545E-5,9.926971E-4,9.28481E-7,0.06663216,1.167689E-6,0.03378388,2.838866E-6,5.208196E-4,3.210919E-6,0.001028144,4.135746E-4,1.664652E-5,2.376631E-8,9.9694E-9,3.976866E-11,6.760194E-11,3.996499E-5,6.152839E-7,2.039656E-6,1.454906E-6,2.714139E-7,0.001098393,0.001167513,3.647685E-4,0.008462769,5.047705E-5,0.001310467,4.675182E-5,8.090009E-7,5.078225E-4,3.157412E-12,4.30182E-8,2.097733E-8,6.074818E-9,3.04734E-7,4.692018E-11,4.091311E-12,2.404562E-16,6.722578E-13,0.002732757,3.322392E-5,2.140536E-4,1.440785E-4,2.86181E-6,1.28592E-4,-3.473257E-10,8.564998E-304,7.794864,6.886514E-5,441154.0,441154.0
0.0087,15.72095,-4991551.0,1379.288,1379.288,0.001082639,1.0,0.748215,4.162006E-6,0.1317954,1.682836E-5,9.865339E-4,9.262591E-7,0.06654246,1.164947E-6,0.03387275,2.800554E-6,5.078805E-4,3.140326E-6,0.001009744,4.055619E-4,1.640388E-5,2.368949E-8,9.480471E-9,3.767291E-11,6.400486E-11,3.77469E-5,5.862104E-7,2.00217E-6,1.441233E-6,2.707486E-7,0.001095941,0.001164456,3.658606E-4,0.008490616,4.955781E-5,0.001305467,4.653783E-5,8.040217E-7,5.091777E-4,2.986081E-12,4.214393E-8,1.984475E-8,6.050964E-9,2.980894E-7,4.598311E-11,3.793131E-12,2.151776E-16,6.264182E-13,0.002713338,3.295005E-5,2.156606E-4,1.436648E-4,2.835841E-6,1.285393E-4,-3.21164E-10,8.564392E-304,7.794313,6.886601E-5,441122.8,441122.8
0.008740221,15.72086,-4982963.0,1379.241,1379.241,0.001082639,1.0,0.7482002,4.159289E-6,0.1318292,1.680598E-5,9.841205E-4,9.253883E-7,0.06650635,1.163862E-6,0.03390808,2.78564E-6,5.028398E-4,3.112801E-6,0.001002523,4.024209E-4,1.630849E-5,2.365964E-8,9.291889E-9,3.68658E-11,6.261943E-11,3.689239E-5,5.749959E-7,1.987606E-6,1.435911E-6,2.704861E-7,0.001094966,0.001163252,3.662934E-4,0.00850173,4.919866E-5,0.001303463,4.645214E-5,8.020561E-7,5.097168E-4,2.92022E-12,4.181967E-8,1.94092E-8,6.0417E-9,2.955055E-7,4.692349E-11,2.134375E-11,2.058114E-16,6.092937E-13,0.002705577,3.284091E-5,2.163041E-4,1.434995E-4,2.825578E-6,1.285167E-4,-3.807123E-10,8.564151E-304,7.794093,6.886637E-5,441110.4,441110.4
0.008776031,15.72079,-4974833.0,1379.2,1379.2,0.001082639,1.0,0.7481872,4.156912E-6,0.131859,1.678632E-5,9.820042E-4,9.246068E-7,0.06647418,1.162909E-6,0.03393933,2.772605E-6,4.984325E-4,3.088727E-6,9.961834E-4,3.996649E-4,1.622468E-5,2.363348E-8,9.127942E-9,3.616481E-11,6.141612E-11,3.615E-5,5.65246E-7,1.974868E-6,1.43126E-6,2.702556E-7,0.001094103,0.001162194,3.666756E-4,0.008511582,4.888415E-5,0.001301683,4.637602E-5,8.003245E-7,5.101939E-4,2.86307E-12,4.150989E-8,1.903117E-8,6.033618E-9,2.932476E-7,4.626355E-11,1.449184E-11,1.978452E-16,5.946685E-13,0.002698693,3.274424E-5,2.168756E-4,1.43353E-4,2.816531E-6,1.284958E-4,-3.818262E-10,8.563937E-304,7.793898,6.886669E-5,441099.4,441099.4
0.0088,15.72074,-4969416.0,1379.173,1379.173,0.001082639,1.0,0.7481786,4.155325E-6,0.1318789,1.67733E-5,9.806032E-4,9.24092E-7,0.06645264,1.162274E-6,0.03396014,2.763996E-6,4.955211E-4,3.072811E-6,9.919829E-4,3.978397E-4,1.61691E-5,2.361618E-8,9.020084E-9,3.570389E-11,6.062488E-11,3.566184E-5,5.588314E-7,1.966457E-6,1.428189E-6,2.701023E-7,0.001093528,0.001161492,3.669298E-4,0.008518156,4.867615E-5,0.001300493,4.632517E-5,7.991739E-7,5.105118E-4,2.82552E-12,4.130955E-8,1.878275E-8,6.028282E-9,2.917572E-7,4.575519E-11,9.789015E-12,1.926876E-16,5.851682E-13,0.002694098,3.267977E-5,2.172574E-4,1.432551E-4,2.810518E-6,1.284815E-4,-3.716229E-10,8.563795E-304,7.793769,6.886692E-5,441092.0,441092.0
0.0089,15.72052,-4946136.0,1379.059,1379.059,0.001082639,1.0,0.7481437,4.148809E-6,0.1319606,1.672012E-5,9.748917E-4,9.219758E-7,0.06636275,1.159666E-6,0.03404611,2.729076E-6,4.837043E-4,3.008161E-6,9.748278E-4,3.903923E-4,1.59418E-5,2.354594E-8,8.586042E-9,3.385153E-11,5.744478E-11,3.369942E-5,5.330153E-7,1.932365E-6,1.415729E-6,2.694736E-7,0.001091152,0.001158619,3.679769E-4,0.008545401,4.782994E-5,0.001295545,4.611383E-5,7.944483E-7,5.118259E-4,2.674823E-12,4.051011E-8,1.77855E-8,6.006678E-9,2.857167E-7,4.453041E-11,4.158224E-12,1.726373E-16,5.47939E-13,0.002675033,3.241293E-5,2.188441E-4,1.428496E-4,2.7858E-6,1.284188E-4,-3.453952E-10,8.563205E-304,7.793232,6.886786E-5,441061.6,441061.6
0.008959192,15.72039,-4931838.0,1378.992,1378.992,0.001082639,1.0,0.7481237,4.145029E-6,0.1320082,1.668952E-5,9.716115E-4,9.207472E-7,0.06630952,1.158152E-6,0.03409635,2.709153E-6,4.769571E-4,2.971211E-6,9.649531E-4,3.861105E-4,1.581071E-5,2.350583E-8,8.340998E-9,3.280755E-11,5.565233E-11,3.259306E-5,5.184387E-7,1.912936E-6,1.408618E-6,2.691097E-7,0.001089763,0.001156959,3.685865E-4,0.008561391,4.734532E-5,0.001292628,4.598936E-5,7.917076E-7,5.125947E-4,2.590042E-12,4.005639E-8,1.722424E-8,5.994387E-9,2.82274E-7,4.432347E-11,7.246566E-12,1.618158E-16,5.276428E-13,0.002663829,3.225658E-5,2.197787E-4,1.426116E-4,2.771447E-6,1.283794E-4,-3.534078E-10,8.562859E-304,7.792917,6.886844E-5,441043.8,441043.8
0.009,15.7203,-4921758.0,1378.946,1378.946,0.001082639,1.0,0.7481102,4.142456E-6,0.1320406,1.666878E-5,9.69393E-4,9.1991E-7,0.0662728,1.157121E-6,0.03413069,2.695733E-6,4.724102E-4,2.946288E-6,9.582646E-4,3.832124E-4,1.572181E-5,2.347876E-8,8.177033E-9,3.210973E-11,5.445415E-11,3.185343E-5,5.086841E-7,1.899849E-6,1.403828E-6,2.688622E-7,0.001088813,0.001155833,3.690023E-4,0.008572355,4.701813E-5,0.001290622,4.590383E-5,7.898419E-7,5.131208E-4,2.533435E-12,3.974715E-8,1.684942E-8,5.986121E-9,2.799563E-7,4.381591E-11,4.192508E-12,1.547726E-16,5.14352E-13,0.002656141,3.214949E-5,2.20421E-4,1.424483E-4,2.761669E-6,1.283513E-4,-3.379017E-10,8.562622E-304,7.792701,6.886884E-5,441031.6,441031.6
0.0091,15.72007,-4896372.0,1378.833,1378.833,0.001082639,1.0,0.7480779,4.13626E-6,0.1321191,1.661919E-5,9.640965E-4,9.17892E-7,0.06618283,1.154637E-6,0.03421393,2.663877E-6,4.61609E-4,2.88703E-6,9.422667E-4,3.762873E-4,1.550882E-5,2.341446E-8,7.791305E-9,3.047051E-11,5.163933E-11,3.011558E-5,4.85733E-7,1.868809E-6,1.392451E-6,2.682669E-7,0.001086508,0.001153132,3.700067E-4,0.00859903,4.6239E-5,0.001285726,4.569518E-5,7.853478E-7,5.143975E-4,2.400646E-12,3.902227E-8,1.596992E-8,5.966542E-9,2.744583E-7,4.352883E-11,9.610775E-12,1.388341E-16,4.839872E-13,0.00263742,3.188936E-5,2.219882E-4,1.420514E-4,2.738094E-6,1.282791E-4,-3.503266E-10,8.562047E-304,7.792178,6.886985E-5,441002.0,441002.0
0.009127439,15.72,-4889214.0,1378.802,1378.802,0.001082639,1.0,0.7480693,4.134587E-6,0.1321403,1.660589E-5,9.626782E-4,9.173461E-7,0.06615813,1.153965E-6,0.03423654,2.655391E-6,4.587299E-4,2.87122E-6,9.379752E-4,3.744313E-4,1.54516E-5,2.33973E-8,7.689423E-9,3.003811E-11,5.08968E-11,2.96571E-5,4.7967E-7,1.860542E-6,1.389419E-6,2.681064E-7,0.001085882,0.001152405,3.702786E-4,0.0086063,4.603086E-5,0.001284387,4.563816E-5,7.841341E-7,5.147447E-4,2.365664E-12,3.882628E-8,1.573817E-8,5.961338E-9,2.729944E-7,4.33169E-11,8.957823E-12,1.347731E-16,4.761834E-13,0.002632312,3.181856E-5,2.224165E-4,1.419433E-4,2.73172E-6,1.282585E-4,-3.530337E-10,8.561891E-304,7.792036,6.887014E-5,440994.0,440994.0
0.0092,15.71983,-4869978.0,1378.721,1378.721,0.001082639,1.0,0.748047,4.130215E-6,0.132196,1.657129E-5,9.58996E-4,9.159191E-7,0.06609284,1.152211E-6,0.03429585,2.633449E-6,4.512817E-4,2.830283E-6,9.268198E-4,3.696098E-4,1.530267E-5,2.335285E-8,7.427661E-9,2.892831E-11,4.899084E-11,2.84802E-5,4.640904E-7,1.839167E-6,1.381576E-6,2.676872E-7,0.001084237,0.001150513,3.709904E-4,0.008625428,4.54915E-5,0.001280857,4.548789E-5,7.809622E-7,5.156566E-4,2.275959E-12,3.832109E-8,1.514378E-8,5.947899E-9,2.692107E-7,4.253277E-11,4.507631E-12,1.246174E-16,4.565336E-13,0.002618867,3.163249E-5,2.235458E-4,1.416589E-4,2.715054E-6,1.282024E-4,-3.34109E-10,8.561479E-304,7.791661,6.887089E-5,440972.8,440972.8
0.009290065,15.71961,-4845466.0,1378.62,1378.62,0.001082639,1.0,0.7480201,4.124898E-6,0.1322639,1.652953E-5,9.545625E-4,9.141807E-7,0.0660118,1.150074E-6,0.03436854,2.607202E-6,4.423652E-4,2.781221E-6,9.133604E-4,3.637985E-4,1.512262E-5,2.329963E-8,7.117835E-9,2.761688E-11,4.673846E-11,2.708928E-5,4.456459E-7,1.813619E-6,1.372186E-6,2.671778E-7,0.001082218,0.001148222,3.718591E-4,0.008648974,4.484411E-5,0.001276493,4.530236E-5,7.771009E-7,5.167763E-4,2.170111E-12,3.772765E-8,1.444226E-8,5.931869E-9,2.646869E-7,4.278839E-11,1.520269E-11,1.131227E-16,4.340331E-13,0.0026023,3.140386E-5,2.249408E-4,1.413093E-4,2.694741E-6,1.281296E-4,-3.76008E-10,8.560974E-304,7.791201,6.887185E-5,440946.7,440946.7
0.0093,15.71959,-4842739.0,1378.609,1378.609,0.001082639,1.0,0.7480172,4.124318E-6,0.1322714,1.6525E-5,9.540825E-4,9.13992E-7,0.06600286,1.149841E-6,0.03437649,2.604372E-6,4.414034E-4,2.775925E-6,9.119014E-4,3.63169E-4,1.510308E-5,2.32939E-8,7.084647E-9,2.747654E-11,4.649742E-11,2.694042E-5,4.436698E-7,1.810868E-6,1.371173E-6,2.671223E-7,0.001081997,0.001147973,3.719539E-4,0.008651558,4.477417E-5,0.001276014,4.528196E-5,7.7668E-7,5.16899E-4,2.158794E-12,3.766559E-8,1.436725E-8,5.930144E-9,2.641992E-7,4.30198E-11,1.907882E-11,1.119251E-16,4.316715E-13,0.002600481,3.13788E-5,2.250942E-4,1.412709E-4,2.692525E-6,1.281213E-4,-3.955498E-10,8.560918E-304,7.791151,6.887196E-5,440943.9,440943.9
0.009325894,15.71952,-4835496.0,1378.58,1378.58,0.001082639,1.0,0.7480097,4.122816E-6,0.1322906,1.651327E-5,9.528402E-4,9.13499E-7,0.06597957,1.149237E-6,0.03439717,2.597059E-6,4.389173E-4,2.762234E-6,9.081238E-4,3.615394E-4,1.505246E-5,2.327907E-8,6.999094E-9,2.711491E-11,4.587628E-11,2.655684E-5,4.385756E-7,1.803751E-6,1.368554E-6,2.669784E-7,0.001081422,0.001147328,3.722002E-4,0.00865828,4.459327E-5,0.001274764,4.522887E-5,7.755878E-7,5.17218E-4,2.129642E-12,3.74951E-8,1.4174E-8,5.925689E-9,2.629389E-7,4.295881E-11,1.968988E-11,1.08869E-16,4.256294E-13,0.002595747,3.131363E-5,2.254936E-4,1.411712E-4,2.686773E-6,1.280996E-4,-4.19304E-10,8.560774E-304,7.79102,6.887224E-5,440936.5,440936.5
0.0094,15.71934,-4814553.0,1378.498,1378.498,0.001082639,1.0,0.7479887,4.118562E-6,0.1323453,1.648025E-5,9.493495E-4,9.12105E-7,0.06591292,1.147526E-6,0.03445589,2.576591E-6,4.319553E-4,2.723846E-6,8.974962E-4,3.569576E-4,1.490988E-5,2.323737E-8,6.761145E-9,2.611007E-11,4.415027E-11,2.549095E-5,4.244044E-7,1.783817E-6,1.36122E-6,2.665714E-7,0.001079788,0.001145511,3.728977E-4,0.008677424,4.408592E-5,0.001271197,4.507742E-5,7.724969E-7,5.181253E-4,2.048701E-12,3.702036E-8,1.363738E-8,5.913232E-9,2.594124E-7,4.201823E-11,1.240249E-11,1.005925E-16,4.091445E-13,0.002582259,3.112824E-5,2.266333E-4,1.408876E-4,2.670488E-6,1.28036E-4,-4.229092E-10,8.560364E-304,7.790646,6.887305E-5,440915.3,440915.3
