Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_C3H3_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H9_Soln#11 (),Mole_fraction_TC4H9_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_MCPTD_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NEOC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M2_Soln#11 (),Mole_fraction_B1M3_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_IC8H16_Soln#11 (),Mole_fraction_DIMEPTD_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_INDENE_Soln#11 (),Mole_fraction_C10H10_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Mole_fraction_IC12H26_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
0.002,15.50678,1607252.0,1347.055,1347.055,0.001118727,1.0,0.7769779,3.968369E-6,0.09628487,3.93858E-5,0.004883828,1.530015E-6,0.05975415,0.01242625,1.415483E-4,0.01479912,6.668589E-5,0.006512239,0.003951092,6.049806E-5,6.595864E-7,2.800037E-6,8.846991E-9,1.695274E-8,0.007965095,1.054076E-4,1.445759E-4,4.082452E-5,8.708812E-7,0.002435536,0.00189797,1.008056E-4,0.00346117,2.78818E-4,0.001690172,5.075293E-5,4.512813E-6,1.219446E-4,4.190048E-9,2.734392E-6,1.423358E-5,1.032351E-7,5.896696E-5,1.22098E-8,4.255182E-11,1.424341E-11,3.14171E-8,0.005210903,5.934352E-5,3.75644E-5,1.335297E-4,2.756331E-5,6.980963E-5,5.966461E-5,2.107282E-24,1.456032E-68,7.97454,7.214436E-5,451322.9,451322.9
0.0021,15.51521,2201517.0,1347.097,1347.097,0.001118727,1.0,0.775894,3.935759E-6,0.09747914,3.838333E-5,0.004780313,1.513039E-6,0.06038692,0.01278675,1.323156E-4,0.0143157,6.43277E-5,0.006447463,0.003863228,5.971327E-5,5.580974E-7,2.630171E-6,8.377023E-9,1.605148E-8,0.007609963,1.002002E-4,1.359519E-4,3.863833E-5,8.444558E-7,0.002383942,0.001901237,1.046355E-4,0.003549651,2.805362E-4,0.001695597,5.079526E-5,4.395999E-6,1.280337E-4,3.820933E-9,2.605307E-6,1.32515E-5,9.730263E-8,5.257036E-5,1.134886E-8,3.967612E-11,1.295649E-11,2.596773E-8,0.005178335,5.866875E-5,3.915106E-5,1.350553E-4,2.607965E-5,7.197231E-5,5.941703E-5,1.917546E-25,1.153788E-68,7.970457,7.210516E-5,451091.8,451091.8
0.0022,15.52344,2710763.0,1347.151,1347.151,0.001118727,1.0,0.774854,3.905247E-6,0.09862857,3.743345E-5,0.004680548,1.496958E-6,0.06098812,0.01313938,1.23866E-4,0.01385015,6.208382E-5,0.006378758,0.003777625,5.893172E-5,4.77465E-7,2.478908E-6,7.937654E-9,1.520821E-8,0.007272788,9.530559E-5,1.279813E-4,3.661709E-5,8.197766E-7,0.00233527,0.001903101,1.08399E-4,0.003636541,2.817882E-4,0.001700632,5.083437E-5,4.283408E-6,1.34059E-4,3.503263E-9,2.484193E-6,1.23502E-5,9.185579E-8,4.701958E-5,1.056345E-8,3.745382E-11,1.179299E-11,2.212064E-8,0.005146218,5.80272E-5,4.073704E-5,1.365059E-4,2.475651E-5,7.406541E-5,5.910864E-5,-7.76262E-25,5.842183E-70,7.966555,7.206695E-5,450870.9,450870.9
0.0023,15.53146,3145034.0,1347.216,1347.216,0.001118727,1.0,0.7738554,3.876553E-6,0.09973559,3.653107E-5,0.004584324,1.481658E-6,0.06155964,0.01348441,1.161214E-4,0.01340163,5.994427E-5,0.006306748,0.003694151,5.815344E-5,4.131296E-7,2.342344E-6,7.52608E-9,1.441774E-8,0.006952432,9.069773E-5,1.205933E-4,3.474084E-5,7.966748E-7,0.002289319,0.001903691,1.12097E-4,0.003721873,2.826068E-4,0.001705305,5.087013E-5,4.174736E-6,1.400173E-4,3.222937E-9,2.370275E-6,1.152081E-5,8.684106E-8,4.219026E-5,9.843838E-9,3.557198E-11,1.074E-11,1.92618E-8,0.005114536,5.741429E-5,4.232207E-5,1.378871E-4,2.356831E-5,7.609118E-5,5.874652E-5,-3.527002E-24,-3.654211E-70,7.962822,7.202971E-5,450659.7,450659.7
0.0024,15.53929,3512931.0,1347.29,1347.29,0.001118727,1.0,0.7728958,3.849443E-6,0.1008024,3.567188E-5,0.004491452,1.467045E-6,0.06210321,0.01382209,1.090123E-4,0.01296935,5.790064E-5,0.006231972,0.003612697,5.737855E-5,3.615523E-7,2.217669E-6,7.139888E-9,1.367563E-8,0.006647858,8.635378E-5,1.137291E-4,3.299341E-5,7.750058E-7,0.002245905,0.001903124,1.157302E-4,0.003805679,2.830226E-4,0.00170964,5.090253E-5,4.069749E-6,1.459063E-4,2.971737E-9,2.262909E-6,1.075591E-5,8.221311E-8,3.797774E-5,9.182277E-9,3.389467E-11,9.786166E-12,1.703182E-8,0.005083276,5.682623E-5,4.390586E-5,1.392034E-4,2.249415E-5,7.805173E-5,5.833693E-5,-1.032625E-22,2.336681E-71,7.959247,7.199343E-5,450457.3,450457.3
0.0025,15.54692,3822069.0,1347.371,1347.371,0.001118727,1.0,0.7719732,3.82372E-6,0.101831,3.485225E-5,0.004401762,1.453041E-6,0.06262039,0.01415264,1.024773E-4,0.01255261,5.594575E-5,0.006154901,0.003533171,5.660725E-5,3.199838E-7,2.10284E-6,6.776984E-9,1.297799E-8,0.00635812,8.225365E-5,1.073393E-4,3.136144E-5,7.546435E-7,0.002204859,0.001901507,1.192994E-4,0.003887987,2.830645E-4,0.001713659,5.093157E-5,3.968258E-6,1.517236E-4,2.744536E-9,2.161545E-6,1.004924E-5,7.793308E-8,3.429367E-5,8.57244E-9,3.235903E-11,8.921443E-12,1.521867E-8,0.005052425,5.625988E-5,4.548811E-5,1.40459E-4,2.151696E-5,7.994906E-5,5.788543E-5,-2.187942E-22,-7.415366E-71,7.95582,7.19581E-5,450263.4,450263.4
0.0026,15.55435,4079095.0,1347.458,1347.458,0.001118727,1.0,0.7710857,3.79922E-6,0.1028233,3.406903E-5,0.004315095,1.439581E-6,0.06311262,0.01447626,9.646147E-5,0.01215073,5.407338E-5,0.006075943,0.003455495,5.583979E-5,2.862842E-7,1.996346E-6,6.435527E-9,1.232137E-8,0.006082349,7.837951E-5,1.013812E-4,2.983383E-5,7.354778E-7,0.002166026,0.001898937,1.228055E-4,0.003968825,2.827598E-4,0.001717381,5.095728E-5,3.870107E-6,1.574673E-4,2.537848E-9,2.065713E-6,9.395371E-6,7.396734E-8,3.106335E-5,8.009056E-9,3.093247E-11,8.136928E-12,1.369489E-8,0.005021969,5.571265E-5,4.706852E-5,1.416571E-4,2.062271E-5,8.178509E-5,5.7397E-5,-7.834903E-22,3.486361E-71,7.952534,7.19237E-5,450077.4,450077.4
0.002623211,15.55605,4132288.0,1347.48,1347.48,0.001118727,1.0,0.7708845,3.793689E-6,0.1030486,3.389214E-5,0.004295395,1.436528E-6,0.06322345,0.01455041,9.513404E-5,0.01205951,5.364998E-5,0.006057385,0.003437723,5.566222E-5,2.794016E-7,1.972692E-6,6.359155E-9,1.217449E-8,0.006020249,7.751084E-5,1.00056E-4,2.949314E-5,7.311889E-7,0.002157313,0.001898214,1.236104E-4,0.003987382,2.826423E-4,0.001718204,5.096278E-5,3.847787E-6,1.587898E-4,2.492521E-9,2.044215E-6,9.250636E-6,7.308857E-8,3.037149E-5,7.884441E-9,3.061475E-11,7.96544E-12,1.337355E-8,0.005014955,5.558812E-5,4.743506E-5,1.419274E-4,2.042573E-5,8.220268E-5,5.727883E-5,-1.044931E-20,1.604555E-72,7.95179,7.191585E-5,450035.3,450035.3
0.002625785,15.55624,4137605.0,1347.482,1347.482,0.001118727,1.0,0.7708623,3.793081E-6,0.1030735,3.387264E-5,0.00429322,1.436191E-6,0.06323566,0.01455861,9.49884E-5,0.01204944,5.360329E-5,0.006055323,0.003435759,5.564255E-5,2.786583E-7,1.970092E-6,6.350755E-9,1.215833E-8,0.006013407,7.741522E-5,9.991035E-5,2.945568E-5,7.307173E-7,0.002156353,0.001898131,1.236994E-4,0.003989435,2.826282E-4,0.001718294,5.096338E-5,3.845323E-6,1.589362E-4,2.487554E-9,2.041848E-6,9.234746E-6,7.299207E-8,3.029605E-5,7.870761E-9,3.057982E-11,7.946662E-12,1.333858E-8,0.005014179,5.557436E-5,4.74757E-5,1.419571E-4,2.040412E-5,8.224879E-5,5.726563E-5,-1.484761E-20,1.217472E-72,7.951708,7.191498E-5,450030.7,450030.7
0.0027,15.5616,4289760.0,1347.551,1347.551,0.001118727,1.0,0.7702315,3.7758E-6,0.103781,3.33195E-5,0.004231309,1.42661E-6,0.06358122,0.01479315,9.091622E-5,0.0117631,5.227817E-5,0.005995458,0.003379606,5.507645E-5,2.587848E-7,1.897052E-6,6.113899E-9,1.170276E-8,0.005819755,7.471552E-5,9.581813E-5,2.840122E-5,7.174115E-7,0.002129263,0.001895504,1.262492E-4,0.00404822,2.82134E-4,0.001720821,5.097972E-5,3.775162E-6,1.631357E-4,2.349123E-9,1.975003E-6,8.789615E-6,7.028663E-8,2.822358E-5,7.487677E-9,2.959604E-11,7.424718E-12,1.238211E-8,0.004991896,5.518235E-5,4.86468E-5,1.428008E-4,1.979991E-5,8.356159E-5,5.687608E-5,-1.704621E-20,-1.246427E-74,7.949378,7.189021E-5,449898.8,449898.8
0.0028,15.56866,4459393.0,1347.648,1347.648,0.001118727,1.0,0.769409,3.753339E-6,0.1047056,3.260122E-5,0.004150263,1.41408E-6,0.06402744,0.01510351,8.579705E-5,0.01138909,5.055516E-5,0.005913764,0.003305441,5.431748E-5,2.361771E-7,1.804076E-6,5.810622E-9,1.111938E-8,0.005569577,7.124702E-5,9.061692E-5,2.70554E-5,7.003564E-7,0.002094434,0.001891291,1.296314E-4,0.004126202,2.81212E-4,0.001723995,5.099891E-5,3.683295E-6,1.687275E-4,2.176342E-9,1.889043E-6,8.22774E-6,6.686482E-8,2.571997E-5,7.004407E-9,2.833739E-11,6.777705E-12,1.123082E-8,0.004962194,5.466712E-5,5.022263E-5,1.438927E-4,1.903895E-5,8.528044E-5,5.632673E-5,-3.203501E-20,-9.815984E-76,7.946346,7.185762E-5,449727.2,449727.2
0.0029,15.57553,4592483.0,1347.749,1347.749,0.001118727,1.0,0.7686167,3.731738E-6,0.1055987,3.191213E-5,0.004071839,1.401952E-6,0.0644524,0.01540748,8.106558E-5,0.01102817,4.890022E-5,0.005831134,0.003232952,5.35632E-5,2.174532E-7,1.716746E-6,5.52442E-9,1.056881E-8,0.005331147,6.79613E-5,8.574938E-5,2.578954E-5,6.842371E-7,0.002061419,0.001886373,1.329529E-4,0.004202793,2.800162E-4,0.001726915,5.101492E-5,3.594402E-6,1.742414E-4,2.017888E-9,1.807519E-6,7.706125E-6,6.367941E-8,2.350737E-5,6.555956E-9,2.714786E-11,6.189605E-12,1.020896E-8,0.00493285,5.416547E-5,5.179573E-5,1.449351E-4,1.833208E-5,8.694329E-5,5.575252E-5,-1.996096E-19,4.435601E-77,7.943431,7.182591E-5,449562.2,449562.2
0.003,15.58222,4693116.0,1347.852,1347.852,0.001118727,1.0,0.7678532,3.710905E-6,0.1064616,3.125035E-5,0.003995919,1.390192E-6,0.06485717,0.01570525,7.668639E-5,0.01067982,4.73095E-5,0.005747816,0.003162093,5.281389E-5,2.018086E-7,1.634511E-6,5.25411E-9,1.004882E-8,0.005103827,6.484651E-5,8.118962E-5,2.459747E-5,6.689832E-7,0.002030103,0.001880819,1.362146E-4,0.004278022,2.785686E-4,0.001729595,5.102779E-5,3.50838E-6,1.796765E-4,1.872356E-9,1.730138E-6,7.221441E-6,6.070995E-8,2.154636E-5,6.13936E-9,2.60207E-11,5.654755E-12,9.294272E-9,0.004903854,5.367607E-5,5.336578E-5,1.4593E-4,1.767269E-5,8.855179E-5,5.515678E-5,-6.754628E-19,3.721172E-77,7.940626,7.179506E-5,449403.5,449403.5
0.0031,15.58874,4764873.0,1347.957,1347.957,0.001118727,1.0,0.7671171,3.690763E-6,0.1072955,3.061421E-5,0.003922395,1.37877E-6,0.06524271,0.01599695,7.262811E-5,0.01034355,4.577956E-5,0.005664026,0.003092823,5.206983E-5,1.886226E-7,1.556928E-6,4.998631E-9,9.557391E-9,0.004887026,6.189193E-5,7.691466E-5,2.347381E-5,6.545323E-7,0.002000383,0.001874694,1.394173E-4,0.004351911,2.768895E-4,0.001732044,5.103755E-5,3.425133E-6,1.85032E-4,1.738543E-9,1.65664E-6,6.770733E-6,5.793841E-8,1.980372E-5,5.752022E-9,2.495056E-11,5.16809E-12,8.471032E-9,0.004875195,5.319783E-5,5.49325E-5,1.468793E-4,1.705535E-5,9.010753E-5,5.454247E-5,-1.119326E-18,-3.787758E-77,7.937926,7.176506E-5,449250.7,449250.7
0.0032,15.59508,4811005.0,1348.063,1348.063,0.001118727,1.0,0.7664074,3.671248E-6,0.1081018,3.000221E-5,0.003851168,1.36766E-6,0.06560996,0.01628275,6.886235E-5,0.01001889,4.430727E-5,0.005579956,0.003025103,5.133129E-5,1.774028E-7,1.483622E-6,4.757017E-9,9.09269E-9,0.004680191,5.908771E-5,7.29036E-5,2.241372E-5,6.408278E-7,0.001972159,0.001868056,1.425619E-4,0.004424488,2.749983E-4,0.001734273,5.104425E-5,3.34457E-6,1.903072E-4,1.615379E-9,1.586786E-6,6.351316E-6,5.534852E-8,1.825082E-5,5.391601E-9,2.393299E-11,4.725051E-12,7.727231E-9,0.004846863,5.272981E-5,5.649558E-5,1.477847E-4,1.647546E-5,9.161209E-5,5.391233E-5,-2.084421E-17,7.849091E-77,7.935325,7.173589E-5,449103.5,449103.5
0.0033,15.60124,4834372.0,1348.17,1348.17,0.001118727,1.0,0.7657227,3.652301E-6,0.1088816,2.941301E-5,0.003782143,1.35684E-6,0.06595977,0.01656279,6.536356E-5,0.009705384,4.288977E-5,0.005495776,0.0029589,5.059853E-5,1.677638E-7,1.414273E-6,4.528379E-9,8.653017E-9,0.004482808,5.642482E-5,6.913754E-5,2.141286E-5,6.278181E-7,0.001945341,0.00186096,1.456493E-4,0.004495776,2.729132E-4,0.001736292,5.104792E-5,3.266606E-6,1.955018E-4,1.501914E-9,1.52036E-6,5.960761E-6,5.292568E-8,1.686317E-5,5.056E-9,2.296421E-11,4.321543E-12,7.053459E-9,0.004818849,5.22712E-5,5.805476E-5,1.486477E-4,1.592917E-5,9.306696E-5,5.326883E-5,-8.029484E-17,4.848737E-77,7.932819,7.170753E-5,448961.6,448961.6
0.0034,15.60724,4837565.0,1348.277,1348.277,0.001118727,1.0,0.7650622,3.633871E-6,0.1096359,2.884537E-5,0.00371523,1.34629E-6,0.06629297,0.01683719,6.210875E-5,0.009402621,4.152444E-5,0.005411637,0.002894179,4.987182E-5,1.594023E-7,1.348606E-6,4.311906E-9,8.236822E-9,0.004294393,5.389493E-5,6.559923E-5,2.04673E-5,6.154563E-7,0.001919844,0.001853455,1.486803E-4,0.004565799,2.706515E-4,0.001738108,5.104861E-5,3.191157E-6,2.006155E-4,1.397302E-9,1.457162E-6,5.596859E-6,5.065672E-8,1.561976E-5,4.743322E-9,2.204098E-11,3.953877E-12,6.442026E-9,0.004791144,5.182132E-5,5.960975E-5,1.494698E-4,1.541321E-5,9.447363E-5,5.261424E-5,-8.986798E-17,-3.071364E-77,7.930401,7.167997E-5,448824.8,448824.8
0.0035,15.61308,4822877.0,1348.385,1348.385,0.001118727,1.0,0.7644246,3.615917E-6,0.1103657,2.829819E-5,0.003650347,1.335994E-6,0.06661031,0.01710609,5.907715E-5,0.009110197,4.020887E-5,0.005327674,0.00283091,4.915139E-5,1.520792E-7,1.286376E-6,4.106854E-9,7.842675E-9,0.004114492,5.149033E-5,6.227295E-5,1.957345E-5,6.036996E-7,0.00189559,0.001845589,1.516558E-4,0.004634583,2.682294E-4,0.00173973,5.104634E-5,3.118145E-6,2.05648E-4,1.300778E-9,1.39701E-6,5.257597E-6,4.852973E-8,1.450253E-5,4.451842E-9,2.11605E-11,3.618728E-12,5.886449E-9,0.004763739,5.137958E-5,6.116028E-5,1.502524E-4,1.49248E-5,9.583352E-5,5.195062E-5,-1.139843E-16,2.45734E-78,7.928069,7.165318E-5,448692.8,448692.8
0.0036,15.61875,4792420.0,1348.492,1348.492,0.001118727,1.0,0.7638092,3.598399E-6,0.1110721,2.777045E-5,0.003587415,1.325938E-6,0.06691252,0.01736963,5.624998E-5,0.008827727,3.894083E-5,0.005244005,0.002769063,4.843746E-5,1.456049E-7,1.227366E-6,3.912532E-9,7.469249E-9,0.003942681,4.920391E-5,5.914422E-5,1.872805E-5,5.92509E-7,0.001872505,0.001837402,1.545768E-4,0.00470215,2.656621E-4,0.001741165,5.104117E-5,3.047492E-6,2.105994E-4,1.211653E-9,1.339732E-6,4.941131E-6,4.653391E-8,1.34959E-5,4.179989E-9,2.032042E-11,3.313097E-12,5.381125E-9,0.004736626,5.094549E-5,6.270608E-5,1.509967E-4,1.446154E-5,9.714804E-5,5.127987E-5,-1.153122E-15,2.417847E-78,7.925818,7.162716E-5,448565.4,448565.4
0.0037,15.62426,4748016.0,1348.598,1348.598,0.001118727,1.0,0.7632149,3.581286E-6,0.1117559,2.72612E-5,0.003526359,1.316108E-6,0.06720026,0.01762791,5.361028E-5,0.008554845,3.771823E-5,0.005160736,0.002708609,4.773027E-5,1.398297E-7,1.171377E-6,3.728303E-9,7.11532E-9,0.003778558,4.702903E-5,5.61998E-5,1.792808E-5,5.818482E-7,0.001850521,0.001828936,1.574442E-4,0.004768526,2.629641E-4,0.001742421,5.103313E-5,2.979124E-6,2.154698E-4,1.129305E-9,1.285172E-6,4.645778E-6,4.465944E-8,1.258645E-5,3.926326E-9,1.951851E-11,3.034274E-12,4.921161E-9,0.004709797,5.05186E-5,6.424692E-5,1.51704E-4,1.402137E-5,9.841855E-5,5.060371E-5,-4.493383E-15,1.313839E-79,7.923644,7.160188E-5,448442.4,448442.4
0.0038,15.62962,4691412.0,1348.703,1348.703,0.001118727,1.0,0.7626409,3.56455E-6,0.112418,2.67696E-5,0.003467109,1.306493E-6,0.0674742,0.01788107,5.114266E-5,0.0082912,3.653913E-5,0.005077962,0.002649521,4.703001E-5,1.346342E-7,1.11823E-6,3.553575E-9,6.779745E-9,0.003621746,4.495952E-5,5.342743E-5,1.717074E-5,5.716846E-7,0.001829575,0.001820225,1.602588E-4,0.004833733,2.601488E-4,0.001743503,5.102225E-5,2.912969E-6,2.202594E-4,1.053168E-9,1.233183E-6,4.36999E-6,4.289739E-8,1.176258E-5,3.689534E-9,1.87518E-11,2.779811E-12,4.502226E-9,0.004683246,5.009855E-5,6.578253E-5,1.523754E-4,1.360251E-5,9.964637E-5,4.992372E-5,-6.255754E-15,8.478973E-79,7.921543,7.157732E-5,448323.5,448323.5
0.0039,15.63483,4623987.0,1348.806,1348.806,0.001118727,1.0,0.7620865,3.548163E-6,0.1130592,2.629483E-5,0.003409598,1.297082E-6,0.06773492,0.01812922,4.883318E-5,0.008036457,3.540172E-5,0.004995764,0.00259177,4.633688E-5,1.299234E-7,1.067758E-6,3.387804E-9,6.461476E-9,0.003471889,4.298965E-5,5.081584E-5,1.645348E-5,5.619873E-7,0.001809605,0.001811303,1.630216E-4,0.004897796,2.57229E-4,0.001744419,5.100858E-5,2.848958E-6,2.249685E-4,9.827302E-10,1.183628E-6,4.112347E-6,4.123959E-8,1.101424E-5,3.468402E-9,1.8021E-11,2.547494E-12,4.120454E-9,0.004656966,4.968501E-5,6.73127E-5,1.53012E-4,1.320339E-5,1.008328E-4,4.924135E-5,-8.827453E-15,-4.893782E-79,7.919513,7.155348E-5,448208.6,448208.6
0.004,15.63989,4547338.0,1348.909,1348.909,0.001118727,1.0,0.7615507,3.532111E-6,0.1136804,2.583617E-5,0.003353762,1.28787E-6,0.06798302,0.01837247,4.666919E-5,0.007790293,3.43043E-5,0.004914216,0.002535331,4.565104E-5,1.256211E-7,1.019809E-6,3.230468E-9,6.159502E-9,0.003328652,4.111403E-5,4.835459E-5,1.57739E-5,5.527286E-7,0.001790558,0.001802201,1.657334E-4,0.004960737,2.542166E-4,0.001745175,5.099215E-5,2.787023E-6,2.295974E-4,9.17525E-10,1.13638E-6,3.871542E-6,3.967859E-8,1.033272E-5,3.26182E-9,1.734376E-11,2.335318E-12,3.772388E-9,0.00463095,4.927769E-5,6.883719E-5,1.536149E-4,1.282263E-5,1.019791E-4,4.855792E-5,-1.14926E-13,3.873363E-79,7.917549,7.153032E-5,448097.5,448097.5
0.0041,15.64481,4462450.0,1349.009,1349.009,0.001118727,1.0,0.761033,3.516366E-6,0.1142822,2.539293E-5,0.003299541,1.278845E-6,0.06821903,0.01861093,4.463923E-5,0.0075524,3.324524E-5,0.004833384,0.002480177,4.497268E-5,1.216665E-7,9.742416E-7,3.081105E-9,5.872929E-9,0.003191716,3.932762E-5,4.603401E-5,1.512978E-5,5.438823E-7,0.00177238,0.001792946,1.683952E-4,0.005022579,2.511227E-4,0.001745775,5.097302E-5,2.727098E-6,2.341468E-4,8.571282E-10,1.091317E-6,3.646372E-6,3.820758E-8,9.710457E-6,3.068763E-9,1.673639E-11,2.141473E-12,3.454917E-9,0.004605192,4.887636E-5,7.03558E-5,1.541851E-4,1.245902E-5,1.030866E-4,4.787463E-5,-5.447787E-13,-7.448533E-80,7.91565,7.150784E-5,447989.9,447989.9
0.0042,15.64959,4370624.0,1349.107,1349.107,0.001118727,1.0,0.7605326,3.50092E-6,0.1148654,2.496445E-5,0.003246877,1.270003E-6,0.06844348,0.01884471,4.273283E-5,0.007322482,3.222306E-5,0.004753325,0.002426283,4.430193E-5,1.180103E-7,9.309225E-7,2.939257E-9,5.600872E-9,0.003060783,3.762578E-5,4.384513E-5,1.451905E-5,5.354246E-7,0.001755023,0.001783566,1.710079E-4,0.005083346,2.479579E-4,0.001746226,5.095122E-5,2.669118E-6,2.386171E-4,8.011528E-10,1.04833E-6,3.435729E-6,3.682029E-8,9.140881E-6,2.888276E-9,1.609429E-11,1.964308E-12,3.165235E-9,0.004579686,4.848077E-5,7.186831E-5,1.547237E-4,1.211145E-5,1.041563E-4,4.719258E-5,-9.566197E-13,6.304019E-80,7.913811,7.148602E-5,447885.9,447885.9
0.0043,15.65422,4272686.0,1349.204,1349.204,0.001118727,1.0,0.7600488,3.485754E-6,0.1154307,2.455014E-5,0.003195717,1.261336E-6,0.06865686,0.01907392,4.094052E-5,0.007100254,3.123629E-5,0.004674088,0.002373624,4.363895E-5,1.146127E-7,8.897285E-7,2.804521E-9,5.342548E-9,0.002935567,3.600401E-5,4.177963E-5,1.393977E-5,5.273332E-7,0.00173844,0.001774082,1.735724E-4,0.00514306,2.447319E-4,0.001746533,5.09268E-5,2.613023E-6,2.43009E-4,7.49246E-10,1.007311E-6,3.238589E-6,3.5511E-8,8.618259E-6,2.71946E-9,1.556361E-11,1.802339E-12,2.900809E-9,0.004554427,4.809078E-5,7.337455E-5,1.552315E-4,1.177897E-5,1.051895E-4,4.651277E-5,-9.70842E-13,2.55828E-80,7.912031,7.146484E-5,447785.1,447785.1
0.0044,15.65873,4169663.0,1349.298,1349.298,0.001118727,1.0,0.7595809,3.470861E-6,0.1159788,2.414944E-5,0.003146007,1.25284E-6,0.06885964,0.01929866,3.925363E-5,0.006885443,3.02836E-5,0.004595717,0.002322175,4.298385E-5,1.114411E-7,8.505439E-7,2.676493E-9,5.097176E-9,0.0028158,3.445821E-5,3.98298E-5,1.339015E-5,5.195874E-7,0.00172259,0.001764518,1.760895E-4,0.005201744,2.414539E-4,0.0017467,5.08998E-5,2.558751E-6,2.473233E-4,7.010855E-10,9.681628E-7,3.054009E-6,3.427442E-8,8.137587E-6,2.561646E-9,1.701115E-11,1.654211E-12,2.65935E-9,0.004529409,4.770618E-5,7.487433E-5,1.557094E-4,1.146068E-5,1.061873E-4,4.583611E-5,-9.632738E-12,-1.961357E-80,7.910307,7.144428E-5,447687.5,447687.6
0.004492418,15.66278,4070649.0,1349.383,1349.383,0.001118727,1.0,0.7591623,3.457328E-6,0.1164705,2.379076E-5,0.003101312,1.245138E-6,0.06903801,0.01950247,3.778153E-5,0.006693285,2.943229E-5,0.004524092,0.002275681,4.238553E-5,1.086878E-7,8.16023E-7,2.563828E-9,4.881326E-9,0.002709736,3.309375E-5,3.812439E-5,1.29071E-5,5.127197E-7,0.001708558,0.001755625,1.783745E-4,0.005255081,2.383857E-4,0.001746735,5.08726E-5,2.510165E-6,2.51242E-4,6.596512E-10,9.335762E-7,2.893832E-6,3.319204E-8,7.726857E-6,2.425984E-9,3.275894E-11,1.528556E-12,2.454819E-9,0.004506498,4.735543E-5,7.625452E-5,1.561255E-4,1.117845E-5,1.07079E-4,4.521427E-5,-8.355364E-11,-3.425514E-82,7.908761,7.142582E-5,447600.0,447600.1
0.0045,15.6631,4062366.0,1349.389,1349.389,0.001118727,1.0,0.7591285,3.456228E-6,0.1165102,2.376183E-5,0.003097698,1.24451E-6,0.06905226,0.01951902,3.766437E-5,0.006677792,2.936369E-5,0.004518252,0.002271912,4.233676E-5,1.08469E-7,8.132621E-7,2.554823E-9,4.864077E-9,0.002701231,3.298451E-5,3.798852E-5,1.286852E-5,5.121687E-7,0.001707432,0.001754894,1.785601E-4,0.005259418,2.381325E-4,0.001746733,5.087027E-5,2.506246E-6,2.515605E-4,6.563791E-10,9.308026E-7,2.881124E-6,3.310576E-8,7.69452E-6,2.415109E-9,3.236134E-11,1.518708E-12,2.438802E-9,0.004504628,4.732686E-5,7.636748E-5,1.561585E-4,1.11558E-5,1.071508E-4,4.516343E-5,-8.661704E-11,-1.599302E-82,7.908636,7.142433E-5,447593.0,447593.0
