Time_Soln#11 (sec),Volume_Soln#11 (cm3),Volumetric_heat_production_rate_Soln#11 (erg/cm3-sec),Surface_temperature_Soln#11 (K),Temperature_Soln#11 (K),Mass_Soln#11 (g),Pressure_Soln#11 (atm),Mole_fraction_H2_Soln#11 (),Mole_fraction_H_Soln#11 (),Mole_fraction_CH4_Soln#11 (),Mole_fraction_CH3_Soln#11 (),Mole_fraction_C2H6_Soln#11 (),Mole_fraction_C2H5_Soln#11 (),Mole_fraction_C2H4_Soln#11 (),Mole_fraction_C2H3_Soln#11 (),Mole_fraction_C2H2_Soln#11 (),Mole_fraction_C3H8_Soln#11 (),Mole_fraction_NC3H7_Soln#11 (),Mole_fraction_C3H6_Soln#11 (),Mole_fraction_C3H5-A_Soln#11 (),Mole_fraction_C3H4-P_Soln#11 (),Mole_fraction_C3H4-A_Soln#11 (),Mole_fraction_C3H3_Soln#11 (),Mole_fraction_NC4H10_Soln#11 (),Mole_fraction_IC4H10_Soln#11 (),Mole_fraction_IC4H9_Soln#11 (),Mole_fraction_TC4H9_Soln#11 (),Mole_fraction_IC4H8_Soln#11 (),Mole_fraction_IC4H7_Soln#11 (),Mole_fraction_C4H8-1_Soln#11 (),Mole_fraction_C4H8-2_Soln#11 (),Mole_fraction_C4H71-3_Soln#11 (),Mole_fraction_C4H6_Soln#11 (),Mole_fraction_C4H4_Soln#11 (),Mole_fraction_C4H2_Soln#11 (),Mole_fraction_C6H6_Soln#11 (),Mole_fraction_FULVENE_Soln#11 (),Mole_fraction_C5H6_Soln#11 (),Mole_fraction_C5H5_Soln#11 (),Mole_fraction_MCPTD_Soln#11 (),Mole_fraction_C10H8_Soln#11 (),Mole_fraction_NEOC5H12_Soln#11 (),Mole_fraction_NC5H10_Soln#11 (),Mole_fraction_B1M2_Soln#11 (),Mole_fraction_B1M3_Soln#11 (),Mole_fraction_LC5H8_Soln#11 (),Mole_fraction_NC6H12_Soln#11 (),Mole_fraction_NC7H14_Soln#11 (),Mole_fraction_IC8H16_Soln#11 (),Mole_fraction_DIMEPTD_Soln#11 (),Mole_fraction_C7H8_Soln#11 (),Mole_fraction_C7H7_Soln#11 (),Mole_fraction_C6H5C2H3_Soln#11 (),Mole_fraction_C6H5C2H5_Soln#11 (),Mole_fraction_C10H10_Soln#11 (),Mole_fraction_NC10H20_Soln#11 (),Mole_fraction_IC12H26_Soln#11 (),Molecular_weight_Soln#11 (g/mole),Mass_density_Soln#11 (g/cm3),Unburned_hydrocarbons_Soln#11 (ppm),Volatile_organic_compounds_Soln#11 (ppm)
3.223579E-6,14.92514,-2.431888E10,1394.327,1394.327,0.001118727,1.0,0.8819035,2.509647E-4,0.01416863,0.004686942,0.005959645,1.106001E-4,0.008591468,4.553358E-5,2.699608E-4,5.428063E-4,1.100455E-5,0.02325108,2.539046E-4,2.14494E-4,0.001396518,3.569906E-5,8.855389E-5,4.406578E-4,9.372059E-5,1.550692E-4,0.01734562,0.005415957,0.001775841,1.288615E-4,7.016757E-5,0.002002093,3.678879E-5,8.533102E-8,2.714236E-4,7.211841E-7,2.939567E-5,3.156352E-6,4.080261E-5,1.787688E-8,2.995455E-4,5.500521E-4,2.166322E-4,7.288236E-5,8.747888E-4,7.892657E-5,7.657484E-4,0.01161855,0.001528917,0.006912824,2.230692E-4,1.220763E-6,6.321997E-5,1.818974E-7,0.004190399,0.002893557,8.576068,7.495586E-5,485366.6,485366.6
3.276645E-6,14.92719,-2.394822E10,1394.061,1394.061,0.001118727,1.0,0.8815689,2.475567E-4,0.01431226,0.004632405,0.006002672,1.096446E-4,0.008672318,4.536418E-5,2.74007E-4,5.467859E-4,1.084957E-5,0.02335465,2.538795E-4,2.181712E-4,0.001411346,3.607595E-5,8.897059E-5,4.416087E-4,9.204829E-5,1.524407E-4,0.01742494,0.0054444,0.001788275,1.300446E-4,6.963766E-5,0.002015225,3.76962E-5,8.832792E-8,2.742702E-4,7.410283E-7,2.991855E-5,3.242776E-6,4.150656E-5,1.847713E-8,3.003128E-4,5.51926E-4,2.197218E-4,7.33208E-5,8.797747E-4,7.926488E-5,7.676895E-4,0.01154769,0.001535413,0.006907958,2.229905E-4,1.254461E-6,6.409827E-5,1.879045E-7,0.004155934,0.00284257,8.573259,7.494556E-5,485207.6,485207.6
3.287726E-6,14.92761,-2.387215E10,1394.007,1394.007,0.001118727,1.0,0.8814997,2.468563E-4,0.014342,0.004621169,0.006011523,1.094473E-4,0.008689077,4.532877E-5,2.748488E-4,5.47606E-4,1.081774E-5,0.023376,2.538744E-4,2.18937E-4,0.00141443,3.615356E-5,8.905602E-5,4.418026E-4,9.170518E-5,1.51901E-4,0.0174413,0.005450259,0.001790843,1.302891E-4,6.952821E-5,0.00201794,3.788596E-5,8.895845E-8,2.748604E-4,7.451881E-7,3.002753E-5,3.260912E-6,4.165315E-5,1.86034E-8,3.004685E-4,5.523092E-4,2.203628E-4,7.341067E-5,8.808025E-4,7.933462E-5,7.680842E-4,0.011533,0.001536744,0.006906953,2.229727E-4,1.261508E-6,6.428033E-5,1.89166E-7,0.00414882,0.00283208,8.572678,7.494344E-5,485174.8,485174.8
3.335671E-6,14.92942,-2.354812E10,1393.771,1393.771,0.001118727,1.0,0.8812032,2.438697E-4,0.01446971,0.004573153,0.006049297,1.086023E-4,0.008761096,4.517547E-5,2.784788E-4,5.511116E-4,1.068204E-5,0.02346731,2.53853E-4,2.222421E-4,0.001427723,3.648506E-5,8.941945E-5,4.426239E-4,9.024427E-5,1.496021E-4,0.01751126,0.005475298,0.001801844,1.313375E-4,6.905933E-5,0.002029582,3.870803E-5,9.170505E-8,2.773977E-4,7.632476E-7,3.049824E-5,3.339728E-6,4.22857E-5,1.915338E-8,3.011247E-4,5.539354E-4,2.231202E-4,7.379297E-5,8.851967E-4,7.963287E-5,7.697509E-4,0.01146991,0.001542407,0.006902648,2.228909E-4,1.292033E-6,6.506272E-5,1.946516E-7,0.004118364,0.002787297,8.570192,7.493437E-5,485034.1,485034.1
3.392641E-6,14.93152,-2.317354E10,1393.495,1393.495,0.001118727,1.0,0.8808564,2.40411E-4,0.01461944,0.004517333,0.006093102,1.076164E-4,0.008845654,4.499318E-5,2.827662E-4,5.551889E-4,1.0525E-5,0.02357358,2.538287E-4,2.26152E-4,0.001443418,3.687001E-5,8.983859E-5,4.43563E-4,8.855692E-5,1.469442E-4,0.01759272,0.0055044,0.001814688,1.325631E-4,6.851196E-5,0.002043198,3.968698E-5,9.500734E-8,2.803784E-4,7.848347E-7,3.105583E-5,3.434112E-6,4.30338E-5,1.981453E-8,3.018685E-4,5.558024E-4,2.263627E-4,7.423369E-5,8.903098E-4,7.997998E-5,7.716468E-4,0.01139585,0.001548935,0.006897621,2.227837E-4,1.328375E-6,6.598131E-5,2.01227E-7,0.004082844,0.002735343,8.56729,7.492382E-5,484869.8,484869.8
3.413364E-6,14.93228,-2.303999E10,1393.396,1393.396,0.001118727,1.0,0.8807318,2.391764E-4,0.01467336,0.004497353,0.006108755,1.072626E-4,0.008876143,4.492685E-5,2.843188E-4,5.566488E-4,1.046897E-5,0.02361166,2.538202E-4,2.275696E-4,0.001449101,3.700767E-5,8.998773E-5,4.438951E-4,8.79558E-5,1.459966E-4,0.01762192,0.005514814,0.001819299,1.330035E-4,6.831542E-5,0.002048093,4.004361E-5,9.621874E-8,2.814536E-4,7.927205E-7,3.125819E-5,3.468638E-6,4.330496E-5,2.005704E-8,3.021297E-4,5.564645E-4,2.275332E-4,7.439046E-5,8.921413E-4,8.010433E-5,7.723145E-4,0.01136915,0.001551258,0.006895816,2.227421E-4,1.341612E-6,6.631251E-5,2.036337E-7,0.004070099,0.002716773,8.566247,7.492004E-5,484810.8,484810.8
3.5015E-6,14.93541,-2.24875E10,1392.98,1392.98,0.001118727,1.0,0.8802101,2.340599E-4,0.01489965,0.004414231,0.006173714,1.057849E-4,0.009004264,4.464479E-5,2.908819E-4,5.627252E-4,1.023691E-5,0.02377024,2.537854E-4,2.335713E-4,0.001473115,3.757939E-5,9.060321E-5,4.452529E-4,8.547102E-5,1.42076E-4,0.01774358,0.00555812,0.001838567,1.348463E-4,6.749428E-5,0.002068583,4.156339E-5,1.0143E-7,2.85974E-4,8.264507E-7,3.211614E-5,3.616606E-6,4.445255E-5,2.110023E-8,3.031879E-4,5.591831E-4,2.324582E-4,7.503692E-5,8.997683E-4,8.062224E-5,7.750292E-4,0.01125702,0.001560835,0.00688827,2.225514E-4,1.397995E-6,6.770403E-5,2.139553E-7,0.0040169,0.00263968,8.561892,7.49043E-5,484564.3,484564.3
3.512801E-6,14.93581,-2.241833E10,1392.927,1392.927,0.001118727,1.0,0.8801442,2.334192E-4,0.01492831,0.004403787,0.006181859,1.055986E-4,0.009020512,4.460864E-5,2.917187E-4,5.634891E-4,1.020786E-5,0.02379019,2.537811E-4,2.343377E-4,0.001476177,3.765111E-5,9.067997E-5,4.454208E-4,8.516061E-5,1.415857E-4,0.0177589,0.005563559,0.001840998,1.35079E-4,6.73907E-5,0.002071172,4.175859E-5,1.02105E-7,2.865476E-4,8.307975E-7,3.222583E-5,3.635708E-6,4.459902E-5,2.123535E-8,3.033176E-4,5.595205E-4,2.330836E-4,7.511749E-5,9.007276E-4,8.068739E-5,7.753631E-4,0.0112428,0.001562028,0.006887318,2.225254E-4,1.405234E-6,6.788048E-5,2.152884E-7,0.004010194,0.002630011,8.561342,7.490233E-5,484533.2,484533.2
3.568107E-6,14.93771,-2.208566E10,1392.672,1392.672,0.001118727,1.0,0.8798248,2.303323E-4,0.01506742,0.004353352,0.00622113,1.046969E-4,0.009099455,4.44318E-5,2.957987E-4,5.671788E-4,1.006799E-5,0.0238866,2.537606E-4,2.380779E-4,0.001491103,3.799694E-5,9.10488E-5,4.462229E-4,8.366752E-5,1.392263E-4,0.01783292,0.005589812,0.001852767,1.362068E-4,6.68892E-5,0.002083724,4.271496E-5,1.054306E-7,2.893352E-4,8.52141E-7,3.276163E-5,3.729623E-6,4.531365E-5,2.190106E-8,3.039332E-4,5.611365E-4,2.361242E-4,7.550434E-5,9.053629E-4,8.10022E-5,7.769518E-4,0.01117375,0.001567761,0.006882707,2.223933E-4,1.440685E-6,6.873759E-5,2.218444E-7,0.003977746,0.00258338,8.558681,7.489277E-5,484382.6,484382.6
3.575606E-6,14.93797,-2.204124E10,1392.638,1392.638,0.001118727,1.0,0.8797819,2.299198E-4,0.01508614,0.004346599,0.006226382,1.045759E-4,0.009110087,4.440784E-5,2.9635E-4,5.67673E-4,1.00493E-5,0.02389952,2.537578E-4,2.385838E-4,0.00149312,3.804319E-5,9.109796E-5,4.463292E-4,8.34683E-5,1.389113E-4,0.01784284,0.005593326,0.001854347,1.363583E-4,6.682188E-5,0.002085411,4.284477E-5,1.058844E-7,2.897107E-4,8.550439E-7,3.283416E-5,3.742411E-6,4.541028E-5,2.199189E-8,3.040143E-4,5.613512E-4,2.365339E-4,7.555587E-5,9.05984E-4,8.104438E-5,7.771617E-4,0.01116445,0.001568525,0.006882088,2.223748E-4,1.445496E-6,6.885301E-5,2.227373E-7,0.003973392,0.002577143,8.558324,7.489149E-5,484362.3,484362.4
3.598614E-6,14.93875,-2.190597E10,1392.533,1392.533,0.001118727,1.0,0.8796508,2.286634E-4,0.01514335,0.004326008,0.006242383,1.042066E-4,0.009142595,4.433434E-5,2.980384E-4,5.6918E-4,9.9924E-6,0.02393893,2.537496E-4,2.401337E-4,0.001499297,3.81841E-5,9.124749E-5,4.466517E-4,8.286196E-5,1.379524E-4,0.01787311,0.005604038,0.00185917,1.368209E-4,6.661639E-5,0.002090562,4.32432E-5,1.072805E-7,2.908591E-4,8.639628E-7,3.305646E-5,3.781725E-6,4.570627E-5,2.227137E-8,3.042596E-4,5.620032E-4,2.377873E-4,7.571256E-5,9.078783E-4,8.117303E-5,7.777969E-4,0.01113602,0.001570847,0.006880197,2.223171E-4,1.460257E-6,6.920588E-5,2.254824E-7,0.003960104,0.002558139,8.557233,7.488758E-5,484300.6,484300.6
3.912671E-6,14.94875,-2.019872E10,1391.162,1391.162,0.001118727,1.0,0.8779437,2.127628E-4,0.01589403,0.004062702,0.006445604,9.943198E-5,0.009570954,4.333737E-5,3.206607E-4,5.884802E-4,9.273299E-6,0.02444487,2.536485E-4,2.610033E-4,0.001582113,3.996977E-5,9.311394E-5,4.505551E-4,7.524617E-5,1.258737E-4,0.01826237,0.005740577,0.001921667,1.428372E-4,6.395508E-5,0.002157709,4.870624E-5,1.269293E-7,3.060134E-4,9.875152E-7,3.606258E-5,4.329893E-6,4.968302E-5,2.620631E-8,3.071307E-4,5.699911E-4,2.543488E-4,7.765918E-5,9.321879E-4,8.282387E-5,7.85325E-4,0.01076192,0.001599736,0.006855666,2.214206E-4,1.662133E-6,7.38497E-5,2.637569E-7,0.003788339,0.0023166,8.543089,7.48375E-5,483500.2,483500.2
3.982021E-6,14.9508,-1.985344E10,1390.873,1390.873,0.001118727,1.0,0.8775862,2.095398E-4,0.0160526,0.00400871,0.006486951,9.84405E-5,0.009661878,4.311939E-5,3.255522E-4,5.924448E-4,9.127761E-6,0.02454912,2.536286E-4,2.655413E-4,0.001600045,4.033118E-5,9.348586E-5,4.513027E-4,7.371603E-5,1.23439E-4,0.01834274,0.005768437,0.001934682,1.440951E-4,6.340132E-5,0.002171788,4.991772E-5,1.314092E-7,3.092352E-4,1.015216E-6,3.671949E-5,4.453727E-6,5.054512E-5,2.710413E-8,3.076563E-4,5.715438E-4,2.57873E-4,7.804429E-5,9.371947E-4,8.31637E-5,7.867258E-4,0.01068263,0.001605462,0.006850546,2.211996E-4,1.706742E-6,7.483358E-5,2.723936E-7,0.003752659,0.002267428,8.540141,7.482719E-5,483333.3,483333.3
4.334487E-6,14.96054,-1.824867E10,1389.479,1389.479,0.001118727,1.0,0.8758655,1.945438E-4,0.01682222,0.003754673,0.006679987,9.371499E-5,0.01010539,4.202866E-5,3.498604E-4,6.111331E-4,8.451385E-6,0.02504224,2.535387E-4,2.882318E-4,0.001689391,4.200121E-5,9.518395E-5,4.545613E-4,6.66595E-5,1.121741E-4,0.01872379,0.005898519,0.001996921,1.501352E-4,6.075601E-5,0.002239635,5.60952E-5,1.548973E-7,3.249749E-4,1.157997E-6,4.002182E-5,5.097611E-6,5.483735E-5,3.181712E-8,3.098218E-4,5.784154E-4,2.750862E-4,7.978371E-5,9.608703E-4,8.476858E-5,7.926091E-4,0.01029658,0.001631412,0.006825994,2.19985E-4,1.933104E-6,7.962E-5,3.171664E-7,0.003582388,0.002037846,8.526025,7.477848E-5,482534.4,482534.4
4.577359E-6,14.96662,-1.726982E10,1388.581,1388.581,0.001118727,1.0,0.8747649,1.85392E-4,0.01732027,0.003597301,0.006798292,9.07349E-5,0.01039436,4.129666E-5,3.66098E-4,6.227398E-4,8.039119E-6,0.02535008,2.534859E-4,3.03521E-4,0.001749355,4.30038E-5,9.619082E-5,4.563504E-4,6.240655E-5,1.053538E-4,0.01896251,0.005977956,0.002036375,1.539856E-4,5.908211E-5,0.002283124,6.03654E-5,1.717254E-7,3.352515E-4,1.258057E-6,4.226403E-5,5.554518E-6,5.770901E-5,3.520069E-8,3.10894E-4,5.822769E-4,2.863059E-4,8.079449E-5,9.756466E-4,8.576742E-5,7.95624E-4,0.01004573,0.001646584,0.006810356,2.19084E-4,2.088371E-6,8.272483E-5,3.487484E-7,0.003474705,0.001897226,8.517058,7.47481E-5,482026.9,482026.9
4.756793E-6,14.97083,-1.660352E10,1387.949,1387.949,0.001118727,1.0,0.8739916,1.791646E-4,0.01767293,0.003489178,0.006878992,8.866255E-5,0.01059991,4.07675E-5,3.778399E-4,6.30728E-4,7.758738E-6,0.02556273,2.534512E-4,3.146454E-4,0.001792891,4.367474E-5,9.686135E-5,4.57469E-4,5.953713E-5,1.007381E-4,0.01912784,0.006031827,0.002063917,1.566838E-4,5.791522E-5,0.002313728,6.352412E-5,1.844647E-7,3.425715E-4,1.332716E-6,4.390429E-5,5.898528E-6,5.978619E-5,3.776647E-8,3.115025E-4,5.847331E-4,2.942799E-4,8.145545E-5,9.858537E-4,8.645547E-5,7.973904E-4,0.00986767,0.001656563,0.006799396,2.183965E-4,2.202533E-6,8.492548E-5,3.723975E-7,0.003399619,0.001801399,8.510788,7.472712E-5,481672.0,481672.1
4.931317E-6,14.9747,-1.599684E10,1387.356,1387.356,0.001118727,1.0,0.8732693,1.734969E-4,0.0180044,0.003390029,0.00695257,8.674363E-5,0.01079382,4.026284E-5,3.890621E-4,6.380632E-4,7.503631E-6,0.0257586,2.534206E-4,3.25332E-4,0.001834652,4.427517E-5,9.746033E-5,4.584105E-4,5.694368E-5,9.655611E-5,0.01928049,0.006080601,0.002089503,1.591985E-4,5.683246E-5,0.002342353,6.659785E-5,1.970877E-7,3.494843E-4,1.405849E-6,4.548715E-5,6.238076E-6,6.177094E-5,4.03126E-8,3.119641E-4,5.868324E-4,3.017919E-4,8.203534E-5,9.952563E-4,8.708748E-5,7.987772E-4,0.009700007,0.001665367,0.006789179,2.177156E-4,2.313039E-6,8.699479E-5,3.956196E-7,0.003329908,0.001714134,8.504953,7.470779E-5,481341.8,481341.8
4.957405E-6,14.97526,-1.590944E10,1387.269,1387.269,0.001118727,1.0,0.8731637,1.726806E-4,0.01805301,0.003375689,0.006963178,8.646459E-5,0.01082231,4.018828E-5,3.907232E-4,6.391249E-4,7.466891E-6,0.025787,2.534163E-4,3.269185E-4,0.001840847,4.436073E-5,9.754566E-5,4.585397E-4,5.657161E-5,9.595529E-5,0.01930265,0.006087598,0.002093231,1.595655E-4,5.667481E-5,0.00234654,6.705735E-5,1.989934E-7,3.505007E-4,1.41682E-6,4.572273E-5,6.289237E-6,6.206463E-5,4.069733E-8,3.120229E-4,5.871232E-4,3.028948E-4,8.2117E-5,9.966198E-4,8.717896E-5,7.989585E-4,0.009675396,0.001666612,0.006787687,2.17613E-4,2.329508E-6,8.729831E-5,3.991077E-7,0.003319754,0.001701564,8.504102,7.470498E-5,481293.7,481293.7
5.004376E-6,14.97626,-1.57541E10,1387.114,1387.114,0.001118727,1.0,0.8729752,1.712307E-4,0.01813993,0.00335018,0.006982025,8.596722E-5,0.0108733,4.005462E-5,3.937033E-4,6.410141E-4,7.401632E-6,0.02583757,2.534087E-4,3.297676E-4,0.001851969,4.451207E-5,9.769659E-5,4.58765E-4,5.591163E-5,9.488907E-5,0.01934213,0.006100007,0.00209988,1.602206E-4,5.639371E-5,0.002354019,6.788468E-5,2.02437E-7,3.5232E-4,1.4366E-6,4.614622E-5,6.381619E-6,6.259143E-5,4.139276E-8,3.121224E-4,5.87632E-4,3.048673E-4,8.226082E-5,9.990475E-4,8.734173E-5,7.992683E-4,0.009631375,0.001668806,0.006785025,2.17428E-4,2.359128E-6,8.784101E-5,4.053987E-7,0.003301645,0.001679237,8.502584,7.469999E-5,481207.7,481207.8
5.202494E-6,14.98034,-1.512657E10,1386.477,1386.477,0.001118727,1.0,0.8722007,1.653744E-4,0.01849845,0.003246669,0.007058225,8.393622E-5,0.01108412,3.949908E-5,4.061273E-4,6.486866E-4,7.13806E-6,0.02604338,2.533789E-4,3.416878E-4,0.001898468,4.511462E-5,9.829802E-5,4.596195E-4,5.325817E-5,9.059539E-5,0.01950309,0.006149821,0.002127094,1.629076E-4,5.524413E-5,0.002384774,7.137368E-5,2.171246E-7,3.59847E-4,1.520347E-6,4.792347E-5,6.774823E-6,6.478635E-5,4.436211E-8,3.124586E-4,5.895843E-4,3.130102E-4,8.282509E-5,0.00100893,8.80026E-5,8.003591E-4,0.009449621,0.00167746,0.006774097,2.166428E-4,2.483568E-6,9.007953E-5,4.320664E-7,0.003227533,0.001589076,8.496362,7.467966E-5,480855.6,480855.6
5.248461E-6,14.98125,-1.498706E10,1386.333,1386.333,0.001118727,1.0,0.8720257,1.640732E-4,0.01857981,0.003223564,0.007075171,8.347998E-5,0.01113207,3.937211E-5,4.089767E-4,6.504007E-4,7.079496E-6,0.02608946,2.533725E-4,3.444314E-4,0.001909162,4.524643E-5,9.842978E-5,4.597966E-4,5.267132E-5,8.964425E-5,0.01953919,0.00616081,0.002133222,1.635139E-4,5.498551E-5,0.002391732,7.218296E-5,2.205691E-7,3.615604E-4,1.539847E-6,4.83338E-5,6.866859E-6,6.528936E-5,4.505926E-8,3.125183E-4,5.899942E-4,3.148593E-4,8.294661E-5,0.001011142,8.815019E-5,8.005647E-4,0.009408336,0.001679334,0.006771629,2.164599E-4,2.512322E-6,9.058747E-5,4.382825E-7,0.003210847,0.001569052,8.494959,7.46751E-5,480776.2,480776.2
5.329677E-6,14.98284,-1.474588E10,1386.081,1386.081,0.001118727,1.0,0.8717205,1.618251E-4,0.01872193,0.003183549,0.007104464,8.268729E-5,0.01121593,3.914959E-5,4.13981E-4,6.533706E-4,6.978303E-6,0.02616939,2.533616E-4,3.492587E-4,0.001927972,4.54722E-5,9.865569E-5,4.600909E-4,5.165976E-5,8.800345E-5,0.01960186,0.006179717,0.002143881,1.645698E-4,5.453582E-5,0.002403867,7.36125E-5,2.266883E-7,3.645579E-4,1.574359E-6,4.905694E-5,7.030201E-6,6.617234E-5,4.629845E-8,3.126079E-4,5.906805E-4,3.180898E-4,8.315296E-5,0.001014981,8.84058E-5,8.008862E-4,0.009336192,0.001682526,0.00676733,2.161362E-4,2.563012E-6,9.14746E-5,4.492895E-7,0.003181819,0.001534466,8.492517,7.466719E-5,480638.0,480638.0
5.429645E-6,14.98475,-1.445793E10,1385.776,1385.776,0.001118727,1.0,0.8713518,1.591417E-4,0.01889413,0.003135634,0.007139449,8.173384E-5,0.01131772,3.887882E-5,4.200897E-4,6.56929E-4,6.857505E-6,0.0262653,2.533491E-4,3.551665E-4,0.001950982,4.573834E-5,9.892249E-5,4.604229E-4,5.045629E-5,8.604913E-5,0.01967717,0.006202142,0.002156724,1.658442E-4,5.399433E-5,0.002418541,7.537138E-5,2.342752E-7,3.681978E-4,1.616933E-6,4.994398E-5,7.232473E-6,6.724939E-5,4.783616E-8,3.126924E-4,5.914627E-4,3.220048E-4,8.339322E-5,0.001019588,8.871189E-5,8.012139E-4,0.009248726,0.00168626,0.00676214,2.157374E-4,2.625206E-6,9.254932E-5,4.628761E-7,0.003146842,0.001493204,8.489572,7.46577E-5,480471.3,480471.3
5.525288E-6,14.98652,-1.41913E10,1385.49,1385.49,0.001118727,1.0,0.8710061,1.566585E-4,0.0190561,0.003091143,0.007171844,8.084423E-5,0.01141363,3.862303E-5,4.258816E-4,6.602352E-4,6.745706E-6,0.02635457,2.533378E-4,3.607839E-4,0.001972849,4.598111E-5,9.916644E-5,4.607101E-4,4.934658E-5,8.424488E-5,0.01974736,0.006222734,0.00216873,1.670375E-4,5.34885E-5,0.002432311,7.70533E-5,2.415902E-7,3.716295E-4,1.657756E-6,5.078949E-5,7.427241E-6,6.826964E-5,4.932007E-8,3.127476E-4,5.921481E-4,3.256873E-4,8.360926E-5,0.001023877,8.899607E-5,8.014593E-4,0.009166411,0.001689636,0.006757276,2.153558E-4,2.684494E-6,9.355991E-5,4.759118E-7,0.00311414,0.00145505,8.486815,7.464886E-5,480315.3,480315.3
5.902559E-6,14.99311,-1.321637E10,1384.411,1384.411,0.001118727,1.0,0.8697042,1.475907E-4,0.01967034,0.002927423,0.007290295,7.753392E-5,0.01177883,3.764487E-5,4.482515E-4,6.724193E-4,6.337243E-6,0.02668484,2.533005E-4,3.82626E-4,0.002057782,4.683567E-5,1.000315E-4,4.615839E-4,4.532747E-5,7.769192E-5,0.02000798,0.006296327,0.002213601,1.715165E-4,5.160083E-5,0.002484263,8.367675E-5,2.70943E-7,3.847132E-4,1.819505E-6,5.409662E-5,8.206691E-6,7.219972E-5,5.528771E-8,3.127495E-4,5.943082E-4,3.396434E-4,8.434177E-5,0.001039752,9.004072E-5,8.018496E-4,0.008853927,0.001701255,0.006738988,2.138548E-4,2.916262E-6,9.738871E-5,5.276169E-7,0.002991831,0.001316039,8.476481,7.461606E-5,479730.4,479730.4
5.953926E-6,14.99396,-1.30924E10,1384.27,1384.27,0.001118727,1.0,0.8695342,1.464396E-4,0.01975106,0.002906496,0.007305348,7.710645E-5,0.011827,3.751551E-5,4.512399E-4,6.739787E-4,6.28536E-6,0.02672727,2.532962E-4,3.85562E-4,0.002069188,4.694014E-5,1.001382E-4,4.616735E-4,4.482116E-5,7.686427E-5,0.02004157,0.00630545,0.002219419,1.720995E-4,5.135642E-5,0.002491058,8.457692E-5,2.749982E-7,3.864411E-4,1.841603E-6,5.454358E-5,8.31414E-6,7.272327E-5,5.611382E-8,3.127256E-4,5.945398E-4,3.414754E-4,8.442773E-5,0.001041792,9.017402E-5,8.018372E-4,0.00881283,0.001702642,0.006736603,2.136515E-4,2.94755E-6,9.789135E-5,5.346858E-7,0.002975959,0.00129844,8.475137,7.461183E-5,479654.4,479654.4
6.484481E-6,15.00214,-1.191803E10,1382.885,1382.885,0.001118727,1.0,0.8678682,1.355521E-4,0.02054838,0.002706951,0.007447875,7.297851E-5,0.01230497,3.623124E-5,4.813627E-4,6.888717E-4,5.79412E-6,0.02713437,2.532619E-4,4.153979E-4,0.002184947,4.787721E-5,1.011079E-4,4.622528E-4,4.00776E-5,6.908555E-5,0.0203654,0.006388515,0.002275897,1.777898E-4,4.898801E-5,0.002557798,9.384551E-5,3.176185E-7,4.036118E-4,2.070552E-6,5.911824E-5,9.440627E-6,7.797658E-5,6.48198E-8,3.122034E-4,5.961842E-4,3.595201E-4,8.515015E-5,0.001061384,9.14401E-5,8.009461E-4,0.008406729,0.001714621,0.006713264,2.115774E-4,3.266912E-6,1.028469E-4,6.079538E-7,0.002821616,0.001132739,8.462035,7.457111E-5,478912.9,478912.9
6.535528E-6,15.00288,-1.181436E10,1382.758,1382.758,0.001118727,1.0,0.867716,1.345931E-4,0.02062178,0.002689231,0.007460442,7.260719E-5,0.01234918,3.611259E-5,4.841919E-4,6.901962E-4,5.750794E-6,0.02717076,2.532595E-4,4.182233E-4,0.002195895,4.79549E-5,1.011896E-4,4.622784E-4,3.966387E-5,6.840487E-5,0.02039448,0.006395497,0.002281005,1.783073E-4,4.87742E-5,0.002563907,9.473415E-5,3.217858E-7,4.052022E-4,2.092631E-6,5.955459E-5,9.550526E-6,7.846745E-5,6.567334E-8,3.121296E-4,5.962764E-4,3.611753E-4,8.520504E-5,0.001063137,9.155193E-5,8.007942E-4,0.008369339,0.001715566,0.006711135,2.113808E-4,3.297268E-6,1.033021E-4,6.150201E-7,0.002807629,0.001118224,8.460845,7.456746E-5,478845.5,478845.5
6.687198E-6,15.00502,-1.151508E10,1382.388,1382.388,0.001118727,1.0,0.8672717,1.318263E-4,0.02083668,0.002637977,0.007496706,7.152861E-5,0.01247878,3.576505E-5,4.9253E-4,6.940293E-4,5.625736E-6,0.02727621,2.532531E-4,4.265737E-4,0.002228234,4.817419E-5,1.014215E-4,4.62327E-4,3.847411E-5,6.644541E-5,0.02047893,0.006415271,0.002295867,1.798162E-4,4.815238E-5,0.002581759,9.737086E-5,3.34232E-7,4.098678E-4,2.158263E-6,6.08474E-5,9.878518E-6,7.991123E-5,6.822499E-8,3.118892E-4,5.964888E-4,3.660137E-4,8.53545E-5,0.001068218,9.187462E-5,8.002822E-4,0.008259883,0.001718182,0.006704921,2.108E-4,3.387076E-6,1.046338E-4,6.360247E-7,0.002766893,0.00107644,8.457375,7.455683E-5,478649.1,478649.1
