Time_Soln#2 (sec),Volume_Soln#2 (cm3),Volumetric_heat_production_rate_Soln#2 (erg/cm3-sec),Surface_temperature_Soln#2 (K),Temperature_Soln#2 (K),Mass_Soln#2 (g),Pressure_Soln#2 (atm),Mole_fraction_H2_Soln#2 (),Mole_fraction_CH4_Soln#2 (),Mole_fraction_CH3_Soln#2 (),Mole_fraction_C2H6_Soln#2 (),Mole_fraction_C2H5_Soln#2 (),Mole_fraction_C2H4_Soln#2 (),Mole_fraction_C2H2_Soln#2 (),Mole_fraction_C3H8_Soln#2 (),Mole_fraction_C3H6_Soln#2 (),Mole_fraction_C3H5-A_Soln#2 (),Mole_fraction_C3H4-P_Soln#2 (),Mole_fraction_C3H4-A_Soln#2 (),Mole_fraction_NC4H10_Soln#2 (),Mole_fraction_IC4H10_Soln#2 (),Mole_fraction_TC4H9_Soln#2 (),Mole_fraction_IC4H8_Soln#2 (),Mole_fraction_IC4H7_Soln#2 (),Mole_fraction_C4H8-1_Soln#2 (),Mole_fraction_C4H8-2_Soln#2 (),Mole_fraction_C4H71-3_Soln#2 (),Mole_fraction_C4H6_Soln#2 (),Mole_fraction_C4H4_Soln#2 (),Mole_fraction_C6H6_Soln#2 (),Mole_fraction_FULVENE_Soln#2 (),Mole_fraction_C5H6_Soln#2 (),Mole_fraction_MCPTD_Soln#2 (),Mole_fraction_NEOC5H12_Soln#2 (),Mole_fraction_NC5H10_Soln#2 (),Mole_fraction_B1M2_Soln#2 (),Mole_fraction_B1M3_Soln#2 (),Mole_fraction_B2M2_Soln#2 (),Mole_fraction_LC5H8_Soln#2 (),Mole_fraction_DIALLYL_Soln#2 (),Mole_fraction_CYC6H8_Soln#2 (),Mole_fraction_CYC6H10_Soln#2 (),Mole_fraction_NC6H12_Soln#2 (),Mole_fraction_NC7H14_Soln#2 (),Mole_fraction_IC8H16_Soln#2 (),Mole_fraction_DIMEPTD_Soln#2 (),Mole_fraction_C7H8_Soln#2 (),Mole_fraction_C7H7_Soln#2 (),Mole_fraction_STILB_Soln#2 (),Mole_fraction_C6H5C2H3_Soln#2 (),Mole_fraction_C6H5C2H5_Soln#2 (),Mole_fraction_XYLENE_Soln#2 (),Mole_fraction_INDENE_Soln#2 (),Mole_fraction_C6H5C2H4C6H5_Soln#2 (),Mole_fraction_NPBENZ_Soln#2 (),Mole_fraction_NC10H20_Soln#2 (),Mole_fraction_IC12H26_Soln#2 (),Molecular_weight_Soln#2 (g/mole),Mass_density_Soln#2 (g/cm3),Unburned_hydrocarbons_Soln#2 (ppm),Volatile_organic_compounds_Soln#2 (ppm)
0.031,14.95612,-2557925.0,993.4579,993.4579,0.001598181,1.0,0.8832522,0.02573899,3.275546E-6,0.00233879,5.069147E-7,0.01034122,2.095357E-4,4.675117E-4,0.01677779,6.66038E-6,3.030806E-4,8.174798E-4,3.827342E-5,3.948899E-4,8.192746E-7,0.02384047,1.153654E-4,0.001532515,2.489515E-4,6.597222E-6,0.002303147,6.27689E-5,5.73626E-4,2.896168E-6,8.611872E-5,1.572174E-5,1.480746E-5,7.261688E-4,7.925586E-5,7.804799E-5,1.766587E-5,0.001108337,6.284808E-5,1.158708E-5,2.42103E-5,5.525215E-5,9.823123E-4,0.007274321,0.001553248,0.006929862,6.495356E-6,4.433144E-6,9.680885E-6,1.530317E-4,8.175474E-6,1.821739E-6,6.525148E-6,3.309349E-5,0.002848312,0.008526418,8.711099,1.068576E-4,493008.8,493008.8
0.032,14.95718,-2453120.0,993.0586,993.0586,0.001598181,1.0,0.882596,0.02606664,3.209173E-6,0.002365537,4.975497E-7,0.01046245,2.140465E-4,4.763801E-4,0.01692916,6.634658E-6,3.080271E-4,8.183581E-4,3.844521E-5,4.000836E-4,8.064119E-7,0.02404759,1.139339E-4,0.001538427,2.517267E-4,6.52835E-6,0.00232332,6.402575E-5,5.82326E-4,2.980106E-6,8.829348E-5,1.611532E-5,1.489174E-5,7.283381E-4,7.978112E-5,7.824918E-5,1.802532E-5,0.001113203,6.323259E-5,1.18292E-5,2.485844E-5,5.535732E-5,9.811703E-4,0.007164691,0.001554511,0.006920474,6.40348E-6,4.501397E-6,9.910305E-6,1.541927E-4,8.290302E-6,1.866903E-6,6.493792E-6,3.323416E-5,0.002797968,0.008442093,8.706984,1.068501E-4,492775.9,492775.9
0.03254402,14.95776,-2398874.0,992.8481,992.8481,0.001598181,1.0,0.8822466,0.02624164,3.174482E-6,0.002379817,4.92659E-7,0.01052714,2.164665E-4,4.81156E-4,0.01700949,6.621039E-6,3.106587E-4,8.187643E-4,3.853554E-5,4.028562E-4,7.996525E-7,0.02415722,1.131786E-4,0.001541494,2.532013E-4,6.49203E-6,0.002334016,6.469921E-5,5.869816E-4,3.025524E-6,8.94661E-5,1.632715E-5,1.493612E-5,7.294511E-4,8.005756E-5,7.835294E-5,1.821776E-5,0.001115724,6.343433E-5,1.195922E-5,2.520756E-5,5.540913E-5,9.804874E-4,0.007106556,0.001555062,0.006915485,6.355145E-6,4.537688E-6,1.003372E-5,1.548058E-4,8.351539E-6,1.891213E-6,6.47669E-6,3.330728E-5,0.0027714,0.008397269,8.704802,1.068459E-4,492652.3,492652.4
0.03288334,14.95812,-2365984.0,992.7192,992.7192,0.001598181,1.0,0.8820313,0.02634967,3.153325E-6,0.00238863,4.896775E-7,0.01056705,2.17964E-4,4.84118E-4,0.01705889,6.612674E-6,3.122794E-4,8.189931E-4,3.859082E-5,4.045672E-4,7.955177E-7,0.02422455,1.127157E-4,0.001543355,2.541088E-4,6.469771E-6,0.002340591,6.511568E-5,5.898585E-4,3.053766E-6,9.019384E-5,1.645847E-5,1.49633E-5,7.301222E-4,8.022679E-5,7.841572E-5,1.833671E-5,0.001117253,6.355759E-5,1.203972E-5,2.54241E-5,5.54396E-5,9.800408E-4,0.007070816,0.00155536,0.006912413,6.325563E-6,4.560032E-6,1.01102E-5,1.551818E-4,8.389306E-6,1.906284E-6,6.466012E-6,3.335172E-5,0.00275511,0.008369674,8.70346,1.068433E-4,492576.4,492576.4
0.033,14.95825,-2354845.0,992.6753,992.6753,0.001598181,1.0,0.8819578,0.02638659,3.146142E-6,0.002391641,4.886657E-7,0.01058069,2.184765E-4,4.85133E-4,0.01707574,6.609823E-6,3.128326E-4,8.190671E-4,3.860962E-5,4.051519E-4,7.941116E-7,0.02424749,1.125581E-4,0.001543986,2.544185E-4,6.462194E-6,0.002342833,6.525817E-5,5.908424E-4,3.063459E-6,9.044332E-5,1.650346E-5,1.497254E-5,7.303485E-4,8.028436E-5,7.843693E-5,1.837739E-5,0.00111777,6.359946E-5,1.206728E-5,2.54983E-5,5.544972E-5,9.798833E-4,0.00705863,0.001555453,0.006911365,6.315502E-6,4.567657E-6,1.01364E-5,1.553099E-4,8.402208E-6,1.911448E-6,6.46234E-6,3.336677E-5,0.002749564,0.008360257,8.703002,1.068424E-4,492550.5,492550.5
0.034,14.95933,-2262498.0,992.3071,992.3071,0.001598181,1.0,0.8813365,0.02669929,3.086181E-6,0.002417144,4.802228E-7,0.01069611,2.228294E-4,4.937763E-4,0.01721787,6.585817E-6,3.175049E-4,8.196217E-4,3.876724E-5,4.10102E-4,7.8233E-7,0.02444064,1.11234E-4,0.001549218,2.570318E-4,6.398552E-6,0.00236173,6.646741E-5,5.991855E-4,3.146249E-6,9.256937E-5,1.688637E-5,1.505012E-5,7.32213E-4,8.076721E-5,7.861244E-5,1.872245E-5,0.001122061,6.394977E-5,1.230149E-5,2.61302E-5,5.553041E-5,9.784668E-4,0.006955905,0.001556102,0.006902517,6.231127E-6,4.632044E-6,1.035934E-5,1.563862E-4,8.511362E-6,1.955401E-6,6.43085E-6,3.349197E-5,0.002702962,0.008280749,8.699145,1.068347E-4,492332.2,492332.2
0.035,14.96042,-2175565.0,991.953,991.953,0.001598181,1.0,0.8807311,0.02700514,3.029058E-6,0.002442079,4.721871E-7,0.01080888,2.271086E-4,5.023145E-4,0.0173558,6.562587E-6,3.220505E-4,8.200345E-4,3.891854E-5,4.149401E-4,7.710305E-7,0.02462743,1.099583E-4,0.001554149,2.595711E-4,6.337254E-6,0.002380048,6.765455E-5,6.073643E-4,3.228494E-6,9.46726E-5,1.72642E-5,1.51247E-5,7.339425E-4,8.123104E-5,7.877672E-5,1.90608E-5,0.001126095,6.428443E-5,1.2532E-5,2.675436E-5,5.560028E-5,9.769337E-4,0.006856322,0.001556481,0.006893914,6.150114E-6,4.694657E-6,1.057926E-5,1.574243E-4,8.617909E-6,1.998784E-6,6.399374E-6,3.361028E-5,0.002658044,0.008203434,8.695405,1.068269E-4,492120.5,492120.5
0.036,14.96153,-2093615.0,991.6123,991.6123,0.001598181,1.0,0.880141,0.02730446,2.974578E-6,0.002466474,4.645307E-7,0.01091911,2.313164E-4,5.107515E-4,0.01748974,6.540095E-6,3.264743E-4,8.203154E-4,3.906389E-5,4.196709E-4,7.601829E-7,0.02480818,1.087285E-4,0.001558795,2.620398E-4,6.278167E-6,0.002397816,6.882039E-5,6.153855E-4,3.310206E-6,9.675375E-5,1.763708E-5,1.519643E-5,7.355456E-4,8.167692E-5,7.893055E-5,1.939267E-5,0.001129885,6.460414E-5,1.275891E-5,2.737097E-5,5.566004E-5,9.752941E-4,0.006759729,0.001556611,0.006885545,6.072269E-6,4.755573E-6,1.079625E-5,1.584262E-4,8.721961E-6,2.041614E-6,6.367952E-6,3.372213E-5,0.002614721,0.008128205,8.691776,1.06819E-4,491915.1,491915.1
0.037,14.96264,-2016250.0,991.2842,991.2842,0.001598181,1.0,0.8795652,0.02759754,2.922559E-6,0.002490355,4.57227E-7,0.01102694,2.354556E-4,5.19091E-4,0.01761989,6.518303E-6,3.307817E-4,8.20474E-4,3.920367E-5,4.242994E-4,7.497579E-7,0.0249832,1.075419E-4,0.001563175,2.644413E-4,6.221157E-6,0.002415062,6.996579E-5,6.232562E-4,3.391402E-6,9.88136E-5,1.800515E-5,1.526549E-5,7.370306E-4,8.21059E-5,7.90747E-5,1.97183E-5,0.001133448,6.490964E-5,1.298236E-5,2.798022E-5,5.571037E-5,9.735576E-4,0.006665973,0.001556508,0.006877397,5.997397E-6,4.814873E-6,1.101044E-5,1.593939E-4,8.823633E-6,2.083909E-6,6.336618E-6,3.382791E-5,0.002572901,0.008054956,8.688252,1.06811E-4,491715.7,491715.7
0.038,14.96377,-1943104.0,990.9681,990.9681,0.001598181,1.0,0.8790032,0.0278847,2.872827E-6,0.00251375,4.502509E-7,0.01113248,2.395286E-4,5.273368E-4,0.01774647,6.497172E-6,3.349778E-4,8.205198E-4,3.933824E-5,4.288303E-4,7.397278E-7,0.0251528,1.063958E-4,0.001567307,2.667789E-4,6.166095E-6,0.002431814,7.109161E-5,6.309832E-4,3.472094E-6,1.00853E-4,1.836853E-5,1.533203E-5,7.384058E-4,8.251903E-5,7.920992E-5,2.003795E-5,0.001136796,6.520164E-5,1.320246E-5,2.858233E-5,5.575196E-5,9.717338E-4,0.006574903,0.001556192,0.006869459,5.925311E-6,4.872635E-6,1.122193E-5,1.603294E-4,8.923039E-6,2.125689E-6,6.305406E-6,3.392804E-5,0.002532495,0.007983583,8.684828,1.06803E-4,491521.9,491521.9
0.039,14.9649,-1873844.0,990.6633,990.6633,0.001598181,1.0,0.8784541,0.02816623,2.825223E-6,0.002536683,4.435793E-7,0.01123585,2.435381E-4,5.354926E-4,0.01786967,6.476663E-6,3.390676E-4,8.204617E-4,3.946794E-5,4.332682E-4,7.30067E-7,0.02531727,1.05288E-4,0.001571207,2.690559E-4,6.11286E-6,0.0024481,7.219866E-5,6.385734E-4,3.552298E-6,1.028726E-4,1.872735E-5,1.539621E-5,7.39679E-4,8.291729E-5,7.93369E-5,2.035186E-5,0.001139944,6.548082E-5,1.341935E-5,2.917748E-5,5.578543E-5,9.698314E-4,0.006486374,0.001555678,0.006861719,5.855835E-6,4.928936E-6,1.143084E-5,1.612345E-4,9.020288E-6,2.166971E-6,6.274345E-6,3.402289E-5,0.002493419,0.007913985,8.681498,1.067949E-4,491333.5,491333.5
0.04,14.96605,-1808177.0,990.3691,990.3691,0.001598181,1.0,0.8779174,0.02844239,2.779606E-6,0.002559177,4.371916E-7,0.01133716,2.474863E-4,5.435617E-4,0.01798965,6.456746E-6,3.430555E-4,8.203071E-4,3.959305E-5,4.376173E-4,7.207526E-7,0.02547687,1.042163E-4,0.001574889,2.712751E-4,6.061347E-6,0.002463943,7.328767E-5,6.460324E-4,3.632027E-6,1.048731E-4,1.908175E-5,1.545817E-5,7.408568E-4,8.330153E-5,7.945624E-5,2.066022E-5,0.001142904,6.57478E-5,1.363312E-5,2.976585E-5,5.581133E-5,9.678579E-4,0.006400261,0.001554983,0.006854167,5.788819E-6,4.983843E-6,1.163725E-5,1.621111E-4,9.115476E-6,2.207771E-6,6.243457E-6,3.411279E-5,0.002455599,0.007846073,8.678258,1.067868E-4,491150.1,491150.1
0.041,14.96719,-1745840.0,990.085,990.085,0.001598181,1.0,0.8773924,0.02871341,2.735849E-6,0.002581253,4.310698E-7,0.0114365,2.513752E-4,5.51547E-4,0.01810657,6.43739E-6,3.469457E-4,8.200629E-4,3.971385E-5,4.418812E-4,7.117644E-7,0.02563183,1.031788E-4,0.001578367,2.734392E-4,6.011462E-6,0.002479364,7.435933E-5,6.533659E-4,3.711292E-6,1.068553E-4,1.943182E-5,1.551801E-5,7.419451E-4,8.367252E-5,7.956845E-5,2.096325E-5,0.001145686,6.600312E-5,1.384388E-5,3.034763E-5,5.583015E-5,9.658196E-4,0.006316448,0.001554117,0.006846794,5.724125E-6,5.037416E-6,1.184125E-5,1.629604E-4,9.208691E-6,2.248104E-6,6.212761E-6,3.419803E-5,0.002418969,0.007779769,8.675103,1.067786E-4,490971.5,490971.6
0.042,14.96835,-1686599.0,989.8106,989.8106,0.001598181,1.0,0.8768786,0.02897951,2.693841E-6,0.002602927,4.251976E-7,0.01153395,2.55207E-4,5.594513E-4,0.01822057,6.418571E-6,3.507419E-4,8.197349E-4,3.983056E-5,4.460634E-4,7.03084E-7,0.02578237,1.021738E-4,0.001581651,2.755504E-4,5.963119E-6,0.002494382,7.541423E-5,6.605785E-4,3.790106E-6,1.088197E-4,1.977766E-5,1.557585E-5,7.429492E-4,8.403092E-5,7.9674E-5,2.126113E-5,0.0011483,6.624729E-5,1.405171E-5,3.092297E-5,5.584232E-5,9.637223E-4,0.006234835,0.001553093,0.006839593,5.661628E-6,5.089712E-6,1.204294E-5,1.637839E-4,9.300011E-6,2.287985E-6,6.18227E-6,3.427888E-5,0.002383471,0.007715002,8.672029,1.067703E-4,490797.6,490797.6
0.043,14.96951,-1630234.0,989.5454,989.5454,0.001598181,1.0,0.8763756,0.0292409,2.653474E-6,0.00262422,4.195596E-7,0.0116296,2.589834E-4,5.672774E-4,0.01833179,6.400261E-6,3.544477E-4,8.193291E-4,3.994341E-5,4.50167E-4,6.946941E-7,0.02592868,1.011995E-4,0.001584753,2.776111E-4,5.916234E-6,0.002509017,7.645301E-5,6.676753E-4,3.868478E-6,1.107668E-4,2.011939E-5,1.56318E-5,7.438743E-4,8.437741E-5,7.977335E-5,2.155402E-5,0.001150754,6.648081E-5,1.425672E-5,3.149204E-5,5.584826E-5,9.615714E-4,0.006155317,0.001551922,0.006832555,5.601209E-6,5.140786E-6,1.224239E-5,1.645828E-4,9.389517E-6,2.327427E-6,6.152E-6,3.435558E-5,0.002349045,0.0076517,8.669033,1.06762E-4,490628.0,490628.0
0.044,14.97068,-1576545.0,989.289,989.289,0.001598181,1.0,0.8758829,0.02949778,2.614647E-6,0.002645147,4.14141E-7,0.01172352,2.627064E-4,5.750279E-4,0.01844036,6.382436E-6,3.580668E-4,8.18851E-4,4.005263E-5,4.541955E-4,6.865777E-7,0.02607098,1.002544E-4,0.001587683,2.796235E-4,5.870729E-6,0.002523287,7.747624E-5,6.74661E-4,3.946421E-6,1.126973E-4,2.04571E-5,1.568595E-5,7.447255E-4,8.471265E-5,7.986693E-5,2.184212E-5,0.001153058,6.670416E-5,1.445897E-5,3.205497E-5,5.58484E-5,9.593725E-4,0.006077797,0.001550615,0.006825672,5.542751E-6,5.19069E-6,1.243968E-5,1.653584E-4,9.477285E-6,2.366445E-6,6.121963E-6,3.442839E-5,0.002315635,0.007589795,8.66611,1.067537E-4,490462.6,490462.6
0.045,14.97185,-1525349.0,989.0408,989.0408,0.001598181,1.0,0.8754,0.02975034,2.577269E-6,0.002665725,4.089289E-7,0.01181579,2.663776E-4,5.827052E-4,0.0185464,6.365073E-6,3.616026E-4,8.183057E-4,4.015841E-5,4.581517E-4,6.787199E-7,0.02620944,9.933698E-5,0.001590452,2.815897E-4,5.826532E-6,0.002537208,7.848447E-5,6.815397E-4,4.023944E-6,1.146117E-4,2.079088E-5,1.57384E-5,7.455071E-4,8.50372E-5,7.995513E-5,2.212557E-5,0.001155221,6.691777E-5,1.465857E-5,3.261194E-5,5.584308E-5,9.5713E-4,0.006002186,0.00154918,0.006818938,5.486152E-6,5.239475E-6,1.263488E-5,1.661118E-4,9.563385E-6,2.405051E-6,6.092169E-6,3.449753E-5,0.002283191,0.007529225,8.663258,1.067453E-4,490301.1,490301.2
0.046,14.97303,-1476486.0,988.8006,988.8006,0.001598181,1.0,0.8749265,0.02999875,2.541257E-6,0.002685968,4.039112E-7,0.01190649,2.699988E-4,5.903115E-4,0.01865001,6.348152E-6,3.650579E-4,8.176975E-4,4.026092E-5,4.620382E-4,6.711072E-7,0.02634423,9.844596E-5,0.001593068,2.835114E-4,5.783578E-6,0.002550796,7.947821E-5,6.883155E-4,4.101058E-6,1.165105E-4,2.112082E-5,1.578922E-5,7.46223E-4,8.535159E-5,8.003827E-5,2.240454E-5,0.001157248,6.712205E-5,1.485558E-5,3.316306E-5,5.583264E-5,9.548479E-4,0.005928404,0.001547627,0.006812346,5.43132E-6,5.287184E-6,1.282807E-5,1.668442E-4,9.647879E-6,2.443256E-6,6.062625E-6,3.456318E-5,0.002251668,0.007469934,8.660472,1.067369E-4,490143.5,490143.5
0.047,14.97421,-1429802.0,988.568,988.568,0.001598181,1.0,0.874462,0.03024316,2.506536E-6,0.00270589,3.990772E-7,0.01199566,2.735713E-4,5.978491E-4,0.0187513,6.331653E-6,3.684358E-4,8.170305E-4,4.036034E-5,4.658578E-4,6.637268E-7,0.02647549,9.758008E-5,0.001595539,2.853906E-4,5.741807E-6,0.002564064,8.045793E-5,6.949922E-4,4.17777E-6,1.183941E-4,2.144701E-5,1.58385E-5,7.46877E-4,8.565631E-5,8.011669E-5,2.267916E-5,0.001159148,6.731738E-5,1.505008E-5,3.370849E-5,5.581738E-5,9.525301E-4,0.005856372,0.001545963,0.00680589,5.378164E-6,5.33386E-6,1.301931E-5,1.675563E-4,9.73083E-6,2.481073E-6,6.033337E-6,3.462555E-5,0.002221021,0.007411869,8.657752,1.067285E-4,489989.5,489989.5
0.047807,14.97517,-1393627.0,988.3856,988.3856,0.001598181,1.0,0.8740934,0.03043759,2.479407E-6,0.002721741,3.953029E-7,0.01206655,2.764199E-4,6.03883E-4,0.01883141,6.318634E-6,3.71107E-4,8.164521E-4,4.043841E-5,4.688928E-4,6.579323E-7,0.02657896,9.689886E-5,0.001597433,2.86877E-4,5.708922E-6,0.002574547,8.123864E-5,7.003103E-4,4.239391E-6,1.199035E-4,2.170755E-5,1.587719E-5,7.47362E-4,8.589546E-5,8.017671E-5,2.289769E-5,0.001160592,6.746872E-5,1.520525E-5,3.414457E-5,5.580173E-5,9.506359E-4,0.005799472,0.001544544,0.006800776,5.336436E-6,5.370801E-6,1.317225E-5,1.68117E-4,9.796682E-6,2.511315E-6,6.009893E-6,3.467359E-5,0.002196903,0.007365871,8.655601,1.067217E-4,489867.8,489867.8
0.048,14.9754,-1385176.0,988.3427,988.3427,0.001598181,1.0,0.8740062,0.03048369,2.473043E-6,0.0027255,3.94418E-7,0.01208336,2.770962E-4,6.053191E-4,0.01885034,6.315563E-6,3.71738E-4,8.163081E-4,4.045677E-5,4.696119E-4,6.56569E-7,0.02660335,9.673844E-5,0.001597871,2.872282E-4,5.701175E-6,0.002577022,8.142393E-5,7.015721E-4,4.254087E-6,1.202629E-4,2.176947E-5,1.588629E-5,7.47472E-4,8.59517E-5,8.019061E-5,2.294951E-5,0.001160925,6.750402E-5,1.52421E-5,3.424827E-5,5.579752E-5,9.501797E-4,0.00578604,0.001544194,0.006799566,5.326622E-6,5.379532E-6,1.320863E-5,1.68249E-4,9.812275E-6,2.518508E-6,6.004314E-6,3.468476E-5,0.002191222,0.007354993,8.655093,1.067201E-4,489839.1,489839.1
0.049,14.97659,-1342461.0,988.1244,988.1244,0.001598181,1.0,0.8735587,0.03072055,2.440699E-6,0.002744815,3.899219E-7,0.01216966,2.805757E-4,6.127247E-4,0.01894726,6.299859E-6,3.749684E-4,8.155346E-4,4.055042E-5,4.73304E-4,6.496197E-7,0.02672799,9.591956E-5,0.001600073,2.890266E-4,5.661612E-6,0.002589688,8.237687E-5,7.080602E-4,4.330021E-6,1.221176E-4,2.208836E-5,1.593268E-5,7.48012E-4,8.623834E-5,8.026038E-5,2.321581E-5,0.001162587,6.768245E-5,1.543175E-5,3.478263E-5,5.577342E-5,9.478003E-4,0.005717311,0.00154233,0.006793367,5.27659E-6,5.424252E-6,1.339614E-5,1.689234E-4,9.892295E-6,2.555577E-6,5.975556E-6,3.474102E-5,0.002162217,0.007299241,8.652494,1.067116E-4,489692.0,489692.0
0.05,14.97778,-1301533.0,987.9126,987.9126,0.001598181,1.0,0.8731192,0.03095388,2.409438E-6,0.002763848,3.855796E-7,0.01225462,2.840112E-4,6.200679E-4,0.01904216,6.284521E-6,3.781299E-4,8.147136E-4,4.064142E-5,4.769365E-4,6.428681E-7,0.02684955,9.512229E-5,0.001602153,2.907875E-4,5.623061E-6,0.002602075,8.331722E-5,7.144602E-4,4.405584E-6,1.239585E-4,2.240376E-5,1.597774E-5,7.485003E-4,8.651669E-5,8.032628E-5,2.347818E-5,0.00116414,6.785304E-5,1.561911E-5,3.531172E-5,5.574533E-5,9.45395E-4,0.005650113,0.001540376,0.006787287,5.227991E-6,5.468064E-6,1.358188E-5,1.695804E-4,9.970948E-6,2.592293E-6,5.947064E-6,3.47945E-5,0.002133969,0.00724456,8.64995,1.067031E-4,489548.0,489548.0
0.05087438,14.97883,-1267138.0,987.7326,987.7326,0.001598181,1.0,0.8727412,0.03115508,2.382953E-6,0.002780265,3.819032E-7,0.01232785,2.869798E-4,6.264386E-4,0.01912352,6.271402E-6,3.808391E-4,8.139588E-4,4.071891E-5,4.800651E-4,6.371199E-7,0.0269534,9.444231E-5,0.001603875,2.922971E-4,5.590154E-6,0.002612684,8.412935E-5,7.199856E-4,4.471354E-6,1.255572E-4,2.267671E-5,1.601609E-5,7.488868E-4,8.675351E-5,8.038087E-5,2.370445E-5,0.001165412,6.799596E-5,1.578109E-5,3.577007E-5,5.571766E-5,9.432725E-4,0.005592576,0.001538598,0.006782065,5.186629E-6,5.505646E-6,1.374289E-5,1.701411E-4,1.003863E-5,2.624111E-6,5.922373E-6,3.483908E-5,0.002109868,0.007197604,8.647771,1.066956E-4,489424.7,489424.7
0.051,14.97898,-1262297.0,987.7072,987.7072,0.001598181,1.0,0.8726873,0.03118377,2.379212E-6,0.002782607,3.813842E-7,0.01233829,2.874036E-4,6.2735E-4,0.01913508,6.269539E-6,3.812242E-4,8.138477E-4,4.072989E-5,4.80511E-4,6.363059E-7,0.02696814,9.43459E-5,0.001604115,2.925118E-4,5.585487E-6,0.002614192,8.424526E-5,7.207741E-4,4.48078E-6,1.25786E-4,2.271571E-5,1.602152E-5,7.489393E-4,8.678704E-5,8.038849E-5,2.373672E-5,0.001165588,6.801602E-5,1.580422E-5,3.583559E-5,5.571345E-5,9.429662E-4,0.005584402,0.001538337,0.006781322,5.180772E-6,5.51099E-6,1.376591E-5,1.702206E-4,1.004827E-5,2.628661E-6,5.918842E-6,3.484532E-5,0.00210645,0.007190922,8.647461,1.066946E-4,489407.2,489407.2
0.052,14.98017,-1224669.0,987.508,987.508,0.001598181,1.0,0.872263,0.0314103,2.349983E-6,0.002801098,3.773303E-7,0.01242068,2.907534E-4,6.345716E-4,0.01922609,6.254906E-6,3.842522E-4,8.129389E-4,4.081589E-5,4.840282E-4,6.299273E-7,0.02708381,9.358984E-5,0.001605964,2.942002E-4,5.548864E-6,0.002626044,8.516114E-5,7.270035E-4,4.555609E-6,1.276003E-4,2.302421E-5,1.606405E-5,7.493307E-4,8.704958E-5,8.044717E-5,2.399147E-5,0.001166935,6.817153E-5,1.598708E-5,3.635427E-5,5.567792E-5,9.405159E-4,0.005520146,0.001536218,0.00677547,5.134892E-6,5.553048E-6,1.394825E-5,1.708443E-4,1.012428E-5,2.664685E-6,5.890898E-6,3.489356E-5,0.002079643,0.007138304,8.645026,1.06686E-4,489269.3,489269.3
0.053,14.98138,-1188521.0,987.3145,987.3145,0.001598181,1.0,0.8718456,0.03163372,2.321667E-6,0.00281934,3.734059E-7,0.0125019,2.940634E-4,6.417366E-4,0.01931532,6.240592E-6,3.872189E-4,8.119919E-4,4.089963E-5,4.874924E-4,6.237172E-7,0.02719679,9.285242E-5,0.001607709,2.958555E-4,5.513111E-6,0.002637652,8.606569E-5,7.331543E-4,4.630094E-6,1.294021E-4,2.332947E-5,1.610543E-5,7.496788E-4,8.730499E-5,8.050268E-5,2.424268E-5,0.00116819,6.832016E-5,1.616785E-5,3.686806E-5,5.56391E-5,9.380474E-4,0.005457232,0.001534027,0.006769722,5.090239E-6,5.594305E-6,1.4129E-5,1.714529E-4,1.019907E-5,2.700387E-6,5.863221E-6,3.493944E-5,0.002053488,0.007086627,8.642639,1.066775E-4,489134.2,489134.3
0.054,14.98258,-1153785.0,987.1267,987.1267,0.001598181,1.0,0.8714351,0.03185405,2.294239E-6,0.002837338,3.69607E-7,0.01258195,2.97334E-4,6.488454E-4,0.0194028,6.226592E-6,3.901248E-4,8.110081E-4,4.098117E-5,4.909042E-4,6.176715E-7,0.02730712,9.213327E-5,0.001609353,2.974781E-4,5.47821E-6,0.00264902,8.695902E-5,7.392274E-4,4.704232E-6,1.311917E-4,2.363148E-5,1.61457E-5,7.499851E-4,8.755339E-5,8.05551E-5,2.449039E-5,0.001169354,6.846202E-5,1.634653E-5,3.737697E-5,5.559709E-5,9.355624E-4,0.00539564,0.001531767,0.006764077,5.046787E-6,5.634769E-6,1.430819E-5,1.720468E-4,1.027267E-5,2.735769E-6,5.835817E-6,3.498303E-5,0.002027974,0.007035878,8.640301,1.066689E-4,489001.9,489001.9
0.055,14.98378,-1120385.0,986.9443,986.9443,0.001598181,1.0,0.8710312,0.0320714,2.267652E-6,0.0028551,3.659274E-7,0.01266088,3.005661E-4,6.558994E-4,0.0194886,6.212895E-6,3.929718E-4,8.099898E-4,4.106059E-5,4.94265E-4,6.117825E-7,0.02741491,9.143166E-5,0.0016109,2.99069E-4,5.444127E-6,0.002660156,8.784143E-5,7.452253E-4,4.778032E-6,1.329693E-4,2.39303E-5,1.618488E-5,7.502514E-4,8.779508E-5,8.060462E-5,2.473468E-5,0.001170432,6.859734E-5,1.652317E-5,3.78811E-5,5.555207E-5,9.330626E-4,0.005335323,0.001529442,0.006758531,5.004484E-6,5.67447E-6,1.448585E-5,1.726264E-4,1.034511E-5,2.770839E-6,5.808685E-6,3.502444E-5,0.002003075,0.006986023,8.63801,1.066603E-4,488872.2,488872.2
