Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_IC4H10_Soln#24 (),Mole_fraction_IC4H9_Soln#24 (),Mole_fraction_TC4H9_Soln#24 (),Mole_fraction_IC4H8_Soln#24 (),Mole_fraction_IC4H7_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_FULVENE_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NEOC5H12_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_IC8H17_Soln#24 (),Mole_fraction_IC8H16_Soln#24 (),Mole_fraction_DIMEPTD_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Mole_fraction_IC12H26_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
1.074449E-4,15.44543,-1.407326E9,1765.019,1765.019,7.80507E-4,1.0,0.7662042,2.149522E-4,0.1086716,6.209475E-4,7.959339E-5,1.105595E-6,0.02871281,1.88977E-5,0.07994871,8.572963E-8,3.68322E-9,3.930315E-9,1.093802E-4,6.887213E-6,0.001574286,6.59038E-4,5.345112E-4,9.084011E-6,3.111974E-11,5.797688E-11,6.176985E-12,5.579877E-12,2.395998E-7,2.846652E-7,2.826707E-7,3.937864E-8,1.280246E-4,1.026589E-6,4.741521E-4,0.002251291,0.007100521,2.189264E-5,3.967135E-5,7.796845E-4,1.276641E-14,2.569358E-10,9.3955E-9,2.574413E-13,3.540863E-16,1.15461E-26,8.541538E-21,3.761423E-17,2.318766E-4,5.26528E-5,6.82901E-4,1.654843E-4,8.015904E-5,2.307932E-5,-6.36858E-35,-1.890529E-303,7.318872,5.05332E-5,414215.1,414215.1
1.074574E-4,15.44541,-1.407194E9,1765.013,1765.013,7.80507E-4,1.0,0.7662045,2.149406E-4,0.1086715,6.20912E-4,7.959039E-5,1.10552E-6,0.02871142,1.889603E-5,0.07995013,8.572532E-8,3.682909E-9,3.929981E-9,1.093734E-4,6.886609E-6,0.001574218,6.590032E-4,5.344619E-4,9.082745E-6,1.864863E-11,5.797249E-11,6.176282E-12,5.579264E-12,2.395648E-7,2.846441E-7,2.826659E-7,3.937496E-8,1.280146E-4,1.026447E-6,4.74124E-4,0.002251311,0.007100468,2.189098E-5,3.966891E-5,7.796841E-4,1.276514E-14,2.56912E-10,9.394537E-9,2.574134E-13,3.917149E-16,1.154425E-26,8.540392E-21,3.760939E-17,2.318516E-4,5.264606E-5,6.829282E-4,1.654941E-4,8.016759E-5,2.308382E-5,-6.360626E-35,-1.890526E-303,7.318861,5.053327E-5,414214.5,414214.5
1.074613E-4,15.4454,-1.407095E9,1765.012,1765.012,7.80507E-4,1.0,0.7662046,2.149369E-4,0.1086715,6.209008E-4,7.958944E-5,1.105495E-6,0.02871098,1.889551E-5,0.07995058,8.572397E-8,3.682812E-9,3.929877E-9,1.093713E-4,6.886419E-6,0.001574197,6.589923E-4,5.344464E-4,9.082347E-6,1.626636E-11,5.79711E-11,6.176061E-12,5.579071E-12,2.395538E-7,2.846374E-7,2.826585E-7,3.937381E-8,1.280115E-4,1.026403E-6,4.741152E-4,0.002251317,0.007100451,2.189046E-5,3.966814E-5,7.79684E-4,1.276475E-14,2.569045E-10,9.394233E-9,2.574045E-13,3.979034E-16,1.154366E-26,8.540031E-21,3.760788E-17,2.318437E-4,5.264393E-5,6.829367E-4,1.654971E-4,8.017028E-5,2.308523E-5,-6.358123E-35,-1.890526E-303,7.318858,5.053329E-5,414214.3,414214.3
1.074642E-4,15.4454,-1.407038E9,1765.011,1765.011,7.80507E-4,1.0,0.7662047,2.149342E-4,0.1086715,6.208924E-4,7.958873E-5,1.105476E-6,0.02871065,1.889512E-5,0.07995091,8.572295E-8,3.682739E-9,3.9298E-9,1.093697E-4,6.886278E-6,0.001574181,6.589841E-4,5.344348E-4,9.082049E-6,1.463042E-11,5.797007E-11,6.175896E-12,5.578927E-12,2.395456E-7,2.846324E-7,2.826556E-7,3.937295E-8,1.280091E-4,1.02637E-6,4.741085E-4,0.002251321,0.007100439,2.189007E-5,3.966756E-5,7.796839E-4,1.276445E-14,2.568989E-10,9.394007E-9,2.57398E-13,4.009567E-16,1.154323E-26,8.539762E-21,3.760676E-17,2.318379E-4,5.264235E-5,6.829431E-4,1.654994E-4,8.017229E-5,2.308629E-5,-6.356257E-35,-1.890525E-303,7.318855,5.053331E-5,414214.1,414214.1
1.074686E-4,15.44539,-1.406974E9,1765.009,1765.009,7.80507E-4,1.0,0.7662048,2.149301E-4,0.1086715,6.208801E-4,7.958769E-5,1.105448E-6,0.02871017,1.889454E-5,0.07995141,8.572145E-8,3.682631E-9,3.929685E-9,1.093674E-4,6.886067E-6,0.001574157,6.58972E-4,5.344177E-4,9.081608E-6,1.284672E-11,5.796854E-11,6.175651E-12,5.578713E-12,2.395335E-7,2.846251E-7,2.826487E-7,3.937167E-8,1.280056E-4,1.02632E-6,4.740987E-4,0.002251328,0.00710042,2.18895E-5,3.966671E-5,7.796837E-4,1.276401E-14,2.568906E-10,9.393671E-9,2.573882E-13,4.038417E-16,1.154258E-26,8.539363E-21,3.760509E-17,2.318291E-4,5.264E-5,6.829526E-4,1.655028E-4,8.017528E-5,2.308785E-5,-6.353489E-35,-1.890524E-303,7.318852,5.053334E-5,414213.9,414213.9
1.087308E-4,15.44318,-1.389668E9,1764.49,1764.49,7.80507E-4,1.0,0.7662366,2.137683E-4,0.1086639,6.17318E-4,7.928645E-5,1.097269E-6,0.02857057,1.872779E-5,0.08009445,8.528808E-8,3.651335E-9,3.895969E-9,1.086878E-4,6.825614E-6,0.00156736,6.555001E-4,5.294986E-4,8.955454E-6,6.555815E-12,5.752953E-11,6.105705E-12,5.517741E-12,2.361239E-7,2.82518E-7,2.80321E-7,3.900375E-8,1.270062E-4,1.012211E-6,4.712922E-4,0.00225327,0.007095017,2.172469E-5,3.942324E-5,7.796511E-4,1.263853E-14,2.544647E-10,9.297685E-9,2.545644E-13,2.47115E-16,1.135962E-26,8.42597E-21,3.711043E-17,2.29334E-4,5.196656E-5,6.856775E-4,1.664851E-4,8.103922E-5,2.3544E-5,-5.600802E-35,-1.890238E-303,7.317746,5.054055E-5,414151.3,414151.3
1.24318E-4,15.4179,-1.202002E9,1758.575,1758.575,7.80507E-4,1.0,0.7666268,2.009711E-4,0.1085594,5.781996E-4,7.595812E-5,1.007173E-6,0.02697655,1.691938E-5,0.08169827,8.044198E-8,3.309697E-9,3.527383E-9,1.01171E-4,6.173862E-6,0.001497194,6.195539E-4,4.780087E-4,7.661952E-6,5.981754E-12,5.294715E-11,5.400975E-12,4.904224E-12,2.079336E-7,2.607603E-7,2.559349E-7,3.506373E-8,1.162154E-4,8.652171E-7,4.422664E-4,0.00227351,0.007028637,2.002504E-5,3.691153E-5,7.804901E-4,1.138218E-14,2.283399E-10,8.313143E-9,2.242976E-13,2.238635E-16,9.609216E-27,7.34152E-21,3.231542E-17,2.031244E-4,4.494629E-5,7.154414E-4,1.778976E-4,9.139674E-5,2.937909E-5,-1.340849E-35,-1.88699E-303,7.305171,5.062342E-5,413439.7,413439.7
1.259776E-4,15.41541,-1.184513E9,1757.994,1757.994,7.80507E-4,1.0,0.7666679,1.997579E-4,0.1085474,5.745013E-4,7.564089E-5,9.986275E-7,0.02681967,1.675059E-5,0.08185325,7.997473E-8,3.277552E-9,3.492647E-9,1.004538E-4,6.113397E-6,0.001490978,6.163583E-4,4.733735E-4,7.548022E-6,1.872873E-11,5.253096E-11,5.339107E-12,4.850398E-12,2.059381E-7,2.588275E-7,2.53735E-7,3.470044E-8,1.152115E-4,8.520523E-7,4.396959E-4,0.002275328,0.007021655,1.987424E-5,3.668999E-5,7.807014E-4,1.127239E-14,2.259177E-10,8.226051E-9,2.215039E-13,3.626773E-16,9.463831E-27,7.251326E-21,3.191367E-17,2.007603E-4,4.431799E-5,7.182283E-4,1.790423E-4,9.246669E-5,3.00213E-5,-4.010618E-35,-1.886672E-303,7.303938,5.063161E-5,413369.9,413369.9
1.259884E-4,15.41539,-1.184416E9,1757.99,1757.99,7.80507E-4,1.0,0.7666682,1.9975E-4,0.1085473,5.744775E-4,7.563885E-5,9.985727E-7,0.02681866,1.674951E-5,0.08185425,7.997173E-8,3.277347E-9,3.492425E-9,1.004492E-4,6.113009E-6,0.001490939,6.163379E-4,4.733438E-4,7.547293E-6,1.341699E-11,5.252829E-11,5.338711E-12,4.850054E-12,2.059256E-7,2.588151E-7,2.537276E-7,3.469811E-8,1.15205E-4,8.519679E-7,4.396795E-4,0.002275339,0.00702161,1.987327E-5,3.668857E-5,7.807028E-4,1.127169E-14,2.259025E-10,8.225494E-9,2.214861E-13,3.756685E-16,9.462905E-27,7.250752E-21,3.191121E-17,2.007452E-4,4.431396E-5,7.182462E-4,1.790497E-4,9.247363E-5,3.002549E-5,-4.006785E-35,-1.88667E-303,7.303931,5.063166E-5,413369.4,413369.4
1.260073E-4,15.41536,-1.184187E9,1757.983,1757.983,7.80507E-4,1.0,0.7666687,1.997364E-4,0.1085472,5.744358E-4,7.563527E-5,9.984717E-7,0.02681688,1.674761E-5,0.081856,7.996646E-8,3.276988E-9,3.492037E-9,1.004411E-4,6.112329E-6,0.001490869,6.163021E-4,4.732917E-4,7.546017E-6,8.352246E-12,5.252362E-11,5.338018E-12,4.849451E-12,2.059036E-7,2.587935E-7,2.537022E-7,3.469402E-8,1.151937E-4,8.518202E-7,4.396507E-4,0.00227536,0.00702153,1.987158E-5,3.668609E-5,7.807053E-4,1.127046E-14,2.258755E-10,8.224517E-9,2.214549E-13,3.749704E-16,9.461284E-27,7.249746E-21,3.190692E-17,2.007186E-4,4.430691E-5,7.182776E-4,1.790627E-4,9.248579E-5,3.003283E-5,-3.999793E-35,-1.886666E-303,7.303917,5.063176E-5,413368.6,413368.6
1.261499E-4,15.41515,-1.182705E9,1757.934,1757.934,7.80507E-4,1.0,0.7666722,1.996333E-4,0.1085461,5.741218E-4,7.56083E-5,9.977321E-7,0.0268035,1.673329E-5,0.08186919,7.992673E-8,3.274264E-9,3.489083E-9,1.003801E-4,6.107207E-6,0.001490344,6.160323E-4,4.728999E-4,7.536407E-6,5.490588E-12,5.248842E-11,5.332798E-12,4.844909E-12,2.057383E-7,2.586303E-7,2.535197E-7,3.466325E-8,1.151086E-4,8.50708E-7,4.394338E-4,0.002275513,0.007020931,1.985885E-5,3.666741E-5,7.807245E-4,1.12612E-14,2.256691E-10,8.217166E-9,2.212192E-13,3.436298E-16,9.449084E-27,7.242175E-21,3.187422E-17,2.005188E-4,4.425384E-5,7.18514E-4,1.791605E-4,9.257747E-5,3.008822E-5,-3.947498E-35,-1.886639E-303,7.303811,5.063246E-5,413362.7,413362.7
1.261711E-4,15.41512,-1.182957E9,1757.926,1757.926,7.80507E-4,1.0,0.7666727,1.99618E-4,0.108546,5.740751E-4,7.56043E-5,9.976217E-7,0.02680152,1.673117E-5,0.08187115,7.992083E-8,3.27386E-9,3.488663E-9,1.003712E-4,6.106447E-6,0.001490267,6.159923E-4,4.728418E-4,7.534981E-6,9.270465E-12,5.248319E-11,5.332024E-12,4.844236E-12,2.057138E-7,2.586061E-7,2.535654E-7,3.465872E-8,1.150959E-4,8.505429E-7,4.394017E-4,0.002275536,0.007020842,1.985696E-5,3.666464E-5,7.807274E-4,1.125983E-14,2.256385E-10,8.216075E-9,2.211841E-13,3.331346E-16,9.447273E-27,7.241051E-21,3.18695E-17,2.004892E-4,4.424597E-5,7.185491E-4,1.79175E-4,9.25911E-5,3.009646E-5,-3.939786E-35,-1.886635E-303,7.303796,5.063256E-5,413361.8,413361.8
1.261729E-4,15.41512,-1.182555E9,1757.926,1757.926,7.80507E-4,1.0,0.7666728,1.996168E-4,0.1085459,5.740713E-4,7.560397E-5,9.976128E-7,0.02680135,1.673099E-5,0.08187131,7.992034E-8,3.273827E-9,3.488631E-9,1.003704E-4,6.106384E-6,0.00149026,6.15989E-4,4.72837E-4,7.534863E-6,9.031062E-12,5.248276E-11,5.33196E-12,4.84418E-12,2.057118E-7,2.586041E-7,2.535635E-7,3.465835E-8,1.150949E-4,8.505292E-7,4.39399E-4,0.002275538,0.007020835,1.985681E-5,3.666441E-5,7.807276E-4,1.125971E-14,2.25636E-10,8.215985E-9,2.211813E-13,3.331992E-16,9.447123E-27,7.240958E-21,3.186914E-17,2.004867E-4,4.424531E-5,7.18552E-4,1.791762E-4,9.259223E-5,3.009714E-5,-3.939146E-35,-1.886635E-303,7.303795,5.063257E-5,413361.7,413361.7
1.261758E-4,15.41511,-1.18249E9,1757.925,1757.925,7.80507E-4,1.0,0.7666728,1.996147E-4,0.1085459,5.740649E-4,7.560342E-5,9.975981E-7,0.02680108,1.67307E-5,0.08187158,7.991954E-8,3.273773E-9,3.488579E-9,1.003692E-4,6.106281E-6,0.00149025,6.159835E-4,4.728291E-4,7.534669E-6,7.939613E-12,5.248205E-11,5.331855E-12,4.844089E-12,2.057084E-7,2.586008E-7,2.535642E-7,3.465774E-8,1.150932E-4,8.505068E-7,4.393946E-4,0.002275541,0.007020822,1.985655E-5,3.666403E-5,7.80728E-4,1.125953E-14,2.256318E-10,8.215836E-9,2.211765E-13,3.328691E-16,9.446877E-27,7.240805E-21,3.186856E-17,2.004827E-4,4.424424E-5,7.185568E-4,1.791782E-4,9.259408E-5,3.009826E-5,-3.938099E-35,-1.886634E-303,7.303792,5.063258E-5,413361.6,413361.6
1.261802E-4,15.41511,-1.182378E9,1757.923,1757.923,7.80507E-4,1.0,0.766673,1.996115E-4,0.1085459,5.740552E-4,7.560259E-5,9.975752E-7,0.02680067,1.673026E-5,0.08187199,7.991831E-8,3.27369E-9,3.488498E-9,1.003673E-4,6.106122E-6,0.001490233,6.159752E-4,4.728169E-4,7.534371E-6,7.447773E-12,5.248096E-11,5.331693E-12,4.843948E-12,2.057033E-7,2.585957E-7,2.535559E-7,3.465679E-8,1.150905E-4,8.504723E-7,4.393879E-4,0.002275546,0.007020804,1.985616E-5,3.666346E-5,7.807286E-4,1.125924E-14,2.256254E-10,8.215608E-9,2.211692E-13,3.315438E-16,9.446497E-27,7.240571E-21,3.186765E-17,2.004765E-4,4.42426E-5,7.185641E-4,1.791812E-4,9.259693E-5,3.009998E-5,-3.936488E-35,-1.886633E-303,7.303789,5.06326E-5,413361.4,413361.4
1.261956E-4,15.41508,-1.182239E9,1757.918,1757.918,7.80507E-4,1.0,0.7666733,1.996003E-4,0.1085458,5.740212E-4,7.559967E-5,9.974955E-7,0.02679922,1.672871E-5,0.08187341,7.991402E-8,3.273404E-9,3.488205E-9,1.003607E-4,6.10557E-6,0.001490177,6.15946E-4,4.727746E-4,7.533334E-6,6.082094E-12,5.247716E-11,5.33113E-12,4.843458E-12,2.056855E-7,2.585781E-7,2.535373E-7,3.465347E-8,1.150813E-4,8.503522E-7,4.393645E-4,0.002275562,0.007020739,1.985478E-5,3.666144E-5,7.807307E-4,1.125824E-14,2.256032E-10,8.214815E-9,2.21144E-13,3.252192E-16,9.44518E-27,7.239754E-21,3.186449E-17,2.004549E-4,4.423687E-5,7.185896E-4,1.791918E-4,9.260684E-5,3.010597E-5,-3.930891E-35,-1.88663E-303,7.303778,5.063268E-5,413360.8,413360.8
1.262395E-4,15.41502,-1.181785E9,1757.903,1757.903,7.80507E-4,1.0,0.7666744,1.995687E-4,0.1085455,5.739249E-4,7.55914E-5,9.972726E-7,0.02679512,1.672432E-5,0.08187746,7.990185E-8,3.272592E-9,3.487331E-9,1.00342E-4,6.104002E-6,0.001490016,6.158634E-4,4.726545E-4,7.530389E-6,1.067686E-11,5.246638E-11,5.329531E-12,4.842067E-12,2.05635E-7,2.585281E-7,2.534865E-7,3.464403E-8,1.150552E-4,8.500113E-7,4.39298E-4,0.002275609,0.007020555,1.985088E-5,3.665572E-5,7.807366E-4,1.12554E-14,2.255401E-10,8.212563E-9,2.210725E-13,3.22051E-16,9.441443E-27,7.237436E-21,3.185539E-17,2.003936E-4,4.42206E-5,7.186621E-4,1.792218E-4,9.2635E-5,3.0123E-5,-3.91503E-35,-1.886622E-303,7.303746,5.063289E-5,413359.0,413359.0
1.262485E-4,15.41501,-1.181678E9,1757.899,1757.899,7.80507E-4,1.0,0.7666746,1.995622E-4,0.1085454,5.739052E-4,7.558971E-5,9.972273E-7,0.02679428,1.672342E-5,0.08187829,7.989935E-8,3.272425E-9,3.48715E-9,1.003382E-4,6.103681E-6,0.001489983,6.158465E-4,4.7263E-4,7.529787E-6,8.346808E-12,5.246418E-11,5.329204E-12,4.841783E-12,2.056247E-7,2.585179E-7,2.534728E-7,3.46421E-8,1.150499E-4,8.499416E-7,4.392844E-4,0.002275619,0.007020517,1.985008E-5,3.665455E-5,7.807378E-4,1.125482E-14,2.255272E-10,8.212102E-9,2.210579E-13,3.234172E-16,9.440679E-27,7.236962E-21,3.185352E-17,2.003811E-4,4.421728E-5,7.186769E-4,1.79228E-4,9.264076E-5,3.012649E-5,-3.911792E-35,-1.88662E-303,7.303739,5.063294E-5,413358.6,413358.6
1.26316E-4,15.4149,-1.18098E9,1757.876,1757.876,7.80507E-4,1.0,0.7666763,1.995135E-4,0.1085449,5.737567E-4,7.557696E-5,9.968842E-7,0.02678795,1.671666E-5,0.08188452,7.988059E-8,3.271157E-9,3.485766E-9,1.003094E-4,6.101266E-6,0.001489736,6.157192E-4,4.72445E-4,7.525252E-6,1.405966E-11,5.24476E-11,5.32674E-12,4.839639E-12,2.05547E-7,2.584409E-7,2.533775E-7,3.462756E-8,1.150097E-4,8.494165E-7,4.391821E-4,0.002275692,0.007020234,1.984407E-5,3.664573E-5,7.80747E-4,1.125045E-14,2.254302E-10,8.208633E-9,2.209477E-13,3.216889E-16,9.434928E-27,7.233393E-21,3.183923E-17,2.002868E-4,4.419222E-5,7.187886E-4,1.792742E-4,9.268417E-5,3.015275E-5,-3.887486E-35,-1.886607E-303,7.303689,5.063327E-5,413355.8,413355.8
1.263876E-4,15.4148,-1.180225E9,1757.851,1757.851,7.80507E-4,1.0,0.7666781,1.99462E-4,0.1085444,5.735998E-4,7.556348E-5,9.965182E-7,0.02678126,1.670951E-5,0.08189112,7.986074E-8,3.269794E-9,3.484275E-9,1.002789E-4,6.098712E-6,0.001489474,6.155846E-4,4.722495E-4,7.52046E-6,6.303378E-12,5.243008E-11,5.324136E-12,4.837373E-12,2.05465E-7,2.583595E-7,2.53275E-7,3.461219E-8,1.149671E-4,8.488616E-7,4.39074E-4,0.002275768,0.007019933,1.983772E-5,3.663642E-5,7.807568E-4,1.124584E-14,2.253279E-10,8.204967E-9,2.208306E-13,3.15269E-16,9.428851E-27,7.229621E-21,3.182351E-17,2.001871E-4,4.416575E-5,7.189066E-4,1.793232E-4,9.27301E-5,3.018056E-5,-3.861937E-35,-1.886594E-303,7.303637,5.063362E-5,413352.8,413352.8
1.265495E-4,15.41456,-1.178585E9,1757.795,1757.795,7.80507E-4,1.0,0.7666821,1.993457E-4,0.1085432,5.732452E-4,7.553303E-5,9.956957E-7,0.02676613,1.669336E-5,0.08190603,7.981586E-8,3.266694E-9,3.480909E-9,1.002101E-4,6.09294E-6,0.001488883,6.152808E-4,4.71808E-4,7.509641E-6,4.10416E-12,5.239047E-11,5.318254E-12,4.832256E-12,2.052803E-7,2.581757E-7,2.530598E-7,3.457748E-8,1.148711E-4,8.476088E-7,4.388298E-4,0.002275941,0.007019254,1.982339E-5,3.661539E-5,7.80779E-4,1.123541E-14,2.250958E-10,8.196691E-9,2.205643E-13,2.864273E-16,9.415134E-27,7.221107E-21,3.178668E-17,1.999619E-4,4.410597E-5,7.191733E-4,1.794339E-4,9.283399E-5,3.024349E-5,-3.804764E-35,-1.886563E-303,7.303518,5.063441E-5,413346.1,413346.1
1.265567E-4,15.41455,-1.178505E9,1757.793,1757.793,7.80507E-4,1.0,0.7666823,1.993405E-4,0.1085431,5.732294E-4,7.553167E-5,9.956583E-7,0.02676545,1.669264E-5,0.08190669,7.981386E-8,3.266556E-9,3.480764E-9,1.00207E-4,6.092683E-6,0.001488857,6.152673E-4,4.717883E-4,7.509159E-6,5.656549E-12,5.23887E-11,5.317992E-12,4.832028E-12,2.05272E-7,2.581675E-7,2.53055E-7,3.457594E-8,1.148668E-4,8.475529E-7,4.388189E-4,0.002275949,0.007019224,1.982275E-5,3.661445E-5,7.8078E-4,1.123494E-14,2.250855E-10,8.196322E-9,2.205524E-13,2.835367E-16,9.414523E-27,7.220728E-21,3.178505E-17,1.999519E-4,4.41033E-5,7.191852E-4,1.794388E-4,9.283863E-5,3.02463E-5,-3.802232E-35,-1.886562E-303,7.303513,5.063444E-5,413345.8,413345.8
1.265807E-4,15.41451,-1.178229E9,1757.784,1757.784,7.80507E-4,1.0,0.7666829,1.993233E-4,0.1085429,5.731768E-4,7.552715E-5,9.955354E-7,0.02676321,1.669024E-5,0.0819089,7.98072E-8,3.266099E-9,3.480274E-9,1.001968E-4,6.091826E-6,0.001488769,6.152222E-4,4.717229E-4,7.507555E-6,8.351173E-12,5.238282E-11,5.31712E-12,4.83127E-12,2.052447E-7,2.581402E-7,2.530176E-7,3.457079E-8,1.148525E-4,8.473672E-7,4.387828E-4,0.002275975,0.007019123,1.982062E-5,3.661134E-5,7.807834E-4,1.123339E-14,2.250511E-10,8.195096E-9,2.205128E-13,2.791604E-16,9.41249E-27,7.219466E-21,3.177959E-17,1.999185E-4,4.409444E-5,7.192248E-4,1.794553E-4,9.285406E-5,3.025565E-5,-3.793821E-35,-1.886557E-303,7.303495,5.063456E-5,413344.8,413344.8
1.266653E-4,15.41439,-1.177351E9,1757.755,1757.755,7.80507E-4,1.0,0.7666849,1.992626E-4,0.1085423,5.72992E-4,7.551128E-5,9.951033E-7,0.02675532,1.668183E-5,0.08191667,7.97838E-8,3.264495E-9,3.478541E-9,1.001609E-4,6.088819E-6,0.001488462,6.150641E-4,4.71493E-4,7.501923E-6,9.290764E-12,5.236216E-11,5.314058E-12,4.828606E-12,2.051488E-7,2.580446E-7,2.529086E-7,3.455271E-8,1.148025E-4,8.467148E-7,4.386557E-4,0.002276065,0.007018768,1.981316E-5,3.660039E-5,7.807951E-4,1.122796E-14,2.249302E-10,8.190787E-9,2.203738E-13,2.537074E-16,9.405354E-27,7.215037E-21,3.176037E-17,1.998012E-4,4.406331E-5,7.193637E-4,1.79513E-4,9.290828E-5,3.028854E-5,-3.764408E-35,-1.886541E-303,7.303433,5.063497E-5,413341.3,413341.3
1.266873E-4,15.41435,-1.177127E9,1757.748,1757.748,7.80507E-4,1.0,0.7666855,1.992468E-4,0.1085422,5.729438E-4,7.550714E-5,9.949937E-7,0.02675326,1.667964E-5,0.0819187,7.977771E-8,3.264077E-9,3.478086E-9,1.001516E-4,6.088036E-6,0.001488382,6.150229E-4,4.714331E-4,7.500457E-6,6.831639E-12,5.235679E-11,5.313261E-12,4.827912E-12,2.051239E-7,2.580197E-7,2.528791E-7,3.4548E-8,1.147895E-4,8.46545E-7,4.386226E-4,0.002276088,0.007018676,1.981121E-5,3.659754E-5,7.807981E-4,1.122655E-14,2.248988E-10,8.189666E-9,2.203377E-13,2.597286E-16,9.403497E-27,7.213884E-21,3.175533E-17,1.997707E-4,4.405521E-5,7.193999E-4,1.795281E-4,9.292241E-5,3.029711E-5,-3.756781E-35,-1.886537E-303,7.303417,5.063508E-5,413340.4,413340.4
1.268037E-4,15.41418,-1.175944E9,1757.707,1757.707,7.80507E-4,1.0,0.7666884,1.991634E-4,0.1085413,5.726897E-4,7.54853E-5,9.944115E-7,0.02674241,1.666806E-5,0.08192939,7.974552E-8,3.261863E-9,3.475684E-9,1.001022E-4,6.083899E-6,0.001487959,6.148056E-4,4.711171E-4,7.492718E-6,9.234681E-12,5.232838E-11,5.309053E-12,4.824251E-12,2.049924E-7,2.578882E-7,2.527264E-7,3.452313E-8,1.147206E-4,8.456483E-7,4.384479E-4,0.002276212,0.007018188,1.980096E-5,3.65825E-5,7.808144E-4,1.121909E-14,2.247333E-10,8.183745E-9,2.201466E-13,2.941684E-16,9.393696E-27,7.207801E-21,3.172848E-17,1.996095E-4,4.401243E-5,7.19591E-4,1.796076E-4,9.299707E-5,3.034243E-5,-3.716735E-35,-1.886515E-303,7.303332,5.063565E-5,413335.5,413335.5
1.268087E-4,15.41417,-1.175875E9,1757.706,1757.706,7.80507E-4,1.0,0.7666885,1.991599E-4,0.1085413,5.726789E-4,7.548438E-5,9.943861E-7,0.02674194,1.666757E-5,0.08192984,7.974415E-8,3.261769E-9,3.475583E-9,1.001001E-4,6.083723E-6,0.001487941,6.147963E-4,4.711036E-4,7.492388E-6,8.179365E-12,5.232717E-11,5.308874E-12,4.824095E-12,2.049868E-7,2.578826E-7,2.527189E-7,3.452207E-8,1.147177E-4,8.456102E-7,4.384405E-4,0.002276217,0.007018167,1.980052E-5,3.658186E-5,7.808151E-4,1.121877E-14,2.247263E-10,8.183493E-9,2.201385E-13,2.947293E-16,9.393279E-27,7.207542E-21,3.172734E-17,1.996027E-4,4.401061E-5,7.195991E-4,1.79611E-4,9.300025E-5,3.034436E-5,-3.715039E-35,-1.886514E-303,7.303328,5.063567E-5,413335.3,413335.3
1.274342E-4,15.41325,-1.169447E9,1757.49,1757.49,7.80507E-4,1.0,0.7667039,1.987142E-4,0.1085367,5.713208E-4,7.536764E-5,9.912245E-7,0.02668383,1.660576E-5,0.08198703,7.957179E-8,3.249898E-9,3.462707E-9,9.983599E-5,6.061608E-6,0.00148569,6.136378E-4,4.694185E-4,7.451155E-6,5.675185E-12,5.217519E-11,5.286433E-12,4.804571E-12,2.042916E-7,2.571817E-7,2.518111E-7,3.438926E-8,1.143502E-4,8.408296E-7,4.375099E-4,0.002276878,0.007015546,1.974584E-5,3.650176E-5,7.809042E-4,1.117898E-14,2.238387E-10,8.151936E-9,2.19112E-13,2.142458E-16,9.341141E-27,7.175174E-21,3.157795E-17,1.987432E-4,4.378253E-5,7.206195E-4,1.800368E-4,9.340074E-5,3.058814E-5,-3.507462E-35,-1.886396E-303,7.302872,5.063871E-5,413309.5,413309.5
