Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_IC4H9_Soln#16 (),Mole_fraction_TC4H9_Soln#16 (),Mole_fraction_IC4H8_Soln#16 (),Mole_fraction_IC4H7_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C5H5_Soln#16 (),Mole_fraction_MCPTD_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NEOC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M2_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_IC8H16_Soln#16 (),Mole_fraction_DIMEPTD_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Mole_fraction_IC12H26_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
1.315622E-6,14.88749,5.303659E9,1556.872,1556.872,9.589086E-4,1.0,0.845536,8.389046E-4,0.02183612,0.01133408,0.008842014,2.295029E-4,0.01733988,2.102035E-4,0.001350252,7.205329E-4,2.260029E-5,0.03148402,8.690401E-4,0.001018975,0.005477713,2.630118E-4,9.691228E-6,5.898045E-4,9.593619E-5,1.147701E-4,0.01902008,0.01070647,0.002489503,2.15634E-4,4.998513E-5,0.003296648,1.625423E-4,9.651443E-7,4.851488E-4,6.433982E-6,9.912794E-5,2.960354E-5,2.288758E-4,1.59618E-7,3.792718E-4,4.31591E-4,4.604333E-4,9.360596E-4,5.687223E-4,0.002584167,0.001221045,0.006263729,4.472816E-4,6.597289E-8,3.164182E-6,1.347963E-8,2.357522E-7,3.916481E-12,0.001049646,2.380456E-6,8.228615,6.441037E-5,465702.3,465702.3
1.32352E-6,14.88903,5.329868E9,1556.882,1556.882,9.589086E-4,1.0,0.8454252,8.356679E-4,0.02191801,0.01129196,0.008861373,2.286248E-4,0.01739384,2.099306E-4,0.001357224,7.216632E-4,2.245183E-5,0.03149154,8.687306E-4,0.001026184,0.005504349,2.646196E-4,9.620986E-6,5.887365E-4,9.496295E-5,1.136039E-4,0.01902034,0.01069216,0.002492478,2.160902E-4,4.975545E-5,0.003301332,1.639919E-4,9.776616E-7,4.869724E-4,6.493489E-6,9.98923E-5,2.989166E-5,2.298777E-4,1.616853E-7,3.780455E-4,4.298095E-4,4.616469E-4,9.366535E-4,5.671372E-4,0.00255686,0.001218543,0.006261621,4.474872E-4,6.688639E-8,3.193752E-6,1.371225E-8,2.365543E-7,3.958256E-12,0.001039858,2.279491E-6,8.227815,6.44037E-5,465657.0,465657.0
1.335625E-6,14.89138,5.37163E9,1556.897,1556.897,9.589086E-4,1.0,0.8452567,8.307613E-4,0.02204285,0.01122809,0.008890685,2.272891E-4,0.01747609,2.095117E-4,0.001367891,7.233695E-4,2.22271E-5,0.03150267,8.682503E-4,0.001037236,0.005545029,2.670801E-4,9.514623E-6,5.871026E-4,9.3494E-5,1.118438E-4,0.01902058,0.01066988,0.002496945,2.167809E-4,4.94068E-5,0.003308433,1.662178E-4,9.969937E-7,4.897549E-4,6.584942E-6,1.010664E-4,3.033434E-5,2.314001E-4,1.648818E-7,3.761676E-4,4.270813E-4,4.634775E-4,9.375389E-4,5.647051E-4,0.002515595,0.001214693,0.006258412,4.47796E-4,6.829958E-8,3.239145E-6,1.407335E-8,2.37777E-7,4.02249E-12,0.001025055,2.132997E-6,8.226599,6.439355E-5,465588.2,465588.2
1.356428E-6,14.89536,5.447464E9,1556.924,1556.924,9.589086E-4,1.0,0.8449706,8.224787E-4,0.02225555,0.01112019,0.00894007,2.250218E-4,0.01761614,2.087903E-4,0.001386171,7.262293E-4,2.18487E-5,0.03152076,8.674089E-4,0.001056245,0.005614533,2.712978E-4,9.335421E-6,5.843035E-4,9.103205E-5,1.088936E-4,0.01902059,0.01063065,0.002504369,2.179441E-4,4.881696E-5,0.003320413,1.700547E-4,1.030634E-6,4.94502E-4,6.742811E-6,1.030916E-4,3.109814E-5,2.339793E-4,1.704544E-7,3.729452E-4,4.224004E-4,4.665411E-4,9.389918E-4,5.605186E-4,0.00244631,0.001208035,0.006252965,4.483093E-4,7.076556E-8,3.317359E-6,1.470693E-8,2.3986E-7,4.133464E-12,0.001000169,1.90294E-6,8.224538,6.437632E-5,465471.6,465471.6
1.362427E-6,14.8965,5.470243E9,1556.931,1556.931,9.589086E-4,1.0,0.8448888,8.201244E-4,0.02231646,0.0110895,0.008954085,2.243745E-4,0.01765623,2.08582E-4,0.001391431,7.270374E-4,2.174137E-5,0.03152573,8.671625E-4,0.00106173,0.005634481,2.725115E-4,9.284566E-6,5.834983E-4,9.033634E-5,1.080599E-4,0.0190205,0.01061912,0.002506452,2.18274E-4,4.864901E-5,0.003323818,1.711639E-4,1.040432E-6,4.95863E-4,6.7885E-6,1.036773E-4,3.131909E-5,2.347144E-4,1.720801E-7,3.720172E-4,4.210524E-4,4.674056E-4,9.39395E-4,5.593099E-4,0.002426703,0.001206106,0.006251409,4.484534E-4,7.148548E-8,3.33996E-6,1.48927E-8,2.404565E-7,4.165603E-12,9.931198E-4,1.841328E-6,8.22395,6.43714E-5,465438.3,465438.3
1.375838E-6,14.89903,5.52247E9,1556.949,1556.949,9.589086E-4,1.0,0.8447073,8.149156E-4,0.02245196,0.01102158,0.008985055,2.22938E-4,0.01774537,2.081157E-4,0.001403169,7.288173E-4,2.150426E-5,0.03153647,8.666061E-4,0.001073996,0.005678919,2.752206E-4,9.17219E-6,5.817019E-4,8.880362E-5,1.062232E-4,0.01902014,0.010593,0.002511015,2.190029E-4,4.827698E-5,0.003331347,1.736475E-4,1.062492E-6,4.988924E-4,6.890892E-6,1.049895E-4,3.181409E-5,2.363438E-4,1.757443E-7,3.699451E-4,4.18043E-4,4.693076E-4,9.402714E-4,5.566063E-4,0.002383467,0.00120178,0.006247956,4.487692E-4,7.3109E-8,3.390557E-6,1.531295E-8,2.417832E-7,4.237658E-12,9.775624E-4,1.710706E-6,8.222646,6.436047E-5,465364.5,465364.5
1.385781E-6,14.90089,5.562276E9,1556.962,1556.962,9.589086E-4,1.0,0.8445739,8.111012E-4,0.02255182,0.01097182,0.009007701,2.218821E-4,0.01781105,2.077697E-4,0.001411854,7.301138E-4,2.133094E-5,0.0315441,8.661886E-4,0.001083095,0.005711728,2.772254E-4,9.090016E-6,5.803731E-4,8.768691E-5,1.048849E-4,0.01901975,0.01057335,0.002514317,2.195357E-4,4.800414E-5,0.003336858,1.754926E-4,1.078987E-6,5.011272E-4,6.967036E-6,1.059647E-4,3.218205E-5,2.375395E-4,1.78488E-7,3.684109E-4,4.158153E-4,4.706911E-4,9.408994E-4,5.546005E-4,0.002351932,0.00119856,0.006245416,4.48998E-4,7.432542E-8,3.428134E-6,1.562897E-8,2.427609E-7,4.29127E-12,9.662044E-4,1.619871E-6,8.221688,6.435244E-5,465310.3,465310.3
1.399247E-6,14.90339,5.617533E9,1556.979,1556.979,9.589086E-4,1.0,0.8443946,8.05999E-4,0.02268625,0.01090522,0.009037947,2.204646E-4,0.01789942,2.073006E-4,0.001423593,7.318385E-4,2.109955E-5,0.03155399,8.656166E-4,0.001095421,0.005755969,2.799353E-4,8.980272E-6,5.785779E-4,8.620086E-5,1.03104E-4,0.01901904,0.01054635,0.00251868,2.20247E-4,4.763868E-5,0.003344226,1.77996E-4,1.101515E-6,5.041382E-4,7.07046E-6,1.072888E-4,3.268159E-5,2.391418E-4,1.822404E-7,3.663364E-4,4.128038E-4,4.725285E-4,9.417207E-4,5.518828E-4,0.002309924,0.001194186,0.006242006,4.493006E-4,7.599011E-8,3.479106E-6,1.6063E-8,2.44077E-7,4.364127E-12,9.510593E-4,1.504522E-6,8.220404,6.434165E-5,465237.6,465237.6
1.424119E-6,14.90794,5.723334E9,1557.013,1557.013,9.589086E-4,1.0,0.8440678,7.967605E-4,0.02293219,0.01078454,0.009092576,2.178833E-4,0.01806096,2.064331E-4,0.001445204,7.34933E-4,2.068189E-5,0.03157094,8.645412E-4,0.001118201,0.005837113,2.849248E-4,8.782077E-6,5.752751E-4,8.35325E-5,9.990601E-5,0.01901722,0.01049535,0.00252642,2.215304E-4,4.697549E-5,0.003357555,1.826337E-4,1.143687E-6,5.096542E-4,7.262389E-6,1.09744E-4,3.360786E-5,2.420513E-4,1.892817E-7,3.625152E-4,4.072591E-4,4.758157E-4,9.431525E-4,5.468609E-4,0.002234379,0.001186066,0.006235791,4.498386E-4,7.911705E-8,3.573493E-6,1.688295E-8,2.464844E-7,4.499439E-12,9.237783E-4,1.312533E-6,8.218068,6.432199E-5,465105.4,465105.4
1.443664E-6,14.91147,5.809266E9,1557.039,1557.039,9.589086E-4,1.0,0.8438149,7.896648E-4,0.02312333,0.01069177,0.009134409,2.158878E-4,0.01818641,2.057506E-4,0.001462122,7.37284E-4,2.03623E-5,0.03158311,8.636796E-4,0.001136114,0.005900355,2.888313E-4,8.630324E-6,5.726919E-4,8.150305E-5,9.747363E-5,0.01901534,0.0104543,0.002532218,2.22512E-4,4.646486E-5,0.00336778,1.862902E-4,1.177341E-6,5.139481E-4,7.414026E-6,1.116823E-4,3.433891E-5,2.442921E-4,1.949165E-7,3.595227E-4,4.029197E-4,4.783034E-4,9.442022E-4,5.429141E-4,0.002176828,0.001179652,0.006230982,4.50243E-4,8.162229E-8,3.64788E-6,1.75441E-8,2.483552E-7,4.606438E-12,9.029542E-4,1.179027E-6,8.216264,6.430677E-5,465003.3,465003.3
1.464683E-6,14.91522,5.903969E9,1557.068,1557.068,9.589086E-4,1.0,0.8435466,7.821899E-4,0.02332685,0.01059395,0.009178353,2.137738E-4,0.01831986,2.050161E-4,0.001480253,7.397352E-4,2.00268E-5,0.03159511,8.627378E-4,0.001155386,0.005967847,2.930177E-4,8.470941E-6,5.699261E-4,7.938427E-5,9.493411E-5,0.01901289,0.01040925,0.002538184,2.235418E-4,4.592581E-5,0.003378537,1.902334E-4,1.214029E-6,5.185262E-4,7.577866E-6,1.137749E-4,3.512796E-5,2.466574E-4,2.010755E-7,3.563158E-4,3.982727E-4,4.808869E-4,9.452596E-4,5.386713E-4,0.002116666,0.001172727,0.006225881,4.506605E-4,8.436353E-8,3.728069E-6,1.827161E-8,2.503469E-7,4.722133E-12,8.811443E-4,1.050568E-6,8.214355,6.429063E-5,464895.3,464895.3
1.472162E-6,14.91653,5.938131E9,1557.079,1557.079,9.589086E-4,1.0,0.8434521,7.795679E-4,0.02339877,0.01055962,0.009193736,2.130293E-4,0.01836699,2.047547E-4,0.001486689,7.405887E-4,1.990941E-5,0.03159912,8.623991E-4,0.001162245,0.005991734,2.945037E-4,8.415152E-6,5.68945E-4,7.864576E-5,9.404892E-5,0.01901192,0.010393,0.002540241,2.23902E-4,4.573645E-5,0.003382306,1.916391E-4,1.227207E-6,5.201455E-4,7.636353E-6,1.145216E-4,3.540942E-5,2.47488E-4,2.032918E-7,3.551776E-4,3.966243E-4,4.817837E-4,9.456186E-4,5.371623E-4,0.002095679,0.001170257,0.006224084,4.508049E-4,8.535069E-8,3.756649E-6,1.85346E-8,2.510506E-7,4.763455E-12,8.735256E-4,1.008304E-6,8.213684,6.428495E-5,464857.3,464857.3
1.479303E-6,14.91779,5.97096E9,1557.089,1557.089,9.589086E-4,1.0,0.8433623,7.770827E-4,0.02346719,0.01052707,0.009208301,2.123224E-4,0.01841182,2.045051E-4,0.001492826,7.413945E-4,1.979828E-5,0.03160281,8.62074E-4,0.001168795,0.006014477,2.959207E-4,8.362335E-6,5.680099E-4,7.794807E-5,9.321265E-5,0.01901094,0.01037739,0.002542174,2.242428E-4,4.555685E-5,0.003385877,1.929825E-4,1.23985E-6,5.216869E-4,7.692289E-6,1.152356E-4,3.567849E-5,2.482757E-4,2.054203E-7,3.540924E-4,3.950531E-4,4.826291E-4,9.459529E-4,5.35722E-4,0.002075843,0.001167896,0.006222376,4.509408E-4,8.629908E-8,3.78396E-6,1.878775E-8,2.517202E-7,4.802984E-12,8.6632E-4,9.695462E-7,8.213046,6.427954E-5,464821.2,464821.2
1.487786E-6,14.91927,6.010214E9,1557.101,1557.101,9.589086E-4,1.0,0.8432561,7.741531E-4,0.02354817,0.01048869,0.00922545,2.114872E-4,0.01846486,2.042085E-4,0.001500107,7.423405E-4,1.966747E-5,0.03160705,8.616857E-4,0.001176577,0.006041414,2.976018E-4,8.300148E-6,5.669008E-4,7.712846E-5,9.223023E-5,0.01900971,0.01035871,0.00254443,2.246439E-4,4.534496E-5,0.003390084,1.9458E-4,1.254946E-6,5.235122E-4,7.758855E-6,1.16085E-4,3.599854E-5,2.492048E-4,2.079642E-7,3.52805E-4,3.9319E-4,4.836196E-4,9.463397E-4,5.340115E-4,0.002052532,0.001165088,0.006220358,4.510998E-4,8.743305E-8,3.816433E-6,1.909105E-8,2.525126E-7,4.850037E-12,8.578455E-4,9.254218E-7,8.212293,6.427315E-5,464778.6,464778.6
1.496298E-6,14.92075,6.049807E9,1557.113,1557.113,9.589086E-4,1.0,0.8431502,7.712384E-4,0.02362909,0.01045049,0.009242491,2.106545E-4,0.01851784,2.039109E-4,0.001507402,7.432774E-4,1.953752E-5,0.03161112,8.612937E-4,0.001184386,0.006068354,2.99286E-4,8.238362E-6,5.657902E-4,7.631615E-5,9.125655E-5,0.01900841,0.01033983,0.00254665,2.250422E-4,4.513399E-5,0.003394266,1.961846E-4,1.270175E-6,5.25337E-4,7.82577E-6,1.169386E-4,3.632011E-5,2.501295E-4,2.105338E-7,3.515155E-4,3.913245E-4,4.845986E-4,9.467165E-4,5.322961E-4,0.002029419,0.001162267,0.006218344,4.512566E-4,8.857896E-8,3.849045E-6,1.939822E-8,2.533044E-7,4.897351E-12,8.494358E-4,8.831791E-7,8.211543,6.426678E-5,464736.1,464736.1
1.532496E-6,14.92696,6.220182E9,1557.166,1557.166,9.589086E-4,1.0,0.8427064,7.591098E-4,0.02396962,0.01029138,0.009313162,2.071699E-4,0.01874057,2.026458E-4,0.001538308,7.471285E-4,1.899894E-5,0.0316266,8.59603E-4,0.001217604,0.006181936,3.064204E-4,7.982177E-6,5.610912E-4,7.296952E-5,8.724497E-5,0.01900218,0.01025809,0.002555624,2.266909E-4,4.425433E-5,0.003411637,2.030259E-4,1.335867E-6,5.330269E-4,8.111721E-6,1.205841E-4,3.769235E-5,2.539804E-4,2.21651E-7,3.460567E-4,3.834361E-4,4.885989E-4,9.481967E-4,5.250123E-4,0.001934103,0.00115024,0.006209907,4.518945E-4,9.354245E-8,3.988057E-6,2.073615E-8,2.56636E-7,5.099678E-12,8.146771E-4,7.23955E-7,8.208407,6.424007E-5,464558.6,464558.6
1.550307E-6,14.92996,6.304791E9,1557.192,1557.192,9.589086E-4,1.0,0.8424919,7.532957E-4,0.02413507,0.01021503,0.009346897,2.054884E-4,0.01884865,2.020238E-4,0.001553447,7.489466E-4,1.874205E-5,0.03163314,8.587578E-4,0.001233952,0.006237238,3.099139E-4,7.859926E-6,5.587934E-4,7.138484E-5,8.534535E-5,0.01899869,0.01021705,0.00255977,2.27476E-4,4.383169E-5,0.003419944,2.064019E-4,1.368735E-6,5.367693E-4,8.253224E-6,1.223866E-4,3.837018E-5,2.55827E-4,2.272342E-7,3.433862E-4,3.79583E-4,4.904724E-4,9.488548E-4,5.214364E-4,0.001888923,0.001144308,0.006205827,4.52192E-4,9.603862E-8,4.05664E-6,2.141336E-8,2.582546E-7,5.19988E-12,7.981549E-4,6.564782E-7,8.206895,6.422715E-5,464473.0,464473.0
1.559365E-6,14.93147,6.347886E9,1557.206,1557.206,9.589086E-4,1.0,0.8423837,7.503767E-4,0.02421869,0.01017667,0.009363797,2.046415E-4,0.01890325,2.017076E-4,0.001561128,7.498522E-4,1.86134E-5,0.03163621,8.583248E-4,0.001242266,0.006265213,3.116862E-4,7.798691E-6,5.576286E-4,7.059412E-5,8.439747E-5,0.01899681,0.01019598,0.002561812,2.278687E-4,4.361926E-5,0.003424108,2.081211E-4,1.385587E-6,5.386622E-4,8.325385E-6,1.233055E-4,3.871551E-5,2.56754E-4,2.301023E-7,3.420323E-4,3.77631E-4,4.914016E-4,9.491723E-4,5.196204E-4,0.00186637,0.001141288,0.00620377,4.523392E-4,9.732179E-8,4.091562E-6,2.176256E-8,2.590725E-7,5.250999E-12,7.898953E-4,6.246163E-7,8.206134,6.422063E-5,464430.0,464430.0
1.577414E-6,14.93447,6.433816E9,1557.233,1557.233,9.589086E-4,1.0,0.8421701,7.446344E-4,0.02438427,0.01010117,0.00939697,2.029703E-4,0.01901129,2.01078E-4,0.001576399,7.516195E-4,1.836097E-5,0.03164181,8.574559E-4,0.001258833,0.006320656,3.15209E-4,7.678509E-6,5.553151E-4,6.904818E-5,8.254425E-5,0.01899288,0.01015363,0.002565749,2.286387E-4,4.320094E-5,0.003432289,2.115512E-4,1.41944E-6,5.424134E-4,8.469565E-6,1.251408E-4,3.940482E-5,2.58577E-4,2.358749E-7,3.39343E-4,3.737572E-4,4.932067E-4,9.497712E-4,5.160071E-4,0.001822259,0.001135267,0.006199707,4.526249E-4,9.990617E-8,4.161232E-6,2.246803E-8,2.606923E-7,5.353175E-12,7.737171E-4,5.656533E-7,8.204633,6.420776E-5,464345.0,464345.0
1.585987E-6,14.93588,6.474626E9,1557.246,1557.246,9.589086E-4,1.0,0.8420695,7.419412E-4,0.02446243,0.01006574,0.009412494,2.021842E-4,0.01906225,2.007792E-4,0.001583635,7.524417E-4,1.824288E-5,0.03164424,8.570406E-4,0.001266701,0.006346848,3.16878E-4,7.622276E-6,5.542199E-4,6.832758E-5,8.168041E-5,0.01899092,0.01013335,0.002567559,2.289984E-4,4.300456E-5,0.00343612,2.131823E-4,1.435645E-6,5.441855E-4,8.538223E-6,1.260145E-4,3.973273E-5,2.594315E-4,2.386434E-7,3.380698E-4,3.719249E-4,4.940424E-4,9.500401E-4,5.142938E-4,0.001801692,0.001132405,0.006197794,4.527569E-4,1.011465E-7,4.194359E-6,2.28076E-8,2.614568E-7,5.401847E-12,7.661625E-4,5.396381E-7,8.203927,6.42017E-5,464305.1,464305.1
1.611116E-6,14.93997,6.593953E9,1557.285,1557.285,9.589086E-4,1.0,0.8417777,7.341681E-4,0.02468984,0.009963411,0.009457172,1.999068E-4,0.01921042,1.999043E-4,0.001604788,7.547905E-4,1.790314E-5,0.03165051,8.558137E-4,0.001289765,0.006423115,3.217555E-4,7.460469E-6,5.510222E-4,6.626384E-5,7.920639E-5,0.01898485,0.01007329,0.002572648,2.300319E-4,4.243707E-5,0.003447156,2.179706E-4,1.483617E-6,5.49346E-4,8.740158E-6,1.28583E-4,4.069589E-5,2.618958E-4,2.468594E-7,3.343527E-4,3.665818E-4,4.964146E-4,9.50773E-4,5.092818E-4,0.001742767,0.001124014,0.006192244,4.531315E-4,1.048305E-7,4.291609E-6,2.381981E-8,2.636811E-7,5.545065E-12,7.444786E-4,4.700343E-7,8.201884,6.41841E-5,464189.4,464189.4
1.6321E-6,14.94334,6.693054E9,1557.318,1557.318,9.589086E-4,1.0,0.8415376,7.278137E-4,0.02487777,0.009879675,0.009493551,1.98036E-4,0.01933274,1.99175E-4,0.001622384,7.56683E-4,1.762665E-5,0.03165481,8.547792E-4,0.00130902,0.006486206,3.258108E-4,7.328752E-6,5.483671E-4,6.459477E-5,7.720549E-5,0.01897941,0.01002249,0.002576656,2.308711E-4,4.197245E-5,0.003456153,2.219762E-4,1.524202E-6,5.536161E-4,8.909515E-6,1.307359E-4,4.150215E-5,2.639069E-4,2.538338E-7,3.31267E-4,3.621539E-4,4.983079E-4,9.513232E-4,5.051103E-4,0.001695095,0.001117006,0.006187675,4.534301E-4,1.079615E-7,4.372961E-6,2.468416E-8,2.655193E-7,5.665246E-12,7.268889E-4,4.188256E-7,8.200206,6.416962E-5,464094.5,464094.5
1.641342E-6,14.94482,6.736397E9,1557.332,1557.332,9.589086E-4,1.0,0.8414329,7.250536E-4,0.02495999,0.00984328,0.009509309,1.972208E-4,0.01938621,1.988542E-4,0.001630114,7.574969E-4,1.750692E-5,0.03165644,8.543208E-4,0.0013175,0.006513822,3.275918E-4,7.271703E-6,5.472021E-4,6.387498E-5,7.634258E-5,0.01897691,0.009999939,0.002578352,2.31234E-4,4.177045E-5,0.003460054,2.237424E-4,1.542232E-6,5.554857E-4,8.98432E-6,1.316865E-4,4.185781E-5,2.647792E-4,2.569391E-7,3.299133E-4,3.602136E-4,4.991167E-4,9.515481E-4,5.032772E-4,0.001674532,0.001113919,0.006185682,4.535577E-4,1.093566E-7,4.408834E-6,2.507047E-8,2.663234E-7,5.71835E-12,7.192883E-4,3.980927E-7,8.199476,6.416329E-5,464053.2,464053.2
1.656237E-6,14.94717,6.805965E9,1557.356,1557.356,9.589086E-4,1.0,0.8412653,7.20653E-4,0.02509179,0.009785222,0.009534381,1.95918E-4,0.01947188,1.983379E-4,0.001642547,7.587845E-4,1.731648E-5,0.03165875,8.535789E-4,0.001331164,0.006558111,3.304556E-4,7.180952E-6,5.453301E-4,6.273379E-5,7.497448E-5,0.01897276,0.00996338,0.002581,2.318104E-4,4.144815E-5,0.003466262,2.265912E-4,1.57148E-6,5.584847E-4,9.105143E-6,1.332214E-4,4.243167E-5,2.661682E-4,2.619858E-7,3.277386E-4,3.570997E-4,5.003892E-4,9.518889E-4,5.003285E-4,0.001641927,0.001108946,0.006182492,4.537585E-4,1.116254E-7,4.466697E-6,2.570014E-8,2.676125E-7,5.804147E-12,7.072198E-4,3.667912E-7,8.198309,6.415318E-5,463987.1,463987.1
1.665464E-6,14.94862,6.848828E9,1557.371,1557.371,9.589086E-4,1.0,0.8411622,7.179564E-4,0.02517301,0.009749626,0.009549711,1.951178E-4,0.01952464,1.980184E-4,0.001650233,7.595672E-4,1.720006E-5,0.03165998,8.531174E-4,0.001339627,0.006585412,3.322256E-4,7.125471E-6,5.44174E-4,6.203847E-5,7.41409E-5,0.01897011,0.009940603,0.002582588,2.321622E-4,4.125051E-5,0.003470061,2.283575E-4,1.58972E-6,5.60334E-4,9.180157E-6,1.341741E-4,4.278756E-5,2.670182E-4,2.651386E-7,3.263958E-4,3.551788E-4,5.011581E-4,9.520867E-4,4.985055E-4,0.00162206,0.001105867,0.006180531,4.538799E-4,1.130436E-7,4.502574E-6,2.609466E-8,2.684069E-7,5.857428E-12,6.998554E-4,3.486491E-7,8.197592,6.414695E-5,463946.5,463946.6
1.680041E-6,14.9509,6.916096E9,1557.395,1557.395,9.589086E-4,1.0,0.8410007,7.13741E-4,0.02530066,0.009693953,0.009573622,1.93864E-4,0.01960751,1.975143E-4,0.001662352,7.60781E-4,1.701851E-5,0.03166161,8.523854E-4,0.001352994,0.006628328,3.350155E-4,7.038943E-6,5.42353E-4,6.095764E-5,7.284516E-5,0.01896581,0.00990443,0.002585017,2.327101E-4,4.094137E-5,0.003475989,2.311496E-4,1.618717E-6,5.632419E-4,9.298907E-6,1.356818E-4,4.335035E-5,2.683447E-4,2.7016E-7,3.242814E-4,3.521573E-4,5.023434E-4,9.523792E-4,4.956314E-4,0.001591177,0.001101004,0.006177454,4.540673E-4,1.153038E-7,4.559295E-6,2.672476E-8,2.696553E-7,5.941799E-12,6.88391E-4,3.217856E-7,8.196469,6.413719E-5,463883.0,463883.0
1.69234E-6,14.9528,6.972348E9,1557.415,1557.415,9.589086E-4,1.0,0.8408654,7.102264E-4,0.02540774,0.009647509,0.009593508,1.92816E-4,0.01967698,1.970896E-4,0.001672555,7.617836E-4,1.686755E-5,0.03166271,8.517652E-4,0.00136427,0.006664338,3.373634E-4,6.966991E-6,5.408217E-4,6.006229E-5,7.177177E-5,0.01896206,0.009873729,0.002586991,2.331649E-4,4.068344E-5,0.003480922,2.335074E-4,1.643361E-6,5.656829E-4,9.399346E-6,1.369567E-4,4.382575E-5,2.694487E-4,2.744365E-7,3.22504E-4,3.496204E-4,5.033156E-4,9.526069E-4,4.932121E-4,0.001565593,0.001096903,0.006174879,4.542211E-4,1.172299E-7,4.607197E-6,2.726306E-8,2.707026E-7,6.013181E-12,6.788781E-4,3.007399E-7,8.195531,6.412902E-5,463829.9,463829.9
1.748477E-6,14.96134,7.222886E9,1557.51,1557.51,9.589086E-4,1.0,0.8402609,6.946538E-4,0.02588941,0.00944141,0.009681045,1.88144E-4,0.01998895,1.951595E-4,0.001718861,7.661207E-4,1.620334E-5,0.03166455,8.489084E-4,0.001415696,0.006826356,3.48009E-4,6.650357E-6,5.338935E-4,5.615938E-5,6.709277E-5,0.01894375,0.009731741,0.002595159,2.351565E-4,3.953878E-5,0.003502668,2.442869E-4,1.757856E-6,5.766811E-4,9.860456E-6,1.428049E-4,4.6001E-5,2.743116E-4,2.944102E-7,3.14471E-4,3.38191E-4,5.074387E-4,9.534361E-4,4.822418E-4,0.001454088,0.00107823,0.006163359,4.54877E-4,1.262422E-7,4.826288E-6,2.979657E-8,2.754135E-7,6.341134E-12,6.372407E-4,2.207943E-7,8.191352,6.409243E-5,463593.4,463593.4
1.762468E-6,14.96343,7.283448E9,1557.534,1557.534,9.589086E-4,1.0,0.8401133,6.908885E-4,0.02600769,0.009391497,0.009702063,1.870075E-4,0.02006541,1.946807E-4,0.001730335,7.671425E-4,1.604391E-5,0.03166424,8.481905E-4,0.0014285,0.006866136,3.506439E-4,6.574349E-6,5.321825E-4,5.523181E-5,6.598076E-5,0.01893888,0.009695921,0.002596987,2.35632E-4,3.92616E-5,0.003507897,2.469773E-4,1.786901E-6,5.793861E-4,9.976045E-6,1.442698E-4,4.654432E-5,2.754792E-4,2.995048E-7,3.124898E-4,3.353819E-4,5.08388E-4,9.535911E-4,4.795272E-4,0.001427596,0.00107359,0.006160546,4.550292E-4,1.285451E-7,4.880998E-6,3.044764E-8,2.765703E-7,6.423406E-12,6.273033E-4,2.044273E-7,8.190336,6.408349E-5,463535.9,463535.9
