Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_IC4H9_Soln#18 (),Mole_fraction_TC4H9_Soln#18 (),Mole_fraction_IC4H8_Soln#18 (),Mole_fraction_IC4H7_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_MCPTD_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NEOC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_B1M2_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_IC8H17_Soln#18 (),Mole_fraction_IC8H16_Soln#18 (),Mole_fraction_DIMEPTD_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Mole_fraction_IC12H26_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
1.230268E-5,15.46932,-3.116459E9,1640.983,1640.983,9.070757E-4,1.0,0.7972745,1.945762E-4,0.0694844,0.001544412,0.008217203,2.105782E-5,0.04608629,7.363546E-5,0.01238952,2.443536E-4,4.521432E-7,0.01929782,6.064991E-4,0.009226516,0.0098801,0.001697091,2.98184E-9,6.963407E-6,8.922125E-8,9.40152E-8,0.008889208,2.59357E-4,3.605538E-4,8.547247E-5,2.457165E-6,0.003132913,0.001389365,8.03967E-5,0.002112542,2.53917E-4,9.150194E-4,4.846599E-6,6.67838E-5,3.422183E-9,1.767322E-6,1.280957E-5,1.25162E-4,2.138534E-10,3.864826E-18,1.54149E-12,4.111615E-8,0.004918896,5.5827E-4,1.477245E-5,2.20249E-6,9.792141E-7,6.908823E-10,4.462276E-9,5.381775E-18,3.106261E-102,7.89577,5.863707E-5,446864.8,446864.9
1.385589E-5,15.47946,-2.936191E9,1639.772,1639.772,9.070757E-4,1.0,0.7956919,1.852827E-4,0.0713781,0.001438049,0.007855732,1.92497E-5,0.04715319,6.881693E-5,0.01317267,2.100849E-4,3.780075E-7,0.01843559,5.63668E-4,0.009441141,0.009558937,0.001655995,2.156061E-9,4.426144E-6,7.664721E-8,8.101314E-8,0.008359604,2.362184E-4,3.074259E-4,7.526206E-5,2.266064E-6,0.003030527,0.001424469,8.932662E-5,0.00225063,2.770417E-4,9.172234E-4,3.966235E-6,8.047595E-5,2.749301E-9,1.525147E-6,1.073773E-5,1.009929E-4,6.491826E-11,3.176615E-18,1.320627E-12,1.259625E-8,0.004864231,5.441495E-4,1.68187E-5,2.473168E-6,1.038432E-6,9.136169E-10,5.654027E-9,8.856153E-20,-3.371751E-106,7.884773,5.859867E-5,446242.5,446242.5
1.388505E-5,15.47964,-2.932702E9,1639.75,1639.75,9.070757E-4,1.0,0.7956636,1.851271E-4,0.07141201,0.001436278,0.007849213,1.921934E-5,0.04717209,6.873534E-5,0.01318696,2.094984E-4,3.768163E-7,0.01842002,5.629261E-4,0.009444651,0.009553209,0.001655245,2.147671E-9,4.389881E-6,7.645E-8,8.080886E-8,0.00835016,2.3583E-4,3.065728E-4,7.508979E-5,2.262846E-6,0.003028647,0.001425076,8.949261E-5,0.002253168,2.774487E-4,9.172386E-4,3.955392E-6,8.073665E-5,2.73922E-9,1.521181E-6,1.070639E-5,1.005959E-4,6.383493E-11,3.165771E-18,1.317046E-12,1.233102E-8,0.004863235,5.438943E-4,1.685709E-5,2.478247E-6,1.039545E-6,9.181901E-10,5.677621E-9,8.202758E-20,-2.140388E-106,7.884576,5.859799E-5,446231.3,446231.3
1.389125E-5,15.47968,-2.931847E9,1639.745,1639.745,9.070757E-4,1.0,0.7956576,1.85094E-4,0.07141922,0.001435902,0.007847827,1.92129E-5,0.04717611,6.871801E-5,0.01319,2.093739E-4,3.765637E-7,0.01841671,5.627685E-4,0.009445395,0.009551992,0.001655085,2.143852E-9,4.382209E-6,7.640818E-8,8.076554E-8,0.008348152,2.357475E-4,3.063918E-4,7.505322E-5,2.262162E-6,0.003028247,0.001425205,8.952792E-5,0.002253708,2.775352E-4,9.172418E-4,3.953104E-6,8.079214E-5,2.737085E-9,1.52034E-6,1.069976E-5,1.005116E-4,6.360836E-11,3.163472E-18,1.316286E-12,1.227537E-8,0.004863024,5.4384E-4,1.686526E-5,2.479328E-6,1.039782E-6,9.191653E-10,5.682648E-9,8.070098E-20,-1.905008E-106,7.884534,5.859785E-5,446229.0,446229.0
1.391115E-5,15.4798,-2.929392E9,1639.73,1639.73,9.070757E-4,1.0,0.7956383,1.849883E-4,0.07144231,0.001434698,0.007843384,1.919226E-5,0.04718898,6.866254E-5,0.01319974,2.089751E-4,3.757555E-7,0.0184061,5.622637E-4,0.009447777,0.009548091,0.001654573,2.1323E-9,4.357717E-6,7.627447E-8,8.062703E-8,0.00834172,2.354835E-4,3.058131E-4,7.493614E-5,2.259975E-6,0.003026966,0.001425617,8.964115E-5,0.002255438,2.778122E-4,9.172515E-4,3.945816E-6,8.097014E-5,2.730261E-9,1.517647E-6,1.067854E-5,1.002421E-4,6.289047E-11,3.156119E-18,1.313855E-12,1.20989E-8,0.004862346,5.436661E-4,1.689145E-5,2.482795E-6,1.040542E-6,9.222972E-10,5.698783E-9,7.66004E-20,-1.31971E-106,7.8844,5.859739E-5,446221.4,446221.4
1.41386E-5,15.48118,-2.901281E9,1639.559,1639.559,9.070757E-4,1.0,0.7954194,1.83799E-4,0.07170451,0.00142117,0.007792913,1.896007E-5,0.0473348,6.803773E-5,0.0133106,2.0448E-4,3.667225E-7,0.01828556,5.565635E-4,0.00947443,0.009503836,0.001648752,2.03927E-9,4.088727E-6,7.478374E-8,7.908236E-8,0.008268758,2.32512E-4,2.993459E-4,7.361929E-5,2.235349E-6,0.003012372,0.001430274,9.09336E-5,0.002275158,2.809478E-4,9.173384E-4,3.867122E-6,8.300839E-5,2.654623E-9,1.487463E-6,1.0443E-5,9.722182E-5,5.557012E-11,3.07407E-18,1.28662E-12,1.026766E-8,0.004854627,5.416897E-4,1.719085E-5,2.522428E-6,1.049231E-6,9.585896E-10,5.884676E-9,4.220296E-20,-1.90398E-108,7.882876,5.859216E-5,446135.1,446135.1
1.414705E-5,15.48123,-2.900274E9,1639.553,1639.553,9.070757E-4,1.0,0.7954114,1.837554E-4,0.07171419,0.001420676,0.007791049,1.895158E-5,0.04734018,6.801484E-5,0.01331471,2.043152E-4,3.66394E-7,0.0182811,5.563541E-4,0.009475401,0.009502203,0.001648537,2.045658E-9,4.079111E-6,7.472966E-8,7.902631E-8,0.008266067,2.324032E-4,2.991108E-4,7.357112E-5,2.234447E-6,0.003011832,0.001430445,9.098155E-5,0.002275888,2.810632E-4,9.173408E-4,3.864354E-6,8.308425E-5,2.651894E-9,1.486362E-6,1.043449E-5,9.711173E-5,5.532748E-11,3.071091E-18,1.285627E-12,1.020578E-8,0.004854341,5.416167E-4,1.720198E-5,2.523901E-6,1.049554E-6,9.599554E-10,5.891634E-9,4.127861E-20,-1.625164E-108,7.88282,5.859197E-5,446131.9,446131.9
1.415912E-5,15.4813,-2.898764E9,1639.544,1639.544,9.070757E-4,1.0,0.7953998,1.836934E-4,0.07172799,0.00141997,0.007788389,1.893946E-5,0.04734784,6.79822E-5,0.01332056,2.040803E-4,3.659259E-7,0.01827475,5.560556E-4,0.009476783,0.009499875,0.00164823,2.034918E-9,4.06543E-6,7.465261E-8,7.894645E-8,0.008262228,2.322481E-4,2.987758E-4,7.350244E-5,2.233162E-6,0.003011061,0.001430689,9.104999E-5,0.002276931,2.812278E-4,9.17344E-4,3.860422E-6,8.319254E-5,2.648008E-9,1.484793E-6,1.042237E-5,9.695486E-5,5.49849E-11,3.066847E-18,1.284212E-12,1.011816E-8,0.004853933,5.415126E-4,1.721785E-5,2.526003E-6,1.050016E-6,9.619073E-10,5.901573E-9,3.999447E-20,-1.296758E-108,7.882739,5.85917E-5,446127.4,446127.4
1.434366E-5,15.4824,-2.875816E9,1639.406,1639.406,9.070757E-4,1.0,0.7952245,1.827559E-4,0.07193807,0.001409319,0.007747888,1.875638E-5,0.04746431,6.748855E-5,0.01340983,2.005257E-4,3.588903E-7,0.01817799,5.515321E-4,0.009497568,0.009464459,0.001643548,1.958259E-9,3.862699E-6,7.349656E-8,7.7748E-8,0.008203853,2.299033E-4,2.937412E-4,7.246511E-5,2.213727E-6,0.002999303,0.001434382,9.209586E-5,0.002292838,2.83726E-4,9.173792E-4,3.802878E-6,8.48515E-5,2.589966E-9,1.461159E-6,1.024108E-5,9.459282E-5,5.016004E-11,3.003122E-18,1.262906E-12,8.87745E-9,0.004847721,5.399266E-4,1.746078E-5,2.558176E-6,1.057073E-6,9.920942E-10,6.054575E-9,2.467719E-20,-3.222193E-110,7.881518,5.858753E-5,446058.3,446058.3
1.686517E-5,15.49628,-2.567771E9,1637.637,1637.637,9.070757E-4,1.0,0.7929955,1.717373E-4,0.07461607,0.001284745,0.007228355,1.660736E-5,0.04892073,6.163407E-5,0.01457872,1.58615E-4,2.817771E-7,0.01693496,4.969371E-4,0.009721375,0.009016008,0.001583046,1.251579E-9,2.014935E-6,6.097005E-8,6.472871E-8,0.007466956,2.021659E-4,2.386966E-4,6.048024E-5,1.984324E-6,0.002845646,0.001478654,1.06176E-4,0.002503139,3.144099E-4,9.157645E-4,3.324632E-6,1.078222E-4,1.991933E-9,1.194348E-6,8.33321E-6,6.838814E-5,2.222678E-11,2.308393E-18,1.021784E-12,1.974867E-9,0.004766444,5.196282E-4,2.078275E-5,3.000471E-6,1.154395E-6,1.468124E-9,8.319341E-9,3.859943E-23,3.485837E-114,7.865964,5.853506E-5,445178.0,445178.0
1.745126E-5,15.49924,-2.4999E9,1637.254,1637.254,9.070757E-4,1.0,0.7925168,1.69554E-4,0.07519311,0.001260168,0.007115877,1.618366E-5,0.0492272,6.046623E-5,0.01483812,1.504188E-4,2.678085E-7,0.01666548,4.858877E-4,0.009759463,0.008920087,0.001569881,1.138175E-9,1.756627E-6,5.869741E-8,6.23592E-8,0.007310233,1.966287E-4,2.287352E-4,5.818743E-5,1.938758E-6,0.00281183,0.00148749,1.093963E-4,0.002550267,3.207025E-4,9.149951E-4,3.258682E-6,1.132111E-4,1.889432E-9,1.144156E-6,7.994862E-6,6.363214E-5,1.954018E-11,2.182112E-18,9.760032E-13,1.539397E-9,0.004748404,5.152576E-4,2.155611E-5,3.104285E-6,1.177334E-6,1.59667E-9,8.891372E-9,8.742181E-24,-6.127116E-118,7.862619,5.852387E-5,444988.7,444988.7
1.749033E-5,15.49944,-2.49544E9,1637.229,1637.229,9.070757E-4,1.0,0.7924853,1.694125E-4,0.07523104,0.001258577,0.007108481,1.615624E-5,0.04924724,6.039051E-5,0.01485527,1.498905E-4,2.669191E-7,0.01664776,4.851699E-4,0.009761839,0.008913791,0.001569015,1.132515E-9,1.740988E-6,5.855227E-8,6.220778E-8,0.007299962,1.962695E-4,2.281006E-4,5.804017E-5,1.935806E-6,0.002809601,0.001488062,1.096103E-4,0.002553387,3.211117E-4,9.149401E-4,3.254606E-6,1.135707E-4,1.882948E-9,1.140936E-6,7.973301E-6,6.332988E-5,1.938043E-11,2.174055E-18,9.730597E-13,1.516311E-9,0.004747211,5.149707E-4,2.160768E-5,3.111222E-6,1.178868E-6,1.605491E-9,8.930108E-9,7.917681E-24,-3.017896E-118,7.862399,5.852313E-5,444976.2,444976.2
1.760723E-5,15.50002,-2.482169E9,1637.154,1637.154,9.070757E-4,1.0,0.7923916,1.689921E-4,0.0753441,0.001253849,0.00708643,1.607484E-5,0.04930693,6.016551E-5,0.01490644,1.483232E-4,2.64288E-7,0.01659491,4.830358E-4,0.00976883,0.008895027,0.001566432,1.116112E-9,1.695294E-6,5.812254E-8,6.175941E-8,0.007269363,1.952019E-4,2.26223E-4,5.760361E-5,1.927033E-6,0.002802952,0.00148976,1.1025E-4,0.002562704,3.223284E-4,9.147728E-4,3.242623E-6,1.146466E-4,1.863795E-9,1.131396E-6,7.909492E-6,6.243625E-5,1.891754E-11,2.150209E-18,9.643313E-13,1.450907E-9,0.004743651,5.141154E-4,2.176199E-5,3.131989E-6,1.183463E-6,1.632074E-9,9.046445E-9,5.890247E-24,-3.676715E-119,7.861744,5.852094E-5,444939.2,444939.2
1.763551E-5,15.50016,-2.478961E9,1637.136,1637.136,9.070757E-4,1.0,0.792369,1.688911E-4,0.07537136,0.001252712,0.007081111,1.605527E-5,0.04932131,6.011141E-5,0.0149188,1.479469E-4,2.63658E-7,0.01658217,4.825225E-4,0.009770495,0.008890504,0.001565809,1.106679E-9,1.684477E-6,5.801956E-8,6.165195E-8,0.007261988,1.949452E-4,2.257734E-4,5.749889E-5,1.924925E-6,0.002801347,0.001490167,1.104047E-4,0.002564955,3.226211E-4,9.147317E-4,3.23977E-6,1.14907E-4,1.859214E-9,1.129107E-6,7.894207E-6,6.222239E-5,1.880833E-11,2.144496E-18,9.622367E-13,1.43586E-9,0.004742792,5.139092E-4,2.179933E-5,3.137016E-6,1.184575E-6,1.638547E-9,9.074691E-9,5.48323E-24,-2.204466E-119,7.861586,5.852041E-5,444930.2,444930.2
1.764017E-5,15.50018,-2.478447E9,1637.133,1637.133,9.070757E-4,1.0,0.7923653,1.688745E-4,0.07537585,0.001252525,0.007080235,1.605205E-5,0.04932368,6.01025E-5,0.01492083,1.478849E-4,2.635543E-7,0.01658007,4.82438E-4,0.009770768,0.008889758,0.001565706,1.105624E-9,1.682702E-6,5.800262E-8,6.163427E-8,0.007260773,1.949029E-4,2.256994E-4,5.748165E-5,1.924577E-6,0.002801083,0.001490235,1.104302E-4,0.002565326,3.226693E-4,9.147249E-4,3.239301E-6,1.149499E-4,1.858461E-9,1.128731E-6,7.891692E-6,6.218721E-5,1.879022E-11,2.143556E-18,9.618919E-13,1.433407E-9,0.00474265,5.138752E-4,2.180549E-5,3.137845E-6,1.184758E-6,1.639617E-9,9.079353E-9,5.418877E-24,-2.026137E-119,7.86156,5.852033E-5,444928.7,444928.8
1.765552E-5,15.50026,-2.4767E9,1637.123,1637.123,9.070757E-4,1.0,0.7923531,1.688197E-4,0.07539063,0.00125191,0.007077352,1.604146E-5,0.04933147,6.007321E-5,0.01492753,1.476813E-4,2.632138E-7,0.01657316,4.8216E-4,0.009771666,0.008887307,0.001565368,1.103217E-9,1.67688E-6,5.794693E-8,6.157615E-8,0.007256778,1.94764E-4,2.254563E-4,5.742499E-5,1.923436E-6,0.002800213,0.001490455,1.105141E-4,0.002566546,3.228278E-4,9.147025E-4,3.237762E-6,1.150912E-4,1.855986E-9,1.127493E-6,7.883428E-6,6.207163E-5,1.87309E-11,2.140467E-18,9.607586E-13,1.425391E-9,0.004742184,5.137634E-4,2.182575E-5,3.140573E-6,1.185362E-6,1.643138E-9,9.0947E-9,5.2125E-24,-1.536215E-119,7.861475,5.852004E-5,444923.9,444923.9
1.766993E-5,15.50033,-2.475076E9,1637.114,1637.114,9.070757E-4,1.0,0.7923416,1.687684E-4,0.0754045,0.001251333,0.007074647,1.603152E-5,0.04933878,6.004574E-5,0.01493382,1.474904E-4,2.628946E-7,0.01656668,4.818994E-4,0.009772507,0.008885006,0.001565051,1.100939E-9,1.671436E-6,5.789474E-8,6.152169E-8,0.007253028,1.946336E-4,2.252285E-4,5.737189E-5,1.922365E-6,0.002799396,0.001490663,1.105929E-4,0.002567692,3.229764E-4,9.146815E-4,3.23632E-6,1.152239E-4,1.853668E-9,1.126333E-6,7.875683E-6,6.196334E-5,1.867547E-11,2.137573E-18,9.596962E-13,1.417941E-9,0.004741746,5.136586E-4,2.184478E-5,3.143135E-6,1.185929E-6,1.646449E-9,9.109122E-9,5.02592E-24,-1.184969E-119,7.861395,5.851977E-5,444919.4,444919.4
1.76808E-5,15.50038,-2.473853E9,1637.107,1637.107,9.070757E-4,1.0,0.7923329,1.687298E-4,0.07541495,0.001250898,0.007072608,1.602404E-5,0.04934428,6.002506E-5,0.01493856,1.473467E-4,2.626544E-7,0.01656179,4.81703E-4,0.00977314,0.008883273,0.001564813,1.09773E-9,1.667348E-6,5.785545E-8,6.148069E-8,0.007250203,1.945354E-4,2.250571E-4,5.733191E-5,1.921559E-6,0.002798781,0.001490818,1.106523E-4,0.002568556,3.230884E-4,9.146655E-4,3.235237E-6,1.153239E-4,1.851923E-9,1.125459E-6,7.869853E-6,6.188184E-5,1.863368E-11,2.135394E-18,9.588962E-13,1.412371E-9,0.004741417,5.135796E-4,2.185912E-5,3.145068E-6,1.186357E-6,1.648949E-9,9.120004E-9,4.889601E-24,-9.735405E-120,7.861334,5.851957E-5,444915.9,444915.9
1.769603E-5,15.50046,-2.472137E9,1637.097,1637.097,9.070757E-4,1.0,0.7923208,1.686757E-4,0.07542959,0.00125029,0.007069752,1.601357E-5,0.04935199,5.999609E-5,0.01494521,1.471454E-4,2.623183E-7,0.01655495,4.81428E-4,0.009774023,0.008880844,0.001564478,1.095277E-9,1.661638E-6,5.780047E-8,6.142331E-8,0.007246246,1.943979E-4,2.248172E-4,5.727594E-5,1.92043E-6,0.002797919,0.001491037,1.107356E-4,0.002569766,3.232452E-4,9.146431E-4,3.233722E-6,1.154642E-4,1.849482E-9,1.124237E-6,7.861695E-6,6.176781E-5,1.857532E-11,2.132345E-18,9.577765E-13,1.404634E-9,0.004740954,5.134688E-4,2.187923E-5,3.147777E-6,1.186957E-6,1.652457E-9,9.135267E-9,4.70478E-24,-7.395365E-120,7.861249,5.851929E-5,444911.1,444911.1
1.772203E-5,15.50059,-2.469202E9,1637.081,1637.081,9.070757E-4,1.0,0.7923001,1.685835E-4,0.07545456,0.001249253,0.00706488,1.599572E-5,0.04936515,5.994672E-5,0.01495654,1.468026E-4,2.617462E-7,0.01654327,4.809593E-4,0.009775525,0.008876702,0.001563907,1.091202E-9,1.651953E-6,5.770685E-8,6.13256E-8,0.007239497,1.941636E-4,2.244088E-4,5.718063E-5,1.918506E-6,0.002796448,0.001491409,1.108777E-4,0.002571832,3.235124E-4,9.146047E-4,3.231147E-6,1.157036E-4,1.845329E-9,1.122154E-6,7.847807E-6,6.157375E-5,1.847624E-11,2.127154E-18,9.558692E-13,1.391616E-9,0.004740166,5.1328E-4,2.191357E-5,3.152403E-6,1.187981E-6,1.658459E-9,9.161354E-9,4.405799E-24,-4.65053E-120,7.861105,5.85188E-5,444903.0,444903.0
1.778127E-5,15.50088,-2.462587E9,1637.043,1637.043,9.070757E-4,1.0,0.7922531,1.683742E-4,0.07551133,0.0012469,0.007053804,1.595524E-5,0.04939502,5.983467E-5,0.01498233,1.460254E-4,2.60451E-7,0.01651672,4.798954E-4,0.009778915,0.008867288,0.001562609,1.084114E-9,1.630169E-6,5.74948E-8,6.110427E-8,0.00722416,1.936318E-4,2.234841E-4,5.69646E-5,1.914139E-6,0.002793104,0.001492253,1.112012E-4,0.002576532,3.241191E-4,9.145167E-4,3.225334E-6,1.16249E-4,1.835933E-9,1.117436E-6,7.816353E-6,6.113455E-5,1.825802E-11,2.115398E-18,9.515454E-13,1.362803E-9,0.004738372,5.128509E-4,2.199178E-5,3.162942E-6,1.190314E-6,1.672179E-9,9.220889E-9,3.792908E-24,-1.592917E-120,7.860776,5.85177E-5,444884.3,444884.4
1.779117E-5,15.50093,-2.461421E9,1637.037,1637.037,9.070757E-4,1.0,0.7922452,1.683394E-4,0.07552081,0.001246508,0.007051955,1.59485E-5,0.04940001,5.9816E-5,0.01498664,1.458959E-4,2.602355E-7,0.01651229,4.79718E-4,0.009779477,0.008865716,0.001562392,1.082612E-9,1.626565E-6,5.74595E-8,6.106743E-8,0.0072216,1.935431E-4,2.233302E-4,5.692863E-5,1.913411E-6,0.002792545,0.001492393,1.112553E-4,0.002577317,3.242203E-4,9.145018E-4,3.224369E-6,1.163402E-4,1.834371E-9,1.11665E-6,7.811119E-6,6.106151E-5,1.822177E-11,2.113442E-18,9.508253E-13,1.3581E-9,0.004738072,5.127792E-4,2.200486E-5,3.164704E-6,1.190704E-6,1.674481E-9,9.23086E-9,3.699186E-24,-1.332969E-120,7.860721,5.851752E-5,444881.2,444881.2
1.789371E-5,15.50143,-2.449944E9,1636.972,1636.972,9.070757E-4,1.0,0.7921641,1.6798E-4,0.0756187,0.001242468,0.007032856,1.587899E-5,0.04945145,5.962353E-5,0.01503117,1.445633E-4,2.580219E-7,0.01646652,4.778895E-4,0.009785228,0.008849489,0.001560154,1.067222E-9,1.58987E-6,5.709667E-8,6.068866E-8,0.007195179,1.926294E-4,2.217494E-4,5.655854E-5,1.905912E-6,0.002786774,0.001493842,1.118149E-4,0.002585437,3.25263E-4,9.143469E-4,3.214492E-6,1.172845E-4,1.818336E-9,1.108569E-6,7.757325E-6,6.031152E-5,1.785194E-11,2.093338E-18,9.434152E-13,1.31122E-9,0.004734974,5.120396E-4,2.214026E-5,3.182962E-6,1.194748E-6,1.69843E-9,9.33438E-9,2.855415E-24,-2.105211E-121,7.860154,5.851562E-5,444849.2,444849.2
1.791314E-5,15.50152,-2.447779E9,1636.959,1636.959,9.070757E-4,1.0,0.7921488,1.679122E-4,0.0756372,0.001241706,0.007029245,1.586589E-5,0.04946117,5.958723E-5,0.01503959,1.443124E-4,2.576059E-7,0.01645786,4.775445E-4,0.009786304,0.008846423,0.001559731,1.060734E-9,1.58304E-6,5.702843E-8,6.061742E-8,0.007190187,1.92457E-4,2.214523E-4,5.648889E-5,1.904498E-6,0.002785683,0.001494115,1.119209E-4,0.002586974,3.254597E-4,9.143172E-4,3.212642E-6,1.174635E-4,1.815325E-9,1.107048E-6,7.74721E-6,6.017065E-5,1.778315E-11,2.089558E-18,9.420199E-13,1.302693E-9,0.004734387,5.118998E-4,2.216593E-5,3.186425E-6,1.195515E-6,1.702995E-9,9.35406E-9,2.718644E-24,-1.482287E-121,7.860047,5.851527E-5,444843.1,444843.1
1.793833E-5,15.50165,-2.444965E9,1636.943,1636.943,9.070757E-4,1.0,0.792129,1.678245E-4,0.07566115,0.00124072,0.007024571,1.584895E-5,0.04947374,5.954029E-5,0.01505051,1.43988E-4,2.570686E-7,0.01644666,4.770983E-4,0.00978769,0.008842453,0.001559183,1.055307E-9,1.574251E-6,5.694026E-8,6.052536E-8,0.007183725,1.922341E-4,2.210684E-4,5.639886E-5,1.902669E-6,0.00278427,0.001494468,1.120582E-4,0.002588965,3.257142E-4,9.142786E-4,3.210257E-6,1.176955E-4,1.811437E-9,1.105083E-6,7.734142E-6,5.998873E-5,1.769362E-11,2.084675E-18,9.402164E-13,1.291818E-9,0.004733628,5.117188E-4,2.21992E-5,3.190913E-6,1.196509E-6,1.708923E-9,9.379593E-9,2.551679E-24,-9.509724E-122,7.859909,5.85148E-5,444835.3,444835.3
1.805497E-5,15.50221,-2.43202E9,1636.87,1636.87,9.070757E-4,1.0,0.7920374,1.674211E-4,0.07577174,0.001236186,0.00700299,1.5771E-5,0.04953172,5.93242E-5,0.01510095,1.424968E-4,2.546045E-7,0.01639493,4.750435E-4,0.00979401,0.008824131,0.001556652,1.044232E-9,1.53439E-6,5.653554E-8,6.010276E-8,0.007153917,1.912079E-4,2.193079E-4,5.598532E-5,1.894251E-6,0.002777743,0.001496092,1.126938E-4,0.00259817,3.268859E-4,9.140977E-4,3.199359E-6,1.187698E-4,1.793628E-9,1.096056E-6,7.674177E-6,5.915511E-5,1.729572E-11,2.06227E-18,9.319287E-13,1.243752E-9,0.004730118,5.108837E-4,2.235325E-5,3.211706E-6,1.201116E-6,1.736545E-9,9.498218E-9,1.901178E-24,-1.157255E-122,7.859268,5.851266E-5,444799.0,444799.0
1.806837E-5,15.50228,-2.430551E9,1636.862,1636.862,9.070757E-4,1.0,0.7920269,1.67375E-4,0.07578441,0.001235668,0.007000517,1.57621E-5,0.04953836,5.92995E-5,0.01510673,1.423266E-4,2.54324E-7,0.01638901,4.748086E-4,0.009794726,0.008822032,0.001556362,1.039566E-9,1.529897E-6,5.648942E-8,6.005459E-8,0.007150504,1.910906E-4,2.191074E-4,5.593816E-5,1.893289E-6,0.002776995,0.001496277,1.127668E-4,0.002599226,3.270199E-4,9.140767E-4,3.198123E-6,1.188932E-4,1.791602E-9,1.095026E-6,7.667344E-6,5.906025E-5,1.725108E-11,2.059718E-18,9.30983E-13,1.238465E-9,0.004729715,5.10788E-4,2.237095E-5,3.214097E-6,1.201646E-6,1.739737E-9,9.511891E-9,1.837997E-24,-9.089508E-123,7.859195,5.851242E-5,444794.9,444794.9
1.808048E-5,15.50234,-2.42921E9,1636.854,1636.854,9.070757E-4,1.0,0.7920174,1.673334E-4,0.07579586,0.0012352,0.006998282,1.575406E-5,0.04954436,5.92772E-5,0.01511196,1.42173E-4,2.540708E-7,0.01638365,4.745965E-4,0.009795371,0.008820136,0.0015561,1.035968E-9,1.525852E-6,5.644779E-8,6.001112E-8,0.007147421,1.909846E-4,2.189265E-4,5.58956E-5,1.892421E-6,0.002776319,0.001496445,1.128327E-4,0.00260018,3.271408E-4,9.140577E-4,3.197008E-6,1.190048E-4,1.789774E-9,1.094097E-6,7.661178E-6,5.897466E-5,1.721036E-11,2.057414E-18,9.301295E-13,1.233727E-9,0.004729351,5.107016E-4,2.238695E-5,3.216258E-6,1.202125E-6,1.742626E-9,9.524259E-9,1.782723E-24,-7.311976E-123,7.859129,5.85122E-5,444791.1,444791.1
1.80932E-5,15.5024,-2.427787E9,1636.846,1636.846,9.070757E-4,1.0,0.7920075,1.672897E-4,0.07580786,0.001234709,0.006995939,1.574563E-5,0.04955064,5.925383E-5,0.01511745,1.42012E-4,2.538056E-7,0.01637803,4.743741E-4,0.009796046,0.008818148,0.001555826,1.031905E-9,1.521624E-6,5.640418E-8,5.996557E-8,0.007144187,1.908736E-4,2.187369E-4,5.585099E-5,1.89151E-6,0.00277561,0.00149662,1.129019E-4,0.002601181,3.272676E-4,9.140377E-4,3.19584E-6,1.191219E-4,1.78786E-9,1.093123E-6,7.654719E-6,5.888503E-5,1.716746E-11,2.055001E-18,9.29235E-13,1.228796E-9,0.00472897,5.106109E-4,2.240374E-5,3.218526E-6,1.202628E-6,1.745661E-9,9.537243E-9,1.726529E-24,-5.821221E-123,7.859059,5.851196E-5,444787.2,444787.2
