Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H9_Soln#9 (),Mole_fraction_TC4H9_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C4H2_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_C10H8_Soln#9 (),Mole_fraction_NEOC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_B2M2_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_IC8H16_Soln#9 (),Mole_fraction_DIMEPTD_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_INDENE_Soln#9 (),Mole_fraction_C10H10_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Mole_fraction_IC12H26_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
1.808425E-4,15.15905,-1.632102E8,1276.076,1276.076,0.001198636,1.0,0.8356235,7.510202E-6,0.04253187,1.710804E-4,0.006860962,7.505164E-6,0.02396348,0.001286673,7.812627E-4,0.03055557,1.335293E-4,0.001479028,0.004228715,8.421567E-5,3.312262E-4,7.548282E-7,1.953895E-6,0.0276145,0.002239382,0.002762941,2.66594E-4,1.150279E-5,0.003818101,5.020683E-4,2.816919E-6,9.55276E-4,1.313894E-5,3.274394E-4,5.128357E-5,1.302334E-4,1.063156E-6,1.571892E-4,4.130689E-4,5.018852E-4,6.517139E-5,3.767157E-5,0.001334736,7.50033E-5,5.37047E-4,0.001417643,0.001380562,0.006255289,8.691245E-5,5.548947E-7,2.352507E-5,2.51666E-4,3.324428E-6,4.164676E-6,5.379451E-4,2.956304E-5,8.279609,7.907061E-5,468588.4,468588.4
1.834502E-4,15.16019,-1.587879E8,1275.991,1275.991,0.001198636,1.0,0.8354092,7.425353E-6,0.04267893,1.688589E-4,0.006860797,7.417817E-6,0.0240603,0.00129597,7.811292E-4,0.03055929,1.336518E-4,0.001491452,0.00424382,8.401416E-5,3.30146E-4,7.352724E-7,1.904101E-6,0.02762468,0.002210491,0.002760701,2.668871E-4,1.138491E-5,0.003826167,5.064962E-4,2.854399E-6,9.597965E-4,1.330487E-5,3.31331E-4,5.181043E-5,1.301741E-4,1.083229E-6,1.565315E-4,4.098757E-4,5.004674E-4,6.456751E-5,3.78215E-5,0.001334054,7.468828E-5,5.331057E-4,0.001383171,0.001373086,0.006252099,8.660574E-5,5.658996E-7,2.374665E-5,2.520735E-4,3.369295E-6,4.214169E-6,5.277135E-4,2.787591E-5,8.278436,7.90647E-5,468522.0,468522.0
1.862295E-4,15.16138,-1.542634E8,1275.903,1275.903,0.001198636,1.0,0.8351847,7.337137E-6,0.04283346,1.665521E-4,0.00686056,7.326811E-6,0.02416215,0.001305794,7.809755E-4,0.03056273,1.337803E-4,0.001504583,0.004259488,8.380052E-5,3.290006E-4,7.151885E-7,1.852911E-6,0.02763465,0.002180189,0.002758218,2.671871E-4,1.126174E-5,0.003834599,5.111677E-4,2.894216E-6,9.645558E-4,1.348169E-5,3.354661E-4,5.236455E-5,1.300938E-4,1.104789E-6,1.558362E-4,4.064992E-4,4.989367E-4,6.393022E-5,3.797835E-5,0.001333295,7.435201E-5,5.289486E-4,0.001347465,0.001365181,0.006248758,8.6283E-5,5.777162E-7,2.398145E-5,2.524925E-4,3.417046E-6,4.26692E-6,5.170825E-4,2.618807E-5,8.277212,7.905848E-5,468452.7,468452.8
1.958148E-4,15.16537,-1.400134E8,1275.617,1275.617,0.001198636,1.0,0.8344404,7.049158E-6,0.04334972,1.590442E-4,0.006859299,7.028409E-6,0.02450323,0.001339028,7.803624E-4,0.03057076,1.342069E-4,0.001549008,0.004310279,8.30726E-5,3.250974E-4,6.514112E-7,1.690005E-6,0.0276625,0.002079457,0.00274895,2.681304E-4,1.085535E-5,0.003862433,5.269095E-4,3.030504E-6,9.805244E-4,1.409126E-5,3.496258E-4,5.421765E-5,1.296911E-4,1.180439E-6,1.534811E-4,3.950664E-4,4.935245E-4,6.178175E-5,3.849714E-5,0.001330443,7.318959E-5,5.149476E-4,0.001232004,0.001338417,0.006237675,8.520078E-5,6.191518E-7,2.478085E-5,2.538233E-4,3.581165E-6,4.448858E-6,4.82452E-4,2.113858E-5,8.273181,7.90377E-5,468224.6,468224.6
1.975681E-4,15.16608,-1.376165E8,1275.567,1275.567,0.001198636,1.0,0.834309,6.99904E-6,0.04344148,1.577411E-4,0.006859,6.976267E-6,0.02456398,0.001345002,7.802374E-4,0.03057164,1.342821E-4,0.001556994,0.004319048,8.294094E-5,3.243914E-4,6.40594E-7,1.662322E-6,0.02766656,0.00206165,0.002747144,2.682884E-4,1.078394E-5,0.003867325,5.297284E-4,3.055262E-6,9.833734E-4,1.420275E-5,3.521988E-4,5.454699E-5,1.295976E-4,1.194492E-6,1.530573E-4,3.930105E-4,4.925152E-4,6.139694E-5,3.858848E-5,0.001329886,7.297671E-5,5.124416E-4,0.001212103,0.001333605,0.006235718,8.500772E-5,6.268447E-7,2.492539E-5,2.540484E-4,3.61109E-6,4.482139E-6,4.764398E-4,2.033045E-5,8.272474,7.9034E-5,468184.6,468184.6
2.0E-4,15.16705,-1.34389E8,1275.5,1275.5,0.001198636,1.0,0.8341291,6.93077E-6,0.04356743,1.55968E-4,0.006858553,6.905144E-6,0.02464742,0.001353236,7.800579E-4,0.03057257,1.343851E-4,0.001567999,0.004330953,8.275908E-5,3.234162E-4,6.259963E-7,1.624938E-6,0.0276717,0.002037266,0.002744585,2.685005E-4,1.068634E-5,0.003874011,5.336076E-4,3.089513E-6,9.872891E-4,1.43574E-5,3.557588E-4,5.499886E-5,1.294583E-4,1.214098E-6,1.524731E-4,3.90177E-4,4.911066E-4,6.086737E-5,3.871342E-5,0.001329094,7.268137E-5,5.089935E-4,0.001185097,0.001326972,0.006233039,8.474236E-5,6.375739E-7,2.512504E-5,2.543517E-4,3.652548E-6,4.528306E-6,4.682586E-4,1.926302E-5,8.271508,7.902893E-5,468129.9,468129.9
2.264048E-4,15.17692,-1.05451E8,1274.861,1274.861,0.001198636,1.0,0.8323314,6.269991E-6,0.04484576,1.389251E-4,0.006851691,6.211202E-6,0.02549833,0.001439038,7.777231E-4,0.03056485,1.353969E-4,0.001682516,0.004442828,8.083962E-5,3.131324E-4,4.92951E-7,1.282867E-6,0.02769524,0.001794363,0.002713362,2.703363E-4,9.721977E-6,0.003939996,5.735706E-4,3.454955E-6,0.001027361,1.603845E-5,3.937561E-4,5.955087E-5,1.273282E-4,1.435032E-6,1.463753E-4,3.607265E-4,4.753721E-4,5.541528E-5,3.995194E-5,0.001319392,6.9483E-5,4.734962E-4,9.309777E-4,0.001258011,0.006206272,8.202099E-5,7.582791E-7,2.723542E-5,2.570457E-4,4.098937E-6,5.029692E-6,3.897845E-4,1.079075E-5,8.261987,7.897754E-5,467591.0,467591.1
2.293647E-4,15.17795,-1.027888E8,1274.798,1274.798,0.001198636,1.0,0.8321459,6.20401E-6,0.04497976,1.37236E-4,0.006850731,6.141367E-6,0.02558792,0.001448273,7.774244E-4,0.03056227,1.354981E-4,0.001694813,0.004453564,8.06306E-5,3.120141E-4,4.805007E-7,1.250729E-6,0.02769468,0.001769492,0.002709521,2.704947E-4,9.623699E-6,0.003946705,5.778155E-4,3.495193E-6,0.001031595,1.622728E-5,3.9794E-4,6.002166E-5,1.270287E-4,1.4607E-6,1.457183E-4,3.575721E-4,4.735773E-4,5.483697E-5,4.007851E-5,0.001318196,6.912663E-5,4.697272E-4,9.064521E-4,0.00125062,0.006203513,8.173242E-5,7.722794E-7,2.746591E-5,2.572859E-4,4.148539E-6,5.085904E-6,3.82039E-4,1.011896E-5,8.261018,7.897216E-5,467536.2,467536.2
2.316266E-4,15.17873,-1.008206E8,1274.751,1274.751,0.001198636,1.0,0.8320061,6.154564E-6,0.045081,1.359718E-4,0.006849977,6.088968E-6,0.02565566,0.001455281,7.771919E-4,0.0305601,1.355738E-4,0.00170414,0.004461545,8.047169E-5,3.111642E-4,4.712712E-7,1.22689E-6,0.02769387,0.001750788,0.002706545,2.706099E-4,9.549808E-6,0.003951746,5.81029E-4,3.525846E-6,0.001034797,1.637165E-5,4.011271E-4,6.037618E-5,1.267927E-4,1.480437E-6,1.452195E-4,3.551812E-4,4.722036E-4,5.439935E-5,4.017371E-5,0.00131727,6.885473E-5,4.66874E-4,8.881883E-4,0.001245017,0.006201435,8.151394E-5,7.83041E-7,2.764127E-5,2.574619E-4,4.186385E-6,5.128861E-6,3.762474E-4,9.634866E-6,8.26029,7.896811E-5,467495.0,467495.1
2.563139E-4,15.18676,-8.251069E7,1274.293,1274.293,0.001198636,1.0,0.8305815,5.663972E-6,0.04612607,1.235088E-4,0.006840727,5.566184E-6,0.02635713,0.001529198,7.744514E-4,0.03052704,1.363065E-4,0.001802204,0.004537179,7.878157E-5,3.021428E-4,3.844075E-7,1.001923E-6,0.02766637,0.001562634,0.002672094,2.715769E-4,8.805529E-6,0.004002363,6.144686E-4,3.855022E-6,0.001068053,1.795209E-5,4.353319E-4,6.395923E-5,1.238759E-4,1.702381E-6,1.399574E-4,3.301549E-4,4.571871E-4,4.985642E-5,4.113429E-5,0.001306565,6.59171E-5,4.371794E-4,7.129028E-4,0.00118629,0.006180292,7.923527E-5,9.038825E-7,2.951465E-5,2.589945E-4,4.596009E-6,5.597542E-6,3.194792E-4,5.666154E-6,8.252958,7.892638E-5,467080.1,467080.1
2.593844E-4,15.18769,-8.058121E7,1274.242,1274.242,0.001198636,1.0,0.8304161,5.608636E-6,0.04624895,1.221125E-4,0.006839467,5.506886E-6,0.02643986,0.001538081,7.740885E-4,0.0305219,1.363857E-4,0.001813943,0.00454524,7.857687E-5,3.010528E-4,3.751508E-7,9.778835E-7,0.02766084,0.001541163,0.002667587,2.716635E-4,8.720291E-6,0.004008137,6.184277E-4,3.895287E-6,0.001071986,1.814935E-5,4.395119E-4,6.436911E-5,1.234759E-4,1.730798E-6,1.39325E-4,3.271758E-4,4.553259E-4,4.932022E-5,4.124449E-5,0.001305168,6.55562E-5,4.336624E-4,6.938689E-4,0.001179286,0.006177845,7.896448E-5,9.193329E-7,2.974276E-5,2.591396E-4,4.646513E-6,5.655796E-6,3.131647E-4,5.306837E-6,8.252117,7.89215E-5,467032.5,467032.5
2.61926E-4,15.18846,-7.903533E7,1274.201,1274.201,0.001198636,1.0,0.8302811,5.563695E-6,0.04634955,1.2098E-4,0.006838409,5.458676E-6,0.02650764,0.001545385,7.737849E-4,0.03051749,1.364492E-4,0.001823588,0.004551706,7.840832E-5,3.001558E-4,3.677145E-7,9.585628E-7,0.02765595,0.001523695,0.002663824,2.717301E-4,8.65087E-6,0.004012836,6.216727E-4,3.928506E-6,0.001075209,1.831276E-5,4.429594E-4,6.470254E-5,1.231394E-4,1.754453E-6,1.388051E-4,3.247316E-4,4.537878E-4,4.888105E-5,4.133429E-5,0.001304002,6.52583E-5,4.307793E-4,6.785303E-4,0.001173537,0.006175847,7.87423E-5,9.321908E-7,2.993081E-5,2.592527E-4,4.688243E-6,5.704007E-6,3.08051E-4,5.027201E-6,8.251432,7.891751E-5,466993.7,466993.7
2.91421E-4,15.19682,-6.389024E7,1273.774,1273.774,0.001198636,1.0,0.828823,5.093299E-6,0.04745012,1.092079E-4,0.006825304,4.951366E-6,0.02725118,0.001627118,7.700899E-4,0.03045822,1.370538E-4,0.001930926,0.004614414,7.650901E-5,2.900816E-4,2.942707E-7,7.673069E-7,0.02758156,0.001339684,0.002618313,2.722008E-4,7.913691E-6,0.004062473,6.573267E-4,4.306851E-6,0.001110664,2.021805E-5,4.821492E-4,6.819897E-5,1.189531E-4,2.037277E-6,1.329904E-4,2.977577E-4,4.361796E-4,4.407877E-5,4.228997E-5,0.001289959,6.186179E-5,3.990761E-4,5.248797E-4,0.001109882,0.006154361,7.628576E-5,1.085707E-6,3.206512E-5,2.60148E-4,5.167561E-6,6.262555E-6,2.553884E-4,2.694541E-6,8.244129,7.887409E-5,466580.4,466580.4
2.927197E-4,15.19717,-6.332691E7,1273.757,1273.757,0.001198636,1.0,0.8287631,5.074549E-6,0.04749595,1.087419E-4,0.006824698,4.931037E-6,0.02728222,0.001630596,7.699212E-4,0.03045532,1.370748E-4,0.001935468,0.004616701,7.64277E-5,2.896518E-4,2.915106E-7,7.60104E-7,0.02757763,0.001332322,0.002616242,2.7221E-4,7.883901E-6,0.004064468,6.588159E-4,4.323215E-6,0.001112148,2.030233E-5,4.838403E-4,6.833762E-5,1.187591E-4,2.050067E-6,1.327432E-4,2.966271E-4,4.354171E-4,4.387927E-5,4.232868E-5,0.001289323,6.171497E-5,3.977506E-4,5.190344E-4,0.001107203,0.006153481,7.618245E-5,1.092641E-6,3.215718E-5,2.601714E-4,5.188455E-6,6.287097E-6,2.533247E-4,2.622053E-6,8.243832,7.887229E-5,466563.6,466563.6
2.977717E-4,15.1985,-6.119779E7,1273.693,1273.693,0.001198636,1.0,0.8285329,5.003047E-6,0.04767234,1.069669E-4,0.006822322,4.853439E-6,0.02740174,0.001644036,7.692607E-4,0.03044385,1.371522E-4,0.001952996,0.004625253,7.611313E-5,2.879905E-4,2.811025E-7,7.329322E-7,0.02756191,0.001304232,0.00260814,2.722375E-4,7.770007E-6,0.004072086,6.645477E-4,4.386643E-6,0.001117864,2.063054E-5,4.903912E-4,6.886507E-5,1.179987E-4,2.100078E-6,1.317883E-4,2.92273E-4,4.324628E-4,4.311237E-5,4.247683E-5,0.001286835,6.114616E-5,3.92648E-4,4.969499E-4,0.001096878,0.006150107,7.578427E-5,1.119748E-6,3.251386E-5,2.602503E-4,5.269571E-6,6.38252E-6,2.454805E-4,2.358542E-6,8.242696,7.886539E-5,466499.3,466499.3
3.0E-4,15.19908,-6.029213E7,1273.665,1273.665,0.001198636,1.0,0.8284329,4.972206E-6,0.04774918,1.062025E-4,0.006821266,4.819933E-6,0.02745383,0.001649919,7.689675E-4,0.0304387,1.371841E-4,0.001960656,0.004628856,7.597527E-5,2.872631E-4,2.766711E-7,7.213589E-7,0.02755476,0.001292115,0.002604545,2.722455E-4,7.72074E-6,0.004075377,6.670454E-4,4.414505E-6,0.001120357,2.077547E-5,4.932668E-4,6.90918E-5,1.176606E-4,2.122264E-6,1.313704E-4,2.903745E-4,4.31166E-4,4.277868E-5,4.254096E-5,0.001285733,6.089646E-5,3.90424E-4,4.875281E-4,0.001092372,0.006148643,7.561047E-5,1.13177E-6,3.267046E-5,2.602794E-4,5.305263E-6,6.42458E-6,2.421106E-4,2.25101E-6,8.242203,7.886239E-5,466471.4,466471.4
3.054007E-4,15.20046,-5.817778E7,1273.6,1273.6,0.001198636,1.0,0.8281943,4.899179E-6,0.04793306,1.043952E-4,0.006818684,4.740501E-6,0.02757854,0.001664066,7.682524E-4,0.03042599,1.372557E-4,0.00197905,0.004637176,7.564337E-5,2.855135E-4,2.663177E-7,6.94308E-7,0.02753691,0.001263422,0.002595778,2.72255E-4,7.603735E-6,0.00408318,6.730231E-4,4.481744E-6,0.001126329,2.112714E-5,5.002012E-4,6.962643E-5,1.168346E-4,2.176353E-6,1.303661E-4,2.858288E-4,4.280392E-4,4.198134E-5,4.269339E-5,0.001283047,6.029429E-5,3.851E-4,4.654721E-4,0.001081567,0.006145153,7.519381E-5,1.161073E-6,3.304822E-5,2.603357E-4,5.391557E-6,6.526449E-6,2.341637E-4,2.01064E-6,8.241032,7.885522E-5,466405.1,466405.1
3.075732E-4,15.20101,-5.735843E7,1273.574,1273.574,0.001198636,1.0,0.8280997,4.870473E-6,0.04800611,1.036859E-4,0.006817638,4.709239E-6,0.02762811,0.001669713,7.67963E-4,0.03042079,1.372823E-4,0.001986381,0.004640362,7.551073E-5,2.84815E-4,2.623016E-7,6.838108E-7,0.02752953,0.001252143,0.002592231,2.72255E-4,7.557607E-6,0.004086252,6.753978E-4,4.508678E-6,0.001128704,2.126878E-5,5.029767E-4,6.983561E-5,1.165E-4,2.198237E-6,1.299653E-4,2.840221E-4,4.267882E-4,4.166511E-5,4.275354E-5,0.001281961,6.005328E-5,3.829844E-4,4.569012E-4,0.001077267,0.006143772,7.5028E-5,1.172926E-6,3.319947E-5,2.603529E-4,5.426185E-6,6.567397E-6,2.310526E-4,1.921474E-6,8.240569,7.885238E-5,466378.9,466378.9
3.124674E-4,15.20223,-5.557449E7,1273.518,1273.518,0.001198636,1.0,0.8278897,4.807167E-6,0.04816877,1.021237E-4,0.006815266,4.640226E-6,0.02773853,0.001682344,7.673079E-4,0.03040893,1.373373E-4,0.002002753,0.004647212,7.521374E-5,2.832524E-4,2.535525E-7,6.60935E-7,0.02751249,0.001227278,0.0025842,2.72247E-4,7.455616E-6,0.004093035,6.806857E-4,4.569115E-6,0.001133998,2.15882E-5,5.092E-4,7.029463E-5,1.157419E-4,2.247794E-6,1.290694E-4,2.799976E-4,4.239844E-4,4.096205E-5,4.288664E-5,0.001279507,5.951297E-5,3.782724E-4,4.382016E-4,0.001067677,0.006140708,7.465819E-5,1.199761E-6,3.353875E-5,2.603803E-4,5.504012E-6,6.659574E-6,2.242179E-4,1.73507E-6,8.239544,7.884605E-5,466320.9,466320.9
3.197997E-4,15.20401,-5.30515E7,1273.437,1273.437,0.001198636,1.0,0.8275826,4.715723E-6,0.04840773,9.987233E-5,0.006811676,4.540353E-6,0.02790084,0.00170104,7.663184E-4,0.03039075,1.374076E-4,0.002026922,0.004656663,7.477342E-5,2.809394E-4,2.411762E-7,6.285571E-7,0.027486,0.001191386,0.002572073,2.722154E-4,7.30763E-6,0.004102851,6.884519E-4,4.659055E-6,0.001141787,2.206765E-5,5.184479E-4,7.095119E-5,1.145962E-4,2.32269E-6,1.277442E-4,2.740844E-4,4.198225E-4,3.993247E-5,4.308006E-5,0.001275806,5.87103E-5,3.713495E-4,4.116889E-4,0.001053554,0.006136236,7.411361E-5,1.240302E-6,3.404335E-5,2.603934E-4,5.620147E-6,6.797484E-6,2.144101E-4,1.489582E-6,8.23805,7.883679E-5,466236.4,466236.4
3.222691E-4,15.2046,-5.224024E7,1273.41,1273.41,0.001198636,1.0,0.8274811,4.685809E-6,0.04848697,9.913725E-5,0.006810458,4.507636E-6,0.02795469,0.001707277,7.659833E-4,0.03038453,1.37428E-4,0.002034966,0.004659635,7.462636E-5,2.801679E-4,2.371951E-7,6.181375E-7,0.02747683,0.001179654,0.002567965,2.721997E-4,7.259052E-6,0.004106067,6.910262E-4,4.689184E-6,0.001144373,2.222936E-5,5.215421E-4,7.116403E-5,1.142082E-4,2.348085E-6,1.273025E-4,2.721238E-4,4.184315E-4,3.959202E-5,4.314364E-5,0.001274555,5.844183E-5,3.69054E-4,4.031468E-4,0.001048862,0.006134761,7.393271E-5,1.254045E-6,3.421231E-5,2.603906E-4,5.659135E-6,6.843875E-6,2.112188E-4,1.41511E-6,8.237559,7.883373E-5,466208.5,466208.5
3.260524E-4,15.2055,-5.103224E7,1273.37,1273.37,0.001198636,1.0,0.8273275,4.640818E-6,0.04860718,9.80329E-5,0.006808584,4.45838E-6,0.02803642,0.001716774,7.65468E-4,0.03037491,1.374561E-4,0.0020472,0.004663991,7.440223E-5,2.789931E-4,2.312699E-7,6.026259E-7,0.02746256,0.001162019,0.002561648,2.721709E-4,7.185827E-6,0.004110908,6.949306E-4,4.735186E-6,0.001148299,2.247735E-5,5.262627E-4,7.148213E-5,1.136118E-4,2.387156E-6,1.266302E-4,2.6915E-4,4.163112E-4,3.907648E-5,4.323957E-5,0.001272632,5.803237E-5,3.655719E-4,3.904225E-4,0.001041737,0.00613253,7.365798E-5,1.275185E-6,3.447022E-5,2.603793E-4,5.718743E-6,6.914894E-6,2.064351E-4,1.308299E-6,8.236816,7.882909E-5,466166.5,466166.5
3.28555E-4,15.20609,-5.025606E7,1273.345,1273.345,0.001198636,1.0,0.8272271,4.611605E-6,0.04868593,9.731658E-5,0.00680734,4.426364E-6,0.02808997,0.001723019,7.651261E-4,0.03036849,1.374725E-4,0.002055232,0.004666743,7.425475E-5,2.782208E-4,2.274629E-7,5.92657E-7,0.02745297,0.001150576,0.002557456,2.721486E-4,7.138173E-6,0.004114054,6.974874E-4,4.765514E-6,0.001150874,2.264155E-5,5.293722E-4,7.168727E-5,1.132161E-4,2.413109E-6,1.261883E-4,2.672026E-4,4.149158E-4,3.873945E-5,4.330205E-5,0.001271357,5.776275E-5,3.632913E-4,3.822404E-4,0.001037064,0.006131073,7.347784E-5,1.289226E-6,3.464022E-5,2.603674E-4,5.758094E-6,6.961835E-6,2.033393E-4,1.242206E-6,8.236332,7.882605E-5,466139.1,466139.1
3.373841E-4,15.20811,-4.765285E7,1273.256,1273.256,0.001198636,1.0,0.82688,4.511848E-6,0.04895904,9.487561E-5,0.006802922,4.316866E-6,0.02827578,0.001744818,7.639135E-4,0.03034551,1.375171E-4,0.002083199,0.004675672,7.373926E-5,2.755256E-4,2.147031E-7,5.59231E-7,0.02741827,0.00111156,0.002542584,2.720513E-4,6.974844E-6,0.00412481,7.063475E-4,4.871869E-6,0.001159813,2.322179E-5,5.402595E-4,7.237832E-5,1.118149E-4,2.505331E-6,1.246473E-4,2.604545E-4,4.100389E-4,3.757509E-5,4.351659E-5,0.001266841,5.681933E-5,3.553858E-4,3.547858E-4,0.001020834,0.00612605,7.28522E-5,1.339102E-6,3.523611E-5,2.602983E-4,5.89641E-6,7.127186E-6,1.928323E-4,1.034849E-6,8.234664,7.881555E-5,466044.7,466044.7
3.536123E-4,15.21168,-4.336273E7,1273.106,1273.106,0.001198636,1.0,0.8262703,4.341145E-6,0.04944285,9.071627E-5,0.006794706,4.128806E-6,0.02860524,0.001783986,7.616632E-4,0.03030212,1.375455E-4,0.002133149,0.004689138,7.281083E-5,2.706886E-4,1.937354E-7,5.042586E-7,0.02735136,0.001045067,0.00251496,2.718007E-4,6.693085E-6,0.004143257,7.220075E-4,5.064822E-6,0.001175694,2.429211E-5,5.599365E-4,7.351941E-5,1.092266E-4,2.677394E-6,1.218851E-4,2.485364E-4,4.012667E-4,3.553219E-5,4.388827E-5,0.001258482,5.511748E-5,3.41406E-4,3.09601E-4,9.919973E-4,0.006117262,7.174133E-5,1.432106E-6,3.631628E-5,2.60068E-4,6.148588E-6,7.429984E-6,1.750909E-4,7.407107E-7,8.231759,7.879706E-5,465880.3,465880.3
3.598502E-4,15.213,-4.186537E7,1273.052,1273.052,0.001198636,1.0,0.8260448,4.279576E-6,0.04962295,8.922156E-5,0.006791522,4.06075E-6,0.02872796,0.001798748,7.607923E-4,0.03028511,1.375383E-4,0.002151869,0.004693384,7.246027E-5,2.688684E-4,1.864431E-7,4.851277E-7,0.02732471,0.001021191,0.002504259,2.716815E-4,6.590739E-6,0.00414992,7.27822E-4,5.138147E-6,0.00118162,2.470477E-5,5.673861E-4,7.391521E-5,1.082308E-4,2.74436E-6,1.208466E-4,2.441171E-4,3.97962E-4,3.477911E-5,4.402386E-5,0.001255253,5.447448E-5,3.362138E-4,2.938795E-4,9.812416E-4,0.006114028,7.132735E-5,1.468285E-6,3.672647E-5,2.599466E-4,6.244822E-6,7.545954E-6,1.687689E-4,6.516449E-7,8.230693,7.879021E-5,465819.9,465820.0
3.64545E-4,15.21398,-4.07882E7,1273.012,1273.012,0.001198636,1.0,0.8258783,4.234627E-6,0.04975647,8.813219E-5,0.006789118,4.010986E-6,0.02881897,0.001809754,7.601351E-4,0.0302722,1.375264E-4,0.002165789,0.004696264,7.219868E-5,2.675123E-4,1.812105E-7,4.713967E-7,0.02730434,0.001003804,0.00249618,2.715839E-4,6.515776E-6,0.004154785,7.321263E-4,5.193035E-6,0.001186018,2.501578E-5,5.729516E-4,7.419794E-5,1.074819E-4,2.795046E-6,1.200733E-4,2.408486E-4,3.954994E-4,3.42237E-5,4.412339E-5,0.001252819,5.399465E-5,3.323699E-4,2.826005E-4,9.732625E-4,0.006111642,7.102042E-5,1.495664E-6,3.703342E-5,2.59844E-4,6.316998E-6,7.633071E-6,1.641803E-4,5.918346E-7,8.229908,7.878515E-5,465775.5,465775.5
3.687127E-4,15.21483,-3.986616E7,1272.978,1272.978,0.001198636,1.0,0.8257326,4.195688E-6,0.04987357,8.718977E-5,0.00678698,3.967822E-6,0.0288988,0.001819453,7.595506E-4,0.03026067,1.375111E-4,0.002178028,0.004698603,7.196803E-5,2.663183E-4,1.767401E-7,4.596634E-7,0.02728606,9.887735E-4,0.002488992,2.714919E-4,6.450669E-6,0.004159001,7.358969E-4,5.241549E-6,0.001189879,2.529218E-5,5.778627E-4,7.443824E-5,1.068179E-4,2.840241E-6,1.193925E-4,2.379877E-4,3.933312E-4,3.373867E-5,4.421E-5,0.001250656,5.357164E-5,3.290026E-4,2.729674E-4,9.662609E-4,0.006109559,7.075125E-5,1.520073E-6,3.730465E-5,2.597452E-4,6.38089E-6,7.710285E-6,1.602241E-4,5.434074E-7,8.229223,7.878072E-5,465736.8,465736.8
3.732195E-4,15.21575,-3.890302E7,1272.941,1272.941,0.001198636,1.0,0.8255773,4.154577E-6,0.04999873,8.619601E-5,0.006784663,3.92219E-6,0.02898415,0.001829866,7.589175E-4,0.03024814,1.374897E-4,0.002191138,0.00470091,7.172027E-5,2.650374E-4,1.720833E-7,4.474385E-7,0.02726608,9.729386E-4,0.002481203,2.713868E-4,6.381752E-6,0.004163453,7.399218E-4,5.293789E-6,0.00119401,2.559137E-5,5.831422E-4,7.468694E-5,1.06101E-4,2.889317E-6,1.186625E-4,2.349368E-4,3.910056E-4,3.322255E-5,4.430184E-5,0.001248315,5.311736E-5,3.254083E-4,2.62937E-4,9.587749E-4,0.006107342,7.046363E-5,1.546573E-6,3.759662E-5,2.596303E-4,6.449789E-6,7.793647E-6,1.560662E-4,4.955466E-7,8.228495,7.8776E-5,465695.6,465695.6
