Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H9_Soln#15 (),Mole_fraction_TC4H9_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_IC4H7_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_MCPTD_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NEOC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M2_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_IC8H16_Soln#15 (),Mole_fraction_DIMEPTD_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Mole_fraction_IC12H26_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
2.693095E-5,15.38236,-1.001291E9,1521.147,1521.147,9.871118E-4,1.0,0.8073753,6.419042E-5,0.06063955,7.070782E-4,0.009522056,1.247291E-5,0.04048596,2.935301E-5,0.006848564,5.044518E-4,3.485178E-7,0.02512509,4.950205E-4,0.007074322,0.01001343,6.064909E-4,2.833753E-5,1.05857E-8,5.700716E-5,1.119155E-7,1.385485E-7,0.01381639,4.388876E-4,9.41199E-4,1.74034E-4,3.221984E-6,0.003715603,0.001318693,3.88611E-5,0.001593826,1.656411E-4,0.001151028,1.429128E-4,2.991961E-5,2.115435E-5,6.376842E-7,6.026988E-6,8.512345E-5,4.688112E-4,9.390316E-7,1.690829E-6,7.429471E-11,2.609245E-5,0.005589022,3.159568E-4,9.555433E-6,5.309181E-5,1.242321E-4,1.787765E-9,3.068645E-39,8.010001,6.417168E-5,453329.8,453329.8
3.0E-5,15.38928,-9.774696E8,1520.418,1520.418,9.871118E-4,1.0,0.8060961,6.06325E-5,0.06202273,6.537995E-4,0.00933551,1.153853E-5,0.04134531,2.748262E-5,0.007223899,4.731353E-4,3.037015E-7,0.02463475,4.719567E-4,0.007345183,0.009820237,5.933426E-4,2.45091E-5,6.907128E-9,4.597046E-5,9.595359E-8,1.191686E-7,0.01339273,4.000272E-4,8.336933E-4,1.629955E-4,2.980455E-6,0.003659504,0.001350884,4.23306E-5,0.001660471,1.80931E-4,0.001183309,1.322308E-4,2.19646E-5,2.483935E-5,3.103429E-7,5.328872E-6,6.982783E-5,4.282002E-4,5.511987E-7,8.772705E-7,1.95284E-11,1.720776E-5,0.005563949,3.094764E-4,1.059888E-5,5.664476E-5,1.17954E-4,4.122411E-10,9.591099E-43,8.002563,6.414283E-5,452908.9,452908.9
3.042882E-5,15.39017,-9.734405E8,1520.317,1520.317,9.871118E-4,1.0,0.8059264,6.020242E-5,0.06220648,6.473959E-4,0.009310214,1.142545E-5,0.04145952,2.725197E-5,0.007274868,4.689679E-4,2.983698E-7,0.02456813,4.6883E-4,0.007380326,0.009794211,5.916093E-4,2.402272E-5,6.538043E-9,4.46292E-5,9.413269E-8,1.169601E-7,0.01333592,3.954544E-4,8.201856E-4,1.615182E-4,2.951046E-6,0.003651649,0.00135507,4.28066E-5,0.001669549,1.829704E-4,0.001187149,1.309E-4,2.108531E-5,2.536481E-5,2.811548E-7,5.244738E-6,6.801269E-5,4.228854E-4,5.125969E-7,8.010666E-7,1.734071E-11,1.624474E-5,0.005560581,3.086154E-4,1.073891E-5,5.71122E-5,1.170973E-4,3.363644E-10,3.551627E-43,8.001573,6.413913E-5,452852.8,452852.9
3.043342E-5,15.39018,-9.733399E8,1520.316,1520.316,9.871118E-4,1.0,0.8059246,6.019788E-5,0.06220844,6.473284E-4,0.009309943,1.142426E-5,0.04146074,2.724953E-5,0.007275413,4.689234E-4,2.983136E-7,0.02456741,4.687966E-4,0.0073807,0.009793933,5.915908E-4,2.401756E-5,6.53458E-9,4.461505E-5,9.411359E-8,1.16937E-7,0.01333531,3.954062E-4,8.200425E-4,1.615024E-4,2.950735E-6,0.003651565,0.001355115,4.28117E-5,0.001669646,1.829921E-4,0.00118719,1.308859E-4,2.107614E-5,2.537046E-5,2.808577E-7,5.243851E-6,6.799359E-5,4.228288E-4,5.12199E-7,8.002867E-7,1.732017E-11,1.623471E-5,0.005560545,3.086062E-4,1.07404E-5,5.711718E-5,1.170881E-4,3.356317E-10,3.504448E-43,8.001563,6.413909E-5,452852.2,452852.3
3.045353E-5,15.39022,-9.731485E8,1520.312,1520.312,9.871118E-4,1.0,0.8059167,6.017805E-5,0.062217,6.470335E-4,0.009308761,1.141904E-5,0.04146606,2.723887E-5,0.007277795,4.687292E-4,2.980684E-7,0.0245643,4.686506E-4,0.007382333,0.009792718,5.915102E-4,2.399502E-5,6.51792E-9,4.455325E-5,9.403024E-8,1.168359E-7,0.01333266,3.951961E-4,8.194175E-4,1.614335E-4,2.949378E-6,0.003651196,0.00135531,4.283397E-5,0.00167007,1.830872E-4,0.001187366,1.308245E-4,2.103611E-5,2.539517E-5,2.795633E-7,5.239975E-6,6.79102E-5,4.225816E-4,5.10464E-7,7.968872E-7,1.723105E-11,1.619098E-5,0.005560388,3.08566E-4,1.074694E-5,5.713894E-5,1.170481E-4,3.324487E-10,3.305684E-43,8.001517,6.413892E-5,452849.6,452849.6
3.069162E-5,15.3907,-9.708169E8,1520.256,1520.256,9.871118E-4,1.0,0.8058234,5.994567E-5,0.06231805,6.435775E-4,0.009294799,1.135793E-5,0.04152887,2.711379E-5,0.00730594,4.664379E-4,2.951968E-7,0.02452751,4.669274E-4,0.00740156,0.009778375,5.905597E-4,2.373008E-5,6.328188E-9,4.382899E-5,9.305669E-8,1.156553E-7,0.01330138,3.927363E-4,8.120758E-4,1.606206E-4,2.933465E-6,0.003646835,0.001357602,4.309736E-5,0.001675086,1.84209E-4,0.001189431,1.301042E-4,2.057015E-5,2.568806E-5,2.647108E-7,5.194551E-6,6.693449E-5,4.196693E-4,4.904082E-7,7.577548E-7,1.625369E-11,1.568249E-5,0.005558531,3.080927E-4,1.082409E-5,5.739541E-5,1.165751E-4,2.970156E-10,1.658628E-43,8.000972,6.41369E-5,452818.8,452818.8
3.076697E-5,15.39085,-9.700817E8,1520.239,1520.239,9.871118E-4,1.0,0.805794,5.987298E-5,0.06234989,6.42497E-4,0.009290392,1.133881E-5,0.04154866,2.70746E-5,0.007314826,4.657159E-4,2.942999E-7,0.02451589,4.663839E-4,0.007407607,0.00977385,5.902605E-4,2.364692E-5,6.268659E-9,4.360253E-5,9.275354E-8,1.152877E-7,0.01329151,3.919683E-4,8.097738E-4,1.603644E-4,2.928485E-6,0.003645455,0.001358323,4.318059E-5,0.00167667,1.845626E-4,0.001190075,1.298788E-4,2.042564E-5,2.57809E-5,2.601844E-7,5.180347E-6,6.663E-5,4.187528E-4,4.842407E-7,7.457818E-7,1.597177E-11,1.552503E-5,0.005557945,3.079435E-4,1.084842E-5,5.747616E-5,1.164257E-4,2.866104E-10,1.332581E-43,8.000801,6.413626E-5,452809.1,452809.1
3.098904E-5,15.3913,-9.678464E8,1520.187,1520.187,9.871118E-4,1.0,0.8057077,5.966112E-5,0.06244339,6.39349E-4,0.009277434,1.128307E-5,0.04160677,2.696022E-5,0.007340958,4.635965E-4,2.916889E-7,0.02448173,4.647872E-4,0.007425319,0.009760557,5.893834E-4,2.340376E-5,6.098576E-9,4.294273E-5,9.187365E-8,1.142208E-7,0.01326252,3.897335E-4,8.030486E-4,1.59612E-4,2.91396E-6,0.003641388,0.001360437,4.342554E-5,0.001681329,1.856007E-4,0.001191949,1.292216E-4,2.000786E-5,2.605497E-5,2.473149E-7,5.138958E-6,6.57445E-5,4.160665E-4,4.665547E-7,7.116132E-7,1.520982E-11,1.50705E-5,0.005556224,3.075057E-4,1.091992E-5,5.771299E-5,1.159867E-4,2.580424E-10,6.988837E-44,8.000297,6.41344E-5,452780.6,452780.6
3.265254E-5,15.39452,-9.502969E8,1519.804,1519.804,9.871118E-4,1.0,0.8050769,5.817632E-5,0.06312723,6.173545E-4,0.009181823,1.089228E-5,0.0420317,2.615177E-5,0.007534067,4.481174E-4,2.735456E-7,0.02422919,4.530817E-4,0.007553084,0.009662884,5.830265E-4,2.166968E-5,5.015185E-9,3.834134E-5,8.586272E-8,1.069341E-7,0.01304974,3.742259E-4,7.553643E-4,1.541099E-4,2.811821E-6,0.003610955,0.001375732,4.524505E-5,0.001715818,1.931938E-4,0.001204867,1.246316E-4,1.723086E-5,2.812771E-5,1.699366E-7,4.849639E-6,5.963769E-5,3.966137E-4,3.545917E-7,5.015704E-7,1.171478E-11,1.207615E-5,0.005543553,3.043081E-4,1.144547E-5,5.94344E-5,1.127485E-4,1.178596E-10,5.311729E-46,7.99661,6.412099E-5,452572.0,452572.0
3.271879E-5,15.39464,-9.495716E8,1519.789,1519.789,9.871118E-4,1.0,0.8050523,5.812065E-5,0.06315389,6.165323E-4,0.009178067,1.087762E-5,0.04204826,2.612123E-5,0.007541664,4.475152E-4,2.728709E-7,0.02421925,4.526253E-4,0.007557999,0.009659063,5.82781E-4,2.16037E-5,4.979482E-9,3.816992E-5,8.564261E-8,1.066674E-7,0.01304142,3.736495E-4,7.535598E-4,1.538957E-4,2.807979E-6,0.003609745,0.001376322,4.531696E-5,0.001717177,1.934896E-4,0.001205342,1.244608E-4,1.713211E-5,2.821095E-5,1.674489E-7,4.838822E-6,5.941255E-5,3.958628E-4,3.50797E-7,4.94663E-7,1.162904E-11,1.19706E-5,0.005543057,3.041836E-4,1.146605E-5,5.95011E-5,1.126215E-4,1.142548E-10,4.39305E-46,7.996466,6.412048E-5,452563.8,452563.8
3.557743E-5,15.39971,-9.167804E8,1519.148,1519.148,9.871118E-4,1.0,0.8040282,5.592924E-5,0.06426644,5.8431E-4,0.009019566,1.030015E-5,0.04273863,2.490559E-5,0.007863279,4.225054E-4,2.466633E-7,0.02379851,4.336696E-4,0.007758407,0.009498921,5.727128E-4,1.896079E-5,3.699323E-9,3.152966E-5,7.727256E-8,9.652201E-8,0.01269281,3.511995E-4,6.818878E-4,1.45E-4,2.656064E-6,0.003557743,0.001400567,4.838437E-5,0.001774857,2.058095E-4,0.001223449,1.179089E-4,1.357385E-5,3.185045E-5,9.005063E-8,4.415369E-6,5.082429E-5,3.650801E-4,2.2339E-7,2.729386E-7,9.503295E-12,8.2176E-6,0.005522116,2.990098E-4,1.233184E-5,6.225585E-5,1.072856E-4,3.01269E-11,2.652065E-49,7.990466,6.409938E-5,452224.2,452224.2
3.720705E-5,15.40239,-8.97316E8,1518.793,1518.793,9.871118E-4,1.0,0.8034732,5.483656E-5,0.06487064,5.683572E-4,0.008932161,1.001197E-5,0.04311276,2.429007E-5,0.008041581,4.090594E-4,2.338784E-7,0.02356527,4.235246E-4,0.007863189,0.009411584,5.674002E-4,1.76178E-5,3.187814E-9,2.832984E-5,7.331029E-8,9.171732E-8,0.01250256,3.401556E-4,6.459354E-4,1.402282E-4,2.57981E-6,0.003528353,0.00141341,5.010405E-5,0.001806968,2.124656E-4,0.001231927,1.148363E-4,1.205025E-5,3.396361E-5,6.430826E-8,4.206554E-6,4.677933E-5,3.488569E-4,1.748979E-7,1.951217E-7,8.903399E-12,6.646884E-6,0.005510567,2.962198E-4,1.280826E-5,6.372739E-5,1.043745E-4,1.418283E-11,3.577564E-51,7.987208,6.408822E-5,452039.8,452039.8
3.724875E-5,15.40246,-8.968098E8,1518.784,1518.784,9.871118E-4,1.0,0.8034592,5.480987E-5,0.06488584,5.679685E-4,0.008929952,1.000493E-5,0.04312216,2.427496E-5,0.008046098,4.087227E-4,2.335688E-7,0.02355936,4.232713E-4,0.007865786,0.009409385,5.67268E-4,1.758486E-5,3.174107E-9,2.825289E-5,7.321525E-8,9.160203E-8,0.01249777,3.398868E-4,6.450578E-4,1.401089E-4,2.577944E-6,0.003527604,0.001413731,5.01478E-5,0.001807782,2.126326E-4,0.001232128,1.147634E-4,1.201519E-5,3.401802E-5,6.37691E-8,4.201478E-6,4.668282E-5,3.484536E-4,1.738293E-7,1.934602E-7,8.890374E-12,6.611057E-6,0.005510275,2.961498E-4,1.282031E-5,6.376418E-5,1.043012E-4,1.39133E-11,3.182407E-51,7.987126,6.408794E-5,452035.2,452035.2
