Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_IC3H7_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_PC4H9_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H5_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_DIALLYL_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_C12H8_Soln#12 (),Mole_fraction_C14H10_Soln#12 (),Mole_fraction_NC12H26_Soln#12 (),Mole_fraction_NC16H34_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
7.757921E-4,15.76239,-1.667724E7,1310.79,1310.79,0.001164569,1.0,0.7897866,3.830764E-6,0.04669594,3.448402E-5,0.005687329,3.536029E-6,0.1066752,3.46875E-6,0.006756192,0.00130061,5.41145E-7,5.91738E-8,0.02144037,1.20366E-4,0.001058185,8.886072E-4,1.236948E-4,5.517436E-9,1.186999E-5,1.465413E-4,5.110292E-6,7.494379E-4,1.745406E-4,6.199794E-6,0.01110026,1.484453E-6,0.001351943,2.791596E-5,8.997382E-4,6.071244E-5,0.001042306,5.224488E-6,2.315531E-5,3.174723E-5,1.774047E-6,6.405007E-4,8.044081E-6,8.955991E-6,2.948058E-5,0.002841943,3.355576E-5,3.103799E-6,4.701885E-5,5.717966E-5,8.007699E-6,1.437298E-6,1.984853E-7,2.054003E-8,1.581233E-11,8.960374E-8,7.946835,7.388276E-5,450696.9,450696.9
8.496447E-4,15.76613,-1.489167E7,1310.535,1310.535,0.001164569,1.0,0.7889152,3.641134E-6,0.04747098,3.195621E-5,0.005654317,3.347157E-6,0.1074583,3.24698E-6,0.006925546,0.001248262,5.009828E-7,5.284472E-8,0.02096048,1.117738E-4,0.001093433,8.933283E-4,1.117889E-4,4.27335E-9,1.040423E-5,1.452839E-4,4.74475E-6,6.448762E-4,1.596177E-4,5.778402E-6,0.01091115,1.38785E-6,0.001379891,2.947355E-5,9.289137E-4,6.28566E-5,0.001064335,5.728614E-6,2.009928E-5,2.720531E-5,1.474714E-6,5.909828E-4,6.966983E-6,6.470842E-6,2.071522E-5,0.002835528,3.24644E-5,3.356006E-6,4.876589E-5,5.398269E-5,8.471788E-6,1.557258E-6,2.094893E-7,8.957615E-9,4.427579E-12,3.991453E-8,7.94341,7.386525E-5,450502.7,450502.7
8.522446E-4,15.76626,-1.483704E7,1310.527,1310.527,0.001164569,1.0,0.7888859,3.634996E-6,0.04749709,3.187485E-5,0.00565318,3.341126E-6,0.1074847,3.239806E-6,0.006931334,0.00124648,4.9968E-7,5.264618E-8,0.020944,1.114932E-4,0.001094621,8.934587E-4,1.11395E-4,4.236769E-9,1.035659E-5,1.452381E-4,4.732952E-6,6.415616E-4,1.591255E-4,5.764813E-6,0.01090466,1.384719E-6,0.00138083,2.952754E-5,9.29914E-4,6.292801E-5,0.001065072,5.746349E-6,2.000017E-5,2.706765E-5,1.465804E-6,5.893394E-4,6.933039E-6,6.397874E-6,2.046126E-5,0.002835311,3.242815E-5,3.364824E-6,4.882514E-5,5.387298E-5,8.487878E-6,1.561421E-6,2.098784E-7,8.700987E-9,4.234434E-12,3.879995E-8,7.943296,7.386466E-5,450496.2,450496.2
8.59164E-4,15.76659,-1.469549E7,1310.505,1310.505,0.001164569,1.0,0.7888086,3.618821E-6,0.04756623,3.166064E-5,0.005650162,3.325266E-6,0.1075543,3.220911E-6,0.006946684,0.001241756,4.962474E-7,5.212502E-8,0.02090027,1.10753E-4,0.001097767,8.937945E-4,1.10355E-4,4.141506E-9,1.023103E-5,1.451159E-4,4.701879E-6,6.328533E-4,1.578261E-4,5.729035E-6,0.01088744,1.376471E-6,0.001383318,2.967095E-5,9.325679E-4,6.311675E-5,0.001067021,5.793545E-6,1.973904E-5,2.670768E-5,1.442555E-6,5.849972E-4,6.84391E-6,6.207945E-6,1.980128E-5,0.002834734,3.233234E-5,3.388272E-6,4.898213E-5,5.358199E-5,8.530622E-6,1.572483E-6,2.109147E-7,8.054276E-9,3.76143E-12,3.598732E-8,7.942993,7.38631E-5,450479.0,450479.0
8.754551E-4,15.76736,-1.437317E7,1310.453,1310.453,0.001164569,1.0,0.788629,3.581633E-6,0.04772698,3.116917E-5,0.005643105,3.288936E-6,0.1077162,3.17748E-6,0.006982519,0.001230743,4.883515E-7,5.093716E-8,0.02079806,1.090479E-4,0.001105079,8.94525E-4,1.079505E-4,3.928438E-9,9.942235E-6,1.448256E-4,4.6305E-6,6.129669E-4,1.54825E-4,5.646869E-6,0.0108472,1.357503E-6,0.001389098,3.000712E-5,9.387696E-4,6.355401E-5,0.001071541,5.904637E-6,1.913885E-5,2.589446E-5,1.390303E-6,5.749472E-4,6.640674E-6,5.783653E-6,1.833241E-5,0.002833391,3.211053E-5,3.443371E-6,4.934775E-5,5.290238E-5,8.630814E-6,1.598418E-6,2.133579E-7,6.715573E-9,2.845763E-12,3.014636E-8,7.942291,7.385949E-5,450439.2,450439.2
8.781635E-4,15.76749,-1.432058E7,1310.444,1310.444,0.001164569,1.0,0.7885995,3.575573E-6,0.04775343,3.108917E-5,0.005641938,3.283033E-6,0.1077428,3.170404E-6,0.006988436,0.001228927,4.87064E-7,5.074489E-8,0.02078117,1.087695E-4,0.001106282,8.946384E-4,1.075567E-4,3.894489E-9,9.895141E-6,1.44777E-4,4.61887E-6,6.097431E-4,1.543339E-4,5.633489E-6,0.01084055,1.354411E-6,0.001390048,3.006281E-5,9.397943E-4,6.362574E-5,0.001072284,5.923102E-6,1.904103E-5,2.576377E-5,1.381942E-6,5.732997E-4,6.607765E-6,5.716127E-6,1.809938E-5,0.002833169,3.207415E-5,3.452516E-6,4.9408E-5,5.279015E-5,8.64741E-6,1.602715E-6,2.137646E-7,6.515903E-9,2.716948E-12,2.927275E-8,7.942175,7.385889E-5,450432.6,450432.6
8.843153E-4,15.76777,-1.420534E7,1310.425,1310.425,0.001164569,1.0,0.7885328,3.561934E-6,0.04781323,3.090924E-5,0.005639294,3.269766E-6,0.1078029,3.15448E-6,0.007001832,0.001224817,4.84166E-7,5.031359E-8,0.02074291,1.081425E-4,0.001109001,8.948875E-4,1.066687E-4,3.818909E-9,9.789151E-6,1.446663E-4,4.592706E-6,6.025082E-4,1.532269E-4,5.603392E-6,0.0108255,1.347451E-6,0.001392197,3.018908E-5,9.421152E-4,6.378765E-5,0.001073961,5.965038E-6,1.882093E-5,2.54716E-5,1.363288E-6,5.695825E-4,6.533943E-6,5.565894E-6,1.758168E-5,0.002832668,3.199207E-5,3.473272E-6,4.954427E-5,5.253607E-5,8.685043E-6,1.61246E-6,2.146888E-7,6.084921E-9,2.446246E-12,2.738467E-8,7.941915,7.385755E-5,450417.9,450417.9
0.001,15.77281,-1.239316E7,1310.09,1310.09,0.001164569,1.0,0.7873599,3.334089E-6,0.04887087,2.792887E-5,0.00559122,3.051596E-6,0.1088629,2.888658E-6,0.007243587,0.00115124,4.355984E-7,4.337767E-8,0.02004959,9.757838E-5,0.001156885,8.97681E-4,9.145129E-5,2.714116E-9,8.019691E-6,1.425165E-4,4.156278E-6,4.858862E-4,1.343611E-4,5.102833E-6,0.01055315,1.230987E-6,0.001430035,3.251323E-5,9.84206E-4,6.659498E-5,0.001103265,6.752448E-6,1.515933E-5,2.094935E-5,1.081643E-6,5.054251E-4,5.350154E-6,3.395446E-6,1.023714E-5,0.002823677,3.057194E-5,3.859788E-6,5.197071E-5,4.796781E-5,9.377301E-6,1.79188E-6,2.322137E-7,1.692252E-9,3.427367E-13,7.871505E-9,7.937346,7.383395E-5,450158.7,450158.8
0.001143995,15.77831,-1.080613E7,1309.726,1309.726,0.001164569,1.0,0.7860789,3.111352E-6,0.05003895,2.505969E-5,0.005535377,2.843984E-6,0.110024,2.628655E-6,0.007521527,0.001068388,3.876715E-7,3.703856E-8,0.01924938,8.710755E-5,0.001208808,8.972981E-4,7.58573E-5,1.900953E-9,6.306578E-6,1.397195E-4,3.728547E-6,3.808697E-4,1.152807E-4,4.616349E-6,0.01024026,1.116476E-6,0.001471369,3.52902E-5,0.001033097,6.955652E-5,0.001134752,7.728809E-6,1.164277E-5,1.710175E-5,8.535802E-7,4.384018E-4,4.289913E-6,1.869487E-6,5.284876E-6,0.002813366,2.908112E-5,4.331883E-6,5.46737E-5,4.283684E-5,1.020207E-5,2.00591E-6,2.544528E-7,3.513974E-10,3.062601E-14,1.702196E-9,7.932377,7.380824E-5,449876.9,449876.9
0.001148202,15.77846,-1.076748E7,1309.716,1309.716,0.001164569,1.0,0.786044,3.105659E-6,0.050071,2.498689E-5,0.005533806,2.838743E-6,0.1100557,2.621997E-6,0.007529318,0.001066097,3.864377E-7,3.688149E-8,0.01922695,8.683825E-5,0.00121021,8.972382E-4,7.544926E-5,1.883315E-9,6.263235E-6,1.396365E-4,3.717565E-6,3.783181E-4,1.147854E-4,4.603929E-6,0.01023151,1.113535E-6,0.001472494,3.536964E-5,0.001034476,6.963553E-5,0.001135602,7.757263E-6,1.155426E-5,1.700995E-5,8.482745E-7,4.366244E-4,4.264146E-6,1.83776E-6,5.184691E-6,0.002813076,2.90415E-5,4.345542E-6,5.4748E-5,4.2696E-5,1.022561E-5,2.012021E-6,2.551102E-7,3.357313E-10,2.855344E-14,1.628219E-9,7.932241,7.380754E-5,449869.3,449869.3
0.001149234,15.77849,-1.075786E7,1309.714,1309.714,0.001164569,1.0,0.7860354,3.104268E-6,0.05007885,2.496911E-5,0.005533421,2.837462E-6,0.1100634,2.62037E-6,0.007531228,0.001065536,3.861361E-7,3.684314E-8,0.01922146,8.677243E-5,0.001210553,8.972231E-4,7.534947E-5,1.879028E-9,6.252647E-6,1.396162E-4,3.714881E-6,3.776956E-4,1.146643E-4,4.600893E-6,0.01022937,1.112816E-6,0.00147277,3.538913E-5,0.001034814,6.965487E-5,0.00113581,7.764247E-6,1.153264E-5,1.698756E-5,8.469816E-7,4.361895E-4,4.257859E-6,1.83006E-6,5.160396E-6,0.002813004,2.903181E-5,4.348894E-6,5.47662E-5,4.266151E-5,1.023138E-5,2.01352E-6,2.552716E-7,3.319944E-10,2.806659E-14,1.61056E-9,7.932208,7.380737E-5,449867.4,449867.4
0.001202564,15.78034,-1.029538E7,1309.591,1309.591,0.001164569,1.0,0.7856035,3.035649E-6,0.05047584,2.409315E-5,0.005513791,2.774528E-6,0.1104553,2.540035E-6,0.007628518,0.0010371,3.71214E-7,3.496722E-8,0.01894157,8.351888E-5,0.001227794,8.962627E-4,7.039123E-5,1.678247E-9,5.732641E-6,1.385606E-4,3.582162E-6,3.475153E-4,1.086638E-4,4.451135E-6,0.01012036,1.077287E-6,0.001486667,3.638862E-5,0.001052068,7.062282E-5,0.001146264,8.124638E-6,1.047283E-5,1.590539E-5,7.849313E-7,4.144695E-4,3.952759E-6,1.475546E-6,4.05185E-6,0.002809371,2.854739E-5,4.521452E-6,5.568659E-5,4.092066E-5,1.052718E-5,2.09032E-6,2.636476E-7,1.864718E-10,1.156535E-14,9.181194E-10,7.930535,7.379872E-5,449772.5,449772.5
0.001506997,15.78955,-8338071.0,1308.975,1308.975,0.001164569,1.0,0.7834477,2.739055E-6,0.05247976,2.03264E-5,0.005410314,2.506947E-6,0.1124075,2.189097E-6,0.008140972,8.930289E-4,3.051561E-7,2.713205E-8,0.01747928,6.927151E-5,0.001310033,8.859313E-4,4.81729E-5,1.025941E-9,3.562708E-6,1.324844E-4,2.996539E-6,2.29959E-4,8.218081E-5,3.798662E-6,0.009554423,9.21041E-7,0.001555338,4.186957E-5,0.001144166,7.5198E-5,0.001196966,1.016996E-5,6.105118E-6,1.16898E-5,5.510253E-7,3.135052E-4,2.747888E-6,4.611002E-7,1.04347E-6,0.002789728,2.629529E-5,5.489284E-6,6.030078E-5,3.240748E-5,1.213635E-5,2.508384E-6,3.130054E-7,7.235206E-12,7.802089E-17,3.867813E-11,7.922183,7.375569E-5,449298.8,449298.8
0.001511671,15.78968,-8313722.0,1308.966,1308.966,0.001164569,1.0,0.7834179,2.735484E-6,0.05250766,2.028104E-5,0.005408826,2.503764E-6,0.1124343,2.184808E-6,0.00814836,8.910302E-4,3.043377E-7,2.703947E-8,0.01745842,6.909747E-5,0.001311107,8.857288E-4,4.789834E-5,1.019947E-9,3.537701E-6,1.323913E-4,2.989306E-6,2.286816E-4,8.185756E-5,3.790695E-6,0.009546392,9.191189E-7,0.001556273,4.195119E-5,0.00114551,7.525787E-5,0.001197645,1.020121E-5,6.055479E-6,1.164327E-5,5.485066E-7,3.122078E-4,2.734499E-6,4.533986E-7,1.02224E-6,0.002789436,2.626641E-5,5.503959E-6,6.036429E-5,3.229412E-5,1.216013E-5,2.514566E-6,3.137852E-7,6.886596E-12,7.231513E-17,3.685978E-11,7.922068,7.37551E-5,449292.3,449292.3
0.001516665,15.78981,-8288971.0,1308.957,1308.957,0.001164569,1.0,0.7833863,2.731701E-6,0.05253738,2.023285E-5,0.005407238,2.500394E-6,0.1124628,2.180264E-6,0.008156241,8.889012E-4,3.034698E-7,2.694132E-8,0.01743618,6.891274E-5,0.001312248,8.855115E-4,4.760692E-5,1.013634E-9,3.511212E-6,1.322918E-4,2.981626E-6,2.273305E-4,8.151455E-5,3.782251E-6,0.00953783,9.170811E-7,0.001557269,4.203831E-5,0.001146943,7.532155E-5,0.001198369,1.023459E-5,6.00292E-6,1.159402E-5,5.458416E-7,3.108289E-4,2.720323E-6,4.45333E-7,1.000055E-6,0.002789125,2.623572E-5,5.519634E-6,6.043192E-5,3.217355E-5,1.21855E-5,2.521163E-6,3.146191E-7,6.533197E-12,6.669099E-17,3.501401E-11,7.921945,7.375447E-5,449285.3,449285.3
0.001795596,15.79679,-7082571.0,1308.489,1308.489,0.001164569,1.0,0.7817559,2.556771E-6,0.05407925,1.798895E-5,0.005323048,2.345591E-6,0.1139254,1.966739E-6,0.008576016,7.796623E-4,2.622066E-7,2.240949E-8,0.01626589,6.023783E-5,0.001367489,8.721373E-4,3.402131E-5,7.653466E-10,2.340395E-6,1.267933E-4,2.61741E-6,1.692648E-4,6.560732E-5,3.384931E-6,0.00908928,8.207954E-7,0.001607858,4.67942E-5,0.001224074,7.845372E-5,0.001234694,1.209148E-5,3.70869E-6,9.427394E-6,4.298679E-7,2.44205E-4,2.095515E-6,1.755997E-7,2.971023E-7,0.002772027,2.475593E-5,6.388125E-6,6.388767E-5,2.624719E-5,1.35604E-5,2.87908E-6,3.624961E-7,3.517816E-13,7.516312E-19,2.024263E-12,7.915613,7.372188E-5,448926.2,448926.2
0.001799067,15.79687,-7069245.0,1308.484,1308.484,0.001164569,1.0,0.7817372,2.554966E-6,0.05409714,1.796564E-5,0.005322051,2.344013E-6,0.1139421,1.964501E-6,0.008581014,7.784131E-4,2.617684E-7,2.236277E-8,0.01625214,6.014684E-5,0.00136808,8.719598E-4,3.388127E-5,7.631991E-10,2.329024E-6,1.267258E-4,2.613551E-6,1.687137E-4,6.544383E-5,3.380757E-6,0.009084035,8.197799E-7,0.001608431,4.685215E-5,0.001225002,7.848806E-5,0.001235102,1.21145E-5,3.686756E-6,9.406178E-6,4.287438E-7,2.434894E-4,2.089386E-6,1.737515E-7,2.926898E-7,0.002771817,2.474005E-5,6.398862E-6,6.392707E-5,2.618265E-5,1.357703E-5,2.883416E-6,3.631086E-7,3.393064E-13,7.110167E-19,1.954159E-12,7.91554,7.37215E-5,448922.1,448922.1
0.001809017,15.7971,-7032914.0,1308.468,1308.468,0.001164569,1.0,0.7816835,2.549867E-6,0.05414826,1.789922E-5,0.0053192,2.339523E-6,0.1139899,1.958139E-6,0.008595313,7.748463E-4,2.605214E-7,2.222995E-8,0.01621285,5.988794E-5,0.001369761,8.714501E-4,3.348331E-5,7.571373E-10,2.296796E-6,1.265322E-4,2.602565E-6,1.671525E-4,6.497921E-5,3.368885E-6,0.00906904,8.168909E-7,0.001610069,4.701811E-5,0.001227657,7.858593E-5,0.001236264,1.218047E-5,3.624637E-6,9.345988E-6,4.255557E-7,2.414516E-4,2.071997E-6,1.685877E-7,2.80411E-7,0.002771215,2.469486E-5,6.429631E-6,6.403955E-5,2.599878E-5,1.362463E-5,2.895829E-6,3.648665E-7,3.059825E-13,6.065045E-19,1.766581E-12,7.915332,7.372043E-5,448910.2,448910.2
0.001832823,15.79765,-6946488.0,1308.432,1308.432,0.001164569,1.0,0.7815563,2.537898E-6,0.05426965,1.77434E-5,0.005312417,2.329011E-6,0.1141032,1.943191E-6,0.008629361,7.663946E-4,2.575879E-7,2.191848E-8,0.01611946,5.92797E-5,0.001373712,8.702247E-4,3.255135E-5,7.431659E-10,2.221805E-6,1.2607E-4,2.576731E-6,1.635243E-4,6.389105E-5,3.340984E-6,0.009033413,8.100994E-7,0.001613946,4.741426E-5,0.001233987,7.88168E-5,0.001239012,1.233822E-5,3.480363E-6,9.205572E-6,4.18125E-7,2.366565E-4,2.031426E-6,1.569865E-7,2.531005E-7,0.002769776,2.45885E-5,6.503201E-6,6.430604E-5,2.556567E-5,1.373816E-5,2.925441E-6,3.690865E-7,2.389283E-13,4.145043E-19,1.38758E-12,7.914837,7.371787E-5,448882.2,448882.2
0.001835777,15.79772,-6935819.0,1308.427,1308.427,0.001164569,1.0,0.7815406,2.536434E-6,0.05428462,1.772437E-5,0.005311578,2.327729E-6,0.1141171,1.941362E-6,0.008633571,7.653537E-4,2.572287E-7,2.188043E-8,0.01610793,5.920529E-5,0.001374196,8.700721E-4,3.243765E-5,7.414826E-10,2.212703E-6,1.260127E-4,2.573569E-6,1.630843E-4,6.375828E-5,3.33757E-6,0.009029016,8.092681E-7,0.001614423,4.746333E-5,0.001234771,7.884513E-5,0.00123935,1.235779E-5,3.462879E-6,9.188491E-6,4.172217E-7,2.360692E-4,2.02649E-6,1.556177E-7,2.499049E-7,0.002769598,2.457547E-5,6.512327E-6,6.433886E-5,2.551259E-5,1.375221E-5,2.929108E-6,3.696116E-7,2.317097E-13,3.953931E-19,1.346638E-12,7.914776,7.371756E-5,448878.7,448878.7
0.00186861,15.79846,-6819909.0,1308.378,1308.378,0.001164569,1.0,0.7813679,2.520556E-6,0.05444972,1.751684E-5,0.005302318,2.313798E-6,0.1142706,1.921439E-6,0.00868012,7.539042E-4,2.533078E-7,2.146643E-8,0.01598067,5.839401E-5,0.001379465,8.683681E-4,3.12025E-5,7.234919E-10,2.114493E-6,1.253773E-4,2.53905E-6,1.583408E-4,6.231561E-5,3.300354E-6,0.008980509,8.002032E-7,0.001619668,4.800742E-5,0.001243444,7.915529E-5,0.001243061,1.257518E-5,3.27461E-6,9.003596E-6,4.074531E-7,2.296561E-4,1.973054E-6,1.413798E-7,2.170301E-7,0.002767618,2.44332E-5,6.613681E-6,6.469979E-5,2.493233E-5,1.390789E-5,2.969731E-6,3.754678E-7,1.647955E-13,2.339241E-19,9.655092E-13,7.914103,7.371409E-5,448840.6,448840.6
0.002,15.80134,-6389422.0,1308.187,1308.187,0.001164569,1.0,0.7807029,2.462862E-6,0.05508767,1.675598E-5,0.00526621,2.263338E-6,0.1148586,1.848204E-6,0.008862372,7.101505E-4,2.387935E-7,1.995544E-8,0.01548679,5.540599E-5,0.001398762,8.614346E-4,2.674201E-5,6.627173E-10,1.770328E-6,1.228585E-4,2.411403E-6,1.41733E-4,5.709473E-5,3.163261E-6,0.00879265,7.667632E-7,0.001639659,5.01621E-5,0.001277591,8.031582E-5,0.001257135,1.344329E-5,2.621147E-6,8.343882E-6,3.727343E-7,2.059392E-4,1.782297E-6,9.88208E-8,1.237598E-7,0.002759725,2.390633E-5,7.018249E-6,6.60789E-5,2.277911E-5,1.45218E-5,3.130153E-6,3.992882E-7,4.239712E-14,2.904302E-20,2.563809E-13,7.911513,7.370067E-5,448693.6,448693.7
0.002606676,15.81296,-4913347.0,1307.443,1307.443,0.001164569,1.0,0.7780678,2.279093E-6,0.05765915,1.421841E-5,0.005116072,2.10444E-6,0.1171329,1.602859E-6,0.009636448,5.439701E-4,1.888402E-7,1.504171E-8,0.01347602,4.523277E-5,0.001457347,8.284913E-4,1.339885E-5,5.128392E-10,8.513193E-7,1.117771E-4,1.973488E-6,9.52137E-5,4.099791E-5,2.698702E-6,0.00803403,6.530593E-7,0.001715185,5.971408E-5,0.00142605,8.434819E-5,0.00130953,1.74149E-5,9.567811E-7,6.339582E-6,2.690127E-7,1.271497E-4,1.203984E-6,3.182141E-8,9.827454E-9,0.002723669,2.211397E-5,8.873218E-6,7.135738E-5,1.561024E-5,1.719653E-5,3.83494E-6,5.175549E-7,9.05572E-17,2.576708E-24,6.239125E-16,7.901199,7.364651E-5,448108.7,448108.7
0.002622467,15.81323,-4879927.0,1307.426,1307.426,0.001164569,1.0,0.778007,2.275543E-6,0.05771942,1.416702E-5,0.005112475,2.101401E-6,0.1171841,1.597885E-6,0.00965538,5.403076E-4,1.87805E-7,1.494513E-8,0.01342874,4.50221E-5,0.00145832,8.276294E-4,1.316595E-5,5.105658E-10,8.369295E-7,1.115013E-4,1.964429E-6,9.44046E-5,4.070078E-5,2.689167E-6,0.008016312,6.507229E-7,0.001716848,5.995514E-5,0.001429751,8.44295E-5,0.001310676,1.751748E-5,9.323641E-7,6.30177E-6,2.670949E-7,1.256137E-4,1.193167E-6,3.118765E-8,9.215869E-9,0.002722736,2.207748E-5,8.921333E-6,7.147539E-5,1.547126E-5,1.72631E-5,3.852639E-6,5.208192E-7,7.721861E-17,2.024402E-24,5.337877E-16,7.90096,7.364523E-5,448095.1,448095.1
0.002623585,15.81325,-4880941.0,1307.425,1307.425,0.001164569,1.0,0.7780027,2.275289E-6,0.05772367,1.416339E-5,0.005112221,2.101185E-6,0.1171878,1.597535E-6,0.009656718,5.400494E-4,1.87732E-7,1.493833E-8,0.0134254,4.500726E-5,0.001458387,8.275684E-4,1.314962E-5,5.104064E-10,8.359232E-7,1.114818E-4,1.963791E-6,9.434783E-5,4.067992E-5,2.688495E-6,0.008015062,6.505582E-7,0.001716965,5.997219E-5,0.001430012,8.443522E-5,0.001310756,1.752474E-5,9.306599E-7,6.299112E-6,2.669602E-7,1.255057E-4,1.192407E-6,3.114368E-8,9.174082E-9,0.00272267,2.207491E-5,8.924739E-6,7.148372E-5,1.546149E-5,1.726781E-5,3.853891E-6,5.210506E-7,7.63532E-17,1.989576E-24,5.279289E-16,7.900943,7.364514E-5,448094.2,448094.2
0.002624882,15.81327,-4879014.0,1307.423,1307.423,0.001164569,1.0,0.7779977,2.274998E-6,0.05772861,1.415918E-5,0.005111927,2.100939E-6,0.1171919,1.59713E-6,0.00965827,5.3975E-4,1.876477E-7,1.493046E-8,0.01342153,4.499005E-5,0.001458466,8.274976E-4,1.313071E-5,5.102226E-10,8.34758E-7,1.114592E-4,1.963051E-6,9.428205E-5,4.065574E-5,2.687719E-6,0.008013611,6.503679E-7,0.001717101,5.999197E-5,0.001430316,8.444185E-5,0.00131085,1.753316E-5,9.286868E-7,6.296031E-6,2.668041E-7,1.253806E-4,1.191526E-6,3.109281E-8,9.125851E-9,0.002722593,2.207193E-5,8.92869E-6,7.149337E-5,1.545018E-5,1.727327E-5,3.855343E-6,5.213192E-7,7.536142E-17,1.949927E-24,5.212129E-16,7.900923,7.364504E-5,448093.1,448093.1
0.002702856,15.8146,-4737069.0,1307.341,1307.341,0.001164569,1.0,0.7777022,2.258139E-6,0.05802183,1.391338E-5,0.005094384,2.086537E-6,0.1174395,1.573386E-6,0.009750941,5.221101E-4,1.826914E-7,1.447132E-8,0.01319157,4.398003E-5,0.001462905,8.232433E-4,1.204599E-5,4.997701E-10,7.685984E-7,1.101076E-4,1.919659E-6,9.048574E-5,3.925606E-5,2.642119E-6,0.007927508,6.391923E-7,0.001725111,6.117691E-5,0.001448482,8.482778E-5,0.001316366,1.803907E-5,8.176193E-7,6.11674E-6,2.577419E-7,1.181103E-4,1.14035E-6,2.829944E-8,6.657789E-9,0.00271799,2.189761E-5,9.166192E-6,7.206351E-5,1.47932E-5,1.759989E-5,3.942311E-6,5.375849E-7,3.434593E-17,5.804227E-25,2.41431E-16,7.89976,7.363883E-5,448027.1,448027.1
0.002817232,15.81651,-4543092.0,1307.225,1307.225,0.001164569,1.0,0.7772827,2.235175E-6,0.05843996,1.357435E-5,0.005069245,2.066978E-6,0.1177882,1.540668E-6,0.009884659,4.974533E-4,1.758287E-7,1.384452E-8,0.01286383,4.257788E-5,0.001468431,8.170082E-4,1.062595E-5,4.863893E-10,6.840424E-7,1.081538E-4,1.85956E-6,8.542455E-5,3.737877E-5,2.579061E-6,0.007805012,6.237394E-7,0.001736313,6.290008E-5,0.001474835,8.535119E-5,0.001324079,1.877934E-5,6.78785E-7,5.872885E-6,2.455028E-7,1.082856E-4,1.071094E-6,2.497549E-8,4.220609E-9,0.002711248,2.165741E-5,9.514361E-6,7.286566E-5,1.390772E-5,1.807307E-5,4.068711E-6,5.618653E-7,1.089006E-17,9.899341E-26,7.835446E-17,7.898105,7.362997E-5,447933.3,447933.3
0.002837524,15.81684,-4510456.0,1307.204,1307.204,0.001164569,1.0,0.7772099,2.231303E-6,0.05851271,1.351666E-5,0.005064856,2.063687E-6,0.1178483,1.535107E-6,0.009908118,4.932242E-4,1.746584E-7,1.373868E-8,0.01280683,4.233823E-5,0.001469294,8.159027E-4,1.039353E-5,4.842307E-10,6.704274E-7,1.078107E-4,1.849306E-6,8.458306E-5,3.706567E-5,2.568315E-6,0.007783736,6.211064E-7,0.001738235,6.320399E-5,0.001479476,8.543895E-5,0.001325403,1.891045E-5,6.568087E-7,5.831775E-6,2.434503E-7,1.066402E-4,1.059465E-6,2.446315E-8,3.89694E-9,0.002710053,2.161657E-5,9.57611E-6,7.300393E-5,1.375971E-5,1.815631E-5,4.090997E-6,5.662258E-7,8.890231E-18,7.24563E-26,6.422561E-17,7.897818,7.362843E-5,447917.0,447917.0
