Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H6_Soln#21 (),Mole_fraction_C2H5_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H3_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H8_Soln#21 (),Mole_fraction_IC3H7_Soln#21 (),Mole_fraction_NC3H7_Soln#21 (),Mole_fraction_C3H6_Soln#21 (),Mole_fraction_C3H5-A_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H4-A_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_NC4H10_Soln#21 (),Mole_fraction_PC4H9_Soln#21 (),Mole_fraction_C4H8-1_Soln#21 (),Mole_fraction_C4H8-2_Soln#21 (),Mole_fraction_C4H71-3_Soln#21 (),Mole_fraction_C4H6_Soln#21 (),Mole_fraction_C4H5_Soln#21 (),Mole_fraction_C4H4_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_FULVENE_Soln#21 (),Mole_fraction_C5H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_NC5H12_Soln#21 (),Mole_fraction_NC5H11_Soln#21 (),Mole_fraction_NC5H10_Soln#21 (),Mole_fraction_LC5H8_Soln#21 (),Mole_fraction_NC6H12_Soln#21 (),Mole_fraction_NC7H15_Soln#21 (),Mole_fraction_NC7H14_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C12H8_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_C16H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Mole_fraction_NC10H21_Soln#21 (),Mole_fraction_NC12H25_Soln#21 (),Mole_fraction_NC12H26_Soln#21 (),Mole_fraction_NC16H34_Soln#21 (),Mole_fraction_NC10H20_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
3.154258E-4,15.87385,-5.114888E8,1592.146,1592.146,9.025412E-4,1.0,0.7679532,6.077158E-5,0.07937636,1.386426E-4,1.885147E-4,2.361358E-6,0.07608076,1.402333E-5,0.06456628,5.765573E-7,6.237678E-9,5.246868E-9,2.44819E-4,6.097571E-6,0.001144058,4.897505E-4,1.726771E-4,3.065733E-9,7.00339E-11,7.540714E-7,3.911025E-7,3.034666E-7,8.133738E-4,1.561986E-6,0.001279508,0.001314577,0.00415871,4.622159E-5,2.193412E-4,3.043622E-4,6.677176E-12,8.711448E-15,5.139602E-9,6.725382E-8,7.243273E-12,9.967917E-16,6.509629E-12,7.865537E-4,6.038577E-5,2.193525E-4,4.496053E-5,1.491083E-5,4.329957E-6,1.146346E-6,3.535314E-7,-4.842891E-14,-2.454269E-52,-4.093287E-56,-5.172788E-152,-2.195919E-10,7.428237,5.685711E-5,421285.2,421285.2
3.20454E-4,15.8702,-5.041831E8,1591.457,1591.457,9.025412E-4,1.0,0.7679855,6.032208E-5,0.0794107,1.375615E-4,1.881743E-4,2.348072E-6,0.07582814,1.389544E-5,0.06476775,5.752596E-7,6.178674E-9,5.202576E-9,2.426735E-4,6.027003E-6,0.001136776,4.860446E-4,1.706206E-4,3.063382E-9,6.944767E-11,7.482844E-7,3.89332E-7,3.018192E-7,8.098308E-4,1.542307E-6,0.001274341,0.001318568,0.004170303,4.587637E-5,2.180141E-4,3.051969E-4,6.657676E-12,7.697866E-15,5.107979E-9,6.667374E-8,6.773055E-12,-1.708068E-16,1.767576E-12,7.806946E-4,5.96444E-5,2.210477E-4,4.551317E-5,1.517949E-5,4.411322E-6,1.18082E-6,3.587966E-7,-2.882099E-15,-2.45382E-52,-3.656139E-56,-2.323704E-153,-2.056967E-10,7.426729,5.687018E-5,421199.6,421199.6
3.280616E-4,15.86477,-4.934841E8,1590.433,1590.433,9.025412E-4,1.0,0.7680342,5.966148E-5,0.07946128,1.359755E-4,1.877147E-4,2.32851E-6,0.07545267,1.370797E-5,0.0650663,5.734135E-7,6.093441E-9,5.13814E-9,2.395948E-4,5.925197E-6,0.001126158,4.806442E-4,1.676213E-4,3.060076E-9,6.881608E-11,7.399556E-7,3.867848E-7,2.993991E-7,8.046038E-4,1.513582E-6,0.001266816,0.001324445,0.004187435,4.53748E-5,2.160603E-4,3.064345E-4,6.632852E-12,7.780333E-15,5.064804E-9,6.584379E-8,6.594693E-12,-4.995247E-17,4.285142E-13,7.720352E-4,5.855725E-5,2.235725E-4,4.634174E-5,1.558591E-5,4.534625E-6,1.233785E-6,3.667289E-7,-1.900534E-15,-2.453153E-52,-3.087104E-56,-9.550197E-155,-1.740706E-10,7.42449,5.688964E-5,421072.7,421072.7
3.407234E-4,15.85597,-4.765551E8,1588.776,1588.776,9.025412E-4,1.0,0.7681147,5.860949E-5,0.07954209,1.334568E-4,1.870782E-4,2.297247E-6,0.07484467,1.341065E-5,0.06554755,5.706157E-7,5.960849E-9,5.036248E-9,2.348653E-4,5.767548E-6,0.001109468,4.721611E-4,1.629035E-4,3.055264E-9,6.782007E-11,7.271032E-7,3.828557E-7,2.955441E-7,7.962324E-4,1.468324E-6,0.001255011,0.001333828,0.004214942,4.459034E-5,2.129431E-4,3.084327E-4,6.597596E-12,7.643376E-15,4.999468E-9,6.457365E-8,6.614393E-12,-8.552263E-17,1.751632E-12,7.581349E-4,5.68332E-5,2.27673E-4,4.77015E-5,1.626199E-5,4.74033E-6,1.324029E-6,3.798453E-7,2.528369E-17,-2.452074E-52,-2.340085E-56,-1.76992E-156,-1.57175E-10,7.420873,5.692122E-5,420867.5,420867.5
3.553752E-4,15.84613,-4.58222E8,1586.929,1586.929,9.025412E-4,1.0,0.7682067,5.746037E-5,0.07963072,1.30715E-4,1.865108E-4,2.26292E-6,0.07416613,1.308761E-5,0.06608145,5.677436E-7,5.820122E-9,4.925891E-9,2.299273E-4,5.601259E-6,0.001091556,4.63064E-4,1.578342E-4,3.050378E-9,6.673791E-11,7.135849E-7,3.787295E-7,2.913287E-7,7.870168E-4,1.419571E-6,0.001242387,0.001344109,0.00424531,4.375364E-5,2.095318E-4,3.106583E-4,6.557455E-12,7.922654E-15,4.93138E-9,6.325364E-8,6.441183E-12,2.320685E-16,1.345695E-12,7.42799E-4,5.496122E-5,2.322672E-4,4.924592E-5,1.704354E-5,4.979061E-6,1.431671E-6,3.948944E-7,-1.051561E-14,-2.450868E-52,-1.710277E-56,9.468626E-160,-1.203853E-10,7.416849,5.695656E-5,420639.3,420639.3
3.661747E-4,15.8391,-4.454969E8,1585.613,1585.613,9.025412E-4,1.0,0.7682737,5.665625E-5,0.079693,1.288021E-4,1.86189E-4,2.238776E-6,0.07368219,1.286265E-5,0.06646022,5.658379E-7,5.723983E-9,4.849118E-9,2.266035E-4,5.48835E-6,0.00107923,4.568061E-4,1.5434E-4,3.047184E-9,6.594013E-11,7.044279E-7,3.75936E-7,2.88374E-7,7.805203E-4,1.385879E-6,0.001233731,0.001351321,0.004266763,4.318067E-5,2.071421E-4,3.122454E-4,6.530525E-12,7.355085E-15,4.885401E-9,6.236836E-8,6.38782E-12,-4.046449E-17,1.449789E-12,7.319745E-4,5.365893E-5,2.355554E-4,5.036511E-5,1.761885E-5,5.155453E-6,1.513183E-6,4.059021E-7,-3.404964E-16,-2.449992E-52,-1.363479E-56,-1.80615E-162,-1.005442E-10,7.413987,5.698184E-5,420477.0,420477.0
3.834356E-4,15.82824,-4.264168E8,1583.585,1583.585,9.025412E-4,1.0,0.7683795,5.543968E-5,0.07978766,1.259167E-4,1.858133E-4,2.20203E-6,0.07293542,1.2524E-5,0.06704144,5.631007E-7,5.581899E-9,4.733725E-9,2.217643E-4,5.322567E-6,0.001060919,4.475118E-4,1.491379E-4,3.042595E-9,6.475477E-11,6.910048E-7,3.71842E-7,2.838921E-7,7.706112E-4,1.335565E-6,0.001220936,0.00136226,0.004299548,4.233333E-5,2.035247E-4,3.146986E-4,6.489796E-12,7.401161E-15,4.818077E-9,6.108593E-8,6.278282E-12,6.28524E-17,1.056814E-12,7.15456E-4,5.170178E-5,2.406481E-4,5.212162E-5,1.853676E-5,5.438066E-6,1.647233E-6,4.233549E-7,-3.304878E-15,-2.448623E-52,-9.564278E-57,-2.31448E-166,-7.913029E-11,7.409583,5.702092E-5,420227.2,420227.2
3.904223E-4,15.82397,-4.191002E8,1582.789,1582.789,9.025412E-4,1.0,0.7684218,5.496943E-5,0.0798244,1.248041E-4,1.85702E-4,2.187754E-6,0.07264198,1.239367E-5,0.06726876,5.62085E-7,5.528241E-9,4.689942E-9,2.199504E-4,5.260015E-6,0.001053952,4.439757E-4,1.471545E-4,3.040897E-9,6.466307E-11,6.859475E-7,3.702983E-7,2.82155E-7,7.667536E-4,1.31633E-6,0.001216091,0.001366497,0.004312329,4.201201E-5,2.021264E-4,3.156652E-4,6.475664E-12,1.03701E-14,4.796334E-9,6.060714E-8,6.496638E-12,3.881345E-15,4.555239E-12,7.090259E-4,5.094976E-5,2.426554E-4,5.282174E-5,1.890764E-5,5.552672E-6,1.702784E-6,4.303721E-7,-1.284777E-13,-2.448081E-52,-8.303324E-57,-1.078654E-167,-8.995067E-11,7.407857,5.703631E-5,420129.3,420129.3
3.981142E-4,15.81935,-4.112965E8,1581.928,1581.928,9.025412E-4,1.0,0.768468,5.446556E-5,0.07986388,1.236136E-4,1.856027E-4,2.172401E-6,0.07232455,1.225436E-5,0.067514,5.610202E-7,5.470806E-9,4.641879E-9,2.180395E-4,5.193888E-6,0.001046557,4.40222E-4,1.450463E-4,3.039069E-9,6.380448E-11,6.805967E-7,3.686662E-7,2.802902E-7,7.626021E-4,1.29585E-6,0.001210964,0.001371042,0.004326093,4.167151E-5,2.006283E-4,3.167132E-4,6.4578E-12,6.968742E-15,4.766824E-9,6.010187E-8,6.278867E-12,1.651519E-16,1.200786E-12,7.021084E-4,5.014687E-5,2.448307E-4,5.358551E-5,1.931547E-5,5.678978E-6,1.764792E-6,4.380674E-7,-7.317995E-15,-2.44747E-52,-7.118495E-57,-2.73842E-169,-8.906601E-11,7.405992,5.705298E-5,420023.6,420023.6
4.094796E-4,15.81267,-4.002266E8,1580.686,1580.686,9.025412E-4,1.0,0.7685356,5.374641E-5,0.0799204,1.219173E-4,1.854959E-4,2.150399E-6,0.07186599,1.205615E-5,0.06786702,5.595399E-7,5.390177E-9,4.574326E-9,2.153685E-4,5.101066E-6,0.001036132,4.349294E-4,1.420684E-4,3.036453E-9,6.307425E-11,6.730872E-7,3.663736E-7,2.776219E-7,7.566438E-4,1.266856E-6,0.001203769,0.001377538,0.004345862,4.119237E-5,1.984911E-4,3.182323E-4,6.43289E-12,6.853287E-15,4.7294E-9,5.940071E-8,6.142226E-12,5.055648E-17,1.544871E-13,6.921871E-4,4.900646E-5,2.479803E-4,5.470082E-5,1.991708E-5,5.86584E-6,1.858047E-6,4.493814E-7,-2.49966E-15,-2.44659E-52,-5.684377E-57,-2.354331E-171,-7.758353E-11,7.403302,5.707708E-5,419871.0,419871.0
4.261743E-4,15.80316,-3.848832E8,1578.921,1578.921,9.025412E-4,1.0,0.7686336,5.274046E-5,0.07999988,1.195501E-4,1.854106E-4,2.119423E-6,0.07121362,1.178015E-5,0.06836677,5.575358E-7,5.279179E-9,4.480188E-9,2.117332E-4,4.974092E-6,0.001021802,4.276519E-4,1.37963E-4,3.032795E-9,6.206117E-11,6.628099E-7,3.63231E-7,2.738734E-7,7.482405E-4,1.226762E-6,0.001193948,0.001386644,0.004373768,4.053514E-5,1.955043E-4,3.204069E-4,6.398929E-12,6.741878E-15,4.678796E-9,5.845491E-8,6.062341E-12,-9.98569E-18,8.663845E-14,6.782147E-4,4.742237E-5,2.524752E-4,5.63119E-5,2.079845E-5,6.140765E-6,1.998447E-6,4.65885E-7,-2.381844E-16,-2.445344E-52,-4.110962E-57,-9.246669E-176,-6.305374E-11,7.399486,5.711142E-5,419654.6,419654.6
4.496995E-4,15.79034,-3.649342E8,1576.547,1576.547,9.025412E-4,1.0,0.7687687,5.141558E-5,0.08010537,1.164418E-4,1.854044E-4,2.078244E-6,0.07033435,1.141887E-5,0.06903578,5.549922E-7,5.135854E-9,4.356762E-9,2.071065E-4,4.811589E-6,0.001003388,4.182929E-4,1.326638E-4,3.027833E-9,6.074212E-11,6.496319E-7,3.591895E-7,2.689033E-7,7.370413E-4,1.174779E-6,0.001181468,0.001398671,0.004410993,3.969204E-5,1.915777E-4,3.233693E-4,6.354223E-12,6.771758E-15,4.614818E-9,5.726337E-8,6.02284E-12,1.575222E-16,1.34503E-12,6.596469E-4,4.535708E-5,2.585595E-4,5.852972E-5,2.20353E-5,6.528936E-6,2.203075E-6,4.889218E-7,-6.171394E-15,-2.443671E-52,-2.638086E-57,1.463486E-175,-5.450261E-11,7.39436,5.71578E-5,419363.9,419363.9
4.766965E-4,15.77639,-3.441596E8,1573.972,1573.972,9.025412E-4,1.0,0.7689198,5.001373E-5,0.08021813,1.131642E-4,1.855165E-4,2.034156E-6,0.06937815,1.103938E-5,0.06975741,5.523846E-7,4.987214E-9,4.226641E-9,2.023831E-4,4.644952E-6,9.844797E-4,4.086711E-4,1.271902E-4,3.022176E-9,5.931891E-11,6.360632E-7,3.550081E-7,2.635958E-7,7.250139E-4,1.120788E-6,0.001168861,0.001411443,0.004451001,3.882671E-5,1.874359E-4,3.26643E-4,6.305057E-12,6.969202E-15,4.548742E-9,5.606135E-8,5.943924E-12,5.239542E-16,1.572229E-12,6.397984E-4,4.319951E-5,2.652097E-4,6.100378E-5,2.344658E-5,6.975256E-6,2.447442E-6,5.15067E-7,-1.869175E-14,-2.441856E-52,-1.612737E-57,-1.500586E-179,-4.68069E-11,7.388808,5.720834E-5,419049.0,419049.0
4.943028E-4,15.7677,-3.316876E8,1572.371,1572.371,9.025413E-4,1.0,0.769016,4.916037E-5,0.08028742,1.111745E-4,1.856388E-4,2.007034E-6,0.06878253,1.080979E-5,0.07020381,5.508227E-7,4.897994E-9,4.147519E-9,1.995822E-4,4.545947E-6,9.732639E-4,4.029562E-4,1.239254E-4,3.018413E-9,5.837947E-11,6.27962E-7,3.524987E-7,2.603367E-7,7.175957E-4,1.088431E-6,0.001161505,0.001419243,0.004475687,3.83129E-5,1.849234E-4,3.287154E-4,6.273491E-12,6.320186E-15,4.508449E-9,5.535584E-8,5.832186E-12,-7.718226E-17,2.690306E-13,6.276166E-4,4.190091E-5,2.693694E-4,6.257866E-5,2.436195E-5,7.266705E-6,2.612187E-6,5.319631E-7,2.490849E-17,-2.440726E-52,-1.176078E-57,-4.202606E-180,-3.803753E-11,7.385361,5.723986E-5,418853.5,418853.5
5.02246E-4,15.76388,-3.263127E8,1571.668,1571.668,9.025413E-4,1.0,0.7690588,4.878967E-5,0.0803177,1.103114E-4,1.857035E-4,1.995182E-6,0.06852052,1.071039E-5,0.07039944,5.50147E-7,4.859607E-9,4.113332E-9,1.983804E-4,4.503466E-6,9.684598E-4,4.005064E-4,1.225227E-4,3.016719E-9,5.804672E-11,6.244777E-7,3.514148E-7,2.589136E-7,7.143489E-4,1.074495E-6,0.001158386,0.001422638,0.004486493,3.809256E-5,1.838342E-4,3.29636E-4,6.261018E-12,6.704023E-15,4.492963E-9,5.505509E-8,5.922409E-12,5.638129E-16,2.663295E-12,6.223012E-4,4.134035E-5,2.712034E-4,6.327975E-5,2.477359E-5,7.398268E-6,2.687862E-6,5.395488E-7,-1.768277E-14,-2.440229E-52,-1.022246E-57,-4.746077E-181,-5.124076E-11,7.383848,5.725373E-5,418767.7,418767.7
5.207236E-4,15.75522,-3.143721E8,1570.076,1570.076,9.025413E-4,1.0,0.7691571,4.795958E-5,0.08038587,1.083813E-4,1.85872E-4,1.968479E-6,0.06792645,1.048854E-5,0.07084128,5.486345E-7,4.773907E-9,4.0365E-9,1.957198E-4,4.409447E-6,9.57856E-4,3.950941E-4,1.194163E-4,3.012632E-9,5.714385E-11,6.167316E-7,3.489981E-7,2.557095E-7,7.070238E-4,1.043552E-6,0.001151577,0.001430254,0.004510875,3.76054E-5,1.814013E-4,3.317457E-4,6.229348E-12,6.461761E-15,4.454229E-9,5.439224E-8,5.838324E-12,4.610886E-16,1.546831E-12,6.103495E-4,4.009338E-5,2.753709E-4,6.488859E-5,2.572782E-5,7.704452E-6,2.867127E-6,5.571094E-7,-1.199632E-14,-2.439093E-52,-7.41765E-58,2.161085E-183,-5.816149E-11,7.380424,5.72852E-5,418573.5,418573.5
5.336518E-4,15.74934,-3.06455E8,1568.997,1568.997,9.025413E-4,1.0,0.7692247,4.740399E-5,0.08043183,1.070915E-4,1.860019E-4,1.950476E-6,0.06752298,1.034063E-5,0.07114002,5.47619E-7,4.716978E-9,3.985146E-9,1.939597E-4,4.347323E-6,9.508748E-4,3.915269E-4,1.173633E-4,3.00972E-9,5.653522E-11,6.115916E-7,3.473859E-7,2.535507E-7,7.020762E-4,1.023044E-6,0.001147156,0.001435364,0.004527344,3.728389E-5,1.797777E-4,3.331974E-4,6.208437E-12,6.164779E-15,4.429585E-9,5.395727E-8,5.843288E-12,8.438739E-18,2.321156E-12,6.023107E-4,3.926514E-5,2.782085E-4,6.599662E-5,2.639266E-5,7.918765E-6,2.995185E-6,5.693286E-7,-1.397557E-15,-2.438323E-52,-5.945715E-58,-9.846515E-186,-8.082624E-11,7.378103,5.730658E-5,418441.9,418441.9
5.457375E-4,15.74398,-2.993578E8,1568.013,1568.013,9.025413E-4,1.0,0.7692872,4.690229E-5,0.08047358,1.059281E-4,1.861303E-4,1.934126E-6,0.06715451,1.020746E-5,0.07141189,5.466973E-7,4.665734E-9,3.938746E-9,1.923831E-4,4.291751E-6,9.446519E-4,3.883442E-4,1.155276E-4,3.00689E-9,5.597674E-11,6.069721E-7,3.459323E-7,2.515909E-7,6.975765E-4,1.004664E-6,0.001143263,0.001439987,0.004542324,3.699664E-5,1.783153E-4,3.345376E-4,6.187661E-12,6.073E-15,4.405796E-9,5.357239E-8,5.686066E-12,-2.718369E-17,8.906015E-13,5.950253E-4,3.852179E-5,2.808051E-4,6.701966E-5,2.701203E-5,8.119157E-6,3.11685E-6,5.807037E-7,-3.532944E-16,-2.437627E-52,-4.846827E-58,-1.339302E-187,-7.918734E-11,7.375988,5.732611E-5,418321.9,418321.9
5.487061E-4,15.74268,-2.976574E8,1567.775,1567.775,9.025413E-4,1.0,0.7693024,4.678155E-5,0.08048366,1.056483E-4,1.861626E-4,1.930178E-6,0.06706524,1.017546E-5,0.07147762,5.464746E-7,4.653448E-9,3.927601E-9,1.920053E-4,4.27845E-6,9.431654E-4,3.875835E-4,1.150884E-4,3.006206E-9,5.585741E-11,6.058661E-7,3.455826E-7,2.511177E-7,6.964888E-4,1.00026E-6,0.001142339,0.001441101,0.004545944,3.692792E-5,1.779639E-4,3.348644E-4,6.183854E-12,6.028452E-15,4.401281E-9,5.348029E-8,5.82329E-12,1.137711E-17,2.787628E-12,5.932681E-4,3.834353E-5,2.814349E-4,6.726912E-5,2.716385E-5,8.168383E-6,3.147016E-6,5.834909E-7,-1.828024E-15,-2.437458E-52,-4.611525E-58,-3.507348E-188,-9.025007E-11,7.375476,5.733084E-5,418292.9,418292.9
5.665633E-4,15.73501,-2.877672E8,1566.37,1566.37,9.025413E-4,1.0,0.7693929,4.607513E-5,0.08054294,1.040128E-4,1.863628E-4,1.906969E-6,0.06653823,9.988715E-6,0.07186457,5.451619E-7,4.581715E-9,3.862319E-9,1.898067E-4,4.201162E-6,9.345582E-4,3.831754E-4,1.125383E-4,3.001865E-9,5.50748E-11,5.994021E-7,3.435363E-7,2.483369E-7,6.900884E-4,9.746498E-7,0.001137049,0.00144763,0.004567252,3.65291E-5,1.759126E-4,3.368118E-4,6.153648E-12,6.023597E-15,4.368351E-9,5.294693E-8,5.597762E-12,4.884378E-17,3.052907E-13,5.829591E-4,3.730582E-5,2.851585E-4,6.875476E-5,2.80744E-5,8.46452E-6,3.330841E-6,6.002027E-7,-1.463711E-15,-2.436462E-52,-3.426546E-58,-1.799268E-190,-7.399464E-11,7.372458,5.735877E-5,418121.7,418121.7
5.903068E-4,15.7252,-2.754541E8,1564.574,1564.574,9.025413E-4,1.0,0.7695108,4.518517E-5,0.08061838,1.019557E-4,1.866388E-4,1.877457E-6,0.06586261,9.75451E-6,0.07235792,5.434782E-7,4.491787E-9,3.780072E-9,1.870614E-4,4.105034E-6,9.239264E-4,3.777216E-4,1.09373E-4,2.995888E-9,5.409011E-11,5.91306E-7,3.409534E-7,2.448018E-7,6.819307E-4,9.427576E-7,0.001130658,0.001455883,0.00459441,3.603395E-5,1.733401E-4,3.393554E-4,6.115882E-12,5.92431E-15,4.328122E-9,5.228818E-8,5.510216E-12,-4.055602E-17,1.960876E-13,5.699014E-4,3.601115E-5,2.899463E-4,7.069206E-5,2.927793E-5,8.858264E-6,3.581373E-6,6.222867E-7,-8.96881E-16,-2.435189E-52,-2.328583E-58,-9.352285E-193,-5.641926E-11,7.3686,5.739457E-5,417902.9,417902.9
6.296895E-4,15.7098,-2.568957E8,1561.76,1561.76,9.025413E-4,1.0,0.7697004,4.382038E-5,0.08073588,9.880831E-5,1.871061E-4,1.831575E-6,0.06479999,9.397663E-6,0.07312764,5.408046E-7,4.354593E-9,3.653866E-9,1.828906E-4,3.960076E-6,9.080746E-4,3.695701E-4,1.046199E-4,2.985382E-9,5.257349E-11,5.789528E-7,3.369657E-7,2.393055E-7,6.692019E-4,8.946553E-7,0.001121469,0.00146861,0.00463679,3.528911E-5,1.694237E-4,3.434734E-4,6.055323E-12,5.977787E-15,4.266544E-9,5.130249E-8,5.471678E-12,1.855546E-16,1.033567E-12,5.497258E-4,3.405408E-5,2.975074E-4,7.381539E-5,3.125591E-5,9.511088E-6,4.011948E-6,6.586052E-7,-4.571389E-15,-2.433194E-52,-1.252925E-58,-6.174169E-193,-4.071794E-11,7.362557,5.745083E-5,417560.2,417560.2
6.666819E-4,15.69625,-2.412992E8,1559.287,1559.287,9.025413E-4,1.0,0.769872,4.26499E-5,0.08083864,9.611566E-5,1.875401E-4,1.791579E-6,0.06386158,9.093854E-6,0.07380101,5.383919E-7,4.237345E-9,3.545407E-9,1.793375E-4,3.837889E-6,8.949091E-4,3.627793E-4,1.006397E-4,2.97481E-9,5.122057E-11,5.683789E-7,3.335021E-7,2.34512E-7,6.580567E-4,8.541762E-7,0.001114206,0.001479602,0.004673905,3.466273E-5,1.660963E-4,3.472421E-4,5.998868E-12,5.673896E-15,4.212556E-9,5.047654E-8,5.301989E-12,-8.343727E-17,4.072709E-13,5.322778E-4,3.2404E-5,3.042154E-4,7.665394E-5,3.30929E-5,1.012369E-5,4.433019E-6,6.924057E-7,-1.549046E-15,-2.431441E-52,-7.129364E-59,-1.195274E-193,-2.902126E-11,7.357247,5.750044E-5,417259.0,417259.0
7.041027E-4,15.68335,-2.270677E8,1556.936,1556.936,9.025413E-4,1.0,0.7700396,4.156145E-5,0.08093608,9.361699E-5,1.879629E-4,1.753812E-6,0.06296505,8.813189E-6,0.07443864,5.3602E-7,4.128478E-9,3.444357E-9,1.760412E-4,3.725853E-6,8.830137E-4,3.566255E-4,9.701621E-5,2.963523E-9,4.995602E-11,5.585373E-7,3.30229E-7,2.299815E-7,6.474861E-4,8.171743E-7,0.001107986,0.001489898,0.004709116,3.408908E-5,1.630318E-4,3.509701E-4,5.944392E-12,5.472595E-15,4.161823E-9,4.972188E-8,5.360525E-12,9.831558E-18,1.179051E-12,5.159338E-4,3.089387E-5,3.106502E-4,7.943874E-5,3.493049E-5,1.074251E-5,4.874877E-6,7.263287E-7,-1.390999E-15,-2.429773E-52,-4.100777E-59,-7.854851E-197,-5.544307E-11,7.352197,5.754773E-5,416972.6,416972.6
7.355483E-4,15.67308,-2.161535E8,1555.067,1555.067,9.025413E-4,1.0,0.7701762,4.07124E-5,0.0810135,9.167132E-5,1.883003E-4,1.723941E-6,0.06224887,8.595498E-6,0.07494397,5.340657E-7,4.043549E-9,3.365345E-9,1.734687E-4,3.63941E-6,8.739623E-4,3.519301E-4,9.424081E-5,2.953491E-9,4.89463E-11,5.50828E-7,3.27631E-7,2.263943E-7,6.390921E-4,7.887393E-7,0.001103506,0.001497985,0.004737088,3.364663E-5,1.606637E-4,3.540452E-4,5.897718E-12,5.357712E-15,4.12179E-9,4.914062E-8,5.218133E-12,-1.515622E-17,1.011064E-12,5.031069E-4,2.973266E-5,3.158083E-4,8.17162E-5,3.645871E-5,1.126167E-5,5.258237E-6,7.546523E-7,-1.612512E-16,-2.428447E-52,-2.605032E-59,-3.135972E-200,-4.694964E-11,7.348179,5.758542E-5,416744.8,416744.8
7.592275E-4,15.66568,-2.084953E8,1553.719,1553.719,9.025413E-4,1.0,0.7702765,4.010888E-5,0.08106936,9.029006E-5,1.88542E-4,1.702479E-6,0.0617303,8.441413E-6,0.07530759,5.32612E-7,3.983118E-9,3.309067E-9,1.716367E-4,3.578436E-6,8.676466E-4,3.486469E-4,9.229479E-5,2.945679E-9,4.821956E-11,5.453262E-7,3.257558E-7,2.23814E-7,6.330405E-4,7.68754E-7,0.001100526,0.001503767,0.004757264,3.333435E-5,1.589934E-4,3.563293E-4,5.863117E-12,5.346387E-15,4.092275E-9,4.873158E-8,5.130719E-12,7.463162E-18,3.016952E-13,4.939473E-4,2.89164E-5,3.195528E-4,8.339548E-5,3.759993E-5,1.165202E-5,5.554049E-6,7.758823E-7,-1.041487E-15,-2.427489E-52,-1.861998E-59,-3.017514E-203,-3.652046E-11,7.34528,5.761264E-5,416580.4,416580.4
8.039291E-4,15.65239,-1.951971E8,1551.301,1551.301,9.025413E-4,1.0,0.7704604,3.904438E-5,0.08116973,8.785729E-5,1.889667E-4,1.664132E-6,0.06079561,8.170974E-6,0.07595812,5.299006E-7,3.876339E-9,3.209541E-9,1.683931E-4,3.471767E-6,8.567396E-4,3.429626E-4,8.891532E-5,2.930376E-9,4.691902E-11,5.355627E-7,3.223818E-7,2.191968E-7,6.22185E-4,7.339648E-7,0.001095693,0.001514039,0.004793477,3.278719E-5,1.560758E-4,3.605748E-4,5.799246E-12,5.237369E-15,4.039666E-9,4.801731E-8,5.040103E-12,-9.876405E-18,2.55927E-13,4.77709E-4,2.749558E-5,3.263219E-4,8.648766E-5,3.973235E-5,1.238736E-5,6.128715E-6,8.157599E-7,-8.00452E-17,-2.42577E-52,-1.00773E-59,-5.695739E-204,-2.370592E-11,7.340076,5.766154E-5,416285.2,416285.2
