Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_C14H10_Soln#22 (),Mole_fraction_C16H10_Soln#22 (),Mole_fraction_BIN1B_Soln#22 (),Mole_fraction_BIN1A_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
1.773802E-6,16.17214,1.443604E9,1754.686,1754.686,8.80528E-4,1.0,0.7886409,0.001343373,0.04078606,0.00781845,0.006638584,1.224073E-4,0.09098649,7.364129E-4,0.01700112,0.001620572,1.971263E-5,1.433975E-5,0.02266601,0.001507825,0.001291337,0.001475416,9.715625E-4,1.290821E-4,4.381879E-7,0.001235677,1.910902E-4,1.650662E-5,0.007586961,4.584566E-4,0.001951306,7.085456E-5,5.611076E-4,4.013095E-5,3.701867E-4,2.900496E-6,3.915142E-7,9.294199E-11,5.848496E-6,3.946805E-4,6.623166E-7,1.029212E-11,6.35819E-7,0.002371451,5.197091E-4,2.650127E-6,5.642705E-8,1.847952E-7,4.363352E-9,1.949604E-11,1.487027E-10,1.601738E-15,7.221766E-26,5.279277E-23,3.413499E-34,8.451163E-11,7.839587,5.444722E-5,444614.4,444614.4
1.783564E-6,16.17325,1.121304E9,1754.689,1754.689,8.80528E-4,1.0,0.788576,0.0013392,0.04087762,0.007779359,0.006631165,1.217731E-4,0.09104991,7.332835E-4,0.01704561,0.001612814,1.955955E-5,1.422388E-5,0.02262372,0.001502629,0.001295701,0.001477516,9.752437E-4,1.278533E-4,4.306786E-7,0.001224464,1.897885E-4,1.63991E-5,0.00756505,4.555118E-4,0.001956789,7.142487E-5,5.632837E-4,4.032564E-5,3.708592E-4,2.933467E-6,3.760846E-7,9.128165E-11,5.794091E-6,3.918551E-4,6.387642E-7,9.727391E-12,6.025203E-7,0.002369478,5.198053E-4,2.674383E-6,5.711271E-8,1.854316E-7,4.406166E-9,1.97598E-11,1.503472E-10,1.426736E-15,5.444567E-26,3.980895E-23,2.206444E-34,7.551407E-11,7.839064,5.444349E-5,444584.7,444584.8
1.788717E-6,16.17383,9.53877E8,1754.691,1754.691,8.80528E-4,1.0,0.7885419,0.00133701,0.04092572,0.007758885,0.00662724,1.21441E-4,0.09108319,7.316419E-4,0.01706901,0.001608737,1.947947E-5,1.416331E-5,0.02260144,0.001499901,0.001297997,0.001478618,9.771781E-4,1.2721E-4,4.268019E-7,0.001218601,1.89106E-4,1.634286E-5,0.007553538,4.539685E-4,0.001959665,7.17259E-5,5.644296E-4,4.042803E-5,3.712114E-4,2.950944E-6,3.68251E-7,9.042783E-11,5.765722E-6,3.903734E-4,6.267686E-7,9.442549E-12,5.856722E-7,0.002368441,5.198539E-4,2.687209E-6,5.747607E-8,1.857669E-7,4.428795E-9,1.990006E-11,1.512192E-10,1.342364E-15,4.693245E-26,3.431919E-23,1.755069E-34,7.116535E-11,7.83879,5.444153E-5,444569.2,444569.2
1.807233E-6,16.17589,3.670281E8,1754.694,1754.694,8.80528E-4,1.0,0.7884202,0.001329212,0.04109727,0.007686174,0.006613082,1.20262E-4,0.09120176,7.257981E-4,0.01715264,0.001594192,1.91956E-5,1.394876E-5,0.02252164,0.001490174,0.001306202,0.001482545,9.840825E-4,1.249274E-4,4.133296E-7,0.001197837,1.866782E-4,1.614355E-5,0.007512457,4.484823E-4,0.001969895,7.280774E-5,5.685327E-4,4.079396E-5,3.724622E-4,3.014158E-6,3.417191E-7,8.747836E-11,5.665654E-6,3.851011E-4,5.859458E-7,8.487616E-12,5.289164E-7,0.002364738,5.200173E-4,2.733425E-6,5.878985E-8,1.869684E-7,4.510289E-9,2.041E-11,1.543751E-10,1.078058E-15,2.747031E-26,2.00955E-23,7.672786E-35,5.748953E-11,7.837807,5.44346E-5,444513.4,444513.4
1.818471E-6,16.17712,2.191311E7,1754.695,1754.695,8.80528E-4,1.0,0.7883469,0.001324533,0.04120041,0.007642701,0.006604451,1.195574E-4,0.09127292,7.222936E-4,0.01720304,0.001585444,1.902625E-5,1.382092E-5,0.02247342,0.00148433,0.001311149,0.001484902,9.882365E-4,1.235642E-4,4.054848E-7,0.001185465,1.852237E-4,1.602469E-5,0.007487745,4.451985E-4,0.001976026,7.346432E-5,5.710116E-4,4.101451E-5,3.732099E-4,3.052836E-6,3.267871E-7,8.577473E-11,5.606327E-6,3.819414E-4,5.628305E-7,7.957289E-12,4.97207E-7,0.00236251,5.201078E-4,2.761569E-6,5.959332E-8,1.87695E-7,4.559879E-9,2.072404E-11,1.563075E-10,9.437591E-16,1.984212E-26,1.451881E-23,4.640796E-35,5.050579E-11,7.837214,5.443047E-5,444479.8,444479.8
1.830837E-6,16.17845,-3.484119E8,1754.694,1754.694,8.80528E-4,1.0,0.7882669,0.00131943,0.04131306,0.00759543,0.006594923,1.187913E-4,0.09135053,7.18474E-4,0.01725819,0.001575887,1.884243E-5,1.368227E-5,0.02242054,0.00147795,0.001316563,0.001487474,9.927758E-4,1.220833E-4,3.971337E-7,0.001172052,1.836397E-4,1.589572E-5,0.007460746,4.416249E-4,0.001982704,7.418674E-5,5.737295E-4,4.125583E-5,3.740227E-4,3.095668E-6,3.113093E-7,8.397109E-11,5.542239E-6,3.784993E-4,5.38756E-7,7.413415E-12,4.645383E-7,0.002360074,5.202E-4,2.792619E-6,6.048274E-8,1.884922E-7,4.614555E-9,2.107361E-11,1.584489E-10,8.153682E-16,1.38819E-26,1.016046E-23,2.673735E-35,4.380353E-11,7.836566,5.442598E-5,444443.0,444443.0
1.850413E-6,16.18052,-9.153322E8,1754.691,1754.691,8.80528E-4,1.0,0.7881414,0.001311448,0.04148963,0.007521765,0.006579776,1.175979E-4,0.09147197,7.12503E-4,0.01734486,0.001560903,1.855662E-5,1.346691E-5,0.0223372,0.001467956,0.001325073,0.001491499,9.998953E-4,1.197788E-4,3.84466E-7,0.001151229,1.811667E-4,1.569528E-5,0.007418405,4.360504E-4,0.001993135,7.533033E-5,5.780115E-4,4.163505E-5,3.752891E-4,3.164059E-6,2.886761E-7,8.125661E-11,5.443227E-6,3.731228E-4,5.033314E-7,6.62964E-12,4.171762E-7,0.002356252,5.203305E-4,2.841948E-6,6.190213E-8,1.897496E-7,4.701353E-9,2.163568E-11,1.61871E-10,6.468479E-16,7.877767E-27,5.768537E-24,1.113912E-35,3.496114E-11,7.835546,5.4419E-5,444385.2,444385.2
1.854322E-6,16.18093,-1.02573E9,1754.69,1754.69,8.80528E-4,1.0,0.7881165,0.001309868,0.04152463,0.007507224,0.006576743,1.173624E-4,0.09149601,7.113217E-4,0.01736207,0.001557932,1.85003E-5,1.34245E-5,0.02232061,0.001465976,0.001326763,0.001492296,0.001001307,1.193244E-4,3.820143E-7,0.001147131,1.806779E-4,1.56558E-5,0.007410009,4.349493E-4,0.001995197,7.555867E-5,5.788636E-4,4.171037E-5,3.755389E-4,3.177801E-6,2.84415E-7,8.07342E-11,5.423806E-6,3.720598E-4,4.966311E-7,6.483717E-12,4.083195E-7,0.002355494,5.203544E-4,2.851823E-6,6.218721E-8,1.9E-7,4.718719E-9,2.174921E-11,1.625591E-10,6.17637E-16,7.035509E-27,5.152268E-24,9.354023E-36,3.342243E-11,7.835343,5.441763E-5,444373.7,444373.7
1.861701E-6,16.1817,-1.231717E9,1754.687,1754.687,8.80528E-4,1.0,0.7880697,0.001306898,0.04159047,0.00747993,0.006571009,1.169203E-4,0.0915412,7.091018E-4,0.01739448,0.001552343,1.839466E-5,1.334499E-5,0.02228935,0.001462251,0.001329946,0.001493795,0.001003964,1.184719E-4,3.774545E-7,0.001139449,1.797598E-4,1.558175E-5,0.007394213,4.328818E-4,0.001999071,7.598968E-5,5.804693E-4,4.185216E-5,3.760079E-4,3.20382E-6,2.765959E-7,7.976522E-11,5.38746E-6,3.700628E-4,4.843093E-7,6.217391E-12,3.921224E-7,0.002354067,5.203973E-4,2.870488E-6,6.27269E-8,1.904721E-7,4.751534E-9,2.19647E-11,1.638624E-10,5.660998E-16,5.68622E-27,4.164893E-24,6.735183E-36,3.070284E-11,7.834961,5.441505E-5,444352.0,444352.0
1.884373E-6,16.18402,-1.844944E9,1754.678,1754.678,8.80528E-4,1.0,0.7879271,0.001297874,0.04179091,0.007397286,0.006553333,1.155817E-4,0.09167852,7.023611E-4,0.01749337,0.001535326,1.807543E-5,1.310491E-5,0.02219374,0.00145092,0.00133966,0.001498348,0.001012053,1.158945E-4,3.639765E-7,0.001116275,1.769758E-4,1.53581E-5,0.007346108,4.26617E-4,0.002010823,7.731363E-5,5.853804E-4,4.228478E-5,3.774271E-4,3.284386E-6,2.542679E-7,7.691946E-11,5.278254E-6,3.640042E-4,4.489268E-7,5.467688E-12,3.462883E-7,0.002349719,5.205132E-4,2.928013E-6,6.439708E-8,1.919174E-7,4.8526E-9,2.263635E-11,1.679018E-10,4.330916E-16,2.950501E-27,2.162316E-24,2.442638E-36,2.365121E-11,7.833796,5.440725E-5,444286.0,444286.0
1.891629E-6,16.18475,-2.035107E9,1754.674,1754.674,8.80528E-4,1.0,0.7878818,0.001295018,0.04185446,0.007371221,0.00654766,1.151596E-4,0.09172199,7.002291E-4,0.0175248,0.00152993,1.797494E-5,1.30294E-5,0.02216327,0.001447329,0.001342747,0.00149979,0.00101462,1.150829E-4,3.598234E-7,0.001108994,1.760964E-4,1.528773E-5,0.007330849,4.246398E-4,0.002014537,7.773721E-5,5.869451E-4,4.242227E-5,3.778744E-4,3.310368E-6,2.476309E-7,7.604854E-11,5.244074E-6,3.620896E-4,4.383502E-7,5.248156E-12,3.327966E-7,0.002348339,5.205453E-4,2.946478E-6,6.493542E-8,1.923783E-7,4.885021E-9,2.285439E-11,1.692057E-10,3.975418E-16,2.392115E-27,1.753417E-24,1.766509E-36,2.175728E-11,7.833426,5.44048E-5,444265.0,444265.0
1.905698E-6,16.18615,-2.395665E9,1754.665,1754.665,8.80528E-4,1.0,0.7877946,0.001289523,0.04197691,0.007321194,0.006536634,1.143493E-4,0.09180563,6.961291E-4,0.01758545,0.001519532,1.778235E-5,1.288476E-5,0.02210438,0.001440413,0.001348707,0.001502564,0.001019565,1.135269E-4,3.519819E-7,0.001095057,1.744071E-4,1.515291E-5,0.007301444,4.208434E-4,0.002021674,7.855844E-5,5.899696E-4,4.268757E-5,3.787325E-4,3.361028E-6,2.354113E-7,7.441124E-11,5.178821E-6,3.584103E-4,4.188021E-7,4.848289E-12,3.081354E-7,0.002345679,5.206006E-4,2.982365E-6,6.598467E-8,1.9327E-7,4.947999E-9,2.328154E-11,1.717499E-10,3.367521E-16,1.593144E-27,1.168195E-24,9.428507E-37,1.850803E-11,7.832711,5.44001E-5,444224.4,444224.4
1.930379E-6,16.18855,-3.003115E9,1754.647,1754.647,8.80528E-4,1.0,0.7876432,0.001280017,0.0421892,0.007235041,0.006517227,1.129539E-4,0.09195032,6.890433E-4,0.01769093,0.001501503,1.745148E-5,1.263649E-5,0.02200165,0.00142843,0.001359073,0.001507364,0.001028141,1.108534E-4,3.388611E-7,0.001071177,1.714934E-4,1.492146E-5,0.00725044,4.143014E-4,0.002033993,7.999849E-5,5.952452E-4,4.314887E-5,3.802088E-4,3.450771E-6,2.158754E-7,7.169209E-11,5.067503E-6,3.520599E-4,3.873377E-7,4.221637E-12,2.692461E-7,0.00234106,5.206765E-4,3.045562E-6,6.784204E-8,1.948274E-7,5.058815E-9,2.404475E-11,1.762629E-10,2.517217E-16,7.804875E-28,5.726774E-25,3.130702E-37,1.393617E-11,7.831466,5.439203E-5,444153.8,444153.8
1.940353E-6,16.1895,-3.239826E9,1754.638,1754.638,8.80528E-4,1.0,0.7875827,0.001276222,0.04227411,0.007200794,0.006509362,1.123992E-4,0.09200806,6.862177E-4,0.01773323,0.001494293,1.732024E-5,1.253808E-5,0.02196034,0.001423641,0.00136323,0.00150928,0.001031572,1.097929E-4,3.337704E-7,0.001061728,1.703337E-4,1.482971E-5,0.007230036,4.116996E-4,0.0020389,8.058021E-5,5.973665E-4,4.333383E-5,3.80795E-4,3.487355E-6,2.08613E-7,7.064498E-11,5.023622E-6,3.495308E-4,3.755702E-7,3.993025E-12,2.549807E-7,0.002339211,5.206996E-4,3.071189E-6,6.859869E-8,1.954544E-7,5.10372E-9,2.435827E-11,1.78105E-10,2.238262E-16,5.852986E-28,4.29575E-25,2.007826E-37,1.242808E-11,7.830967,5.438883E-5,444125.5,444125.5
1.947575E-6,16.19018,-3.408126E9,1754.632,1754.632,8.80528E-4,1.0,0.7875391,0.001273493,0.04233526,0.007176203,0.00650366,1.120008E-4,0.0920496,6.841857E-4,0.01776373,0.0014891,1.72261E-5,1.246752E-5,0.02193051,0.001420192,0.001366228,0.001510658,0.001034042,1.090322E-4,3.301612E-7,0.001054958,1.695005E-4,1.476392E-5,0.007215339,4.098311E-4,0.002042426,8.100126E-5,5.988982E-4,4.346719E-5,3.812157E-4,3.513954E-6,2.035674E-7,6.990453E-11,4.992241E-6,3.47713E-4,3.673711E-7,3.835705E-12,2.451383E-7,0.002337879,5.207137E-4,3.089773E-6,6.914865E-8,1.959074E-7,5.136272E-9,2.458711E-11,1.794451E-10,2.056052E-16,4.754966E-28,3.490558E-25,1.457688E-37,1.144043E-11,7.830607,5.438653E-5,444105.1,444105.1
1.959671E-6,16.19132,-3.684475E9,1754.62,1754.62,8.80528E-4,1.0,0.7874664,0.001268951,0.04243711,0.007135376,0.006494097,1.113393E-4,0.09211873,6.808064E-4,0.01781461,0.001480451,1.706998E-5,1.235055E-5,0.02188069,0.00141445,0.001371229,0.001512951,0.001038158,1.077708E-4,3.242447E-7,0.001043747,1.681163E-4,1.465485E-5,0.007190853,4.067282E-4,0.002048286,8.170639E-5,6.014571E-4,4.368964E-5,3.819137E-4,3.55872E-6,1.954855E-7,6.869536E-11,4.940372E-6,3.446923E-4,3.541971E-7,3.586394E-12,2.294955E-7,0.002335658,5.207325E-4,3.120961E-6,7.00739E-8,1.966647E-7,5.190882E-9,2.497388E-11,1.817022E-10,1.783192E-16,3.353397E-28,2.462511E-25,8.501002E-38,9.957074E-12,7.830007,5.438273E-5,444071.0,444071.1
1.981584E-6,16.19333,-4.167697E9,1754.596,1754.596,8.80528E-4,1.0,0.787336,0.001260821,0.04261977,0.007062581,0.006476735,1.101597E-4,0.09224243,6.747632E-4,0.01790609,0.001464942,1.679218E-5,1.214254E-5,0.02179089,0.001404158,0.001380223,0.001517056,0.001045539,1.055269E-4,3.139349E-7,0.00102385,1.65646E-4,1.446089E-5,0.007146932,4.011944E-4,0.002058753,8.298304E-5,6.060698E-4,4.408952E-5,3.831567E-4,3.640485E-6,1.819578E-7,6.660006E-11,4.848605E-6,3.392977E-4,3.320278E-7,3.177097E-12,2.036889E-7,0.002331671,5.207512E-4,3.177636E-6,7.176273E-8,1.980315E-7,5.290058E-9,2.568568E-11,1.858302E-10,1.378006E-16,1.781098E-28,1.308732E-25,3.197885E-38,7.743253E-12,7.828926,5.437596E-5,444009.8,444009.8
1.98771E-6,16.19389,-4.298913E9,1754.589,1754.589,8.80528E-4,1.0,0.7872998,0.00125857,0.04267041,0.007042493,0.006471873,1.098341E-4,0.09227667,6.730916E-4,0.0179315,0.001460642,1.671565E-5,1.208527E-5,0.02176589,0.001401306,0.001382722,0.001518192,0.001047586,1.049089E-4,3.111393E-7,0.00101838,1.649638E-4,1.440748E-5,0.007134753,3.996671E-4,0.002061645,8.333978E-5,6.073541E-4,4.420061E-5,3.834993E-4,3.663498E-6,1.78415E-7,6.603505E-11,4.823442E-6,3.378071E-4,3.261964E-7,3.071686E-12,1.97016E-7,0.002330565,5.207529E-4,3.19352E-6,7.223778E-8,1.984124E-7,5.317841E-9,2.588726E-11,1.869933E-10,1.282262E-16,1.492545E-28,1.096899E-25,2.434119E-38,7.217872E-12,7.828626,5.437409E-5,443992.7,443992.8
1.998774E-6,16.19488,-4.531678E9,1754.576,1754.576,8.80528E-4,1.0,0.7872348,0.00125453,0.04276142,0.007006498,0.006463084,1.092506E-4,0.09233813,6.700919E-4,0.01797724,0.001452916,1.657865E-5,1.198276E-5,0.02172084,0.001396182,0.001387218,0.001520231,0.001051263,1.038028E-4,3.061877E-7,0.001008601,1.637409E-4,1.43119E-5,0.007112863,3.969302E-4,0.002066831,8.398391E-5,6.096681E-4,4.440047E-5,3.841127E-4,3.705233E-6,1.722629E-7,6.503636E-11,4.778525E-6,3.351343E-4,3.160445E-7,2.890535E-12,1.855217E-7,0.002328576,5.207524E-4,3.222256E-6,7.309903E-8,1.990992E-7,5.368086E-9,2.625426E-11,1.891041E-10,1.125943E-16,1.084735E-28,7.974482E-26,1.486974E-38,6.357925E-12,7.828086,5.437076E-5,443962.1,443962.1
2.004515E-6,16.19539,-4.650325E9,1754.568,1754.568,8.80528E-4,1.0,0.7872012,0.001252446,0.04280841,0.006987966,0.00645852,1.089501E-4,0.09236984,6.685452E-4,0.01800088,0.001448928,1.650818E-5,1.193005E-5,0.02169753,0.001393537,0.001389543,0.001521283,0.001053161,1.032341E-4,3.036642E-7,0.001003578,1.631111E-4,1.426275E-5,0.007101559,3.95521E-4,0.002069504,8.431801E-5,6.108658E-4,4.450378E-5,3.844284E-4,3.726972E-6,1.691908E-7,6.452889E-11,4.755483E-6,3.337572E-4,3.109624E-7,2.801004E-12,1.798279E-7,0.002327548,5.207502E-4,3.237187E-6,7.35475E-8,1.994549E-7,5.394187E-9,2.644614E-11,1.902044E-10,1.052505E-16,9.191307E-29,6.758169E-26,1.151297E-38,5.952906E-12,7.827806,5.436904E-5,443946.3,443946.3
2.016693E-6,16.19647,-4.897484E9,1754.552,1754.552,8.80528E-4,1.0,0.7871303,0.001248052,0.04290758,0.006948972,0.006448829,1.083178E-4,0.09243667,6.652862E-4,0.01805083,0.001440512,1.636006E-5,1.181929E-5,0.02164821,0.001387957,0.001394455,0.001523501,0.001057167,1.020389E-4,2.984122E-7,9.930358E-4,1.617854E-4,1.415948E-5,0.007077704,3.92556E-4,0.002075131,8.502653E-5,6.134002E-4,4.472207E-5,3.850919E-4,3.773287E-6,1.629333E-7,6.347578E-11,4.707193E-6,3.308576E-4,3.005845E-7,2.620673E-12,1.683329E-7,0.002325379,5.207413E-4,3.268913E-6,7.450259E-8,2.00208E-7,5.449629E-9,2.685657E-11,1.925501E-10,9.123024E-17,6.470827E-29,4.759573E-26,6.697418E-39,5.177669E-12,7.827216,5.436543E-5,443912.8,443912.8
2.022099E-6,16.19694,-5.005141E9,1754.545,1754.545,8.80528E-4,1.0,0.787099,0.001246113,0.04295137,0.006931803,0.006444524,1.080394E-4,0.09246615,6.638491E-4,0.01807293,0.001436796,1.629491E-5,1.177058E-5,0.02162638,0.001385494,0.001396628,0.001524479,0.001058936,1.015134E-4,2.961248E-7,9.884052E-4,1.612015E-4,1.411407E-5,0.007067169,3.912504E-4,0.00207761,8.534092E-5,6.145223E-4,4.481858E-5,3.853838E-4,3.79393E-6,1.602645E-7,6.301825E-11,4.686012E-6,3.2958E-4,2.961474E-7,2.544627E-12,1.634744E-7,0.00232442,5.207356E-4,3.283018E-6,7.492814E-8,2.005417E-7,5.47427E-9,2.704023E-11,1.935965E-10,8.562708E-17,5.539219E-29,4.074992E-26,5.270036E-39,4.867044E-12,7.826955,5.436385E-5,443898.0,443898.0
2.041557E-6,16.19862,-5.383019E9,1754.517,1754.517,8.80528E-4,1.0,0.786987,0.001239194,0.04310788,0.006870687,0.006429013,1.070479E-4,0.09257136,6.587233E-4,0.01815202,0.001423518,1.606331E-5,1.15975E-5,0.02154807,0.001376693,0.001404405,0.001527969,0.001065257,9.964622E-5,2.881046E-7,9.719786E-4,1.591223E-4,1.395272E-5,0.007029512,3.866035E-4,0.002086445,8.6472E-5,6.185473E-4,4.516408E-5,3.864217E-4,3.868659E-6,1.51169E-7,6.141889E-11,4.611008E-6,3.250283E-4,2.809755E-7,2.289552E-12,1.471273E-7,0.002320991,5.207059E-4,3.333894E-6,7.646788E-8,2.017396E-7,5.563121E-9,2.770875E-11,1.973883E-10,6.81481E-17,3.159806E-29,2.325914E-26,2.213507E-39,3.894612E-12,7.82602,5.435822E-5,443844.9,443844.9
2.054782E-6,16.19974,-5.631333E9,1754.497,1754.497,8.80528E-4,1.0,0.7869116,0.001234543,0.04321326,0.006829754,0.006418459,1.063836E-4,0.09264205,6.552813E-4,0.0182054,0.00141458,1.590848E-5,1.148184E-5,0.02149511,0.001370771,0.001409655,0.001530314,0.001069511,9.839892E-5,2.828287E-7,9.610273E-4,1.577291E-4,1.384491E-5,0.007004153,3.834915E-4,0.002092369,8.724023E-5,6.212705E-4,4.539721E-5,3.871156E-4,3.919833E-6,1.454182E-7,6.037261E-11,4.56112E-6,3.219764E-4,2.71342E-7,2.131781E-12,1.369758E-7,0.00231868,5.206778E-4,3.36857E-6,7.752158E-8,2.025511E-7,5.62365E-9,2.816989E-11,1.999886E-10,5.835943E-17,2.158148E-29,1.589244E-26,1.228387E-39,3.347416E-12,7.825388,5.435445E-5,443809.1,443809.1
2.063686E-6,16.20049,-5.794638E9,1754.483,1754.483,8.80528E-4,1.0,0.7868612,0.001231435,0.04328375,0.006802474,0.006411348,1.059408E-4,0.09268927,6.529832E-4,0.01824116,0.001408604,1.580542E-5,1.140487E-5,0.02145958,0.001366811,0.001413172,0.00153188,0.001072356,9.756916E-5,2.79358E-7,9.537518E-4,1.568004E-4,1.377318E-5,0.00698719,3.814178E-4,0.002096321,8.775716E-5,6.23098E-4,4.555339E-5,3.875775E-4,3.954461E-6,1.417327E-7,5.968613E-11,4.528026E-6,3.199409E-4,2.651505E-7,2.032215E-12,1.305532E-7,0.002317134,5.206553E-4,3.391958E-6,7.823425E-8,2.030961E-7,5.664463E-9,2.84835E-11,2.017499E-10,5.25893E-17,1.67211E-29,1.231669E-26,8.292533E-40,3.023843E-12,7.824965,5.435195E-5,443785.1,443785.1
2.101952E-6,16.20362,-6.463566E9,1754.419,1754.419,8.80528E-4,1.0,0.7866471,0.001218288,0.04358272,0.006687629,0.006380753,1.040756E-4,0.09288897,6.432737E-4,0.01839335,0.001383269,1.537268E-5,1.108187E-5,0.02130792,0.001350028,0.00142814,0.001538502,0.001084414,9.408962E-5,2.651157E-7,9.233262E-4,1.528895E-4,1.347221E-5,0.00691524,3.72691E-4,0.002112983,8.997635E-5,6.309014E-4,4.621779E-5,3.895169E-4,4.104848E-6,1.273896E-7,5.688486E-11,4.390019E-6,3.113608E-4,2.409265E-7,1.65721E-12,1.062381E-7,0.002310564,5.205271E-4,3.492859E-6,8.132641E-8,2.054275E-7,5.840435E-9,2.985978E-11,2.094155E-10,3.359932E-17,5.547829E-30,4.091445E-27,1.50505E-40,1.952135E-12,7.823165,5.434144E-5,443683.0,443683.0
2.106881E-6,16.20401,-6.545942E9,1754.41,1754.41,8.80528E-4,1.0,0.7866199,0.001216619,0.04362076,0.006673116,0.006376809,1.038397E-4,0.09291431,6.420426E-4,0.01841278,0.001380047,1.531812E-5,1.104117E-5,0.02128851,0.001347894,0.00143005,0.001539342,0.001085947,9.365154E-5,2.633547E-7,9.195051E-4,1.523952E-4,1.343429E-5,0.006906084,3.715886E-4,0.002115092,9.026189E-5,6.319005E-4,4.630256E-5,3.897613E-4,4.124404E-6,1.257052E-7,5.65407E-11,4.37273E-6,3.102753E-4,2.380679E-7,1.614594E-12,1.034619E-7,0.002309727,5.20507E-4,3.505901E-6,8.172815E-8,2.057264E-7,5.863168E-9,3.004048E-11,2.104143E-10,3.171762E-17,4.814186E-30,3.550956E-27,1.208998E-40,1.845252E-12,7.822935,5.434012E-5,443670.0,443670.0
2.119827E-6,16.20504,-6.758408E9,1754.386,1754.386,8.80528E-4,1.0,0.7865486,0.00121226,0.04372018,0.006635291,0.006366446,1.032249E-4,0.09298047,6.388298E-4,0.01846361,0.001371629,1.517607E-5,1.093521E-5,0.02123767,0.001342319,0.001435049,0.001541535,0.001089953,9.251165E-5,2.588094E-7,9.095725E-4,1.511069E-4,1.33356E-5,0.006882155,3.687163E-4,0.00212059,9.101155E-5,6.345184E-4,4.652438E-5,3.903976E-4,4.175973E-6,1.214422E-7,5.565368E-11,4.327828E-6,3.07445E-4,2.308199E-7,1.5082E-12,9.651892E-8,0.002307539,5.204502E-4,3.540204E-6,8.278714E-8,2.065104E-7,5.922953E-9,3.051886E-11,2.130505E-10,2.726498E-17,3.317791E-30,2.448235E-27,6.80332E-41,1.591717E-12,7.822333,5.433668E-5,443635.9,443635.9
2.127788E-6,16.20566,-6.886242E9,1754.371,1754.371,8.80528E-4,1.0,0.7865051,0.001209598,0.04378096,0.006612242,0.006360072,1.028502E-4,0.09302086,6.36869E-4,0.01849473,0.001366484,1.508962E-5,1.087074E-5,0.02120651,0.001338912,0.001438109,0.001542874,0.001092401,9.181835E-5,2.560687E-7,9.035383E-4,1.503219E-4,1.327554E-5,0.006867527,3.669665E-4,0.002123942,9.147227E-5,6.361236E-4,4.666017E-5,3.907848E-4,4.207825E-6,1.189313E-7,5.512005E-11,4.300579E-6,3.057197E-4,2.265419E-7,1.446547E-12,9.248743E-8,0.0023062,5.204126E-4,3.561332E-6,8.344097E-8,2.069914E-7,5.959765E-9,3.081572E-11,2.146804E-10,2.484362E-17,2.638697E-30,1.947629E-27,4.776066E-41,1.453439E-12,7.821965,5.433458E-5,443615.0,443615.0
