Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_C10H8_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_CYC5H8_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_INDENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
1.18803E-5,15.63139,-1.089686E10,1262.095,1262.095,0.001388525,1.0,0.9299276,3.593605E-5,0.002416952,4.46449E-4,8.596385E-4,1.680945E-4,0.01167695,1.283678E-5,5.516939E-5,3.356565E-4,1.626827E-5,0.005528094,2.064286E-4,3.689175E-6,1.706658E-5,1.235886E-4,6.987484E-6,4.829726E-6,1.474456E-6,8.538123E-6,0.002058864,6.922519E-5,1.394349E-4,0.001887516,4.87803E-6,3.244508E-5,3.796734E-9,6.830446E-6,5.586143E-8,2.941324E-8,9.12993E-11,1.655561E-5,0.00160619,3.536258E-5,2.530206E-8,7.765157E-4,4.056942E-5,8.175108E-7,5.067237E-8,1.828513E-4,0.001670477,0.003890278,4.661221E-5,8.585213E-8,5.140067E-6,1.255572E-8,6.095092E-6,0.008987857,0.005012997,0.02165554,9.199515,8.882899E-5,521741.4,521741.4
1.201373E-5,15.63114,-1.080953E10,1261.836,1261.836,0.001388525,1.0,0.9297655,3.570234E-5,0.002440835,4.440574E-4,8.670279E-4,1.672244E-4,0.01176843,1.281529E-5,5.586646E-5,3.385134E-4,1.615924E-5,0.005570451,2.060869E-4,3.750031E-6,1.723214E-5,1.245378E-4,6.939144E-6,4.878677E-6,1.510408E-6,8.674389E-6,0.002073909,6.99765E-5,1.39165E-4,0.001903262,4.971357E-6,3.273116E-5,3.914919E-9,6.950342E-6,5.709615E-8,3.022697E-8,9.383103E-11,1.666764E-5,0.001617726,3.57198E-5,2.582045E-8,7.824038E-4,4.083025E-5,8.320845E-7,5.158576E-8,1.840402E-4,0.001682187,0.003888961,4.674251E-5,8.800141E-8,5.220435E-6,1.285685E-8,6.182813E-6,0.008972679,0.005001418,0.02161648,9.197776,8.883044E-5,521642.8,521642.8
1.207316E-5,15.63102,-1.077107E10,1261.721,1261.721,0.001388525,1.0,0.9296938,3.55992E-5,0.002451418,4.43E-4,8.703004E-4,1.668401E-4,0.01180894,1.280564E-5,5.617621E-5,3.397764E-4,1.611115E-5,0.005589198,2.059361E-4,3.777147E-6,1.730558E-5,1.249572E-4,6.91783E-6,4.900357E-6,1.526528E-6,8.735048E-6,0.002080563,7.030978E-5,1.390451E-4,0.001910234,5.012963E-6,3.285795E-5,3.968167E-9,7.003797E-6,5.764781E-8,3.059299E-8,9.497013E-11,1.671706E-5,0.001622827,3.587792E-5,2.60522E-8,7.850076E-4,4.094538E-5,8.385743E-7,5.199328E-8,1.84566E-4,0.001687362,0.003888378,4.679922E-5,8.896466E-8,5.256177E-6,1.29917E-8,6.221798E-6,0.008965961,0.004996295,0.0215992,9.197006,8.883108E-5,521599.1,521599.1
1.315689E-5,15.62898,-1.011246E10,1259.697,1259.697,0.001388525,1.0,0.928429,3.381548E-5,0.002638941,4.24538E-4,9.280849E-4,1.601616E-4,0.01252366,1.262251E-5,6.174774E-5,3.618546E-4,1.528158E-5,0.005919198,2.033201E-4,4.272227E-6,1.86137E-5,1.322709E-4,6.550699E-6,5.283227E-6,1.831441E-6,9.836536E-6,0.002197037,7.624862E-5,1.369013E-4,0.002033256,5.774568E-6,3.51054E-5,5.003053E-9,7.983202E-6,6.786877E-8,3.763998E-8,1.169452E-10,1.757044E-5,0.001712178,3.866197E-5,3.03633E-8,8.306029E-4,4.294225E-5,9.566616E-7,5.949184E-8,1.937747E-4,0.001777721,0.003878169,4.770476E-5,1.071265E-7,5.901768E-6,1.552277E-8,6.923284E-6,0.008847801,0.004906402,0.02129479,9.183454,8.884271E-5,520830.5,520830.5
1.335937E-5,15.6286,-9.997801E9,1259.333,1259.333,0.001388525,1.0,0.9282014,3.350167E-5,0.00267287,4.21258E-4,9.385002E-4,1.589799E-4,0.01265237,1.25871E-5,6.277245E-5,3.657886E-4,1.513601E-5,0.00597847,2.028569E-4,4.364753E-6,1.885184E-5,1.335705E-4,6.486379E-6,5.35224E-6,1.89063E-6,1.004111E-5,0.002217829,7.732972E-5,1.365102E-4,0.002055411,5.917225E-6,3.551228E-5,5.209723E-9,8.166938E-6,6.980789E-8,3.903346E-8,1.213018E-10,1.772041E-5,0.001728137,3.916201E-5,3.118539E-8,8.387439E-4,4.329532E-5,9.786448E-7,6.09054E-8,1.954195E-4,0.001793801,0.003876344,4.784922E-5,1.10638E-7,6.02098E-6,1.600984E-8,7.052276E-6,0.008826595,0.004890312,0.02124009,9.181019,8.884486E-5,520692.4,520692.4
1.33754E-5,15.62857,-9.988824E9,1259.304,1259.304,0.001388525,1.0,0.9281835,3.347707E-5,0.002675542,4.210005E-4,9.3932E-4,1.588871E-4,0.0126625,1.258428E-5,6.285338E-5,3.660976E-4,1.512461E-5,0.005983133,2.028205E-4,4.372079E-6,1.887061E-5,1.336726E-4,6.48134E-6,5.357672E-6,1.895346E-6,1.005729E-5,0.002219463,7.741496E-5,1.364794E-4,0.002057155,5.928524E-6,3.554433E-5,5.226265E-9,8.181494E-6,6.996178E-8,3.914482E-8,1.216501E-10,1.773216E-5,0.001729391,3.920135E-5,3.125069E-8,8.393837E-4,4.332303E-5,9.803841E-7,6.101748E-8,1.955487E-4,0.001795064,0.003876201,4.786035E-5,1.109176E-7,6.0304E-6,1.604858E-8,7.062461E-6,0.008824926,0.004889047,0.02123579,9.180827,8.884503E-5,520681.5,520681.5
1.411396E-5,15.6272,-9.591424E9,1258.01,1258.01,0.001388525,1.0,0.927376,3.238209E-5,0.002796425,4.094854E-4,9.763283E-4,1.547462E-4,0.01311957,1.245285E-5,6.654644E-5,3.799589E-4,1.461748E-5,0.006193207,2.011924E-4,4.70931E-6,1.972301E-5,1.382423E-4,6.257499E-6,5.602874E-6,2.117065E-6,1.079932E-5,0.002292825,8.128274E-5,1.350813E-4,0.002135832,6.449027E-6,3.699472E-5,6.016424E-9,8.85297E-6,7.710027E-8,4.443404E-8,1.382261E-10,1.825532E-5,0.001785723,4.097313E-5,3.429062E-8,8.681115E-4,4.456148E-5,1.060266E-6,6.620278E-8,2.013546E-4,0.001851669,0.003869755,4.832768E-5,1.240255E-7,6.461029E-6,1.78607E-8,7.52701E-6,0.008749807,0.00483216,0.02104188,9.172193,8.885281E-5,520191.9,520191.9
1.499556E-5,15.62559,-9.154752E9,1256.53,1256.53,0.001388525,1.0,0.9264539,3.116662E-5,0.00293534,3.965879E-4,0.001018676,1.501164E-4,0.01364206,1.229298E-5,7.086708E-5,3.956031E-4,1.405577E-5,0.0064326,1.993569E-4,5.110791E-6,2.071008E-5,1.433831E-4,6.009963E-6,5.88338E-6,2.392647E-6,1.167556E-5,0.00237582,8.57557E-5,1.334693E-4,0.00222577,7.06934E-6,3.866304E-5,7.030133E-9,9.655785E-6,8.572449E-8,5.114267E-8,1.593441E-10,1.883625E-5,0.001849492,4.299066E-5,3.799283E-8,9.006141E-4,4.595088E-5,1.1549E-6,7.244098E-8,2.079273E-4,0.001915464,0.003862447,4.878108E-5,1.402151E-7,6.966312E-6,2.008751E-8,8.069464E-6,0.008664278,0.004767592,0.02082081,9.162348,8.886198E-5,519633.5,519633.5
1.506618E-5,15.62546,-9.121402E9,1256.414,1256.414,0.001388525,1.0,0.9263818,3.107329E-5,0.002946228,3.955928E-4,0.001021987,1.497594E-4,0.01368289,1.228009E-5,7.120911E-5,3.968164E-4,1.401269E-5,0.006451272,1.992144E-4,5.142884E-6,2.078779E-5,1.437811E-4,5.990992E-6,5.905307E-6,2.415215E-6,1.174527E-5,0.002382266,8.610749E-5,1.333429E-4,0.002232797,7.118939E-6,3.879387E-5,7.114615E-9,9.720114E-6,8.641926E-8,5.169819E-8,1.610978E-10,1.888089E-5,0.001854447,4.314793E-5,3.829257E-8,9.031385E-4,4.605834E-5,1.162443E-6,7.294268E-8,2.084381E-4,0.001920408,0.003861879,4.8813E-5,1.415358E-7,7.006365E-6,2.026866E-8,8.112344E-6,0.008657611,0.004762568,0.02080357,9.16158,8.88627E-5,519590.0,519590.0
1.519298E-5,15.62523,-9.062108E9,1256.207,1256.207,0.001388525,1.0,0.9262532,3.090717E-5,0.002965687,3.938201E-4,0.001027902,1.491234E-4,0.01375581,1.225692E-5,7.182168E-5,3.989804E-4,1.393602E-5,0.006484612,1.989603E-4,5.200474E-6,2.092681E-5,1.444906E-4,5.957243E-6,5.944475E-6,2.455915E-6,1.187022E-5,0.002393765,8.673667E-5,1.331169E-4,0.00224535,7.207944E-6,3.902774E-5,7.267515E-9,9.835606E-6,8.766787E-8,5.270228E-8,1.642695E-10,1.896033E-5,0.001863287,4.34287E-5,3.883184E-8,9.076421E-4,4.624988E-5,1.175971E-6,7.384408E-8,2.093492E-4,0.001929223,0.003860864,4.886875E-5,1.439153E-7,7.078113E-6,2.059487E-8,8.189111E-6,0.008645706,0.004753601,0.02077277,9.160209,8.886401E-5,519512.2,519512.2
1.533126E-5,15.62498,-8.998277E9,1255.984,1255.984,0.001388525,1.0,0.9261139,3.072807E-5,0.002986783,3.919066E-4,0.00103431,1.484369E-4,0.01383481,1.223164E-5,7.248751E-5,4.013198E-4,1.385338E-5,0.006520709,1.986854E-4,5.263233E-6,2.107771E-5,1.452572E-4,5.92087E-6,5.986909E-6,2.500554E-6,1.200621E-5,0.002406202,8.741938E-5,1.328719E-4,0.002258947,7.304936E-6,3.928132E-5,7.435995E-9,9.961542E-6,8.90312E-8,5.380677E-8,1.677613E-10,1.9046E-5,0.001872848,4.373264E-5,3.942149E-8,9.125127E-4,4.645683E-5,1.190701E-6,7.4828E-8,2.103348E-4,0.001938751,0.003859767,4.892739E-5,1.465222E-7,7.156122E-6,2.095198E-8,8.272516E-6,0.008632819,0.004743897,0.02073942,9.158724,8.886543E-5,519427.9,519428.0
1.544275E-5,15.62478,-8.947438E9,1255.804,1255.804,0.001388525,1.0,0.9260024,3.058527E-5,0.003003695,3.903792E-4,0.001039444,1.478889E-4,0.01389808,1.221123E-5,7.302266E-5,4.031901E-4,1.378751E-5,0.006549612,1.984655E-4,5.313799E-6,2.119883E-5,1.458698E-4,5.891883E-6,6.020903E-6,2.536748E-6,1.211563E-5,0.002416148,8.796717E-5,1.326756E-4,0.002269839,7.383085E-6,3.948465E-5,7.573224E-9,1.006308E-5,9.013175E-8,5.470486E-8,1.706029E-10,1.911432E-5,0.001880496,4.397595E-5,3.989817E-8,9.16408E-4,4.662218E-5,1.20256E-6,7.562206E-8,2.11123E-4,0.001946367,0.003858889,4.897299E-5,1.486336E-7,7.218836E-6,2.124101E-8,8.339518E-6,0.008622502,0.004736133,0.02071272,9.157534,8.886657E-5,519360.5,519360.5
1.649646E-5,15.6229,-8.492647E9,1254.158,1254.158,0.001388525,1.0,0.9249785,2.930037E-5,0.003159545,3.765712E-4,0.001086627,1.429337E-4,0.01447922,1.201822E-5,7.800813E-5,4.202196E-4,1.319535E-5,0.006814496,1.964573E-4,5.789931E-6,2.23208E-5,1.514357E-4,5.631558E-6,6.33322E-6,2.886999E-6,1.313978E-5,0.002506863,9.303334E-5,1.308683E-4,0.002369867,8.118731E-6,4.135975E-5,8.927576E-9,1.102169E-5,1.005753E-7,6.350242E-8,1.98549E-10,1.972969E-5,0.001950273,4.62038E-5,4.445101E-8,9.519323E-4,4.812454E-5,1.313853E-6,8.315248E-8,2.183158E-4,0.002015641,0.003850864,4.933853E-5,1.689583E-7,7.803584E-6,2.401501E-8,8.962245E-6,0.008528,0.004665161,0.02046794,9.146631,8.887728E-5,518742.1,518742.1
1.653784E-5,15.62283,-8.475673E9,1254.095,1254.095,0.001388525,1.0,0.9249393,2.925219E-5,0.003165523,3.760514E-4,0.001088433,1.427471E-4,0.01450144,1.201065E-5,7.820127E-5,4.208654E-4,1.317317E-5,0.006824603,1.963809E-4,5.80856E-6,2.236405E-5,1.516464E-4,5.621812E-6,6.345165E-6,2.901049E-6,1.317962E-5,0.002510309,9.322829E-5,1.307991E-4,0.002373691,8.1475E-6,4.143173E-5,8.982875E-9,1.105929E-5,1.009867E-7,6.38592E-8,1.996867E-10,1.975279E-5,0.001952924,4.628872E-5,4.463148E-8,9.532814E-4,4.818142E-5,1.318194E-6,8.344908E-8,2.185891E-4,0.002018266,0.003850558,4.935062E-5,1.697696E-7,7.826252E-6,2.412544E-8,8.986312E-6,0.008524396,0.004662459,0.0204586,9.146215,8.88777E-5,518718.5,518718.5
1.705228E-5,15.62192,-8.270113E9,1253.323,1253.323,0.001388525,1.0,0.9244596,2.866704E-5,0.003238968,3.697237E-4,0.001110584,1.404743E-4,0.01477399,1.191671E-5,8.058587E-5,4.287554E-4,1.290381E-5,0.006948469,1.954451E-4,6.039642E-6,2.289672E-5,1.542172E-4,5.503546E-6,6.491716E-6,3.077508E-6,1.367238E-5,0.002552436,9.562721E-5,1.299499E-4,0.002420601,8.504259E-6,4.231636E-5,9.683472E-9,1.152626E-5,1.061062E-7,6.836394E-8,2.140798E-10,2.003352E-5,0.001985348,4.732899E-5,4.688459E-8,9.697765E-4,4.887586E-5,1.371954E-6,8.714067E-8,2.219316E-4,0.002050314,0.00384682,4.94881E-5,1.799314E-7,8.106158E-6,2.550685E-8,9.283046E-6,0.00848024,0.004629394,0.02034409,9.141113,8.888285E-5,518429.2,518429.2
1.711721E-5,15.62181,-8.244833E9,1253.227,1253.227,0.001388525,1.0,0.9243999,2.859491E-5,0.003248127,3.689422E-4,0.001113343,1.401935E-4,0.01480792,1.190488E-5,8.088472E-5,4.297337E-4,1.287062E-5,0.006963876,1.953288E-4,6.068742E-6,2.296332E-5,1.545356E-4,5.488975E-6,6.509966E-6,3.100009E-6,1.373424E-5,0.002557663,9.592684E-5,1.298442E-4,0.002426441,8.549169E-6,4.242673E-5,9.773594E-9,1.158514E-5,1.067529E-7,6.894142E-8,2.159288E-10,2.006815E-5,0.001989372,4.745831E-5,4.717017E-8,9.718233E-4,4.896192E-5,1.378713E-6,8.760715E-8,2.223464E-4,0.002054286,0.003846356,4.950384E-5,1.812236E-7,8.141241E-6,2.568229E-8,9.320181E-6,0.008474749,0.004625286,0.02032984,9.140478,8.88835E-5,518393.2,518393.2
1.74421E-5,15.62124,-8.120569E9,1252.75,1252.75,0.001388525,1.0,0.9241039,2.823975E-5,0.003293588,3.650888E-4,0.001127026,1.388084E-4,0.01497616,1.184581E-5,8.237279E-5,4.345705E-4,1.270723E-5,0.00704021,1.947527E-4,6.214112E-6,2.329443E-5,1.561088E-4,5.417281E-6,6.600458E-6,3.213357E-6,1.404263E-5,0.002583523,9.741549E-5,1.293198E-4,0.002455397,8.773449E-6,4.297466E-5,1.023026E-8,1.187951E-5,1.099901E-7,7.186077E-8,2.252899E-10,2.023874E-5,0.002009281,4.80988E-5,4.860298E-8,9.819476E-4,4.938726E-5,1.412443E-6,8.994285E-8,2.243989E-4,0.002073915,0.003844057,4.957735E-5,1.877209E-7,8.315942E-6,2.656365E-8,9.504905E-6,0.008447549,0.004604951,0.02025926,9.137334,8.888673E-5,518214.8,518214.8
1.748652E-5,15.62116,-8.103856E9,1252.686,1252.686,0.001388525,1.0,0.9240638,2.81919E-5,0.003299758,3.64569E-4,0.001128881,1.386215E-4,0.01499897,1.183775E-5,8.257536E-5,4.352247E-4,1.268522E-5,0.007050553,1.946747E-4,6.23396E-6,2.333944E-5,1.563215E-4,5.407626E-6,6.612729E-6,3.228952E-6,1.408466E-5,0.002587021,9.761773E-5,1.292487E-4,0.002459323,8.804062E-6,4.304904E-5,1.029343E-8,1.191973E-5,1.104329E-7,7.226374E-8,2.265839E-10,2.026173E-5,0.002011975,4.818556E-5,4.879939E-8,9.833173E-4,4.944476E-5,1.417043E-6,9.026244E-8,2.246766E-4,0.002076569,0.003843745,4.958675E-5,1.886133E-7,8.339724E-6,2.66846E-8,9.530027E-6,0.008443864,0.004602198,0.02024969,9.136907,8.888717E-5,518190.7,518190.7
1.752372E-5,15.6211,-8.089905E9,1252.631,1252.631,0.001388525,1.0,0.9240303,2.815197E-5,0.003304915,3.641351E-4,0.001130432,1.384654E-4,0.01501803,1.1831E-5,8.27448E-5,4.35771E-4,1.266686E-5,0.007059196,1.946095E-4,6.250572E-6,2.337708E-5,1.56499E-4,5.39957E-6,6.622984E-6,3.242028E-6,1.411982E-5,0.002589944,9.77868E-5,1.291893E-4,0.002462604,8.829683E-6,4.311122E-5,1.034646E-8,1.19534E-5,1.108036E-7,7.260185E-8,2.276699E-10,2.028092E-5,0.002014226,4.825804E-5,4.896393E-8,9.844615E-4,4.949279E-5,1.420893E-6,9.053006E-8,2.249086E-4,0.002078785,0.003843485,4.959451E-5,1.893612E-7,8.359617E-6,2.678596E-8,9.551035E-6,0.008440784,0.004599898,0.0202417,9.136551,8.888754E-5,518170.5,518170.5
1.816094E-5,15.61999,-7.857947E9,1251.72,1251.72,0.001388525,1.0,0.9234648,2.748604E-5,0.003392078,3.568843E-4,0.001156603,1.358564E-4,0.01533961,1.171594E-5,8.562362E-5,4.449439E-4,1.236068E-5,0.007204825,1.935113E-4,6.534329E-6,2.401497E-5,1.594766E-4,5.265321E-6,6.796009E-6,3.468512E-6,1.471818E-5,0.002639056,1.006488E-4,1.281873E-4,0.002517947,9.267058E-6,4.416258E-5,1.127398E-8,1.252932E-5,1.171569E-7,7.849231E-8,2.466396E-10,2.060121E-5,0.002052052,4.947861E-5,5.179471E-8,0.001003687,5.029888E-5,1.486532E-6,9.511931E-8,2.288084E-4,0.002115973,0.003839109,4.971132E-5,2.022731E-7,8.697583E-6,2.853331E-8,9.907329E-6,0.008388917,0.004561194,0.02010701,9.130549,8.889381E-5,517830.1,517830.1
1.82421E-5,15.61985,-7.829311E9,1251.606,1251.606,0.001388525,1.0,0.923394,2.74036E-5,0.003403023,3.559847E-4,0.001159885,1.355325E-4,0.01537991,1.170136E-5,8.598712E-5,4.460878E-4,1.232278E-5,0.007223055,1.933739E-4,6.570356E-6,2.409532E-5,1.598475E-4,5.248714E-6,6.817699E-6,3.497685E-6,1.479386E-5,0.002645187,1.010088E-4,1.280618E-4,0.002524883,9.322552E-6,4.429466E-5,1.139465E-8,1.260254E-5,1.179661E-7,7.925557E-8,2.491044E-10,2.06409E-5,0.002056775,4.963129E-5,5.21568E-8,0.001006087,5.039938E-5,1.49485E-6,9.57044E-8,2.292953E-4,0.002120608,0.003838561,4.972413E-5,2.039305E-7,8.740252E-6,2.875729E-8,9.952228E-6,0.008382426,0.004556357,0.02009014,9.129798,8.889461E-5,517787.4,517787.5
1.83695E-5,15.61963,-7.784762E9,1251.428,1251.428,0.001388525,1.0,0.9232834,2.727524E-5,0.003420133,3.545831E-4,0.001165012,1.350277E-4,0.01544287,1.167851E-5,8.655625E-5,4.478726E-4,1.226379E-5,0.007251527,1.931593E-4,6.626853E-6,2.422102E-5,1.604258E-4,5.222865E-6,6.851588E-6,3.543625E-6,1.491241E-5,0.002654754,1.015717E-4,1.278657E-4,0.002535719,9.409559E-6,4.450117E-5,1.158523E-8,1.271742E-5,1.192362E-7,8.045952E-8,2.529955E-10,2.070271E-5,0.002064145,4.986969E-5,5.272585E-8,0.001009832,5.055616E-5,1.507887E-6,9.662301E-8,2.300552E-4,0.002127837,0.003837707,4.974335E-5,2.065377E-7,8.807055E-6,2.910948E-8,1.002248E-5,0.00837229,0.004548804,0.0200638,9.128624,8.889585E-5,517720.9,517720.9
1.84306E-5,15.61953,-7.763568E9,1251.342,1251.342,0.001388525,1.0,0.9232305,2.721413E-5,0.003428308,3.539155E-4,0.001167461,1.347872E-4,0.01547294,1.166756E-5,8.682858E-5,4.487238E-4,1.223571E-5,0.00726512,1.930568E-4,6.653926E-6,2.428113E-5,1.607016E-4,5.210561E-6,6.867774E-6,3.565721E-6,1.496915E-5,0.002659318,1.018409E-4,1.27772E-4,0.002540895,9.451243E-6,4.459986E-5,1.167712E-8,1.277249E-5,1.198453E-7,8.103946E-8,2.548713E-10,2.073214E-5,0.002067662,4.998349E-5,5.299904E-8,0.001011618,5.063093E-5,1.514132E-6,9.706366E-8,2.304177E-4,0.002131284,0.003837299,4.975219E-5,2.077906E-7,8.839019E-6,2.927865E-8,1.005608E-5,0.00836745,0.0045452,0.02005123,9.128063,8.889645E-5,517689.1,517689.1
1.846996E-5,15.61946,-7.749971E9,1251.288,1251.288,0.001388525,1.0,0.9231965,2.717492E-5,0.003433564,3.53487E-4,0.001169036,1.346328E-4,0.01549227,1.166052E-5,8.700379E-5,4.492706E-4,1.221769E-5,0.007273856,1.929909E-4,6.671357E-6,2.431979E-5,1.608787E-4,5.202667E-6,6.878178E-6,3.579976E-6,1.500567E-5,0.00266225,1.020139E-4,1.277118E-4,0.002544221,9.47808E-6,4.466331E-5,1.173649E-8,1.280795E-5,1.202377E-7,8.14139E-8,2.560828E-10,2.075103E-5,0.002069921,5.005662E-5,5.317513E-8,0.001012766,5.067896E-5,1.518151E-6,9.734755E-8,2.306507E-4,0.002133498,0.003837037,4.975775E-5,2.085984E-7,8.859584E-6,2.938772E-8,1.007769E-5,0.008364341,0.004542884,0.02004315,9.127703,8.889683E-5,517668.7,517668.7
1.855897E-5,15.61931,-7.719404E9,1251.164,1251.164,0.001388525,1.0,0.92312,2.708672E-5,0.003445419,3.525228E-4,0.001172585,1.342853E-4,0.01553585,1.164461E-5,8.739937E-5,4.505022E-4,1.217717E-5,0.007293547,1.928425E-4,6.710751E-6,2.440704E-5,1.612776E-4,5.184912E-6,6.901635E-6,3.612278E-6,1.508814E-5,0.002668855,1.024044E-4,1.275761E-4,0.00255172,9.538721E-6,4.480644E-5,1.187127E-8,1.288812E-5,1.211249E-7,8.226332E-8,2.588328E-10,2.079353E-5,0.002075011,5.022143E-5,5.357362E-8,0.001015351,5.078714E-5,1.527232E-6,9.798963E-8,2.311754E-4,0.002138485,0.003836447,4.976994E-5,2.104279E-7,8.906012E-6,2.963464E-8,1.012647E-5,0.008357331,0.004537665,0.02002493,9.126891,8.88977E-5,517622.6,517622.6
1.918435E-5,15.61825,-7.510909E9,1250.31,1250.31,0.001388525,1.0,0.9225904,2.648358E-5,0.003527589,3.459161E-4,0.001197155,1.319027E-4,0.01583733,1.153352E-5,9.015524E-5,4.589832E-4,1.19001E-5,0.007429624,1.918163E-4,6.986614E-6,2.501353E-5,1.640206E-4,5.063582E-6,7.063958E-6,3.841581E-6,1.566344E-5,0.002714379,1.051145E-4,1.266381E-4,0.002603603,9.963046E-6,4.579896E-5,1.283707E-8,1.345027E-5,1.273548E-7,8.832626E-8,2.785168E-10,2.108438E-5,0.002110096,5.13595E-5,5.638367E-8,0.001033167,5.153204E-5,1.590705E-6,1.025038E-7,2.347927E-4,0.002172799,0.003832372,4.984186E-5,2.233689E-7,9.22937E-6,3.137903E-8,1.046555E-5,0.008308907,0.004501651,0.01989902,9.121279,8.890375E-5,517304.3,517304.3
1.927263E-5,15.6181,-7.48234E9,1250.191,1250.191,0.001388525,1.0,0.9225169,2.640075E-5,0.003539032,3.450068E-4,0.001200571,1.315746E-4,0.01587924,1.151794E-5,9.054095E-5,4.601564E-4,1.186205E-5,0.007448516,1.916738E-4,7.025422E-6,2.509823E-5,1.643996E-4,5.04693E-6,7.086526E-6,3.874278E-6,1.574406E-5,0.002720682,1.054925E-4,1.265079E-4,0.002610814,1.002269E-5,4.593725E-5,1.297607E-8,1.352946E-5,1.282335E-7,8.919541E-8,2.813466E-10,2.112437E-5,0.002114955,5.151739E-5,5.678172E-8,0.001035633,5.163509E-5,1.599618E-6,1.031414E-7,2.352937E-4,0.002177543,0.003831807,4.985016E-5,2.252077E-7,9.274614E-6,3.162656E-8,1.05129E-5,0.008302186,0.004496658,0.01988153,9.1205,8.89046E-5,517260.1,517260.1
1.986018E-5,15.61711,-7.297398E9,1249.412,1249.412,0.001388525,1.0,0.9220343,2.586319E-5,0.00361423,3.390961E-4,0.001222995,1.294395E-4,0.01615415,1.141496E-5,9.308739E-5,4.678196E-4,1.161523E-5,0.007572325,1.907396E-4,7.282837E-6,2.565635E-5,1.668721E-4,4.938931E-6,7.234607E-6,4.093881E-6,1.627683E-5,0.002761882,1.079793E-4,1.25654E-4,0.00265812,1.0418E-5,4.684641E-5,1.391763E-8,1.405535E-5,1.340759E-7,9.506174E-8,3.004998E-10,2.138409E-5,0.002146721,5.255131E-5,5.943892E-8,0.001051753,5.230821E-5,1.658643E-6,1.073864E-7,2.385689E-4,0.002208505,0.003828107,4.989451E-5,2.37516E-7,9.573203E-6,3.32816E-8,1.08249E-5,0.008258151,0.00446398,0.01976694,9.115391,8.891021E-5,516970.4,516970.4
1.999984E-5,15.61688,-7.254711E9,1249.229,1249.229,0.001388525,1.0,0.9219214,2.573882E-5,0.003631867,3.377259E-4,0.001228248,1.289441E-4,0.0162185,1.139066E-5,9.368753E-5,4.696053E-4,1.155814E-5,0.007601276,1.90521E-4,7.343804E-6,2.578763E-5,1.674476E-4,4.913958E-6,7.269282E-6,4.146578E-6,1.640252E-5,0.00277149,1.085633E-4,1.254544E-4,0.002669195,1.051154E-5,4.705976E-5,1.41456E-8,1.418007E-5,1.354629E-7,9.647665E-8,3.05133E-10,2.144424E-5,0.002154131,5.27929E-5,6.007247E-8,0.001055512,5.246509E-5,1.672598E-6,1.083958E-7,2.393329E-4,0.002215715,0.003827242,4.990242E-5,2.40459E-7,9.643543E-6,3.367686E-8,1.089827E-5,0.008247857,0.00445635,0.01974014,9.114197,8.891154E-5,516902.7,516902.7
