Time_Soln#9 (sec),Volume_Soln#9 (cm3),Volumetric_heat_production_rate_Soln#9 (erg/cm3-sec),Surface_temperature_Soln#9 (K),Temperature_Soln#9 (K),Mass_Soln#9 (g),Pressure_Soln#9 (atm),Mole_fraction_H2_Soln#9 (),Mole_fraction_H_Soln#9 (),Mole_fraction_CH4_Soln#9 (),Mole_fraction_CH3_Soln#9 (),Mole_fraction_C2H6_Soln#9 (),Mole_fraction_C2H5_Soln#9 (),Mole_fraction_C2H4_Soln#9 (),Mole_fraction_C2H3_Soln#9 (),Mole_fraction_C2H2_Soln#9 (),Mole_fraction_C3H8_Soln#9 (),Mole_fraction_IC3H7_Soln#9 (),Mole_fraction_NC3H7_Soln#9 (),Mole_fraction_C3H6_Soln#9 (),Mole_fraction_C3H5-A_Soln#9 (),Mole_fraction_C3H4-P_Soln#9 (),Mole_fraction_C3H4-A_Soln#9 (),Mole_fraction_NC4H10_Soln#9 (),Mole_fraction_PC4H9_Soln#9 (),Mole_fraction_IC4H10_Soln#9 (),Mole_fraction_IC4H8_Soln#9 (),Mole_fraction_IC4H7_Soln#9 (),Mole_fraction_C4H8-1_Soln#9 (),Mole_fraction_C4H8-2_Soln#9 (),Mole_fraction_C4H71-3_Soln#9 (),Mole_fraction_C4H6_Soln#9 (),Mole_fraction_C4H5_Soln#9 (),Mole_fraction_C4H4_Soln#9 (),Mole_fraction_C6H6_Soln#9 (),Mole_fraction_FULVENE_Soln#9 (),Mole_fraction_C5H6_Soln#9 (),Mole_fraction_C5H5_Soln#9 (),Mole_fraction_MCPTD_Soln#9 (),Mole_fraction_NC5H12_Soln#9 (),Mole_fraction_NC5H10_Soln#9 (),Mole_fraction_B1M2_Soln#9 (),Mole_fraction_B1M3_Soln#9 (),Mole_fraction_LC5H8_Soln#9 (),Mole_fraction_DIALLYL_Soln#9 (),Mole_fraction_CYC6H8_Soln#9 (),Mole_fraction_CYC6H10_Soln#9 (),Mole_fraction_NC6H12_Soln#9 (),Mole_fraction_NC7H14_Soln#9 (),Mole_fraction_C7H8_Soln#9 (),Mole_fraction_C7H7_Soln#9 (),Mole_fraction_C6H5C2H3_Soln#9 (),Mole_fraction_C6H5C2H5_Soln#9 (),Mole_fraction_NPBENZ_Soln#9 (),Mole_fraction_NC12H26_Soln#9 (),Mole_fraction_NC16H34_Soln#9 (),Mole_fraction_NC10H20_Soln#9 (),Molecular_weight_Soln#9 (g/mole),Mass_density_Soln#9 (g/cm3),Unburned_hydrocarbons_Soln#9 (ppm),Volatile_organic_compounds_Soln#9 (ppm)
1.560461E-5,15.60923,-1.045883E10,1295.616,1295.616,0.001289345,1.0,0.8903818,4.678565E-5,0.008249079,6.077309E-4,0.002499831,1.574984E-4,0.03448803,3.093579E-5,4.366102E-4,0.001193334,8.367507E-6,1.500177E-5,0.01526887,2.989478E-4,3.739278E-5,7.976135E-5,3.562524E-4,6.489956E-6,2.814846E-5,1.728529E-5,4.031208E-5,0.005055985,2.699984E-4,1.387919E-4,0.005668597,9.629626E-6,6.342875E-5,9.787316E-5,1.838782E-7,6.207203E-5,9.782823E-7,7.370809E-7,7.088499E-5,0.003733605,1.141169E-6,1.116373E-4,0.001862111,5.710818E-5,4.74652E-6,3.923578E-7,4.543519E-4,0.00357963,0.00358969,7.073907E-5,1.295549E-6,2.410469E-5,2.085912E-5,0.005267,0.002365743,0.01315237,8.781762,8.26014E-5,498049.0,498049.0
1.567671E-5,15.60912,-1.04092E10,1295.471,1295.471,0.001289345,1.0,0.8902915,4.661071E-5,0.008266986,6.057267E-4,0.002503962,1.57003E-4,0.03454328,3.086203E-5,4.378181E-4,0.001194783,8.349939E-6,1.49392E-5,0.01529009,2.986772E-4,3.752865E-5,7.994933E-5,3.56576E-4,6.462076E-6,2.818864E-5,1.737977E-5,4.042492E-5,0.005061149,2.705465E-4,1.385931E-4,0.005677949,9.609111E-6,6.366415E-5,9.808553E-5,1.85274E-7,6.231209E-5,9.822899E-7,7.421758E-7,7.091809E-5,0.003736861,1.146411E-6,1.118139E-4,0.001864201,5.718766E-5,4.763785E-6,3.939108E-7,4.547353E-4,0.00358228,0.003589041,7.068125E-5,1.302336E-6,2.417721E-5,2.091024E-5,0.005259371,0.002360934,0.01313259,8.780845,8.260201E-5,497996.9,497996.9
1.574371E-5,15.60901,-1.036348E10,1295.337,1295.337,0.001289345,1.0,0.8902079,4.644942E-5,0.008283561,6.038783E-4,0.002507783,1.56546E-4,0.03459439,3.079385E-5,4.389367E-4,0.001196122,8.333725E-6,1.488154E-5,0.0153097,2.984269E-4,3.765461E-5,8.012347E-5,3.568745E-4,6.436386E-6,2.822578E-5,1.746753E-5,4.05293E-5,0.005065916,2.710534E-4,1.384092E-4,0.0056866,9.590135E-6,6.388226E-5,9.828219E-5,1.865731E-7,6.253469E-5,9.86005E-7,7.469134E-7,7.094849E-5,0.003739865,1.151274E-6,1.119771E-4,0.00186613,5.726122E-5,4.779789E-6,3.953514E-7,4.550891E-4,0.003584722,0.003588441,7.062759E-5,1.308637E-6,2.424434E-5,2.095752E-5,0.005252317,0.002356491,0.0131143,8.779997,8.260258E-5,497948.8,497948.8
1.58182E-5,15.60889,-1.031309E10,1295.188,1295.188,0.001289345,1.0,0.8901154,4.627153E-5,0.008301914,6.018391E-4,0.002512011,1.560417E-4,0.03465095,3.071847E-5,4.40176E-4,0.001197601,8.31582E-6,1.481796E-5,0.01533139,2.9815E-4,3.779428E-5,8.031644E-5,3.572039E-4,6.408065E-6,2.826682E-5,1.756506E-5,4.06448E-5,0.005071181,2.716143E-4,1.382059E-4,0.005696173,9.569137E-6,6.4124E-5,9.850006E-5,1.880196E-7,6.27816E-5,9.901248E-7,7.521833E-7,7.098192E-5,0.00374318,1.156672E-6,1.121573E-4,0.001868261,5.734265E-5,4.797536E-6,3.9695E-7,4.554796E-4,0.003587413,0.003587776,7.056802E-5,1.315633E-6,2.43187E-5,2.100985E-5,0.005244515,0.002351579,0.01309407,8.779058,8.26032E-5,497895.6,497895.6
1.585078E-5,15.60884,-1.029119E10,1295.124,1295.124,0.001289345,1.0,0.8900751,4.619419E-5,0.008309917,6.009523E-4,0.002513854,1.558223E-4,0.03467561,3.068563E-5,4.407167E-4,0.001198244,8.308029E-6,1.479032E-5,0.01534084,2.980293E-4,3.785526E-5,8.040064E-5,3.573471E-4,6.395756E-6,2.828469E-5,1.760771E-5,4.069515E-5,0.005073472,2.718587E-4,1.381173E-4,0.005700346,9.559985E-6,6.42295E-5,9.85951E-5,1.88653E-7,6.288942E-5,9.919234E-7,7.544893E-7,7.099642E-5,0.003744621,1.15903E-6,1.122358E-4,0.001869189,5.737816E-5,4.805283E-6,3.976482E-7,4.556495E-4,0.003588583,0.003587487,7.054199E-5,1.318691E-6,2.435114E-5,2.103265E-5,0.005241116,0.00234944,0.01308525,8.778649,8.260348E-5,497872.4,497872.4
1.626517E-5,15.60818,-1.002016E10,1294.313,1294.313,0.001289345,1.0,0.8895699,4.523488E-5,0.00841043,5.899418E-4,0.002536933,1.53095E-4,0.03498472,3.027506E-5,4.475188E-4,0.001206266,8.211041E-6,1.444784E-5,0.01545909,2.96517E-4,3.862476E-5,8.146075E-5,3.591263E-4,6.243279E-6,2.850796E-5,1.814937E-5,4.132609E-5,0.005102009,2.749216E-4,1.370092E-4,0.005752652,9.445313E-6,6.555861E-5,9.979063E-5,1.96747E-7,6.425101E-5,1.014619E-6,7.83868E-7,7.117437E-5,0.003762533,1.188864E-6,1.132149E-4,0.001880741,5.78238E-5,4.903022E-6,4.064771E-7,4.577622E-4,0.003603058,0.003583859,7.021246E-5,1.35743E-6,2.47588E-5,2.131846E-5,0.005198584,0.002322717,0.01297488,8.773526,8.260697E-5,497581.9,497581.9
1.644336E-5,15.60789,-9.907672E9,1293.971,1293.971,0.001289345,1.0,0.8893568,4.48356E-5,0.008452951,5.853528E-4,0.002546665,1.519566E-4,0.0351152,3.010239E-5,4.504029E-4,0.001209625,8.170476E-6,1.430547E-5,0.01550888,2.95879E-4,3.89523E-5,8.191068E-5,3.598682E-4,6.179924E-6,2.860173E-5,1.838187E-5,4.159225E-5,0.005113951,2.762134E-4,1.365428E-4,0.005774726,9.396954E-6,6.612316E-5,1.002974E-4,2.002486E-7,6.483116E-5,1.024279E-6,7.965278E-7,7.12474E-5,0.003770004,1.201606E-6,1.136256E-4,0.001885576,5.801217E-5,4.944611E-6,4.102451E-7,4.586444E-4,0.003609065,0.003582329,7.007165E-5,1.374007E-6,2.493145E-5,2.143903E-5,0.005180677,0.00231149,0.01292838,8.771367,8.260848E-5,497459.4,497459.4
1.654177E-5,15.60774,-9.846581E9,1293.784,1293.784,0.001289345,1.0,0.8892402,4.46185E-5,0.008476252,5.828562E-4,0.002551989,1.513369E-4,0.03518662,3.000805E-5,4.51985E-4,0.001211458,8.148371E-6,1.422811E-5,0.0155361,2.9553E-4,3.91323E-5,8.21576E-5,3.602718E-4,6.145506E-6,2.865294E-5,1.851016E-5,4.173788E-5,0.00512046,2.769202E-4,1.362879E-4,0.005786807,9.370499E-6,6.64331E-5,1.005754E-4,2.02188E-7,6.515015E-5,1.029588E-6,8.035262E-7,7.128684E-5,0.003774069,1.208619E-6,1.138497E-4,0.001888211,5.811534E-5,4.967464E-6,4.123185E-7,4.591248E-4,0.003612327,0.003581492,6.999415E-5,1.383141E-6,2.50261E-5,2.1505E-5,0.005170887,0.00230536,0.01290295,8.770186,8.260931E-5,497392.5,497392.5
1.990313E-5,15.60243,-8.114668E9,1287.997,1287.997,0.001289345,1.0,0.8856437,3.837132E-5,0.00920607,5.104983E-4,0.002715893,1.332431E-4,0.03739654,2.715362E-5,5.020736E-4,0.001265919,7.496014E-6,1.20159E-5,0.01636698,2.847716E-4,4.494916E-5,9.00202E-5,3.719704E-4,5.163815E-6,3.019803E-5,2.284067E-5,4.620925E-5,0.005312645,2.986775E-4,1.285225E-4,0.006160128,8.560452E-6,7.633342E-5,1.093767E-4,2.703991E-7,7.551028E-5,1.200998E-6,1.044357E-6,7.233124E-5,0.003891907,1.438916E-6,1.205462E-4,0.001966074,6.132253E-5,5.704483E-6,4.80288E-7,4.731411E-4,0.003704189,0.003555692,6.746593E-5,1.68621E-6,2.800291E-5,2.353641E-5,0.004871996,0.002120316,0.0121239,8.733924,8.263739E-5,495335.9,495335.9
2.0E-5,15.60228,-8.073243E9,1287.845,1287.845,0.001289345,1.0,0.8855499,3.821951E-5,0.009225417,5.087264E-4,0.002720165,1.327968E-4,0.0374544,2.708074E-5,5.034145E-4,0.001267288,7.479732E-6,1.19625E-5,0.01638844,2.844912E-4,4.510804E-5,9.023198E-5,3.722563E-4,5.140182E-6,3.023747E-5,2.29639E-5,4.632497E-5,0.005317435,2.992438E-4,1.283225E-4,0.006169889,8.539549E-6,7.660071E-5,1.096126E-4,2.724145E-7,7.579456E-5,1.205675E-6,1.051327E-6,7.235415E-5,0.003894783,1.445296E-6,1.207152E-4,0.001968015,6.140672E-5,5.724569E-6,4.821709E-7,4.734856E-4,0.003706357,0.003555019,6.739675E-5,1.694693E-6,2.808207E-5,2.358925E-5,0.004864276,0.002115593,0.01210371,8.732982,8.263818E-5,495282.5,495282.5
2.040063E-5,15.60167,-7.906041E9,1287.228,1287.228,0.001289345,1.0,0.8851667,3.76055E-5,0.009304555,5.015523E-4,0.002737598,1.309883E-4,0.03769067,2.678418E-5,5.089058E-4,0.001272846,7.413646E-6,1.17467E-5,0.01647588,2.833468E-4,4.576039E-5,9.11E-5,3.734133E-4,5.044698E-6,3.0398E-5,2.347255E-5,4.679657E-5,0.005336866,3.015542E-4,1.275076E-4,0.006209738,8.454392E-6,7.769651E-5,1.105786E-4,2.807758E-7,7.69625E-5,1.224875E-6,1.080161E-6,7.24454E-5,0.003906414,1.471534E-6,1.214019E-4,0.001975891,6.175055E-5,5.807016E-6,4.899167E-7,4.748804E-4,0.003715088,0.003552271,6.711287E-5,1.729634E-6,2.840592E-5,2.380482E-5,0.004832807,0.002096368,0.01202137,8.72914,8.264146E-5,495064.5,495064.5
2.043863E-5,15.60161,-7.890523E9,1287.17,1287.17,0.001289345,1.0,0.8851308,3.754841E-5,0.009311988,5.008846E-4,0.002739232,1.308199E-4,0.03771283,2.675645E-5,5.09422E-4,0.001273365,7.407481E-6,1.172665E-5,0.01648407,2.832396E-4,4.582186E-5,9.118167E-5,3.73521E-4,5.03583E-6,3.041302E-5,2.35207E-5,4.684072E-5,0.005338678,3.017707E-4,1.274313E-4,0.006213474,8.446423E-6,7.779963E-5,1.106694E-4,2.815708E-7,7.707262E-5,1.226684E-6,1.082896E-6,7.245377E-5,0.003907496,1.47401E-6,1.214661E-4,0.001976625,6.17828E-5,5.814782E-6,4.906479E-7,4.750103E-4,0.003715897,0.003552014,6.708614E-5,1.732935E-6,2.843634E-5,2.382502E-5,0.00482986,0.002094571,0.01201366,8.72878,8.264177E-5,495044.1,495044.1
2.061089E-5,15.60134,-7.820864E9,1286.909,1286.909,0.001289345,1.0,0.8849689,3.729192E-5,0.009345534,4.978838E-4,0.002746601,1.300626E-4,0.03781276,2.663161E-5,5.117532E-4,0.0012757,7.37975E-6,1.16366E-5,0.01652097,2.82756E-4,4.609974E-5,9.155057E-5,3.740046E-4,4.996007E-6,3.048063E-5,2.373886E-5,4.703964E-5,0.005346826,3.027468E-4,1.270876E-4,0.006230325,8.410519E-6,7.826546E-5,1.110797E-4,2.8518E-7,7.75705E-5,1.234861E-6,1.095297E-6,7.249114E-5,0.003912354,1.48521E-6,1.217547E-4,0.001979928,6.192824E-5,5.849887E-6,4.939556E-7,4.755936E-4,0.003719521,0.003550852,6.696534E-5,1.747878E-6,2.857366E-5,2.391607E-5,0.004816581,0.002086474,0.0119789,8.727157,8.264317E-5,494952.1,494952.1
2.071206E-5,15.60119,-7.780486E9,1286.756,1286.756,0.001289345,1.0,0.8848744,3.714307E-5,0.009365119,4.961414E-4,0.002750898,1.296227E-4,0.03787105,2.655893E-5,5.131151E-4,0.001277058,7.363626E-6,1.158437E-5,0.01654247,2.82474E-4,4.626231E-5,9.176619E-5,3.742853E-4,4.972911E-6,3.052E-5,2.386685E-5,4.715553E-5,0.005351562,3.033159E-4,1.268874E-4,0.006240153,8.389604E-6,7.853776E-5,1.113194E-4,2.87303E-7,7.786186E-5,1.239644E-6,1.10258E-6,7.251263E-5,0.003915173,1.491768E-6,1.219226E-4,0.001981848,6.201307E-5,5.87042E-6,4.958927E-7,4.759323E-4,0.003721619,0.003550175,6.68947E-5,1.756635E-6,2.865385E-5,2.396915E-5,0.004808841,0.00208176,0.01195863,8.72621,8.2644E-5,494898.4,494898.4
2.139456E-5,15.60015,-7.518027E9,1285.749,1285.749,0.001289345,1.0,0.8842499,3.617256E-5,0.009495038,4.847629E-4,0.002779307,1.267462E-4,0.03825674,2.608078E-5,5.221642E-4,0.001285969,7.257933E-6,1.124424E-5,0.01668433,2.806101E-4,4.734688E-5,9.320083E-5,3.761163E-4,4.822592E-6,3.077921E-5,2.472755E-5,4.791957E-5,0.005382577,3.070758E-4,1.255671E-4,0.006305159,8.251777E-6,8.034999E-5,1.129128E-4,3.016875E-7,7.980731E-5,1.271547E-6,1.151712E-6,7.264934E-5,0.003933547,1.535623E-6,1.230248E-4,0.001994419,6.25743E-5,6.00733E-6,5.088537E-7,4.781431E-4,0.003735186,0.003545696,6.642427E-5,1.815323E-6,2.918587E-5,2.431972E-5,0.004757777,0.002050726,0.01182485,8.719959,8.264951E-5,494543.9,494543.9
2.176988E-5,15.59958,-7.380638E9,1285.209,1285.209,0.001289345,1.0,0.8839154,3.566235E-5,0.009564919,4.787681E-4,0.002794521,1.252283E-4,0.03846349,2.582643E-5,5.270422E-4,0.001290695,7.201965E-6,1.106575E-5,0.01676008,2.796125E-4,4.793464E-5,9.397559E-5,3.770794E-4,4.743755E-6,3.091725E-5,2.519887E-5,4.832706E-5,0.005398975,3.090874E-4,1.248626E-4,0.00633999,8.178298E-6,8.132896E-5,1.137723E-4,3.09642E-7,8.086276E-5,1.28883E-6,1.178726E-6,7.271875E-5,0.003943198,1.559461E-6,1.236096E-4,0.002001066,6.287506E-5,6.081468E-6,5.15905E-7,4.793068E-4,0.003742239,0.003543296,6.616999E-5,1.847319E-6,2.947212E-5,2.450718E-5,0.004730503,0.002034203,0.01175333,8.716616,8.265252E-5,494354.2,494354.2
2.446511E-5,15.5956,-6.517218E9,1281.599,1281.599,0.001289345,1.0,0.8816801,3.241831E-5,0.01003743,4.404275E-4,0.002896178,1.154802E-4,0.0398483,2.41595E-5,5.602066E-4,0.001321428,6.839083E-6,9.936168E-6,0.01726227,2.72959E-4,5.198859E-5,9.926997E-5,3.832035E-4,4.245732E-6,3.182573E-5,2.854131E-5,5.101263E-5,0.005504706,3.224852E-4,1.202021E-4,0.006573019,7.694096E-6,8.802211E-5,1.196292E-4,3.675648E-7,8.81632E-5,1.407918E-6,1.372311E-6,7.311579E-5,0.00400426,1.725065E-6,1.274152E-4,0.002043917,6.488593E-5,6.591637E-6,5.650634E-7,4.867124E-4,0.003785516,0.003527252,6.443389E-5,2.071511E-6,3.140804E-5,2.575353E-5,0.004549588,0.001925531,0.01127794,8.694347,8.267358E-5,493091.3,493091.3
2.478443E-5,15.59515,-6.427346E9,1281.199,1281.199,0.001289345,1.0,0.8814328,3.207662E-5,0.0100903,4.363654E-4,0.002907424,1.144433E-4,0.04000182,2.397877E-5,5.639358E-4,0.001324738,6.800104E-6,9.817755E-6,0.01731738,2.722247E-4,5.245079E-5,9.986834E-5,3.838477E-4,4.193619E-6,3.192474E-5,2.893237E-5,5.130502E-5,0.005515986,3.239617E-4,1.196917E-4,0.006598821,7.641332E-6,8.877873E-5,1.202895E-4,3.745089E-7,8.899769E-5,1.421483E-6,1.395173E-6,7.315269E-5,0.004010643,1.744061E-6,1.278249E-4,0.002048488,6.510827E-5,6.649659E-6,5.707263E-7,4.874913E-4,0.003789888,0.003525476,6.423832E-5,2.097446E-6,3.16246E-5,2.58906E-5,0.004529723,0.001913698,0.01122564,8.691892,8.267601E-5,492952.1,492952.1
2.549089E-5,15.59414,-6.23654E9,1280.335,1280.335,0.001289345,1.0,0.8808977,3.134856E-5,0.01020515,4.276927E-4,0.002931765,1.122272E-4,0.04033429,2.359024E-5,5.720484E-4,0.001331841,6.716521E-6,9.565803E-6,0.01743632,2.706369E-4,5.346069E-5,1.011721E-4,3.852193E-4,4.082789E-6,3.213798E-5,2.979378E-5,5.193409E-5,0.005540107,3.27153E-4,1.18591E-4,0.006654679,7.527735E-6,9.042737E-5,1.217273E-4,3.899251E-7,9.082247E-5,1.451114E-6,1.445679E-6,7.322787E-5,0.004024199,1.785637E-6,1.287039E-4,0.00205826,6.558926E-5,6.776327E-6,5.831413E-7,4.891488E-4,0.003799065,0.003521631,6.381298E-5,2.154371E-6,3.209491E-5,2.618663E-5,0.004486831,0.001888218,0.01111264,8.686585,8.268133E-5,492651.1,492651.1
2.582608E-5,15.59367,-6.149656E9,1279.933,1279.933,0.001289345,1.0,0.8806493,3.101576E-5,0.01025866,4.237208E-4,0.002943065,1.11211E-4,0.04048874,2.341109E-5,5.758336E-4,0.00133511,6.678074E-6,9.450814E-6,0.0174914,2.699005E-4,5.393397E-5,1.017815E-4,3.858456E-4,4.032232E-6,3.223651E-5,3.020071E-5,5.222433E-5,0.005551171,3.286324E-4,1.180817E-4,0.006680616,7.475279E-6,9.119786E-5,1.223988E-4,3.972635E-7,9.167827E-5,1.464997E-6,1.469605E-6,7.326062E-5,0.004030373,1.805151E-6,1.291083E-4,0.002062743,6.581242E-5,6.835635E-6,5.889788E-7,4.899053E-4,0.003803194,0.003519846,6.361461E-5,2.181167E-6,3.231398E-5,2.632376E-5,0.004466967,0.001876449,0.01106027,8.684124,8.268384E-5,492511.5,492511.5
2.59139E-5,15.59355,-6.127267E9,1279.829,1279.829,0.001289345,1.0,0.8805847,3.092987E-5,0.01027257,4.226948E-4,0.002946,1.109485E-4,0.04052886,2.336469E-5,5.768186E-4,0.001335956,6.668125E-6,9.421153E-6,0.01750569,2.697094E-4,5.405735E-5,1.019402E-4,3.860072E-4,4.019194E-6,3.226205E-5,3.030713E-5,5.229952E-5,0.005554031,3.290164E-4,1.179496E-4,0.006687352,7.461686E-6,9.139849E-5,1.225736E-4,3.991886E-7,9.190144E-5,1.468615E-6,1.475869E-6,7.32689E-5,0.004031964,1.810241E-6,1.292129E-4,0.002063901,6.587036E-5,6.85109E-6,5.905027E-7,4.901004E-4,0.003804252,0.003519382,6.3563E-5,2.188164E-6,3.237095E-5,2.635934E-5,0.004461813,0.001873399,0.01104668,8.683486,8.268449E-5,492475.3,492475.3
2.594478E-5,15.5935,-6.119433E9,1279.792,1279.792,0.001289345,1.0,0.8805621,3.08998E-5,0.01027746,4.223355E-4,0.00294703,1.108565E-4,0.04054294,2.334843E-5,5.771643E-4,0.001336252,6.66464E-6,9.41077E-6,0.01751069,2.696423E-4,5.410067E-5,1.019959E-4,3.860637E-4,4.01463E-6,3.2271E-5,3.034452E-5,5.232587E-5,0.005555032,3.291511E-4,1.179033E-4,0.006689715,7.456921E-6,9.146892E-5,1.226349E-4,3.998657E-7,9.197981E-5,1.469886E-6,1.478071E-6,7.327178E-5,0.004032521,1.812029E-6,1.292495E-4,0.002064307,6.589069E-5,6.856516E-6,5.91038E-7,4.901687E-4,0.003804622,0.003519219,6.354489E-5,2.190622E-6,3.239094E-5,2.637181E-5,0.004460006,0.001872329,0.01104192,8.683262,8.268472E-5,492462.6,492462.6
2.606214E-5,15.59334,-6.089817E9,1279.654,1279.654,0.001289345,1.0,0.8804764,3.078609E-5,0.01029597,4.209767E-4,0.00295093,1.105086E-4,0.04059627,2.328687E-5,5.784751E-4,0.001337374,6.651448E-6,9.371518E-6,0.01752967,2.693883E-4,5.426503E-5,1.022071E-4,3.862776E-4,3.997379E-6,3.23049E-5,3.048658E-5,5.242562E-5,0.005558821,3.296613E-4,1.177279E-4,0.006698669,7.438879E-6,9.173602E-5,1.228676E-4,4.024403E-7,9.227716E-5,1.474706E-6,1.486438E-6,7.32826E-5,0.004034625,1.818812E-6,1.293883E-4,0.002065841,6.596768E-5,6.8771E-6,5.930697E-7,4.904269E-4,0.003806017,0.003518603,6.347622E-5,2.199955E-6,3.246671E-5,2.641907E-5,0.004453161,0.001868281,0.01102386,8.682413,8.268559E-5,492414.5,492414.5
2.610458E-5,15.59328,-6.079176E9,1279.604,1279.604,0.001289345,1.0,0.8804455,3.074519E-5,0.01030265,4.204879E-4,0.002952336,1.103835E-4,0.04061549,2.326471E-5,5.789479E-4,0.001337778,6.6467E-6,9.357405E-6,0.01753651,2.692968E-4,5.432436E-5,1.022833E-4,3.863544E-4,3.991177E-6,3.231711E-5,3.053792E-5,5.246155E-5,0.005560184,3.298451E-4,1.176647E-4,0.006701896,7.432382E-6,9.183239E-5,1.229516E-4,4.033719E-7,9.238452E-5,1.476446E-6,1.489463E-6,7.328646E-5,0.004035381,1.821262E-6,1.294382E-4,0.002066393,6.599543E-5,6.88453E-6,5.938035E-7,4.905197E-4,0.003806517,0.003518381,6.345146E-5,2.203326E-6,3.249404E-5,2.64361E-5,0.004450694,0.001866823,0.01101736,8.682107,8.26859E-5,492397.1,492397.1
2.614636E-5,15.59322,-6.068731E9,1279.555,1279.555,0.001289345,1.0,0.8804151,3.070506E-5,0.01030921,4.20008E-4,0.002953718,1.102606E-4,0.04063439,2.324294E-5,5.794127E-4,0.001338175,6.642037E-6,9.343555E-6,0.01754323,2.692068E-4,5.438271E-5,1.023583E-4,3.864299E-4,3.985091E-6,3.232911E-5,3.058844E-5,5.249683E-5,0.005561522,3.300258E-4,1.176026E-4,0.006705068,7.425999E-6,9.192715E-5,1.230341E-4,4.04289E-7,9.249009E-5,1.478157E-6,1.492441E-6,7.329024E-5,0.004036123,1.82367E-6,1.294873E-4,0.002066935,6.60227E-5,6.891835E-6,5.945253E-7,4.906108E-4,0.003807008,0.003518163,6.342711E-5,2.206642E-6,3.25209E-5,2.645283E-5,0.004448271,0.00186539,0.01101097,8.681807,8.268621E-5,492380.1,492380.1
2.677859E-5,15.59235,-5.914706E9,1278.822,1278.822,0.001289345,1.0,0.8799618,3.01117E-5,0.01040741,4.129056E-4,0.002974345,1.084407E-4,0.04091652,2.291939E-5,5.863732E-4,0.001344064,6.57283E-6,9.138994E-6,0.01764333,2.678649E-4,5.525879E-5,1.034817E-4,3.875444E-4,3.895231E-6,3.250763E-5,3.135072E-5,5.302125E-5,0.005581345,3.327197E-4,1.166778E-4,0.006752419,7.331061E-6,9.334743E-5,1.242709E-4,4.181949E-7,9.407604E-5,1.503845E-6,1.537445E-6,7.334416E-5,0.004047061,1.85987E-6,1.302151E-4,0.002074964,6.642954E-5,7.001462E-6,6.053863E-7,4.919553E-4,0.003814179,0.003514903,6.306275E-5,2.256571E-6,3.29227E-5,2.67022E-5,0.00441215,0.001844077,0.01091566,8.677324,8.269086E-5,492125.8,492125.8
2.737153E-5,15.59153,-5.776744E9,1278.152,1278.152,0.001289345,1.0,0.8795469,2.957789E-5,0.01049766,4.065018E-4,0.002993228,1.067978E-4,0.04117496,2.262556E-5,5.927798E-4,0.001349402,6.510119E-6,8.955274E-6,0.01773467,2.666381E-4,5.606909E-5,1.045176E-4,3.885454E-4,3.814572E-6,3.267016E-5,3.206192E-5,5.34975E-5,0.005599238,3.351813E-4,1.158346E-4,0.00679577,7.24471E-6,9.465703E-5,1.254107E-4,4.312782E-7,9.55441E-5,1.527598E-6,1.579558E-6,7.338961E-5,0.004056849,1.893398E-6,1.308743E-4,0.00208221,6.680158E-5,7.102748E-6,6.154698E-7,4.931615E-4,0.003820497,0.003511918,6.27278E-5,2.302973E-6,3.329181E-5,2.692983E-5,0.004379178,0.001824679,0.01082861,8.673226,8.269516E-5,491893.4,491893.4
2.750041E-5,15.59136,-5.747549E9,1278.008,1278.008,0.001289345,1.0,0.879458,2.946469E-5,0.01051704,4.05142E-4,0.002997274,1.064488E-4,0.04123035,2.25629E-5,5.941569E-4,0.001350539,6.496764E-6,8.916352E-6,0.01775421,2.663754E-4,5.624378E-5,1.047405E-4,3.887575E-4,3.797491E-6,3.270488E-5,3.221602E-5,5.359904E-5,0.00560304,3.357081E-4,1.156543E-4,0.006805059,7.22628E-6,9.493883E-5,1.256558E-4,4.341272E-7,9.586073E-5,1.532718E-6,1.588699E-6,7.339886E-5,0.004058917,1.900632E-6,1.310147E-4,0.002083749,6.688124E-5,7.124568E-6,6.176485E-7,4.934168E-4,0.003821819,0.003511279,6.265586E-5,2.313004E-6,3.337105E-5,2.697851E-5,0.004372125,0.001820537,0.01080998,8.672349,8.269609E-5,491843.7,491843.7
2.823631E-5,15.59037,-5.585989E9,1277.201,1277.201,0.001289345,1.0,0.8789587,2.883616E-5,0.01062623,3.975807E-4,0.003020003,1.045062E-4,0.04154164,2.221288E-5,6.01921E-4,0.001356886,6.422252E-6,8.700493E-6,0.01786371,2.649014E-4,5.723187E-5,1.05999E-4,3.899331E-4,3.702795E-6,3.289916E-5,3.309274E-5,5.416613E-5,0.005624191,3.386638E-4,1.146444E-4,0.006857244,7.123218E-6,9.652946E-5,1.270394E-4,4.504265E-7,9.765267E-5,1.561674E-6,1.640803E-6,7.344769E-5,0.004070354,1.941582E-6,1.317974E-4,0.002092312,6.732837E-5,7.247894E-6,6.300037E-7,4.948308E-4,0.003829048,0.003507685,6.225073E-5,2.369925E-6,3.381726E-5,2.725145E-5,0.00433258,0.001797362,0.01070549,8.667425,8.270135E-5,491564.5,491564.5
