Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_IC3H7_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_NC4H10_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NC5H12_Soln#19 (),Mole_fraction_NC5H11_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC6H12_Soln#19 (),Mole_fraction_NC7H15_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_C16H10_Soln#19 (),Mole_fraction_C18H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_BIN1A_Soln#19 (),Mole_fraction_NC12H26_Soln#19 (),Mole_fraction_NC16H34_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
3.987707E-6,16.15699,-4.640341E9,1639.407,1639.407,9.500434E-4,1.0,0.7951453,4.515736E-4,0.03835265,0.003184631,0.007301824,6.811186E-5,0.09243616,3.222509E-4,0.01236738,0.001904797,1.100378E-5,6.550276E-6,0.02543001,0.001132195,0.001024744,0.001233225,4.624678E-4,2.184526E-4,6.367793E-7,3.064839E-5,0.001916182,2.785283E-4,1.847633E-5,0.009600638,1.763049E-4,0.001725184,4.723698E-5,5.053337E-4,3.395429E-5,4.533211E-4,1.778863E-6,1.233472E-5,4.267308E-10,1.289571E-5,7.941906E-4,1.199917E-5,2.771159E-10,2.276111E-5,0.002666206,3.286628E-4,1.634911E-6,6.781392E-8,1.584183E-7,2.959066E-9,7.597051E-10,1.457512E-11,1.365189E-10,3.276063E-13,5.009066E-19,1.078959E-7,7.910207,5.880076E-5,448619.6,448619.6
4.013919E-6,16.15768,-4.711996E9,1639.375,1639.375,9.500434E-4,1.0,0.7950752,4.493874E-4,0.03842985,0.003163574,0.007295052,6.761888E-5,0.09250329,3.204017E-4,0.01239886,0.001898016,1.090433E-5,6.474655E-6,0.02539734,0.001128302,0.001028557,0.001235965,4.642123E-4,2.168982E-4,6.20161E-7,3.034955E-5,0.001900204,2.770715E-4,1.834277E-5,0.009582444,1.75003E-4,0.001729809,4.758229E-5,5.070338E-4,3.414366E-5,4.543634E-4,1.799025E-6,1.198913E-5,4.13151E-10,1.273505E-5,7.901415E-4,1.165239E-5,2.650057E-10,2.200525E-5,0.002665044,3.285612E-4,1.648508E-6,6.863853E-8,1.588793E-7,2.984708E-9,7.673473E-10,1.476024E-11,1.380757E-10,2.82505E-13,3.985504E-19,1.003935E-7,7.909717,5.879826E-5,448591.8,448591.8
4.026843E-6,16.15801,-4.746616E9,1639.36,1639.36,9.500434E-4,1.0,0.7950409,4.4832E-4,0.03846769,0.003153298,0.007291711,6.737895E-5,0.09253618,3.194984E-4,0.01241431,0.001894687,1.085591E-5,6.437949E-6,0.02538127,0.001126394,0.001030431,0.00123731,4.650677E-4,2.161369E-4,6.121577E-7,3.020347E-5,0.001892392,2.76357E-4,1.827768E-5,0.009573509,1.743679E-4,0.001732075,4.775229E-5,5.07869E-4,3.423681E-5,4.548741E-4,1.809001E-6,1.182242E-5,4.066566E-10,1.265731E-5,7.88156E-4,1.148529E-5,2.592538E-10,2.164209E-5,0.002664474,3.285107E-4,1.655214E-6,6.904631E-8,1.591059E-7,2.997352E-9,7.711178E-10,1.485208E-11,1.388465E-10,2.626113E-13,3.560648E-19,9.689032E-8,7.909477,5.879704E-5,448578.2,448578.2
4.100737E-6,16.15988,-4.935707E9,1639.267,1639.267,9.500434E-4,1.0,0.7948467,4.423461E-4,0.0386814,0.003095869,0.007272576,6.604548E-5,0.09272166,3.144395E-4,0.01250177,0.001875822,1.058649E-5,6.235131E-6,0.02528982,0.00111563,0.001041075,0.001244921,4.698989E-4,2.118475E-4,5.687107E-7,2.938395E-5,0.001848559,2.723179E-4,1.791486E-5,0.009522862,1.708203E-4,0.00174484,4.872117E-5,5.126074E-4,3.47668E-5,4.577534E-4,1.866505E-6,1.091393E-5,3.719095E-10,1.223046E-5,7.76938E-4,1.057688E-5,2.289389E-10,1.968081E-5,0.002661254,3.282156E-4,1.693585E-6,7.139333E-8,1.603927E-7,3.069671E-9,7.92709E-10,1.53846E-11,1.432967E-10,1.730472E-13,1.869712E-19,7.910517E-8,7.908117,5.879025E-5,448501.1,448501.1
4.125444E-6,16.16048,-4.995676E9,1639.235,1639.235,9.500434E-4,1.0,0.7947826,4.403963E-4,0.03875185,0.003077154,0.007266169,6.561365E-5,0.09278272,3.127871E-4,0.01253069,0.001869579,1.049915E-5,6.169892E-6,0.02525941,0.001112085,0.001044607,0.001247437,4.714918E-4,2.10437E-4,5.550053E-7,2.911578E-5,0.001834211,2.709847E-4,1.779698E-5,0.009506092,1.696651E-4,0.001749039,4.904393E-5,5.141779E-4,3.494303E-5,4.587011E-4,1.885906E-6,1.062644E-5,3.611374E-10,1.209409E-5,7.732375E-4,1.029021E-5,2.197051E-10,1.906655E-5,0.002660192,3.281148E-4,1.706425E-6,7.218389E-8,1.608196E-7,3.093863E-9,7.999404E-10,1.556547E-11,1.448008E-10,1.505486E-13,1.507998E-19,7.392628E-8,7.907668,5.878805E-5,448475.6,448475.6
4.179071E-6,16.16177,-5.120541E9,1639.165,1639.165,9.500434E-4,1.0,0.7946451,4.362439E-4,0.03890309,0.003037347,0.007252249,6.469951E-5,0.09291365,3.092656E-4,0.01259291,0.001856139,1.031409E-5,6.032515E-6,0.02519371,0.001104478,0.001052228,0.001252849,4.74911E-4,2.074156E-4,5.2663E-7,2.854359E-5,0.00180359,2.681208E-4,1.754683E-5,0.009469976,1.672092E-4,0.001758035,4.974245E-5,5.175632E-4,3.532389E-5,4.607325E-4,1.928315E-6,1.002905E-5,3.39092E-10,1.180839E-5,7.652912E-4,9.695762E-6,2.010665E-10,1.780036E-5,0.002657911,3.278923E-4,1.734311E-6,7.390965E-8,1.617408E-7,3.14639E-9,8.156555E-10,1.596297E-11,1.480934E-10,1.113281E-13,9.465077E-20,6.383697E-8,7.906703,5.878339E-5,448420.8,448420.8
4.193677E-6,16.16211,-5.153279E9,1639.146,1639.146,9.500434E-4,1.0,0.7946079,4.351314E-4,0.03894389,0.003026693,0.007248456,6.445585E-5,0.09294894,3.083216E-4,0.01260973,0.001852505,1.026473E-5,5.996065E-6,0.02517589,0.001102426,0.001054292,0.001254312,4.758333E-4,2.066021E-4,5.192054E-7,2.839004E-5,0.001795371,2.673478E-4,1.748001E-5,0.009460205,1.665522E-4,0.001760457,4.993221E-5,5.184797E-4,3.542723E-5,4.612798E-4,1.939935E-6,9.8724E-6,3.33386E-10,1.17329E-5,7.631469E-4,9.540172E-6,1.963007E-10,1.747068E-5,0.002657295,3.278309E-4,1.741909E-6,7.438197E-8,1.619904E-7,3.160701E-9,8.1994E-10,1.607239E-11,1.489968E-10,1.025455E-13,8.337395E-20,6.133795E-8,7.906442,5.878214E-5,448406.0,448406.0
4.207261E-6,16.16242,-5.183341E9,1639.128,1639.128,9.500434E-4,1.0,0.7945735,4.341036E-4,0.03898168,0.003016855,0.007244927,6.423123E-5,0.09298162,3.074494E-4,0.01262533,0.001849135,1.021922E-5,5.962529E-6,0.02515933,0.001100526,0.001056209,0.001255668,4.766877E-4,2.05849E-4,5.124156E-7,2.824811E-5,0.001787773,2.666314E-4,1.741835E-5,0.009451143,1.659457E-4,0.0017627,5.010851E-5,5.193301E-4,3.55232E-5,4.617867E-4,1.950771E-6,9.728989E-6,3.281894E-10,1.166356E-5,7.611602E-4,9.397837E-6,1.91982E-10,1.716974E-5,0.002656725,3.277735E-4,1.748978E-6,7.482216E-8,1.622221E-7,3.174013E-9,8.239267E-10,1.617461E-11,1.498395E-10,9.500789E-14,7.410783E-20,5.910331E-8,7.9062,5.8781E-5,448392.3,448392.3
4.217208E-6,16.16265,-5.205016E9,1639.114,1639.114,9.500434E-4,1.0,0.7945484,4.333553E-4,0.03900927,0.003009695,0.007242342,6.406797E-5,0.09300546,3.068141E-4,0.01263672,0.001846673,1.018613E-5,5.938193E-6,0.02514723,0.00109914,0.001057609,0.001256658,4.773112E-4,2.052998E-4,5.075145E-7,2.814472E-5,0.001782237,2.661085E-4,1.737351E-5,0.009444522,1.655044E-4,0.001764337,5.02375E-5,5.199516E-4,3.559338E-5,4.621564E-4,1.958722E-6,9.625358E-6,3.244504E-10,1.161331E-5,7.597101E-4,9.295048E-6,1.888878E-10,1.69528E-5,0.002656308,3.277313E-4,1.754155E-6,7.514505E-8,1.623914E-7,3.183762E-9,8.268471E-10,1.624975E-11,1.504582E-10,8.984976E-14,6.799529E-20,5.752023E-8,7.906023,5.878016E-5,448382.3,448382.3
4.256887E-6,16.16355,-5.289319E9,1639.06,1639.06,9.500434E-4,1.0,0.7944489,4.304047E-4,0.03911856,0.002981485,0.00723203,6.342653E-5,0.09309987,3.043086E-4,0.01268192,0.001836901,1.005607E-5,5.842889E-6,0.02509908,0.001093648,0.001063177,0.001260586,4.79781E-4,2.031267E-4,4.885198E-7,2.773663E-5,0.001760384,2.640359E-4,1.719707E-5,0.009418239,1.63766E-4,0.001770812,5.07511E-5,5.224201E-4,3.587262E-5,4.6362E-4,1.990577E-6,9.223032E-6,3.100606E-10,1.141706E-5,7.539639E-4,8.896496E-6,1.770816E-10,1.611478E-5,0.002654658,3.275613E-4,1.774814E-6,7.643748E-8,1.630645E-7,3.222663E-9,8.385046E-10,1.655179E-11,1.529392E-10,7.189491E-14,4.819683E-20,5.161559E-8,7.905323,5.877689E-5,448342.6,448342.6
4.263809E-6,16.16371,-5.303643E9,1639.051,1639.051,9.500434E-4,1.0,0.7944317,4.298956E-4,0.03913751,0.002976621,0.007230231,6.331622E-5,0.09311623,3.038761E-4,0.01268976,0.001835205,1.003369E-5,5.826551E-6,0.0250907,0.001092697,0.001064144,0.001261268,4.802091E-4,2.027505E-4,4.852948E-7,2.766615E-5,0.001756609,2.636766E-4,1.716668E-5,0.009413675,1.634664E-4,0.001771933,5.084054E-5,5.228491E-4,3.592122E-5,4.638735E-4,1.996157E-6,9.154638E-6,3.076343E-10,1.13835E-5,7.529677E-4,8.828825E-6,1.751074E-10,1.5973E-5,0.002654372,3.275314E-4,1.77842E-6,7.666368E-8,1.631815E-7,3.229452E-9,8.405396E-10,1.660486E-11,1.533741E-10,6.915379E-14,4.538955E-20,5.065006E-8,7.905201,5.877632E-5,448335.7,448335.7
4.351181E-6,16.16561,-5.475562E9,1638.929,1638.929,9.500434E-4,1.0,0.7942166,4.236093E-4,0.03937359,0.002916652,0.007207514,6.196315E-5,0.09331979,2.985326E-4,0.01278779,0.001813998,9.759011E-6,5.627385E-6,0.02498552,0.001080842,0.001076277,0.00126978,4.855401E-4,1.980759E-4,4.467634E-7,2.679442E-5,0.001709901,2.591961E-4,1.679298E-5,0.009356587,1.597748E-4,0.001785872,5.196559E-5,5.282209E-4,3.653157E-5,4.670266E-4,2.067169E-6,8.335054E-6,2.790041E-10,1.097631E-5,7.405514E-4,8.019815E-6,1.521893E-10,1.428998E-5,0.002650804,3.271478E-4,1.823958E-6,7.953737E-8,1.646486E-7,3.315186E-9,8.662594E-10,1.728465E-11,1.589194E-10,4.237032E-14,2.130722E-20,3.992459E-8,7.903683,5.876941E-5,448249.6,448249.6
4.365682E-6,16.16592,-5.502539E9,1638.908,1638.908,9.500434E-4,1.0,0.7941814,4.225903E-4,0.03941224,0.002906948,0.007203744,6.174538E-5,0.09335307,2.976659E-4,0.01280388,0.001810515,9.714768E-6,5.595548E-6,0.02496816,0.001078902,0.001078276,0.001271176,4.864122E-4,1.973131E-4,4.407391E-7,2.665288E-5,0.001702314,2.584623E-4,1.673267E-5,0.009347205,1.591778E-4,0.001788148,5.215162E-5,5.29105E-4,3.663234E-5,4.675417E-4,2.07906E-6,8.206543E-6,2.745886E-10,1.091153E-5,7.385185E-4,7.893288E-6,1.487191E-10,1.402883E-5,0.002650219,3.270831E-4,1.831522E-6,8.001763E-8,1.648903E-7,3.329425E-9,8.705341E-10,1.739926E-11,1.598496E-10,3.906797E-14,1.879954E-20,3.838141E-8,7.903434,5.87683E-5,448235.5,448235.5
4.398756E-6,16.16661,-5.56245E9,1638.861,1638.861,9.500434E-4,1.0,0.7941015,4.202914E-4,0.03949984,0.00288507,0.007195146,6.125559E-5,0.09342846,2.957097E-4,0.01284041,0.001802608,9.615228E-6,5.524164E-6,0.02492868,0.001074507,0.001082819,0.001274344,4.883879E-4,1.955867E-4,4.273722E-7,2.633331E-5,0.001685179,2.56799E-4,1.659684E-5,0.009325904,1.578324E-4,0.001793302,5.257517E-5,5.311136E-4,3.686163E-5,4.687082E-4,2.106288E-6,7.92098E-6,2.64847E-10,1.076659E-5,7.339108E-4,7.612458E-6,1.411265E-10,1.345129E-5,0.002648894,3.269344E-4,1.848779E-6,8.11164E-8,1.654398E-7,3.361913E-9,8.802896E-10,1.766255E-11,1.619818E-10,3.246489E-14,1.412542E-20,3.508208E-8,7.902869,5.876579E-5,448203.4,448203.4
4.424655E-6,16.16714,-5.607808E9,1638.823,1638.823,9.500434E-4,1.0,0.7940395,4.185155E-4,0.03956789,0.002868185,0.007188414,6.087872E-5,0.09348699,2.94198E-4,0.01286884,0.001796454,9.538607E-6,5.469451E-6,0.02489787,0.001071092,0.001086361,0.001276809,4.899219E-4,1.94248E-4,4.172573E-7,2.608625E-5,0.001671929,2.555065E-4,1.649216E-5,0.009309318,1.567944E-4,0.0017973,5.290612E-5,5.326789E-4,3.704064E-5,4.696134E-4,2.127717E-6,7.704621E-6,2.575306E-10,1.065579E-5,7.303311E-4,7.39999E-6,1.35484E-10,1.301633E-5,0.002647864,3.26817E-4,1.862298E-6,8.198019E-8,1.658683E-7,3.387364E-9,8.879346E-10,1.78706E-11,1.636618E-10,2.809446E-14,1.130181E-20,3.270204E-8,7.902429,5.876387E-5,448178.5,448178.5
4.518932E-6,16.169,-5.762246E9,1638.685,1638.685,9.500434E-4,1.0,0.7938169,4.12222E-4,0.03981178,0.002808463,0.007163927,5.955331E-5,0.09369645,2.888368E-4,0.01297106,0.00177432,9.268945E-6,5.278506E-6,0.02478644,0.00105886,0.001099149,0.00128566,4.954124E-4,1.894688E-4,3.828647E-7,2.520941E-5,0.001624873,2.508739E-4,1.612291E-5,0.009249623,1.531262E-4,0.001811587,5.41056E-5,5.38323E-4,3.768848E-5,4.728496E-4,2.20651E-6,6.966947E-6,2.329944E-10,1.027086E-5,7.175029E-4,6.677601E-6,1.169483E-10,1.155074E-5,0.00264417,3.263822E-4,1.911553E-6,8.514884E-8,1.674157E-7,3.480099E-9,9.158043E-10,1.864178E-11,1.69853E-10,1.65916E-14,5.009739E-21,2.532808E-8,7.900849,5.87571E-5,448088.9,448088.9
4.529724E-6,16.1692,-5.778892E9,1638.668,1638.668,9.500434E-4,1.0,0.7937918,4.115183E-4,0.03983932,0.002801797,0.007161126,5.94061E-5,0.09372008,2.88237E-4,0.01298264,0.001771813,9.238976E-6,5.257442E-6,0.02477376,0.001057479,0.001100602,0.001286661,4.960316E-4,1.889311E-4,3.791573E-7,2.511126E-5,0.001619602,2.503508E-4,1.60818E-5,0.009242857,1.52717E-4,0.001813197,5.424238E-5,5.389638E-4,3.776226E-5,4.732142E-4,2.215609E-6,6.887298E-6,2.303825E-10,1.022856E-5,7.160545E-4,6.599796E-6,1.150123E-10,1.139417E-5,0.002643753,3.263317E-4,1.917196E-6,8.551399E-8,1.675916E-7,3.490724E-9,9.189986E-10,1.873147E-11,1.705693E-10,1.562299E-14,4.565503E-21,2.459936E-8,7.900671,5.875634E-5,448078.7,448078.8
4.592417E-6,16.17038,-5.871595E9,1638.574,1638.574,9.500434E-4,1.0,0.793647,4.074961E-4,0.03999781,0.002763738,0.007144866,5.856831E-5,0.09385593,2.848069E-4,0.0130494,0.001757355,9.068368E-6,5.138123E-6,0.0247004,0.001049533,0.001109,0.001292431,4.995912E-4,1.85844E-4,3.585146E-7,2.454987E-5,0.001589446,2.473406E-4,1.58474E-5,0.009203823,1.503821E-4,0.001822442,5.503489E-5,5.426652E-4,3.818938E-5,4.753095E-4,2.268784E-6,6.44284E-6,2.159386E-10,9.989535E-6,7.077204E-4,6.166337E-6,1.044412E-10,1.05268E-5,0.002641349,3.260358E-4,1.949991E-6,8.764486E-8,1.686085E-7,3.552486E-9,9.375699E-10,1.925817E-11,1.747619E-10,1.101769E-14,2.662201E-21,2.076573E-8,7.89964,5.875207E-5,448020.3,448020.3
4.600436E-6,16.17053,-5.882967E9,1638.562,1638.562,9.500434E-4,1.0,0.7936286,4.069896E-4,0.0400179,0.002758951,0.007142788,5.846326E-5,0.09387313,2.843748E-4,0.01305788,0.001755519,9.046967E-6,5.123228E-6,0.02469105,0.001048526,0.001110069,0.001293163,5.000419E-4,1.854537E-4,3.559749E-7,2.447914E-5,0.001585644,2.469591E-4,1.581796E-5,0.009198863,1.500885E-4,0.001823612,5.513599E-5,5.43136E-4,3.824383E-5,4.755746E-4,2.275624E-6,6.388171E-6,2.141772E-10,9.959763E-6,7.066642E-4,6.113106E-6,1.031682E-10,1.042086E-5,0.002641045,3.259977E-4,1.954187E-6,8.791857E-8,1.687379E-7,3.560391E-9,9.39947E-10,1.932624E-11,1.753019E-10,1.053681E-14,2.484926E-21,2.032106E-8,7.899509,5.875154E-5,448012.9,448012.9
4.647362E-6,16.17138,-5.94742E9,1638.49,1638.49,9.500434E-4,1.0,0.7935219,4.040605E-4,0.04013465,0.002731291,0.007130635,5.785766E-5,0.09397307,2.818751E-4,0.01310723,0.001744832,8.923577E-6,5.037659E-6,0.02463652,0.001042674,0.001116301,0.001297421,5.026591E-4,1.831895E-4,3.41572E-7,2.406994E-5,0.001563647,2.447422E-4,1.564805E-5,0.009169986,1.48393E-4,0.001830402,5.57265E-5,5.4588E-4,3.856166E-5,4.771139E-4,2.315833E-6,6.077749E-6,2.042377E-10,9.789021E-6,7.005269E-4,5.81121E-6,9.605338E-11,9.822581E-6,0.002639273,3.257729E-4,1.978756E-6,8.952579E-8,1.694929E-7,3.606675E-9,9.538666E-10,1.972788E-11,1.784798E-10,8.118054E-15,1.661455E-21,1.79059E-8,7.898748,5.874845E-5,447969.7,447969.7
4.6609E-6,16.17162,-5.965366E9,1638.469,1638.469,9.500434E-4,1.0,0.7934913,4.032264E-4,0.04016809,0.002723423,0.007127132,5.768581E-5,0.09400167,2.81163E-4,0.01312138,0.001741767,8.888554E-6,5.013468E-6,0.02462084,0.001040998,0.001118092,0.001298641,5.034077E-4,1.825426E-4,3.375573E-7,2.395338E-5,0.001557378,2.441076E-4,1.559977E-5,0.009161702,1.479108E-4,0.001832343,5.58965E-5,5.466681E-4,3.865309E-5,4.775541E-4,2.327489E-6,5.991114E-6,2.014825E-10,9.740835E-6,6.987699E-4,5.727065E-6,9.410204E-11,9.656602E-6,0.002638765,3.257076E-4,1.985847E-6,8.999113E-8,1.697099E-7,3.620035E-9,9.578847E-10,1.984477E-11,1.794021E-10,7.529757E-15,1.479239E-21,1.726444E-8,7.89853,5.874758E-5,447957.3,447957.3
4.697247E-6,16.17225,-6.012119E9,1638.413,1638.413,9.500434E-4,1.0,0.7934098,4.010108E-4,0.04025728,0.002702539,0.007117732,5.723062E-5,0.09407793,2.792712E-4,0.0131592,0.001733578,8.795773E-6,4.949591E-6,0.02457886,0.001036528,0.001122884,0.0013019,5.054032E-4,1.808197E-4,3.270771E-7,2.364369E-5,0.001540719,2.424147E-4,1.547176E-5,0.009139562,1.466315E-4,0.001837517,5.635209E-5,5.487761E-4,3.889803E-5,4.787272E-4,2.358911E-6,5.764819E-6,1.943237E-10,9.613775E-6,6.940831E-4,5.50751E-6,8.907625E-11,9.225187E-6,0.00263741,3.255313E-4,2.004892E-6,9.124425E-8,1.702907E-7,3.655924E-9,9.686787E-10,2.016093E-11,1.818908E-10,6.154866E-15,1.083679E-21,1.565558E-8,7.897947,5.874526E-5,447924.3,447924.3
4.73172E-6,16.17285,-6.054619E9,1638.359,1638.359,9.500434E-4,1.0,0.793333,3.989409E-4,0.04034115,0.00268305,0.007108826,5.6807E-5,0.09414958,2.775031E-4,0.01319482,0.001725865,8.709408E-6,4.8904E-6,0.0245392,0.001032326,0.001127407,0.001304966,5.07277E-4,1.79204E-4,3.175211E-7,2.335429E-5,0.001525143,2.408235E-4,1.535246E-5,0.009118699,1.454381E-4,0.001842373,5.678311E-5,5.507649E-4,3.91296E-5,4.798285E-4,2.388878E-6,5.558328E-6,1.878389E-10,9.496258E-6,6.896778E-4,5.307466E-6,8.457955E-11,8.834239E-6,0.002636136,3.253629E-4,2.022963E-6,9.243763E-8,1.70839E-7,3.689987E-9,9.789232E-10,2.046387E-11,1.842676E-10,5.083611E-15,8.066067E-22,1.426929E-8,7.897398,5.874311E-5,447893.1,447893.1
4.843052E-6,16.17468,-6.180197E9,1638.182,1638.182,9.500434E-4,1.0,0.7930894,3.924572E-4,0.04060723,0.00262215,0.007080136,5.549033E-5,0.09437657,2.719608E-4,0.01330828,0.001701308,8.44088E-6,4.708029E-6,0.02441212,0.001018994,0.001141874,0.001314711,5.132042E-4,1.741056E-4,2.890228E-7,2.244756E-5,0.001476295,2.357797E-4,1.498061E-5,0.009052211,1.417121E-4,0.001857727,5.816795E-5,5.571205E-4,3.987263E-5,4.833109E-4,2.486767E-6,4.942268E-6,1.687539E-10,9.135447E-6,6.757117E-4,4.712399E-6,7.167333E-11,7.684115E-6,0.002632089,3.248113E-4,2.081382E-6,9.632398E-8,1.725945E-7,3.800167E-9,1.012053E-9,2.146299E-11,1.920534E-10,2.744682E-15,3.112952E-22,1.058425E-8,7.895651,5.873644E-5,447794.0,447794.1
4.998307E-6,16.17706,-6.328188E9,1637.931,1637.931,9.500434E-4,1.0,0.7927599,3.838966E-4,0.04096671,0.002542093,0.00704033,5.377498E-5,0.09468244,2.646347E-4,0.01346262,0.001667932,8.090912E-6,4.474112E-6,0.02423745,0.001000989,0.001161705,0.001327909,5.211622E-4,1.672883E-4,2.546441E-7,2.125087E-5,0.001411703,2.289804E-4,1.449393E-5,0.008961683,1.368212E-4,0.001878337,6.008126E-5,5.658189E-4,4.089704E-5,4.879861E-4,2.62608E-6,4.198949E-6,1.462243E-10,8.675245E-6,6.568764E-4,3.998109E-6,5.712577E-11,6.33154E-6,0.002626612,3.240237E-4,2.162992E-6,1.018237E-7,1.750045E-7,3.954297E-9,1.058364E-9,2.290984E-11,2.031917E-10,1.165768E-15,8.294081E-23,6.989734E-9,7.893277,5.872781E-5,447659.5,447659.5
5.011937E-6,16.17726,-6.339773E9,1637.908,1637.908,9.500434E-4,1.0,0.7927315,3.831704E-4,0.04099765,0.00253532,0.007036848,5.363063E-5,0.09470873,2.640128E-4,0.01347596,0.001665049,8.061461E-6,4.45462E-6,0.02422225,9.994393E-4,0.001163427,0.001329046,5.218441E-4,1.667056E-4,2.518889E-7,2.114942E-5,0.00140622,2.283962E-4,1.445286E-5,0.008953854,1.364078E-4,0.001880103,6.024825E-5,5.665738E-4,4.098634E-5,4.883868E-4,2.638466E-6,4.139505E-6,1.444447E-10,8.63702E-6,6.552574E-4,3.941171E-6,5.601139E-11,6.225174E-6,0.00262614,3.239536E-4,2.170165E-6,1.023109E-7,1.75214E-7,3.967857E-9,1.062435E-9,2.303988E-11,2.041852E-10,1.081642E-15,7.388648E-23,6.740493E-9,7.893073,5.872709E-5,447647.8,447647.8
5.041045E-6,16.17768,-6.363844E9,1637.86,1637.86,9.500434E-4,1.0,0.7926712,3.816324E-4,0.0410634,0.002520988,0.007029419,5.332554E-5,0.09476456,2.626955E-4,0.01350435,0.001658917,7.99921E-6,4.413518E-6,0.02418987,9.961465E-4,0.001167096,0.001331464,5.232915E-4,1.654693E-4,2.461421E-7,2.093465E-5,0.001394608,2.271552E-4,1.436601E-5,0.008937197,1.355331E-4,0.001883854,6.060435E-5,5.681812E-4,4.117671E-5,4.892375E-4,2.664999E-6,4.015435E-6,1.407406E-10,8.556475E-6,6.51818E-4,3.822422E-6,5.370893E-11,6.004065E-6,0.002625137,3.238035E-4,2.185487E-6,1.033536E-7,1.756605E-7,3.996831E-9,1.071133E-9,2.331921E-11,2.063154E-10,9.216551E-16,5.770292E-23,6.237594E-9,7.892637,5.872556E-5,447623.1,447623.1
5.057003E-6,16.17791,-6.376616E9,1637.834,1637.834,9.500434E-4,1.0,0.7926383,3.807969E-4,0.04109926,0.002513208,0.007025351,5.316015E-5,0.094795,2.619798E-4,0.01351985,0.00165557,7.965466E-6,4.391295E-6,0.02417217,9.94351E-4,0.001169101,0.001332782,5.240798E-4,1.647964E-4,2.430672E-7,2.081802E-5,0.0013883,2.264789E-4,1.43189E-5,0.008928103,1.350585E-4,0.001885897,6.079926E-5,5.690597E-4,4.128088E-5,4.897009E-4,2.679594E-6,3.949109E-6,1.387658E-10,8.512959E-6,6.499432E-4,3.758993E-6,5.249141E-11,5.88639E-6,0.00262459,3.23721E-4,2.193889E-6,1.039266E-7,1.759046E-7,4.012724E-9,1.075903E-9,2.347331E-11,2.074882E-10,8.445423E-16,5.04316E-23,5.978628E-9,7.892399,5.872473E-5,447609.6,447609.6
5.203675E-6,16.17991,-6.481549E9,1637.59,1637.59,9.500434E-4,1.0,0.7923411,3.733546E-4,0.04142288,0.002444091,0.006988106,5.169708E-5,0.0950693,2.556009E-4,0.01366028,0.00162527,7.666984E-6,4.196398E-6,0.0240108,9.781485E-4,0.001187349,0.001344694,5.311603E-4,1.587637E-4,2.170987E-7,1.978054E-5,0.001332113,2.203869E-4,1.390123E-5,0.008845675,1.308447E-4,0.001904265,6.258099E-5,5.770493E-4,4.223219E-5,4.938662E-4,2.81532E-6,3.389915E-6,1.222611E-10,8.132267E-6,6.330481E-4,3.225674E-6,4.259239E-11,4.909062E-6,0.002619645,3.229538E-4,2.271196E-6,1.092364E-7,1.781291E-7,4.159132E-9,1.119797E-9,2.492127E-11,2.184292E-10,3.77939E-16,1.456414E-23,4.050221E-9,7.890244,5.871746E-5,447487.4,447487.4
