Time_Soln#17 (sec),Volume_Soln#17 (cm3),Volumetric_heat_production_rate_Soln#17 (erg/cm3-sec),Surface_temperature_Soln#17 (K),Temperature_Soln#17 (K),Mass_Soln#17 (g),Pressure_Soln#17 (atm),Mole_fraction_H2_Soln#17 (),Mole_fraction_H_Soln#17 (),Mole_fraction_CH4_Soln#17 (),Mole_fraction_CH3_Soln#17 (),Mole_fraction_C2H6_Soln#17 (),Mole_fraction_C2H5_Soln#17 (),Mole_fraction_C2H4_Soln#17 (),Mole_fraction_C2H3_Soln#17 (),Mole_fraction_C2H2_Soln#17 (),Mole_fraction_C3H8_Soln#17 (),Mole_fraction_IC3H7_Soln#17 (),Mole_fraction_NC3H7_Soln#17 (),Mole_fraction_C3H6_Soln#17 (),Mole_fraction_C3H5-A_Soln#17 (),Mole_fraction_C3H4-P_Soln#17 (),Mole_fraction_C3H4-A_Soln#17 (),Mole_fraction_C3H3_Soln#17 (),Mole_fraction_NC4H10_Soln#17 (),Mole_fraction_PC4H9_Soln#17 (),Mole_fraction_IC4H10_Soln#17 (),Mole_fraction_IC4H8_Soln#17 (),Mole_fraction_C4H8-1_Soln#17 (),Mole_fraction_C4H8-2_Soln#17 (),Mole_fraction_C4H71-3_Soln#17 (),Mole_fraction_C4H6_Soln#17 (),Mole_fraction_C4H5_Soln#17 (),Mole_fraction_C4H4_Soln#17 (),Mole_fraction_C4H2_Soln#17 (),Mole_fraction_C6H6_Soln#17 (),Mole_fraction_FULVENE_Soln#17 (),Mole_fraction_C5H6_Soln#17 (),Mole_fraction_C5H5_Soln#17 (),Mole_fraction_C10H8_Soln#17 (),Mole_fraction_NC5H12_Soln#17 (),Mole_fraction_NC5H11_Soln#17 (),Mole_fraction_NC5H10_Soln#17 (),Mole_fraction_B1M3_Soln#17 (),Mole_fraction_LC5H8_Soln#17 (),Mole_fraction_NC6H12_Soln#17 (),Mole_fraction_NC7H15_Soln#17 (),Mole_fraction_NC7H14_Soln#17 (),Mole_fraction_C7H8_Soln#17 (),Mole_fraction_C7H7_Soln#17 (),Mole_fraction_C6H5C2H_Soln#17 (),Mole_fraction_C6H5C2H3_Soln#17 (),Mole_fraction_C6H5C2H5_Soln#17 (),Mole_fraction_NC12H25_Soln#17 (),Mole_fraction_NC12H26_Soln#17 (),Mole_fraction_NC16H34_Soln#17 (),Mole_fraction_NC10H20_Soln#17 (),Molecular_weight_Soln#17 (g/mole),Mass_density_Soln#17 (g/cm3),Unburned_hydrocarbons_Soln#17 (ppm),Volatile_organic_compounds_Soln#17 (ppm)
5.499397E-4,15.98031,-1.779484E8,1489.39,1489.39,0.001002824,1.0,0.766767,2.183368E-5,0.0730271,6.061505E-5,0.001141242,3.001261E-6,0.1099094,7.834536E-6,0.03349634,3.949619E-6,2.894168E-8,7.848921E-9,0.001801036,2.03957E-5,0.001742595,8.150134E-4,1.041115E-4,2.755819E-8,2.04902E-10,4.472304E-9,7.158723E-6,5.316371E-6,2.484229E-6,8.077453E-7,0.002206672,1.614741E-6,0.002129342,5.222773E-4,0.002817653,1.073564E-4,7.291494E-4,5.366507E-5,1.538332E-4,7.168979E-11,1.102086E-13,1.016247E-7,8.748932E-9,7.47359E-7,1.378939E-10,-1.237694E-16,6.345777E-12,0.001981545,7.275354E-5,5.877671E-5,7.592138E-5,2.700829E-6,-1.137256E-13,-4.163406E-21,-7.340097E-61,-3.64853E-10,7.669479,6.275371E-5,434967.0,434967.0
5.5E-4,15.98029,-1.77935E8,1489.387,1489.387,0.001002824,1.0,0.7667667,2.183264E-5,0.07302776,6.06107E-5,0.001141142,3.001129E-6,0.1099086,7.834052E-6,0.0334974,3.949059E-6,2.893651E-8,7.848011E-9,0.001800738,2.039213E-5,0.001742494,8.149537E-4,1.041034E-4,2.755676E-8,2.048939E-10,4.471423E-9,7.157468E-6,5.315435E-6,2.483932E-6,8.077028E-7,0.002206597,1.614604E-6,0.002129298,5.22302E-4,0.00281777,1.073507E-4,7.291407E-4,5.36638E-5,1.538411E-4,7.168285E-11,1.101889E-13,1.016078E-7,8.748216E-9,7.472206E-7,1.378638E-10,-1.233732E-16,6.29936E-12,0.001981499,7.274985E-5,5.878152E-5,7.592298E-5,2.700617E-6,-1.137255E-13,-4.161651E-21,-7.289575E-61,-3.646575E-10,7.669471,6.275376E-5,434966.6,434966.6
5.6E-4,15.97826,-1.757552E8,1488.947,1488.947,0.001002824,1.0,0.76672,2.16608E-5,0.07313665,5.99004E-5,0.001124826,2.979625E-6,0.10977,7.755011E-6,0.03367262,3.858814E-6,2.809721E-8,7.70021E-9,0.00175211,1.981162E-5,0.001725753,8.051586E-4,1.027809E-4,2.732466E-8,2.035697E-10,4.328726E-9,6.953205E-6,5.163794E-6,2.435902E-6,8.007766E-7,0.002194387,1.592328E-6,0.002122131,5.263635E-4,0.002836979,1.064202E-4,7.276969E-4,5.3455E-5,1.551439E-4,7.055774E-11,1.069859E-13,9.887088E-8,8.632001E-9,7.248128E-7,1.333496E-10,1.259828E-16,3.954213E-12,0.001973995,7.214255E-5,5.957634E-5,7.618518E-5,2.666051E-6,-1.137064E-13,-3.88108E-21,-2.22346E-61,-3.480978E-10,7.668182,6.276175E-5,434893.4,434893.4
5.691253E-4,15.97641,-1.738211E8,1488.55,1488.55,0.001002824,1.0,0.7666792,2.150794E-5,0.07323352,5.927306E-5,0.001110449,2.96057E-6,0.1096435,7.685026E-6,0.03383027,3.780885E-6,2.73642E-8,7.571019E-9,0.001709417,1.930363E-5,0.001710702,7.964074E-4,1.016024E-4,2.71223E-8,2.025028E-10,4.204682E-9,6.773759E-6,5.031991E-6,2.394069E-6,7.94679E-7,0.002183608,1.57269E-6,0.002115678,5.300105E-4,0.00285426,1.055833E-4,7.263887E-4,5.326579E-5,1.563094E-4,6.957955E-11,1.059185E-13,9.649091E-8,8.530513E-9,7.053375E-7,1.302188E-10,2.447713E-15,1.314721E-11,0.001967222,7.159883E-5,6.029656E-5,7.641802E-5,2.63557E-6,-1.136892E-13,-3.643454E-21,-7.54578E-62,-3.705702E-10,7.667023,6.2769E-5,434827.7,434827.7
5.7E-4,15.97624,-1.736383E8,1488.512,1488.512,0.001002824,1.0,0.7666754,2.14935E-5,0.07324268,5.921397E-5,0.001109096,2.958771E-6,0.1096314,7.678427E-6,0.03384526,3.773631E-6,2.729541E-8,7.558704E-9,0.001705409,1.925602E-5,0.001709271,7.955781E-4,1.014909E-4,2.710337E-8,2.022886E-10,4.193097E-9,6.756906E-6,5.019682E-6,2.390159E-6,7.941058E-7,0.002182592,1.570843E-6,0.002115064,5.30357E-4,0.002855904,1.055037E-4,7.262637E-4,5.324772E-5,1.5642E-4,6.948791E-11,1.034857E-13,9.626572E-8,8.521012E-9,7.035186E-7,1.298525E-10,1.817167E-17,1.268059E-11,0.001966577,7.154725E-5,6.036534E-5,7.644002E-5,2.632701E-6,-1.136876E-13,-3.621571E-21,-6.818289E-62,-3.714307E-10,7.666913,6.27697E-5,434821.5,434821.5
5.8E-4,15.97423,-1.715809E8,1488.083,1488.083,0.001002824,1.0,0.7666327,2.133056E-5,0.07334595,5.855034E-5,0.001093929,2.938541E-6,0.1094929,7.604196E-6,0.0340154,3.693114E-6,2.652908E-8,7.423197E-9,0.001660547,1.872411E-5,0.001693047,7.862077E-4,1.002323E-4,2.689224E-8,2.01062E-10,4.064121E-9,6.568237E-6,4.882646E-6,2.346578E-6,7.876785E-7,0.002171194,1.550111E-6,0.002108096,5.342841E-4,0.002874551,1.046011E-4,7.248412E-4,5.304199E-5,1.576699E-4,6.846323E-11,1.012823E-13,9.376396E-8,8.414981E-9,6.832687E-7,1.255574E-10,9.194834E-16,5.848638E-12,0.001959244,7.096362E-5,6.11486E-5,7.668769E-5,2.600511E-6,-1.136691E-13,-3.381397E-21,-2.118017E-62,-3.527058E-10,7.665666,6.277759E-5,434750.7,434750.7
5.836206E-4,15.9735,-1.708502E8,1487.929,1487.929,0.001002824,1.0,0.7666177,2.127261E-5,0.07338269,5.831546E-5,0.001088571,2.931365E-6,0.1094427,7.577877E-6,0.0340764,3.665035E-6,2.625999E-8,7.375459E-9,0.00164474,1.853711E-5,0.001687236,7.828655E-4,9.978416E-5,2.681822E-8,2.005783E-10,4.018978E-9,6.501732E-6,4.834691E-6,2.331306E-6,7.854089E-7,0.002167161,1.542782E-6,0.002105597,5.356899E-4,0.002881236,1.042778E-4,7.243288E-4,5.296788E-5,1.581162E-4,6.810499E-11,9.923058E-14,9.289035E-8,8.377752E-9,6.761803E-7,1.24385E-10,-7.044716E-17,8.319902E-12,0.00195661,7.075511E-5,6.14308E-5,7.677565E-5,2.589131E-6,-1.136625E-13,-3.29889E-21,-1.390235E-62,-3.6165E-10,7.665219,6.278044E-5,434725.4,434725.4
5.9E-4,15.97223,-1.695807E8,1487.659,1487.659,0.001002824,1.0,0.766592,2.117186E-5,0.07344656,5.790858E-5,0.001079304,2.918913E-6,0.1093544,7.532224E-6,0.03418308,3.616916E-6,2.57965E-8,7.293226E-9,0.00161745,1.821478E-5,0.00167708,7.770431E-4,9.900438E-5,2.669085E-8,1.997989E-10,3.941425E-9,6.38689E-6,4.752309E-6,2.305047E-6,7.814841E-7,0.002160175,1.530096E-6,0.002101227,5.381459E-4,0.002892928,1.037127E-4,7.234295E-4,5.28378E-5,1.588944E-4,6.748628E-11,9.737774E-14,9.137954E-8,8.313654E-9,6.640015E-7,1.218603E-10,-6.866024E-17,4.931447E-12,0.001951995,7.039137E-5,6.19262E-5,7.692839E-5,2.569432E-6,-1.136509E-13,-3.159063E-21,-6.688815E-63,-3.484207E-10,7.664438,6.278545E-5,434681.1,434681.1
6.0E-4,15.97024,-1.676344E8,1487.239,1487.239,0.001002824,1.0,0.766553,2.101711E-5,0.07354467,5.728725E-5,0.001065188,2.899847E-6,0.1092162,7.46236E-6,0.03434843,3.544615E-6,2.509524E-8,7.168741E-9,0.001575995,1.77264E-5,0.001661364,7.680748E-4,9.780547E-5,2.649845E-8,1.987152E-10,3.824497E-9,6.212377E-6,4.628124E-6,2.265405E-6,7.755055E-7,0.002149508,1.510751E-6,0.002094453,5.419456E-4,0.002911047,1.02838E-4,7.220283E-4,5.263513E-5,1.600948E-4,6.655199E-11,9.656764E-14,8.910024E-8,8.216667E-9,6.456344E-7,1.183872E-10,2.082663E-15,5.345007E-12,0.001944825,6.982989E-5,6.269837E-5,7.71625E-5,2.539388E-6,-1.13633E-13,-2.952855E-21,-2.117635E-63,-3.365112E-10,7.66323,6.279325E-5,434612.6,434612.6
6.038161E-4,15.96949,-1.669056E8,1487.08,1487.08,0.001002824,1.0,0.7665386,2.09591E-5,0.07358146,5.70554E-5,0.001059931,2.892717E-6,0.1091635,7.436244E-6,0.03441092,3.518E-6,2.483559E-8,7.122473E-9,0.001560597,1.75454E-5,0.001655432,7.647036E-4,9.735549E-5,2.642738E-8,1.982349E-10,3.781341E-9,6.147538E-6,4.582306E-6,2.250758E-6,7.732795E-7,0.002145527,1.503539E-6,0.002091894,5.433793E-4,0.002917894,1.025079E-4,7.214965E-4,5.25582E-5,1.605467E-4,6.620906E-11,9.321433E-14,8.826069E-8,8.180765E-9,6.388532E-7,1.176792E-10,-3.086908E-16,1.260662E-11,0.00194211,6.961843E-5,6.299161E-5,7.725013E-5,2.528188E-6,-1.136262E-13,-2.878177E-21,-1.367113E-63,-3.680585E-10,7.662774,6.279622E-5,434586.7,434586.7
6.1E-4,15.96827,-1.657399E8,1486.824,1486.824,0.001002824,1.0,0.7665158,2.086627E-5,0.07364033,5.668573E-5,0.001051565,2.881329E-6,0.1090781,7.394549E-6,0.03451146,3.475974E-6,2.442388E-8,7.048952E-9,0.001536131,1.725823E-5,0.001645899,7.593006E-4,9.663511E-5,2.631477E-8,1.974699E-10,3.71308E-9,6.044494E-6,4.509828E-6,2.227574E-6,7.697362E-7,0.002139181,1.49205E-6,0.002087776,5.456837E-4,0.002928911,1.019774E-4,7.206379E-4,5.243401E-5,1.612715E-4,6.566084E-11,9.177885E-14,8.691697E-8,8.12386E-9,6.281244E-7,1.153441E-10,-9.975172E-17,7.18782E-12,0.001937734,6.927904E-5,6.346512E-5,7.739012E-5,2.510345E-6,-1.136153E-13,-2.761657E-21,-6.773856E-64,-3.560784E-10,7.662041,6.280101E-5,434545.1,434545.1
6.2E-4,15.96631,-1.638946E8,1486.414,1486.414,0.001002824,1.0,0.7664802,2.071912E-5,0.07373366,5.610295E-5,0.001038413,2.863333E-6,0.1089403,7.328678E-6,0.03467226,3.410693E-6,2.378077E-8,6.934125E-9,0.00149777,1.680907E-5,0.001630681,7.50714E-4,9.549215E-5,2.613922E-8,1.964012E-10,3.606802E-9,5.882886E-6,4.397017E-6,2.191438E-6,7.641638E-7,0.002129175,1.473957E-6,0.002081194,5.493624E-4,0.002946531,1.011306E-4,7.192581E-4,5.223443E-5,1.624252E-4,6.480687E-11,9.02535E-14,8.482872E-8,8.034965E-9,6.114125E-7,1.122754E-10,9.577872E-16,7.645202E-12,0.001930719,6.873839E-5,6.42266E-5,7.761151E-5,2.482249E-6,-1.13598E-13,-2.584178E-21,-2.180027E-64,-3.589949E-10,7.660869,6.280873E-5,434478.7,434478.7
6.280289E-4,15.96474,-1.624473E8,1486.089,1486.089,0.001002824,1.0,0.7664528,2.060358E-5,0.07380696,5.564814E-5,0.001028183,2.849248E-6,0.1088298,7.27715E-6,0.03479978,3.360563E-6,2.32839E-8,6.845062E-9,0.001468019,1.646164E-5,0.001618642,7.439531E-4,9.459385E-5,2.600395E-8,1.954803E-10,3.525013E-9,5.757513E-6,4.310225E-6,2.163595E-6,7.598272E-7,0.002121366,1.459853E-6,0.002075977,5.522736E-4,0.002960503,1.004608E-4,7.18158E-4,5.20753E-5,1.633354E-4,6.414837E-11,8.731295E-14,8.321511E-8,7.966304E-9,5.985434E-7,1.100102E-10,2.163611E-17,8.351075E-12,0.001925142,6.831153E-5,6.48342E-5,7.778486E-5,2.460351E-6,-1.135842E-13,-2.450926E-21,-8.864867E-65,-3.6948E-10,7.659941,6.281489E-5,434426.1,434426.1
6.3E-4,15.96436,-1.620965E8,1486.009,1486.009,0.001002824,1.0,0.7664462,2.057557E-5,0.07382474,5.553823E-5,0.001025715,2.84584E-6,0.1088027,7.26468E-6,0.03483087,3.348556E-6,2.316451E-8,6.823653E-9,0.001460855,1.63781E-5,0.00161571,7.423114E-4,9.437593E-5,2.597148E-8,1.952706E-10,3.505401E-9,5.727319E-6,4.289417E-6,2.156915E-6,7.587809E-7,0.002119478,1.456447E-6,0.002074705,5.529826E-4,0.00296391,1.002978E-4,7.17889E-4,5.203639E-5,1.635567E-4,6.398975E-11,8.69447E-14,8.282666E-8,7.949808E-9,5.954565E-7,1.093658E-10,1.376096E-16,7.059774E-12,0.00192378,6.820771E-5,6.498286E-5,7.782683E-5,2.455063E-6,-1.135809E-13,-2.419404E-21,-7.112993E-65,-3.65486E-10,7.659715,6.28164E-5,434413.3,434413.3
6.4E-4,15.96242,-1.603433E8,1485.608,1485.608,0.001002824,1.0,0.7664138,2.043542E-5,0.07391368,5.499047E-5,0.001013445,2.828821E-6,0.1086654,7.202444E-6,0.03498737,3.289292E-6,2.257336E-8,6.717474E-9,0.001425296,1.596413E-5,0.001600979,7.34085E-4,9.328517E-5,2.581098E-8,1.942208E-10,3.408517E-9,5.577428E-6,4.186639E-6,2.123891E-6,7.535747E-7,0.00211007,1.439483E-6,0.002068309,5.565467E-4,0.002981059,9.947843E-5,7.165304E-4,5.183986E-5,1.646668E-4,6.320515E-11,8.494172E-14,8.090725E-8,7.868129E-9,5.802002E-7,1.063549E-10,3.9383E-16,3.881393E-12,0.001916912,6.768655E-5,6.573408E-5,7.803636E-5,2.428731E-6,-1.13564E-13,-2.266196E-21,-2.349517E-65,-3.455567E-10,7.658578,6.282403E-5,434348.8,434348.8
6.41174E-4,15.96219,-1.601403E8,1485.561,1485.561,0.001002824,1.0,0.76641,2.041918E-5,0.07392399,5.492726E-5,0.001012032,2.826857E-6,0.1086493,7.195249E-6,0.03500561,3.282516E-6,2.250579E-8,6.705908E-9,0.001421208,1.591661E-5,0.001599265,7.331307E-4,9.315876E-5,2.579264E-8,1.944849E-10,3.39743E-9,5.560195E-6,4.174885E-6,2.12011E-6,7.529747E-7,0.002108984,1.437526E-6,0.002067564,5.569615E-4,0.002983057,9.938313E-5,7.163716E-4,5.181689E-5,1.647957E-4,6.311694E-11,9.893415E-14,8.069342E-8,7.858761E-9,5.784535E-7,1.064801E-10,1.591149E-14,1.010335E-11,0.001916111,6.762598E-5,6.582194E-5,7.806058E-5,2.425694E-6,-1.13562E-13,-2.248932E-21,-2.06505E-65,-3.672886E-10,7.658445,6.282492E-5,434341.2,434341.2
6.41873E-4,15.96206,-1.6002E8,1485.533,1485.533,0.001002824,1.0,0.7664078,2.040954E-5,0.07393011,5.488973E-5,0.001011194,2.825687E-6,0.1086397,7.190979E-6,0.03501646,3.2785E-6,2.246549E-8,6.698064E-9,0.001418783,1.588844E-5,0.001598246,7.325637E-4,9.308367E-5,2.578178E-8,1.940302E-10,3.390859E-9,5.549972E-6,4.167921E-6,2.117868E-6,7.52619E-7,0.00210834,1.436365E-6,0.002067121,5.572081E-4,0.002984246,9.932649E-5,7.162772E-4,5.180322E-5,1.648723E-4,6.306547E-11,8.414237E-14,8.05675E-8,7.853207E-9,5.77418E-7,1.066965E-10,1.213054E-16,1.570329E-11,0.001915634,6.758998E-5,6.587422E-5,7.807497E-5,2.423892E-6,-1.135609E-13,-2.238725E-21,-1.91119E-65,-3.903162E-10,7.658367,6.282545E-5,434336.8,434336.8
6.5E-4,15.96049,-1.586332E8,1485.211,1485.211,0.001002824,1.0,0.7663827,2.029859E-5,0.07400055,5.445917E-5,0.001001591,2.812265E-6,0.1085285,7.14192E-6,0.03514181,3.232743E-6,2.200631E-8,6.615375E-9,0.001391048,1.556654E-5,0.001586486,7.260325E-4,9.221941E-5,2.565759E-8,1.93234E-10,3.315951E-9,5.433032E-6,4.088486E-6,2.092304E-6,7.485401E-7,0.002100941,1.423047E-6,0.002062003,5.600555E-4,0.002997982,9.867274E-5,7.151824E-4,5.164487E-5,1.657559E-4,6.245711E-11,8.347031E-14,7.906943E-8,7.789795E-9,5.656113E-7,1.041762E-10,1.336814E-15,9.086129E-12,0.001910116,6.717474E-5,6.64803E-5,7.824021E-5,2.403224E-6,-1.135474E-13,-2.123758E-21,-7.775436E-66,-3.81562E-10,7.657457,6.283161E-5,434285.2,434285.2
6.560705E-4,15.95933,-1.576154E8,1484.973,1484.973,0.001002824,1.0,0.7663645,2.021711E-5,0.07405229,5.414438E-5,9.945916E-4,2.802432E-6,0.1084455,7.105984E-6,0.03523456,3.199666E-6,2.16733E-8,6.555137E-9,0.001370874,1.533285E-5,0.001577805,7.212275E-4,9.158434E-5,2.556772E-8,1.925563E-10,3.261766E-9,5.347963E-6,4.031044E-6,2.0738E-6,7.455642E-7,0.002095531,1.413317E-6,0.00205822,5.62159E-4,0.003008146,9.819026E-5,7.143693E-4,5.152724E-5,1.664071E-4,6.201627E-11,8.088433E-14,7.798817E-8,7.743805E-9,5.570655E-7,1.024871E-10,-6.274442E-17,6.470485E-12,0.001906025,6.686851E-5,6.693088E-5,7.836126E-5,2.388129E-6,-1.135374E-13,-2.042197E-21,-3.996704E-66,-3.757866E-10,7.656784,6.283619E-5,434247.1,434247.1
6.6E-4,15.95858,-1.569644E8,1484.819,1484.819,0.001002824,1.0,0.766353,2.016496E-5,0.07408541,5.394357E-5,9.901358E-4,2.796151E-6,0.1083919,7.08303E-6,0.03529422,3.178723E-6,2.146204E-8,6.516945E-9,0.001358049,1.518449E-5,0.00157223,7.181491E-4,9.117783E-5,2.551079E-8,1.92173E-10,3.227449E-9,5.293881E-6,3.99467E-6,2.062074E-6,7.436682E-7,0.002092078,1.407112E-6,0.002055788,5.635104E-4,0.003014684,9.788054E-5,7.13845E-4,5.14514E-5,1.668248E-4,6.173634E-11,8.031681E-14,7.73025E-8,7.714626E-9,5.516508E-7,1.013699E-10,1.837476E-16,4.450605E-12,0.00190339,6.6672E-5,6.722161E-5,7.843858E-5,2.378506E-6,-1.13531E-13,-1.991239E-21,-2.59973E-66,-3.656614E-10,7.656352,6.283915E-5,434222.5,434222.5
6.7E-4,15.95668,-1.553351E8,1484.431,1484.431,0.001002824,1.0,0.7663247,2.003438E-5,0.07416837,5.344288E-5,9.790598E-4,2.780459E-6,0.1082556,7.025695E-6,0.03544468,3.127046E-6,2.093932E-8,6.422325E-9,0.001326234,1.481711E-5,0.001558205,7.10429E-4,9.015947E-5,2.537029E-8,1.912656E-10,3.142754E-9,5.159702E-6,3.904929E-6,2.033117E-6,7.389505E-7,0.002083467,1.391653E-6,0.002049661,5.669131E-4,0.003031174,9.710159E-5,7.125179E-4,5.125944E-5,1.678741E-4,6.10466E-11,7.961913E-14,7.561207E-8,7.642433E-9,5.382783E-7,9.924794E-11,1.721551E-15,7.85572E-12,0.001896731,6.617799E-5,6.795814E-5,7.863168E-5,2.354533E-6,-1.135148E-13,-1.867827E-21,-8.716137E-67,-3.68554E-10,7.655263,6.284665E-5,434160.7,434160.7
6.8E-4,15.95478,-1.537436E8,1484.046,1484.046,0.001002824,1.0,0.7662976,1.990677E-5,0.07424947,5.295656E-5,9.683501E-4,2.765174E-6,0.1081198,6.969863E-6,0.03559323,3.077579E-6,2.043703E-8,6.330898E-9,0.001295557,1.446378E-5,0.001544408,7.028687E-4,8.916375E-5,2.523586E-8,1.902427E-10,3.061679E-9,5.030306E-6,3.819059E-6,2.005374E-6,7.343811E-7,0.002075098,1.37665E-6,0.002043621,5.702646E-4,0.003047457,9.633583E-5,7.112011E-4,5.1069E-5,1.689044E-4,6.038575E-11,7.614275E-14,7.398499E-8,7.57309E-9,5.25464E-7,9.726814E-11,6.110397E-17,1.061125E-11,0.001890139,6.56925E-5,6.868996E-5,7.881965E-5,2.331278E-6,-1.134989E-13,-1.752865E-21,-2.945406E-67,-3.890637E-10,7.654188,6.28541E-5,434099.8,434099.8
6.884366E-4,15.9532,-1.524294E8,1483.725,1483.725,0.001002824,1.0,0.7662757,1.980135E-5,0.0743165,5.255705E-5,9.595905E-4,2.752587E-6,0.1080056,6.923885E-6,0.03571709,3.03747E-6,2.002865E-8,6.256542E-9,0.001270527,1.417617E-5,0.001532944,6.966123E-4,8.83409E-5,2.512693E-8,1.895119E-10,2.99596E-9,4.924727E-6,3.749479E-6,1.982871E-6,7.306368E-7,0.002068218,1.364333E-6,0.002038592,5.730529E-4,0.003061035,9.57E-5,7.100984E-4,5.09095E-5,1.697591E-4,5.984796E-11,7.561835E-14,7.266123E-8,7.516711E-9,5.150672E-7,9.539943E-11,1.190096E-15,9.667448E-12,0.001884628,6.528939E-5,6.930375E-5,7.897433E-5,2.312197E-6,-1.134856E-13,-1.661998E-21,-1.189244E-67,-3.981754E-10,7.653293,6.286035E-5,434049.0,434049.0
6.9E-4,15.9529,-1.521885E8,1483.666,1483.666,0.001002824,1.0,0.7662717,1.978203E-5,0.07432879,5.248405E-5,9.579938E-4,2.750283E-6,0.1079844,6.915474E-6,0.0357399,3.030192E-6,1.995439E-8,6.242879E-9,0.001265971,1.412387E-5,0.001530837,6.954647E-4,8.819008E-5,2.510718E-8,1.893059E-10,2.984038E-9,4.905507E-6,3.736858E-6,1.978787E-6,7.299537E-7,0.00206696,1.362083E-6,0.002037667,5.735659E-4,0.003063536,9.558317E-5,7.098948E-4,5.088006E-5,1.699161E-4,5.975002E-11,7.418313E-14,7.242016E-8,7.506465E-9,5.1318E-7,9.500657E-11,-5.625229E-17,8.700113E-12,0.001883612,6.521532E-5,6.941714E-5,7.900261E-5,2.308713E-6,-1.134832E-13,-1.645737E-21,-1.005559E-67,-3.960018E-10,7.653128,6.28615E-5,434039.7,434039.7
7.0E-4,15.95103,-1.506684E8,1483.289,1483.289,0.001002824,1.0,0.766247,1.966004E-5,0.07440639,5.20247E-5,9.47975E-4,2.735767E-6,0.1078494,6.862463E-6,0.03588476,2.984749E-6,1.949025E-8,6.158001E-9,0.001237422,1.379667E-5,0.001517488,6.882122E-4,8.723765E-5,2.498391E-8,1.884143E-10,2.909628E-9,4.785082E-6,3.658105E-6,1.953288E-6,7.25661E-7,0.002059043,1.347932E-6,0.002031798,5.768184E-4,0.003079419,9.484336E-5,7.085987E-4,5.069262E-5,1.709098E-4,5.91378E-11,7.286933E-14,7.091623E-8,7.442406E-9,5.013949E-7,9.265214E-11,3.147016E-16,4.566483E-12,0.001877149,6.474617E-5,7.013977E-5,7.918077E-5,2.286804E-6,-1.134677E-13,-1.545822E-21,-3.454E-68,-3.760678E-10,7.652082,6.286887E-5,433980.4,433980.4
7.095751E-4,15.94926,-1.492445E8,1482.932,1482.932,0.001002824,1.0,0.7662244,1.954574E-5,0.07447913,5.159678E-5,9.386876E-4,2.722209E-6,0.1077206,6.812955E-6,0.03602178,2.942961E-6,1.906243E-8,6.079445E-9,0.001211022,1.349479E-5,0.001504912,6.814067E-4,8.634509E-5,2.487081E-8,1.875411E-10,2.841263E-9,4.673718E-6,3.585783E-6,1.929846E-6,7.216726E-7,0.002051662,1.334757E-6,0.002026258,5.79888E-4,0.003094446,9.414695E-5,7.073672E-4,5.051455E-5,1.718449E-4,5.857507E-11,7.076886E-14,6.953163E-8,7.383373E-9,4.905556E-7,9.07504E-11,-9.349583E-17,3.737626E-12,0.001871018,6.430432E-5,7.082751E-5,7.934696E-5,2.266418E-6,-1.13453E-13,-1.456441E-21,-1.255543E-68,-3.661305E-10,7.651094,6.287588E-5,433924.3,433924.3
7.1E-4,15.94918,-1.49182E8,1482.917,1482.917,0.001002824,1.0,0.7662234,1.954072E-5,0.07448232,5.157804E-5,9.38282E-4,2.721615E-6,0.1077149,6.810785E-6,0.03602783,2.941144E-6,1.90438E-8,6.076019E-9,0.001209871,1.348164E-5,0.001504358,6.811078E-4,8.630591E-5,2.486589E-8,1.87503E-10,2.838291E-9,4.668862E-6,3.582639E-6,1.928826E-6,7.214982E-7,0.002051339,1.334181E-6,0.002026014,5.800232E-4,0.003095109,9.411631E-5,7.073127E-4,5.050668E-5,1.718861E-4,5.855054E-11,7.068515E-14,6.947128E-8,7.380803E-9,4.900841E-7,9.065907E-11,-1.151445E-16,3.578292E-12,0.001870747,6.428487E-5,7.085793E-5,7.935424E-5,2.265526E-6,-1.134524E-13,-1.452608E-21,-1.200071E-68,-3.650193E-10,7.65105,6.287619E-5,433921.8,433921.8
7.2E-4,15.94733,-1.477278E8,1482.548,1482.548,0.001002824,1.0,0.7662008,1.942395E-5,0.07455667,5.114345E-5,9.288992E-4,2.707809E-6,0.1075809,6.760373E-6,0.03616917,2.899253E-6,1.861409E-8,5.997002E-9,0.001183264,1.317811E-5,0.001491441,6.741462E-4,8.539405E-5,2.475284E-8,1.867072E-10,2.769837E-9,4.556629E-6,3.510256E-6,1.905341E-6,7.174581E-7,0.002043835,1.320808E-6,0.00202031,5.831818E-4,0.003110613,9.340172E-5,7.060368E-4,5.032221E-5,1.728455E-4,5.798659E-11,7.034545E-14,6.808367E-8,7.321512E-9,4.792185E-7,8.895069E-11,1.338687E-15,5.745158E-12,0.001864407,6.383111E-5,7.157174E-5,7.952321E-5,2.244847E-6,-1.134373E-13,-1.365561E-21,-4.232981E-69,-3.597674E-10,7.650031,6.288347E-5,433864.1,433864.1
