Time_Soln#24 (sec),Volume_Soln#24 (cm3),Volumetric_heat_production_rate_Soln#24 (erg/cm3-sec),Surface_temperature_Soln#24 (K),Temperature_Soln#24 (K),Mass_Soln#24 (g),Pressure_Soln#24 (atm),Mole_fraction_H2_Soln#24 (),Mole_fraction_H_Soln#24 (),Mole_fraction_CH4_Soln#24 (),Mole_fraction_CH3_Soln#24 (),Mole_fraction_C2H6_Soln#24 (),Mole_fraction_C2H5_Soln#24 (),Mole_fraction_C2H4_Soln#24 (),Mole_fraction_C2H3_Soln#24 (),Mole_fraction_C2H2_Soln#24 (),Mole_fraction_C3H8_Soln#24 (),Mole_fraction_IC3H7_Soln#24 (),Mole_fraction_NC3H7_Soln#24 (),Mole_fraction_C3H6_Soln#24 (),Mole_fraction_C3H5-A_Soln#24 (),Mole_fraction_C3H5-T_Soln#24 (),Mole_fraction_C3H4-P_Soln#24 (),Mole_fraction_C3H4-A_Soln#24 (),Mole_fraction_C3H3_Soln#24 (),Mole_fraction_C3H2_Soln#24 (),Mole_fraction_NC4H10_Soln#24 (),Mole_fraction_PC4H9_Soln#24 (),Mole_fraction_C4H8-1_Soln#24 (),Mole_fraction_C4H8-2_Soln#24 (),Mole_fraction_C4H71-3_Soln#24 (),Mole_fraction_C4H6_Soln#24 (),Mole_fraction_C4H5_Soln#24 (),Mole_fraction_C4H4_Soln#24 (),Mole_fraction_C4H2_Soln#24 (),Mole_fraction_C6H6_Soln#24 (),Mole_fraction_C5H6_Soln#24 (),Mole_fraction_C10H8_Soln#24 (),Mole_fraction_NC5H12_Soln#24 (),Mole_fraction_NC5H11_Soln#24 (),Mole_fraction_NC5H10_Soln#24 (),Mole_fraction_LC5H8_Soln#24 (),Mole_fraction_NC6H12_Soln#24 (),Mole_fraction_NC7H15_Soln#24 (),Mole_fraction_NC7H14_Soln#24 (),Mole_fraction_C7H8_Soln#24 (),Mole_fraction_C7H7_Soln#24 (),Mole_fraction_C6H5C2H_Soln#24 (),Mole_fraction_C12H8_Soln#24 (),Mole_fraction_C14H10_Soln#24 (),Mole_fraction_C16H10_Soln#24 (),Mole_fraction_BIN1B_Soln#24 (),Mole_fraction_NC10H21_Soln#24 (),Mole_fraction_NC12H25_Soln#24 (),Mole_fraction_NC12H26_Soln#24 (),Mole_fraction_NC16H34_Soln#24 (),Mole_fraction_NC10H20_Soln#24 (),Molecular_weight_Soln#24 (g/mole),Mass_density_Soln#24 (g/cm3),Unburned_hydrocarbons_Soln#24 (ppm),Volatile_organic_compounds_Soln#24 (ppm)
4.174978E-7,15.76588,2.851696E11,1801.406,1801.406,8.395732E-4,1.0,0.795897,0.003456304,0.02189438,0.02517766,0.005611791,4.355785E-4,0.07598469,0.002013293,0.01109456,0.002946015,1.113982E-4,1.041293E-4,0.02679839,0.003342968,1.472598E-4,6.51404E-4,0.001239325,5.890822E-4,1.457825E-5,3.594952E-4,2.035342E-5,0.003711942,3.770044E-4,4.79124E-5,0.01087484,0.001330196,8.208179E-4,1.188784E-5,2.371187E-4,1.831334E-4,3.929728E-7,4.884218E-5,9.922E-9,3.569488E-5,6.651542E-4,5.556749E-5,1.140137E-8,1.209805E-4,0.002628986,5.059473E-4,4.223816E-7,3.331128E-9,9.184378E-8,3.36541E-10,1.623444E-12,1.914333E-10,6.616376E-15,3.179107E-12,1.467529E-17,4.967113E-6,7.871724,5.325253E-5,446436.8,446436.8
4.220376E-7,15.77044,2.810635E11,1801.765,1801.765,8.395732E-4,1.0,0.7957891,0.003443308,0.02207839,0.0250268,0.005630865,4.296733E-4,0.07612854,0.002001267,0.01117112,0.002934277,1.095907E-4,1.021228E-4,0.02676927,0.003319849,1.468227E-4,6.580552E-4,0.001244033,5.95528E-4,1.482106E-5,3.565415E-4,1.960557E-5,0.003678483,3.754499E-4,4.734063E-5,0.01083537,0.001328385,8.311289E-4,1.217549E-5,2.394679E-4,1.845038E-4,4.023067E-7,4.668189E-5,9.270884E-9,3.445517E-5,6.611313E-4,5.329534E-5,1.055528E-8,1.156114E-4,0.002624805,5.079232E-4,4.322025E-7,3.435984E-9,9.262442E-8,3.483604E-10,1.669388E-12,1.734584E-10,5.195355E-15,2.491152E-12,1.007161E-17,4.525712E-6,7.87102,5.323715E-5,446396.8,446396.8
4.237131E-7,15.7721,2.795572E11,1801.896,1801.896,8.395732E-4,1.0,0.7957496,0.003438562,0.022146,0.02497149,0.005637778,4.275398E-4,0.07618122,0.001996882,0.01119926,0.002929944,1.089364E-4,1.013977E-4,0.0267584,0.003311425,1.466609E-4,6.605038E-4,0.001245756,5.979061E-4,1.491104E-5,3.554556E-4,1.933647E-5,0.003666202,3.748722E-4,4.713296E-5,0.01082084,0.00132769,8.349274E-4,1.228248E-5,2.403345E-4,1.850067E-4,4.057833E-7,4.590676E-5,9.042353E-9,3.401481E-5,6.596487E-4,5.24787E-5,1.025949E-8,1.136863E-4,0.002623269,5.086464E-4,4.35855E-7,3.475185E-9,9.291167E-8,3.527832E-10,1.686521E-12,1.67251E-10,4.750803E-15,2.276264E-12,8.762817E-18,4.372604E-6,7.870761,5.323152E-5,446382.2,446382.2
4.269509E-7,15.77531,2.766607E11,1802.148,1802.148,8.395732E-4,1.0,0.7956735,0.003429464,0.02227618,0.02486516,0.005650951,4.234843E-4,0.07628242,0.001988485,0.01125348,0.002921566,1.076909E-4,1.000193E-4,0.02673722,0.003295308,1.463475E-4,6.652269E-4,0.001249063,6.025007E-4,1.50855E-5,3.533633E-4,1.882661E-5,0.00364257,3.7375E-4,4.673657E-5,0.0107928,0.001326308,8.422574E-4,1.249048E-5,2.420085E-4,1.859742E-4,4.125506E-7,4.444156E-5,8.617635E-9,3.318864E-5,6.567867E-4,5.093298E-5,9.71146E-9,1.100494E-4,0.00262031,5.100349E-4,4.429557E-7,3.551706E-9,9.346551E-8,3.614228E-10,1.719902E-12,1.558605E-10,3.994421E-15,1.911073E-12,6.689477E-18,4.090693E-6,7.870264,5.322072E-5,446354.0,446354.0
4.295994E-7,15.7779,2.743056E11,1802.352,1802.352,8.395732E-4,1.0,0.7956116,0.003422094,0.02238222,0.02477873,0.005661543,4.202323E-4,0.0763646,0.001981693,0.01129766,0.002914711,1.066904E-4,9.891386E-5,0.02671972,0.003282282,1.460905E-4,6.690812E-4,0.001251747,6.062577E-4,1.522875E-5,3.516581E-4,1.841944E-5,0.003623341,3.728265E-4,4.641711E-5,0.01076991,0.001325141,8.482426E-4,1.266184E-5,2.433771E-4,1.867613E-4,4.18134E-7,4.327475E-5,8.286233E-9,3.253646E-5,6.54449E-4,4.970002E-5,9.285484E-9,1.071548E-4,0.002617899,5.111618E-4,4.488057E-7,3.615054E-9,9.391731E-8,3.685809E-10,1.747473E-12,1.471098E-10,3.464793E-15,1.655724E-12,5.360713E-18,3.873229E-6,7.86986,5.321196E-5,446331.1,446331.1
4.3283E-7,15.78104,2.714505E11,1802.599,1802.599,8.395732E-4,1.0,0.7955365,0.003413189,0.02251101,0.02467396,0.005674244,4.163428E-4,0.07646414,0.001973498,0.01135134,0.002906348,1.054918E-4,9.759178E-5,0.02669818,0.003266581,1.457762E-4,6.737719E-4,0.001254995,6.108388E-4,1.540416E-5,3.495857E-4,1.793453E-5,0.003600008,3.716934E-4,4.603311E-5,0.01074206,0.001323672,8.555302E-4,1.287235E-5,2.450458E-4,1.877163E-4,4.250032E-7,4.18892E-5,7.900535E-9,3.176842E-5,6.516016E-4,4.823347E-5,8.791654E-9,1.037197E-4,0.00261497,5.125257E-4,4.559923E-7,3.69325E-9,9.446692E-8,3.774236E-10,1.78143E-12,1.370836E-10,2.911468E-15,1.38932E-12,4.088779E-18,3.623061E-6,7.869369,5.320137E-5,446303.2,446303.2
4.360205E-7,15.78412,2.686501E11,1802.84,1802.84,8.395732E-4,1.0,0.7954627,0.003404486,0.02263762,0.02457121,0.005686553,4.125831E-4,0.07656167,0.001965502,0.01140415,0.002898088,1.043311E-4,9.631392E-5,0.02667668,0.003251275,1.45465E-4,6.783925E-4,0.001258175,6.153611E-4,1.55781E-5,3.475475E-4,1.746808E-5,0.003577097,3.705677E-4,4.565987E-5,0.01071462,0.001322173,8.627129E-4,1.308185E-5,2.46693E-4,1.886539E-4,4.318507E-7,4.056069E-5,7.538691E-9,3.103835E-5,6.487944E-4,4.682465E-5,8.330395E-9,1.004279E-4,0.00261209,5.138612E-4,4.631445E-7,3.771477E-9,9.500813E-8,3.862767E-10,1.815318E-12,1.278392E-10,2.450658E-15,1.167794E-12,3.127059E-18,3.391393E-6,7.868887,5.3191E-5,446275.9,446275.9
4.439861E-7,15.79169,2.617445E11,1803.431,1803.431,8.395732E-4,1.0,0.7952805,0.003383137,0.02295118,0.02431774,0.005716291,4.035359E-4,0.07680198,0.001945941,0.01153507,0.002877464,1.015289E-4,9.323983E-5,0.02662213,0.003213908,1.446853E-4,6.898776E-4,0.001265999,6.266422E-4,1.601543E-5,3.424953E-4,1.635551E-5,0.003520473,3.677291E-4,4.475305E-5,0.01064643,0.001318233,8.805819E-4,1.361177E-5,2.508016E-4,1.909712E-4,4.492229E-7,3.741021E-5,6.711632E-9,2.933061E-5,6.418075E-4,4.347259E-5,7.284258E-9,9.26287E-5,0.002604952,5.171465E-4,4.812387E-7,3.971152E-9,9.635262E-8,4.08902E-10,1.901457E-12,1.073379E-10,1.590201E-15,7.551688E-13,1.594622E-18,2.873834E-6,7.867696,5.316551E-5,446208.3,446208.3
4.526528E-7,15.79974,2.543745E11,1804.057,1804.057,8.395732E-4,1.0,0.7950851,0.003360498,0.02328829,0.02404684,0.005747086,3.942123E-4,0.07705838,0.001925287,0.01167607,0.002855034,9.862772E-5,9.007461E-5,0.0265614,0.003174571,1.438329E-4,7.022906E-4,0.00127433,6.388989E-4,1.649614E-5,3.370589E-4,1.522521E-5,0.003459801,3.645994E-4,4.380497E-5,0.01057274,0.001313638,8.999174E-4,1.419937E-5,2.552655E-4,1.934544E-4,4.685743E-7,3.423821E-5,5.92277E-9,2.764204E-5,6.342437E-4,4.008007E-5,6.298532E-9,8.478531E-5,0.00259727,5.206435E-4,5.013092E-7,4.195518E-9,9.780486E-8,4.343649E-10,1.99767E-12,8.867596E-11,9.896669E-16,4.682717E-13,7.621724E-19,2.397545E-6,7.866416,5.313841E-5,446135.7,446135.7
4.565795E-7,15.80333,2.510853E11,1804.335,1804.335,8.395732E-4,1.0,0.7949976,0.003350435,0.02343965,0.02392576,0.005760519,3.901567E-4,0.07717288,0.001916136,0.01173946,0.002844878,9.736142E-5,8.869913E-5,0.02653344,0.003157185,1.434456E-4,7.078863E-4,0.001278043,6.444455E-4,1.671558E-5,3.346167E-4,1.473926E-5,0.003432633,3.631683E-4,4.338799E-5,0.01053953,0.001311455,9.086404E-4,1.446936E-5,2.572858E-4,1.945667E-4,4.774977E-7,3.288423E-5,5.59939E-9,2.692976E-5,6.308306E-4,3.862596E-5,5.898395E-9,8.143973E-5,0.002593818,5.222018E-4,5.105344E-7,4.299638E-9,9.845933E-8,4.461928E-10,2.042124E-12,8.130365E-11,7.973969E-16,3.76686E-13,5.446163E-19,2.207833E-6,7.865841,5.312635E-5,446103.2,446103.2
4.591858E-7,15.80569,2.489197E11,1804.517,1804.517,8.395732E-4,1.0,0.7949398,0.00334382,0.02353966,0.02384596,0.00576926,3.875206E-4,0.0772483,0.001910131,0.01178138,0.002838141,9.653691E-5,8.780564E-5,0.02651473,0.003145792,1.431883E-4,7.115905E-4,0.001280488,6.481244E-4,1.68618E-5,3.330031E-4,1.442539E-5,0.003414711,3.622144E-4,4.31154E-5,0.01051756,0.001309973,9.14417E-4,1.464984E-5,2.58626E-4,1.953005E-4,4.834742E-7,3.201305E-5,5.395527E-9,2.647392E-5,6.285702E-4,3.76883E-5,5.647448E-9,7.928775E-5,0.002591536,5.232272E-4,5.167027E-7,4.369598E-9,9.889252E-8,4.541436E-10,2.071927E-12,7.674518E-11,6.906107E-16,3.258935E-13,4.354657E-19,2.090041E-6,7.865462,5.311841E-5,446081.6,446081.6
4.619943E-7,15.80822,2.466018E11,1804.712,1804.712,8.395732E-4,1.0,0.7948777,0.003336748,0.023647,0.02376047,0.005778525,3.847284E-4,0.07732909,0.00190372,0.0118264,0.002830884,9.566238E-5,8.685982E-5,0.02649444,0.003133642,1.429107E-4,7.155734E-4,0.001283104,6.520865E-4,1.701985E-5,3.312708E-4,1.409475E-5,0.003395497,3.611828E-4,4.282531E-5,0.01049393,0.001308347,9.206298E-4,1.484546E-5,2.600695E-4,1.960875E-4,4.899626E-7,3.109821E-5,5.184987E-9,2.599716E-5,6.26139E-4,3.670184E-5,5.389411E-9,7.702845E-5,0.002589086,5.243244E-4,5.2339E-7,4.445749E-9,9.935828E-8,4.62801E-10,2.104309E-12,7.211292E-11,5.912768E-16,2.787011E-13,3.42013E-19,1.969935E-6,7.865055,5.310992E-5,446058.5,446058.5
4.647354E-7,15.81066,2.443553E11,1804.901,1804.901,8.395732E-4,1.0,0.7948175,0.003329902,0.02375135,0.02367753,0.005787416,3.820507E-4,0.07740744,0.001897523,0.01187019,0.002823805,9.482251E-5,8.595336E-5,0.02647451,0.003121911,1.426395E-4,7.194519E-4,0.001285639,6.559511E-4,1.717461E-5,3.295867E-4,1.377945E-5,0.003376844,3.601726E-4,4.254575E-5,0.01047093,0.001306731,9.266816E-4,1.503752E-5,2.614776E-4,1.968516E-4,4.963437E-7,3.022875E-5,4.988245E-9,2.554577E-5,6.237709E-4,3.576249E-5,5.149374E-9,7.488164E-5,0.002586703,5.253875E-4,5.299571E-7,4.520839E-9,9.981183E-8,4.713402E-10,2.136181E-12,6.785617E-11,5.079389E-16,2.391558E-13,2.700309E-19,1.859182E-6,7.864659,5.31017E-5,446036.1,446036.1
4.674091E-7,15.81303,2.421792E11,1805.083,1805.083,8.395732E-4,1.0,0.794759,0.003323276,0.02385275,0.02359711,0.005795945,3.79483E-4,0.0774834,0.001891534,0.01191278,0.002816904,9.401605E-5,8.508474E-5,0.02645495,0.003110587,1.423748E-4,7.232267E-4,0.001288095,6.597183E-4,1.732603E-5,3.279503E-4,1.347883E-5,0.003358743,3.591841E-4,4.227639E-5,0.01044855,0.001305128,9.325729E-4,1.522594E-5,2.628504E-4,1.975933E-4,5.026139E-7,2.940245E-5,4.804295E-9,2.511824E-5,6.214655E-4,3.486809E-5,4.925952E-9,7.284175E-5,0.002584386,5.26417E-4,5.364012E-7,4.594813E-9,1.002532E-7,4.797547E-10,2.167524E-12,6.394147E-11,4.378329E-16,2.059278E-13,2.143325E-19,1.756987E-6,7.864274,5.309374E-5,446014.3,446014.3
4.705546E-7,15.8158,2.396383E11,1805.295,1805.295,8.395732E-4,1.0,0.7946905,0.003315546,0.02397155,0.02350308,0.005805801,3.765167E-4,0.07757219,0.001884557,0.0119627,0.00280879,9.308309E-5,8.408209E-5,0.0264318,0.003097412,1.420632E-4,7.276571E-4,0.001290964,6.641473E-4,1.750475E-5,3.260331E-4,1.313371E-5,0.003337567,3.580174E-4,4.196364E-5,0.01042229,0.001303209,9.394892E-4,1.544896E-5,2.644646E-4,1.984613E-4,5.10049E-7,2.845723E-5,4.597482E-9,2.463077E-5,6.187591E-4,3.384284E-5,4.675986E-9,7.050865E-5,0.002581671,5.276191E-4,5.440309E-7,4.682768E-9,1.007713E-7,4.89762E-10,2.204721E-12,5.961843E-11,3.674827E-16,1.726251E-13,1.632205E-19,1.643729E-6,7.863823,5.308445E-5,445988.7,445988.7
4.72779E-7,15.81774,2.37854E11,1805.444,1805.444,8.395732E-4,1.0,0.7946423,0.003310121,0.02405524,0.02343698,0.005812655,3.744539E-4,0.07763461,0.001879667,0.0119979,0.002803056,9.243347E-5,8.338539E-5,0.02641534,0.00308819,1.418427E-4,7.307831E-4,0.00129298,6.672771E-4,1.763151E-5,3.246826E-4,1.289513E-5,0.00332267,3.5719E-4,4.174513E-5,0.01040377,0.001301831,9.443703E-4,1.560755E-5,2.656056E-4,1.990721E-4,5.153449E-7,2.780599E-5,4.45723E-9,2.429581E-5,6.168491E-4,3.31351E-5,4.507245E-9,6.890137E-5,0.002579757,5.284632E-4,5.494579E-7,4.745571E-9,1.011369E-7,4.96909E-10,2.231236E-12,5.673555E-11,3.245826E-16,1.5234E-13,1.345657E-19,1.567954E-6,7.863505,5.307793E-5,445970.7,445970.7
4.75565E-7,15.82016,2.356339E11,1805.629,1805.629,8.395732E-4,1.0,0.7945821,0.003303374,0.02415969,0.02335463,0.005821107,3.719101E-4,0.07771235,0.001873594,0.01204186,0.002795878,9.16314E-5,8.252689E-5,0.02639461,0.003076748,1.415665E-4,7.346906E-4,0.001295488,6.711947E-4,1.779072E-5,3.229972E-4,1.260256E-5,0.003304101,3.56151E-4,4.147447E-5,0.01038063,0.001300081,9.504725E-4,1.580721E-5,2.670339E-4,1.998336E-4,5.220229E-7,2.70099E-5,4.288259E-9,2.388725E-5,6.144615E-4,3.226834E-5,4.30483E-9,6.693675E-5,0.002577368,5.295135E-4,5.562922E-7,4.824943E-9,1.015939E-7,5.059431E-10,2.264695E-12,5.33167E-11,2.777535E-16,1.302201E-13,1.056105E-19,1.477819E-6,7.863108,5.306982E-5,445948.1,445948.2
4.779017E-7,15.82218,2.337844E11,1805.783,1805.783,8.395732E-4,1.0,0.7945319,0.003297755,0.02424698,0.02328594,0.005828084,3.6981E-4,0.0777772,0.001868544,0.01207861,0.002789863,9.096848E-5,8.181876E-5,0.02637713,0.003067245,1.413347E-4,7.379609E-4,0.001297579,6.744783E-4,1.792463E-5,3.21589E-4,1.236245E-5,0.003288605,3.552774E-4,4.125002E-5,0.01036126,0.001298592,9.555807E-4,1.597554E-5,2.682313E-4,2.004693E-4,5.276623E-7,2.635868E-5,4.152061E-9,2.355369E-5,6.12463E-4,3.155797E-5,4.142404E-9,6.532974E-5,0.002575371,5.303885E-4,5.620559E-7,4.892123E-9,1.019764E-7,5.135905E-10,2.292969E-12,5.060558E-11,2.436639E-16,1.141349E-13,8.615489E-20,1.406122E-6,7.862776,5.306306E-5,445929.3,445929.3
4.814417E-7,15.82521,2.310045E11,1806.014,1806.014,8.395732E-4,1.0,0.7944561,0.003289313,0.02437867,0.02318255,0.005838458,3.666856E-4,0.0778748,0.001860967,0.01213411,0.002780757,8.998091E-5,8.076633E-5,0.0263505,0.003053006,1.409834E-4,7.429034E-4,0.001300723,6.794489E-4,1.812815E-5,3.194647E-4,1.20077E-5,0.003265263,3.539503E-4,4.091436E-5,0.01033201,0.001296302,9.633021E-4,1.623209E-5,2.700444E-4,2.014273E-4,5.362734E-7,2.540019E-5,3.954932E-9,2.306368E-5,6.094424E-4,3.051012E-5,3.908543E-9,6.296464E-5,0.002572355,5.317039E-4,5.708432E-7,4.994972E-9,1.025546E-7,5.252998E-10,2.336179E-12,4.675523E-11,1.997722E-16,9.344905E-14,6.327724E-20,1.303944E-6,7.862276,5.305291E-5,445900.9,445900.9
4.866429E-7,15.82961,2.269684E11,1806.347,1806.347,8.395732E-4,1.0,0.7943455,0.003277055,0.02457097,0.02303206,0.005853286,3.622152E-4,0.07801687,0.001849991,0.01221525,0.002767397,8.856524E-5,7.9263E-5,0.02631106,0.003032422,1.404672E-4,7.50139E-4,0.001305295,6.867431E-4,1.842856E-5,3.163638E-4,1.150544E-5,0.003231261,3.519932E-4,4.043044E-5,0.0102892,0.001292864,9.746086E-4,1.66123E-5,2.727059E-4,2.028237E-4,5.490713E-7,2.405081E-5,3.684049E-9,2.237524E-5,6.050201E-4,2.903004E-5,3.589674E-9,5.963504E-5,0.002567949,5.336147E-4,5.838733E-7,5.148404E-9,1.034012E-7,5.427698E-10,2.400474E-12,4.161182E-11,1.490027E-16,6.95638E-14,4.010392E-20,1.16675E-6,7.861544,5.303816E-5,445859.4,445859.4
4.907331E-7,15.83303,2.238347E11,1806.606,1806.606,8.395732E-4,1.0,0.7942591,0.003267536,0.02472122,0.0229149,0.005864606,3.58797E-4,0.07812749,0.001841487,0.01227873,0.002756906,8.748069E-5,7.811568E-5,0.02627978,0.003016511,1.400611E-4,7.558074E-4,0.00130885,6.924715E-4,1.866596E-5,3.139421E-4,1.112583E-5,0.003204766,3.504485E-4,4.005743E-5,0.01025569,0.0012901,9.834679E-4,1.691402E-5,2.747971E-4,2.039125E-4,5.592586E-7,2.303724E-5,3.485696E-9,2.185884E-5,6.015559E-4,2.791426E-5,3.35817E-9,5.713392E-5,0.002564504,5.350993E-4,5.942202E-7,5.271017E-9,1.040646E-7,5.567317E-10,2.451718E-12,3.796033E-11,1.182215E-16,5.510948E-14,2.798643E-20,1.06882E-6,7.860971,5.302671E-5,445826.9,445827.0
4.943272E-7,15.836,2.211105E11,1806.83,1806.83,8.395732E-4,1.0,0.7941836,0.003259257,0.02485253,0.02281281,0.005874311,3.558618E-4,0.0782239,0.001834106,0.01233427,0.002747701,8.654798E-5,7.713215E-5,0.02625211,0.003002726,1.397044E-4,7.607723E-4,0.001311945,6.974991E-4,1.887539E-5,3.118266E-4,1.080307E-5,0.003181662,3.490873E-4,3.973498E-5,0.01022636,0.00128763,9.912287E-4,1.718111E-5,2.766331E-4,2.048626E-4,5.682999E-7,2.217995E-5,3.321352E-9,2.142223E-5,5.985218E-4,2.696767E-5,3.16773E-9,5.501828E-5,0.002561491,5.363907E-4,6.033847E-7,5.380182E-9,1.046458E-7,5.691621E-10,2.497243E-12,3.501249E-11,9.641104E-17,4.488327E-14,2.038264E-20,9.894101E-7,7.86047,5.301674E-5,445798.5,445798.5
4.975498E-7,15.83864,2.18691E11,1807.029,1807.029,8.395732E-4,1.0,0.7941163,0.003251899,0.02496971,0.02272194,0.005882822,3.532828E-4,0.07830973,0.001827558,0.01238388,0.002739458,8.572742E-5,7.626935E-5,0.02622716,0.002990518,1.393845E-4,7.652116E-4,0.001314697,7.020025E-4,1.906384E-5,3.099395E-4,1.052204E-5,0.003161086,3.47864E-4,3.944999E-5,0.01020015,0.001285382,9.981685E-4,1.742216E-5,2.782784E-4,2.057093E-4,5.764788E-7,2.143697E-5,3.18146E-9,2.104377E-5,5.958094E-4,2.614503E-5,3.006669E-9,5.31845E-5,0.0025588,5.375384E-4,6.116601E-7,5.479207E-9,1.051657E-7,5.804373E-10,2.538463E-12,3.256124E-11,8.026537E-17,3.732319E-14,1.533014E-20,9.231207E-7,7.860023,5.300789E-5,445773.2,445773.2
5.023302E-7,15.84253,2.151425E11,1807.32,1807.32,8.395732E-4,1.0,0.7940171,0.003241098,0.02514256,0.0225883,0.005895121,3.495464E-4,0.07843598,0.001817966,0.01245715,0.00272725,8.453688E-5,7.502177E-5,0.02618991,0.00297267,1.389103E-4,7.717747E-4,0.001318742,7.086739E-4,1.934449E-5,3.071576E-4,1.011927E-5,0.00313081,3.46045E-4,3.903427E-5,0.01016142,0.001281993,0.001008429,1.778241E-5,2.807169E-4,2.069561E-4,5.887357E-7,2.037803E-5,2.986134E-9,2.050391E-5,5.918001E-4,2.496875E-5,2.783494E-9,5.057041E-5,0.002554828,5.392232E-4,6.240355E-7,5.628079E-9,1.059346E-7,5.973861E-10,2.600299E-12,2.923192E-11,6.110274E-17,2.836405E-14,1.003223E-20,8.326803E-7,7.859362,5.29949E-5,445735.7,445735.7
5.07042E-7,15.84631,2.116922E11,1807.602,1807.602,8.395732E-4,1.0,0.7939199,0.003230582,0.02531181,0.02245793,0.005906871,3.459645E-4,0.07855921,0.001808649,0.01252899,0.00271524,8.339371E-5,7.382868E-5,0.02615293,0.002955375,1.384431E-4,7.782181E-4,0.001322684,7.152393E-4,1.962242E-5,3.044356E-4,9.73822E-6,0.003101251,3.442473E-4,3.863247E-5,0.01012344,0.00127859,0.001018503,1.814063E-5,2.831181E-4,2.081744E-4,6.009635E-7,1.93829E-5,2.806924E-9,1.999562E-5,5.878653E-4,2.385899E-5,2.580615E-9,4.811317E-5,0.002550936,5.408635E-4,6.363508E-7,5.777148E-9,1.066898E-7,6.143538E-10,2.662065E-12,2.627793E-11,4.665173E-17,2.161994E-14,6.595244E-21,7.520096E-7,7.858713,5.298226E-5,445698.9,445698.9
5.10522E-7,15.84907,2.091739E11,1807.808,1807.808,8.395732E-4,1.0,0.7938485,0.003222895,0.0254361,0.02236248,0.005915315,3.433811E-4,0.07864947,0.001801852,0.01258181,0.002706387,8.256815E-5,7.297012E-5,0.02612545,0.002942786,1.380982E-4,7.829607E-4,0.001325569,7.200815E-4,1.982851E-5,3.024381E-4,9.466618E-6,0.003079601,3.429168E-4,3.834067E-5,0.0100955,0.001276039,0.001025918,1.840717E-5,2.8489E-4,2.090675E-4,6.100883E-7,1.867776E-5,2.682482E-9,1.96346E-5,5.849701E-4,2.30699E-5,2.440875E-9,4.637146E-5,0.002548075,5.420621E-4,6.455211E-7,5.888736E-9,1.07246E-7,6.270522E-10,2.708205E-12,2.428634E-11,3.819946E-17,1.768148E-14,4.834047E-21,6.973739E-7,7.858237,5.297302E-5,445671.9,445671.9
5.1319E-7,15.85117,2.072604E11,1807.964,1807.964,8.395732E-4,1.0,0.7937941,0.003217046,0.02553099,0.02228979,0.005921657,3.414354E-4,0.07871823,0.00179669,0.01262218,0.002699608,8.194575E-5,7.232459E-5,0.02610429,0.002933239,1.378339E-4,7.865875E-4,0.001327764,7.237899E-4,1.998698E-5,3.009141E-4,9.263892E-6,0.003063106,3.418954E-4,3.811974E-5,0.01007415,0.001274061,0.001031589,1.861266E-5,2.862476E-4,2.097484E-4,6.171385E-7,1.815378E-5,2.591381E-9,1.936573E-5,5.827568E-4,2.248199E-5,2.339204E-9,4.507691E-5,0.00254589,5.429736E-4,6.525948E-7,5.975151E-9,1.076715E-7,6.368839E-10,2.743883E-12,2.286074E-11,3.276352E-17,1.515143E-14,3.808437E-21,6.581334E-7,7.857872,5.296599E-5,445651.2,445651.2
5.330153E-7,15.86637,1.935061E11,1809.079,1809.079,8.395732E-4,1.0,0.7933956,0.003174767,0.02622523,0.02176253,0.005965323,3.278602E-4,0.07921783,0.001759574,0.01291857,0.00264952,7.759083E-5,6.785148E-5,0.02594473,0.002865004,1.358757E-4,8.132829E-4,0.001343665,7.512303E-4,2.117682E-5,2.897918E-4,7.896754E-6,0.00294333,3.342764E-4,3.654966E-5,0.009917344,0.001258824,0.001073316,2.016983E-5,2.963114E-4,2.147055E-4,6.710035E-7,1.467739E-5,2.016359E-9,1.756094E-5,5.664889E-4,1.854384E-5,1.711367E-9,3.647827E-5,0.002529866,5.495523E-4,7.063177E-7,6.640762E-9,1.108084E-7,7.125297E-10,3.017263E-12,1.455314E-11,1.037157E-17,4.764914E-15,6.379616E-22,4.26868E-7,7.855192,5.291528E-5,445499.2,445499.2
5.351367E-7,15.86795,1.920824E11,1809.194,1809.194,8.395732E-4,1.0,0.7933536,0.003170361,0.0262984,0.02170744,0.005969647,3.264942E-4,0.07927014,0.001755727,0.01294993,0.002644192,7.715151E-5,6.74047E-5,0.02592743,0.002857973,1.356668E-4,8.161129E-4,0.001345324,7.541538E-4,2.130539E-5,2.886228E-4,7.764073E-6,0.002930803,3.33459E-4,3.638877E-5,0.009900761,0.001257141,0.001077738,2.033956E-5,2.973856E-4,2.152254E-4,6.769223E-7,1.434579E-5,1.964174E-9,1.738606E-5,5.647672E-4,1.816434E-5,1.655734E-9,3.565691E-5,0.002528173,5.502363E-4,7.121869E-7,6.71445E-9,1.111416E-7,7.208933E-10,3.047387E-12,1.386372E-11,9.162103E-18,4.206413E-15,5.262064E-22,4.074398E-7,7.854908,5.291E-5,445483.1,445483.1
