Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H5-T_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_NC4H10_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H8-2_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NC5H12_Soln#23 (),Mole_fraction_NC5H11_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC6H12_Soln#23 (),Mole_fraction_NC7H15_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_C16H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_BIN1A_Soln#23 (),Mole_fraction_NC10H21_Soln#23 (),Mole_fraction_NC12H25_Soln#23 (),Mole_fraction_NC12H26_Soln#23 (),Mole_fraction_NC16H34_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
0.07,17.17873,20798.57,1681.336,1681.336,8.595636E-4,1.0,0.876662,1.090847E-4,0.04501601,1.145707E-4,1.041858E-5,1.004033E-7,0.003195365,2.515613E-6,0.06260003,5.915046E-9,1.444864E-10,1.242752E-10,6.549752E-6,4.134845E-7,7.368881E-9,2.996233E-4,1.145553E-4,5.103792E-5,3.424669E-12,9.483824E-14,8.976932E-9,2.993846E-9,1.678372E-9,5.73865E-6,2.49688E-8,1.007769E-4,7.896291E-4,4.77764E-4,4.149941E-6,7.215005E-5,1.695794E-15,1.708361E-16,4.674127E-12,4.179077E-10,1.738376E-15,1.142499E-18,1.569182E-13,4.006223E-6,5.793642E-7,3.983294E-5,1.672952E-5,2.177619E-5,5.389886E-6,0.01011271,1.34437E-4,-7.627356E-17,-4.617224E-39,-8.615392E-147,-4.99817E-305,-6.324273E-13,6.90334,5.003645E-5,391517.2,391517.2
0.071,17.18204,38476.7,1681.345,1681.345,8.595636E-4,1.0,0.8770699,1.091952E-4,0.04472988,1.139091E-4,1.032709E-5,1.001862E-7,0.003188291,2.512127E-6,0.06247505,5.867706E-9,1.433854E-10,1.232963E-10,6.495592E-6,4.101801E-7,7.313196E-9,2.970902E-4,1.135932E-4,5.064028E-5,3.389527E-12,9.472622E-14,8.855178E-9,2.956889E-9,1.665172E-9,5.686317E-6,2.478146E-8,1.002514E-4,7.857765E-4,4.712849E-4,4.102091E-6,7.10267E-5,1.680674E-15,1.678393E-16,4.623108E-12,4.135712E-10,6.370267E-16,-5.186333E-18,1.653058E-13,3.937995E-6,5.696119E-7,3.922396E-5,1.643774E-5,2.140549E-5,5.287124E-6,0.01014152,1.345174E-4,-2.375894E-16,-4.616361E-39,-1.171964E-146,-4.997235E-305,-9.171142E-13,6.902049,5.002683E-5,391444.0,391444.0
0.072,17.18532,55234.26,1681.36,1681.36,8.595636E-4,1.0,0.8774698,1.09309E-4,0.04445017,1.132672E-4,1.023793E-5,9.997107E-8,0.003181208,2.50871E-6,0.06235174,5.821146E-9,1.423066E-10,1.223381E-10,6.442507E-6,4.06953E-7,7.258873E-9,2.946187E-4,1.126545E-4,5.025375E-5,3.354966E-12,9.446965E-14,8.736742E-9,2.920887E-9,1.652247E-9,5.635179E-6,2.459914E-8,9.973272E-5,7.81997E-4,4.649818E-4,4.055343E-6,6.993665E-5,1.664741E-15,1.660084E-16,4.571854E-12,4.093056E-10,7.276088E-16,-4.514778E-18,1.66523E-13,3.871833E-6,5.601728E-7,3.863313E-5,1.615499E-5,2.104612E-5,5.187703E-6,0.0101698,1.345954E-4,-2.966421E-16,-4.615518E-39,-1.417697E-146,-4.996323E-305,-1.40422E-12,6.900789,5.001728E-5,391372.6,391372.6
0.073,17.18858,71121.11,1681.379,1681.379,8.595636E-4,1.0,0.8778619,1.094258E-4,0.04417665,1.126441E-4,1.015099E-5,9.975793E-8,0.003174119,2.505359E-6,0.06223005,5.775344E-9,1.412489E-10,1.213994E-10,6.390463E-6,4.038005E-7,7.205858E-9,2.922063E-4,1.117383E-4,4.987783E-5,3.320471E-12,9.358376E-14,8.621485E-9,2.885802E-9,1.639589E-9,5.585192E-6,2.442161E-8,9.922077E-5,7.782881E-4,4.588463E-4,4.009654E-6,6.88782E-5,1.644554E-15,1.692781E-16,4.516322E-12,4.050976E-10,4.945917E-15,2.038296E-17,1.416152E-13,3.807639E-6,5.510311E-7,3.805954E-5,1.58808E-5,2.06975E-5,5.091451E-6,0.01019756,1.346711E-4,4.162578E-17,-4.614697E-39,-1.478852E-146,-4.995434E-305,-2.301199E-12,6.899561,5.00078E-5,391302.9,391302.9
0.074,17.19181,86182.05,1681.403,1681.403,8.595636E-4,1.0,0.8782465,1.095454E-4,0.04390911,1.120391E-4,1.006619E-5,9.95467E-8,0.003167028,2.502071E-6,0.06210995,5.73029E-9,1.402124E-10,1.204809E-10,6.339432E-6,4.007196E-7,7.154101E-9,2.898507E-4,1.108437E-4,4.951208E-5,3.28731E-12,9.335445E-14,8.509299E-9,2.8516E-9,1.627185E-9,5.536306E-6,2.424862E-8,9.871537E-5,7.746473E-4,4.528703E-4,3.964987E-6,6.784978E-5,1.629541E-15,1.670353E-16,4.466434E-12,4.009321E-10,7.233771E-15,3.395073E-17,1.327694E-13,3.74532E-6,5.42172E-7,3.750233E-5,1.561477E-5,2.035909E-5,4.998207E-6,0.01022484,1.347446E-4,6.655541E-17,-4.613894E-39,-1.192532E-146,-4.994565E-305,-3.87257E-12,6.898361,4.99984E-5,391234.9,391234.9
0.075,17.19501,100456.8,1681.431,1681.431,8.595636E-4,1.0,0.8786238,1.096677E-4,0.04364733,1.114513E-4,9.983433E-6,9.933732E-8,0.003159937,2.498845E-6,0.06199139,5.685977E-9,1.391975E-10,1.195837E-10,6.289383E-6,3.977074E-7,7.103554E-9,2.8755E-4,1.099701E-4,4.915605E-5,3.257132E-12,9.542938E-14,8.400092E-9,2.818248E-9,1.615023E-9,5.488478E-6,2.407998E-8,9.821638E-5,7.710725E-4,4.470466E-4,3.921304E-6,6.684995E-5,1.630751E-15,1.457286E-16,4.434763E-12,3.967855E-10,3.522502E-17,-8.013104E-18,1.928421E-13,3.684792E-6,5.335817E-7,3.696072E-5,1.535648E-5,2.003041E-5,4.907824E-6,0.01025164,1.348161E-4,-1.120673E-15,-4.613111E-39,-4.684037E-147,-4.993717E-305,-6.549228E-12,6.897191,4.998908E-5,391168.6,391168.6
0.076,17.1982,113973.7,1681.463,1681.463,8.595636E-4,1.0,0.8789942,1.097925E-4,0.04339111,1.108799E-4,9.902643E-6,9.912977E-8,0.003152848,2.495677E-6,0.06187435,5.6424E-9,1.382049E-10,1.187093E-10,6.240292E-6,3.947612E-7,7.05417E-9,2.853019E-4,1.091164E-4,4.880934E-5,3.231999E-12,1.01862E-13,8.293784E-9,2.785718E-9,1.603091E-9,5.441665E-6,2.391545E-8,9.772367E-5,7.675614E-4,4.413685E-4,3.878571E-6,6.587738E-5,1.66193E-15,8.805936E-17,4.436706E-12,3.926155E-10,-2.552401E-14,-1.571425E-16,3.849559E-13,3.625975E-6,5.252475E-7,3.6434E-5,1.510559E-5,1.971099E-5,4.820164E-6,0.01027799,1.348855E-4,-4.614658E-15,-4.612346E-39,3.138239E-147,-4.992889E-305,-1.113342E-11,6.896047,4.997982E-5,391103.7,391103.7
0.07674574,17.20056,122948.1,1681.49,1681.49,8.595636E-4,1.0,0.879266,1.098871E-4,0.04320355,1.104641E-4,9.843628E-6,9.897766E-8,0.003147566,2.493351E-6,0.06178802,5.610439E-9,1.376517E-10,1.183965E-10,6.204296E-6,3.926083E-7,7.018076E-9,2.836586E-4,1.084925E-4,4.855661E-5,3.230545E-12,2.815395E-13,8.218325E-9,2.762E-9,1.594375E-9,5.407395E-6,2.379535E-8,9.736023E-5,7.649833E-4,4.372251E-4,3.847301E-6,6.51691E-5,2.201757E-15,-1.068892E-14,5.266335E-12,3.893631E-10,1.027816E-13,-1.01202E-17,1.846882E-12,3.583181E-6,5.191918E-7,3.605048E-5,1.492311E-5,1.947857E-5,4.756491E-6,0.01029734,1.349359E-4,-1.172164E-16,-4.611788E-39,-3.895801E-149,-4.992284E-305,-2.667555E-11,6.895211,4.997297E-5,391056.3,391056.3
0.07677643,17.20065,123998.2,1681.491,1681.491,8.595636E-4,1.0,0.8792771,1.098911E-4,0.04319589,1.104473E-4,9.841221E-6,9.896973E-8,0.003147349,2.493257E-6,0.06178449,5.608924E-9,1.374345E-10,1.180213E-10,6.202793E-6,3.925185E-7,7.0166E-9,2.835916E-4,1.08467E-4,4.854633E-5,3.195201E-12,8.946264E-14,8.212595E-9,2.760952E-9,1.593998E-9,5.406009E-6,2.379051E-8,9.734535E-5,7.64878E-4,4.370563E-4,3.846025E-6,6.514026E-5,1.565167E-15,9.204951E-17,4.323408E-12,3.893998E-10,-2.000404E-15,-1.883047E-17,8.603481E-14,3.58144E-6,5.189456E-7,3.603487E-5,1.491568E-5,1.946911E-5,4.753901E-6,0.01029813,1.34938E-4,-1.345652E-16,-4.611765E-39,-3.215927E-152,-4.99226E-305,-5.9659E-12,6.895177,4.997269E-5,391054.4,391054.4
0.077,17.20136,126830.1,1681.5,1681.5,8.595636E-4,1.0,0.8793577,1.099198E-4,0.0431403,1.103245E-4,9.823755E-6,9.892392E-8,0.003145765,2.492567E-6,0.06175878,5.599405E-9,1.372193E-10,1.178328E-10,6.192099E-6,3.918805E-7,7.005913E-9,2.831049E-4,1.082823E-4,4.847164E-5,3.189779E-12,9.076598E-14,8.189769E-9,2.753936E-9,1.591409E-9,5.395863E-6,2.375503E-8,9.723714E-5,7.641124E-4,4.358305E-4,3.836762E-6,6.493098E-5,1.571566E-15,1.328989E-16,4.318022E-12,3.889538E-10,1.433685E-15,2.222259E-19,1.179611E-13,3.568803E-6,5.171589E-7,3.592156E-5,1.48618E-5,1.940047E-5,4.735117E-6,0.01030388,1.349529E-4,-4.245724E-24,-4.611599E-39,-2.84246E-162,-4.992081E-305,-2.386557E-19,6.89493,4.997064E-5,391040.4,391040.4
0.078,17.20449,139016.5,1681.54,1681.54,8.595636E-4,1.0,0.8797147,1.100492E-4,0.04289466,1.097843E-4,9.74668E-6,9.871983E-8,0.003138689,2.489511E-6,0.06164466,5.557162E-9,1.362597E-10,1.169859E-10,6.144821E-6,3.890614E-7,6.958736E-9,2.809569E-4,1.074667E-4,4.814249E-5,3.158949E-12,9.034569E-14,8.088667E-9,2.722939E-9,1.579937E-9,5.350996E-6,2.359837E-8,9.675661E-5,7.60723E-4,4.304257E-4,3.795839E-6,6.400939E-5,1.555925E-15,1.327715E-16,4.271727E-12,3.851626E-10,1.41466E-15,2.226243E-19,1.17868E-13,3.513195E-6,5.093029E-7,3.542268E-5,1.462474E-5,1.909837E-5,4.652539E-6,0.01032934,1.350185E-4,-6.373313E-22,-4.610869E-39,-1.440307E-161,-4.99129E-305,-3.943645E-17,6.893838,4.996153E-5,390978.5,390978.5
0.079,17.20761,150569.1,1681.584,1681.584,8.595636E-4,1.0,0.8800654,1.101807E-4,0.04265401,1.092584E-4,9.671344E-6,9.851744E-8,0.003131623,2.486508E-6,0.06153193,5.515579E-9,1.353177E-10,1.161555E-10,6.09841E-6,3.863016E-7,6.912593E-9,2.788557E-4,1.06669E-4,4.782153E-5,3.128702E-12,8.992799E-14,7.990072E-9,2.692669E-9,1.568677E-9,5.307041E-6,2.344533E-8,9.628195E-5,7.573913E-4,4.251481E-4,3.755768E-6,6.311142E-5,1.540523E-15,1.326416E-16,4.226324E-12,3.814391E-10,1.396105E-15,2.233994E-19,1.177682E-13,3.459082E-6,5.016687E-7,3.493672E-5,1.439409E-5,1.88043E-5,4.572317E-6,0.01035439,1.350824E-4,-3.082752E-21,-4.610155E-39,-1.044765E-161,-4.990517E-305,-1.522651E-16,6.892771,4.99525E-5,390917.9,390917.9
0.08,17.2107,161525.9,1681.631,1681.631,8.595636E-4,1.0,0.8804098,1.103142E-4,0.04241821,1.087466E-4,9.597692E-6,9.831672E-8,0.00312457,2.483556E-6,0.06142058,5.474646E-9,1.343931E-10,1.153411E-10,6.052845E-6,3.835996E-7,6.867454E-9,2.768002E-4,1.058887E-4,4.750847E-5,3.099025E-12,8.951295E-14,7.893902E-9,2.663102E-9,1.557624E-9,5.26397E-6,2.32958E-8,9.581308E-5,7.541158E-4,4.199934E-4,3.716528E-6,6.223628E-5,1.525356E-15,1.325107E-16,4.18179E-12,3.77782E-10,1.378032E-15,2.245251E-19,1.176634E-13,3.406411E-6,4.942477E-7,3.446323E-5,1.416963E-5,1.851798E-5,4.494364E-6,0.01037903,1.351445E-4,-6.754795E-21,-4.609457E-39,5.009312E-163,-4.989762E-305,-3.198642E-16,6.891727,4.994353E-5,390858.7,390858.7
0.081,17.21376,171919.7,1681.682,1681.682,8.595636E-4,1.0,0.8807483,1.104496E-4,0.0421871,1.082481E-4,9.525662E-6,9.811763E-8,0.00311753,2.480653E-6,0.06131057,5.434347E-9,1.334852E-10,1.145422E-10,6.008103E-6,3.809534E-7,6.823285E-9,2.747888E-4,1.051251E-4,4.720302E-5,3.069901E-12,8.910057E-14,7.800071E-9,2.634213E-9,1.546771E-9,5.221754E-6,2.314964E-8,9.53499E-5,7.508949E-4,4.149573E-4,3.678092E-6,6.138306E-5,1.51042E-15,1.32379E-16,4.138102E-12,3.741895E-10,1.3604E-15,2.258528E-19,1.175538E-13,3.355126E-6,4.870311E-7,3.400171E-5,1.395111E-5,1.823911E-5,4.418584E-6,0.01040328,1.35205E-4,-1.051353E-20,-4.608774E-39,-6.528189E-162,-4.989022E-305,-5.157023E-16,6.890706,4.993463E-5,390800.8,390800.8
0.082,17.21681,181779.2,1681.735,1681.735,8.595636E-4,1.0,0.881081,1.105867E-4,0.04196055,1.077626E-4,9.455198E-6,9.792015E-8,0.003110506,2.477798E-6,0.06120188,5.39467E-9,1.325936E-10,1.137584E-10,5.964163E-6,3.783613E-7,6.780054E-9,2.728199E-4,1.043777E-4,4.690491E-5,3.041315E-12,8.869088E-14,7.708498E-9,2.605982E-9,1.536112E-9,5.180365E-6,2.300671E-8,9.48923E-5,7.477271E-4,4.100355E-4,3.640437E-6,6.055096E-5,1.495712E-15,1.322465E-16,4.095237E-12,3.706603E-10,1.343142E-15,2.270609E-19,1.174397E-13,3.305175E-6,4.800108E-7,3.355171E-5,1.37383E-5,1.796739E-5,4.344894E-6,0.01042714,1.35264E-4,-1.268753E-20,-4.608106E-39,-3.073032E-161,-4.988299E-305,-6.875535E-16,6.889707,4.99258E-5,390744.2,390744.2
0.083,17.21983,191132.7,1681.792,1681.792,8.595636E-4,1.0,0.8814081,1.107254E-4,0.04173841,1.072895E-4,9.386244E-6,9.772424E-8,0.0031035,2.474989E-6,0.06109447,5.3556E-9,1.317179E-10,1.129892E-10,5.921001E-6,3.758215E-7,6.737728E-9,2.708923E-4,1.03646E-4,4.661384E-5,3.013251E-12,8.82839E-14,7.619101E-9,2.578383E-9,1.52564E-9,5.139774E-6,2.28669E-8,9.444018E-5,7.446107E-4,4.052238E-4,3.603538E-6,5.973909E-5,1.481228E-15,1.321133E-16,4.053173E-12,3.671927E-10,1.326174E-15,2.277125E-19,1.173216E-13,3.256505E-6,4.731783E-7,3.311276E-5,1.353097E-5,1.770255E-5,4.273204E-6,0.01045063,1.353214E-4,-1.184697E-20,-4.607452E-39,-7.12651E-161,-4.987592E-305,-7.692187E-16,6.88873,4.991705E-5,390688.8,390688.8
