Time_Soln#4 (sec),Volume_Soln#4 (cm3),Volumetric_heat_production_rate_Soln#4 (erg/cm3-sec),Surface_temperature_Soln#4 (K),Temperature_Soln#4 (K),Mass_Soln#4 (g),Pressure_Soln#4 (atm),Mole_fraction_H2_Soln#4 (),Mole_fraction_H_Soln#4 (),Mole_fraction_CH4_Soln#4 (),Mole_fraction_CH3_Soln#4 (),Mole_fraction_C2H6_Soln#4 (),Mole_fraction_C2H5_Soln#4 (),Mole_fraction_C2H4_Soln#4 (),Mole_fraction_C2H3_Soln#4 (),Mole_fraction_C2H2_Soln#4 (),Mole_fraction_C3H8_Soln#4 (),Mole_fraction_IC3H7_Soln#4 (),Mole_fraction_NC3H7_Soln#4 (),Mole_fraction_C3H6_Soln#4 (),Mole_fraction_C3H5-A_Soln#4 (),Mole_fraction_C3H4-P_Soln#4 (),Mole_fraction_C3H4-A_Soln#4 (),Mole_fraction_NC4H10_Soln#4 (),Mole_fraction_PC4H9_Soln#4 (),Mole_fraction_IC4H10_Soln#4 (),Mole_fraction_IC4H8_Soln#4 (),Mole_fraction_IC4H7_Soln#4 (),Mole_fraction_C4H8-1_Soln#4 (),Mole_fraction_C4H8-2_Soln#4 (),Mole_fraction_C4H71-3_Soln#4 (),Mole_fraction_C4H6_Soln#4 (),Mole_fraction_C4H4_Soln#4 (),Mole_fraction_C6H6_Soln#4 (),Mole_fraction_C5H6_Soln#4 (),Mole_fraction_MCPTD_Soln#4 (),Mole_fraction_NC5H12_Soln#4 (),Mole_fraction_NC5H10_Soln#4 (),Mole_fraction_B1M2_Soln#4 (),Mole_fraction_B1M3_Soln#4 (),Mole_fraction_B2M2_Soln#4 (),Mole_fraction_LC5H8_Soln#4 (),Mole_fraction_DIALLYL_Soln#4 (),Mole_fraction_CYC6H8_Soln#4 (),Mole_fraction_CYC6H10_Soln#4 (),Mole_fraction_NC6H12_Soln#4 (),Mole_fraction_NC7H14_Soln#4 (),Mole_fraction_C7H8_Soln#4 (),Mole_fraction_C7H7_Soln#4 (),Mole_fraction_C6H5C2H3_Soln#4 (),Mole_fraction_C6H5C2H5_Soln#4 (),Mole_fraction_XYLENE_Soln#4 (),Mole_fraction_C6H5C2H4C6H5_Soln#4 (),Mole_fraction_NPBENZ_Soln#4 (),Mole_fraction_NC12H26_Soln#4 (),Mole_fraction_NC16H34_Soln#4 (),Mole_fraction_NC10H20_Soln#4 (),Molecular_weight_Soln#4 (g/mole),Mass_density_Soln#4 (g/cm3),Unburned_hydrocarbons_Soln#4 (ppm),Volatile_organic_compounds_Soln#4 (ppm)
8.1E-4,15.545,-1.675763E8,1099.347,1099.347,0.001569637,1.0,0.9198966,7.708194E-7,0.004726609,1.58336E-5,0.002203905,1.203757E-5,0.01658442,3.83212E-7,5.677347E-5,2.516486E-4,6.636891E-7,6.522303E-7,0.008252892,4.530528E-5,7.37947E-6,2.335332E-5,1.15786E-4,2.493944E-7,3.473185E-6,4.459351E-5,2.638895E-5,0.002767493,1.781209E-4,4.089516E-5,0.002841998,6.533893E-6,6.344927E-5,2.360407E-5,4.57109E-7,5.537575E-6,0.002368606,1.013635E-6,5.129096E-5,2.9558E-7,0.0011218,1.222123E-4,5.056111E-6,5.645313E-7,2.209836E-4,0.002440412,0.003841413,1.277646E-5,7.056799E-7,1.548265E-5,1.532317E-6,9.135016E-7,2.301219E-5,0.008304502,0.00453057,0.01873717,9.108767,1.009733E-4,516594.7,516594.7
8.2E-4,15.5441,-1.657479E8,1099.074,1099.074,0.001569637,1.0,0.9197209,7.64082E-7,0.004757522,1.572463E-5,0.002217727,1.195455E-5,0.01667652,3.809793E-7,5.730629E-5,2.528952E-4,6.637416E-7,6.469158E-7,0.008297921,4.518271E-5,7.465643E-6,2.354471E-5,1.162651E-4,2.472895E-7,3.50479E-6,4.534038E-5,2.650076E-5,0.002780294,1.794272E-4,4.076104E-5,0.002858084,6.601114E-6,6.385403E-5,2.389459E-5,4.654358E-7,5.555249E-6,0.002380179,1.02693E-6,5.155505E-5,2.992515E-7,0.001126565,1.225229E-4,5.105432E-6,5.734958E-7,2.220042E-4,0.002450975,0.003840237,1.271748E-5,7.156853E-7,1.558452E-5,1.544419E-6,9.187219E-7,2.314645E-5,0.008289979,0.004519872,0.01869471,9.107035,1.009792E-4,516496.5,516496.5
8.3E-4,15.54321,-1.639577E8,1098.805,1098.805,0.001569637,1.0,0.919547,7.574736E-7,0.00478817,1.561755E-5,0.002231425,1.187297E-5,0.01676766,3.78777E-7,5.783571E-5,2.541279E-4,6.637808E-7,6.416994E-7,0.008342468,4.50614E-5,7.551468E-6,2.373473E-5,1.167376E-4,2.45224E-7,3.536195E-6,4.608706E-5,2.660964E-5,0.002792929,1.807227E-4,4.062869E-5,0.002874002,6.667891E-6,6.425529E-5,2.418419E-5,4.737822E-7,5.572628E-6,0.002391608,1.040164E-6,5.181595E-5,3.029112E-7,0.001131264,1.228282E-4,5.154406E-6,5.824711E-7,2.230115E-4,0.002461392,0.003839073,1.265931E-5,7.256681E-7,1.568528E-5,1.556439E-6,9.238563E-7,2.327899E-5,0.008275616,0.004509296,0.01865271,9.105323,1.00985E-4,516399.4,516399.4
8.4E-4,15.54233,-1.622045E8,1098.538,1098.538,0.001569637,1.0,0.9193748,7.509907E-7,0.004818559,1.551229E-5,0.002245001,1.179278E-5,0.01685786,3.766045E-7,5.836179E-5,2.553472E-4,6.638073E-7,6.365785E-7,0.008386542,4.494135E-5,7.636947E-6,2.39234E-5,1.172037E-4,2.431968E-7,3.567402E-6,4.68335E-5,2.671568E-5,0.002805401,1.820078E-4,4.049808E-5,0.002889754,6.734229E-6,6.465311E-5,2.447285E-5,4.821476E-7,5.58972E-6,0.002402898,1.053337E-6,5.207372E-5,3.06559E-7,0.001135897,1.231282E-4,5.203037E-6,5.914569E-7,2.24006E-4,0.002471669,0.003837923,1.260194E-5,7.356282E-7,1.578495E-5,1.568378E-6,9.289069E-7,2.340983E-5,0.008261407,0.00449884,0.01861118,9.103629,1.009907E-4,516303.3,516303.3
8.5E-4,15.54146,-1.604871E8,1098.274,1098.274,0.001569637,1.0,0.9192045,7.446293E-7,0.004848691,1.540881E-5,0.002258457,1.171396E-5,0.01694713,3.74461E-7,5.888457E-5,2.565532E-4,6.638214E-7,6.315503E-7,0.008430153,4.482252E-5,7.722083E-6,2.411074E-5,1.176635E-4,2.412066E-7,3.598415E-6,4.757963E-5,2.681895E-5,0.002817714,1.832827E-4,4.036915E-5,0.002905344,6.800133E-6,6.504756E-5,2.47606E-5,4.905311E-7,5.606532E-6,0.00241405,1.066449E-6,5.232844E-5,3.101951E-7,0.001140465,1.23423E-4,5.25133E-6,6.004526E-7,2.249879E-4,0.002481807,0.003836785,1.254536E-5,7.455656E-7,1.588353E-5,1.580238E-6,9.338757E-7,2.353903E-5,0.008247351,0.004488503,0.0185701,9.101953,1.009964E-4,516208.3,516208.3
8.6E-4,15.54059,-1.588045E8,1098.013,1098.013,0.001569637,1.0,0.9190358,7.383862E-7,0.004878574,1.530706E-5,0.002271796,1.163645E-5,0.01703549,3.723462E-7,5.940409E-5,2.577463E-4,6.638237E-7,6.266122E-7,0.008473311,4.470491E-5,7.806879E-6,2.429678E-5,1.181172E-4,2.392525E-7,3.629237E-6,4.832541E-5,2.69195E-5,0.002829871,1.845474E-4,4.024187E-5,0.002920775,6.865608E-6,6.54387E-5,2.504743E-5,4.989323E-7,5.62307E-6,0.002425068,1.079499E-6,5.258018E-5,3.138194E-7,0.001144971,1.237129E-4,5.299289E-6,6.094579E-7,2.259574E-4,0.00249181,0.003835659,1.248954E-5,7.554801E-7,1.598107E-5,1.59202E-6,9.387646E-7,2.36666E-5,0.008233444,0.00447828,0.01852946,9.100295,1.01002E-4,516114.2,516114.2
8.7E-4,15.53974,-1.571557E8,1097.754,1097.754,0.001569637,1.0,0.9188688,7.32258E-7,0.00490821,1.520699E-5,0.00228502,1.156024E-5,0.01712295,3.702593E-7,5.99204E-5,2.589267E-4,6.638145E-7,6.217618E-7,0.008516024,4.458848E-5,7.891336E-6,2.448152E-5,1.185649E-4,2.373335E-7,3.659869E-6,4.907079E-5,2.701742E-5,0.002841876,1.858022E-4,4.011621E-5,0.002936051,6.93066E-6,6.58266E-5,2.533335E-5,5.073505E-7,5.639343E-6,0.002435955,1.092488E-6,5.282898E-5,3.17432E-7,0.001149415,1.239979E-4,5.346919E-6,6.184723E-7,2.269148E-4,0.002501682,0.003834546,1.243447E-5,7.653717E-7,1.607757E-5,1.603726E-6,9.435753E-7,2.379259E-5,0.008219683,0.00446817,0.01848926,9.098654,1.010076E-4,516021.2,516021.2
8.8E-4,15.53889,-1.555393E8,1097.499,1097.499,0.001569637,1.0,0.9187035,7.262409E-7,0.004937605,1.510858E-5,0.002298131,1.148527E-5,0.01720955,3.681997E-7,6.043354E-5,2.600948E-4,6.637943E-7,6.169965E-7,0.008558301,4.447322E-5,7.975458E-6,2.466498E-5,1.190068E-4,2.354486E-7,3.690315E-6,4.981572E-5,2.711277E-5,0.002853732,1.870472E-4,3.999213E-5,0.002951174,6.995293E-6,6.621132E-5,2.561836E-5,5.15785E-7,5.655356E-6,0.002446713,1.105416E-6,5.307492E-5,3.21033E-7,0.001153799,1.242782E-4,5.394224E-6,6.274954E-7,2.278604E-4,0.002511424,0.003833444,1.238014E-5,7.752403E-7,1.617307E-5,1.615356E-6,9.483097E-7,2.391704E-5,0.008206064,0.004458171,0.01844947,9.097031,1.010131E-4,515929.1,515929.1
8.9E-4,15.53805,-1.539555E8,1097.246,1097.246,0.001569637,1.0,0.9185398,7.203348E-7,0.004966758,1.501176E-5,0.002311129,1.141155E-5,0.01729527,3.661674E-7,6.094348E-5,2.612506E-4,6.637632E-7,6.123155E-7,0.008600143,4.435913E-5,8.059241E-6,2.484716E-5,1.194429E-4,2.335974E-7,3.720572E-6,5.056015E-5,2.720555E-5,0.002865439,1.882824E-4,3.986961E-5,0.002966145,7.059504E-6,6.659284E-5,2.590246E-5,5.242358E-7,5.671112E-6,0.002457342,1.118282E-6,5.3318E-5,3.246222E-7,0.001158123,1.245538E-4,5.441203E-6,6.365271E-7,2.287942E-4,0.002521037,0.003832355,1.232653E-5,7.850856E-7,1.626755E-5,1.62691E-6,9.529679E-7,2.403994E-5,0.008192589,0.004448282,0.01841012,9.095425,1.010185E-4,515838.0,515838.0
9.0E-4,15.53722,-1.524021E8,1096.995,1096.995,0.001569637,1.0,0.9183777,7.145324E-7,0.004995681,1.491648E-5,0.00232402,1.1339E-5,0.01738017,3.641612E-7,6.145038E-5,2.623946E-4,6.637227E-7,6.07714E-7,0.008641572,4.424617E-5,8.142697E-6,2.502812E-5,1.198734E-4,2.317781E-7,3.750651E-6,5.130404E-5,2.729593E-5,0.002877005,1.895082E-4,3.974859E-5,0.002980971,7.123311E-6,6.697134E-5,2.618568E-5,5.327014E-7,5.686624E-6,0.00246785,1.131087E-6,5.355836E-5,3.282E-7,0.001162391,1.248251E-4,5.48787E-6,6.455666E-7,2.297168E-4,0.002530528,0.003831276,1.227362E-5,7.949081E-7,1.636108E-5,1.638392E-6,9.575543E-7,2.416138E-5,0.008179249,0.004438497,0.01837117,9.093835,1.010239E-4,515747.9,515747.9
9.1E-4,15.53639,-1.508785E8,1096.747,1096.747,0.001569637,1.0,0.9182171,7.088322E-7,0.005024377,1.482271E-5,0.002336804,1.12676E-5,0.01746425,3.621805E-7,6.195425E-5,2.635272E-4,6.636718E-7,6.031907E-7,0.008682594,4.41343E-5,8.225828E-6,2.520787E-5,1.202985E-4,2.2999E-7,3.780551E-6,5.204736E-5,2.738394E-5,0.002888433,1.907249E-4,3.962903E-5,0.002995655,7.186718E-6,6.734685E-5,2.646801E-5,5.411816E-7,5.701897E-6,0.002478238,1.143832E-6,5.379605E-5,3.317664E-7,0.001166602,1.25092E-4,5.534229E-6,6.546135E-7,2.306284E-4,0.0025399,0.003830209,1.22214E-5,8.047077E-7,1.645366E-5,1.649803E-6,9.620699E-7,2.428137E-5,0.008166043,0.004428816,0.01833261,9.092261,1.010293E-4,515658.6,515658.6
9.2E-4,15.53557,-1.49384E8,1096.501,1096.501,0.001569637,1.0,0.9180581,7.032318E-7,0.005052849,1.473043E-5,0.002349484,1.119733E-5,0.01754752,3.60225E-7,6.24551E-5,2.646484E-4,6.636113E-7,5.987439E-7,0.008723214,4.402354E-5,8.308633E-6,2.538641E-5,1.207183E-4,2.282325E-7,3.810274E-6,5.279005E-5,2.746963E-5,0.002899723,1.919324E-4,3.951091E-5,0.003010197,7.249726E-6,6.77194E-5,2.674946E-5,5.496759E-7,5.716935E-6,0.002488508,1.156516E-6,5.403109E-5,3.353213E-7,0.001170759,1.253547E-4,5.58028E-6,6.636676E-7,2.315291E-4,0.002549153,0.003829153,1.216984E-5,8.144842E-7,1.65453E-5,1.661142E-6,9.665159E-7,2.439994E-5,0.008152969,0.004419236,0.01829444,9.090702,1.010346E-4,515570.2,515570.2
9.3E-4,15.53476,-1.479178E8,1096.258,1096.258,0.001569637,1.0,0.9179005,6.977287E-7,0.005081099,1.463958E-5,0.002362061,1.112816E-5,0.01763,3.582943E-7,6.295299E-5,2.657584E-4,6.635417E-7,5.943715E-7,0.008763438,4.391385E-5,8.391116E-6,2.556376E-5,1.211328E-4,2.265048E-7,3.839823E-6,5.353209E-5,2.755305E-5,0.00291088,1.931309E-4,3.939421E-5,0.003024601,7.31234E-6,6.808904E-5,2.703004E-5,5.581838E-7,5.731745E-6,0.002498662,1.169139E-6,5.426355E-5,3.388649E-7,0.001174862,1.256133E-4,5.626027E-6,6.727287E-7,2.324191E-4,0.00255829,0.003828107,1.211894E-5,8.242378E-7,1.663603E-5,1.672413E-6,9.708937E-7,2.451712E-5,0.008140024,0.004409756,0.01825666,9.08916,1.010399E-4,515482.7,515482.7
9.4E-4,15.53396,-1.464792E8,1096.017,1096.017,0.001569637,1.0,0.9177445,6.923203E-7,0.005109132,1.455014E-5,0.002374536,1.106006E-5,0.01771171,3.563879E-7,6.344793E-5,2.668576E-4,6.634633E-7,5.900717E-7,0.008803275,4.380523E-5,8.473278E-6,2.573993E-5,1.215422E-4,2.248061E-7,3.869198E-6,5.427343E-5,2.763425E-5,0.002921905,1.943205E-4,3.927889E-5,0.003038869,7.374564E-6,6.845582E-5,2.730974E-5,5.667048E-7,5.74633E-6,0.002508702,1.181702E-6,5.449347E-5,3.423972E-7,0.001178912,1.258679E-4,5.671476E-6,6.817962E-7,2.332987E-4,0.002567314,0.003827072,1.206869E-5,8.339683E-7,1.672586E-5,1.683614E-6,9.752047E-7,2.463293E-5,0.008127206,0.004400374,0.01821926,9.087632,1.010451E-4,515396.1,515396.1
9.5E-4,15.53317,-1.450672E8,1095.779,1095.779,0.001569637,1.0,0.9175898,6.870042E-7,0.005136952,1.446207E-5,0.002386911,1.099302E-5,0.01779265,3.545054E-7,6.393997E-5,2.67946E-4,6.633766E-7,5.858428E-7,0.008842732,4.369766E-5,8.555122E-6,2.591495E-5,1.219466E-4,2.231357E-7,3.898404E-6,5.501405E-5,2.771329E-5,0.002932801,1.955014E-4,3.916493E-5,0.003053004,7.436402E-6,6.881979E-5,2.758857E-5,5.752384E-7,5.760696E-6,0.00251863,1.194204E-6,5.47209E-5,3.459183E-7,0.00118291,1.261185E-4,5.716628E-6,6.9087E-7,2.341681E-4,0.002576226,0.003826047,1.201906E-5,8.436758E-7,1.68148E-5,1.694748E-6,9.794504E-7,2.47474E-5,0.008114513,0.004391088,0.01818223,9.086119,1.010503E-4,515310.3,515310.3
9.6E-4,15.53238,-1.436813E8,1095.542,1095.542,0.001569637,1.0,0.9174366,6.817772E-7,0.005164562,1.437533E-5,0.002399189,1.092699E-5,0.01787284,3.52646E-7,6.442915E-5,2.69024E-4,6.632814E-7,5.816822E-7,0.008881815,4.359111E-5,8.636651E-6,2.608882E-5,1.223461E-4,2.214927E-7,3.927441E-6,5.57539E-5,2.779023E-5,0.002943571,1.966737E-4,3.905229E-5,0.003067007,7.49786E-6,6.918101E-5,2.786654E-5,5.837842E-7,5.774849E-6,0.002528449,1.206646E-6,5.494588E-5,3.494281E-7,0.001186858,1.263653E-4,5.76149E-6,6.999496E-7,2.350275E-4,0.00258503,0.003825033,1.197006E-5,8.533603E-7,1.690288E-5,1.705815E-6,9.836322E-7,2.486056E-5,0.008101943,0.004381896,0.01814556,9.084621,1.010554E-4,515225.3,515225.3
9.7E-4,15.5316,-1.423207E8,1095.308,1095.308,0.001569637,1.0,0.9172848,6.766383E-7,0.005191965,1.42899E-5,0.00241137,1.086196E-5,0.01795229,3.508098E-7,6.49155E-5,2.700917E-4,6.631786E-7,5.775893E-7,0.008920531,4.348557E-5,8.717866E-6,2.626156E-5,1.227408E-4,2.198767E-7,3.956312E-6,5.649296E-5,2.786512E-5,0.002954218,1.978375E-4,3.894095E-5,0.003080882,7.558941E-6,6.953951E-5,2.814366E-5,5.923416E-7,5.788793E-6,0.002538161,1.219028E-6,5.516847E-5,3.529268E-7,0.001190756,1.266084E-4,5.806063E-6,7.090348E-7,2.35877E-4,0.002593727,0.003824028,1.192166E-5,8.630218E-7,1.699011E-5,1.716816E-6,9.877515E-7,2.497243E-5,0.008089492,0.004372797,0.01810925,9.083138,1.010605E-4,515141.2,515141.2
9.8E-4,15.53082,-1.409856E8,1095.077,1095.077,0.001569637,1.0,0.9171344,6.715882E-7,0.005219152,1.420581E-5,0.002423451,1.079796E-5,0.01803098,3.489974E-7,6.539888E-5,2.711488E-4,6.630684E-7,5.735646E-7,0.008958866,4.338109E-5,8.798753E-6,2.643312E-5,1.231305E-4,2.182879E-7,3.985009E-6,5.723115E-5,2.793787E-5,0.002964735,1.989926E-4,3.883097E-5,0.003094623,7.619627E-6,6.989518E-5,2.841988E-5,6.009111E-7,5.802521E-6,0.002547762,1.231347E-6,5.538856E-5,3.564138E-7,0.001194603,1.268477E-4,5.850335E-6,7.181257E-7,2.367162E-4,0.002602313,0.003823034,1.18739E-5,8.726591E-7,1.707645E-5,1.727749E-6,9.918057E-7,2.508297E-5,0.008077167,0.004363794,0.01807331,9.081669,1.010655E-4,515057.9,515057.9
9.9E-4,15.53005,-1.396737E8,1094.847,1094.847,0.001569637,1.0,0.9169852,6.666173E-7,0.005246151,1.412289E-5,0.002435444,1.073485E-5,0.018109,3.472057E-7,6.587965E-5,2.721965E-4,6.629509E-7,5.696009E-7,0.008996866,4.327754E-5,8.879347E-6,2.660363E-5,1.235158E-4,2.167235E-7,4.013552E-6,5.796852E-5,2.800877E-5,0.00297514,2.001398E-4,3.872216E-5,0.003108247,7.679966E-6,7.024837E-5,2.86953E-5,6.094906E-7,5.81606E-6,0.002557264,1.243608E-6,5.560648E-5,3.598903E-7,0.001198405,1.270836E-4,5.894342E-6,7.272211E-7,2.375465E-4,0.002610802,0.003822049,1.182668E-5,8.822746E-7,1.716202E-5,1.738622E-6,9.958034E-7,2.519233E-5,0.008064951,0.004354875,0.01803769,9.080214,1.010705E-4,514975.3,514975.4
0.001,15.52929,-1.383849E8,1094.619,1094.619,0.001569637,1.0,0.9168374,6.617269E-7,0.005272955,1.404118E-5,0.002447347,1.067266E-5,0.01818633,3.454354E-7,6.635772E-5,2.732346E-4,6.628258E-7,5.65699E-7,0.009034524,4.317495E-5,8.959638E-6,2.677307E-5,1.238967E-4,2.151839E-7,4.041937E-6,5.870501E-5,2.80778E-5,0.00298543,2.012791E-4,3.861456E-5,0.00312175,7.739945E-6,7.059901E-5,2.896989E-5,6.180803E-7,5.829408E-6,0.002566667,1.255811E-6,5.582215E-5,3.63356E-7,0.00120216,1.273161E-4,5.938075E-6,7.363211E-7,2.383677E-4,0.002619192,0.003821074,1.178003E-5,8.918675E-7,1.724679E-5,1.749432E-6,9.997431E-7,2.53005E-5,0.008052847,0.004346042,0.01800241,9.078771,1.010755E-4,514893.6,514893.6
