Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_IC3H7_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H5_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C5H5_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M3_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_DIALLYL_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H15_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_C6H5C2H5_Soln#15 (),Mole_fraction_INDENE_Soln#15 (),Mole_fraction_NC12H26_Soln#15 (),Mole_fraction_NC16H34_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
0.002903838,15.8618,-3.145359E7,1401.611,1401.611,0.001061813,1.0,0.7649599,6.990047E-6,0.07568473,1.842297E-5,0.001454097,2.110838E-6,0.1124784,2.699656E-6,0.03114157,4.319638E-6,1.194432E-8,3.321105E-9,9.067107E-4,6.369808E-6,0.001006657,4.297972E-4,2.768745E-5,6.97611E-8,2.329991E-10,3.583899E-9,4.455071E-6,3.441343E-6,2.766332E-6,7.968693E-7,0.002526678,6.040508E-7,0.00196745,4.44064E-4,0.003453914,7.591043E-5,9.625629E-4,4.018567E-5,1.412951E-4,1.323611E-10,1.198547E-7,1.266622E-8,4.740876E-7,4.547074E-9,1.667339E-10,-4.055992E-14,7.888216E-11,0.001897397,3.237766E-5,6.880389E-5,8.398722E-5,1.962932E-6,4.657976E-5,-5.068122E-34,-5.667381E-70,-5.706297E-10,7.699121,6.694152E-5,436648.1,436648.1
0.002904002,15.86179,-3.145242E7,1401.61,1401.61,0.001061813,1.0,0.7649598,6.989925E-6,0.07568506,1.842246E-5,0.001454067,2.110808E-6,0.1124778,2.699596E-6,0.03114209,4.319396E-6,1.194314E-8,3.320423E-9,9.066199E-4,6.369213E-6,0.00100661,4.297747E-4,2.768617E-5,6.976085E-8,2.326651E-10,3.583533E-9,4.454594E-6,3.441127E-6,2.766258E-6,7.968574E-7,0.002526648,6.040319E-7,0.001967433,4.440733E-4,0.003453995,7.590824E-5,9.625585E-4,4.018516E-5,1.412985E-4,1.323581E-10,1.198479E-7,1.266595E-8,4.740467E-7,4.546316E-9,1.669312E-10,-3.610687E-14,8.175128E-11,0.001897365,3.237669E-5,6.880685E-5,8.398787E-5,1.962869E-6,4.65809E-5,-5.066513E-34,-5.646774E-70,-5.824781E-10,7.699118,6.694155E-5,436647.9,436647.9
0.002904219,15.86179,-3.145252E7,1401.608,1401.608,0.001061813,1.0,0.7649597,6.989765E-6,0.07568549,1.842179E-5,0.001454029,2.110768E-6,0.112477,2.699517E-6,0.03114278,4.319076E-6,1.194151E-8,3.319453E-9,9.064996E-4,6.368426E-6,0.001006547,4.29745E-4,2.768448E-5,6.976052E-8,2.321039E-10,3.583048E-9,4.453963E-6,3.440839E-6,2.76616E-6,7.968419E-7,0.002526607,6.040071E-7,0.001967409,4.440856E-4,0.003454102,7.590534E-5,9.625528E-4,4.018448E-5,1.41303E-4,1.323539E-10,1.198372E-7,1.26656E-8,4.739927E-7,4.545312E-9,1.670776E-10,1.187777E-15,8.39522E-11,0.001897321,3.237542E-5,6.881078E-5,8.398873E-5,1.962787E-6,4.658241E-5,-5.064381E-34,-5.619592E-70,-5.929119E-10,7.699113,6.694158E-5,436647.6,436647.6
0.002904399,15.86178,-3.144998E7,1401.607,1401.607,0.001061813,1.0,0.7649596,6.98963E-6,0.07568585,1.842123E-5,0.001453996,2.110736E-6,0.1124764,2.699452E-6,0.03114334,4.31881E-6,1.194022E-8,3.319018E-9,9.064001E-4,6.367775E-6,0.001006495,4.297203E-4,2.768309E-5,6.976024E-8,2.318916E-10,3.582647E-9,4.45344E-6,3.440602E-6,2.766079E-6,7.968289E-7,0.002526574,6.039865E-7,0.00196739,4.440957E-4,0.003454191,7.590294E-5,9.62548E-4,4.018392E-5,1.413068E-4,1.323506E-10,1.198291E-7,1.266531E-8,4.739479E-7,4.544481E-9,1.672674E-10,-4.844502E-17,8.67146E-11,0.001897286,3.237437E-5,6.881403E-5,8.398944E-5,1.962718E-6,4.658365E-5,-5.062617E-34,-5.597185E-70,-6.040831E-10,7.699109,6.694161E-5,436647.4,436647.4
0.002946682,15.86015,-3.11158E7,1401.293,1401.293,0.001061813,1.0,0.7649405,6.957828E-6,0.07576972,1.82918E-5,0.001446591,2.103486E-6,0.1123252,2.684166E-6,0.03127589,4.257691E-6,1.164508E-8,3.281917E-9,8.834512E-4,6.217537E-6,9.944351E-4,4.239935E-4,2.735852E-5,6.96952E-8,2.3105E-10,3.490233E-9,4.332836E-6,3.385399E-6,2.747452E-6,7.937917E-7,0.002518781,5.991919E-7,0.001962853,4.464647E-4,0.003474997,7.534559E-5,9.614264E-4,4.005305E-5,1.421828E-4,1.314713E-10,1.173993E-7,1.259834E-8,4.636445E-7,4.354816E-9,1.615968E-10,3.206129E-16,3.341178E-11,0.001888923,3.212865E-5,6.957749E-5,8.41554E-5,1.946801E-6,4.68747E-5,-4.665307E-34,-2.207045E-70,-5.740898E-10,7.698175,6.694847E-5,436594.4,436594.4
0.002980269,15.85887,-3.08553E7,1401.047,1401.047,0.001061813,1.0,0.7649261,6.933029E-6,0.07583514,1.819172E-5,0.001440914,2.097848E-6,0.1122055,2.67229E-6,0.03137994,4.211017E-6,1.141987E-8,3.25385E-9,8.658886E-4,6.102632E-6,9.850586E-4,4.195511E-4,2.710644E-5,6.964781E-8,2.304769E-10,3.419733E-9,4.240361E-6,3.343339E-6,2.733282E-6,7.914491E-7,0.00251275,5.954747E-7,0.001959308,4.483166E-4,0.003491382,7.49136E-5,9.605383E-4,3.995003E-5,1.428698E-4,1.308007E-10,1.155887E-7,1.254734E-8,4.557714E-7,4.212282E-9,1.58985E-10,-5.736875E-17,1.992414E-11,0.001882331,3.193632E-5,7.018149E-5,8.428459E-5,1.934489E-6,4.71026E-5,-4.373534E-34,-1.062564E-70,-5.679017E-10,7.697442,6.695388E-5,436552.8,436552.8
0.003,15.85812,-3.070404E7,1400.903,1400.903,0.001061813,1.0,0.764918,6.918654E-6,0.07587308,1.813402E-5,0.001437662,2.094583E-6,0.1121352,2.665423E-6,0.03144056,4.184351E-6,1.129116E-8,3.237769E-9,8.558404E-4,6.036924E-6,9.796339E-4,4.16985E-4,2.696072E-5,6.962169E-8,2.301562E-10,3.379486E-9,4.187382E-6,3.319343E-6,2.725209E-6,7.901015E-7,0.00250927,5.933283E-7,0.001957249,4.493922E-4,0.003500949,7.466425E-5,9.600178E-4,3.98899E-5,1.432697E-4,1.304174E-10,1.145534E-7,1.251829E-8,4.512718E-7,4.131766E-9,1.5748E-10,5.257489E-17,1.282386E-11,0.00187848,3.182451E-5,7.053531E-5,8.435941E-5,1.927391E-6,4.723513E-5,-4.21136E-34,-6.945395E-71,-5.443408E-10,7.697015,6.695705E-5,436528.6,436528.6
0.003097035,15.85447,-2.997805E7,1400.205,1400.205,0.001061813,1.0,0.7648815,6.849873E-6,0.07605488,1.786107E-5,0.001422487,2.078994E-6,0.1117912,2.632734E-6,0.03173355,4.060446E-6,1.069269E-8,3.162412E-9,8.090279E-4,5.731174E-6,9.537873E-4,4.047965E-4,2.626736E-5,6.951005E-8,2.286069E-10,3.192782E-9,3.939881E-6,3.2082E-6,2.687915E-6,7.837531E-7,0.002492776,5.831406E-7,0.001947368,4.545593E-4,0.003547418,7.34819E-5,9.574712E-4,3.959818E-5,1.452006E-4,1.286443E-10,1.097435E-7,1.238413E-8,4.303507E-7,3.766565E-9,1.525819E-10,-1.082792E-16,6.64095E-12,0.001859753,3.128639E-5,7.226516E-5,8.471692E-5,1.89378E-6,4.787329E-5,-3.500357E-34,-8.436684E-72,-4.726663E-10,7.694951,6.697246E-5,436411.6,436411.6
0.0031,15.85436,-2.995632E7,1400.184,1400.184,0.001061813,1.0,0.7648805,6.847821E-6,0.07606032,1.7853E-5,0.001422044,2.07853E-6,0.1117808,2.631763E-6,0.03174237,4.056844E-6,1.067528E-8,3.16021E-9,8.076639E-4,5.722274E-6,9.530192E-4,4.044353E-4,2.624678E-5,6.950706E-8,2.285635E-10,3.187362E-9,3.932652E-6,3.204978E-6,2.686837E-6,7.835662E-7,0.002492288,5.828386E-7,0.001947072,4.54714E-4,0.003548823,7.344691E-5,9.573938E-4,3.958937E-5,1.452587E-4,1.285929E-10,1.096034E-7,1.238026E-8,4.297422E-7,3.756169E-9,1.524413E-10,-1.380547E-17,6.440923E-12,0.001859187,3.127025E-5,7.231776E-5,8.472757E-5,1.892786E-6,4.789244E-5,-3.480741E-34,-7.912322E-72,-4.699865E-10,7.694889,6.697293E-5,436408.1,436408.1
0.003143373,15.85275,-2.964152E7,1399.877,1399.877,0.001061813,1.0,0.764866,6.818128E-6,0.07613896,1.773686E-5,0.001415705,2.071818E-6,0.1116279,2.617741E-6,0.03187049,4.005344E-6,1.042637E-8,3.128578E-9,7.88146E-4,5.594958E-6,9.419284E-4,3.992255E-4,2.594972E-5,6.946625E-8,2.27912E-10,3.10993E-9,3.829092E-6,3.15897E-6,2.671457E-6,7.808789E-7,0.002485249,5.784836E-7,0.001942791,4.569554E-4,0.00356927,7.294282E-5,9.562633E-4,3.946122E-5,1.461021E-4,1.2786E-10,1.076028E-7,1.232498E-8,4.210386E-7,3.608928E-9,1.509247E-10,4.693713E-16,9.50421E-12,0.001850936,3.103622E-5,7.308532E-5,8.488166E-5,1.878469E-6,4.817009E-5,-3.206841E-34,-3.112855E-72,-4.594606E-10,7.693987,6.697974E-5,436356.9,436356.9
0.0032,15.85067,-2.923875E7,1399.482,1399.482,0.001061813,1.0,0.7648485,6.780259E-6,0.0762394,1.759014E-5,0.001407806,2.063271E-6,0.1114291,2.599931E-6,0.03203531,3.941331E-6,1.011686E-8,3.088905E-9,7.638407E-4,5.436518E-6,9.278493E-4,3.926285E-4,2.55729E-5,6.942047E-8,2.27043E-10,3.013829E-9,3.699822E-6,3.101925E-6,2.652443E-6,7.774959E-7,0.002476338,5.729647E-7,0.001937322,4.598224E-4,0.003595686,7.230583E-5,9.547947E-4,3.92959E-5,1.471864E-4,1.269511E-10,1.051071E-7,1.225671E-8,4.102108E-7,3.429528E-9,1.48668E-10,-8.917783E-18,5.695881E-12,0.00184027,3.073629E-5,7.408249E-5,8.507799E-5,1.86037E-6,4.852592E-5,-2.883406E-34,-9.373391E-73,-4.279529E-10,7.692827,6.698855E-5,436291.1,436291.1
0.003244425,15.84904,-2.892906E7,1399.176,1399.176,0.001061813,1.0,0.764836,6.751227E-6,0.07631652,1.747874E-5,0.001401889,2.056729E-6,0.1112738,2.586332E-6,0.03216273,3.893492E-6,9.885494E-9,3.059058E-9,7.456454E-4,5.317983E-6,9.171086E-4,3.876079E-4,2.528562E-5,6.93901E-8,2.263904E-10,2.942117E-9,3.60282E-6,3.059399E-6,2.63831E-6,7.749351E-7,0.002469554,5.6876E-7,0.001933122,4.620263E-4,0.003616196,7.182214E-5,9.536484E-4,3.916774E-5,1.480243E-4,1.262738E-10,1.032407E-7,1.220603E-8,4.021148E-7,3.298102E-9,1.469733E-10,7.002125E-17,3.853472E-12,0.001831983,3.050525E-5,7.4861E-5,8.52284E-5,1.846614E-6,4.879998E-5,-2.653837E-34,-3.668633E-73,-3.976373E-10,7.69193,6.69954E-5,436240.3,436240.3
0.0033,15.84703,-2.854917E7,1398.797,1398.797,0.001061813,1.0,0.7648216,6.715717E-6,0.07641102,1.734372E-5,0.00139482,2.048739E-6,0.1110803,2.569762E-6,0.03231986,3.836423E-6,9.609425E-9,3.023175E-9,7.239052E-4,5.176429E-6,9.040384E-4,3.815124E-4,2.49362E-5,6.935858E-8,2.255855E-10,2.856688E-9,3.486652E-6,3.008785E-6,2.621541E-6,7.718406E-7,0.00246131,5.636473E-7,0.00192798,4.64729E-4,0.003641597,7.123631E-5,9.522219E-4,3.90093E-5,1.490574E-4,1.254686E-10,1.010119E-7,1.214599E-8,3.924516E-7,3.144297E-9,1.450322E-10,-6.122852E-18,2.63114E-12,0.001821715,3.022135E-5,7.583033E-5,8.541227E-5,1.829926E-6,4.913665E-5,-2.393516E-34,-1.143715E-73,-3.594352E-10,7.690824,6.70039E-5,436177.6,436177.6
0.003381215,15.84413,-2.800838E7,1398.253,1398.253,0.001061813,1.0,0.7648031,6.66537E-6,0.07654533,1.715465E-5,0.001385115,2.037431E-6,0.1107994,2.546386E-6,0.03254511,3.758196E-6,9.230919E-9,2.973498E-9,6.940463E-4,4.982131E-6,8.856431E-4,3.729589E-4,2.44446E-5,6.932456E-8,2.244546E-10,2.739805E-9,3.326606E-6,2.939617E-6,2.59872E-6,7.675227E-7,0.002449716,5.564536E-7,0.001920681,4.685732E-4,0.003678221,7.04172E-5,9.501522E-4,3.878145E-5,1.505382E-4,1.243712E-10,9.795435E-8,1.206451E-8,3.791957E-7,2.938787E-9,1.427349E-10,2.779892E-16,5.249323E-12,0.001806903,2.981634E-5,7.723798E-5,8.567289E-5,1.806517E-6,4.961664E-5,-2.060474E-34,-2.099029E-74,-3.308234E-10,7.689239,6.701617E-5,436087.7,436087.7
0.0034,15.84347,-2.788564E7,1398.128,1398.128,0.001061813,1.0,0.7647992,6.653979E-6,0.07657578,1.711225E-5,0.001382973,2.034876E-6,0.1107347,2.541116E-6,0.03259648,3.740936E-6,9.147382E-9,2.962429E-9,6.87449E-4,4.939214E-6,8.815052E-4,3.710389E-4,2.433403E-5,6.931863E-8,2.241866E-10,2.71405E-9,3.291162E-6,2.924388E-6,2.593712E-6,7.665571E-7,0.002447108,5.548349E-7,0.001919028,4.694448E-4,0.00368661,7.023387E-5,9.496761E-4,3.872937E-5,1.50876E-4,1.2413E-10,9.727918E-8,1.204668E-8,3.76269E-7,2.894276E-9,1.422617E-10,-4.966535E-17,6.014699E-12,0.001803509,2.97243E-5,7.756208E-5,8.573185E-5,1.801262E-6,4.972565E-5,-1.990695E-34,-1.424921E-74,-3.277289E-10,7.688878,6.701898E-5,436067.2,436067.2
0.003475642,15.84081,-2.740008E7,1397.633,1397.633,0.001061813,1.0,0.764785,6.609026E-6,0.07669618,1.694632E-5,0.001374711,2.024803E-6,0.1104754,2.520385E-6,0.03280066,3.674379E-6,8.825224E-9,2.919542E-9,6.619783E-4,4.773554E-6,8.652683E-4,3.635191E-4,2.390015E-5,6.930148E-8,2.231905E-10,2.614849E-9,3.154037E-6,2.86576E-6,2.574495E-6,7.627854E-7,0.002436867,5.484781E-7,0.001912508,4.728905E-4,0.003720087,6.951786E-5,9.477691E-4,3.852197E-5,1.52219E-4,1.23203E-10,9.467271E-8,1.19784E-8,3.649761E-7,2.725448E-9,1.401957E-10,6.168064E-16,6.405471E-12,0.001789963,2.935963E-5,7.886172E-5,8.596456E-5,1.780667E-6,5.015722E-5,-1.733914E-34,-3.01173E-75,-2.959398E-10,7.687441,6.703021E-5,435985.6,435985.6
0.003495988,15.84011,-2.727176E7,1397.501,1397.501,0.001061813,1.0,0.7647816,6.597183E-6,0.07672796,1.690297E-5,0.001372586,2.022151E-6,0.110406,2.51494E-6,0.03285486,3.657258E-6,8.742319E-9,2.908372E-9,6.554181E-4,4.730895E-6,8.61016E-4,3.615535E-4,2.37865E-5,6.929867E-8,2.229009E-10,2.58936E-9,3.118643E-6,2.850705E-6,2.569577E-6,7.618022E-7,0.002434182,5.468115E-7,0.00191079,4.738E-4,0.00372901,6.933127E-5,9.472589E-4,3.846681E-5,1.525757E-4,1.229657E-10,9.400096E-8,1.196098E-8,3.620681E-7,2.682751E-9,1.3974E-10,1.496272E-16,6.620116E-12,0.001786353,2.926315E-5,7.92098E-5,8.602589E-5,1.775279E-6,5.027129E-5,-1.671042E-34,-1.994287E-75,-2.94547E-10,7.687059,6.70332E-5,435964.0,435964.0
0.0035,15.83997,-2.724656E7,1397.475,1397.475,0.001061813,1.0,0.7647809,6.594859E-6,0.0767342,1.689448E-5,0.001372172,2.021631E-6,0.1103923,2.513873E-6,0.03286551,3.653917E-6,8.72614E-9,2.906189E-9,6.541376E-4,4.722568E-6,8.601828E-4,3.611685E-4,2.376423E-5,6.929819E-8,2.228445E-10,2.584387E-9,3.111731E-6,2.847768E-6,2.568618E-6,7.616097E-7,0.002433655,5.464848E-7,0.001910453,4.739785E-4,0.003730766,6.929475E-5,9.471584E-4,3.845597E-5,1.526458E-4,1.229194E-10,9.386958E-8,1.195759E-8,3.615006E-7,2.674453E-9,1.396255E-10,3.718802E-17,6.30627E-12,0.001785642,2.92442E-5,7.927837E-5,8.603793E-5,1.774223E-6,5.02937E-5,-1.658918E-34,-1.837009E-75,-2.928925E-10,7.686984,6.703379E-5,435959.8,435959.8
0.003573846,15.83742,-2.678937E7,1397.002,1397.002,0.001061813,1.0,0.7647698,6.552769E-6,0.07684743,1.674171E-5,0.001364808,2.012218E-6,0.1101416,2.494586E-6,0.03305957,3.594539E-6,8.438584E-9,2.867262E-9,6.313582E-4,4.57445E-6,8.451675E-4,3.542404E-4,2.336282E-5,6.929425E-8,2.218821E-10,2.49608E-9,2.98856E-6,2.795635E-6,2.551647E-6,7.581512E-7,0.002424155,5.405905E-7,0.00190435,4.772158E-4,0.003762854,6.86393E-5,9.453174E-4,3.825812E-5,1.539237E-4,1.220999E-10,9.154096E-8,1.189769E-8,3.514074E-7,2.528878E-9,1.380792E-10,-3.743608E-17,9.197145E-12,0.001772657,2.889993E-5,8.053631E-5,8.625602E-5,1.755206E-6,5.070032E-5,-1.451553E-34,-4.08668E-76,-2.91185E-10,7.685618,6.704456E-5,435882.3,435882.3
0.00358981,15.83688,-2.669211E7,1396.901,1396.901,0.001061813,1.0,0.7647677,6.543839E-6,0.0768715,1.670954E-5,0.001363282,2.010223E-6,0.1100876,2.490505E-6,0.03310102,3.582216E-6,8.378887E-9,2.859122E-9,6.266253E-4,4.543676E-6,8.420004E-4,3.527815E-4,2.327812E-5,6.929457E-8,2.216787E-10,2.477769E-9,2.962918E-6,2.78483E-6,2.548141E-6,7.574241E-7,0.002422147,5.393451E-7,0.001903056,4.779036E-4,0.003769734,6.850171E-5,9.449215E-4,3.82158E-5,1.541969E-4,1.219307E-10,9.10573E-8,1.188536E-8,3.493109E-7,2.499117E-9,1.378202E-10,-2.439133E-17,1.057168E-11,0.001769873,2.882661E-5,8.080723E-5,8.630233E-5,1.751196E-6,5.078682E-5,-1.410437E-34,-2.960343E-76,-2.981478E-10,7.685326,6.704687E-5,435865.7,435865.7
0.0036,15.83653,-2.663033E7,1396.837,1396.837,0.001061813,1.0,0.7647664,6.538171E-6,0.07688679,1.668917E-5,0.00136232,2.008956E-6,0.1100532,2.487917E-6,0.03312738,3.574447E-6,8.341248E-9,2.853986E-9,6.236404E-4,4.524267E-6,8.399941E-4,3.518577E-4,2.322446E-5,6.929498E-8,2.215532E-10,2.466228E-9,2.946737E-6,2.778019E-6,2.545934E-6,7.569639E-7,0.002420874,5.385556E-7,0.001902235,4.783403E-4,0.003774115,6.841467E-5,9.446692E-4,3.818887E-5,1.543706E-4,1.218239E-10,9.075035E-8,1.18776E-8,3.479888E-7,2.480435E-9,1.375091E-10,1.388458E-16,9.169119E-12,0.0017681,2.878003E-5,8.097995E-5,8.633173E-5,1.748655E-6,5.084176E-5,-1.384863E-34,-2.415426E-76,-2.947718E-10,7.685141,6.704834E-5,435855.2,435855.2
0.003651552,15.83478,-2.632113E7,1396.513,1396.513,0.001061813,1.0,0.7647602,6.509846E-6,0.07696332,1.658788E-5,0.001357587,2.002631E-6,0.1098798,2.475007E-6,0.03325968,3.536186E-6,8.15585E-9,2.828537E-9,6.089305E-4,4.428609E-6,8.300095E-4,3.472652E-4,2.295731E-5,6.92994E-8,2.209116E-10,2.409422E-9,2.866892E-6,2.744502E-6,2.535095E-6,7.546773E-7,0.002414528,5.346212E-7,0.001898133,4.805242E-4,0.003796158,6.798291E-5,9.433972E-4,3.80536E-5,1.552432E-4,1.212996E-10,8.924549E-8,1.183962E-8,3.414743E-7,2.38932E-9,1.362867E-10,4.321282E-16,7.719608E-12,0.001759182,2.85467E-5,8.185158E-5,8.647872E-5,1.736007E-6,5.111672E-5,-1.26265E-34,-8.580792E-77,-2.862702E-10,7.684209,6.705574E-5,435802.4,435802.4
0.0037,15.83316,-2.603562E7,1396.213,1396.213,0.001061813,1.0,0.7647552,6.483766E-6,0.07703395,1.649537E-5,0.001353343,1.996812E-6,0.1097176,2.463155E-6,0.03338237,3.501816E-6,7.989214E-9,2.80543E-9,5.956996E-4,4.342553E-6,8.208815E-4,3.430736E-4,2.271291E-5,6.930706E-8,2.202972E-10,2.358434E-9,2.79492E-6,2.714421E-6,2.525406E-6,7.525923E-7,0.002408706,5.310144E-7,0.001894361,4.825373E-4,0.00381669,6.759034E-5,9.42209E-4,3.792795E-5,1.560533E-4,1.208305E-10,8.789015E-8,1.180583E-8,3.356162E-7,2.308741E-9,1.350567E-10,-5.886439E-18,4.371218E-12,0.001750876,2.833101E-5,8.266732E-5,8.661421E-5,1.724437E-6,5.137048E-5,-1.15822E-34,-3.293573E-77,-2.662305E-10,7.683345,6.706263E-5,435753.4,435753.4
0.003776642,15.83061,-2.559361E7,1395.744,1395.744,0.001061813,1.0,0.7647487,6.443514E-6,0.07714334,1.635399E-5,0.001347005,1.987838E-6,0.1094628,2.444925E-6,0.03357338,3.450328E-6,7.739453E-9,2.77052E-9,5.758485E-4,4.213405E-6,8.069173E-4,3.366739E-4,2.233867E-5,6.932551E-8,2.193959E-10,2.282113E-9,2.686656E-6,2.669408E-6,2.510973E-6,7.494101E-7,0.002399756,5.254762E-7,0.001888549,4.856483E-4,0.003848824,6.699381E-5,9.403432E-4,3.773202E-5,1.573166E-4,1.201326E-10,8.586255E-8,1.175582E-8,3.268288E-7,2.190283E-9,1.336838E-10,8.780728E-16,6.146073E-12,0.001737883,2.799657E-5,8.395138E-5,8.68237E-5,1.70671E-6,5.176319E-5,-1.011044E-34,-7.225159E-78,-2.496564E-10,7.681999,6.70734E-5,435677.0,435677.0
0.0038,15.82985,-2.546118E7,1395.603,1395.603,0.001061813,1.0,0.7647471,6.43149E-6,0.07717611,1.631208E-5,0.001345163,1.985158E-6,0.1093855,2.439494E-6,0.03363085,3.435316E-6,7.666574E-9,2.760188E-9,5.700533E-4,4.175693E-6,8.027761E-4,3.347789E-4,2.222759E-5,6.933263E-8,2.190929E-10,2.259875E-9,2.654983E-6,2.656295E-6,2.506784E-6,7.484679E-7,0.00239709,5.238283E-7,0.001886815,4.865785E-4,0.003858533,6.68179E-5,9.397779E-4,3.7673E-5,1.576972E-4,1.199306E-10,8.526977E-8,1.174139E-8,3.242634E-7,2.156258E-9,1.333727E-10,5.342754E-17,7.294532E-12,0.001733958,2.789627E-5,8.434117E-5,8.688639E-5,1.701445E-6,5.188074E-5,-9.702317E-35,-4.573341E-78,-2.558057E-10,7.681594,6.707665E-5,435654.1,435654.1
0.0039,15.8266,-2.490588E7,1395.006,1395.006,0.001061813,1.0,0.7647418,6.381211E-6,0.07731361,1.61385E-5,0.001337714,1.973959E-6,0.1090569,2.416854E-6,0.0338731,3.374372E-6,7.370498E-9,2.717998E-9,5.464877E-4,4.022253E-6,7.856218E-4,3.269428E-4,2.176686E-5,6.937013E-8,2.179583E-10,2.169637E-9,2.525869E-6,2.603069E-6,2.489869E-6,7.445681E-7,0.002385978,5.1697E-7,0.001879582,4.90471E-4,0.003899678,6.609416E-5,9.373762E-4,3.742386E-5,1.593048E-4,1.191143E-10,8.286267E-8,1.168356E-8,3.138323E-7,2.020452E-9,1.317072E-10,1.125033E-15,8.25895E-12,0.001717336,2.74751E-5,8.6002E-5,8.71491E-5,1.67958E-6,5.23732E-5,-8.140542E-35,-6.531546E-79,-2.43137E-10,7.679886,6.709042E-5,435557.2,435557.2
0.003974965,15.8242,-2.450149E7,1394.568,1394.568,0.001061813,1.0,0.7647395,6.344762E-6,0.07741383,1.601429E-5,0.001332574,1.965845E-6,0.1088128,2.400511E-6,0.03405077,3.332021E-6,7.164405E-9,2.688075E-9,5.300707E-4,3.915265E-6,7.733542E-4,3.213522E-4,2.14367E-5,6.940526E-8,2.170765E-10,2.10696E-9,2.435601E-6,2.566087E-6,2.478199E-6,7.417803E-7,0.002377953,5.120292E-7,0.001874357,4.932955E-4,0.003930081,6.558175E-5,9.355951E-4,3.724081E-5,1.604877E-4,1.185528E-10,8.118267E-8,1.164416E-8,3.06564E-7,1.928287E-9,1.305277E-10,1.275041E-16,7.145277E-12,0.001705066,2.716788E-5,8.723878E-5,8.734028E-5,1.663873E-6,5.273108E-5,-7.144471E-35,-1.539132E-79,-2.568379E-10,7.678633,6.710057E-5,435486.2,435486.2
0.004,15.82341,-2.436864E7,1394.423,1394.423,0.001061813,1.0,0.764739,6.332816E-6,0.07744678,1.597388E-5,0.001330937,1.963186E-6,0.1087318,2.395167E-6,0.03410938,3.318472E-6,7.098407E-9,2.678414E-9,5.248109E-4,3.880965E-6,7.693656E-4,3.195369E-4,2.132921E-5,6.941819E-8,2.167915E-10,2.086911E-9,2.406623E-6,2.55425E-6,2.47448E-6,7.408735E-7,0.002375327,5.104154E-7,0.001872649,4.942215E-4,0.003940154,6.541611E-5,9.350039E-4,3.718037E-5,1.608787E-4,1.183738E-10,8.0644E-8,1.16317E-8,3.042352E-7,1.899182E-9,1.300177E-10,-8.510427E-18,5.228307E-12,0.001701003,2.706684E-5,8.76503E-5,8.74031E-5,1.658751E-6,5.284849E-5,-6.841046E-35,-9.523147E-80,-2.481981E-10,7.67822,6.710393E-5,435462.7,435462.7
