Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H3_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_NC3H7_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_PC4H9_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C4H2_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_C10H8_Soln#8 (),Mole_fraction_NC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_DIALLYL_Soln#8 (),Mole_fraction_CYC6H8_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_INDENE_Soln#8 (),Mole_fraction_NPBENZ_Soln#8 (),Mole_fraction_NC12H26_Soln#8 (),Mole_fraction_NC16H34_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
3.020045E-4,15.46409,-4.293134E8,1192.462,1192.462,0.001337098,1.0,0.8557725,3.726984E-6,0.0172525,6.705539E-5,0.004368204,2.202001E-5,0.05596563,3.590416E-6,8.575563E-4,0.001350162,1.114486E-6,0.02232668,1.283338E-4,1.157333E-4,1.698238E-4,3.714015E-4,4.397968E-7,3.418781E-5,1.666009E-4,6.443476E-5,0.005981651,4.793797E-4,5.416524E-5,0.009308625,1.575641E-4,4.298964E-7,2.267493E-4,2.313485E-6,2.331337E-4,3.024908E-6,8.050911E-6,6.471041E-8,4.665681E-5,0.00432024,1.519806E-4,0.002236127,1.021544E-4,1.690717E-5,4.870928E-4,0.0037777,0.003338454,2.796525E-5,6.650835E-8,7.931332E-6,6.179857E-5,1.006197E-6,4.454862E-5,0.002826934,9.941853E-4,0.006035508,8.460604,8.646468E-5,479834.8,479834.8
3.094256E-4,15.46283,-4.173789E8,1191.867,1191.867,0.001337098,1.0,0.8553646,3.65817E-6,0.01737425,6.595379E-5,0.004391906,2.166581E-5,0.05622278,3.531787E-6,8.643831E-4,0.001352567,1.090138E-6,0.02239565,1.276133E-4,1.170578E-4,1.711725E-4,3.714263E-4,4.297828E-7,3.431218E-5,1.692423E-4,6.417618E-5,0.005981651,4.813629E-4,5.369873E-5,0.009349525,1.590235E-4,4.36256E-7,2.286619E-4,2.36219E-6,2.359941E-4,3.063393E-6,8.19254E-6,6.63678E-8,4.657522E-5,0.004317067,1.520784E-4,0.002235363,1.024313E-4,1.706645E-5,4.866105E-4,0.003769517,0.003335435,2.773632E-5,6.800343E-8,8.051235E-6,6.219485E-5,1.021477E-6,4.468433E-5,0.002800081,9.808558E-4,0.005965601,8.457076,8.647176E-5,479634.7,479634.7
3.172106E-4,15.46154,-4.0549E8,1191.26,1191.26,0.001337098,1.0,0.8549475,3.589147E-6,0.01749942,6.484534E-5,0.004416224,2.130936E-5,0.0564859,3.472753E-6,8.713971E-4,0.001355001,1.065758E-6,0.02246574,1.268801E-4,1.184241E-4,1.725564E-4,3.714387E-4,4.197622E-7,3.443863E-5,1.719682E-4,6.390202E-5,0.005981335,4.833756E-4,5.322462E-5,0.009391292,1.605238E-4,4.428319E-7,2.306351E-4,2.412888E-6,2.389485E-4,3.103215E-6,8.338994E-6,6.810299E-8,4.649041E-5,0.00431356,1.521678E-4,0.002234451,1.027109E-4,1.72298E-5,4.860853E-4,0.003760904,0.003332348,2.750369E-5,6.956419E-8,8.175447E-6,6.259992E-5,1.03731E-6,4.482064E-5,0.002772714,9.673231E-4,0.005894425,8.453476,8.647897E-5,479430.5,479430.6
3.223754E-4,15.4607,-3.979362E8,1190.867,1190.867,0.001337098,1.0,0.8546766,3.545037E-6,0.01758106,6.413511E-5,0.004432061,2.108093E-5,0.05665686,3.434905E-6,8.759702E-4,0.001356567,1.050199E-6,0.02251102,1.264058E-4,1.193179E-4,1.734577E-4,3.714396E-4,4.133713E-7,3.452036E-5,1.737518E-4,6.371876E-5,0.005980958,4.846743E-4,5.29183E-5,0.009418387,1.615024E-4,4.471425E-7,2.319261E-4,2.446305E-6,2.408834E-4,3.129335E-6,8.434987E-6,6.925225E-8,4.64346E-5,0.00431114,1.5222E-4,0.002233788,1.028905E-4,1.733613E-5,4.857268E-4,0.003755176,0.003330344,2.73534E-5,7.059545E-8,8.256995E-6,6.286289E-5,1.047708E-6,4.490781E-5,0.00275499,9.585874E-4,0.005848369,8.451143,8.648364E-5,479298.2,479298.3
3.984049E-4,15.45006,-3.104518E8,1185.81,1185.81,0.001337098,1.0,0.8511403,3.017888E-6,0.01867346,5.552559E-5,0.004642117,1.831033E-5,0.0588948,2.974983E-6,9.369915E-4,0.001376023,8.657047E-7,0.02308435,1.203504E-4,1.314661E-4,1.853948E-4,3.709427E-4,3.37828E-7,3.555641E-5,1.979748E-4,6.097642E-5,0.00596344,5.009778E-4,4.903289E-5,0.009769595,1.745972E-4,5.063881E-7,2.494978E-4,2.920234E-6,2.673487E-4,3.489576E-6,9.750608E-6,8.601033E-8,4.565391E-5,0.004269099,1.524712E-4,0.00221999,1.050817E-4,1.873937E-5,4.797694E-4,0.003670792,0.003304196,2.544898E-5,8.542878E-8,9.388342E-6,6.628554E-5,1.192125E-6,4.594468E-5,0.0025273,8.483722E-4,0.005259651,8.421045,8.654319E-5,477591.2,477591.2
5.82309E-4,15.43273,-1.971397E8,1177.212,1177.212,0.001337098,1.0,0.844866,2.274643E-6,0.02074088,4.293921E-5,0.005031113,1.425378E-5,0.06289433,2.300203E-6,0.001051611,0.001406209,6.110809E-7,0.02401276,1.10216E-4,1.553408E-4,2.072014E-4,3.677387E-4,2.344573E-7,3.722889E-5,2.44888E-4,5.482596E-5,0.005872538,5.264448E-4,4.264747E-5,0.01037816,1.993577E-4,6.263347E-7,2.84345E-4,3.960487E-6,3.20327E-4,4.224755E-6,1.234965E-5,1.256411E-7,4.404147E-5,0.004145341,1.508341E-4,0.002171494,1.081168E-4,2.126109E-5,4.631579E-4,0.003477368,0.003257988,2.233172E-5,1.192771E-7,1.174265E-5,7.227072E-5,1.493447E-6,4.728113E-5,0.002140751,6.703154E-4,0.004276071,8.369375,8.66404E-5,474660.9,474660.9
6.032932E-4,15.43125,-1.88831E8,1176.442,1176.442,0.001337098,1.0,0.8442844,2.216362E-6,0.02094143,4.192592E-5,0.005068309,1.392682E-5,0.063267,2.245841E-6,0.00106267,0.001408739,5.914522E-7,0.02409252,1.093149E-4,1.577124E-4,2.092523E-4,3.672912E-4,2.265419E-7,3.737137E-5,2.494633E-4,5.419546E-5,0.005860088,5.285461E-4,4.208769E-5,0.01043339,2.017573E-4,6.385059E-7,2.878414E-4,4.071848E-6,3.256648E-4,4.299623E-6,1.260554E-5,1.301081E-7,4.387792E-5,0.004130596,1.505401E-4,0.002165416,1.083317E-4,2.149397E-5,4.612144E-4,0.00345664,0.003253724,2.20596E-5,1.230023E-7,1.198655E-5,7.281689E-5,1.524709E-6,4.736959E-5,0.002106093,6.549429E-4,0.0041891,8.364706,8.66487E-5,474396.0,474396.0
6.092429E-4,15.43085,-1.865866E8,1176.23,1176.23,0.001337098,1.0,0.8441233,2.200508E-6,0.02099727,4.164943E-5,0.005078649,1.38376E-5,0.06337029,2.231012E-6,0.001065747,0.001409433,5.861218E-7,0.02411441,1.090664E-4,1.583743E-4,2.098211E-4,3.671627E-4,2.243938E-7,3.741042E-5,2.507368E-4,5.401947E-5,0.005856515,5.291196E-4,4.193358E-5,0.01044865,2.024252E-4,6.419113E-7,2.888185E-4,4.103192E-6,3.271572E-4,4.320573E-6,1.267681E-5,1.313732E-7,4.38322E-5,0.004126411,1.504543E-4,0.002163683,1.08389E-4,2.155839E-5,4.606637E-4,0.003450815,0.003252543,2.198473E-5,1.240543E-7,1.205496E-5,7.296785E-5,1.533478E-6,4.739296E-5,0.002096529,6.507188E-4,0.00416514,8.363416,8.665098E-5,474322.9,474322.9
7.809508E-4,15.42132,-1.373553E8,1171.009,1171.009,0.001337098,1.0,0.8400603,1.838631E-6,0.02244683,3.524581E-5,0.005344751,1.176969E-5,0.0659842,1.887778E-6,0.001145354,0.001425829,4.657182E-7,0.02463647,1.029555E-4,1.757885E-4,2.242364E-4,3.63271E-4,1.760683E-7,3.833133E-5,2.836696E-4,4.943425E-5,0.005748358,5.422745E-4,3.818044E-5,0.01082701,2.197543E-4,7.328653E-7,3.1477E-4,4.969508E-6,3.668383E-4,4.88E-6,1.452163E-5,1.676843E-7,4.262091E-5,0.004006387,1.476453E-4,0.002113089,1.094849E-4,2.316157E-5,4.449863E-4,0.003292122,0.003222882,2.016794E-5,1.537399E-7,1.390974E-5,7.672201E-5,1.77143E-6,4.781581E-5,0.001860598,5.490398E-4,0.00358017,8.33144,8.670451E-5,472509.4,472509.4
9.994059E-4,15.41344,-1.004755E8,1166.127,1166.127,0.001337098,1.0,0.8360457,1.544515E-6,0.02396153,2.98892E-5,0.005618364,1.003744E-5,0.06858444,1.601504E-6,0.001228,0.001440046,3.699309E-7,0.02509078,9.71996E-5,1.944055E-4,2.385357E-4,3.581834E-4,1.379381E-7,3.910539E-5,3.175038E-4,4.476197E-5,0.00560642,5.52513E-4,3.471809E-5,0.01118651,2.378431E-4,8.331776E-7,3.431287E-4,5.986489E-6,4.102213E-4,5.493417E-6,1.640088E-5,2.136635E-7,4.131628E-5,0.00386,1.436166E-4,0.002049959,1.098144E-4,2.467669E-5,4.260707E-4,0.003113571,0.003193839,1.85068E-5,1.900981E-7,1.601778E-5,8.030624E-5,2.04223E-6,4.789879E-5,0.00163781,4.577335E-4,0.00304034,8.300946,8.674884E-5,470780.0,470780.0
0.001,15.41342,-1.003987E8,1166.116,1166.116,0.001337098,1.0,0.836036,1.543874E-6,0.02396527,2.987737E-5,0.005619035,1.003361E-5,0.06859071,1.600873E-6,0.001228204,0.001440078,3.697248E-7,0.02509179,9.718608E-5,1.94452E-4,2.385701E-4,3.581697E-4,1.378564E-7,3.910706E-5,3.175864E-4,4.475071E-5,0.005606036,5.525339E-4,3.471005E-5,0.01118736,2.378878E-4,8.334324E-7,3.432005E-4,5.989149E-6,4.10331E-4,5.494966E-6,1.640542E-5,2.137886E-7,4.131302E-5,0.003859615,1.436054E-4,0.002049792,1.098142E-4,2.468022E-5,4.260211E-4,0.003113117,0.003193769,1.850297E-5,1.901953E-7,1.602322E-5,8.031467E-5,2.042929E-6,4.789857E-5,0.001637288,4.57525E-4,0.00303909,8.300875,8.674894E-5,470775.9,470775.9
0.001035903,15.41244,-9.593063E7,1165.444,1165.444,0.001337098,1.0,0.8354634,1.506421E-6,0.02418844,2.918384E-5,0.005658989,9.809139E-6,0.06896314,1.563902E-6,0.001240337,0.00144195,3.576862E-7,0.02515117,9.638668E-5,1.972263E-4,2.406078E-4,3.573415E-4,1.330883E-7,3.920505E-5,3.224962E-4,4.408309E-5,0.005582855,5.537438E-4,3.423558E-5,0.01123727,2.40552E-4,8.486743E-7,3.474899E-4,6.148964E-6,4.168879E-4,5.587518E-6,1.667468E-5,2.213513E-7,4.111829E-5,0.00383644,1.429261E-4,0.002039714,1.097913E-4,2.488804E-5,4.230414E-4,0.003085931,0.003189652,1.827678E-5,1.960599E-7,1.634928E-5,8.081353E-5,2.084848E-6,4.788146E-5,0.00160638,4.45243E-4,0.002965331,8.296619,8.675445E-5,470534.6,470534.6
0.001063613,15.41173,-9.270521E7,1164.946,1164.946,0.001337098,1.0,0.8350351,1.479094E-6,0.02435652,2.867604E-5,0.005689021,9.644757E-6,0.06924187,1.536851E-6,0.001249468,0.001443325,3.489273E-7,0.02519463,9.579232E-5,1.993205E-4,2.421305E-4,3.567053E-4,1.29623E-7,3.927613E-5,3.26179E-4,4.358455E-5,0.005565031,5.546046E-4,3.388393E-5,0.01127435,2.425585E-4,8.602338E-7,3.507399E-4,6.271063E-6,4.218544E-4,5.657559E-6,1.687583E-5,2.271925E-7,4.097128E-5,0.003818733,1.424008E-4,0.002032003,1.09762E-4,2.50418E-5,4.207669E-4,0.003065327,0.003186578,1.81094E-5,2.005687E-7,1.659759E-5,8.118427E-5,2.116776E-6,4.786374E-5,0.001583415,4.361811E-4,0.002910725,8.293454,8.675843E-5,470355.0,470355.0
0.001162232,15.40953,-8.255882E7,1163.3,1163.3,0.001337098,1.0,0.8335973,1.391392E-6,0.02492841,2.703582E-5,0.00579084,9.113619E-6,0.07017938,1.449579E-6,0.001280494,0.001447788,3.209672E-7,0.02533464,9.381738E-5,2.06475E-4,2.472353E-4,3.54464E-4,1.185837E-7,3.950095E-5,3.386084E-4,4.191702E-5,0.005502156,5.572173E-4,3.27222E-5,0.01139725,2.493858E-4,9.000715E-7,3.619211E-4,6.697491E-6,4.389294E-4,5.897854E-6,1.754876E-5,2.48018E-7,4.046903E-5,0.003756945,1.405296E-4,0.002005031,1.09585E-4,2.554706E-5,4.128455E-4,0.002994476,0.003176286,1.755814E-5,2.165046E-7,1.745987E-5,8.241441E-5,2.227692E-6,4.777354E-5,0.001507217,4.065003E-4,0.002730773,8.282924,8.677087E-5,469757.8,469757.9
0.00117697,15.40923,-8.119964E7,1163.069,1163.069,0.001337098,1.0,0.8333931,1.37943E-6,0.02501058,2.68108E-5,0.005805425,9.040732E-6,0.07031273,1.437621E-6,0.001284947,0.001448402,3.171718E-7,0.02535377,9.353945E-5,2.075066E-4,2.479591E-4,3.541325E-4,1.170879E-7,3.953108E-5,3.403808E-4,4.168124E-5,0.005492843,5.575526E-4,3.25596E-5,0.01141449,2.503669E-4,9.058613E-7,3.635437E-4,6.760181E-6,4.414056E-4,5.932623E-6,1.764387E-5,2.511362E-7,4.039661E-5,0.003747877,1.402503E-4,0.002001065,1.095497E-4,2.561733E-5,4.116848E-4,0.002984206,0.003174829,1.74812E-5,2.188725E-7,1.758604E-5,8.258718E-5,2.243927E-6,4.775681E-5,0.001496512,4.023791E-4,0.002705649,8.281441,8.677252E-5,469673.8,469673.8
0.00129367,15.40722,-7.161317E7,1161.371,1161.371,0.001337098,1.0,0.8318619,1.293442E-6,0.0256345,2.518372E-5,0.005915792,8.51354E-6,0.07131418,1.351267E-6,0.001318714,0.001452859,2.900279E-7,0.02549096,9.147522E-5,2.15365E-4,2.533738E-4,3.515405E-4,1.064117E-7,3.97422E-5,3.537182E-4,3.992412E-5,0.005419954,5.597709E-4,3.135899E-5,0.01154207,2.578169E-4,9.503606E-7,3.759946E-4,7.247825E-6,4.603898E-4,6.198377E-6,1.835159E-5,2.758949E-7,3.984511E-5,0.003677551,1.380485E-4,0.001970254,1.092017E-4,2.613122E-5,4.026988E-4,0.002905588,0.003163932,1.69149E-5,2.375142E-7,1.856282E-5,8.386627E-5,2.36967E-6,4.759972E-5,0.001417175,3.722208E-4,0.002520746,8.270428,8.678386E-5,469049.2,469049.2
0.001986758,15.40255,-3.927752E7,1154.354,1154.354,0.001337098,1.0,0.8249244,9.75551E-7,0.02864335,1.899735E-5,0.006439459,6.506518E-6,0.07589032,1.025384E-6,0.001480668,0.00146974,1.921366E-7,0.02596226,8.251686E-5,2.537535E-4,2.774843E-4,3.373926E-4,6.82788E-8,4.033164E-5,4.145939E-4,3.231888E-5,0.005020673,5.625875E-4,2.631385E-5,0.01207521,2.938209E-4,1.178879E-6,4.394027E-4,9.892995E-6,5.564443E-4,7.509624E-6,2.131123E-5,4.264762E-7,3.715678E-5,0.003307636,1.256881E-4,0.001807301,1.055726E-4,2.809312E-5,3.558473E-4,0.002516031,0.003115385,1.457886E-5,3.457614E-7,2.376723E-5,8.923383E-5,3.041913E-6,4.615082E-5,0.001079245,2.518712E-4,0.001762692,8.22295,8.681015E-5,466356.5,466356.5
0.002,15.40255,-3.889476E7,1154.255,1154.255,0.001337098,1.0,0.824817,9.714349E-7,0.0286924,1.891515E-5,0.006447886,6.479828E-6,0.07596169,1.021089E-6,0.001483299,0.001469958,1.908991E-7,0.02596744,8.238273E-5,2.543839E-4,2.778501E-4,3.371417E-4,6.78013E-8,4.033549E-5,4.155334E-4,3.220691E-5,0.00501359,5.625284E-4,2.624061E-5,0.01208279,2.944096E-4,1.182804E-6,4.404839E-4,9.940177E-6,5.58071E-4,7.531205E-6,2.135208E-5,4.294241E-7,3.711271E-5,0.003301258,1.254663E-4,0.001804484,1.054875E-4,2.81177E-5,3.550454E-4,0.002509607,0.003114645,1.454559E-5,3.478058E-7,2.385921E-5,8.931046E-5,3.053839E-6,4.611844E-5,0.001074304,2.502163E-4,0.00175202,8.222248,8.681019E-5,466316.7,466316.7
0.002705839,15.40465,-2.435162E7,1150.086,1150.086,0.001337098,1.0,0.8199257,8.053511E-7,0.03101337,1.554155E-5,0.00684274,5.383984E-6,0.07923094,8.458602E-7,0.001607524,0.001478466,1.417695E-7,0.02612541,7.639196E-5,2.842656E-4,2.941692E-4,3.246339E-4,4.897094E-8,4.031316E-5,4.577976E-4,2.732633E-5,0.004661494,5.560762E-4,2.305094E-5,0.01240173,3.223729E-4,1.376386E-6,4.934418E-4,1.232003E-5,6.371866E-4,8.548653E-6,2.296305E-5,5.909665E-7,3.50247E-5,0.002990454,1.144142E-4,0.001667088,1.005754E-4,2.900028E-5,3.162272E-4,0.002206258,0.003081405,1.311974E-5,4.564305E-7,2.848976E-5,9.254336E-5,3.657315E-6,4.430312E-5,8.592647E-4,1.814385E-4,0.001301569,8.191431,8.679835E-5,464568.9,464568.9
0.002727677,15.40477,-2.403306E7,1149.984,1149.984,0.001337098,1.0,0.8197954,8.014536E-7,0.03107758,1.54609E-5,0.00685356,5.357782E-6,0.07931853,8.417E-7,0.001610956,0.001478653,1.406377E-7,0.02612742,7.623522E-5,2.850924E-4,2.945936E-4,3.242712E-4,4.854044E-8,4.030693E-5,4.589034E-4,2.720245E-5,0.004651329,5.557984E-4,2.296976E-5,0.01240945,3.2315E-4,1.381969E-6,4.949578E-4,1.238993E-5,6.394338E-4,8.576561E-6,2.299819E-5,5.961065E-7,3.49669E-5,0.002981649,1.140951E-4,0.001663193,1.00416E-4,2.901686E-5,3.151351E-4,0.00219792,0.003080532,1.308411E-5,4.597895E-7,2.862583E-5,9.262191E-5,3.675154E-6,4.424547E-5,8.538134E-4,1.797817E-4,0.00129054,8.190642,8.679765E-5,464524.2,464524.2
0.002809659,15.40527,-2.28865E7,1149.616,1149.616,0.001337098,1.0,0.8193156,7.873172E-7,0.03131524,1.516761E-5,0.00689356,5.262509E-6,0.07964143,8.265886E-7,0.001623657,0.001479322,1.365404E-7,0.02613374,7.56589E-5,2.881522E-4,2.961515E-4,3.229211E-4,4.69835E-8,4.028123E-5,4.629647E-4,2.674892E-5,0.004613527,5.547244E-4,2.267238E-5,0.01243753,3.260284E-4,1.402748E-6,5.005936E-4,1.265056E-5,6.477787E-4,8.679678E-6,2.312361E-5,6.154821E-7,3.475299E-5,0.002948981,1.129088E-4,0.001648738,9.981509E-5,2.90745E-5,3.110871E-4,0.0021671,0.003077323,1.29539E-5,4.724035E-7,2.913338E-5,9.29075E-5,3.741753E-6,4.402878E-5,8.338609E-4,1.73757E-4,0.001250353,8.187752,8.679485E-5,464360.3,464360.3
0.003,15.40656,-2.049087E7,1148.824,1148.824,0.001337098,1.0,0.8182523,7.571548E-7,0.03184812,1.453833E-5,0.006982979,5.058096E-6,0.08035832,7.942368E-7,0.00165213,0.001480699,1.27848E-7,0.02614181,7.438749E-5,2.95008E-4,2.99574E-4,3.19853E-4,4.368828E-8,4.020898E-5,4.718935E-4,2.575966E-5,0.004527819,5.52063E-4,2.202225E-5,0.01249759,3.324937E-4,1.449976E-6,5.133678E-4,1.324546E-5,6.666392E-4,8.909759E-6,2.337844E-5,6.609374E-7,3.427344E-5,0.002875347,1.102217E-4,0.001616149,9.840966E-5,2.918304E-5,3.019851E-4,0.002098272,0.003070245,1.267097E-5,5.017173E-7,3.029329E-5,9.351906E-5,3.894327E-6,4.35249E-5,7.903617E-4,1.608343E-4,0.001163741,8.18143,8.67876E-5,464001.7,464001.7
0.004,15.41557,-1.201383E7,1145.788,1145.788,0.001337098,1.0,0.8135726,6.417281E-7,0.0343011,1.20778E-5,0.007389904,4.259418E-6,0.08353763,6.688627E-7,0.001783218,0.001484886,9.528147E-8,0.02607205,6.886073E-5,3.26409E-4,3.140803E-4,3.050392E-4,3.145616E-8,3.961774E-5,5.09685E-4,2.166845E-5,0.00411888,5.354355E-4,1.929993E-5,0.01272269,3.62499E-4,1.679608E-6,5.746992E-4,1.616711E-5,7.560445E-4,9.940904E-6,2.406764E-5,9.106077E-7,3.20689E-5,0.002531916,9.748617E-5,0.001463916,9.097857E-5,2.931709E-5,2.599746E-4,0.001788236,0.003039662,1.151515E-5,6.568681E-7,3.603765E-5,9.581733E-5,4.658968E-6,4.090762E-5,6.111326E-4,1.10903E-4,8.231474E-4,8.155036,8.673686E-5,462504.8,462504.8
0.005,15.42678,-7282817.0,1143.968,1143.968,0.001337098,1.0,0.8099233,5.68426E-7,0.03634317,1.046093E-5,0.007722962,3.735787E-6,0.08604649,5.876594E-7,0.001892633,0.001485719,7.53112E-8,0.02588515,6.458402E-5,3.522107E-4,3.246433E-4,2.919162E-4,2.407172E-8,3.881053E-5,5.368098E-4,1.877577E-5,0.003765567,5.1651E-4,1.732046E-5,0.01284676,3.878547E-4,1.887647E-6,6.290109E-4,1.881138E-5,8.334484E-4,1.075113E-5,2.403884E-5,1.178049E-6,3.023948E-5,0.002245144,8.665991E-5,0.001336261,8.377347E-5,2.899443E-5,2.255189E-4,0.001541979,0.003016487,1.070803E-5,8.148175E-7,4.134408E-5,9.708144E-5,5.381679E-6,3.840753E-5,4.859362E-4,7.954302E-5,6.034968E-4,8.13617,8.667382E-5,461434.9,461434.9
0.00595847,15.43853,-4437442.0,1142.903,1142.903,0.001337098,1.0,0.8070409,5.19006E-7,0.03804171,9.339171E-6,0.007996166,3.373641E-6,0.08804817,5.319909E-7,0.001984086,0.001484538,6.226647E-8,0.02564433,6.118749E-5,3.733301E-4,3.324249E-4,2.805017E-4,1.931656E-8,3.792854E-5,5.562502E-4,1.667247E-5,0.003466929,4.976205E-4,1.583538E-5,0.01290696,4.092663E-4,2.073935E-6,6.765175E-4,2.113778E-5,8.996255E-4,1.138255E-5,2.362232E-5,1.450117E-6,2.87226E-5,0.002009788,7.768358E-5,0.001230816,7.724621E-5,2.845452E-5,1.977303E-4,0.001347751,0.002998608,1.012285E-5,9.693573E-7,4.613116E-5,9.767763E-5,6.050046E-6,3.6148E-5,3.966459E-4,5.921384E-5,4.580512E-4,8.122406,8.660786E-5,460654.2,460654.3
0.005983737,15.43885,-4377003.0,1142.881,1142.881,0.001337098,1.0,0.8069712,5.178926E-7,0.03808376,9.313551E-6,0.008002886,3.365387E-6,0.08809681,5.307265E-7,0.001986357,0.001484487,6.197733E-8,0.02563741,6.110485E-5,3.738483E-4,3.326063E-4,2.802137E-4,1.921193E-8,3.790434E-5,5.566949E-4,1.662355E-5,0.003459509,4.971195E-4,1.580025E-5,0.01290796,4.098005E-4,2.078712E-6,6.77721E-4,2.119667E-5,9.012824E-4,1.139764E-5,2.360778E-5,1.457487E-6,2.868511E-5,0.002004023,7.746288E-5,0.001228222,7.707972E-5,2.843828E-5,1.970556E-4,0.001343079,0.002998181,1.010922E-5,9.734747E-7,4.625401E-5,9.768708E-5,6.067425E-6,3.609028E-5,3.94595E-4,5.876874E-5,4.548344E-4,8.122086,8.660608E-5,460636.1,460636.1
0.006,15.43905,-4338383.0,1142.868,1142.868,0.001337098,1.0,0.8069265,5.17181E-7,0.03811076,9.297157E-6,0.008007199,3.360106E-6,0.08812801,5.29918E-7,0.001987816,0.001484453,6.179256E-8,0.02563294,6.105183E-5,3.741809E-4,3.327224E-4,2.800286E-4,1.914508E-8,3.788873E-5,5.569794E-4,1.659223E-5,0.003454744,4.967969E-4,1.577774E-5,0.01290859,4.101436E-4,2.081784E-6,6.784945E-4,2.12345E-5,9.023466E-4,1.140731E-5,2.359833E-5,1.462238E-6,2.866103E-5,0.002000324,7.732125E-5,0.001226558,7.697272E-5,2.842778E-5,1.966229E-4,0.001340083,0.002997906,1.010049E-5,9.761263E-7,4.633301E-5,9.769299E-5,6.078606E-6,3.605318E-5,3.932825E-4,5.848447E-5,4.52779E-4,8.121881,8.660493E-5,460624.5,460624.5
0.007,15.45183,-2374222.0,1142.231,1142.231,0.001337098,1.0,0.8043816,4.789974E-7,0.03967937,8.407766E-6,0.008256362,3.074075E-6,0.08991179,4.862262E-7,0.002072849,0.001481705,5.203274E-8,0.02534121,5.80093E-5,3.933303E-4,3.390934E-4,2.690922E-4,1.563781E-8,3.690259E-5,5.722512E-4,1.487023E-5,0.003177812,4.770037E-4,1.451986E-5,0.0129286,4.302317E-4,2.26635E-6,7.243949E-4,2.347084E-5,9.647464E-4,1.194958E-5,2.291634E-5,1.762013E-6,2.72641E-5,0.001788207,6.917748E-5,0.001130648,7.062794E-5,2.772834E-5,1.720262E-4,0.00117106,0.00298244,9.619191E-6,1.140956E-6,5.107185E-5,9.785202E-5,6.758592E-6,3.384493E-5,3.221365E-4,4.37273E-5,3.45154E-4,8.110644,8.65333E-5,459987.2,459987.2
0.008,15.46481,-1001110.0,1141.912,1141.912,0.001337098,1.0,0.8021694,4.492074E-7,0.04109557,7.698518E-6,0.00847887,2.846887E-6,0.09147524,4.516518E-7,0.002150231,0.001477827,4.466063E-8,0.0250245,5.531151E-5,4.102983E-4,3.442169E-4,2.589185E-4,1.302502E-8,3.588041E-5,5.838933E-4,1.346894E-5,0.002928803,4.574984E-4,1.34613E-5,0.01291891,4.486464E-4,2.444036E-6,7.67495E-4,2.554352E-5,0.001021926,1.240398E-5,2.20944E-5,2.076221E-6,2.600569E-5,0.001602524,6.201819E-5,0.001045737,6.474358E-5,2.695982E-5,1.508704E-4,0.001027471,0.002969213,9.22324E-6,1.309281E-6,5.56024E-5,9.76767E-5,7.426894E-6,3.177538E-5,2.661072E-4,3.307999E-5,2.661547E-4,8.101572,8.646066E-5,459472.7,459472.7
