Time_Soln#8 (sec),Volume_Soln#8 (cm3),Volumetric_heat_production_rate_Soln#8 (erg/cm3-sec),Surface_temperature_Soln#8 (K),Temperature_Soln#8 (K),Mass_Soln#8 (g),Pressure_Soln#8 (atm),Mole_fraction_H2_Soln#8 (),Mole_fraction_H_Soln#8 (),Mole_fraction_CH4_Soln#8 (),Mole_fraction_CH3_Soln#8 (),Mole_fraction_C2H6_Soln#8 (),Mole_fraction_C2H5_Soln#8 (),Mole_fraction_C2H4_Soln#8 (),Mole_fraction_C2H3_Soln#8 (),Mole_fraction_C2H2_Soln#8 (),Mole_fraction_C3H8_Soln#8 (),Mole_fraction_IC3H7_Soln#8 (),Mole_fraction_NC3H7_Soln#8 (),Mole_fraction_C3H6_Soln#8 (),Mole_fraction_C3H5-A_Soln#8 (),Mole_fraction_C3H4-P_Soln#8 (),Mole_fraction_C3H4-A_Soln#8 (),Mole_fraction_NC4H10_Soln#8 (),Mole_fraction_PC4H9_Soln#8 (),Mole_fraction_IC4H10_Soln#8 (),Mole_fraction_IC4H8_Soln#8 (),Mole_fraction_IC4H7_Soln#8 (),Mole_fraction_C4H8-1_Soln#8 (),Mole_fraction_C4H8-2_Soln#8 (),Mole_fraction_C4H71-3_Soln#8 (),Mole_fraction_C4H6_Soln#8 (),Mole_fraction_C4H5_Soln#8 (),Mole_fraction_C4H4_Soln#8 (),Mole_fraction_C6H6_Soln#8 (),Mole_fraction_FULVENE_Soln#8 (),Mole_fraction_C5H6_Soln#8 (),Mole_fraction_C5H5_Soln#8 (),Mole_fraction_MCPTD_Soln#8 (),Mole_fraction_NC5H12_Soln#8 (),Mole_fraction_NC5H10_Soln#8 (),Mole_fraction_B1M2_Soln#8 (),Mole_fraction_B1M3_Soln#8 (),Mole_fraction_LC5H8_Soln#8 (),Mole_fraction_DIALLYL_Soln#8 (),Mole_fraction_CYC6H8_Soln#8 (),Mole_fraction_CYC6H10_Soln#8 (),Mole_fraction_NC6H12_Soln#8 (),Mole_fraction_NC7H14_Soln#8 (),Mole_fraction_C7H8_Soln#8 (),Mole_fraction_C7H7_Soln#8 (),Mole_fraction_C6H5C2H3_Soln#8 (),Mole_fraction_C6H5C2H5_Soln#8 (),Mole_fraction_NPBENZ_Soln#8 (),Mole_fraction_NC12H26_Soln#8 (),Mole_fraction_NC16H34_Soln#8 (),Mole_fraction_NC10H20_Soln#8 (),Molecular_weight_Soln#8 (g/mole),Mass_density_Soln#8 (g/cm3),Unburned_hydrocarbons_Soln#8 (ppm),Volatile_organic_compounds_Soln#8 (ppm)
8.612E-6,15.62133,-1.742165E10,1293.825,1293.825,0.001337098,1.0,0.9195713,6.060697E-5,0.003598595,7.38633E-4,0.001225677,2.248711E-4,0.01743073,2.549663E-5,1.212655E-4,5.695717E-4,8.192454E-6,2.395031E-5,0.008122554,2.735718E-4,8.402198E-6,3.001957E-5,1.937508E-4,1.046781E-5,1.050167E-5,3.003321E-6,1.398375E-5,0.002953711,1.118276E-4,1.604694E-4,0.002824386,6.071638E-6,1.228069E-5,4.616364E-5,1.235071E-8,1.440689E-5,1.600232E-7,7.362927E-8,3.341139E-5,0.002278346,2.410754E-7,5.354506E-5,0.001083885,4.224399E-5,1.366023E-6,9.702573E-8,2.694332E-4,0.002296487,0.003807334,6.151546E-5,2.00168E-7,8.191277E-6,8.808611E-6,0.007966458,0.004233619,0.01944906,9.087385,8.55944E-5,515382.1,515382.1
8.648128E-6,15.62127,-1.736049E10,1293.709,1293.709,0.001337098,1.0,0.9194975,6.043511E-5,0.003610396,7.368471E-4,0.001229057,2.24354E-4,0.01747338,2.547072E-5,1.217594E-4,5.71052E-4,8.18043E-6,2.387774E-5,0.008141589,2.733691E-4,8.446988E-6,3.011279E-5,1.941861E-4,1.043501E-5,1.053311E-5,3.026388E-6,1.405358E-5,0.002960071,1.122131E-4,1.603266E-4,0.002831684,6.073101E-6,1.235664E-5,4.629724E-5,1.247852E-8,1.448791E-5,1.611186E-7,7.433454E-8,3.347319E-5,0.002283039,2.426664E-7,5.371564E-5,0.001086371,4.2321E-5,1.373655E-6,9.757454E-8,2.699364E-4,0.002301087,0.003806758,6.154667E-5,2.017682E-7,8.23261E-6,8.84767E-6,0.007959574,0.004228569,0.01943176,9.086601,8.559469E-5,515337.6,515337.6
9.021869E-6,15.62071,-1.675118E10,1292.53,1292.53,0.001337098,1.0,0.9187493,5.871323E-5,0.003730361,7.188729E-4,0.00126331,2.191606E-4,0.01790592,2.520249E-5,1.268151E-4,5.859725E-4,8.059442E-6,2.3152E-5,0.008334312,2.71334E-4,8.908438E-6,3.106343E-5,1.985649E-4,1.010735E-5,1.085122E-5,3.267668E-6,1.477047E-5,0.003024217,1.161384E-4,1.588715E-4,0.002905697,6.083201E-6,1.313974E-5,4.765676E-5,1.383495E-8,1.532406E-5,1.724614E-7,8.17939E-8,3.409082E-5,0.002330364,2.592094E-7,5.544213E-5,0.001111462,4.30979E-5,1.45212E-6,1.03246E-7,2.750121E-4,0.002347385,0.003800935,6.183752E-5,2.184898E-7,8.656182E-6,9.246902E-6,0.007889893,0.004177541,0.01925655,9.078654,8.559779E-5,514886.9,514886.9
1.0E-5,15.61916,-1.53339E10,1289.631,1289.631,0.001337098,1.0,0.9169128,5.464329E-5,0.004027454,6.75853E-4,0.001347361,2.067792E-4,0.01896976,2.450367E-5,1.395977E-4,6.21945E-4,7.76932E-6,2.144631E-5,0.008805651,2.664682E-4,1.009864E-5,3.344192E-5,2.090559E-4,9.33925E-6,1.162718E-5,3.919938E-6,1.65982E-5,0.003179218,1.259045E-4,1.552528E-4,0.003087725,6.074287E-6,1.516231E-5,5.103537E-5,1.766723E-8,1.749243E-5,2.021398E-7,1.026395E-7,3.554012E-5,0.002444635,3.031043E-7,5.965691E-5,0.001172174,4.498201E-5,1.653281E-6,1.180208E-7,2.872792E-4,0.002458442,0.003786759,6.236394E-5,2.635054E-7,9.730247E-6,1.025114E-5,0.007719674,0.004053559,0.01882743,9.059186,8.560629E-5,513782.8,513782.8
1.021734E-5,15.6188,-1.50495E10,1289.02,1289.02,0.001337098,1.0,0.9165265,5.381605E-5,0.004090403,6.670254E-4,0.00136503,2.042427E-4,0.01919386,2.43501E-5,1.423532E-4,6.293899E-4,7.70956E-6,2.110114E-5,0.00890445,2.654642E-4,1.035946E-5,3.395053E-5,2.112152E-4,9.184153E-6,1.178944E-5,4.068588E-6,1.699457E-5,0.003211365,1.27981E-4,1.544852E-4,0.003126066,6.066824E-6,1.560563E-5,5.175353E-5,1.857205E-8,1.796978E-5,2.087147E-7,1.07516E-7,3.583295E-5,0.002468319,3.129519E-7,6.053849E-5,0.00118478,4.537503E-5,1.697143E-6,1.212871E-7,2.898238E-4,0.002481323,0.003783797,6.244213E-5,2.737179E-7,9.962162E-6,1.04665E-5,0.007684029,0.004027717,0.01873738,9.055099,8.560824E-5,513551.0,513551.0
1.025299E-5,15.61874,-1.500381E10,1288.921,1288.921,0.001337098,1.0,0.9164639,5.368283E-5,0.004100628,6.656013E-4,0.001367896,2.038335E-4,0.01923022,2.432499E-5,1.428023E-4,6.305934E-4,7.699909E-6,2.10456E-5,0.008920463,2.653019E-4,1.040211E-5,3.40333E-5,2.115639E-4,9.159205E-6,1.181573E-5,4.09309E-6,1.705924E-5,0.003216564,1.283185E-4,1.543605E-4,0.003132287,6.065443E-6,1.567811E-5,5.187026E-5,1.872226E-8,1.804791E-5,2.097921E-7,1.08324E-7,3.588005E-5,0.002472149,3.145699E-7,6.06813E-5,0.001186819,4.543868E-5,1.704309E-6,1.218222E-7,2.902354E-4,0.002485019,0.003783318,6.245379E-5,2.753994E-7,9.999969E-6,1.050156E-5,0.007678253,0.004023534,0.01872278,9.054437,8.560856E-5,513513.4,513513.4
1.036157E-5,15.61856,-1.486624E10,1288.62,1288.62,0.001337098,1.0,0.9162743,5.328126E-5,0.0041316,6.613045E-4,0.001376568,2.025989E-4,0.01934028,2.424867E-5,1.441652E-4,6.34229E-4,7.67077E-6,2.087826E-5,0.008968908,2.648116E-4,1.053179E-5,3.428431E-5,2.126165E-4,9.084059E-6,1.189523E-5,4.167922E-6,1.725562E-5,0.003232274,1.293411E-4,1.539829E-4,0.003151116,6.06098E-6,1.589848E-5,5.222399E-5,1.918285E-8,1.828559E-5,2.130713E-7,1.107988E-7,3.602195E-5,0.00248372,3.195023E-7,6.111322E-5,0.001192981,4.563121E-5,1.726082E-6,1.234508E-7,2.914789E-4,0.002496176,0.003781867,6.248731E-5,2.805317E-7,1.011472E-5,1.060788E-5,0.00766078,0.004010885,0.01867861,9.052432,8.560955E-5,513399.7,513399.7
1.044406E-5,15.61842,-1.476333E10,1288.394,1288.394,0.001337098,1.0,0.9161315,5.298028E-5,0.004154961,6.580799E-4,0.001383102,2.016725E-4,0.01942322,2.419084E-5,1.451957E-4,6.369616E-4,7.648885E-6,2.07529E-5,0.009005391,2.64443E-4,1.063008E-5,3.44739E-5,2.13407E-4,9.027783E-6,1.195508E-5,4.224971E-6,1.740422E-5,0.003244085,1.301128E-4,1.536981E-4,0.003165307,6.057344E-6,1.606549E-5,5.249093E-5,1.953581E-8,1.846585E-5,2.155604E-7,1.126925E-7,3.612821E-5,0.002492419,3.232536E-7,6.143835E-5,0.001197614,4.577615E-5,1.742573E-6,1.24687E-7,2.924139E-4,0.002504556,0.003780775,6.251088E-5,2.84441E-7,1.02015E-5,1.068821E-5,0.007647623,0.004001368,0.01864533,9.050922,8.56103E-5,513314.1,513314.1
1.046845E-5,15.61838,-1.473316E10,1288.327,1288.327,0.001337098,1.0,0.9160894,5.289196E-5,0.004161842,6.571329E-4,0.001385026,2.014004E-4,0.01944764,2.417377E-5,1.454997E-4,6.377648E-4,7.642454E-6,2.071613E-5,0.009016126,2.643346E-4,1.06591E-5,3.452979E-5,2.136393E-4,9.011275E-6,1.197269E-5,4.241874E-6,1.744806E-5,0.003247558,1.303402E-4,1.536142E-4,0.003169484,6.056228E-6,1.611481E-5,5.256957E-5,1.964069E-8,1.851911E-5,2.162961E-7,1.132548E-7,3.615939E-5,0.002494976,3.243636E-7,6.153401E-5,0.001198977,4.581879E-5,1.747441E-6,1.250523E-7,2.926888E-4,0.002507018,0.003780454,6.251755E-5,2.855987E-7,1.02271E-5,1.071189E-5,0.007643752,0.003998569,0.01863554,9.050477,8.561052E-5,513288.9,513288.9
1.061156E-5,15.61815,-1.455847E10,1287.939,1287.939,0.001337098,1.0,0.9158445,5.237988E-5,0.004201953,6.516377E-4,0.001396226,1.998214E-4,0.01958988,2.407387E-5,1.472754E-4,6.424327E-4,7.605107E-6,2.050303E-5,0.009078622,2.637047E-4,1.082904E-5,3.485599E-5,2.14988E-4,8.915654E-6,1.207515E-5,4.341344E-6,1.770436E-5,0.003267745,1.31666E-4,1.531255E-4,0.003193818,6.049328E-6,1.640351E-5,5.302824E-5,2.02607E-8,1.88311E-5,2.206083E-7,1.165744E-7,3.633996E-5,0.002509841,3.308819E-7,6.209064E-5,0.001206897,4.606696E-5,1.775925E-6,1.271938E-7,2.942869E-4,0.002521319,0.003778584,6.255381E-5,2.924063E-7,1.037665E-5,1.085011E-5,0.007621219,0.003982286,0.01857853,9.04789,8.561183E-5,513142.1,513142.1
1.075026E-5,15.61791,-1.439287E10,1287.568,1287.568,0.001337098,1.0,0.91561,5.189324E-5,0.004240429,6.464062E-4,0.001406951,1.98318E-4,0.01972615,2.397749E-5,1.489847E-4,6.468874E-4,7.569504E-6,2.030067E-5,0.009138431,2.631032E-4,1.099317E-5,3.516954E-5,2.162736E-4,8.824889E-6,1.217316E-5,4.43822E-6,1.79513E-5,0.003287018,1.329384E-4,1.526568E-4,0.00321713,6.0421E-6,1.668228E-5,5.346853E-5,2.086899E-8,1.913272E-5,2.247814E-7,1.198244E-7,3.651139E-5,0.002524032,3.372086E-7,6.2623E-5,0.001214461,4.630437E-5,1.803407E-6,1.292663E-7,2.958127E-4,0.002534952,0.003776796,6.258464E-5,2.990277E-7,1.052062E-5,1.098298E-5,0.007599659,0.003966722,0.01852396,9.045413,8.561311E-5,513001.6,513001.6
1.083836E-5,15.61776,-1.428954E10,1287.334,1287.334,0.001337098,1.0,0.9154625,5.158899E-5,0.004264664,6.431313E-4,0.001413698,1.973768E-4,0.0198119,2.39165E-5,1.500643E-4,6.496817E-4,7.54719E-6,2.017424E-5,0.009176033,2.627257E-4,1.109713E-5,3.536737E-5,2.170793E-4,8.768201E-6,1.223476E-5,4.499995E-6,1.810739E-5,0.003299113,1.337402E-4,1.523618E-4,0.003231799,6.037244E-6,1.685881E-5,5.374603E-5,2.125918E-8,1.932391E-5,2.274287E-7,1.219056E-7,3.661846E-5,0.002532935,3.412317E-7,6.295753E-5,0.001219208,4.64536E-5,1.8208E-6,1.305811E-7,2.967702E-4,0.002543497,0.003775673,6.260206E-5,3.032454E-7,1.061157E-5,1.106681E-5,0.007586106,0.003956946,0.01848964,9.043855,8.561392E-5,512913.3,512913.3
1.087364E-5,15.6177,-1.424855E10,1287.24,1287.24,0.001337098,1.0,0.9154037,5.14682E-5,0.004274325,6.418302E-4,0.001416386,1.970028E-4,0.01984606,2.389213E-5,1.504954E-4,6.507931E-4,7.538319E-6,2.012407E-5,0.009191007,2.625755E-4,1.113869E-5,3.54463E-5,2.173995E-4,8.745706E-6,1.225928E-5,4.52478E-6,1.816973E-5,0.003303925,1.340599E-4,1.522442E-4,0.003237643,6.035245E-6,1.692937E-5,5.385668E-5,2.141622E-8,1.940038E-5,2.284879E-7,1.227424E-7,3.666095E-5,0.002536477,3.428434E-7,6.30907E-5,0.001221097,4.651302E-5,1.82775E-6,1.311072E-7,2.971511E-4,0.002546894,0.003775225,6.260858E-5,3.049366E-7,1.064787E-5,1.110026E-5,0.00758071,0.003953055,0.01847597,9.043234,8.561425E-5,512878.1,512878.1
1.093087E-5,15.61761,-1.418253E10,1287.09,1287.09,0.001337098,1.0,0.9153087,5.127348E-5,0.004289945,6.397316E-4,0.001420729,1.963995E-4,0.01990128,2.385266E-5,1.51193E-4,6.525872E-4,7.524005E-6,2.00432E-5,0.009215201,2.62333E-4,1.120604E-5,3.557401E-5,2.179163E-4,8.709456E-6,1.229889E-5,4.565055E-6,1.827066E-5,0.003311693,1.345769E-4,1.520541E-4,0.003247089,6.031936E-6,1.704371E-5,5.403564E-5,2.167201E-8,1.952433E-5,2.302054E-7,1.241045E-7,3.672941E-5,0.002542195,3.454595E-7,6.330583E-5,0.001224146,4.660902E-5,1.839009E-6,1.319604E-7,2.977661E-4,0.002552376,0.003774503,6.261862E-5,3.076834E-7,1.070665E-5,1.115438E-5,0.007571991,0.003946771,0.01845389,9.042232,8.561478E-5,512821.2,512821.2
1.106396E-5,15.61738,-1.403123E10,1286.742,1286.742,0.001337098,1.0,0.9150896,5.082657E-5,0.00432602,6.349101E-4,0.001430748,1.950132E-4,0.02002869,2.376118E-5,1.52808E-4,6.567163E-4,7.491081E-6,1.985768E-5,0.009270989,2.617744E-4,1.136228E-5,3.586937E-5,2.191047E-4,8.626324E-6,1.239021E-5,4.659E-6,1.850441E-5,0.003329577,1.357713E-4,1.516153E-4,0.003268885,6.023942E-6,1.730891E-5,5.444915E-5,2.227153E-8,1.981208E-5,2.341945E-7,1.272925E-7,3.688644E-5,0.002555358,3.515478E-7,6.380167E-5,0.001231168,4.683038E-5,1.865112E-6,1.339422E-7,2.99182E-4,0.002564984,0.003772837,6.263943E-5,3.140846E-7,1.08427E-5,1.127952E-5,0.00755189,0.003932293,0.01840295,9.039919,8.561601E-5,512690.1,512690.1
1.123402E-5,15.61709,-1.384231E10,1286.303,1286.303,0.001337098,1.0,0.9148131,5.026719E-5,0.004371617,6.288655E-4,0.001443391,1.932748E-4,0.02018953,2.364495E-5,1.548564E-4,6.619073E-4,7.449737E-6,1.962566E-5,0.009341333,2.610713E-4,1.156115E-5,3.62435E-5,2.205969E-4,8.522395E-6,1.250528E-5,4.779612E-6,1.880115E-5,0.003352073,1.372818E-4,1.510611E-4,0.003296398,6.013153E-6,1.764633E-5,5.497222E-5,2.304699E-8,2.01787E-5,2.392814E-7,1.314069E-7,3.708275E-5,0.002571912,3.593364E-7,6.442643E-5,0.001240001,4.710946E-5,1.898302E-6,1.364701E-7,3.009631E-4,0.002580817,0.003770738,6.266108E-5,3.222905E-7,1.101527E-5,1.143801E-5,0.007526548,0.00391406,0.01833871,9.037003,8.56176E-5,512524.7,512524.7
1.141984E-5,15.61677,-1.364132E10,1285.83,1285.83,0.001337098,1.0,0.9145154,4.96705E-5,0.004420816,6.224058E-4,0.001457005,1.914161E-4,0.02036282,2.351882E-5,1.570756E-4,6.674734E-4,7.405464E-6,1.937837E-5,0.00941702,2.603164E-4,1.177747E-5,3.664823E-5,2.221945E-4,8.411685E-6,1.262902E-5,4.912125E-6,1.91229E-5,0.003376209,1.389125E-4,1.504638E-4,0.003326039,6.000679E-6,1.801318E-5,5.553712E-5,2.390636E-8,2.057795E-5,2.448261E-7,1.359545E-7,3.729187E-5,0.002589668,3.678578E-7,6.509806E-5,0.00124948,4.740976E-5,1.934362E-6,1.392267E-7,3.02874E-4,0.002597771,0.003768481,6.26787E-5,3.312895E-7,1.120222E-5,1.16094E-5,0.007499289,0.003894471,0.01826957,9.033863,8.561935E-5,512346.6,512346.6
1.147317E-5,15.61668,-1.358465E10,1285.695,1285.695,0.001337098,1.0,0.9144307,4.950196E-5,0.00443482,6.205789E-4,0.001460875,1.908903E-4,0.02041209,2.348279E-5,1.577089E-4,6.690512E-4,7.392926E-6,1.930856E-5,0.009438524,2.601021E-4,1.183938E-5,3.676363E-5,2.226469E-4,8.380437E-6,1.266416E-5,4.950297E-6,1.921478E-5,0.003383053,1.393768E-4,1.502939E-4,0.003334468,5.996976E-6,1.811812E-5,5.569802E-5,2.415532E-8,2.06923E-5,2.46415E-7,1.372696E-7,3.735089E-5,0.002594703,3.703057E-7,6.528876E-5,0.001252168,4.749508E-5,1.944673E-6,1.400168E-7,3.034158E-4,0.002602572,0.00376784,6.268264E-5,3.338786E-7,1.125558E-5,1.165825E-5,0.007491545,0.003888911,0.01824993,9.032971,8.561985E-5,512296.0,512296.0
1.181078E-5,15.6161,-1.323612E10,1284.857,1284.857,0.001337098,1.0,0.9139033,4.846256E-5,0.004522257,6.092926E-4,0.001484987,1.876398E-4,0.02071925,2.325659E-5,1.616804E-4,6.788354E-4,7.315285E-6,1.887843E-5,0.009572375,2.587707E-4,1.22292E-5,3.748615E-5,2.254479E-4,8.188023E-6,1.288274E-5,5.19327E-6,1.979133E-5,0.003425522,1.422773E-4,1.492346E-4,0.003387005,5.972372E-6,1.877857E-5,5.670363E-5,2.575461E-8,2.141324E-5,2.564413E-7,1.456938E-7,3.771431E-5,0.002625936,3.858169E-7,6.647463E-5,0.001268853,4.802631E-5,2.009524E-6,1.450063E-7,3.067784E-4,0.002632306,0.003763852,6.269664E-5,3.50324E-7,1.159013E-5,1.196396E-5,0.007443356,0.003854357,0.01812759,9.027415,8.562305E-5,511980.9,511980.9
1.185577E-5,15.61602,-1.319095E10,1284.746,1284.746,0.001337098,1.0,0.913834,4.832745E-5,0.00453376,6.078229E-4,0.001488153,1.872163E-4,0.02075959,2.322668E-5,1.62205E-4,6.801142E-4,7.305151E-6,1.882257E-5,0.009589933,2.585964E-4,1.22809E-5,3.758146E-5,2.258134E-4,8.163047E-6,1.291139E-5,5.225825E-6,1.986754E-5,0.003431076,1.42659E-4,1.490955E-4,0.003393905,5.968953E-6,1.886611E-5,5.683605E-5,2.597075E-8,2.150897E-5,2.577736E-7,1.468292E-7,3.776148E-5,0.00263002,3.878862E-7,6.663002E-5,0.001271035,4.809601E-5,2.018115E-6,1.456697E-7,3.072181E-4,0.002636186,0.003763329,6.269717E-5,3.525229E-7,1.163431E-5,1.200426E-5,0.007437036,0.003849832,0.01811154,9.026686,8.562348E-5,511939.6,511939.6
1.204576E-5,15.61569,-1.300339E10,1284.285,1284.285,0.001337098,1.0,0.9135443,4.776566E-5,0.004581945,6.017052E-4,0.001501397,1.854525E-4,0.02092844,2.310105E-5,1.644078E-4,6.854497E-4,7.262908E-6,1.859039E-5,0.009663349,2.578678E-4,1.249854E-5,3.798134E-5,2.27337E-4,8.059271E-6,1.303115E-5,5.363717E-6,2.018766E-5,0.003454259,1.442586E-4,1.485131E-4,0.003422783,5.954188E-6,1.923445E-5,5.739109E-5,2.689107E-8,2.191224E-5,2.633885E-7,1.516555E-7,3.795748E-5,0.002647062,3.966283E-7,6.727942E-5,0.001280145,4.838755E-5,2.054253E-6,1.484672E-7,3.090536E-4,0.002652363,0.003761143,6.269607E-5,3.61825E-7,1.181983E-5,1.217327E-5,0.007410615,0.003830926,0.0180444,9.023636,8.562529E-5,511766.6,511766.6
1.212838E-5,15.61555,-1.292338E10,1284.087,1284.087,0.001337098,1.0,0.9134197,4.752561E-5,0.004602706,5.990883E-4,0.001507096,1.846977E-4,0.02100111,2.304675E-5,1.653596E-4,6.877381E-4,7.244807E-6,1.849125E-5,0.009694917,2.575548E-4,1.259284E-5,3.815396E-5,2.279898E-4,8.014969E-6,1.308263E-5,5.423892E-6,2.032603E-5,0.003464205,1.44948E-4,1.482624E-4,0.003435212,5.94761E-6,1.939397E-5,5.76304E-5,2.729511E-8,2.208712E-5,2.658246E-7,1.537702E-7,3.804114E-5,0.002654373,4.004317E-7,6.755845E-5,0.001284054,4.851295E-5,2.069899E-6,1.496816E-7,3.098412E-4,0.002659294,0.003760204,6.269399E-5,3.658782E-7,1.189998E-5,1.224619E-5,0.007399257,0.003822805,0.01801553,9.022325,8.562608E-5,511692.2,511692.2
1.240257E-5,15.61507,-1.266445E10,1283.436,1283.436,0.001337098,1.0,0.9130115,4.674691E-5,0.004670803,5.905857E-4,0.001525753,1.822435E-4,0.02123913,2.286801E-5,1.684925E-4,6.951999E-4,7.185865E-6,1.816983E-5,0.009798185,2.565317E-4,1.290436E-5,3.872153E-5,2.301151E-4,7.871416E-6,1.325092E-5,5.624497E-6,2.078167E-5,0.003496657,1.472098E-4,1.474416E-4,0.003475919,5.925158E-6,1.99206E-5,5.841605E-5,2.865238E-8,2.266546E-5,2.738846E-7,1.608561E-7,3.831222E-5,0.00267822,4.130618E-7,6.847038E-5,0.00129681,4.892337E-5,2.121532E-6,1.537029E-7,3.124105E-4,0.002681864,0.003757132,6.268048E-5,3.793637E-7,1.216374E-5,1.248575E-5,0.007362106,0.003796276,0.01792104,9.018032,8.562871E-5,511448.8,511448.8
1.245545E-5,15.61497,-1.261565E10,1283.312,1283.312,0.001337098,1.0,0.9129338,4.659984E-5,0.004683794,5.889776E-4,0.001529306,1.81779E-4,0.02128448,2.28338E-5,1.690921E-4,6.966157E-4,7.174694E-6,1.810917E-5,0.009817838,2.563372E-4,1.296418E-5,3.883004E-5,2.305179E-4,7.84433E-6,1.328293E-5,5.663335E-6,2.08689E-5,0.003502817,1.476414E-4,1.472853E-4,0.003483675,5.920726E-6,2.002166E-5,5.856606E-5,2.891699E-8,2.277661E-5,2.754343E-7,1.622344E-7,3.836336E-5,0.002682746,4.154984E-7,6.864378E-5,0.001299231,4.900151E-5,2.131437E-6,1.544768E-7,3.128983E-4,0.002686141,0.003756548,6.267676E-5,3.819698E-7,1.221421E-5,1.253152E-5,0.007355037,0.003791234,0.01790306,9.017215,8.562921E-5,511402.4,511402.4
1.25046E-5,15.61489,-1.257061E10,1283.198,1283.198,0.001337098,1.0,0.9128618,4.646402E-5,0.004695829,5.874921E-4,0.001532596,1.813499E-4,0.02132648,2.280207E-5,1.696481E-4,6.97925E-4,7.164368E-6,1.805316E-5,0.009836031,2.561572E-4,1.30197E-5,3.893065E-5,2.308902E-4,7.819327E-6,1.331256E-5,5.699486E-6,2.09498E-5,0.003508515,1.480413E-4,1.471405E-4,0.003490856,5.916578E-6,2.011545E-5,5.870506E-5,2.916382E-8,2.287983E-5,2.768737E-7,1.635191E-7,3.841056E-5,0.002686933,4.177638E-7,6.880425E-5,0.001301471,4.907386E-5,2.14063E-6,1.551957E-7,3.133494E-4,0.002690095,0.003756007,6.267297E-5,3.843941E-7,1.226101E-5,1.257393E-5,0.007348494,0.003786568,0.01788641,9.016458,8.562969E-5,511359.5,511359.5
1.257212E-5,15.61477,-1.250923E10,1283.041,1283.041,0.001337098,1.0,0.9127633,4.627876E-5,0.004712302,5.854648E-4,0.001537097,1.807641E-4,0.02138393,2.275861E-5,1.7041E-4,6.997138E-4,7.150266E-6,1.797678E-5,0.00986091,2.55911E-4,1.309587E-5,3.906845E-5,2.313986E-4,7.785231E-6,1.335307E-5,5.749214E-6,2.106066E-5,0.003516301,1.485886E-4,1.469424E-4,0.003500681,5.910838E-6,2.024408E-5,5.889536E-5,2.950416E-8,2.302147E-5,2.788489E-7,1.652891E-7,3.847493E-5,0.002692652,4.208762E-7,6.902363E-5,0.001304532,4.917283E-5,2.153235E-6,1.561826E-7,3.139659E-4,0.002695495,0.003755267,6.26673E-5,3.877268E-7,1.232513E-5,1.263202E-5,0.007339546,0.00378019,0.01786364,9.015424,8.563034E-5,511300.8,511300.8
1.276018E-5,15.61444,-1.234126E10,1282.607,1282.607,0.001337098,1.0,0.9124918,4.577117E-5,0.004757793,5.79905E-4,0.00154951,1.791566E-4,0.02154243,2.263833E-5,1.725191E-4,7.046327E-4,7.111525E-6,1.776759E-5,0.009929486,2.552328E-4,1.330729E-5,3.944966E-5,2.327951E-4,7.691885E-6,1.346468E-5,5.888139E-6,2.136763E-5,0.003537719,1.501005E-4,1.463962E-4,0.003527786,5.894603E-6,2.06009E-5,5.942125E-5,3.04601E-8,2.341488E-5,2.84337E-7,1.702515E-7,3.865112E-5,0.002708383,4.295469E-7,6.962788E-5,0.001312953,4.944573E-5,2.188198E-6,1.589265E-7,3.156616E-4,0.002710328,0.003753229,6.264858E-5,3.97023E-7,1.250261E-5,1.279258E-5,0.007314888,0.003762627,0.01780086,9.012571,8.563215E-5,511139.0,511139.0
1.306514E-5,15.6139,-1.207774E10,1281.917,1281.917,0.001337098,1.0,0.9120592,4.497232E-5,0.004830431,5.711384E-4,0.001569284,1.766193E-4,0.02179506,2.244556E-5,1.759019E-4,7.124263E-4,7.05025E-6,1.743865E-5,0.01003861,2.541544E-4,1.364793E-5,4.00603E-5,2.350036E-4,7.54519E-6,1.364216E-5,6.114629E-6,2.186008E-5,0.003571677,1.525152E-4,1.455261E-4,0.003570984,5.867605E-6,2.117525E-5,6.026197E-5,3.203382E-8,2.404966E-5,2.931957E-7,1.783934E-7,3.892796E-5,0.002733317,4.436111E-7,7.05881E-5,0.001326307,4.988038E-5,2.244461E-6,1.633621E-7,3.183501E-4,0.002733786,0.003749987,6.260999E-5,4.121368E-7,1.278715E-5,1.304941E-5,0.00727566,0.003734732,0.01770092,9.008029,8.56351E-5,510881.4,510881.5
1.37256E-5,15.61273,-1.154222E10,1280.471,1280.471,0.001337098,1.0,0.9111542,4.334024E-5,0.004983093,5.531667E-4,0.001610654,1.714063E-4,0.02232405,2.203807E-5,1.830713E-4,7.285589E-4,6.92385E-6,1.676768E-5,0.01026637,2.519051E-4,1.437638E-5,4.135164E-5,2.395581E-4,7.24626E-6,1.401211E-5,6.610113E-6,2.290394E-5,0.003642059,1.575917E-4,1.437068E-4,0.003661431,5.806814E-6,2.24008E-5,6.2033E-5,3.554158E-8,2.541069E-5,3.122007E-7,1.964207E-7,3.949171E-5,0.002784962,4.740731E-7,7.258705E-5,0.00135399,5.078951E-5,2.364488E-6,1.729073E-7,3.23922E-4,0.002782163,0.003743226,6.24946E-5,4.450134E-7,1.33897E-5,1.359081E-5,0.007193821,0.003676706,0.01749217,8.998539,8.564151E-5,510343.2,510343.2
