Time_Soln#14 (sec),Volume_Soln#14 (cm3),Volumetric_heat_production_rate_Soln#14 (erg/cm3-sec),Surface_temperature_Soln#14 (K),Temperature_Soln#14 (K),Mass_Soln#14 (g),Pressure_Soln#14 (atm),Mole_fraction_H2_Soln#14 (),Mole_fraction_H_Soln#14 (),Mole_fraction_CH4_Soln#14 (),Mole_fraction_CH3_Soln#14 (),Mole_fraction_C2H6_Soln#14 (),Mole_fraction_C2H5_Soln#14 (),Mole_fraction_C2H4_Soln#14 (),Mole_fraction_C2H3_Soln#14 (),Mole_fraction_C2H2_Soln#14 (),Mole_fraction_C3H8_Soln#14 (),Mole_fraction_IC3H7_Soln#14 (),Mole_fraction_NC3H7_Soln#14 (),Mole_fraction_C3H6_Soln#14 (),Mole_fraction_C3H5-A_Soln#14 (),Mole_fraction_C3H4-P_Soln#14 (),Mole_fraction_C3H4-A_Soln#14 (),Mole_fraction_C3H3_Soln#14 (),Mole_fraction_NC4H10_Soln#14 (),Mole_fraction_PC4H9_Soln#14 (),Mole_fraction_IC4H10_Soln#14 (),Mole_fraction_IC4H8_Soln#14 (),Mole_fraction_IC4H7_Soln#14 (),Mole_fraction_C4H8-1_Soln#14 (),Mole_fraction_C4H8-2_Soln#14 (),Mole_fraction_C4H71-3_Soln#14 (),Mole_fraction_C4H6_Soln#14 (),Mole_fraction_C4H5_Soln#14 (),Mole_fraction_C4H4_Soln#14 (),Mole_fraction_C4H2_Soln#14 (),Mole_fraction_C6H6_Soln#14 (),Mole_fraction_FULVENE_Soln#14 (),Mole_fraction_C5H6_Soln#14 (),Mole_fraction_C5H5_Soln#14 (),Mole_fraction_C10H8_Soln#14 (),Mole_fraction_NC5H12_Soln#14 (),Mole_fraction_NC5H10_Soln#14 (),Mole_fraction_B1M3_Soln#14 (),Mole_fraction_LC5H8_Soln#14 (),Mole_fraction_DIALLYL_Soln#14 (),Mole_fraction_NC6H12_Soln#14 (),Mole_fraction_NC7H15_Soln#14 (),Mole_fraction_NC7H14_Soln#14 (),Mole_fraction_C7H8_Soln#14 (),Mole_fraction_C7H7_Soln#14 (),Mole_fraction_LC6H6_Soln#14 (),Mole_fraction_C6H5C2H3_Soln#14 (),Mole_fraction_C6H5C2H5_Soln#14 (),Mole_fraction_NC12H26_Soln#14 (),Mole_fraction_NC16H34_Soln#14 (),Mole_fraction_NC10H20_Soln#14 (),Molecular_weight_Soln#14 (g/mole),Mass_density_Soln#14 (g/cm3),Unburned_hydrocarbons_Soln#14 (ppm),Volatile_organic_compounds_Soln#14 (ppm)
2.50698E-6,15.73735,-4.343714E10,1462.383,1462.383,0.001093989,1.0,0.8462594,3.961752E-4,0.01414764,0.004222602,0.005144236,4.384924E-4,0.05845109,2.855783E-4,0.00201317,0.002474335,3.953832E-5,5.894921E-5,0.02462542,0.001089274,1.408295E-4,2.623395E-4,2.361905E-5,6.16098E-4,2.683363E-5,9.452748E-5,2.793955E-5,4.006562E-5,0.006892117,4.655577E-4,1.886692E-4,0.009618439,1.360757E-4,2.558235E-4,1.12749E-6,1.453323E-4,1.277499E-6,1.407362E-4,4.404562E-6,2.730201E-8,3.111853E-4,0.003771425,1.305859E-4,0.002207286,4.693758E-5,6.80246E-4,1.038958E-6,0.003448635,0.003268828,1.565644E-4,7.2344E-7,2.632681E-6,2.70695E-5,0.001276203,2.847672E-4,0.00556839,8.341816,6.951547E-5,473097.9,473097.9
2.55228E-6,15.73948,-4.262634E10,1461.947,1461.947,0.001093989,1.0,0.8458782,3.907259E-4,0.01427693,0.004163365,0.00517174,4.319502E-4,0.05873112,2.834176E-4,0.002035406,0.002480256,3.897471E-5,5.771936E-5,0.02470281,0.001086088,1.428605E-4,2.646755E-4,2.395993E-5,6.161399E-4,2.625136E-5,9.460005E-5,2.833704E-5,4.03679E-5,0.006895398,4.676477E-4,1.869644E-4,0.009662089,1.351001E-4,2.603609E-4,1.161452E-6,1.467552E-4,1.315871E-6,1.42778E-4,4.48041E-6,2.810118E-8,3.105587E-4,0.003753177,1.308767E-4,0.002211544,4.702833E-5,6.786659E-4,1.017213E-6,0.003436807,0.003265901,1.563826E-4,7.451157E-7,2.686207E-6,2.741006E-5,0.001253197,2.772171E-4,0.005487203,8.338198,6.950605E-5,472892.6,472892.6
2.613243E-6,15.74226,-4.157702E10,1461.372,1461.372,0.001093989,1.0,0.8453774,3.836298E-4,0.01444748,0.00408622,0.005207505,4.234365E-4,0.05909961,2.80552E-4,0.002064905,0.002487832,3.824188E-5,5.613098E-5,0.02480361,0.001081886,1.455626E-4,2.677763E-4,2.441328E-5,6.161328E-4,2.550019E-5,9.468339E-5,2.886426E-5,4.076121E-5,0.006899058,4.703516E-4,1.847213E-4,0.009719289,1.337839E-4,2.663965E-4,1.207373E-6,1.486446E-4,1.367787E-6,1.454946E-4,4.581525E-6,2.918531E-8,3.097023E-4,0.003728634,1.312289E-4,0.002216922,4.714681E-5,6.76517E-4,9.890841E-7,0.003420801,0.003262058,1.561324E-4,7.744018E-7,2.757847E-6,2.785999E-5,0.001223258,2.674875E-4,0.005381097,8.333453,6.949379E-5,472623.5,472623.5
2.658584E-6,15.74425,-4.082594E10,1460.954,1460.954,0.001093989,1.0,0.8450138,3.785201E-4,0.01457186,0.004030668,0.005233221,4.173097E-4,0.05936771,2.784515E-4,0.002086535,0.00249319,3.771492E-5,5.499645E-5,0.0248762,0.001078822,1.475497E-4,2.700517E-4,2.474652E-5,6.160836E-4,2.496425E-5,9.473538E-5,2.92508E-5,4.104403E-5,0.006901251,4.722854E-4,1.830898E-4,0.009760732,1.32804E-4,2.708335E-4,1.241673E-6,1.500314E-4,1.406592E-6,1.474925E-4,4.65603E-6,2.999786E-8,3.090566E-4,0.003710402,1.314633E-4,0.002220674,4.723229E-5,6.749038E-4,9.68962E-7,0.003408842,0.003259268,1.559427E-4,7.962607E-7,2.810834E-6,2.81886E-5,0.001201714,2.605538E-4,0.005304421,8.330012,6.948499E-5,472428.4,472428.4
2.711596E-6,15.74652,-3.997777E10,1460.474,1460.474,0.001093989,1.0,0.8445978,3.727201E-4,0.0147147,0.003967614,0.00526237,4.103589E-4,0.05967493,2.760288E-4,0.002111498,0.002499171,3.711749E-5,5.371808E-5,0.02495862,0.001075302,1.49849E-4,2.726798E-4,2.513193E-5,6.159814E-4,2.436096E-5,9.478596E-5,2.969683E-5,4.136448E-5,0.006903273,4.744661E-4,1.812208E-4,0.009808037,1.31659E-4,2.759653E-4,1.281924E-6,1.516334E-4,1.452157E-6,1.498042E-4,4.742392E-6,3.09545E-8,3.082933E-4,0.00368912,1.31709E-4,0.002224806,4.73294E-5,6.730033E-4,9.462569E-7,0.003394813,0.003256078,1.557176E-4,8.218932E-7,2.872461E-6,2.856643E-5,0.001177275,2.527584E-4,0.005217108,8.326081,6.947501E-5,472205.5,472205.5
2.790712E-6,15.74976,-3.876835E10,1459.777,1459.777,0.001093989,1.0,0.8439945,3.643939E-4,0.01492292,0.003877107,0.005304138,4.00387E-4,0.06012149,2.724782E-4,0.002148118,0.002507562,3.62611E-5,5.190046E-5,0.02507692,0.001070168,1.532338E-4,2.765396E-4,2.569884E-5,6.157467E-4,2.350429E-5,9.484247E-5,3.035101E-5,4.182306E-5,0.006905278,4.775683E-4,1.785057E-4,0.009876444,1.29955E-4,2.835138E-4,1.342258E-6,1.539866E-4,1.520518E-6,1.532072E-4,4.869809E-6,3.239496E-8,3.071402E-4,0.00365745,1.320224E-4,0.002230492,4.746881E-5,6.70142E-4,9.139168E-7,0.003373808,0.003251452,1.553759E-4,8.602779E-7,2.963784E-6,2.911802E-5,0.001142222,2.417079E-4,0.00509124,8.320391,6.946072E-5,471882.7,471882.7
2.872197E-6,15.75293,-3.758839E10,1459.079,1459.079,0.001093989,1.0,0.8433941,3.562086E-4,0.01513143,0.003788155,0.005345103,3.905912E-4,0.06056713,2.689018E-4,0.002185063,0.002515575,3.542056E-5,5.013397E-5,0.02519321,0.001065022,1.566629E-4,2.804397E-4,2.627251E-5,6.154105E-4,2.267296E-5,9.487868E-5,3.101078E-5,4.227165E-5,0.006906165,4.805826E-4,1.757985E-4,0.009944276,1.282103E-4,2.911521E-4,1.404689E-6,1.563648E-4,1.591338E-6,1.566544E-4,4.999231E-6,3.389409E-8,3.05938E-4,0.003624977,1.322824E-4,0.002235784,4.76056E-5,6.671689E-4,8.824193E-7,0.003352121,0.003246851,1.55018E-4,8.9995E-7,3.057016E-6,2.967125E-5,0.001107802,2.3101E-4,0.004966889,8.31474,6.944671E-5,471562.3,471562.3
2.929164E-6,15.75506,-3.680014E10,1458.604,1458.604,0.001093989,1.0,0.8429861,3.507056E-4,0.01527382,0.003728369,0.005372589,3.840092E-4,0.06087055,2.664487E-4,0.002210445,0.002520828,3.485617E-5,4.895772E-5,0.02527137,0.001061503,1.59027E-4,2.831231E-4,2.666759E-5,6.151242E-4,2.212012E-5,9.489192E-5,3.146395E-5,4.257168E-5,0.006906135,4.825882E-4,1.739568E-4,0.00999021,1.26999E-4,2.96412E-4,1.448485E-6,1.580012E-4,1.641072E-6,1.590308E-4,5.088652E-6,3.495111E-8,3.050905E-4,0.003602377,1.324293E-4,0.002239169,4.769726E-5,6.650775E-4,8.614099E-7,0.003336946,0.003243725,1.547651E-4,9.277521E-7,3.121701E-6,3.004945E-5,0.001084683,2.239107E-4,0.004882941,8.310908,6.943731E-5,471345.0,471345.0
2.936777E-6,15.75534,-3.669699E10,1458.542,1458.542,0.001093989,1.0,0.8429323,3.499833E-4,0.01529264,0.003720523,0.005376193,3.831456E-4,0.0609106,2.661238E-4,0.00221381,0.002521509,3.478213E-5,4.880402E-5,0.02528163,0.001061038,1.59341E-4,2.83479E-4,2.672002E-5,6.150829E-4,2.204792E-5,9.489298E-5,3.152401E-5,4.261095E-5,0.006906092,4.828501E-4,1.737138E-4,0.009996259,1.268377E-4,2.9711E-4,1.454347E-6,1.582184E-4,1.647732E-6,1.593463E-4,5.100537E-6,3.509293E-8,3.049769E-4,0.003599364,1.324468E-4,0.002239602,4.770926E-5,6.647973E-4,8.586624E-7,0.003334918,0.003243313,1.547311E-4,9.314713E-7,3.130315E-6,3.009948E-5,0.00108165,2.229845E-4,0.004871902,8.310404,6.943608E-5,471316.3,471316.3
2.965854E-6,15.7564,-3.630765E10,1458.304,1458.304,0.001093989,1.0,0.8427285,3.472542E-4,0.01536407,0.003690881,0.005389803,3.798827E-4,0.06106249,2.648895E-4,0.0022266,0.002524064,3.450247E-5,4.822477E-5,0.02532038,0.001059271,1.605353E-4,2.848327E-4,2.691943E-5,6.149186E-4,2.177591E-5,9.489543E-5,3.175231E-5,4.275909E-5,0.006905843,4.838367E-4,1.727926E-4,0.01001916,1.262233E-4,2.997647E-4,1.476752E-6,1.590439E-4,1.673195E-6,1.605467E-4,5.145781E-6,3.563578E-8,3.045422E-4,0.003587872,1.325093E-4,0.002241217,4.775456E-5,6.637257E-4,8.483017E-7,0.003327172,0.003241751,1.546012E-4,9.45683E-7,3.163142E-6,3.028935E-5,0.001070194,2.194976E-4,0.004830144,8.308491,6.943143E-5,471207.9,471207.9
3.062866E-6,15.75979,-3.505889E10,1457.527,1457.527,0.001093989,1.0,0.842065,3.384517E-4,0.01559758,0.003595307,0.005433621,3.693636E-4,0.06155778,2.608412E-4,0.002268626,0.002532112,3.360131E-5,4.637179E-5,0.0254453,0.001053485,1.644718E-4,2.892873E-4,2.757589E-5,6.143035E-4,2.090672E-5,9.488757E-5,3.250226E-5,4.323397E-5,0.006904142,4.869873E-4,1.697914E-4,0.01009347,1.241912E-4,3.085029E-4,1.551678E-6,1.617607E-4,1.758437E-6,1.645024E-4,5.295167E-6,3.74599E-8,3.03085E-4,0.003549722,1.326701E-4,0.002246175,4.789983E-5,6.601373E-4,8.151149E-7,0.003301349,0.003236668,1.541648E-4,9.931656E-7,3.271905E-6,3.091058E-5,0.001033279,2.083789E-4,0.004694994,8.302278,6.941647E-5,470855.5,470855.5
3.068792E-6,15.76,-3.498501E10,1457.481,1457.481,0.001093989,1.0,0.8420253,3.379289E-4,0.01561161,0.003589632,0.00543622,3.68739E-4,0.06158747,2.605974E-4,0.002271162,0.002532581,3.354782E-5,4.626248E-5,0.02545272,0.001053137,1.647099E-4,2.895564E-4,2.761555E-5,6.142627E-4,2.085549E-5,9.488631E-5,3.254749E-5,4.326202E-5,0.006903996,4.871728E-4,1.696117E-4,0.01009791,1.24068E-4,3.090307E-4,1.556263E-6,1.619248E-4,1.763658E-6,1.647415E-4,5.304214E-6,3.757197E-8,3.029957E-4,0.003547402,1.326777E-4,0.002246457,4.790841E-5,6.599176E-4,8.131548E-7,0.003299773,0.003236364,1.541381E-4,9.96069E-7,3.27851E-6,3.094792E-5,0.001031088,2.077248E-4,0.004686943,8.301906,6.941558E-5,470834.4,470834.4
3.100773E-6,15.76107,-3.459097E10,1457.231,1457.231,0.001093989,1.0,0.8418125,3.351358E-4,0.01568685,0.003559318,0.005450094,3.654028E-4,0.06174661,2.592887E-4,0.00228478,0.002535064,3.326217E-5,4.567998E-5,0.02549233,0.001051269,1.659899E-4,2.910024E-4,2.78287E-5,6.140365E-4,2.058257E-5,9.487807E-5,3.279043E-5,4.341155E-5,0.006903126,4.881607E-4,1.686486E-4,0.01012165,1.234054E-4,3.118675E-4,1.581021E-6,1.628067E-4,1.791858E-6,1.660275E-4,5.352885E-6,3.817805E-8,3.025134E-4,0.003534902,1.327139E-4,0.002247938,4.795414E-5,6.587306E-4,8.027045E-7,0.003291273,0.003234735,1.539935E-4,1.011742E-6,3.31408E-6,3.114824E-5,0.001019387,2.042426E-4,0.00464389,8.299918,6.941085E-5,470721.6,470721.6
3.204615E-6,15.76443,-3.336287E10,1456.439,1456.439,0.001093989,1.0,0.8411397,3.26386E-4,0.01592597,0.003464399,0.005493468,3.549564E-4,0.06225097,2.551185E-4,0.002328286,0.002542633,3.236809E-5,4.387088E-5,0.02561633,0.001045321,1.700925E-4,2.956301E-4,2.85108E-5,6.132359E-4,1.973588E-5,9.483512E-5,3.356628E-5,4.387605E-5,0.006899414,4.912192E-4,1.656001E-4,0.0101965,1.212792E-4,3.209447E-4,1.661553E-6,1.65629E-4,1.8837E-6,1.70148E-4,5.509155E-6,4.016036E-8,3.009431E-4,0.003494573,1.327824E-4,0.002252306,4.809604E-5,6.548678E-4,7.702E-7,0.003263737,0.003229582,1.535224E-4,1.06267E-6,3.428688E-6,3.178525E-5,9.827753E-4,1.934679E-4,0.004508537,8.293639,6.939605E-5,470365.6,470365.6
3.256713E-6,15.76605,-3.277462E10,1456.052,1456.052,0.001093989,1.0,0.8408119,3.2217E-4,0.01604309,0.003418688,0.005514318,3.499253E-4,0.06249723,2.530706E-4,0.002349717,0.002546164,3.193767E-5,4.300771E-5,0.02567601,0.001042401,1.721209E-4,2.979144E-4,2.88474E-5,6.127993E-4,1.933241E-5,9.480496E-5,3.394832E-5,4.409752E-5,0.006897077,4.926725E-4,1.641138E-4,0.01023282,1.202277E-4,3.254236E-4,1.702024E-6,1.670221E-4,1.929921E-6,1.721845E-4,5.586569E-6,4.116285E-8,3.001539E-4,0.003474494,1.327905E-4,0.002254257,4.816353E-5,6.529263E-4,7.546654E-7,0.003249968,0.003227071,1.532856E-4,1.088234E-6,3.485682E-6,3.209741E-5,9.651571E-4,1.883489E-4,0.004443055,8.290587,6.938894E-5,470192.4,470192.4
3.266095E-6,15.76633,-3.267057E10,1455.983,1455.983,0.001093989,1.0,0.8407535,3.214227E-4,0.01606398,0.003410587,0.005518011,3.490337E-4,0.06254111,2.527049E-4,0.002353549,0.002546782,3.186141E-5,4.285529E-5,0.02568658,0.00104188,1.724841E-4,2.983231E-4,2.890763E-5,6.127184E-4,1.92612E-5,9.479895E-5,3.401661E-5,4.41366E-5,0.006896624,4.929286E-4,1.638492E-4,0.01023927,1.200395E-4,3.262249E-4,1.709316E-6,1.672714E-4,1.938254E-6,1.725491E-4,5.600441E-6,4.134394E-8,3.000117E-4,0.00347089,1.327902E-4,0.002254593,4.817543E-5,6.525766E-4,7.519204E-7,0.003247492,0.003226624,1.532429E-4,1.092838E-6,3.495909E-6,3.21531E-5,9.620358E-4,1.874466E-4,0.004431429,8.290044,6.938768E-5,470161.6,470161.6
3.279609E-6,15.76674,-3.252168E10,1455.884,1455.884,0.001093989,1.0,0.8406698,3.203525E-4,0.01609397,0.003398988,0.005523296,3.477569E-4,0.06260407,2.521799E-4,0.002359053,0.002547662,3.175221E-5,4.263734E-5,0.02570172,0.001041131,1.730061E-4,2.989105E-4,2.899416E-5,6.126006E-4,1.915938E-5,9.478998E-5,3.411471E-5,4.419247E-5,0.006895955,4.932946E-4,1.634696E-4,0.01024853,1.197691E-4,3.273762E-4,1.719821E-6,1.676296E-4,1.950261E-6,1.730731E-4,5.620384E-6,4.160507E-8,2.998069E-4,0.003465705,1.327888E-4,0.002255067,4.819242E-5,6.520727E-4,7.479943E-7,0.003243928,0.003225983,1.531814E-4,1.09947E-6,3.510621E-6,3.223306E-5,9.57567E-4,1.861571E-4,0.004414772,8.289265,6.938588E-5,470117.5,470117.5
3.421532E-6,15.77087,-3.10256E10,1454.871,1454.871,0.001093989,1.0,0.8398153,3.095417E-4,0.01640173,0.003281878,0.005576564,3.348648E-4,0.0632482,2.467821E-4,0.002415842,0.002556259,3.064992E-5,4.045589E-5,0.02585447,0.001033429,1.784109E-4,3.049841E-4,2.988825E-5,6.112833E-4,1.81415E-5,9.467558E-5,3.512641E-5,4.474989E-5,0.006887794,4.969379E-4,1.595922E-4,0.01034263,1.169743E-4,3.392711E-4,1.830258E-6,1.713329E-4,2.076683E-6,1.784963E-4,5.82725E-6,4.436814E-8,2.976565E-4,0.003411702,1.327106E-4,0.002259466,4.836122E-5,6.467791E-4,7.086376E-7,0.003206666,0.003219438,1.525363E-4,1.169102E-6,3.663766E-6,3.305376E-5,9.124857E-4,1.73308E-4,0.004245871,8.281332,6.936774E-5,469667.6,469667.6
3.567846E-6,15.77481,-2.960184E10,1453.874,1453.874,0.001093989,1.0,0.8389783,2.991556E-4,0.01670602,0.003169496,0.005627511,3.224883E-4,0.0638816,2.414323E-4,0.002472523,0.002563989,2.959233E-5,3.839542E-5,0.0260008,0.001025775,1.838409E-4,3.11072E-4,3.078274E-5,6.097904E-4,1.718204E-5,9.45229E-5,3.613536E-5,4.527171E-5,0.006877431,5.003384E-4,1.557922E-4,0.01043412,1.141837E-4,3.511702E-4,1.944219E-6,1.750439E-4,2.207524E-6,1.839399E-4,6.035736E-6,4.725439E-8,2.954457E-4,0.003356934,1.325196E-4,0.002262987,4.851738E-5,6.413278E-4,6.713592E-7,0.003168623,0.003213025,1.518739E-4,1.240802E-6,3.819071E-6,3.386539E-5,8.692914E-4,1.612736E-4,0.004082513,8.27359,6.93504E-5,469228.5,469228.5
3.607242E-6,15.77582,-2.923734E10,1453.614,1453.614,0.001093989,1.0,0.83876,2.964812E-4,0.01678583,0.00314058,0.00564059,3.19303E-4,0.06404713,2.40028E-4,0.002487474,0.00256589,2.932022E-5,3.787053E-5,0.0260384,0.001023761,1.852792E-4,3.126824E-4,3.101898E-5,6.093679E-4,1.693794E-5,9.447643E-5,3.640136E-5,4.540354E-5,0.006874336,5.011967E-4,1.548014E-4,0.01045785,1.134486E-4,3.54313E-4,1.974906E-6,1.760254E-4,2.242826E-6,1.853808E-4,6.091068E-6,4.803782E-8,2.948522E-4,0.003342351,1.324508E-4,0.002263774,4.855642E-5,6.398626E-4,6.618461E-7,0.003158452,0.003211353,1.516964E-4,1.260082E-6,3.860444E-6,3.407823E-5,8.581896E-4,1.582254E-4,0.004040273,8.271576,6.934595E-5,469114.2,469114.2
3.660603E-6,15.77716,-2.875557E10,1453.266,1453.266,0.001093989,1.0,0.8384691,2.929362E-4,0.01689255,0.003102266,0.005657902,3.150815E-4,0.06426813,2.381496E-4,0.002507524,0.002568353,2.895965E-5,3.717835E-5,0.02608818,0.001021063,1.872119E-4,3.148452E-4,3.133595E-5,6.087834E-4,1.661622E-5,9.441017E-5,3.675797E-5,4.557655E-5,0.006869955,5.023231E-4,1.534803E-4,0.01048942,1.124639E-4,3.585298E-4,2.016465E-6,1.773434E-4,2.290684E-6,1.873165E-4,6.165487E-6,4.910305E-8,2.9405E-4,0.003322709,1.323468E-4,0.00226474,4.860734E-5,6.378804E-4,6.492914E-7,0.003144729,0.003209123,1.514565E-4,1.286175E-6,3.916188E-6,3.436285E-5,8.434874E-4,1.542171E-4,0.003984173,8.268893,6.934007E-5,468962.1,468962.1
3.722342E-6,15.77866,-2.821472E10,1452.87,1452.87,0.001093989,1.0,0.8381389,2.889437E-4,0.01701409,0.003059136,0.005677362,3.103284E-4,0.06451926,2.360104E-4,0.002530434,0.002571044,2.855374E-5,3.640377E-5,0.02614416,0.001017984,1.894259E-4,3.17321E-4,3.169834E-5,6.080903E-4,1.625647E-5,9.432895E-5,3.71653E-5,4.576881E-5,0.006864625,5.035751E-4,1.519813E-4,0.01052512,1.113409E-4,3.633513E-4,2.064535E-6,1.788519E-4,2.346111E-6,1.895329E-4,6.250834E-6,5.034144E-8,2.931245E-4,0.003300148,1.322114E-4,0.002265715,4.866344E-5,6.35591E-4,6.352274E-7,0.003128929,0.003206592,1.5118E-4,1.31633E-6,3.980258E-6,3.468691E-5,8.269494E-4,1.497482E-4,0.003920838,8.265854,6.933345E-5,468789.7,468789.7
3.911515E-6,15.78301,-2.665949E10,1451.702,1451.702,0.001093989,1.0,0.8371674,2.773786E-4,0.0173744,0.002934326,0.005733509,2.965673E-4,0.0652604,2.296713E-4,0.002598817,0.002578334,2.737885E-5,3.418979E-5,0.02630575,0.001008816,1.960699E-4,3.247404E-4,3.278106E-5,6.058692E-4,1.52298E-5,9.405322E-5,3.838015E-5,4.63088E-5,0.006846741,5.070986E-4,1.475725E-4,0.01062946,1.080064E-4,3.777605E-4,2.211647E-6,1.833709E-4,2.516227E-6,1.961774E-4,6.50753E-6,5.417305E-8,2.903088E-4,0.003232113,1.317061E-4,0.002267853,4.88175E-5,6.286089E-4,5.94949E-7,0.003081067,0.003199143,1.503411E-4,1.408449E-6,4.173815E-6,3.564702E-5,7.791688E-4,1.370736E-4,0.003736468,8.256938,6.931438E-5,468284.1,468284.1
3.951495E-6,15.78387,-2.634915E10,1451.464,1451.464,0.001093989,1.0,0.8369694,2.75056E-4,0.01744832,0.002909284,0.005744742,2.93805E-4,0.06541181,2.283722E-4,0.00261293,0.002579702,2.714306E-5,3.375059E-5,0.02633808,0.001006927,1.974479E-4,3.262774E-4,3.300465E-5,6.053832E-4,1.502642E-5,9.399024E-5,3.863068E-5,4.641386E-5,0.006842687,5.077863E-4,1.466747E-4,0.01065058,1.073223E-4,3.807373E-4,2.242692E-6,1.843067E-4,2.552222E-6,1.97554E-4,6.560873E-6,5.49898E-8,2.897181E-4,0.003217948,1.315832E-4,0.002268153,4.884671E-5,6.271407E-4,5.86944E-7,0.003071062,0.003197624,1.501656E-4,1.427856E-6,4.214193E-6,3.584383E-5,7.695977E-4,1.34578E-4,0.003699278,8.255126,6.931057E-5,468181.3,468181.3
4.074885E-6,15.78645,-2.542857E10,1450.744,1450.744,0.001093989,1.0,0.8363739,2.681362E-4,0.01767179,0.002834728,0.005778117,2.855781E-4,0.06586824,2.244488E-4,0.002655771,0.00258358,2.64409E-5,3.245292E-5,0.02643415,0.0010012,2.016451E-4,3.309558E-4,3.368355E-5,6.03852E-4,1.442605E-5,9.378672E-5,3.939076E-5,4.671932E-5,0.006829634,5.097927E-4,1.439749E-4,0.01071384,1.052559E-4,3.897792E-4,2.33837E-6,1.871545E-4,2.663381E-6,2.01744E-4,6.723575E-6,5.752533E-8,2.879061E-4,0.003174707,1.31172E-4,0.002268769,4.892978E-5,6.226279E-4,5.632641E-7,0.00304044,0.003193054,1.496282E-4,1.487599E-6,4.337671E-6,3.643846E-5,7.411359E-4,1.272443E-4,0.003588152,8.249686,6.929924E-5,467872.8,467872.8
4.091114E-6,15.78678,-2.531146E10,1450.652,1450.652,0.001093989,1.0,0.8362972,2.672528E-4,0.01770067,0.002825214,0.005782368,2.84528E-4,0.0659271,2.239422E-4,0.002661328,0.002584053,2.635128E-5,3.228842E-5,0.02644638,0.001000458,2.021911E-4,3.315641E-4,3.377162E-5,6.036474E-4,1.435E-5,9.3759E-5,3.94893E-5,4.675746E-5,0.006827861,5.100442E-4,1.436275E-4,0.01072195,1.049891E-4,3.909525E-4,2.350938E-6,1.875246E-4,2.678008E-6,2.022887E-4,6.744763E-6,5.786043E-8,2.87669E-4,0.003169073,1.311145E-4,0.002268818,4.893994E-5,6.220366E-4,5.602593E-7,0.003036441,0.003192465,1.49558E-4,1.495439E-6,4.353785E-6,3.651528E-5,7.37508E-4,1.26319E-4,0.003573929,8.248987,6.92978E-5,467833.2,467833.2
4.118294E-6,15.78733,-2.511742E10,1450.497,1450.497,0.001093989,1.0,0.8361697,2.657873E-4,0.01774879,0.002809436,0.005789414,2.827863E-4,0.06602505,2.230988E-4,0.002670593,0.002584826,2.620264E-5,3.201617E-5,0.02646666,9.992207E-4,2.031023E-4,3.325789E-4,3.391846E-5,6.033031E-4,1.422417E-5,9.371207E-5,3.965357E-5,4.682026E-5,0.006824861,5.104587E-4,1.430497E-4,0.01073542,1.04545E-4,3.929091E-4,2.371977E-6,1.881422E-4,2.702506E-6,2.031975E-4,6.780135E-6,5.842253E-8,2.872726E-4,0.003159665,1.310166E-4,0.002268882,4.895653E-5,6.210475E-4,5.552841E-7,0.00302976,0.003191486,1.494407E-4,1.508559E-6,4.380705E-6,3.66432E-5,7.314933E-4,1.247899E-4,0.003550319,8.247825,6.92954E-5,467767.2,467767.2
4.236644E-6,15.78963,-2.430047E10,1449.838,1449.838,0.001093989,1.0,0.8356262,2.595932E-4,0.01795468,0.002742786,0.005819124,2.754268E-4,0.06644318,2.194947E-4,0.002710372,0.002587936,2.557462E-5,3.087354E-5,0.02655213,9.939127E-4,2.07026E-4,3.369467E-4,3.454888E-5,6.017833E-4,1.369648E-5,9.350135E-5,4.035847E-5,4.707927E-5,0.006811415,5.121764E-4,1.405885E-4,0.01079261,1.026478E-4,4.013133E-4,2.463442E-6,1.907994E-4,2.809203E-6,2.07108E-4,6.932612E-6,6.088185E-8,2.85557E-4,0.003119103,1.305669E-4,0.002268937,4.902317E-5,6.167584E-4,5.343863E-7,0.00300089,0.003187311,1.489341E-4,1.565539E-6,4.496989E-6,3.719022E-5,7.061158E-4,1.184032E-4,0.00345029,8.242878,6.928532E-5,467486.7,467486.7
4.268203E-6,15.79022,-2.409005E10,1449.666,1449.666,0.001093989,1.0,0.8354844,2.579918E-4,0.01800861,0.002725564,0.005826785,2.735247E-4,0.06655242,2.185523E-4,0.002720826,0.002588697,2.54123E-5,3.058031E-5,0.02657416,9.925188E-4,2.080603E-4,3.380975E-4,3.471454E-5,6.013727E-4,1.356117E-5,9.344349E-5,4.054362E-5,4.714444E-5,0.006807728,5.12611E-4,1.39947E-4,0.01080746,1.021521E-4,4.035229E-4,2.487789E-6,1.914993E-4,2.837659E-6,2.08138E-4,6.972849E-6,6.154084E-8,2.851024E-4,0.003108398,1.304409E-4,0.002268891,4.903942E-5,6.156199E-4,5.290178E-7,0.002993254,0.003186222,1.488001E-4,1.580691E-6,4.52774E-6,3.733337E-5,6.995668E-4,1.167726E-4,0.003424366,8.241591,6.928272E-5,467413.7,467413.7
