Time_Soln#15 (sec),Volume_Soln#15 (cm3),Volumetric_heat_production_rate_Soln#15 (erg/cm3-sec),Surface_temperature_Soln#15 (K),Temperature_Soln#15 (K),Mass_Soln#15 (g),Pressure_Soln#15 (atm),Mole_fraction_H2_Soln#15 (),Mole_fraction_H_Soln#15 (),Mole_fraction_CH4_Soln#15 (),Mole_fraction_CH3_Soln#15 (),Mole_fraction_C2H6_Soln#15 (),Mole_fraction_C2H5_Soln#15 (),Mole_fraction_C2H4_Soln#15 (),Mole_fraction_C2H3_Soln#15 (),Mole_fraction_C2H2_Soln#15 (),Mole_fraction_C3H8_Soln#15 (),Mole_fraction_IC3H7_Soln#15 (),Mole_fraction_NC3H7_Soln#15 (),Mole_fraction_C3H6_Soln#15 (),Mole_fraction_C3H5-A_Soln#15 (),Mole_fraction_C3H4-P_Soln#15 (),Mole_fraction_C3H4-A_Soln#15 (),Mole_fraction_C3H3_Soln#15 (),Mole_fraction_NC4H10_Soln#15 (),Mole_fraction_PC4H9_Soln#15 (),Mole_fraction_IC4H10_Soln#15 (),Mole_fraction_IC4H8_Soln#15 (),Mole_fraction_C4H8-1_Soln#15 (),Mole_fraction_C4H8-2_Soln#15 (),Mole_fraction_C4H71-3_Soln#15 (),Mole_fraction_C4H6_Soln#15 (),Mole_fraction_C4H5_Soln#15 (),Mole_fraction_C4H4_Soln#15 (),Mole_fraction_C4H2_Soln#15 (),Mole_fraction_C6H6_Soln#15 (),Mole_fraction_FULVENE_Soln#15 (),Mole_fraction_C5H6_Soln#15 (),Mole_fraction_C10H8_Soln#15 (),Mole_fraction_NC5H12_Soln#15 (),Mole_fraction_NC5H10_Soln#15 (),Mole_fraction_B1M3_Soln#15 (),Mole_fraction_LC5H8_Soln#15 (),Mole_fraction_NC6H12_Soln#15 (),Mole_fraction_NC7H14_Soln#15 (),Mole_fraction_C7H8_Soln#15 (),Mole_fraction_C7H7_Soln#15 (),Mole_fraction_C6H5C2H_Soln#15 (),Mole_fraction_C6H5C2H3_Soln#15 (),Mole_fraction_INDENE_Soln#15 (),Mole_fraction_C12H8_Soln#15 (),Mole_fraction_C14H10_Soln#15 (),Mole_fraction_C16H10_Soln#15 (),Mole_fraction_BIN1B_Soln#15 (),Mole_fraction_NC12H26_Soln#15 (),Mole_fraction_NC16H34_Soln#15 (),Mole_fraction_NC10H20_Soln#15 (),Molecular_weight_Soln#15 (g/mole),Mass_density_Soln#15 (g/cm3),Unburned_hydrocarbons_Soln#15 (ppm),Volatile_organic_compounds_Soln#15 (ppm)
1.175711E-4,15.97576,-3.5054E8,1446.399,1446.399,0.001061813,1.0,0.7871864,2.313621E-5,0.04812839,1.536666E-4,0.005475701,7.044136E-6,0.1065046,1.740676E-5,0.01152503,9.546885E-4,8.355658E-7,1.730498E-7,0.02011263,2.2854E-4,0.001565175,0.001345671,1.052619E-4,5.850183E-5,4.246748E-9,4.142301E-6,7.519167E-5,3.687516E-4,1.047089E-4,5.383471E-6,0.008777638,7.074202E-6,0.001896141,6.963603E-5,8.608376E-4,8.082266E-5,8.430504E-4,9.103994E-6,1.937883E-6,6.040628E-6,3.574746E-7,4.263766E-4,3.743391E-7,3.874295E-7,0.002778772,9.403199E-5,4.22044E-6,3.554206E-5,6.354679E-6,9.310287E-7,2.21534E-7,1.375303E-8,3.007045E-10,2.094431E-16,6.75718E-24,5.669684E-12,7.888466,6.6464E-5,447386.6,447386.6
1.246152E-4,15.97572,-3.344634E8,1445.828,1445.828,0.001061813,1.0,0.7866639,2.246931E-5,0.04862611,1.470677E-4,0.005411307,6.812938E-6,0.1069738,1.670255E-5,0.0117151,9.100201E-4,7.885915E-7,1.60351E-7,0.01974347,2.189521E-4,0.0016008,0.001350647,1.042948E-4,5.259043E-5,3.600686E-9,3.595128E-6,7.433498E-5,3.348163E-4,9.73403E-5,5.162856E-6,0.008629349,6.746953E-6,0.001917287,7.230961E-5,8.802279E-4,8.301246E-5,8.518937E-4,9.772086E-6,1.51529E-6,5.634131E-6,3.295271E-7,3.981854E-4,2.721819E-7,2.513441E-7,0.002773337,9.261868E-5,4.456325E-6,3.632567E-5,6.606865E-6,9.909006E-7,2.28253E-7,1.497666E-8,3.344806E-10,5.109044E-17,7.603417E-25,2.103747E-12,7.885375,6.646417E-5,447211.3,447211.3
1.315425E-4,15.97564,-3.200943E8,1445.292,1445.292,0.001061813,1.0,0.7861781,2.187522E-5,0.04909122,1.412451E-4,0.005350254,6.608256E-6,0.1074088,1.607695E-5,0.01189512,8.687958E-4,7.470758E-7,1.493587E-7,0.01939355,2.104237E-4,0.001633823,0.00135449,1.033737E-4,4.742854E-5,3.102199E-9,3.137503E-6,7.349612E-5,3.062217E-4,9.083916E-5,4.966926E-6,0.008490164,6.456235E-6,0.001936709,7.488727E-5,8.987709E-4,8.504534E-5,8.599458E-4,1.043255E-5,1.193527E-6,5.285967E-6,3.058477E-7,3.727401E-4,2.021427E-7,1.650844E-7,0.002768157,9.130909E-5,4.687275E-6,3.706054E-5,6.85084E-6,1.049496E-6,2.348911E-7,1.621999E-8,3.691731E-10,1.298756E-17,9.225805E-26,8.022975E-13,7.882489,6.646451E-5,447047.6,447047.7
1.320427E-4,15.97563,-3.191124E8,1445.254,1445.254,0.001061813,1.0,0.786144,2.183448E-5,0.04912393,1.408476E-4,0.005345928,6.59425E-6,0.1074393,1.603409E-5,0.01190787,8.659171E-4,7.442394E-7,1.486155E-7,0.01936877,2.098392E-4,0.001636134,0.001354732,1.033084E-4,4.707864E-5,3.070439E-9,3.107192E-6,7.343575E-5,3.04318E-4,9.039595E-5,4.953503E-6,0.008480356,6.436319E-6,0.001938062,7.50715E-5,9.000908E-4,8.518775E-5,8.605042E-4,1.048035E-5,1.173282E-6,5.262561E-6,3.042644E-7,3.709841E-4,1.97976E-7,1.601833E-7,0.002767789,9.121743E-5,4.703911E-6,3.71123E-5,6.868307E-6,1.053715E-6,2.353717E-7,1.631128E-8,3.717342E-10,1.177388E-17,7.930902E-26,7.487255E-13,7.882287,6.646454E-5,447036.1,447036.2
1.455109E-4,15.97539,-2.947332E8,1444.276,1444.276,0.001061813,1.0,0.7852714,2.08312E-5,0.04996534,1.311357E-4,0.005233318,6.251133E-6,0.1082159,1.498126E-5,0.01223985,7.929304E-4,6.748961E-7,1.307518E-7,0.01872421,1.954675E-4,0.001694907,0.001359671,1.016091E-4,3.866385E-5,2.376014E-9,2.406576E-6,7.182361E-5,2.598003E-4,7.962381E-5,4.623741E-6,0.008227488,5.94714E-6,0.001972252,7.994428E-5,9.347555E-4,8.882026E-5,8.745029E-4,1.177214E-5,7.443033E-7,4.70512E-6,2.668784E-7,3.273734E-4,1.168987E-7,7.177119E-8,0.00275813,8.888274E-5,5.149984E-6,3.844621E-5,7.331562E-6,1.166741E-6,2.483896E-7,1.884453E-8,4.43498E-10,8.602755E-19,1.416891E-27,1.183721E-13,7.877079,6.646557E-5,446740.8,446740.8
1.524127E-4,15.97523,-2.836831E8,1443.804,1443.804,0.001061813,1.0,0.7848548,2.037856E-5,0.05036973,1.268002E-4,0.005178299,6.09726E-6,0.1085843,1.450769E-5,0.01240218,7.586502E-4,6.439283E-7,1.229645E-7,0.0184099,1.889949E-4,0.001722614,0.001361195,1.007824E-4,3.501459E-5,2.112394E-9,2.120531E-6,7.100936E-5,2.412145E-4,7.487184E-5,4.475326E-6,0.008105696,5.727163E-6,0.001988244,8.237985E-5,9.519162E-4,9.054213E-5,8.809752E-4,1.243682E-5,5.919035E-7,4.465284E-6,2.509885E-7,3.075067E-4,9.165743E-8,4.788307E-8,0.00275335,8.777815E-5,5.377196E-6,3.908843E-5,7.563951E-6,1.224208E-6,2.551237E-7,2.019784E-8,4.823459E-10,2.293085E-19,1.844831E-28,4.659087E-14,7.874581,6.646624E-5,446599.1,446599.1
1.526732E-4,15.97522,-2.832804E8,1443.787,1443.787,0.001061813,1.0,0.7848395,2.036219E-5,0.05038467,1.266439E-4,0.005176256,6.091706E-6,0.1085978,1.449059E-5,0.01240822,7.573947E-4,6.428123E-7,1.226861E-7,0.01839824,1.88761E-4,0.00172363,0.001361241,1.007518E-4,3.48846E-5,2.103383E-9,2.110551E-6,7.097881E-5,2.405599E-4,7.47015E-5,4.469963E-6,0.008101196,5.719216E-6,0.001988829,8.2471E-5,9.525564E-4,9.06054E-5,8.81211E-4,1.246193E-5,5.868386E-7,4.456744E-6,2.50425E-7,3.067867E-4,9.085295E-8,4.716134E-8,0.002753171,8.773759E-5,5.385753E-6,3.911216E-5,7.572658E-6,1.22637E-6,2.553788E-7,2.024963E-8,4.838393E-10,2.181981E-19,1.708677E-28,4.498711E-14,7.874489,6.646626E-5,446593.9,446593.9
1.563279E-4,15.97513,-2.77789E8,1443.544,1443.544,0.001061813,1.0,0.7846268,2.013768E-5,0.0505919,1.245039E-4,0.005147834,6.015593E-6,0.1087852,1.425603E-5,0.01249215,7.400603E-4,6.27532E-7,1.188897E-7,0.0182361,1.855523E-4,0.001737661,0.001361804,1.003263E-4,3.311627E-5,1.983261E-9,1.976243E-6,7.055156E-5,2.317045E-4,7.237621E-5,4.396417E-6,0.008038758,5.610282E-6,0.001996902,8.374433E-5,9.614854E-4,9.148052E-5,8.844589E-4,1.281444E-5,5.203848E-7,4.34053E-6,2.427715E-7,2.969008E-4,8.050802E-8,3.813507E-8,0.002750682,8.717667E-5,5.505685E-6,3.944139E-5,7.694363E-6,1.256667E-6,2.589647E-7,2.098179E-8,5.050005E-10,1.088254E-19,5.827494E-29,2.75476E-14,7.87321,6.646665E-5,446521.4,446521.4
1.588358E-4,15.97506,-2.741475E8,1443.38,1443.38,0.001061813,1.0,0.7844836,1.998892E-5,0.05073162,1.230899E-4,0.005128591,5.965243E-6,0.108911,1.410075E-5,0.01254902,7.284622E-4,6.174381E-7,1.163979E-7,0.01812641,1.834271E-4,0.001747054,0.001362105,1.000388E-4,3.196057E-5,1.907179E-9,1.889959E-6,7.025995E-5,2.259647E-4,7.084795E-5,4.347715E-6,0.007996662,5.538179E-6,0.002002299,8.461208E-5,9.67555E-4,9.206771E-5,8.866232E-4,1.30565E-5,4.793941E-7,4.264489E-6,2.377795E-7,2.903441E-4,7.432434E-8,3.298567E-8,0.002748989,8.680046E-5,5.587839E-6,3.966338E-5,7.777378E-6,1.277406E-6,2.614332E-7,2.149006E-8,5.197453E-10,6.768588E-20,2.800119E-29,1.970395E-14,7.872349,6.646692E-5,446472.5,446472.5
1.593437E-4,15.97505,-2.734206E8,1443.347,1443.347,0.001061813,1.0,0.7844549,1.995931E-5,0.05075967,1.228087E-4,0.00512472,5.955224E-6,0.1089362,1.406984E-5,0.01256046,7.26142E-4,6.154311E-7,1.15904E-7,0.01810434,1.830039E-4,0.001748933,0.001362158,9.998107E-5,3.173201E-5,1.892354E-9,1.873036E-6,7.020105E-5,2.248338E-4,7.054487E-5,4.33802E-6,0.007988209,5.523828E-6,0.002003378,8.478724E-5,9.687787E-4,9.218535E-5,8.870554E-4,1.310554E-5,4.715137E-7,4.249437E-6,2.367929E-7,2.890381E-4,7.315297E-8,3.203295E-8,0.002748648,8.672511E-5,5.604463E-6,3.970796E-5,7.794143E-6,1.281601E-6,2.619339E-7,2.159357E-8,5.227537E-10,6.149116E-20,2.414476E-29,1.841343E-14,7.872176,6.646697E-5,446462.7,446462.7
1.596714E-4,15.97504,-2.729537E8,1443.326,1443.326,0.001061813,1.0,0.7844364,1.994028E-5,0.05077773,1.226282E-4,0.005122226,5.948792E-6,0.1089524,1.404999E-5,0.01256783,7.246501E-4,6.141426E-7,1.155872E-7,0.01809014,1.827322E-4,0.001750142,0.001362191,9.994388E-5,3.158551E-5,1.88289E-9,1.862214E-6,7.016307E-5,2.241097E-4,7.035045E-5,4.331793E-6,0.007982768,5.514614E-6,0.002004072,8.490015E-5,9.695672E-4,9.226101E-5,8.873331E-4,1.313718E-5,4.665018E-7,4.239787E-6,2.361607E-7,2.881992E-4,7.241093E-8,3.143332E-8,0.002748427,8.667665E-5,5.615186E-6,3.973666E-5,7.80495E-6,1.284307E-6,2.622571E-7,2.166046E-8,5.246986E-10,5.780072E-20,2.194454E-29,1.762643E-14,7.872064,6.646701E-5,446456.4,446456.4
1.599323E-4,15.97503,-2.725835E8,1443.309,1443.309,0.001061813,1.0,0.7844217,1.992519E-5,0.05079209,1.22485E-4,0.005120243,5.943687E-6,0.1089653,1.403424E-5,0.0125737,7.234651E-4,6.131205E-7,1.153361E-7,0.01807884,1.825166E-4,0.001751102,0.001362216,9.991431E-5,3.146942E-5,1.87541E-9,1.853652E-6,7.013286E-5,2.235363E-4,7.019629E-5,4.326853E-6,0.007978444,5.507302E-6,0.002004623,8.498999E-5,9.701945E-4,9.232113E-5,8.875536E-4,1.316237E-5,4.62552E-7,4.232139E-6,2.356597E-7,2.875336E-4,7.182777E-8,3.096428E-8,0.002748252,8.663814E-5,5.623723E-6,3.975947E-5,7.81355E-6,1.286461E-6,2.625146E-7,2.171378E-8,5.262494E-10,5.50248E-20,2.033964E-29,1.702452E-14,7.871976,6.646704E-5,446451.4,446451.4
1.726464E-4,15.97467,-2.55734E8,1442.514,1442.514,0.001061813,1.0,0.7837335,1.923903E-5,0.05146759,1.16004E-4,0.00502619,5.712301E-6,0.1095663,1.331943E-5,0.01285225,6.686214E-4,5.669238E-7,1.041253E-7,0.01754406,1.727146E-4,0.001795562,0.001362675,9.851942E-5,2.634623E-5,1.563004E-9,1.488294E-6,6.867812E-5,1.98557E-4,6.330985E-5,4.102423E-6,0.007775065,5.175535E-6,0.002030098,8.930812E-5,0.001000199,9.512003E-5,8.976837E-4,1.439106E-5,3.069682E-7,3.892433E-6,2.135438E-7,2.572625E-4,4.999127E-8,1.499583E-8,0.002739863,8.484651E-5,6.038225E-6,4.083253E-5,8.227623E-6,1.390867E-6,2.751486E-7,2.437317E-8,6.041916E-10,5.160147E-21,5.644399E-31,3.17966E-15,7.867818,6.646854E-5,446215.6,446215.6
1.856668E-4,15.97427,-2.405776E8,1441.75,1441.75,0.001061813,1.0,0.7830788,1.862321E-5,0.05211512,1.102362E-4,0.004934721,5.505735E-6,0.1101319,1.26798E-5,0.01312426,6.178452E-4,5.259497E-7,9.442236E-8,0.01702615,1.6391E-4,0.001836718,0.001361804,9.717783E-5,2.203727E-5,1.324924E-9,1.200898E-6,6.722584E-5,1.779308E-4,5.736019E-5,3.901234E-6,0.007580594,4.878949E-6,0.002053644,9.3617E-5,0.001029874,9.774253E-5,9.069367E-4,1.564994E-5,2.03475E-7,3.600627E-6,1.947716E-7,2.301969E-4,3.66456E-8,7.252206E-9,0.002731527,8.316862E-5,6.459816E-6,4.186013E-5,8.642105E-6,1.496681E-6,2.882782E-7,2.721857E-8,6.888014E-10,4.695889E-22,1.395381E-32,5.835629E-16,7.863844,6.64702E-5,445990.2,445990.2
1.866154E-4,15.97424,-2.395441E8,1441.696,1441.696,0.001061813,1.0,0.7830329,1.858131E-5,0.05216071,1.098454E-4,0.004928235,5.491719E-6,0.1101713,1.263635E-5,0.0131436,6.143405E-4,5.231801E-7,9.377506E-8,0.01698951,1.633104E-4,0.001839556,0.001361695,9.708326E-5,2.175516E-5,1.31006E-9,1.182751E-6,6.712157E-5,1.765878E-4,5.696432E-5,3.887551E-6,0.007566929,4.858815E-6,0.002055268,9.392673E-5,0.001031998,9.792474E-5,9.075711E-4,1.574163E-5,1.975369E-7,3.581211E-6,1.935305E-7,2.283636E-4,3.590449E-8,6.883051E-9,0.002730929,8.305202E-5,6.49042E-6,4.193242E-5,8.671945E-6,1.504346E-6,2.892426E-7,2.743058E-8,6.951537E-10,3.948674E-22,1.067761E-32,5.162256E-16,7.863564,6.647032E-5,445974.3,445974.3
1.880349E-4,15.9742,-2.380212E8,1441.615,1441.615,0.001061813,1.0,0.7829647,1.851932E-5,0.05222854,1.092675E-4,0.004918573,5.470992E-6,0.1102298,1.257208E-5,0.01317243,6.091432E-4,5.190866E-7,9.282037E-8,0.01693496,1.624229E-4,0.001843764,0.001361523,9.694253E-5,2.134046E-5,1.288367E-9,1.156233E-6,6.696591E-5,1.746147E-4,5.638076E-5,3.867311E-6,0.007546603,4.829037E-6,0.002057677,9.438919E-5,0.001035166,9.819523E-5,9.08511E-4,1.587882E-5,1.889923E-7,3.552581E-6,1.917024E-7,2.256534E-4,3.484194E-8,6.366938E-9,0.002730036,8.28789E-5,6.536189E-6,4.203997E-5,8.716512E-6,1.515806E-6,2.906878E-7,2.774905E-8,7.04708E-10,3.049309E-22,7.166209E-33,4.299098E-16,7.863149,6.647051E-5,445950.7,445950.8
