Time_Soln#16 (sec),Volume_Soln#16 (cm3),Volumetric_heat_production_rate_Soln#16 (erg/cm3-sec),Surface_temperature_Soln#16 (K),Temperature_Soln#16 (K),Mass_Soln#16 (g),Pressure_Soln#16 (atm),Mole_fraction_H2_Soln#16 (),Mole_fraction_H_Soln#16 (),Mole_fraction_CH4_Soln#16 (),Mole_fraction_CH3_Soln#16 (),Mole_fraction_C2H6_Soln#16 (),Mole_fraction_C2H5_Soln#16 (),Mole_fraction_C2H4_Soln#16 (),Mole_fraction_C2H3_Soln#16 (),Mole_fraction_C2H2_Soln#16 (),Mole_fraction_C3H8_Soln#16 (),Mole_fraction_IC3H7_Soln#16 (),Mole_fraction_NC3H7_Soln#16 (),Mole_fraction_C3H6_Soln#16 (),Mole_fraction_C3H5-A_Soln#16 (),Mole_fraction_C3H4-P_Soln#16 (),Mole_fraction_C3H4-A_Soln#16 (),Mole_fraction_C3H3_Soln#16 (),Mole_fraction_NC4H10_Soln#16 (),Mole_fraction_PC4H9_Soln#16 (),Mole_fraction_IC4H10_Soln#16 (),Mole_fraction_C4H8-1_Soln#16 (),Mole_fraction_C4H8-2_Soln#16 (),Mole_fraction_C4H71-3_Soln#16 (),Mole_fraction_C4H6_Soln#16 (),Mole_fraction_C4H5_Soln#16 (),Mole_fraction_C4H4_Soln#16 (),Mole_fraction_C4H2_Soln#16 (),Mole_fraction_C6H6_Soln#16 (),Mole_fraction_FULVENE_Soln#16 (),Mole_fraction_C5H6_Soln#16 (),Mole_fraction_C10H8_Soln#16 (),Mole_fraction_NC5H12_Soln#16 (),Mole_fraction_NC5H10_Soln#16 (),Mole_fraction_B1M3_Soln#16 (),Mole_fraction_LC5H8_Soln#16 (),Mole_fraction_NC6H12_Soln#16 (),Mole_fraction_NC7H14_Soln#16 (),Mole_fraction_C7H8_Soln#16 (),Mole_fraction_C7H7_Soln#16 (),Mole_fraction_C6H5C2H_Soln#16 (),Mole_fraction_C6H5C2H3_Soln#16 (),Mole_fraction_C12H8_Soln#16 (),Mole_fraction_C14H10_Soln#16 (),Mole_fraction_C16H10_Soln#16 (),Mole_fraction_C18H10_Soln#16 (),Mole_fraction_BIN1B_Soln#16 (),Mole_fraction_BIN1A_Soln#16 (),Mole_fraction_NC12H26_Soln#16 (),Mole_fraction_NC16H34_Soln#16 (),Mole_fraction_NC10H20_Soln#16 (),Molecular_weight_Soln#16 (g/mole),Mass_density_Soln#16 (g/cm3),Unburned_hydrocarbons_Soln#16 (ppm),Volatile_organic_compounds_Soln#16 (ppm)
0.003800452,15.75217,-3.039479E7,1415.029,1415.029,0.001031476,1.0,0.7658203,8.24086E-6,0.07955238,1.985087E-5,8.902957E-4,1.854575E-6,0.09725635,2.851449E-6,0.04348583,2.068391E-6,4.333825E-9,2.481647E-9,2.800249E-4,2.643587E-6,6.330211E-4,2.56136E-4,2.314459E-5,4.056977E-8,1.6342E-10,9.106577E-10,1.603455E-6,1.668585E-6,6.023798E-7,0.001895202,5.093393E-7,0.001717242,6.827088E-4,0.00463007,5.621641E-5,7.258123E-4,2.175738E-4,6.783158E-11,3.631433E-8,7.890394E-9,1.653634E-7,6.985419E-11,7.159088E-12,0.001329533,2.533684E-5,1.384111E-4,8.892291E-5,2.885543E-5,1.575947E-5,3.965584E-6,1.496467E-6,9.598343E-7,4.028435E-7,-9.542855E-28,-1.156109E-105,-9.333733E-11,7.603297,6.548148E-5,431213.5,431213.5
0.003897985,15.74812,-2.957868E7,1414.322,1414.322,0.001031476,1.0,0.76586,8.173795E-6,0.07966174,1.967838E-5,8.906058E-4,1.844085E-6,0.0968556,2.825121E-6,0.0437374,2.061888E-6,4.260381E-9,2.457216E-9,2.748126E-4,2.594864E-6,6.247485E-4,2.523575E-4,2.275386E-5,4.068301E-8,1.624419E-10,8.984133E-10,1.591349E-6,1.665735E-6,5.998272E-7,0.001886938,5.026205E-7,0.00171281,6.860087E-4,0.004671415,5.591645E-5,7.22963E-4,2.193098E-4,6.7806E-11,3.599222E-8,7.891724E-9,1.633529E-7,6.932185E-11,1.982658E-12,0.001313184,2.488326E-5,1.408074E-4,8.906093E-5,2.93691E-5,1.621492E-5,4.073571E-6,1.551522E-6,1.00995E-6,4.140504E-7,-7.612009E-28,-7.437788E-107,-8.453335E-11,7.601452,6.549831E-5,431108.9,431108.9
0.004,15.74401,-2.875844E7,1413.603,1413.603,0.001031476,1.0,0.7659018,8.106348E-6,0.07977349,1.950615E-5,8.9111E-4,1.833468E-6,0.09644424,2.798675E-6,0.04399342,2.056005E-6,4.189843E-9,2.432944E-9,2.698281E-4,2.547816E-6,6.166618E-4,2.486605E-4,2.236718E-5,4.079941E-8,1.614535E-10,8.869268E-10,1.579673E-6,1.663011E-6,5.972449E-7,0.001878512,4.958785E-7,0.001708464,6.893034E-4,0.004713924,5.562696E-5,7.200535E-4,2.211045E-4,6.778813E-11,3.569061E-8,7.893978E-9,1.614399E-7,6.903104E-11,7.944432E-13,0.001296479,2.442568E-5,1.4329E-4,8.920131E-5,2.990199E-5,1.669107E-5,4.186467E-6,1.609518E-6,1.063635E-6,4.257878E-7,-6.022236E-28,-6.386647E-108,-6.701045E-11,7.599572,6.551543E-5,431002.3,431002.3
0.004118977,15.73936,-2.784241E7,1412.789,1412.789,0.001031476,1.0,0.765951,8.030974E-6,0.07990065,1.931513E-5,8.918982E-4,1.821514E-6,0.09597424,2.769155E-6,0.04428325,2.050186E-6,4.114786E-9,2.406139E-9,2.645505E-4,2.497463E-6,6.079028E-4,2.446515E-4,2.194248E-5,4.093228E-8,1.603391E-10,8.750448E-10,1.567194E-6,1.660118E-6,5.94337E-7,0.001868948,4.883602E-7,0.001703742,6.929545E-4,0.004762592,5.531762E-5,7.16748E-4,2.231727E-4,6.777895E-11,3.538028E-8,7.897545E-9,1.594252E-7,6.954904E-11,9.007475E-12,0.001277489,2.391262E-5,1.461559E-4,8.936037E-5,3.051808E-5,1.724602E-5,4.31808E-6,1.677675E-6,1.12788E-6,4.394975E-7,-4.594937E-28,-1.134133E-109,-1.216458E-10,7.597441,6.553478E-5,430881.4,430881.4
0.00421616,15.73568,-2.712485E7,1412.144,1412.144,0.001031476,1.0,0.7659914,7.971884E-6,0.08000212,1.916643E-5,8.926796E-4,1.81207E-6,0.09559792,2.746035E-6,0.04451325,2.046167E-6,4.058618E-9,2.385317E-9,2.606221E-4,2.459556E-6,6.012452E-4,2.416001E-4,2.161508E-5,4.103799E-8,1.59437E-10,8.664176E-10,1.557787E-6,1.657949E-6,5.920376E-7,0.001861333,4.824769E-7,0.001700146,6.957911E-4,0.004801643,5.508547E-5,7.141158E-4,2.248439E-4,6.777441E-11,3.514625E-8,7.901063E-9,1.579337E-7,6.879255E-11,1.450105E-12,0.001262361,2.350918E-5,1.484738E-4,8.948692E-5,3.101719E-5,1.769898E-5,4.425556E-6,1.733755E-6,1.181671E-6,4.507135E-7,-3.692657E-28,-8.240633E-111,-1.038444E-10,7.595746,6.55501E-5,430785.3,430785.3
0.004410249,15.72863,-2.576759E7,1410.904,1410.904,0.001031476,1.0,0.7660725,7.859967E-6,0.08019896,1.888722E-5,8.945347E-4,1.79399E-6,0.0948655,2.702291E-6,0.04495584,2.039777E-6,3.958172E-9,2.346344E-9,2.536446E-4,2.391273E-6,5.891259E-4,2.360335E-4,2.100783E-5,4.12412E-8,1.577049E-10,8.516301E-10,1.540829E-6,1.654026E-6,5.876263E-7,0.001846604,4.713562E-7,0.001693593,7.010993E-4,0.004877887,5.466919E-5,7.090293E-4,2.281394E-4,6.777885E-11,3.474549E-8,7.909315E-9,1.553085E-7,6.845096E-11,1.015962E-12,0.00123311,2.274206E-5,1.530448E-4,8.973181E-5,3.200378E-5,1.860257E-5,4.640166E-6,1.846792E-6,1.292552E-6,4.731619E-7,-2.398446E-28,-8.180134E-113,-7.488212E-11,7.59248,6.557949E-5,430600.0,430600.0
0.004567832,15.72319,-2.473449E7,1409.943,1409.943,0.001031476,1.0,0.7661385,7.774649E-6,0.08035353,1.867646E-5,8.962696E-4,1.780017E-6,0.09428884,2.668972E-6,0.04529966,2.035934E-6,3.88652E-9,2.316974E-9,2.487101E-4,2.342132E-6,5.803209E-4,2.319771E-4,2.055618E-5,4.139782E-8,1.563487E-10,8.416739E-10,1.528591E-6,1.651162E-6,5.842043E-7,0.001835076,4.628939E-7,0.001688836,7.050828E-4,0.004938162,5.437171E-5,7.050583E-4,2.307786E-4,6.779153E-11,3.447029E-8,7.91689E-9,1.534725E-7,6.854629E-11,3.607388E-12,0.001210265,2.215456E-5,1.56701E-4,8.992383E-5,3.27954E-5,1.933508E-5,4.814423E-6,1.93956E-6,1.385973E-6,4.914385E-7,-1.698209E-28,-4.285448E-115,-9.729858E-11,7.589936,6.56022E-5,430455.8,430455.8
0.004742954,15.71741,-2.365246E7,1408.92,1408.92,0.001031476,1.0,0.7662119,7.685137E-6,0.08052031,1.845723E-5,8.983731E-4,1.765157E-6,0.09366585,2.634032E-6,0.04566661,2.032791E-6,3.815548E-9,2.286423E-9,2.438627E-4,2.293071E-6,5.714835E-4,2.278927E-4,2.009259E-5,4.156239E-8,1.548878E-10,8.323844E-10,1.51631E-6,1.648225E-6,5.805478E-7,0.001822675,4.540257E-7,0.001684078,7.091971E-4,0.00500355,5.407695E-5,7.008017E-4,2.33679E-4,6.780896E-11,3.420832E-8,7.925849E-9,1.516882E-7,6.852048E-11,5.848858E-12,0.00118577,2.153563E-5,1.607094E-4,9.013108E-5,3.366604E-5,2.01478E-5,5.008142E-6,2.043659E-6,1.493341E-6,5.118055E-7,-1.162698E-28,-4.366167E-117,-1.055392E-10,7.587216,6.56263E-5,430301.5,430301.5
0.004792681,15.71582,-2.335711E7,1408.638,1408.638,0.001031476,1.0,0.7662328,7.660682E-6,0.08056677,1.839767E-5,8.989967E-4,1.761058E-6,0.09349226,2.624488E-6,0.04576802,2.032083E-6,3.796868E-9,2.278122E-9,2.425941E-4,2.280089E-6,5.691404E-4,2.268072E-4,1.996775E-5,4.160725E-8,1.544841E-10,8.30046E-10,1.513046E-6,1.64743E-6,5.795355E-7,0.001819227,4.516039E-7,0.001682821,7.103087E-4,0.005021823,5.399937E-5,6.996218E-4,2.34497E-4,6.781445E-11,3.413904E-8,7.928462E-9,1.512245E-7,6.839506E-11,4.40119E-12,0.001178981,2.136607E-5,1.618374E-4,9.018885E-5,3.391161E-5,2.037832E-5,5.06317E-6,2.073409E-6,1.524514E-6,5.176002E-7,-1.04527E-28,-1.239985E-117,-1.202502E-10,7.586463,6.563293E-5,430258.8,430258.8
0.004944588,15.71111,-2.248533E7,1407.798,1407.798,0.001031476,1.0,0.7662963,7.588409E-6,0.08070642,1.822245E-5,9.009549E-4,1.748841E-6,0.09297055,2.596281E-6,0.04607069,2.030345E-6,3.743303E-9,2.253656E-9,2.389744E-4,2.242704E-6,5.623901E-4,2.236729E-4,1.960319E-5,4.173896E-8,1.532638E-10,8.236063E-10,1.503595E-6,1.645077E-6,5.765067E-7,0.001808881,4.444486E-7,0.001679214,7.13561E-4,0.005076885,5.377698E-5,6.960917E-4,2.369825E-4,6.78296E-11,3.39476E-8,7.936509E-9,1.499123E-7,6.792867E-11,9.631684E-13,0.001158668,2.086377E-5,1.652566E-4,9.036272E-5,3.465757E-5,2.108174E-5,5.231344E-6,2.164791E-6,1.62158E-6,5.35334E-7,-7.564708E-29,-3.56274E-119,-9.035105E-11,7.584213,6.565264E-5,430131.2,430131.2
0.005,15.70943,-2.21783E7,1407.499,1407.499,0.001031476,1.0,0.7663194,7.562934E-6,0.08075654,1.816098E-5,9.016854E-4,1.744495E-6,0.09278341,2.586337E-6,0.04617848,2.029855E-6,3.724988E-9,2.245057E-9,2.377431E-4,2.229867E-6,5.600727E-4,2.225942E-4,1.947625E-5,4.178503E-8,1.528269E-10,8.215014E-10,1.500333E-6,1.644243E-6,5.75425E-7,0.001805175,4.419265E-7,0.001677982,7.146954E-4,0.005096692,5.370095E-5,6.948312E-4,2.378844E-4,6.783544E-11,3.388397E-8,7.939459E-9,1.494698E-7,6.790516E-11,1.604957E-12,0.001151417,2.068628E-5,1.66494E-4,9.04252E-5,3.492815E-5,2.133804E-5,5.292722E-6,2.198313E-6,1.657684E-6,5.418152E-7,-6.729592E-29,-8.480278E-120,-8.631118E-11,7.583411,6.565963E-5,430085.7,430085.7
0.005193627,15.70379,-2.114845E7,1406.487,1406.487,0.001031476,1.0,0.7664,7.477366E-6,0.08092848,1.795555E-5,9.042833E-4,1.729736E-6,0.09214208,2.552929E-6,0.04654482,2.028637E-6,3.665468E-9,2.216247E-9,2.33765E-4,2.187953E-6,5.525203E-4,2.190682E-4,1.905562E-5,4.193768E-8,1.513298E-10,8.150293E-10,1.489599E-6,1.641407E-6,5.717321E-7,0.001792486,4.334538E-7,0.001673997,7.184566E-4,0.005164801,5.345389E-5,6.905346E-4,2.410187E-4,6.785375E-11,3.368108E-8,7.949686E-9,1.480538E-7,6.771659E-11,1.240143E-12,0.001126707,2.008838E-5,1.707783E-4,9.063999E-5,3.586763E-5,2.223239E-5,5.507356E-6,2.316208E-6,1.786719E-6,5.645161E-7,-4.485615E-29,-1.101583E-121,-6.70152E-11,7.580681,6.568323E-5,429930.9,429930.9
0.005382677,15.69856,-2.02034E7,1405.543,1405.543,0.001031476,1.0,0.7664781,7.398702E-6,0.08109185,1.776814E-5,9.068567E-4,1.71593E-6,0.09153411,2.522193E-6,0.04688774,2.028064E-6,3.613293E-9,2.189839E-9,2.30309E-4,2.150963E-6,5.458894E-4,2.159568E-4,1.867663E-5,4.207408E-8,1.499183E-10,8.098606E-10,1.479993E-6,1.638714E-6,5.682471E-7,0.001780466,4.256586E-7,0.001670546,7.218437E-4,0.005229713,5.323717E-5,6.864942E-4,2.440562E-4,6.786753E-11,3.351069E-8,7.959399E-9,1.468415E-7,6.763892E-11,2.983431E-12,0.001103488,1.953627E-5,1.74904E-4,9.084479E-5,3.677643E-5,2.310368E-5,5.717205E-6,2.432447E-6,1.917042E-6,5.867647E-7,-3.034036E-29,-1.567865E-123,-6.179202E-11,7.57812,6.570511E-5,429785.6,429785.6
0.00552537,15.69479,-1.952659E7,1404.859,1404.859,0.001031476,1.0,0.7665368,7.342283E-6,0.08121244,1.763456E-5,9.088023E-4,1.705873E-6,0.09108653,2.500129E-6,0.04713749,2.027945E-6,3.577234E-9,2.170897E-9,2.279389E-4,2.125267E-6,5.413143E-4,2.138001E-4,1.840921E-5,4.216872E-8,1.488693E-10,8.065896E-10,1.473222E-6,1.636707E-6,5.656878E-7,0.001771616,4.200615E-7,0.001668201,7.242281E-4,0.005277727,5.308717E-5,6.835399E-4,2.463361E-4,6.787391E-11,3.339514E-8,7.966447E-9,1.460203E-7,6.751606E-11,2.942565E-12,0.001086526,1.913876E-5,1.77982E-4,9.099646E-5,3.745726E-5,2.376004E-5,5.87582E-6,2.520909E-6,2.018244E-6,6.036158E-7,-2.265728E-29,-6.79045E-125,-5.62527E-11,7.576251,6.572089E-5,429679.7,429679.7
0.005696956,15.69045,-1.875131E7,1404.067,1404.067,0.001031476,1.0,0.7666069,7.277576E-6,0.08135457,1.74822E-5,9.11127E-4,1.694164E-6,0.0905606,2.474796E-6,0.04742806,2.028076E-6,3.53716E-9,2.149174E-9,2.253228E-4,2.096588E-6,5.362491E-4,2.114015E-4,1.810689E-5,4.227312E-8,1.476425E-10,8.032626E-10,1.465548E-6,1.6343E-6,5.626839E-7,0.001761212,4.136327E-7,0.001665645,7.269138E-4,0.005334401,5.291996E-5,6.8009E-4,2.490654E-4,6.787624E-11,3.32689E-8,7.974508E-9,1.451241E-7,6.733258E-11,2.270351E-12,0.001066742,1.868118E-5,1.816438E-4,9.117581E-5,3.82705E-5,2.454781E-5,6.066837E-6,2.628094E-6,2.143166E-6,6.239481E-7,-1.600387E-29,-1.652137E-126,-4.968644E-11,7.574074,6.573907E-5,429556.2,429556.2
0.005919336,15.68512,-1.780433E7,1403.087,1403.087,0.001031476,1.0,0.766697,7.198419E-6,0.08153445,1.729705E-5,9.140898E-4,1.679565E-6,0.08989782,2.443752E-6,0.0477898,2.028575E-6,3.4898E-9,2.122546E-9,2.222562E-4,2.062545E-6,5.303092E-4,2.085718E-4,1.774314E-5,4.239338E-8,1.460926E-10,7.997704E-10,1.456244E-6,1.631163E-6,5.588985E-7,0.001748082,4.057503E-7,0.001662718,7.30124E-4,0.005406229,5.272121E-5,6.75775E-4,2.525859E-4,6.786956E-11,3.312331E-8,7.984156E-9,1.440878E-7,6.711069E-11,1.800355E-12,0.001042039,1.811881E-5,1.863285E-4,9.140371E-5,3.931636E-5,2.556635E-5,6.314914E-6,2.768301E-6,2.310275E-6,6.50416E-7,-1.024807E-29,-1.720798E-128,-3.991154E-11,7.571358,6.576141E-5,429402.1,429402.1
0.006,15.68326,-1.747595E7,1402.744,1402.744,0.001031476,1.0,0.7667294,7.170943E-6,0.08159856,1.72331E-5,9.151451E-4,1.674421E-6,0.08966247,2.432961E-6,0.04791706,2.028825E-6,3.473752E-9,2.113282E-9,2.212233E-4,2.050976E-6,5.283124E-4,2.07616E-4,1.761841E-5,4.243284E-8,1.455414E-10,7.986999E-10,1.453024E-6,1.630015E-6,5.575533E-7,0.001743413,4.030083E-7,0.001661753,7.312178E-4,0.005431849,5.265344E-5,6.742513E-4,2.538589E-4,6.786418E-11,3.307436E-8,7.987408E-9,1.437423E-7,6.701582E-11,1.308708E-12,0.00103333,1.792289E-5,1.880111E-4,9.148518E-5,3.969361E-5,2.593513E-5,6.405056E-6,2.819517E-6,2.372352E-6,6.600508E-7,-8.729995E-30,-3.277273E-129,-3.482517E-11,7.570401,6.576919E-5,429347.9,429347.9
0.006264593,15.67746,-1.645095E7,1401.662,1401.662,0.001031476,1.0,0.7668349,7.085103E-6,0.08180491,1.703435E-5,9.185151E-4,1.658071E-6,0.08890837,2.399178E-6,0.04832062,2.02981E-6,3.42476E-9,2.084241E-9,2.180897E-4,2.015574E-6,5.222831E-4,2.047139E-4,1.723355E-5,4.254701E-8,1.43776E-10,7.957952E-10,1.442956E-6,1.626186E-6,5.53235E-7,0.001728422,3.944177E-7,0.001658914,7.345624E-4,0.005514349,5.244457E-5,6.693992E-4,2.580222E-4,6.783537E-11,3.292727E-8,7.997058E-9,1.427043E-7,6.686176E-11,2.565397E-12,0.001005654,1.730825E-5,1.934712E-4,9.174827E-5,4.092372E-5,2.714227E-5,6.701378E-6,2.988835E-6,2.581429E-6,6.917879E-7,-5.186858E-30,-1.906575E-131,-3.626988E-11,7.567361,6.579353E-5,429175.5,429175.5
0.00672583,15.6683,-1.483534E7,1399.923,1399.923,0.001031476,1.0,0.7670155,6.949624E-6,0.08215157,1.672392E-5,9.239837E-4,1.631299E-6,0.08765468,2.345594E-6,0.04897748,2.031791E-6,3.350332E-9,2.037934E-9,2.133846E-4,1.961638E-6,5.133821E-4,2.003778E-4,1.664002E-5,4.269211E-8,1.408258E-10,7.924351E-10,1.42683E-6,1.619217E-6,5.460109E-7,0.001703363,3.807619E-7,0.001654968,7.396011E-4,0.00565295,5.211839E-5,6.614295E-4,2.652461E-4,6.77405E-11,3.270163E-8,8.009875E-9,1.411726E-7,6.652841E-11,4.188865E-12,9.604354E-4,1.632934E-5,2.027839E-4,9.219282E-5,4.304425E-5,2.923745E-5,7.220488E-6,3.288743E-6,2.965809E-6,7.476259E-7,-2.133714E-30,-2.80489E-134,-3.119869E-11,7.562397,6.583201E-5,428893.9,428893.9
0.00698301,15.66367,-1.401778E7,1399.029,1399.029,0.001031476,1.0,0.7671144,6.881038E-6,0.08233841,1.656834E-5,9.267737E-4,1.617221E-6,0.08698658,2.318304E-6,0.04932029,2.032868E-6,3.313668E-9,2.014168E-9,2.110905E-4,1.93506E-6,5.091493E-4,1.982894E-4,1.634549E-5,4.274445E-8,1.392376E-10,7.912383E-10,1.418433E-6,1.615135E-6,5.421277E-7,0.001689922,3.737879E-7,0.001653221,7.420283E-4,0.005727583,5.195161E-5,6.572298E-4,2.692616E-4,6.766193E-11,3.258508E-8,8.014671E-9,1.404324E-7,6.61632E-11,2.412329E-12,9.367605E-4,1.5829E-5,2.078699E-4,9.243347E-5,4.421518E-5,3.040079E-5,7.511502E-6,3.458567E-6,3.191197E-6,7.790649E-7,-1.308645E-30,-2.641045E-136,-2.977413E-11,7.559798,6.585145E-5,428746.5,428746.5
0.007,15.66338,-1.396568E7,1398.972,1398.972,0.001031476,1.0,0.7671209,6.87667E-6,0.0823506,1.655847E-5,9.26951E-4,1.616311E-6,0.08694318,2.316562E-6,0.04934239,2.032936E-6,3.311348E-9,2.01264E-9,2.10946E-4,1.933381E-6,5.088857E-4,1.981587E-4,1.632686E-5,4.27472E-8,1.391311E-10,7.911724E-10,1.417891E-6,1.61486E-6,5.418745E-7,0.001689047,3.73342E-7,0.001653116,7.421798E-4,0.00573245,5.194088E-5,6.569581E-4,2.695267E-4,6.765608E-11,3.257722E-8,8.014927E-9,1.403858E-7,6.612674E-11,2.033156E-12,9.352332E-4,1.579701E-5,2.082033E-4,9.244919E-5,4.429227E-5,3.047753E-5,7.53077E-6,3.469852E-6,3.20637E-6,7.811501E-7,-1.267447E-30,-1.878038E-136,-2.897439E-11,7.55963,6.585268E-5,428737.0,428737.0
0.007325509,15.65801,-1.300985E7,1397.914,1397.914,0.001031476,1.0,0.767244,6.796526E-6,0.08258084,1.637815E-5,9.301768E-4,1.599308E-6,0.08612823,2.284482E-6,0.04975335,2.034124E-6,3.269095E-9,1.984503E-9,2.083206E-4,1.902808E-6,5.041694E-4,1.958061E-4,1.598745E-5,4.278412E-8,1.37189E-10,7.901579E-10,1.407747E-6,1.609458E-6,5.370945E-7,0.001672548,3.651211E-7,0.001651295,7.448938E-4,0.005824286,5.174093E-5,6.518798E-4,2.746011E-4,6.752935E-11,3.243705E-8,8.018377E-9,1.395413E-7,6.576401E-11,1.58934E-12,9.067914E-4,1.520729E-5,2.145322E-4,9.274644E-5,4.576365E-5,3.194485E-5,7.900942E-6,3.687586E-6,3.503683E-6,8.212946E-7,-6.890891E-31,-2.469865E-139,-2.365304E-11,7.556506,6.587528E-5,428559.8,428559.8
0.007784272,15.65122,-1.178719E7,1396.544,1396.544,0.001031476,1.0,0.7674139,6.694195E-6,0.08289531,1.615024E-5,9.341548E-4,1.576649E-6,0.08503008,2.243165E-6,0.0502952,2.035324E-6,3.21556E-9,1.947872E-9,2.050181E-4,1.864251E-6,4.98466E-4,1.929206E-4,1.556026E-5,4.278664E-8,1.345533E-10,7.89332E-10,1.394104E-6,1.601408E-6,5.305684E-7,0.001650121,3.544899E-7,0.001649283,7.481613E-4,0.005949391,5.147245E-5,6.451046E-4,2.817463E-4,6.730254E-11,3.224445E-8,8.018527E-9,1.38474E-7,6.522219E-11,1.540212E-12,8.692098E-4,1.444552E-5,2.232694E-4,9.315282E-5,4.782098E-5,3.400416E-5,8.426168E-6,3.999425E-6,3.944414E-6,8.785448E-7,-2.960646E-31,-2.282552E-142,-1.639024E-11,7.552373,6.590383E-5,428325.4,428325.4
0.008,15.64833,-1.125705E7,1395.945,1395.945,0.001031476,1.0,0.7674925,6.649942E-6,0.08303949,1.605255E-5,9.357926E-4,1.566471E-6,0.08453255,2.225145E-6,0.05053616,2.035653E-6,3.192401E-9,1.931731E-9,2.035966E-4,1.847666E-6,4.96103E-4,1.917102E-4,1.537737E-5,4.276894E-8,1.333511E-10,7.891045E-10,1.387893E-6,1.597445E-6,5.275749E-7,0.001639879,3.498347E-7,0.001648515,7.494998E-4,0.006006598,5.13497E-5,6.420588E-4,2.851058E-4,6.717721E-11,3.215388E-8,8.016714E-9,1.380097E-7,6.502634E-11,1.637338E-12,8.524734E-4,1.411253E-5,2.273081E-4,9.3339E-5,4.878269E-5,3.496921E-5,8.674642E-6,4.148069E-6,4.160501E-6,9.057524E-7,-2.005725E-31,-8.205252E-142,-2.097944E-11,7.55053,6.591602E-5,428220.9,428220.9
0.008477492,15.64254,-1.017354E7,1394.714,1394.714,0.001031476,1.0,0.7676632,6.559854E-6,0.08335099,1.585548E-5,9.388883E-4,1.544916E-6,0.08347085,2.1881E-6,0.05104074,2.03578E-6,3.144911E-9,1.898181E-9,2.00693E-4,1.813902E-6,4.914724E-4,1.89308E-4,1.500786E-5,4.268946E-8,1.307697E-10,7.888094E-10,1.374496E-6,1.588275E-6,5.210998E-7,0.001617835,3.402218E-7,0.001647124,7.520714E-4,0.006129804,5.108234E-5,6.356045E-4,2.92545E-4,6.685837E-11,3.195042E-8,8.008486E-9,1.370428E-7,6.443164E-11,1.486689E-12,8.173898E-4,1.342666E-5,2.360968E-4,9.374023E-5,5.09003E-5,3.709819E-5,9.22819E-6,4.481653E-6,4.65918E-6,9.666676E-7,-8.481061E-32,-5.389796E-144,-2.785556E-11,7.546659,6.59404E-5,428001.4,428001.4
0.008686728,15.64026,-9734003.0,1394.212,1394.212,0.001031476,1.0,0.7677368,6.523492E-6,0.08348445,1.577668E-5,9.400196E-4,1.535858E-6,0.08302161,2.172987E-6,0.0512503,2.035562E-6,3.125509E-9,1.884333E-9,1.995103E-4,1.800223E-6,4.896666E-4,1.883593E-4,1.485955E-5,4.263824E-8,1.296709E-10,7.887302E-10,1.36875E-6,1.584089E-6,5.183216E-7,0.001608426,3.362809E-7,0.00164662,7.530476E-4,0.006182407,5.096616E-5,6.328901E-4,2.958074E-4,6.670236E-11,3.185987E-8,8.003111E-9,1.366397E-7,6.435491E-11,3.69042E-12,8.028082E-4,1.314635E-5,2.398858E-4,9.391145E-5,5.182407E-5,3.802826E-5,9.472341E-6,4.629805E-6,4.886575E-6,9.936728E-7,-5.841958E-32,-1.156117E-144,-5.293583E-11,7.545047,6.595004E-5,427910.0,427910.0
0.009,15.6371,-9112101.0,1393.501,1393.501,0.001031476,1.0,0.7678456,6.472278E-6,0.08368104,1.566649E-5,9.414624E-4,1.5227E-6,0.08236597,2.151513E-6,0.05155187,2.034915E-6,3.097834E-9,1.86448E-9,1.978264E-4,1.780844E-6,4.871809E-4,1.870409E-4,1.465126E-5,4.254389E-8,1.28059E-10,7.886289E-10,1.360252E-6,1.577638E-6,5.142226E-7,0.001594602,3.306595E-7,0.001645954,7.543571E-4,0.006259686,5.079244E-5,6.289446E-4,3.006961E-4,6.644918E-11,3.172036E-8,7.993099E-9,1.360539E-7,6.390568E-11,3.337067E-12,7.818171E-4,1.274762E-5,2.454911E-4,9.416267E-5,5.320311E-5,3.941776E-5,9.83975E-6,4.853879E-6,5.237261E-6,1.034478E-6,-3.356853E-32,-1.017266E-146,-5.097012E-11,7.542722,6.596335E-5,427778.1,427778.1
0.009176914,15.63545,-8778865.0,1393.12,1393.12,0.001031476,1.0,0.7679063,6.444978E-6,0.08379044,1.560818E-5,9.421454E-4,1.515472E-6,0.08200439,2.139963E-6,0.05171598,2.034377E-6,3.082871E-9,1.853704E-9,1.969173E-4,1.77044E-6,4.858821E-4,1.863458E-4,1.454042E-5,4.248167E-8,1.27164E-10,7.885707E-10,1.355504E-6,1.5739E-6,5.119382E-7,0.001586928,3.276239E-7,0.001645617,7.55022E-4,0.006302571,5.069421E-5,6.26776E-4,3.034594E-4,6.629716E-11,3.163843E-8,7.986427E-9,1.35729E-7,6.358612E-11,1.23278E-12,7.703914E-4,1.253296E-5,2.486214E-4,9.430181E-5,5.397996E-5,4.020094E-5,1.004825E-5,4.981632E-6,5.440822E-6,1.057727E-6,-2.460343E-32,-3.587194E-148,-8.435773E-11,7.541455,6.59703E-5,427706.2,427706.2
