Time_Soln#7 (sec),Volume_Soln#7 (cm3),Volumetric_heat_production_rate_Soln#7 (erg/cm3-sec),Surface_temperature_Soln#7 (K),Temperature_Soln#7 (K),Mass_Soln#7 (g),Pressure_Soln#7 (atm),Mole_fraction_H2_Soln#7 (),Mole_fraction_H_Soln#7 (),Mole_fraction_CH4_Soln#7 (),Mole_fraction_CH3_Soln#7 (),Mole_fraction_C2H6_Soln#7 (),Mole_fraction_C2H5_Soln#7 (),Mole_fraction_C2H4_Soln#7 (),Mole_fraction_C2H3_Soln#7 (),Mole_fraction_C2H2_Soln#7 (),Mole_fraction_C3H8_Soln#7 (),Mole_fraction_IC3H7_Soln#7 (),Mole_fraction_NC3H7_Soln#7 (),Mole_fraction_C3H6_Soln#7 (),Mole_fraction_C3H5-A_Soln#7 (),Mole_fraction_C3H4-P_Soln#7 (),Mole_fraction_C3H4-A_Soln#7 (),Mole_fraction_NC4H10_Soln#7 (),Mole_fraction_PC4H9_Soln#7 (),Mole_fraction_IC4H10_Soln#7 (),Mole_fraction_IC4H8_Soln#7 (),Mole_fraction_IC4H7_Soln#7 (),Mole_fraction_C4H8-1_Soln#7 (),Mole_fraction_C4H8-2_Soln#7 (),Mole_fraction_C4H71-3_Soln#7 (),Mole_fraction_C4H6_Soln#7 (),Mole_fraction_C4H4_Soln#7 (),Mole_fraction_C6H6_Soln#7 (),Mole_fraction_FULVENE_Soln#7 (),Mole_fraction_C5H6_Soln#7 (),Mole_fraction_C5H5_Soln#7 (),Mole_fraction_MCPTD_Soln#7 (),Mole_fraction_NC5H12_Soln#7 (),Mole_fraction_NC5H10_Soln#7 (),Mole_fraction_B1M2_Soln#7 (),Mole_fraction_B1M3_Soln#7 (),Mole_fraction_LC5H8_Soln#7 (),Mole_fraction_DIALLYL_Soln#7 (),Mole_fraction_CYC6H8_Soln#7 (),Mole_fraction_CYC6H10_Soln#7 (),Mole_fraction_NC6H12_Soln#7 (),Mole_fraction_NC7H14_Soln#7 (),Mole_fraction_C7H8_Soln#7 (),Mole_fraction_C7H7_Soln#7 (),Mole_fraction_C6H5C2H3_Soln#7 (),Mole_fraction_C6H5C2H5_Soln#7 (),Mole_fraction_XYLENE_Soln#7 (),Mole_fraction_NPBENZ_Soln#7 (),Mole_fraction_NC12H26_Soln#7 (),Mole_fraction_NC16H34_Soln#7 (),Mole_fraction_NC10H20_Soln#7 (),Molecular_weight_Soln#7 (g/mole),Mass_density_Soln#7 (g/cm3),Unburned_hydrocarbons_Soln#7 (ppm),Volatile_organic_compounds_Soln#7 (ppm)
3.987978E-4,15.45031,-3.501847E8,1166.845,1166.845,0.001388525,1.0,0.870452,2.509814E-6,0.01395396,4.821188E-5,0.003960503,1.94504E-5,0.04628855,2.205886E-6,5.247021E-4,0.001035565,1.889728E-6,1.004697E-6,0.01956324,9.862727E-5,7.261329E-5,1.201083E-4,3.19166E-4,3.939966E-7,2.447024E-5,1.531287E-4,6.155512E-5,0.005612257,4.21514E-4,5.258403E-5,0.007813584,9.012868E-5,1.822944E-4,1.195665E-6,1.619801E-4,1.633701E-6,5.427136E-6,3.121455E-5,0.004350044,4.774602E-6,1.373455E-4,0.002112206,1.088559E-4,1.410255E-5,2.056287E-6,4.585608E-4,0.003922631,0.003452412,2.30427E-5,5.5875E-6,5.134362E-5,2.014416E-6,4.437149E-5,0.004027351,0.001651944,0.00854292,8.604916,8.98701E-5,488019.3,488019.3
4.0E-4,15.45012,-3.490097E8,1166.769,1166.769,0.001388525,1.0,0.8704009,2.503888E-6,0.0139673,4.811439E-5,0.003963733,1.941213E-5,0.04631901,2.201419E-6,5.252856E-4,0.001035936,1.888022E-6,1.002098E-6,0.01957345,9.855409E-5,7.272627E-5,1.20239E-4,3.192212E-4,3.929355E-7,2.44884E-5,1.534728E-4,6.153846E-5,0.005613313,4.218329E-4,5.253183E-5,0.00781869,9.024189E-5,1.824878E-4,1.198952E-6,1.622524E-4,1.636399E-6,5.440802E-6,3.121225E-5,0.00435082,4.781258E-6,1.373905E-4,0.002112486,1.088993E-4,1.412114E-5,2.061106E-6,4.586171E-4,0.003922642,0.003452046,2.301727E-5,5.598756E-6,5.138866E-5,2.016897E-6,4.439562E-5,0.004023673,0.001649838,0.00853322,8.604456,8.987121E-5,487993.2,487993.2
4.152143E-4,15.44776,-3.347503E8,1165.818,1165.818,0.001388525,1.0,0.8697675,2.431612E-6,0.01413333,4.692192E-5,0.004003884,1.894392E-5,0.04669669,2.146738E-6,5.325444E-4,0.001040519,1.866964E-6,9.704159E-7,0.01969962,9.765085E-5,7.413687E-5,1.218636E-4,3.198912E-4,3.800091E-7,2.471352E-5,1.577769E-4,6.131899E-5,0.005626072,4.257789E-4,5.188811E-5,0.007881948,9.165055E-5,1.849004E-4,1.240306E-6,1.656555E-4,1.670149E-6,5.612232E-6,3.118248E-5,0.004360159,4.863608E-6,1.37938E-4,0.002115805,1.094335E-4,1.435247E-5,2.121623E-6,4.592815E-4,0.003922485,0.003447515,2.270392E-5,5.73975E-6,5.194681E-5,2.047851E-6,4.469218E-5,0.003978178,0.001623859,0.008413314,8.598762,8.988494E-5,487670.3,487670.3
4.706838E-4,15.4399,-2.908232E8,1162.656,1162.656,0.001388525,1.0,0.8676436,2.204479E-6,0.01469917,4.313065E-5,0.004140165,1.745437E-5,0.04796414,1.972354E-6,5.572472E-4,0.001055597,1.79755E-6,8.710778E-7,0.02011749,9.467338E-5,7.900524E-5,1.27372E-4,3.219524E-4,3.395672E-7,2.546738E-5,1.727329E-4,6.041422E-5,0.00566427,4.389124E-4,4.977392E-5,0.008093575,9.644708E-5,1.931961E-4,1.3875E-6,1.774644E-4,1.78759E-6,6.214832E-6,3.106529E-5,0.004387744,5.137149E-6,1.396466E-4,0.002124951,1.111786E-4,1.514019E-5,2.335427E-6,4.610619E-4,0.003917989,0.003432358,2.167741E-5,6.233096E-6,5.381506E-5,2.154332E-6,4.565077E-5,0.003826902,0.00153828,0.008015587,8.579803,8.993067E-5,486595.1,486595.1
4.868138E-4,15.43781,-2.799967E8,1161.815,1161.815,0.001388525,1.0,0.867074,2.147355E-6,0.01485336,4.216606E-5,0.004177159,1.707516E-5,0.04830436,1.927868E-6,5.639688E-4,0.001059568,1.779249E-6,8.461519E-7,0.02022817,9.388819E-5,8.034796E-5,1.288645E-4,3.224568E-4,3.29442E-7,2.566921E-5,1.768807E-4,6.012909E-5,0.005673298,4.424067E-4,4.921844E-5,0.008150196,9.775284E-5,1.95477E-4,1.429324E-6,1.807389E-4,1.820247E-6,6.383856E-6,3.10294E-5,0.00439415,5.209648E-6,1.400706E-4,0.002126878,1.116339E-4,1.535453E-5,2.395704E-6,4.614203E-4,0.003915737,0.003428303,2.140843E-5,6.371022E-6,5.43151E-5,2.183608E-6,4.589824E-5,0.003786666,0.00151573,0.007910073,8.574753,8.994285E-5,486308.7,486308.7
5.0E-4,15.43616,-2.716838E8,1161.15,1161.15,0.001388525,1.0,0.8666225,2.103155E-6,0.01497634,4.141647E-5,0.004206622,1.67804E-5,0.04857415,1.893266E-6,5.693263E-4,0.001062695,1.764833E-6,8.268826E-7,0.02031548,9.326974E-5,8.142362E-5,1.300519E-4,3.228423E-4,3.216213E-7,2.582908E-5,1.802092E-4,5.989094E-5,0.005680089,4.451677E-4,4.878152E-5,0.008195035,9.879376E-5,1.973025E-4,1.46321E-6,1.833676E-4,1.846493E-6,6.520087E-6,3.099965E-5,0.00439893,5.26681E-6,1.403964E-4,0.002128248,1.119907E-4,1.552533E-5,2.444384E-6,4.616683E-4,0.00391364,0.003425091,2.11971E-5,6.482097E-6,5.471114E-5,2.207034E-6,4.609147E-5,0.00375487,0.001497974,0.007826781,8.570761,8.995247E-5,486082.2,486082.3
5.200761E-4,15.43374,-2.598678E8,1160.174,1160.174,0.001388525,1.0,0.8659578,2.0398E-6,0.01515857,4.033698E-5,0.004250209,1.63558E-5,0.0489714,1.843391E-6,5.772591E-4,0.001067263,1.743767E-6,7.992896E-7,0.0204433,9.236589E-5,8.302518E-5,1.318062E-4,3.233867E-4,3.104325E-7,2.606414E-5,1.851734E-4,5.95214E-5,0.005689489,4.492161E-4,4.814392E-5,0.008260959,1.003353E-4,2.000176E-4,1.514297E-6,1.872907E-4,1.88571E-6,6.724243E-6,3.095376E-5,0.004405479,5.3504E-6,1.408588E-4,0.002130008,1.125092E-4,1.577813E-5,2.517502E-6,4.619749E-4,0.003910046,0.003420369,2.088908E-5,6.648445E-6,5.529344E-5,2.241867E-6,4.63711E-5,0.003708233,0.001472033,0.007704755,8.564902,8.996659E-5,485749.9,485750.0
5.310956E-4,15.43245,-2.53777E8,1159.656,1159.656,0.001388525,1.0,0.865604,2.006888E-6,0.01525615,3.977378E-5,0.004273517,1.613422E-5,0.0491829,1.81735E-6,5.815043E-4,0.001069678,1.732628E-6,7.849684E-7,0.02051099,9.188793E-5,8.388656E-5,1.327431E-4,3.236652E-4,3.046302E-7,2.618913E-5,1.87847E-4,5.931572E-5,0.005694201,4.513632E-4,4.780723E-5,0.008296008,1.011603E-4,2.014767E-4,1.542087E-6,1.894052E-4,1.906871E-6,6.83468E-6,3.092834E-5,0.004408727,5.394606E-6,1.410966E-4,0.00213082,1.127818E-4,1.591335E-5,2.557137E-6,4.621094E-4,0.003907887,0.003417859,2.072661E-5,6.738394E-6,5.560304E-5,2.26058E-6,4.651758E-5,0.00368349,0.00145832,0.007640086,8.561792,8.997407E-5,485573.6,485573.6
5.697091E-4,15.42819,-2.34367E8,1157.933,1157.933,0.001388525,1.0,0.864421,1.900772E-6,0.0155855,3.794624E-5,0.004352018,1.541496E-5,0.04989052,1.732761E-6,5.958165E-4,0.001077676,1.695748E-6,7.388583E-7,0.02073559,9.030533E-5,8.681261E-5,1.358909E-4,3.245402E-4,2.859726E-7,2.660635E-5,1.969442E-4,5.85844E-5,0.005708485,4.585018E-4,4.669474E-5,0.008413008,1.039424E-4,2.06428E-4,1.638132E-6,1.966121E-4,1.979117E-6,7.212986E-6,3.083832E-5,0.004418386,5.540849E-6,1.418493E-4,0.002132903,1.136758E-4,1.636879E-5,2.693353E-6,4.62414E-4,0.003899427,0.003409477,2.019074E-5,7.046485E-6,5.663655E-5,2.324036E-6,4.699533E-5,0.003601154,0.00141294,0.007425269,8.551435,8.999895E-5,484986.2,484986.2
6.0E-4,15.42507,-2.209571E8,1156.671,1156.671,0.001388525,1.0,0.8635488,1.826288E-6,0.01583134,3.665241E-5,0.00441045,1.490549E-5,0.05041256,1.672801E-6,6.064835E-4,0.001083497,1.668925E-6,7.065546E-7,0.02089943,8.915399E-5,8.901523E-5,1.382254E-4,3.251301E-4,2.729241E-7,2.691313E-5,2.038039E-4,5.800442E-5,0.005717554,4.637219E-4,4.588768E-5,0.008499052,1.060164E-4,2.101509E-4,1.712109E-6,2.020617E-4,2.033871E-6,7.500804E-6,3.076711E-5,0.004424311,5.646962E-6,1.423616E-4,0.002133814,1.143168E-4,1.670766E-5,2.79745E-6,4.62494E-4,0.003891966,0.003403312,1.980296E-5,7.281014E-6,5.739656E-5,2.371693E-6,4.733549E-5,0.003540852,0.001379952,0.007268321,8.543842,9.001714E-5,484555.6,484555.6
7.0E-4,15.41598,-1.852477E8,1152.969,1152.969,0.001388525,1.0,0.8609585,1.622563E-6,0.0165769,3.306307E-5,0.004586858,1.349098E-5,0.05196455,1.506208E-6,6.387448E-4,0.001100425,1.59109E-6,6.184887E-7,0.02137683,8.581159E-5,9.578819E-5,1.452182E-4,3.266076E-4,2.374558E-7,2.78191E-5,2.249218E-4,5.609852E-5,0.005737056,4.789848E-4,4.355606E-5,0.00875336,1.122909E-4,2.215872E-4,1.948693E-6,2.18955E-4,2.204242E-6,8.400456E-6,3.053205E-5,0.004435829,5.952116E-6,1.436641E-4,0.002133359,1.161222E-4,1.772819E-5,3.125437E-6,4.61996E-4,0.003863672,0.003385083,1.868765E-5,8.016566E-6,5.964208E-5,2.517659E-6,4.82833E-5,0.003363805,0.00128434,0.006809587,8.521516,9.007023E-5,483289.4,483289.4
7.784345E-4,15.40989,-1.639173E8,1150.464,1150.464,0.001388525,1.0,0.8591778,1.496511E-6,0.01710324,3.080181E-5,0.004710706,1.259888E-5,0.05303286,1.401124E-6,6.61434E-4,0.00111177,1.539166E-6,5.64239E-7,0.02169674,8.358008E-5,1.006494E-4,1.50068E-4,3.273872E-4,2.156904E-7,2.843647E-5,2.400659E-4,5.465045E-5,0.00574392,4.892444E-4,4.200901E-5,0.008926975,1.167052E-4,2.297961E-4,2.127049E-6,2.312096E-4,2.328385E-6,9.057874E-6,3.035065E-5,0.004438389,6.151909E-6,1.443637E-4,0.002130284,1.172702E-4,1.844059E-5,3.36765E-6,4.610041E-4,0.003838897,0.003372629,1.79522E-5,8.55827E-6,6.117398E-5,2.621907E-6,4.88789E-5,0.003243891,0.001220658,0.006500816,8.506366,9.010581E-5,482430.1,482430.1
8.0E-4,15.40835,-1.588186E8,1149.826,1149.826,0.001388525,1.0,0.8587201,1.46582E-6,0.01724039,3.024613E-5,0.004742891,1.237955E-5,0.05330764,1.375294E-6,6.673342E-4,0.001114651,1.526029E-6,5.510612E-7,0.02177784,8.301513E-5,1.019264E-4,1.51319E-4,3.275568E-4,2.104141E-7,2.859431E-5,2.440384E-4,5.426269E-5,0.005744811,4.918477E-4,4.161861E-5,0.008971423,1.178532E-4,2.31954E-4,2.175099E-6,2.344474E-4,2.361255E-6,9.231962E-6,3.03015E-5,0.004438331,6.201798E-6,1.445172E-4,0.002129127,1.17552E-4,1.862495E-5,3.432155E-6,4.606623E-4,0.003831828,0.003369439,1.776724E-5,8.70254E-6,6.156598E-5,2.649224E-6,4.902441E-5,0.003213307,0.001204558,0.006422339,8.502498,9.011482E-5,482210.8,482210.8
8.331112E-4,15.40609,-1.515283E8,1148.884,1148.884,0.001388525,1.0,0.8580412,1.421527E-6,0.01744526,2.944053E-5,0.004790899,1.206146E-5,0.05371535,1.337843E-6,6.761376E-4,0.001118897,1.506698E-6,5.32066E-7,0.02189726,8.218362E-5,1.038415E-4,1.531776E-4,3.27785E-4,2.028162E-7,2.882775E-5,2.499898E-4,5.367701E-5,0.005745468,4.956821E-4,4.104498E-5,0.009037211,1.195664E-4,2.35192E-4,2.2481E-6,2.393177E-4,2.410749E-6,9.494011E-6,3.02267E-5,0.004437701,6.274627E-6,1.447245E-4,0.002127134,1.179595E-4,1.889924E-5,3.529545E-6,4.600892E-4,0.003820815,0.003364716,1.749596E-5,8.920467E-6,6.214599E-5,2.690137E-6,4.92344E-5,0.003168126,0.001180882,0.006306616,8.496782,9.012807E-5,481886.6,481886.6
9.0E-4,15.40184,-1.38512E8,1147.107,1147.107,0.001388525,1.0,0.8567494,1.341149E-6,0.01783986,2.796701E-5,0.004883152,1.147935E-5,0.05449162,1.269341E-6,6.930609E-4,0.001126896,1.470431E-6,4.976684E-7,0.02212156,8.06226E-5,1.075554E-4,1.56722E-4,3.281434E-4,1.890818E-7,2.926948E-5,2.615047E-4,5.253108E-5,0.005744519,5.028854E-4,3.997119E-5,0.009161901,1.2286E-4,2.414788E-4,2.392889E-6,2.488132E-4,2.507409E-6,1.000515E-5,3.007827E-5,0.004434697,6.409192E-6,1.450516E-4,0.002122426,1.18699E-4,1.942368E-5,3.720534E-6,4.587794E-4,0.003798122,0.003355758,1.698977E-5,9.3485E-6,6.32447E-5,2.769296E-6,4.961454E-5,0.003082757,0.0011365,0.006088685,8.485974,9.015289E-5,481273.6,481273.6
9.325955E-4,15.39992,-1.328778E8,1146.296,1146.296,0.001388525,1.0,0.8561547,1.305801E-6,0.01802365,2.731407E-5,0.004926025,1.122129E-5,0.05484918,1.238991E-6,7.009279E-4,0.001130544,1.453962E-6,4.825727E-7,0.0222235,7.991327E-5,1.092961E-4,1.583566E-4,3.282749E-4,1.830648E-7,2.947167E-5,2.668879E-4,5.199115E-5,0.005743104,5.061584E-4,3.948464E-5,0.009219073,1.243913E-4,2.444298E-4,2.462226E-6,2.532872E-4,2.553018E-6,1.024592E-5,3.000729E-5,0.004432512,6.469292E-6,1.45172E-4,0.002119853,1.190229E-4,1.966608E-5,3.810973E-6,4.580791E-4,0.003786909,0.003351648,1.676115E-5,9.551629E-6,6.374818E-5,2.806315E-6,4.978083E-5,0.003043725,0.001116364,0.005989375,8.481029,9.016413E-5,480993.2,480993.2
9.96294E-4,15.39642,-1.229846E8,1144.801,1144.801,0.001388525,1.0,0.855051,1.242841E-6,0.01836835,2.614319E-5,0.005006281,1.075832E-5,0.05551309,1.184581E-6,7.156566E-4,0.00113726,1.423778E-6,4.557354E-7,0.02241041,7.861231E-5,1.125789E-4,1.613935E-4,3.284633E-4,1.723845E-7,2.984478E-5,2.770125E-4,5.097119E-5,0.00573883,5.121563E-4,3.859457E-5,0.009324764,1.272586E-4,2.500042E-4,2.595577E-6,2.617665E-4,2.639566E-6,1.070175E-5,2.98712E-5,0.004427103,6.577599E-6,1.453445E-4,0.0021144,1.195952E-4,2.011727E-5,3.983053E-6,4.566148E-4,0.003764822,0.003344045,1.634418E-5,9.939188E-6,6.467842E-5,2.875992E-6,5.007459E-5,0.002971742,0.00107949,0.005806797,8.471904,9.018468E-5,480475.6,480475.7
0.001,15.39622,-1.224496E8,1144.718,1144.718,0.001388525,1.0,0.854989,1.239402E-6,0.01838786,2.607893E-5,0.005010818,1.07329E-5,0.05555041,1.181596E-6,7.164892E-4,0.001137635,1.422096E-6,4.542713E-7,0.02242082,7.85398E-5,1.127654E-4,1.615642E-4,3.284718E-4,1.718024E-7,2.986566E-5,2.775865E-4,5.091326E-5,0.005738526,5.124903E-4,3.854504E-5,0.009330687,1.274207E-4,2.503213E-4,2.603253E-6,2.622498E-4,2.644502E-6,1.07277E-5,2.986338E-5,0.004426747,6.583559E-6,1.453522E-4,0.002114067,1.196262E-4,2.014267E-5,3.992885E-6,4.565263E-4,0.003763532,0.003343618,1.632102E-5,9.961379E-6,6.473052E-5,2.879945E-6,5.009053E-5,0.002967714,0.001077437,0.005796604,8.471393,9.018582E-5,480446.7,480446.7
0.0011,15.39131,-1.094426E8,1142.593,1142.593,0.001388525,1.0,0.8533979,1.154622E-6,0.01889361,2.448473E-5,0.005128198,1.010206E-5,0.05650833,1.107561E-6,7.380324E-4,0.001147193,1.379488E-6,4.182488E-7,0.02268473,7.670085E-5,1.17624E-4,1.659469E-4,3.28611E-4,1.575041E-7,3.039807E-5,2.924927E-4,4.940736E-5,0.005728397,5.209443E-4,3.729238E-5,0.009482012,1.316155E-4,2.58599E-4,2.80713E-6,2.749063E-4,2.773897E-6,1.140583E-5,2.965696E-5,0.004415692,6.731671E-6,1.454772E-4,0.002104581,1.203787E-4,2.079556E-5,4.251106E-6,4.540201E-4,0.003728649,0.003332718,1.573723E-5,1.054644E-5,6.606105E-5,2.982722E-6,5.047801E-5,0.002865031,0.001025458,0.005537579,8.458364,9.021461E-5,479707.7,479707.7
0.0012,15.38698,-9.871034E7,1140.683,1140.683,0.001388525,1.0,0.8519466,1.082798E-6,0.01936386,2.311796E-5,0.005236983,9.560769E-6,0.05738297,1.044152E-6,7.579948E-4,0.001155802,1.341506E-6,3.8784E-7,0.02291979,7.505893E-5,1.221821E-4,1.699451E-4,3.286078E-4,1.454689E-7,3.087775E-5,3.063845E-4,4.800719E-5,0.005715196,5.284511E-4,3.617929E-5,0.009618933,1.355037E-4,2.663992E-4,3.005255E-6,2.868945E-4,2.896625E-6,1.204447E-5,2.945877E-5,0.004402352,6.858474E-6,1.454667E-4,0.002094319,1.209889E-4,2.139251E-5,4.496711E-6,4.513391E-4,0.003693834,0.003322837,1.522161E-5,1.110765E-5,6.726352E-5,3.078785E-6,5.079507E-5,0.002772453,9.792086E-4,0.005305511,8.446605,9.023998E-5,479040.9,479040.9
0.0013,15.38314,-8.9713E7,1138.954,1138.954,0.001388525,1.0,0.8506121,1.021095E-6,0.0198039,2.193098E-5,0.005338483,9.090326E-6,0.05818785,9.891505E-7,7.766138E-4,0.001163633,1.30733E-6,3.618027E-7,0.02313096,7.357888E-5,1.264804E-4,1.736174E-4,3.284957E-4,1.351915E-7,3.131323E-5,3.193938E-4,4.670452E-5,0.005699687,5.351675E-4,3.518048E-5,0.009743801,1.391315E-4,2.737903E-4,3.198237E-6,2.983039E-4,3.013513E-6,1.264777E-5,2.926841E-5,0.004387316,6.967786E-6,1.453506E-4,0.002083527,1.214817E-4,2.194157E-5,4.730979E-6,4.485385E-4,0.003659317,0.003313809,1.476163E-5,1.16482E-5,6.835892E-5,3.169057E-6,5.105523E-5,0.002688263,9.376659E-4,0.005095765,8.435903,9.02625E-5,478433.9,478433.9
0.0014,15.37972,-8.206818E7,1137.376,1137.376,0.001388525,1.0,0.8493769,9.674551E-7,0.0202179,2.088887E-5,0.005433725,8.677002E-6,0.05893342,9.409256E-7,7.94076E-4,0.001170817,1.276328E-6,3.392394E-7,0.02332202,7.223394E-5,1.305513E-4,1.770103E-4,3.28299E-4,1.263077E-7,3.171112E-5,3.316278E-4,4.549079E-5,0.005682426,5.412144E-4,3.42767E-5,0.009858433,1.425352E-4,2.808262E-4,3.386579E-6,3.092062E-4,3.125228E-6,1.321919E-5,2.908539E-5,0.00437101,7.062557E-6,1.451507E-4,0.002072378,1.218762E-4,2.244912E-5,4.954988E-6,4.456574E-4,0.00362524,0.003305503,1.434778E-5,1.217064E-5,6.936347E-5,3.254269E-6,5.12687E-5,0.002611143,9.000531E-4,0.004904788,8.426094,9.028259E-5,477877.6,477877.6
0.0015,15.37665,-7.549748E7,1135.928,1135.928,0.001388525,1.0,0.8482272,9.203503E-7,0.02060918,1.996538E-5,0.005523528,8.310476E-6,0.05962797,8.982509E-7,8.105309E-4,0.001177453,1.248017E-6,3.194835E-7,0.02349596,7.100331E-5,1.344211E-4,1.801608E-4,3.280359E-4,1.185477E-7,3.207667E-5,3.43175E-4,4.435778E-5,0.005663825,5.466876E-4,3.345311E-5,0.009964267,1.45744E-4,2.875507E-4,3.570704E-6,3.196596E-4,3.232318E-6,1.376167E-5,2.890924E-5,0.004353748,7.145107E-6,1.448837E-4,0.002060999,1.221874E-4,2.292032E-5,5.169655E-6,4.427242E-4,0.003591689,0.003297818,1.397275E-5,1.267706E-5,7.029002E-5,3.33502E-6,5.144336E-5,0.00254006,8.657655E-4,0.004729794,8.417046,9.03006E-5,477364.5,477364.5
0.0016,15.37389,-6.979358E7,1134.593,1134.593,0.001388525,1.0,0.8471517,8.786247E-7,0.02098044,1.914039E-5,0.005608556,7.982841E-6,0.06027812,8.601843E-7,8.260999E-4,0.001183621,1.222005E-6,3.02033E-7,0.02365514,6.987056E-5,1.381117E-4,1.830992E-4,3.277199E-4,1.117085E-7,3.24141E-5,3.541095E-4,4.329784E-5,0.005644193,5.516638E-4,3.269793E-5,0.01006246,1.487816E-4,2.939992E-4,3.75097E-6,3.297125E-4,3.335239E-6,1.427772E-5,2.873948E-5,0.004335765,7.217288E-6,1.445625E-4,0.00204948,1.224275E-4,2.335942E-5,5.375766E-6,4.397595E-4,0.003558717,0.003290671,1.363074E-5,1.316919E-5,7.114888E-5,3.411799E-6,5.158537E-5,0.00247419,8.343252E-4,0.004568568,8.408659,9.031682E-5,476888.8,476888.8
0.0017,15.3714,-6.479863E7,1133.355,1133.355,0.001388525,1.0,0.8461412,8.413786E-7,0.02133395,1.839816E-5,0.005689357,7.687897E-6,0.06088933,8.259885E-7,8.408839E-4,0.001189385,1.197982E-6,2.864974E-7,0.0238015,6.882241E-5,1.416414E-4,1.858503E-4,3.273616E-4,1.056327E-7,3.272689E-5,3.644937E-4,4.230406E-5,0.005623772,5.562058E-4,3.200172E-5,0.01015394,1.516674E-4,3.002016E-4,3.927686E-6,3.394054E-4,3.434377E-6,1.476953E-5,2.857567E-5,0.004317245,7.280603E-6,1.441971E-4,0.002037889,1.226061E-4,2.376995E-5,5.574005E-6,4.36779E-4,0.003526352,0.003283995,1.331712E-5,1.364848E-5,7.19485E-5,3.485019E-6,5.16997E-5,0.002412861,8.053453E-4,0.004419305,8.400846,9.033146E-5,476445.7,476445.7
0.0018,15.36914,-6.039075E7,1132.203,1132.203,0.001388525,1.0,0.8451884,8.079072E-7,0.02167157,1.772623E-5,0.005766388,7.420735E-6,0.06146609,7.950791E-7,8.549666E-4,0.001194796,1.175694E-6,2.725716E-7,0.0239366,6.784807E-5,1.450258E-4,1.884352E-4,3.269692E-4,1.001975E-7,3.301788E-5,3.743809E-4,4.137022E-5,0.005602747,5.603655E-4,3.135682E-5,0.01023951,1.54418E-4,3.061827E-4,4.101119E-6,3.487726E-4,3.530062E-6,1.523899E-5,2.841739E-5,0.004298326,7.336275E-6,1.437957E-4,0.002026278,1.227314E-4,2.415489E-5,5.764969E-6,4.337943E-4,0.003494606,0.003277734,1.302812E-5,1.411618E-5,7.269586E-5,3.555026E-6,5.179032E-5,0.002355525,7.785115E-4,0.004280531,8.393538,9.034471E-5,476031.2,476031.2
0.0019,15.3671,-5.647513E7,1131.127,1131.127,0.001388525,1.0,0.844287,7.776536E-7,0.02199484,1.711466E-5,0.005840021,7.177452E-6,0.06201205,7.669912E-7,8.684171E-4,0.001199895,1.154934E-6,2.60015E-7,0.02406173,6.693879E-5,1.482776E-4,1.908707E-4,3.265491E-4,9.530619E-8,3.328942E-5,3.838154E-4,4.049099E-5,0.005581262,5.641849E-4,3.075702E-5,0.0103198,1.570467E-4,3.11963E-4,4.271494E-6,3.578426E-4,3.622567E-6,1.56877E-5,2.826429E-5,0.004279116,7.385297E-6,1.433644E-4,0.002014683,1.228099E-4,2.451667E-5,5.949157E-6,4.308141E-4,0.003463483,0.003271844,1.276073E-5,1.457329E-5,7.339662E-5,3.622109E-6,5.186045E-5,0.002301733,7.535697E-4,0.00415105,8.386681,9.035673E-5,475642.3,475642.3
0.002,15.36524,-5.297306E7,1130.119,1130.119,0.001388525,1.0,0.8434312,7.501446E-7,0.02230525,1.655495E-5,0.005910615,6.954682E-6,0.06253067,7.413246E-7,8.813014E-4,0.001204721,1.135514E-6,2.486242E-7,0.02417808,6.608662E-5,1.514094E-4,1.931733E-4,3.261068E-4,9.087714E-8,3.354371E-5,3.928407E-4,3.966092E-5,0.005559438,5.677036E-4,3.019669E-5,0.01039539,1.595663E-4,3.175625E-4,4.439042E-6,3.666432E-4,3.712166E-6,1.611731E-5,2.811597E-5,0.004259706,7.428576E-6,1.429089E-4,0.002003134,1.228477E-4,2.485769E-5,6.127095E-6,4.278452E-4,0.003432972,0.003266282,1.251217E-5,1.502082E-5,7.405613E-5,3.686547E-6,5.191296E-5,0.002251071,7.302857E-4,0.004029747,8.380221,9.036766E-5,475275.9,475275.9
0.0021,15.36355,-4.982553E7,1129.172,1129.172,0.001388525,1.0,0.842617,7.250261E-7,0.02260385,1.604071E-5,0.005978425,6.749912E-6,0.06302442,7.177803E-7,8.936667E-4,0.001209302,1.117298E-6,2.382459E-7,0.02428649,6.528575E-5,1.544303E-4,1.953546E-4,3.256461E-4,8.684898E-8,3.378232E-5,4.01488E-4,3.887609E-5,0.00553736,5.709499E-4,2.967178E-5,0.01046673,1.61986E-4,3.229951E-4,4.603926E-6,3.751944E-4,3.799054E-6,1.6529E-5,2.797215E-5,0.004240158,7.466759E-6,1.42433E-4,0.001991652,1.228491E-4,2.517963E-5,6.29915E-6,4.248923E-4,0.003403066,0.003261017,1.228048E-5,1.545949E-5,7.46782E-5,3.748542E-6,5.194993E-5,0.00220324,7.084928E-4,0.003915832,8.37412,9.037761E-5,474929.9,474930.0
