Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_IC3H7_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_PC4H9_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H5_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_C10H8_Soln#12 (),Mole_fraction_NC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_DIALLYL_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_LC6H6_Soln#12 (),Mole_fraction_C6H5C2H_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_INDENE_Soln#12 (),Mole_fraction_NC12H26_Soln#12 (),Mole_fraction_NC16H34_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
1.882844E-4,15.71327,-2.023497E8,1317.589,1317.589,0.001164569,1.0,0.8041493,9.662436E-6,0.0353341,1.125158E-4,0.005955941,1.180274E-5,0.09418437,1.026056E-5,0.004667462,0.001926867,1.703137E-6,4.111113E-7,0.02635276,2.839644E-4,6.053377E-4,6.747576E-4,3.167542E-4,1.319081E-7,3.999143E-5,1.417964E-4,1.846087E-5,0.003368503,4.034153E-4,1.973939E-5,0.01283133,4.311693E-6,9.417263E-4,1.231317E-5,5.529374E-4,2.861626E-5,7.009178E-4,2.134751E-5,1.232236E-6,8.401084E-5,5.130625E-4,3.201378E-5,0.001464749,3.948571E-5,1.607912E-4,6.843474E-4,0.0029449,5.317558E-5,9.42958E-6,9.218098E-7,2.515768E-5,8.155284E-5,3.481647E-6,2.781025E-5,9.629962E-7,1.028573E-4,8.013028,7.411372E-5,454451.0,454451.0
2.0E-4,15.71466,-1.811514E8,1317.102,1317.102,0.001164569,1.0,0.8034853,9.236932E-6,0.03578719,1.07008E-4,0.005955213,1.109612E-5,0.09474936,9.773276E-6,0.004741497,0.001907005,1.622731E-6,3.774558E-7,0.02623079,2.769617E-4,6.203669E-4,6.862383E-4,3.091244E-4,1.185113E-7,3.879826E-5,1.429144E-4,1.742054E-5,0.003244839,3.955129E-4,1.876824E-5,0.01280747,4.114739E-6,9.58005E-4,1.274987E-5,5.64716E-4,2.976613E-5,7.147084E-4,2.17196E-5,1.311119E-6,8.130229E-5,4.65499E-4,2.929626E-5,0.001430342,3.791433E-5,1.502373E-4,6.340831E-4,0.002939886,5.228366E-5,9.727225E-6,9.707978E-7,2.588218E-5,8.149533E-5,3.602708E-6,2.344936E-5,7.434425E-7,8.701029E-5,8.009356,7.410716E-5,454242.7,454242.7
2.177365E-4,15.71676,-1.5471E8,1316.456,1316.456,0.001164569,1.0,0.8025619,8.675394E-6,0.03642974,9.970578E-5,0.005952467,1.017736E-5,0.0955368,9.128005E-6,0.004847284,0.001878121,1.515743E-6,3.346509E-7,0.02604747,2.669843E-4,6.421034E-4,7.023914E-4,2.982343E-4,1.016209E-7,3.709779E-5,1.443489E-4,1.604239E-5,0.003069299,3.839978E-4,1.747607E-5,0.01276639,3.852983E-6,9.811003E-4,1.338873E-5,5.816539E-4,3.143148E-5,7.342962E-4,2.222749E-5,1.430534E-6,7.747316E-5,4.034172E-4,2.568486E-5,0.00138151,3.566876E-5,1.357971E-4,5.663219E-4,0.002932974,5.10284E-5,1.015457E-5,1.04412E-6,2.693046E-5,8.128957E-5,3.78059E-6,1.820899E-5,5.063778E-7,6.789561E-5,8.004363,7.409727E-5,453959.5,453959.5
2.191928E-4,15.71693,-1.528007E8,1316.408,1316.408,0.001164569,1.0,0.80249,8.633124E-6,0.03648038,9.915443E-5,0.005952166,1.01089E-5,0.0955982,9.07933E-6,0.004855664,0.001875808,1.507648E-6,3.315051E-7,0.0260325,2.66196E-4,6.43838E-4,7.036568E-4,2.973727E-4,1.003872E-7,3.696343E-5,1.444545E-4,1.593859E-5,0.00305547,3.830754E-4,1.737835E-5,0.01276279,3.833192E-6,9.829211E-4,1.344008E-5,5.830007E-4,3.15644E-5,7.358412E-4,2.226651E-5,1.440339E-6,7.717207E-5,3.987909E-4,2.54126E-5,0.001377661,3.549136E-5,1.346867E-4,5.6116E-4,0.002932439,5.092997E-5,1.01885E-5,1.050098E-6,2.701413E-5,8.126704E-5,3.79493E-6,1.783947E-5,4.90854E-7,6.654425E-5,8.003979,7.409647E-5,453937.8,453937.8
2.670921E-4,15.72246,-1.050695E8,1315.087,1315.087,0.001164569,1.0,0.8003905,7.488691E-6,0.03799798,8.411869E-5,0.005937664,8.300733E-6,0.09739587,7.756091E-6,0.005109926,0.001804098,1.286138E-6,2.505714E-7,0.02554934,2.425216E-4,6.973069E-4,7.408558E-4,2.71362E-4,6.911255E-8,3.292691E-5,1.4713E-4,1.314219E-5,0.002643564,3.54495E-4,1.471206E-5,0.01263126,3.29231E-6,0.001037514,1.505075E-5,6.241698E-4,3.56505E-5,7.821822E-4,2.336517E-5,1.762983E-6,6.821176E-5,2.776648E-4,1.810804E-5,0.00126252,3.020637E-5,1.034402E-4,4.188025E-4,0.002917012,4.801898E-5,1.122165E-5,1.243618E-6,2.959279E-5,8.015283E-5,4.247595E-6,9.249931E-6,1.80804E-7,3.49572E-5,7.993141,7.407043E-5,453323.1,453323.1
2.736565E-4,15.72319,-1.00295E8,1314.941,1314.941,0.001164569,1.0,0.8001367,7.361768E-6,0.03818655,8.243656E-5,0.005935141,8.106404E-6,0.09761387,7.60869E-6,0.005141984,0.001794859,1.261278E-6,2.421196E-7,0.02548461,2.395818E-4,7.041559E-4,7.453583E-4,2.681076E-4,6.591115E-8,3.242528E-5,1.473979E-4,1.283555E-5,0.00259295,3.508248E-4,1.441433E-5,0.01261175,3.231685E-6,0.001044302,1.526104E-5,6.293977E-4,3.617102E-5,7.879417E-4,2.349208E-5,1.807233E-6,6.710863E-5,2.649059E-4,1.731632E-5,0.00124826,2.956005E-5,9.984739E-5,4.028E-4,0.002915172,4.766308E-5,1.135212E-5,1.269716E-6,2.992292E-5,7.995384E-5,4.307105E-6,8.473398E-6,1.582131E-7,3.207981E-5,7.991876,7.406697E-5,453251.4,453251.4
2.991345E-4,15.72599,-8.453211E7,1314.43,1314.43,0.001164569,1.0,0.7992129,6.919768E-6,0.03888198,7.655208E-5,0.005924519,7.441339E-6,0.09840847,7.094371E-6,0.005261195,0.001760159,1.17421E-6,2.135509E-7,0.02523688,2.2877E-4,7.298133E-4,7.616723E-4,2.560738E-4,5.521257E-8,3.057894E-5,1.482676E-4,1.177717E-5,0.002408009,3.37086E-4,1.337537E-5,0.01253394,3.019481E-6,0.001069345,1.605725E-5,6.489005E-4,3.811182E-5,8.091725E-4,2.3942E-5,1.979085E-6,6.306532E-5,2.219624E-4,1.461457E-5,0.001195819,2.721181E-5,8.718469E-5,3.470229E-4,0.002908519,4.636336E-5,1.183703E-5,1.370171E-6,3.115906E-5,7.910208E-5,4.533229E-6,6.055022E-6,9.483438E-8,2.308378E-5,7.987353,7.40538E-5,452994.9,452994.9
3.0E-4,15.72608,-8.406352E7,1314.414,1314.414,0.001164569,1.0,0.7991831,6.906015E-6,0.03890466,7.636832E-5,0.005924139,7.420959E-6,0.09843414,7.078345E-6,0.00526511,0.001759011,1.171488E-6,2.126841E-7,0.02522856,2.284185E-4,7.306606E-4,7.621959E-4,2.556807E-4,5.489129E-8,3.051887E-5,1.482928E-4,1.174451E-5,0.002402031,3.366328E-4,1.3343E-5,0.01253125,3.012851E-6,0.001070162,1.608377E-5,6.495425E-4,3.817564E-5,8.098645E-4,2.39562E-5,1.984926E-6,6.293419E-5,2.206678E-4,1.453217E-5,0.001194113,2.713632E-5,8.678761E-5,3.452898E-4,0.002908305,4.632134E-5,1.185294E-5,1.373562E-6,3.119986E-5,7.907116E-5,4.540783E-6,5.986964E-6,9.321504E-8,2.282971E-5,7.98721,7.405336E-5,452986.7,452986.7
3.046214E-4,15.72658,-8.162799E7,1314.331,1314.331,0.001164569,1.0,0.7990256,6.833857E-6,0.03902476,7.540327E-5,0.005922087,7.314337E-6,0.09856986,6.994221E-6,0.005285872,0.001752912,1.157194E-6,2.081578E-7,0.02518426,2.265583E-4,7.351592E-4,7.649597E-4,2.535979E-4,5.321713E-8,3.020089E-5,1.484234E-4,1.157345E-5,0.002370427,3.342277E-4,1.317313E-5,0.01251683,2.978032E-6,0.001074489,1.622485E-5,6.52949E-4,3.851413E-5,8.135287E-4,2.403089E-5,2.016119E-6,6.224053E-5,2.139192E-4,1.41017E-5,0.001185085,2.673776E-5,8.470147E-5,3.36201E-4,0.002907177,4.609916E-5,1.19373E-5,1.391641E-6,3.141648E-5,7.89041E-5,4.580989E-6,5.636944E-6,8.503924E-8,2.152216E-5,7.986451,7.405103E-5,452943.7,452943.7
3.059625E-4,15.72672,-8.094235E7,1314.307,1314.307,0.001164569,1.0,0.7989804,6.81331E-6,0.0390593,7.512824E-5,0.005921486,7.284078E-6,0.09860882,6.970259E-6,0.005291853,0.001751153,1.15312E-6,2.068758E-7,0.02517144,2.260237E-4,7.364566E-4,7.657517E-4,2.529986E-4,5.274407E-8,3.010949E-5,1.4846E-4,1.152484E-5,0.002361357,3.335343E-4,1.312476E-5,0.01251264,2.968109E-6,0.001075734,1.626562E-5,6.539308E-4,3.861165E-5,8.145824E-4,2.405222E-5,2.025172E-6,6.204127E-5,2.120117E-4,1.397973E-5,0.001182489,2.662353E-5,8.410675E-5,3.336151E-4,0.002906854,4.603539E-5,1.196159E-5,1.396881E-6,3.147895E-5,7.885501E-5,4.592614E-6,5.539478E-6,8.280896E-8,2.115778E-5,7.986234,7.405035E-5,452931.4,452931.4
