Time_Soln#30 (sec),Volume_Soln#30 (cm3),Volumetric_heat_production_rate_Soln#30 (erg/cm3-sec),Surface_temperature_Soln#30 (K),Temperature_Soln#30 (K),Mass_Soln#30 (g),Pressure_Soln#30 (atm),Mole_fraction_H2_Soln#30 (),Mole_fraction_H_Soln#30 (),Mole_fraction_CH4_Soln#30 (),Mole_fraction_CH3_Soln#30 (),Mole_fraction_CH2_Soln#30 (),Mole_fraction_C2H6_Soln#30 (),Mole_fraction_C2H5_Soln#30 (),Mole_fraction_C2H4_Soln#30 (),Mole_fraction_C2H3_Soln#30 (),Mole_fraction_C2H2_Soln#30 (),Mole_fraction_C3H8_Soln#30 (),Mole_fraction_IC3H7_Soln#30 (),Mole_fraction_NC3H7_Soln#30 (),Mole_fraction_C3H6_Soln#30 (),Mole_fraction_C3H5-A_Soln#30 (),Mole_fraction_C3H5-S_Soln#30 (),Mole_fraction_C3H5-T_Soln#30 (),Mole_fraction_C3H4-P_Soln#30 (),Mole_fraction_C3H4-A_Soln#30 (),Mole_fraction_C3H3_Soln#30 (),Mole_fraction_C3H2_Soln#30 (),Mole_fraction_NC4H10_Soln#30 (),Mole_fraction_PC4H9_Soln#30 (),Mole_fraction_C4H8-1_Soln#30 (),Mole_fraction_C4H8-2_Soln#30 (),Mole_fraction_C4H71-3_Soln#30 (),Mole_fraction_C4H6_Soln#30 (),Mole_fraction_C4H5_Soln#30 (),Mole_fraction_C4H4_Soln#30 (),Mole_fraction_C4H2_Soln#30 (),Mole_fraction_C6H6_Soln#30 (),Mole_fraction_C10H8_Soln#30 (),Mole_fraction_NC5H12_Soln#30 (),Mole_fraction_NC5H11_Soln#30 (),Mole_fraction_NC5H10_Soln#30 (),Mole_fraction_LC5H8_Soln#30 (),Mole_fraction_NC6H12_Soln#30 (),Mole_fraction_NC7H15_Soln#30 (),Mole_fraction_NC7H14_Soln#30 (),Mole_fraction_C7H8_Soln#30 (),Mole_fraction_C7H7_Soln#30 (),Mole_fraction_C6H5C2H_Soln#30 (),Mole_fraction_C12H8_Soln#30 (),Mole_fraction_BIN1B_Soln#30 (),Mole_fraction_NC10H21_Soln#30 (),Mole_fraction_NC12H25_Soln#30 (),Mole_fraction_NC16H33_Soln#30 (),Mole_fraction_NC12H26_Soln#30 (),Mole_fraction_NC16H34_Soln#30 (),Mole_fraction_NC10H20_Soln#30 (),Molecular_weight_Soln#30 (g/mole),Mass_density_Soln#30 (g/cm3),Unburned_hydrocarbons_Soln#30 (ppm),Volatile_organic_compounds_Soln#30 (ppm)
4.891375E-6,16.286,-2.369682E10,1967.527,1967.527,7.367683E-4,1.0,0.7674039,0.001778504,0.07377575,0.003736279,1.249779E-5,2.447202E-4,9.558353E-6,0.06395508,2.785811E-4,0.07293947,2.740963E-7,3.266604E-8,3.287468E-8,4.815654E-4,7.940122E-5,6.754671E-7,2.437518E-6,0.002293349,0.001181098,0.004407968,5.152477E-4,6.588696E-10,8.054452E-11,1.839631E-6,4.222688E-7,2.987527E-7,4.546831E-4,3.304867E-5,0.001605725,0.001827236,0.001858746,1.127932E-4,1.097941E-12,1.3955E-14,2.21648E-9,1.137072E-7,2.592341E-12,5.987715E-19,3.673875E-15,2.520529E-4,1.614897E-4,1.108619E-4,7.30499E-6,4.453131E-8,-5.889943E-59,-7.840886E-103,-8.133213E-94,-4.463517E-185,-4.466509E-192,-9.83916E-55,7.303911,4.523938E-5,414234.0,414234.0
4.89455E-6,16.28596,-2.368689E10,1967.503,1967.503,7.367683E-4,1.0,0.7674053,0.001777657,0.07377799,0.003734336,1.24874E-5,2.444935E-4,9.550445E-6,0.06394524,2.784073E-4,0.07295113,2.737864E-7,3.263228E-8,3.284363E-8,4.811204E-4,7.93257E-5,6.745054E-7,2.434306E-6,0.002293371,0.001181005,0.004406938,5.149231E-4,6.580238E-10,7.969905E-11,1.837422E-6,4.217902E-7,2.985321E-7,4.544924E-4,3.301849E-5,0.001605202,0.001827744,0.001858961,1.128171E-4,1.102437E-12,1.392991E-14,2.213297E-9,1.135553E-7,2.58817E-12,5.954291E-19,3.698629E-15,2.519043E-4,1.613685E-4,1.109147E-4,7.311219E-6,4.460496E-8,-5.868452E-59,-7.840807E-103,-8.133132E-94,-4.448842E-185,-3.356204E-192,-9.806813E-55,7.303837,4.523948E-5,414229.9,414229.9
4.901235E-6,16.28588,-2.366594E10,1967.452,1967.452,7.367683E-4,1.0,0.7674083,0.001775878,0.0737827,0.003730257,1.246557E-5,2.440175E-4,9.533846E-6,0.06392456,2.780423E-4,0.07297565,2.731366E-7,3.256146E-8,3.277847E-8,4.801863E-4,7.91672E-5,6.724885E-7,2.42757E-6,0.002293415,0.00118081,0.004404769,5.142408E-4,6.562377E-10,8.134908E-11,1.832777E-6,4.207748E-7,2.980688E-7,4.540916E-4,3.295511E-5,0.0016041,0.001828813,0.001859412,1.128674E-4,1.106713E-12,1.387724E-14,2.206623E-9,1.132368E-7,2.579428E-12,5.989934E-19,3.729253E-15,2.515922E-4,1.611139E-4,1.110258E-4,7.324328E-6,4.476024E-8,-5.823515E-59,-7.840642E-103,-8.13296E-94,-4.418134E-185,-1.845964E-192,-9.739128E-55,7.303684,4.52397E-5,414221.2,414221.2
4.913009E-6,16.28574,-2.362916E10,1967.362,1967.362,7.367683E-4,1.0,0.7674135,0.001772757,0.07379097,0.003723101,1.242729E-5,2.431836E-4,9.504765E-6,0.06388818,2.774019E-4,0.07301876,2.720002E-7,3.24375E-8,3.266442E-8,4.785504E-4,7.888952E-5,6.689605E-7,2.415783E-6,0.002293493,0.001180469,0.004400952,5.130414E-4,6.530657E-10,7.895841E-11,1.824663E-6,4.190127E-7,2.972565E-7,4.533879E-4,3.284401E-5,0.001602164,0.001830691,0.001860205,1.129558E-4,1.102481E-12,1.378495E-14,2.194952E-9,1.126795E-7,2.564149E-12,5.879492E-19,3.724842E-15,2.510441E-4,1.606672E-4,1.112213E-4,7.347405E-6,4.503448E-8,-5.745325E-59,-7.840352E-103,-8.13266E-94,-4.364635E-185,-6.452608E-193,-9.621209E-55,7.303414,4.524009E-5,414205.9,414205.9
4.937157E-6,16.28545,-2.355414E10,1967.179,1967.179,7.367683E-4,1.0,0.7674242,0.001766403,0.07380777,0.003708546,1.234951E-5,2.414918E-4,9.445767E-6,0.06381383,2.76099E-4,0.07310683,2.697025E-7,3.218646E-8,3.243331E-8,4.752334E-4,7.832627E-5,6.61826E-7,2.39193E-6,0.002293653,0.001179773,0.004393131,5.105926E-4,6.466002E-10,7.50614E-11,1.808218E-6,4.154242E-7,2.956054E-7,4.519539E-4,3.261835E-5,0.001598207,0.001834523,0.001861822,1.131356E-4,1.085499E-12,1.35986E-14,2.171364E-9,1.115518E-7,2.533311E-12,5.689851E-19,3.65763E-15,2.499279E-4,1.597586E-4,1.116213E-4,7.394678E-6,4.560001E-8,-5.588426E-59,-7.83976E-103,-8.132045E-94,-4.257238E-185,-6.985959E-194,-9.384673E-55,7.302862,4.524089E-5,414174.6,414174.6
5.055247E-6,16.28402,-2.319424E10,1966.289,1966.289,7.367683E-4,1.0,0.7674757,0.001736185,0.07388739,0.003639513,1.198187E-5,2.335435E-4,9.16863E-6,0.06345475,2.69914E-4,0.07353112,2.590403E-7,3.1015E-8,3.135335E-8,4.596837E-4,7.568145E-5,6.286993E-7,2.280874E-6,0.002294411,0.001176458,0.004355049,4.98818E-4,6.163798E-10,6.567201E-11,1.7316E-6,3.987119E-7,2.877977E-7,4.451037E-4,3.155356E-5,0.001579133,0.001852923,0.00186957,1.139924E-4,1.027662E-12,1.274224E-14,2.062108E-9,1.063031E-7,2.391117E-12,5.090895E-19,3.417011E-15,2.446073E-4,1.554497E-4,1.135592E-4,7.624772E-6,4.842171E-8,-4.867439E-59,-7.836904E-103,-8.129083E-94,-3.773636E-185,-1.553106E-193,-8.319199E-55,7.300201,4.524487E-5,414023.7,414023.7
5.057299E-6,16.28399,-2.31881E10,1966.274,1966.274,7.367683E-4,1.0,0.7674766,0.001735672,0.07388874,0.003638345,1.197566E-5,2.3341E-4,9.163977E-6,0.06344858,2.698092E-4,0.0735384,2.588631E-7,3.099545E-8,3.133532E-8,4.594231E-4,7.563706E-5,6.281488E-7,2.279024E-6,0.002294424,0.001176402,0.00435439,4.986164E-4,6.158329E-10,6.537853E-11,1.730323E-6,3.98434E-7,2.876658E-7,4.44987E-4,3.153561E-5,0.001578806,0.001853238,0.001869702,1.14007E-4,1.020103E-12,1.272797E-14,2.060295E-9,1.062156E-7,2.388768E-12,5.073138E-19,3.376269E-15,2.445168E-4,1.553767E-4,1.135926E-4,7.628754E-6,4.847157E-8,-4.883744E-59,-7.836855E-103,-8.129032E-94,-3.765815E-185,-1.295783E-193,-8.301942E-55,7.300156,4.524494E-5,414021.1,414021.1
5.162413E-6,16.28269,-2.287757E10,1965.493,1965.493,7.367683E-4,1.0,0.7675216,0.001709942,0.07395613,0.003579823,1.166571E-5,2.267752E-4,8.932625E-6,0.06313532,2.645589E-4,0.07390725,2.501296E-7,3.002808E-8,3.044124E-8,4.464862E-4,7.343079E-5,6.010093E-7,2.18764E-6,0.002295064,0.001173568,0.004320739,4.884228E-4,5.910073E-10,7.466374E-11,1.667146E-6,3.846149E-7,2.810776E-7,4.391137E-4,3.064042E-5,0.001562212,0.00186914,0.001876379,1.147383E-4,9.904797E-13,1.203732E-14,1.971103E-9,1.018984E-7,2.273568E-12,5.101499E-19,3.249135E-15,2.399706E-4,1.517245E-4,1.152926E-4,7.831983E-6,5.106416E-8,-4.369291E-59,-7.834371E-103,-8.126455E-94,-3.388841E-185,-1.988927E-194,-7.470683E-55,7.297842,4.524856E-5,413889.9,413889.9
5.172746E-6,16.28256,-2.284753E10,1965.417,1965.417,7.367683E-4,1.0,0.7675259,0.001707469,0.0739626,0.003574209,1.163605E-5,2.261437E-4,8.910602E-6,0.06310483,2.640548E-4,0.07394308,2.493058E-7,2.993646E-8,3.035646E-8,4.452568E-4,7.322084E-5,5.984499E-7,2.179003E-6,0.002295124,0.001173294,0.004317444,4.87435E-4,5.888265E-10,7.161281E-11,1.661182E-6,3.833189E-7,2.804471E-7,4.38547E-4,3.05549E-5,0.0015606,0.00187068,0.001877024,1.148087E-4,9.947536E-13,1.197282E-14,1.962707E-9,1.014905E-7,2.262762E-12,4.993961E-19,3.289141E-15,2.395327E-4,1.513742E-4,1.154585E-4,7.851881E-6,5.132306E-8,-4.317744E-59,-7.83413E-103,-8.126205E-94,-3.354198E-185,-8.019782E-195,-7.394361E-55,7.297617,4.524892E-5,413877.1,413877.1
5.179079E-6,16.28248,-2.282915E10,1965.371,1965.371,7.367683E-4,1.0,0.7675286,0.001705958,0.07396654,0.00357078,1.161795E-5,2.257585E-4,8.897167E-6,0.06308617,2.63747E-4,0.073965,2.48804E-7,2.988062E-8,3.030479E-8,4.44507E-4,7.309278E-5,5.968908E-7,2.17374E-6,0.002295161,0.001173127,0.004315426,4.868309E-4,5.874338E-10,7.01824E-11,1.65754E-6,3.825207E-7,2.800622E-7,4.382007E-4,3.050271E-5,0.001559613,0.001871622,0.001877419,1.148517E-4,9.874163E-13,1.193337E-14,1.957593E-9,1.012419E-7,2.256185E-12,4.936552E-19,3.260708E-15,2.392652E-4,1.511603E-4,1.1556E-4,7.864068E-6,5.148208E-8,-4.261195E-59,-7.833982E-103,-8.126052E-94,-3.333172E-185,-4.618306E-195,-7.348012E-55,7.29748,4.524914E-5,413869.3,413869.3
5.239276E-6,16.28172,-2.265612E10,1964.929,1964.929,7.367683E-4,1.0,0.7675539,0.001691773,0.07400351,0.003538635,1.144849E-5,2.22163E-4,8.771742E-6,0.06290984,2.608598E-4,0.07417201,2.441427E-7,2.936085E-8,2.98234E-8,4.375149E-4,7.189757E-5,5.824122E-7,2.124806E-6,0.002295506,0.001171556,0.004296286,4.811354E-4,5.749446E-10,7.338625E-11,1.623699E-6,3.751373E-7,2.764579E-7,4.349432E-4,3.001449E-5,0.001550297,0.001880502,0.001881137,1.152556E-4,9.974877E-13,1.157011E-14,1.910146E-9,9.893091E-8,2.195285E-12,4.918803E-19,3.367762E-15,2.367513E-4,1.491548E-4,1.165214E-4,7.979648E-6,5.300745E-8,-4.003971E-59,-7.832587E-103,-8.124605E-94,-3.140644E-185,-2.859964E-197,-6.923649E-55,7.29618,4.525124E-5,413795.6,413795.6
5.245086E-6,16.28165,-2.263946E10,1964.887,1964.887,7.367683E-4,1.0,0.7675563,0.001690421,0.07400703,0.003535575,1.143238E-5,2.218223E-4,8.75985E-6,0.06289291,2.605849E-4,0.07419186,2.43703E-7,2.931172E-8,2.977789E-8,4.368528E-4,7.178429E-5,5.810469E-7,2.120186E-6,0.002295538,0.001171406,0.004294443,4.805903E-4,5.737016E-10,6.720696E-11,1.620516E-6,3.744526E-7,2.761153E-7,4.346321E-4,2.996812E-5,0.001549404,0.001881351,0.001881492,1.152941E-4,9.790897E-13,1.153558E-14,1.905676E-9,9.871273E-8,2.189559E-12,4.715947E-19,3.288905E-15,2.365114E-4,1.489639E-4,1.166138E-4,7.990777E-6,5.315597E-8,-3.965873E-59,-7.832454E-103,-8.124466E-94,-3.122748E-185,-1.723253E-197,-6.884206E-55,7.296056,4.525145E-5,413788.6,413788.6
5.29481E-6,16.28102,-2.249878E10,1964.525,1964.525,7.367683E-4,1.0,0.767577,0.001678971,0.0740368,0.003509681,1.129625E-5,2.189499E-4,8.65959E-6,0.06274876,2.582576E-4,0.07436078,2.400114E-7,2.88985E-8,2.93946E-8,4.31275E-4,7.082952E-5,5.695863E-7,2.081366E-6,0.00229581,0.001170133,0.004278703,4.759572E-4,5.632329E-10,6.832246E-11,1.59362E-6,3.685616E-7,2.732189E-7,4.319929E-4,2.957654E-5,0.001541801,0.001888574,0.001884512,1.156205E-4,9.377125E-13,1.124912E-14,1.868178E-9,9.687973E-8,2.141607E-12,4.632799E-19,3.041538E-15,2.344783E-4,1.473488E-4,1.174019E-4,8.085833E-6,5.443656E-8,-3.757308E-59,-7.831315E-103,-8.123286E-94,-2.97428E-185,-7.424939E-200,-6.556966E-55,7.294995,4.52532E-5,413728.4,413728.4
5.32962E-6,16.28058,-2.240143E10,1964.273,1964.273,7.367683E-4,1.0,0.7675913,0.00167108,0.07405727,0.003491863,1.120276E-5,2.169846E-4,8.590969E-6,0.06264857,2.566555E-4,0.07447806,2.375002E-7,2.86166E-8,2.91329E-8,4.274625E-4,7.017625E-5,5.617937E-7,2.05493E-6,0.002295994,0.001169253,0.004267718,4.727481E-4,5.562659E-10,6.03885E-11,1.575325E-6,3.645768E-7,2.712293E-7,4.301697E-4,2.930789E-5,0.001536523,0.001893578,0.001886601,1.158455E-4,9.172727E-13,1.105551E-14,1.84271E-9,9.563165E-8,2.109114E-12,4.338497E-19,2.963136E-15,2.330756E-4,1.462376E-4,1.179508E-4,8.152175E-6,5.534303E-8,-3.617416E-59,-7.830525E-103,-8.122466E-94,-2.87516E-185,-2.136461E-200,-6.338443E-55,7.294259,4.525444E-5,413686.7,413686.7
5.333296E-6,16.28053,-2.239123E10,1964.247,1964.247,7.367683E-4,1.0,0.7675928,0.001670252,0.07405941,0.003489996,1.119297E-5,2.167792E-4,8.583793E-6,0.06263802,2.564876E-4,0.0744904,2.372384E-7,2.858718E-8,2.910559E-8,4.270642E-4,7.010797E-5,5.609815E-7,2.052173E-6,0.002296013,0.00116916,0.00426656,4.724108E-4,5.554692E-10,6.060631E-11,1.573417E-6,3.641619E-7,2.71021E-7,4.299783E-4,2.927977E-5,0.001535967,0.001894104,0.001886821,1.158691E-4,9.085497E-13,1.103523E-14,1.840057E-9,9.550148E-8,2.105733E-12,4.334066E-19,2.914787E-15,2.329284E-4,1.461211E-4,1.180086E-4,8.159172E-6,5.543926E-8,-3.605917E-59,-7.830442E-103,-8.122379E-94,-2.864914E-185,-1.553911E-200,-6.315856E-55,7.294182,4.525457E-5,413682.3,413682.3
5.335529E-6,16.2805,-2.238496E10,1964.231,1964.231,7.367683E-4,1.0,0.7675937,0.001669751,0.07406071,0.003488864,1.118703E-5,2.166546E-4,8.579444E-6,0.06263162,2.563858E-4,0.07449789,2.370798E-7,2.856936E-8,2.908904E-8,4.268227E-4,7.006658E-5,5.604895E-7,2.050502E-6,0.002296025,0.001169104,0.004265857,4.722061E-4,5.549863E-10,6.124802E-11,1.572258E-6,3.639069E-7,2.708946E-7,4.298622E-4,2.926272E-5,0.00153563,0.001894423,0.001886954,1.158834E-4,9.04063E-13,1.102297E-14,1.838449E-9,9.542261E-8,2.103685E-12,4.345887E-19,2.888427E-15,2.328391E-4,1.460505E-4,1.180437E-4,8.16342E-6,5.549773E-8,-3.597416E-59,-7.830391E-103,-8.122327E-94,-2.858714E-185,-1.283066E-200,-6.30219E-55,7.294135,4.525465E-5,413679.6,413679.6
5.342019E-6,16.28042,-2.236696E10,1964.184,1964.184,7.367683E-4,1.0,0.7675964,0.001668294,0.07406449,0.003485577,1.116981E-5,2.162935E-4,8.566827E-6,0.06261302,2.560902E-4,0.07451964,2.366199E-7,2.851766E-8,2.904102E-8,4.261225E-4,6.994652E-5,5.590629E-7,2.045658E-6,0.002296058,0.001168941,0.004263813,4.716118E-4,5.536009E-10,6.10515E-11,1.568901E-6,3.63174E-7,2.70528E-7,4.29525E-4,2.921326E-5,0.001534651,0.00189535,0.001887341,1.159249E-4,8.953473E-13,1.098753E-14,1.83379E-9,9.519393E-8,2.09775E-12,4.324797E-19,2.83208E-15,2.325799E-4,1.458456E-4,1.181457E-4,8.175766E-6,5.566793E-8,-3.57251E-59,-7.830244E-103,-8.122175E-94,-2.840774E-185,-7.315251E-201,-6.262644E-55,7.293998,4.525488E-5,413671.9,413671.9
5.405293E-6,16.2796,-2.219282E10,1963.73,1963.73,7.367683E-4,1.0,0.7676222,0.001654275,0.07410076,0.003453987,1.10045E-5,2.128382E-4,8.446094E-6,0.06243279,2.53248E-4,0.07473025,2.322406E-7,2.80242E-8,2.858215E-8,4.194285E-4,6.879792E-5,5.454838E-7,1.999492E-6,0.002296375,0.001167369,0.00424394,4.658696E-4,5.411022E-10,6.80434E-11,1.536862E-6,3.561423E-7,2.67009E-7,4.262741E-4,2.8739E-5,0.001525173,0.001904306,0.001891074,1.16325E-4,8.959448E-13,1.065332E-14,1.789475E-9,9.30148E-8,2.041408E-12,4.406564E-19,2.8323E-15,2.300833E-4,1.438762E-4,1.191358E-4,8.295814E-6,5.734241E-8,-3.339883E-59,-7.828824E-103,-8.120702E-94,-2.672411E-185,-4.828823E-202,-5.891716E-55,7.292675,4.525714E-5,413596.9,413596.9
5.457364E-6,16.27893,-2.205177E10,1963.358,1963.358,7.367683E-4,1.0,0.7676432,0.001642978,0.07412991,0.003428578,1.087187E-5,2.100805E-4,8.349673E-6,0.06228587,2.509607E-4,0.07490166,2.287703E-7,2.763177E-8,2.821678E-8,4.140921E-4,6.788103E-5,5.347328E-7,1.96287E-6,0.002296621,0.001166096,0.00422766,4.612128E-4,5.323867E-10,7.718231E-11,1.511435E-6,3.505623E-7,2.641848E-7,4.236456E-4,2.835903E-5,0.001517459,0.001911574,0.0018941,1.166475E-4,9.405544E-13,1.039143E-14,1.754441E-9,9.128637E-8,1.996997E-12,4.592168E-19,3.165208E-15,2.28068E-4,1.422927E-4,1.19945E-4,8.39419E-6,5.874078E-8,-3.161029E-59,-7.827668E-103,-8.119503E-94,-2.542426E-185,-1.470529E-203,-5.605203E-55,7.291598,4.525902E-5,413535.8,413535.8
5.460273E-6,16.27889,-2.204389E10,1963.338,1963.338,7.367683E-4,1.0,0.7676444,0.001642353,0.07413153,0.003427174,1.086455E-5,2.099287E-4,8.344363E-6,0.0622777,2.508342E-4,0.07491118,2.285799E-7,2.761021E-8,2.81967E-8,4.137985E-4,6.783055E-5,5.341433E-7,1.960859E-6,0.002296634,0.001166025,0.004226753,4.609545E-4,5.319473E-10,7.547605E-11,1.510039E-6,3.502562E-7,2.640289E-7,4.235E-4,2.833807E-5,0.001517031,0.001911977,0.001894267,1.166654E-4,9.402166E-13,1.037705E-14,1.752521E-9,9.11915E-8,1.994566E-12,4.541562E-19,3.176999E-15,2.279565E-4,1.422052E-4,1.199901E-4,8.399674E-6,5.881944E-8,-3.151613E-59,-7.827604E-103,-8.119436E-94,-2.535382E-185,-1.145879E-203,-5.589675E-55,7.291539,4.525912E-5,413532.4,413532.4
5.494164E-6,16.27845,-2.195312E10,1963.097,1963.097,7.367683E-4,1.0,0.767658,0.001635122,0.07415015,0.003410935,1.077996E-5,2.081772E-4,8.28307E-6,0.0621828,2.493718E-4,0.07502176,2.263882E-7,2.736173E-8,2.796513E-8,4.104123E-4,6.724813E-5,5.273587E-7,1.937711E-6,0.002296786,0.001165207,0.004216196,4.579593E-4,5.261348E-10,6.741422E-11,1.493959E-6,3.467283E-7,2.622272E-7,4.218131E-4,2.809601E-5,0.001512055,0.001916654,0.001896212,1.168719E-4,8.874275E-13,1.021092E-14,1.730432E-9,9.009914E-8,1.966638E-12,4.246652E-19,2.93392E-15,2.266649E-4,1.411935E-4,1.205138E-4,8.463484E-6,5.974028E-8,-3.041664E-59,-7.826858E-103,-8.118663E-94,-2.454942E-185,-8.314727E-205,-5.412367E-55,7.290844,4.526035E-5,413493.0,413493.0
5.54593E-6,16.27777,-2.181605E10,1962.732,1962.732,7.367683E-4,1.0,0.7676786,0.001624245,0.07417812,0.00338654,1.06531E-5,2.055612E-4,8.191456E-6,0.06203886,2.471739E-4,0.07518931,2.231308E-7,2.699156E-8,2.761985E-8,4.053586E-4,6.637804E-5,5.172832E-7,1.903284E-6,0.002297007,0.001163969,0.004200127,4.534342E-4,5.169774E-10,5.58374E-11,1.470053E-6,3.41501E-7,2.595251E-7,4.192695E-4,2.773341E-5,0.001504518,0.001923725,0.001899148,1.171826E-4,8.349331E-13,9.965924E-15,1.697659E-9,8.847475E-8,1.925293E-12,3.831779E-19,2.63258E-15,2.247198E-4,1.396741E-4,1.213097E-4,8.560639E-6,6.116193E-8,-2.885647E-59,-7.825728E-103,-8.11749E-94,-2.33764E-185,-1.022136E-206,-5.153763E-55,7.289791,4.526223E-5,413433.3,413433.3
5.547436E-6,16.27775,-2.181221E10,1962.721,1962.721,7.367683E-4,1.0,0.7676792,0.001623931,0.07417893,0.003385837,1.064946E-5,2.054861E-4,8.188827E-6,0.06203469,2.471106E-4,0.07519416,2.230376E-7,2.698096E-8,2.760996E-8,4.052137E-4,6.635307E-5,5.169952E-7,1.902299E-6,0.002297013,0.001163934,0.004199661,4.533035E-4,5.166838E-10,5.62219E-11,1.469376E-6,3.41358E-7,2.594474E-7,4.191961E-4,2.772299E-5,0.0015043,0.001923929,0.001899233,1.171916E-4,8.318313E-13,9.958907E-15,1.696723E-9,8.842827E-8,1.924114E-12,3.839358E-19,2.613038E-15,2.246637E-4,1.396303E-4,1.213328E-4,8.56346E-6,6.120357E-8,-2.87796E-59,-7.825695E-103,-8.117456E-94,-2.334325E-185,-8.986932E-207,-5.146454E-55,7.28976,4.526229E-5,413431.5,413431.5
5.549361E-6,16.27773,-2.180703E10,1962.708,1962.708,7.367683E-4,1.0,0.7676799,0.001623531,0.07417996,0.003384941,1.06448E-5,2.053903E-4,8.185469E-6,0.06202937,2.470298E-4,0.07520035,2.229187E-7,2.696743E-8,2.759734E-8,4.050287E-4,6.63212E-5,5.166276E-7,1.901042E-6,0.002297021,0.001163888,0.004199065,4.531365E-4,5.163136E-10,5.719433E-11,1.468497E-6,3.411615E-7,2.593481E-7,4.191023E-4,2.770969E-5,0.001504021,0.00192419,0.001899342,1.17203E-4,8.288481E-13,9.949973E-15,1.695527E-9,8.836895E-8,1.922609E-12,3.860823E-19,2.592682E-15,2.245921E-4,1.395745E-4,1.213623E-4,8.567064E-6,6.125679E-8,-2.871802E-59,-7.825653E-103,-8.117413E-94,-2.330096E-185,-7.62642E-207,-5.137132E-55,7.289721,4.526236E-5,413429.3,413429.3
5.581724E-6,16.2773,-2.172236E10,1962.481,1962.481,7.367683E-4,1.0,0.7676927,0.001616841,0.07419713,0.003369957,1.056704E-5,2.037934E-4,8.129503E-6,0.06194004,2.456793E-4,0.07530421,2.209405E-7,2.674212E-8,2.738693E-8,4.019461E-4,6.578994E-5,5.105146E-7,1.880122E-6,0.002297151,0.001163123,0.004189057,4.503407E-4,5.105824E-10,6.565926E-11,1.453942E-6,3.379637E-7,2.576913E-7,4.175337E-4,2.748767E-5,0.00149935,0.001928563,0.001901155,1.173942E-4,8.373319E-13,9.802889E-15,1.675661E-9,8.738197E-8,1.89761E-12,4.036079E-19,2.593462E-15,2.233942E-4,1.386416E-4,1.218572E-4,8.627596E-6,6.215571E-8,-2.777294E-59,-7.824952E-103,-8.116686E-94,-2.260283E-185,-4.981658E-208,-4.983231E-55,7.289068,4.526354E-5,413392.3,413392.3
5.594287E-6,16.27714,-2.168973E10,1962.393,1962.393,7.367683E-4,1.0,0.7676976,0.001614264,0.07420374,0.003364191,1.053714E-5,2.031807E-4,8.108028E-6,0.0619055,2.451596E-4,0.07534435,2.201834E-7,2.665577E-8,2.730624E-8,4.007639E-4,6.558608E-5,5.08176E-7,1.872113E-6,0.0022972,0.001162828,0.004185179,4.492618E-4,5.088061E-10,7.531448E-11,1.448372E-6,3.367404E-7,2.570543E-7,4.169289E-4,2.740235E-5,0.001497545,0.001930251,0.001901855,1.174678E-4,8.693436E-13,9.747357E-15,1.668065E-9,8.700415E-8,1.888061E-12,4.288311E-19,2.78406E-15,2.229326E-4,1.382826E-4,1.220488E-4,8.651052E-6,6.250656E-8,-2.741427E-59,-7.824681E-103,-8.116404E-94,-2.233829E-185,-1.715317E-208,-4.924914E-55,7.288816,4.5264E-5,413378.0,413378.0
5.595483E-6,16.27712,-2.168662E10,1962.385,1962.385,7.367683E-4,1.0,0.7676981,0.00161402,0.07420437,0.003363643,1.05343E-5,2.031226E-4,8.10599E-6,0.06190221,2.451102E-4,0.07534817,2.201117E-7,2.664758E-8,2.729858E-8,4.006518E-4,6.556674E-5,5.079543E-7,1.871354E-6,0.002297205,0.0011628,0.00418481,4.491592E-4,5.086464E-10,7.442527E-11,1.447844E-6,3.366246E-7,2.569938E-7,4.168714E-4,2.739426E-5,0.001497374,0.001930411,0.001901921,1.174748E-4,8.720555E-13,9.74209E-15,1.667345E-9,8.696832E-8,1.887157E-12,4.264401E-19,2.802255E-15,2.228888E-4,1.382485E-4,1.22067E-4,8.653284E-6,6.254003E-8,-2.738152E-59,-7.824656E-103,-8.116378E-94,-2.231329E-185,-1.549179E-208,-4.919401E-55,7.288792,4.526404E-5,413376.6,413376.6
5.658662E-6,16.27629,-2.152392E10,1961.945,1961.945,7.367683E-4,1.0,0.7677228,0.001601241,0.07423709,0.003335076,1.038642E-5,2.001033E-4,8.000047E-6,0.06172957,2.425341E-4,0.07554859,2.163964E-7,2.622287E-8,2.690136E-8,3.948295E-4,6.456185E-5,4.964874E-7,1.832034E-6,0.002297437,0.001161328,0.004165376,4.437883E-4,4.986767E-10,6.258421E-11,1.420468E-6,3.30605E-7,2.538425E-7,4.13865E-4,2.697272E-5,0.001488363,0.001938822,0.001905404,1.1784E-4,8.289478E-13,9.46678E-15,1.630126E-9,8.511355E-8,1.840455E-12,3.848236E-19,2.641121E-15,2.20597E-4,1.364708E-4,1.230261E-4,8.770898E-6,6.432161E-8,-2.56549E-59,-7.823302E-103,-8.114974E-94,-2.103688E-185,5.681155E-211,-4.63809E-55,7.287532,4.526636E-5,413305.1,413305.1
