Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H3_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_IC3H7_Soln#10 (),Mole_fraction_NC3H7_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_PC4H9_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H5_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_NC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_DIALLYL_Soln#10 (),Mole_fraction_CYC6H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_LC6H6_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_INDENE_Soln#10 (),Mole_fraction_NPBENZ_Soln#10 (),Mole_fraction_NC12H26_Soln#10 (),Mole_fraction_NC16H34_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.0052,15.68091,3504375.0,1225.054,1225.054,0.001244884,1.0,0.7850704,8.731839E-7,0.05206328,8.446534E-6,0.006947254,1.914288E-6,0.1095526,7.692473E-7,0.004974947,0.001206332,2.90394E-7,1.727446E-8,0.01906145,4.883113E-5,8.545809E-4,5.916506E-4,1.08642E-4,1.792947E-9,1.171566E-5,2.874922E-4,4.316598E-6,5.564663E-4,1.540971E-4,4.943445E-6,0.01119228,3.465935E-7,0.001071727,1.590065E-5,0.001171555,5.756411E-5,0.001357019,2.003583E-5,1.767412E-5,6.251635E-5,2.865274E-6,4.168848E-4,7.406131E-6,9.857812E-6,6.863451E-6,3.630975E-5,0.002805384,1.301852E-5,1.561027E-5,7.821799E-5,5.93563E-5,1.353255E-5,3.692585E-6,3.618347E-7,1.454144E-9,2.274661E-7,7.980517,7.938853E-5,452607.2,452607.2
0.0053,15.68284,3484757.0,1225.126,1225.126,0.001244884,1.0,0.7848599,8.643095E-7,0.05225234,8.306738E-6,0.006952843,1.892965E-6,0.1097343,7.586997E-7,0.005002194,0.001197521,2.853112E-7,1.688622E-8,0.01894193,4.796654E-5,8.589208E-4,5.912129E-4,1.063609E-4,1.716386E-9,1.141734E-5,2.867485E-4,4.241183E-6,5.368424E-4,1.510616E-4,4.862471E-6,0.01114758,3.419655E-7,0.00107667,1.609321E-5,0.001180274,5.785595E-5,0.001363295,2.002283E-5,1.726549E-5,6.001655E-5,2.740676E-6,4.078623E-4,7.134568E-6,9.771444E-6,6.377458E-6,3.377796E-5,0.002803867,1.290593E-5,1.571277E-5,7.888134E-5,5.849705E-5,1.370078E-5,3.581048E-6,3.163283E-7,1.184858E-9,1.957149E-7,7.980003,7.937872E-5,452578.0,452578.0
0.005377831,15.68433,3468449.0,1225.182,1225.182,0.001244884,1.0,0.7846989,8.576322E-7,0.05239714,8.201641E-6,0.006957108,1.876985E-6,0.1098732,7.507566E-7,0.005023189,0.001190725,2.814787E-7,1.659666E-8,0.01884984,4.731316E-5,8.622275E-4,5.908431E-4,1.046221E-4,1.660405E-9,1.119088E-5,2.86165E-4,4.184462E-6,5.221763E-4,1.4876E-4,4.80157E-6,0.01111308,3.384763E-7,0.001080455,1.624245E-5,0.001186999,5.807614E-5,0.001368086,2.001265E-5,1.695452E-5,5.81806E-5,2.649369E-6,4.010165E-4,6.932782E-6,9.706568E-6,6.023665E-6,3.193196E-5,0.002802699,1.28205E-5,1.579111E-5,7.939045E-5,5.783523E-5,1.383094E-5,3.498173E-6,2.849022E-7,1.010205E-9,1.741342E-7,7.979613,7.93712E-5,452555.9,452555.9
0.0054,15.68475,3463623.0,1225.198,1225.198,0.001244884,1.0,0.7846535,8.557667E-7,0.05243801,8.172281E-6,0.006958309,1.87253E-6,0.1099124,7.485362E-7,0.005029136,0.001188799,2.804066E-7,1.651614E-8,0.01882376,4.713015E-5,8.63158E-4,5.907332E-4,1.041327E-4,1.645013E-9,1.112729E-5,2.859981E-4,4.168614E-6,5.18094E-4,1.48114E-4,4.784558E-6,0.0111033,3.375003E-7,0.001081523,1.628486E-5,0.001188905,5.813776E-5,0.001369435,2.000975E-5,1.686707E-5,5.767446E-5,2.624231E-6,3.990944E-4,6.876791E-6,9.688455E-6,5.926653E-6,3.142531E-5,0.002802369,1.279652E-5,1.58132E-5,7.953431E-5,5.764786E-5,1.38679E-5,3.47518E-6,2.765409E-7,9.653803E-10,1.684439E-7,7.979503,7.936908E-5,452549.6,452549.6
0.005476776,15.68619,3446566.0,1225.253,1225.253,0.001244884,1.0,0.7844979,8.494229E-7,0.05257834,8.0725E-6,0.006962427,1.857413E-6,0.1100468,7.409816E-7,0.005049621,0.001182162,2.767563E-7,1.624359E-8,0.01873393,4.650643E-5,8.663432E-4,5.903382E-4,1.024568E-4,1.593478E-9,1.091004E-5,2.854177E-4,4.114733E-6,5.042658E-4,1.459086E-4,4.726717E-6,0.01106958,3.341775E-7,0.00108519,1.64314E-5,0.001195475,5.834759E-5,0.00137406,1.999972E-5,1.656791E-5,5.597539E-5,2.539949E-6,3.925289E-4,6.687708E-6,9.626918E-6,5.602739E-6,2.973215E-5,0.002801229,1.271462E-5,1.588893E-5,8.002878E-5,5.700276E-5,1.399545E-5,3.397533E-6,2.494133E-7,8.247935E-10,1.501371E-7,7.979127,7.936177E-5,452528.3,452528.3
0.005485778,15.68636,3444514.0,1225.26,1225.26,0.001244884,1.0,0.7844798,8.486908E-7,0.05259467,8.060997E-6,0.006962906,1.855671E-6,0.1100624,7.401091E-7,0.005052011,0.001181387,2.763345E-7,1.621226E-8,0.01872345,4.643432E-5,8.667129E-4,5.902904E-4,1.022622E-4,1.587612E-9,1.088487E-5,2.853494E-4,4.108517E-6,5.026757E-4,1.456532E-4,4.720041E-6,0.01106564,3.337936E-7,0.001085617,1.644855E-5,0.001196242,5.837183E-5,0.001374597,1.999854E-5,1.653321E-5,5.578155E-5,2.530344E-6,3.917683E-4,6.666023E-6,9.619822E-6,5.565966E-6,2.953978E-5,0.002801096,1.270513E-5,1.589773E-5,8.008637E-5,5.692751E-5,1.401037E-5,3.388628E-6,2.464118E-7,8.097097E-10,1.481268E-7,7.979083,7.936092E-5,452525.8,452525.8
0.0055,15.68663,3441237.0,1225.27,1225.27,0.001244884,1.0,0.7844513,8.475402E-7,0.05262041,8.042892E-6,0.00696366,1.852936E-6,0.110087,7.387381E-7,0.005055784,0.001180164,2.756714E-7,1.616305E-8,0.01870691,4.632086E-5,8.672952E-4,5.902142E-4,1.019558E-4,1.578424E-9,1.084524E-5,2.852415E-4,4.09874E-6,5.001775E-4,1.452512E-4,4.709551E-6,0.01105942,3.331902E-7,0.001086289,1.647563E-5,0.001197453,5.840996E-5,0.001375444,1.999668E-5,1.647856E-5,5.547767E-5,2.515292E-6,3.905708E-4,6.631975E-6,9.608666E-6,5.508401E-6,2.923857E-5,0.002800886,1.26902E-5,1.59116E-5,8.017718E-5,5.680881E-5,1.403391E-5,3.374649E-6,2.417473E-7,7.864698E-10,1.450093E-7,7.979015,7.935958E-5,452521.9,452521.9
0.005549523,15.68755,3429915.0,1225.305,1225.305,0.001244884,1.0,0.7843525,8.435791E-7,0.05270957,7.980622E-6,0.006966268,1.84353E-6,0.1101723,7.340155E-7,0.005068875,0.001175919,2.733866E-7,1.599415E-8,0.01864952,4.592978E-5,8.693078E-4,5.899433E-4,1.008962E-4,1.547104E-9,1.070844E-5,2.848647E-4,4.06509E-6,4.915999E-4,1.438638E-4,4.673434E-6,0.01103784,3.311108E-7,0.001088619,1.656978E-5,0.001201655,5.854132E-5,0.001378372,1.999023E-5,1.628972E-5,5.444002E-5,2.463938E-6,3.864371E-4,6.515293E-6,9.570284E-6,5.312567E-6,2.821328E-5,0.002800158,1.263865E-5,1.595962E-5,8.049189E-5,5.639708E-5,1.411574E-5,3.326741E-6,2.261676E-7,7.105148E-10,1.346518E-7,7.978777,7.935494E-5,452508.5,452508.5
0.005554101,15.68763,3428741.0,1225.309,1225.309,0.001244884,1.0,0.7843435,8.432161E-7,0.05271778,7.974925E-6,0.006966508,1.842669E-6,0.1101801,7.335826E-7,0.005070081,0.001175528,2.731772E-7,1.597872E-8,0.01864423,4.589394E-5,8.694927E-4,5.899179E-4,1.007988E-4,1.544262E-9,1.069589E-5,2.848298E-4,4.06201E-6,4.908166E-4,1.437366E-4,4.670128E-6,0.01103585,3.309203E-7,0.001088833,1.657848E-5,0.001202043,5.855335E-5,0.001378641,1.998964E-5,1.627238E-5,5.434571E-5,2.459274E-6,3.860578E-4,6.504655E-6,9.566773E-6,5.294827E-6,2.812035E-5,0.002800091,1.263392E-5,1.596403E-5,8.052086E-5,5.635914E-5,1.412329E-5,3.322373E-6,2.24779E-7,7.038739E-10,1.337329E-7,7.978755,7.935451E-5,452507.2,452507.2
0.005558697,15.68771,3427544.0,1225.312,1225.312,0.001244884,1.0,0.7843344,8.428526E-7,0.05272601,7.969214E-6,0.006966749,1.841808E-6,0.110188,7.331493E-7,0.005071292,0.001175135,2.729676E-7,1.596327E-8,0.01863892,4.585802E-5,8.69678E-4,5.898922E-4,1.007012E-4,1.541418E-9,1.068331E-5,2.847947E-4,4.058924E-6,4.900319E-4,1.43609E-4,4.666817E-6,0.01103386,3.307295E-7,0.001089048,1.65872E-5,0.001202432,5.856541E-5,0.001378911,1.998904E-5,1.625499E-5,5.425131E-5,2.454606E-6,3.856775E-4,6.494E-6,9.563254E-6,5.277079E-6,2.802738E-5,0.002800024,1.262918E-5,1.596846E-5,8.054993E-5,5.632108E-5,1.413086E-5,3.317999E-6,2.233935E-7,6.972699E-10,1.328169E-7,7.978734,7.935408E-5,452506.0,452506.0
0.005577848,15.68807,3423073.0,1225.325,1225.325,0.001244884,1.0,0.7842965,8.413465E-7,0.05276023,7.945518E-6,0.006967749,1.838237E-6,0.1102207,7.313528E-7,0.005076331,0.001173501,2.720976E-7,1.589925E-8,0.01861684,4.570894E-5,8.704482E-4,5.897844E-4,1.002956E-4,1.529666E-9,1.063105E-5,2.846486E-4,4.046121E-6,4.867799E-4,1.430793E-4,4.653081E-6,0.01102554,3.299379E-7,0.001089942,1.662354E-5,0.00120405,5.861545E-5,0.001380033,1.998655E-5,1.618276E-5,5.386092E-5,2.435309E-6,3.840984E-4,6.449875E-6,9.54866E-6,5.203796E-6,2.764339E-5,0.002799743,1.260949E-5,1.598686E-5,8.067081E-5,5.616272E-5,1.416242E-5,3.299884E-6,2.177137E-7,6.704258E-10,1.290692E-7,7.978643,7.93523E-5,452500.9,452500.9
0.0056,15.68847,3417834.0,1225.341,1225.341,0.001244884,1.0,0.7842529,8.396164E-7,0.05279967,7.91833E-6,0.0069689,1.834139E-6,0.1102584,7.292885E-7,0.005082147,0.001171614,2.710979E-7,1.582588E-8,0.01859135,4.553763E-5,8.713348E-4,5.896582E-4,9.98286E-5,1.516258E-9,1.057095E-5,2.844793E-4,4.031421E-6,4.830525E-4,1.424702E-4,4.637308E-6,0.01101595,3.290283E-7,0.001090973,1.666554E-5,0.001205919,5.867293E-5,0.001381325,1.998368E-5,1.609963E-5,5.341502E-5,2.413279E-6,3.822819E-4,6.399359E-6,9.531911E-6,5.120305E-6,2.720574E-5,0.00279942,1.258685E-5,1.600807E-5,8.08102E-5,5.598E-5,1.419887E-5,3.279146E-6,2.113203E-7,6.40638E-10,1.248651E-7,7.978538,7.935024E-5,452494.9,452494.9
0.005618445,15.68881,3413485.0,1225.354,1225.354,0.001244884,1.0,0.7842167,8.38186E-7,0.0528324,7.895872E-6,0.006969855,1.830756E-6,0.1102897,7.275822E-7,0.00508698,0.001170047,2.702713E-7,1.576534E-8,0.01857017,4.539593E-5,8.720695E-4,5.895518E-4,9.944157E-5,1.505247E-9,1.052118E-5,2.843381E-4,4.019273E-6,4.799772E-4,1.41966E-4,4.624272E-6,0.01100797,3.282763E-7,0.001091828,1.670048E-5,0.001207472,5.872045E-5,0.001382397,1.998129E-5,1.603076E-5,5.304839E-5,2.395176E-6,3.80778E-4,6.357729E-6,9.518072E-6,5.051836E-6,2.68467E-5,0.002799151,1.256811E-5,1.602565E-5,8.09259E-5,5.582825E-5,1.422918E-5,3.262057E-6,2.061402E-7,6.168467E-10,1.214706E-7,7.978451,7.934853E-5,452490.0,452490.0
0.005623153,15.6889,3412529.0,1225.357,1225.357,0.001244884,1.0,0.7842075,8.378239E-7,0.05284074,7.890163E-6,0.006970099,1.829897E-6,0.1102976,7.271486E-7,0.005088212,0.001169647,2.700611E-7,1.574998E-8,0.01856477,4.53599E-5,8.722565E-4,5.895244E-4,9.934304E-5,1.502459E-9,1.050852E-5,2.84302E-4,4.016185E-6,4.791963E-4,1.418377E-4,4.620958E-6,0.01100594,3.280851E-7,0.001092045,1.670939E-5,0.001207868,5.873254E-5,0.00138267,1.998068E-5,1.601323E-5,5.295548E-5,2.390589E-6,3.803953E-4,6.347165E-6,9.514555E-6,5.034509E-6,2.675582E-5,0.002799082,1.256334E-5,1.603013E-5,8.095538E-5,5.578958E-5,1.423691E-5,3.25772E-6,2.048384E-7,6.109163E-10,1.206191E-7,7.978429,7.93481E-5,452488.8,452488.8
0.00564348,15.68927,3407337.0,1225.372,1225.372,0.001244884,1.0,0.7841678,8.362629E-7,0.05287666,7.865617E-6,0.006971146,1.826206E-6,0.1103319,7.25285E-7,0.005093524,0.001167923,2.69158E-7,1.568399E-8,0.0185415,4.520498E-5,8.730614E-4,5.894054E-4,9.891892E-5,1.490525E-9,1.045405E-5,2.841462E-4,4.002916E-6,4.758443E-4,1.412859E-4,4.606727E-6,0.01099717,3.272635E-7,0.001092983,1.674786E-5,0.001209575,5.878448E-5,0.001383844,1.997806E-5,1.59378E-5,5.25575E-5,2.370951E-6,3.78749E-4,6.30185E-6,9.499446E-6,4.960419E-6,2.636713E-5,0.002798787,1.254282E-5,1.604942E-5,8.108241E-5,5.562286E-5,1.427026E-5,3.23912E-6,1.993138E-7,5.859757E-10,1.170137E-7,7.978335,7.934622E-5,452483.4,452483.4
0.0057,15.69029,3393521.0,1225.412,1225.412,0.001244884,1.0,0.7840583,8.31983E-7,0.05297591,7.79836E-6,0.006974036,1.8161E-6,0.1104266,7.201721E-7,0.005108237,0.001163148,2.666787E-7,1.550363E-8,0.01847705,4.47795E-5,8.752793E-4,5.890674E-4,9.774984E-5,1.458185E-9,1.030418E-5,2.837119E-4,3.966528E-6,4.666814E-4,1.397684E-4,4.567697E-6,0.01097287,3.250084E-7,0.001095575,1.685464E-5,0.001214307,5.892704E-5,0.001387085,1.99708E-5,1.573001E-5,5.147642E-5,2.317662E-6,3.742188E-4,6.178242E-6,9.458036E-6,4.760164E-6,2.531578E-5,0.002797967,1.248639E-5,1.610264E-5,8.143358E-5,5.51615E-5,1.436277E-5,3.188387E-6,1.847129E-7,5.217795E-10,1.075447E-7,7.978073,7.934104E-5,452468.5,452468.5
0.0058,15.69209,3368557.0,1225.482,1225.482,0.001244884,1.0,0.7838672,8.246274E-7,0.05314923,7.682775E-6,0.006979073,1.798781E-6,0.1105918,7.113737E-7,0.005134063,0.001154763,2.624067E-7,1.51954E-8,0.01836399,4.404551E-5,8.791309E-4,5.884439E-4,9.571809E-5,1.403901E-9,1.00447E-5,2.829397E-4,3.90394E-6,4.510276E-4,1.371432E-4,4.500591E-6,0.01093019,3.211241E-7,0.0011001,1.704294E-5,0.001222619,5.917264E-5,0.001392726,1.995809E-5,1.53694E-5,4.965255E-5,2.227954E-6,3.663729E-4,5.967955E-6,9.386896E-6,4.425922E-6,2.35584E-5,0.002796528,1.238871E-5,1.61954E-5,8.204758E-5,5.435336E-5,1.452566E-5,3.102099E-6,1.614461E-7,4.24923E-10,9.264838E-8,7.977618,7.933198E-5,452442.8,452442.8
0.0059,15.69385,3343067.0,1225.551,1225.551,0.001244884,1.0,0.7836796,8.175386E-7,0.05331974,7.571372E-6,0.006984015,1.782148E-6,0.1107541,7.028797E-7,0.005159632,0.001146458,2.582754E-7,1.490035E-8,0.01825213,4.333478E-5,8.828919E-4,5.877897E-4,9.373209E-5,1.35313E-9,9.792304E-6,2.821633E-4,3.843545E-6,4.360574E-4,1.34592E-4,4.435877E-6,0.01088789,3.173698E-7,0.001104549,1.723047E-5,0.001230859,5.941008E-5,0.001398254,1.994561E-5,1.501756E-5,4.793503E-5,2.143716E-6,3.58736E-4,5.767881E-6,9.318357E-6,4.115704E-6,2.192417E-5,0.002795102,1.229374E-5,1.628638E-5,8.26524E-5,5.355562E-5,1.468755E-5,3.020034E-6,1.411028E-7,3.460181E-10,7.983481E-8,7.977174,7.932305E-5,452417.5,452417.6
0.006,15.69559,3317184.0,1225.621,1225.621,0.001244884,1.0,0.7834954,8.10706E-7,0.05348755,7.46396E-6,0.006988866,1.766168E-6,0.1109135,6.946769E-7,0.005184955,0.001138231,2.542786E-7,1.46177E-8,0.01814145,4.264644E-5,8.865642E-4,5.871068E-4,9.179058E-5,1.305617E-9,9.546776E-6,2.813828E-4,3.785236E-6,4.217379E-4,1.321124E-4,4.373442E-6,0.01084598,3.137402E-7,0.001108925,1.741727E-5,0.001239029,5.963966E-5,0.001403672,1.99334E-5,1.467423E-5,4.631608E-5,2.06454E-6,3.513006E-4,5.577439E-6,9.25229E-6,3.82775E-6,2.040428E-5,0.002793686,1.220139E-5,1.637565E-5,8.324825E-5,5.276831E-5,1.484846E-5,2.941951E-6,1.233152E-7,2.817337E-10,6.880898E-8,7.976739,7.931426E-5,452392.9,452392.9
0.0061,15.69731,3291027.0,1225.689,1225.689,0.001244884,1.0,0.7833143,8.041194E-7,0.05365274,7.360358E-6,0.006993631,1.750811E-6,0.1110702,6.867529E-7,0.005210039,0.00113008,2.504105E-7,1.434674E-8,0.01803193,4.197967E-5,8.901499E-4,5.863969E-4,8.989235E-5,1.261126E-9,9.307914E-6,2.805987E-4,3.728914E-6,4.080383E-4,1.297021E-4,4.313183E-6,0.01080444,3.1023E-7,0.00111323,1.760335E-5,0.001247132,5.986171E-5,0.001408983,1.99215E-5,1.433916E-5,4.47886E-5,1.990051E-6,3.440592E-4,5.396082E-6,9.188577E-6,3.560437E-6,1.899056E-5,0.002792282,1.211158E-5,1.646326E-5,8.383534E-5,5.199144E-5,1.500843E-5,2.867629E-6,1.077617E-7,2.293505E-10,5.931791E-8,7.976313,7.930559E-5,452368.7,452368.8
0.0062,15.699,3264700.0,1225.757,1225.757,0.001244884,1.0,0.7831363,7.977691E-7,0.05381542,7.260397E-6,0.006998315,1.736048E-6,0.1112243,6.790959E-7,0.005234892,0.001122004,2.466655E-7,1.408678E-8,0.01792353,4.133366E-5,8.936509E-4,5.856617E-4,8.803625E-5,1.219442E-9,9.075519E-6,2.798113E-4,3.674486E-6,3.949292E-4,1.273588E-4,4.255001E-6,0.01076327,3.068343E-7,0.001117467,1.778874E-5,0.001255169,6.00765E-5,0.001414192,1.990994E-5,1.401211E-5,4.33461E-5,1.919909E-6,3.370049E-4,5.2233E-6,9.127104E-6,3.312265E-6,1.767549E-5,0.002790887,1.202423E-5,1.654925E-5,8.441387E-5,5.122503E-5,1.516746E-5,2.796857E-6,9.416248E-8,1.866749E-10,5.114627E-8,7.975896,7.929704E-5,452345.1,452345.1
0.0063,15.70067,3238291.0,1225.825,1225.825,0.001244884,1.0,0.7829612,7.916463E-7,0.05397566,7.163917E-6,0.007002919,1.721854E-6,0.1113758,6.716949E-7,0.005259521,0.001114002,2.430384E-7,1.383722E-8,0.01781624,4.070766E-5,8.970691E-4,5.849028E-4,8.622116E-5,1.180366E-9,8.849405E-6,2.790209E-4,3.621863E-6,3.823828E-4,1.250803E-4,4.198805E-6,0.01072247,3.035487E-7,0.001121638,1.797347E-5,0.001263144,6.028433E-5,0.001419302,1.989878E-5,1.369286E-5,4.198264E-5,1.853802E-6,3.30131E-4,5.058613E-6,9.067765E-6,3.081845E-6,1.645207E-5,0.0027895,1.193927E-5,1.663368E-5,8.498401E-5,5.046906E-5,1.532558E-5,2.729439E-6,8.227329E-8,1.519197E-10,4.410946E-8,7.975488,7.928862E-5,452321.9,452321.9
0.0064,15.70231,3211891.0,1225.892,1225.892,0.001244884,1.0,0.782789,7.857422E-7,0.05413355,7.070766E-6,0.007007449,1.708202E-6,0.1115249,6.645393E-7,0.005283934,0.001106072,2.395241E-7,1.359747E-8,0.01771003,4.010093E-5,9.004062E-4,5.841218E-4,8.444601E-5,1.143716E-9,8.629386E-6,2.782277E-4,3.570965E-6,3.703725E-4,1.228645E-4,4.144507E-6,0.01068203,3.003686E-7,0.001125744,1.815754E-5,0.001271058,6.048545E-5,0.001424316,1.988802E-5,1.33812E-5,4.069275E-5,1.791442E-6,3.234312E-4,4.901574E-6,9.010461E-6,2.867891E-6,1.531384E-5,0.002788122,1.185664E-5,1.671659E-5,8.554596E-5,4.972352E-5,1.548281E-5,2.66519E-6,7.188001E-8,1.23622E-10,3.804874E-8,7.975087,7.92803E-5,452299.2,452299.2
0.0065,15.70394,3185562.0,1225.958,1225.958,0.001244884,1.0,0.7826196,7.800486E-7,0.05428917,6.980801E-6,0.007011906,1.695069E-6,0.1116717,6.576193E-7,0.005308138,0.001098213,2.361179E-7,1.336699E-8,0.01760487,3.951276E-5,9.036641E-4,5.833201E-4,8.270977E-5,1.109322E-9,8.415286E-6,2.77432E-4,3.521712E-6,3.588733E-4,1.207094E-4,4.092024E-6,0.01064194,2.972899E-7,0.001129788,1.8341E-5,0.001278913,6.068012E-5,0.001429238,1.987771E-5,1.307691E-5,3.947142E-5,1.732563E-6,3.168995E-4,4.751759E-6,8.955096E-6,2.669209E-6,1.425476E-5,0.002786752,1.177625E-5,1.679803E-5,8.609988E-5,4.898839E-5,1.563917E-5,2.603938E-6,6.27946E-8,1.005816E-10,3.28272E-8,7.974694,7.92721E-5,452276.9,452276.9
0.0066,15.70554,3159358.0,1226.024,1226.024,0.001244884,1.0,0.7824528,7.745579E-7,0.0544426,6.893881E-6,0.007016295,1.682433E-6,0.1118161,6.509253E-7,0.005332138,0.001090423,2.328153E-7,1.314528E-8,0.01750074,3.894248E-5,9.068442E-4,5.824991E-4,8.101142E-5,1.077029E-9,8.206934E-6,2.76634E-4,3.474031E-6,3.478611E-4,1.186132E-4,4.041278E-6,0.0106022,2.943086E-7,0.001133772,1.852386E-5,0.001286712,6.08686E-5,0.001434069,1.986786E-5,1.277979E-5,3.8314E-5,1.676924E-6,3.105301E-4,4.608771E-6,8.901583E-6,2.484692E-6,1.326924E-5,0.002785388,1.169806E-5,1.687804E-5,8.664595E-5,4.826363E-5,1.579467E-5,2.545518E-6,5.48522E-8,8.181754E-11,2.832702E-8,7.974309,7.926401E-5,452255.1,452255.1
0.0067,15.70712,3133342.0,1226.089,1226.089,0.001244884,1.0,0.7822885,7.692625E-7,0.05459391,6.809882E-6,0.007020618,1.670274E-6,0.1119583,6.444483E-7,0.005355943,0.001082701,2.296122E-7,1.293188E-8,0.01739763,3.838944E-5,9.099483E-4,5.816601E-4,7.935002E-5,1.046693E-9,8.004165E-6,2.75834E-4,3.427853E-6,3.373133E-4,1.165738E-4,3.992194E-6,0.0105628,2.91421E-7,0.001137697,1.870613E-5,0.001294456,6.10511E-5,0.001438814,1.98585E-5,1.248965E-5,3.721628E-5,1.624301E-6,3.043175E-4,4.47224E-6,8.849837E-6,2.313318E-6,1.235214E-5,0.002784031,1.162199E-5,1.695665E-5,8.718434E-5,4.754921E-5,1.594934E-5,2.489777E-6,4.791006E-8,6.654338E-11,2.444815E-8,7.97393,7.925603E-5,452233.6,452233.6
0.0068,15.70869,3107712.0,1226.154,1226.154,0.001244884,1.0,0.7821267,7.641544E-7,0.05474318,6.728694E-6,0.007024878,1.658569E-6,0.1120984,6.381791E-7,0.005379556,0.001075045,2.265041E-7,1.272634E-8,0.0172955,3.7853E-5,9.129779E-4,5.808042E-4,7.772462E-5,1.01818E-9,7.806818E-6,2.750321E-4,3.383113E-6,3.272082E-4,1.145895E-4,3.944698E-6,0.01052374,2.886232E-7,0.001141565,1.888784E-5,0.001302147,6.122786E-5,0.001443475,1.984964E-5,1.22063E-5,3.617433E-5,1.574487E-6,2.982566E-4,4.341814E-6,8.799779E-6,2.154139E-6,1.149863E-5,0.002782679,1.154798E-5,1.70339E-5,8.771519E-5,4.684507E-5,1.61032E-5,2.436572E-6,4.18426E-8,5.41115E-11,2.110407E-8,7.973558,7.924814E-5,452212.5,452212.5
0.006882138,15.70995,3086635.0,1226.207,1226.207,0.001244884,1.0,0.7819956,7.600968E-7,0.05486429,6.664E-6,0.007028332,1.649286E-6,0.1122119,6.331815E-7,0.005398813,0.001068807,2.240204E-7,1.256314E-8,0.01721234,3.742443E-5,9.154114E-4,5.800895E-4,7.641593E-5,9.960414E-10,7.64868E-6,2.743722E-4,3.347399E-6,3.192256E-4,1.129997E-4,3.906839E-6,0.01049191,2.863907E-7,0.001144701,1.903669E-5,0.001308426,6.136888E-5,0.001447242,1.984277E-5,1.197853E-5,3.535777E-5,1.535545E-6,2.933884E-4,4.239031E-6,8.759875E-6,2.031917E-6,1.084213E-5,0.002781573,1.148869E-5,1.709637E-5,8.814568E-5,4.627439E-5,1.622897E-5,2.394677E-6,3.743697E-8,4.565635E-11,1.870559E-8,7.973258,7.924174E-5,452195.4,452195.4
0.0069,15.71023,3082104.0,1226.218,1226.218,0.001244884,1.0,0.7819673,7.592299E-7,0.05489045,6.650178E-6,0.007029077,1.647303E-6,0.1122364,6.321112E-7,0.005402985,0.001067456,2.234878E-7,1.252829E-8,0.01719434,3.733262E-5,9.159342E-4,5.799327E-4,7.613441E-5,9.913711E-10,7.61475E-6,2.742286E-4,3.339751E-6,3.175261E-4,1.126586E-4,3.898732E-6,0.01048502,2.859123E-7,0.001145378,1.906901E-5,0.001309787,6.139907E-5,0.001448054,1.984132E-5,1.192957E-5,3.518465E-5,1.5273E-6,2.923425E-4,4.217176E-6,8.751337E-6,2.006299E-6,1.070439E-5,0.002781332,1.147598E-5,1.710984E-5,8.823864E-5,4.61512E-5,1.625625E-5,2.385772E-6,3.654146E-8,4.399869E-11,1.82213E-8,7.973193,7.924036E-5,452191.8,452191.8
