Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H6_Soln#20 (),Mole_fraction_C2H5_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H3_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H8_Soln#20 (),Mole_fraction_IC3H7_Soln#20 (),Mole_fraction_NC3H7_Soln#20 (),Mole_fraction_C3H6_Soln#20 (),Mole_fraction_C3H5-A_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H4-A_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_NC4H10_Soln#20 (),Mole_fraction_PC4H9_Soln#20 (),Mole_fraction_IC4H10_Soln#20 (),Mole_fraction_C4H8-1_Soln#20 (),Mole_fraction_C4H8-2_Soln#20 (),Mole_fraction_C4H71-3_Soln#20 (),Mole_fraction_C4H6_Soln#20 (),Mole_fraction_C4H5_Soln#20 (),Mole_fraction_C4H4_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_FULVENE_Soln#20 (),Mole_fraction_C5H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_NC5H12_Soln#20 (),Mole_fraction_NC5H11_Soln#20 (),Mole_fraction_NC5H10_Soln#20 (),Mole_fraction_LC5H8_Soln#20 (),Mole_fraction_NC6H12_Soln#20 (),Mole_fraction_NC7H15_Soln#20 (),Mole_fraction_NC7H14_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C12H8_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_C16H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Mole_fraction_NC12H25_Soln#20 (),Mole_fraction_NC12H26_Soln#20 (),Mole_fraction_NC16H34_Soln#20 (),Mole_fraction_NC10H20_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
0.03957196,16.78803,1.84147E7,1596.929,1596.929,9.256841E-4,1.0,0.817092,4.618303E-5,0.09336063,1.077361E-4,3.784199E-5,1.81092E-7,0.007452195,2.278289E-6,0.06553459,3.890523E-8,4.722681E-10,3.896278E-10,2.64083E-5,9.119333E-7,5.927558E-4,2.216296E-4,5.413142E-5,4.158428E-11,5.816397E-13,2.168662E-11,6.325787E-8,2.203607E-8,6.784408E-9,2.591414E-5,4.779407E-8,3.333023E-4,0.001107204,0.006597321,6.222516E-6,2.807085E-5,0.001020994,3.618554E-14,-3.671546E-14,5.706839E-11,3.271436E-9,1.067869E-13,6.668181E-16,1.950804E-13,8.313456E-5,6.45878E-6,5.121056E-4,2.804938E-4,3.757145E-4,1.113787E-4,0.004506102,1.373903E-4,-2.03479E-39,-8.001146E-85,4.410733E-305,-3.977304E-10,7.225474,5.513947E-5,409785.7,409785.7
0.03957817,16.78838,1.841146E7,1596.961,1596.961,9.256841E-4,1.0,0.8171029,4.619637E-5,0.09335926,1.077642E-4,3.783388E-5,1.810369E-7,0.007449271,2.278147E-6,0.06552806,3.888376E-8,4.722229E-10,3.895018E-10,2.639905E-5,9.117885E-7,5.927167E-4,2.216171E-4,5.413964E-5,4.156332E-11,6.105985E-13,2.167749E-11,6.324976E-8,2.202625E-8,6.780646E-9,2.590073E-5,4.778581E-8,3.331811E-4,0.001107018,0.006596415,6.221522E-6,2.806044E-5,0.001020849,3.707997E-14,4.707583E-16,4.653566E-11,3.274314E-9,2.1548E-13,9.081712E-16,2.127262E-12,8.311561E-5,6.45874E-6,5.120091E-4,2.804191E-4,3.756448E-4,1.113451E-4,0.004507667,1.374368E-4,-2.034788E-39,-7.19204E-85,4.410728E-305,-3.906807E-10,7.225466,5.513832E-5,409785.2,409785.2
0.03959998,16.78962,1.839791E7,1597.072,1597.072,9.256841E-4,1.0,0.8171414,4.624336E-5,0.09335447,1.07863E-4,3.780545E-5,1.808495E-7,0.007439028,2.27766E-6,0.06550516,3.880546E-8,4.71525E-10,3.889588E-10,2.636635E-5,9.11416E-7,5.925793E-4,2.21573E-4,5.416849E-5,4.13531E-11,5.299235E-13,2.163326E-11,6.314818E-8,2.199061E-8,6.768055E-9,2.585388E-5,4.775716E-8,3.327561E-4,0.001106365,0.006593234,6.21804E-6,2.802399E-5,0.00102034,3.543938E-14,3.341738E-16,6.103134E-11,3.281398E-9,9.290513E-15,-3.24466E-17,3.049967E-13,8.304913E-5,6.458597E-6,5.116705E-4,2.801566E-4,3.754E-4,1.112272E-4,0.004513159,1.375998E-4,-2.03478E-39,-4.850538E-85,4.41071E-305,-2.727853E-10,7.225437,5.513427E-5,409783.6,409783.6
0.03963931,16.79184,1.837458E7,1597.272,1597.272,9.256841E-4,1.0,0.8172107,4.632812E-5,0.09334576,1.08041E-4,3.775438E-5,1.805106E-7,0.0074206,2.276777E-6,0.06546387,3.866633E-8,4.706157E-10,3.882892E-10,2.63076E-5,9.106848E-7,5.923309E-4,2.214934E-4,5.422048E-5,4.11715E-11,5.307525E-13,2.156041E-11,6.300466E-8,2.192712E-8,6.745157E-9,2.576974E-5,4.770559E-8,3.319912E-4,0.001105187,0.006587483,6.211764E-6,2.795843E-5,0.00101942,3.551225E-14,6.968263E-16,6.072169E-11,3.279995E-9,4.605406E-14,1.14757E-19,1.067032E-12,8.292923E-5,6.458321E-6,5.11059E-4,2.796826E-4,3.74957E-4,1.110144E-4,0.004523068,1.37894E-4,-2.034766E-39,-2.295869E-85,4.410679E-305,-1.545473E-10,7.225386,5.512697E-5,409780.7,409780.7
0.03972116,16.79646,1.832517E7,1597.688,1597.688,9.256841E-4,1.0,0.8173549,4.650459E-5,0.09332743,1.084113E-4,3.764889E-5,1.798091E-7,0.007382459,2.274938E-6,0.06537799,3.837945E-8,4.687288E-10,3.868975E-10,2.618597E-5,9.091562E-7,5.918126E-4,2.213271E-4,5.432838E-5,4.076725E-11,5.360762E-13,2.140938E-11,6.270446E-8,2.179639E-8,6.697882E-9,2.55961E-5,4.759893E-8,3.304059E-4,0.001102735,0.006575461,6.198725E-6,2.782283E-5,0.001017491,3.519095E-14,1.078449E-15,6.018664E-11,3.261942E-9,3.767603E-14,1.106372E-17,1.908355E-12,8.267977E-5,6.457669E-6,5.097833E-4,2.786948E-4,3.740302E-4,1.105708E-4,0.004543697,1.385062E-4,-2.034735E-39,-2.897957E-86,4.410613E-305,-4.631976E-11,7.225278,5.51118E-5,409774.5,409774.5
0.04,16.81214,1.814903E7,1599.095,1599.095,9.256842E-4,1.0,0.8178463,4.710703E-5,0.09326287,1.096711E-4,3.729695E-5,1.77456E-7,0.007254579,2.268652E-6,0.06508616,3.742294E-8,4.623371E-10,3.821307E-10,2.577676E-5,9.039462E-7,5.900312E-4,2.20754E-4,5.469293E-5,3.941437E-11,5.204083E-13,2.090416E-11,6.169285E-8,2.135937E-8,6.540903E-9,2.501931E-5,4.724353E-8,3.250696E-4,0.001094384,0.006533979,6.154471E-6,2.736881E-5,0.001010801,3.35977E-14,1.211567E-15,5.796177E-11,3.176841E-9,5.48149E-14,6.552308E-17,2.059418E-12,8.18305E-5,6.454654E-6,5.054088E-4,2.753143E-4,3.708236E-4,1.090537E-4,0.004614053,1.405914E-4,-2.034629E-39,-1.730888E-92,4.410383E-305,-8.781927E-12,7.2249,5.506041E-5,409753.2,409753.2
0.04039425,16.83413,1.787967E7,1601.063,1601.063,9.256842E-4,1.0,0.8185407,4.796165E-5,0.09316604,1.114466E-4,3.681843E-5,1.742266E-7,0.007079151,2.259733E-6,0.06467566,3.612506E-8,4.534921E-10,3.755073E-10,2.521208E-5,8.965949E-7,5.874712E-4,2.199263E-4,5.519992E-5,3.759443E-11,4.936865E-13,2.021545E-11,6.029776E-8,2.07636E-8,6.329664E-9,2.42425E-5,4.676336E-8,3.176943E-4,0.00108259,0.006473957,6.092296E-6,2.674718E-5,0.001001026,3.135891E-14,1.180855E-15,5.494169E-11,3.057645E-9,3.188853E-14,3.086384E-18,1.980222E-12,8.063102E-5,6.448219E-6,4.991502E-4,2.704989E-4,3.661647E-4,1.068951E-4,0.004713692,1.435376E-4,-2.034472E-39,-1.912086E-95,4.410042E-305,-2.6203E-13,7.224342,5.498849E-5,409721.5,409721.5
0.041,16.86746,1.742121E7,1604.03,1604.03,9.256842E-4,1.0,0.8196058,4.927825E-5,0.0930048,1.141545E-4,3.612441E-5,1.694849E-7,0.006821729,2.245975E-6,0.0640509,3.425121E-8,4.403669E-10,3.65636E-10,2.437681E-5,8.853633E-7,5.834502E-4,2.186169E-4,5.595718E-5,3.502462E-11,4.592591E-13,1.92147E-11,5.823727E-8,1.989732E-8,6.028238E-9,2.313253E-5,4.60742E-8,3.067481E-4,0.001064528,0.006378718,5.997475E-6,2.583634E-5,9.853249E-4,2.834021E-14,1.154981E-15,5.073184E-11,2.885392E-9,3.063519E-14,7.410954E-18,1.891394E-12,7.879124E-5,6.43311E-6,4.893817E-4,2.630385E-4,3.587437E-4,1.035572E-4,0.004866948,1.480516E-4,-2.034214E-39,-1.106827E-95,4.409483E-305,-8.500607E-13,7.223426,5.487982E-5,409669.6,409669.6
0.042,16.92106,1.654945E7,1608.754,1608.754,9.256842E-4,1.0,0.8213543,5.144663E-5,0.09270556,1.185352E-4,3.507937E-5,1.622418E-7,0.006428941,2.223259E-6,0.06304015,3.146079E-8,4.199613E-10,3.501812E-10,2.308521E-5,8.670547E-7,5.766008E-4,2.163612E-4,5.713765E-5,3.131127E-11,4.100832E-13,1.770859E-11,5.505233E-8,1.859026E-8,5.587099E-9,2.150437E-5,4.50557E-8,2.897014E-4,0.001034995,0.006213779,5.841936E-6,2.44431E-5,9.576962E-4,2.41365E-14,1.107011E-15,4.471273E-11,2.629188E-9,3.403707E-14,3.045477E-17,1.745294E-12,7.576331E-5,6.393126E-6,4.728992E-4,2.50628E-4,3.458705E-4,9.802435E-5,0.005119584,1.554394E-4,-2.033741E-39,-2.58725E-94,4.408459E-305,-6.876096E-12,7.221748,5.470597E-5,409574.5,409574.5
0.043,16.97257,1.555007E7,1613.227,1613.227,9.256842E-4,1.0,0.8230828,5.358448E-5,0.09236609,1.227467E-4,3.414487E-5,1.557073E-7,0.006075292,2.200696E-6,0.06206273,2.901822E-8,4.011345E-10,3.358006E-10,2.190193E-5,8.491152E-7,5.695288E-4,2.140001E-4,5.821298E-5,2.816795E-11,3.676857E-13,1.637252E-11,5.212915E-8,1.742414E-8,5.208161E-9,2.010144E-5,4.416495E-8,2.739092E-4,0.001006013,0.006040015,5.686441E-6,2.317401E-5,9.281783E-4,2.070905E-14,1.072005E-15,3.967928E-11,2.405939E-9,2.099275E-14,-1.351483E-18,1.660165E-12,7.274945E-5,6.332847E-6,4.560661E-4,2.382181E-4,3.32373E-4,9.252039E-5,0.005370382,1.626956E-4,-2.033207E-39,-5.252493E-94,4.4073E-305,-1.922483E-12,7.219851,5.453994E-5,409467.0,409467.0
0.0439278,17.0182,1.452863E7,1617.124,1617.124,9.256842E-4,1.0,0.8246614,5.551643E-5,0.09201657,1.264471E-4,3.336274E-5,1.502516E-7,0.005780803,2.180051E-6,0.06119258,2.703435E-8,3.851492E-10,3.237152E-10,2.089917E-5,8.328668E-7,5.628112E-4,2.117285E-4,5.910018E-5,2.574442E-11,5.549929E-13,1.527489E-11,4.965163E-8,1.645723E-8,4.904626E-9,1.897381E-5,4.343074E-8,2.603481E-4,9.79791E-4,0.005871888,5.541343E-6,2.209502E-5,8.993775E-4,1.981901E-14,3.632431E-15,3.707615E-11,2.222021E-9,1.825681E-13,3.300543E-15,4.321422E-12,6.997061E-5,6.257819E-6,4.402328E-4,2.268167E-4,3.194499E-4,8.749256E-5,0.005600077,1.692602E-4,-2.032654E-39,-9.665518E-95,4.4061E-305,-4.008099E-11,7.217885,5.439371E-5,409355.5,409355.5
0.04392804,17.01821,1.452372E7,1617.124,1617.124,9.256842E-4,1.0,0.8246618,5.551688E-5,0.09201648,1.26448E-4,3.336255E-5,1.502673E-7,0.005780732,2.180045E-6,0.06119236,2.703401E-8,3.860772E-10,3.304172E-10,2.089896E-5,8.328653E-7,5.628095E-4,2.11728E-4,5.910039E-5,2.579523E-11,5.045721E-12,1.527489E-11,4.966207E-8,1.645701E-8,4.904596E-9,1.897354E-5,4.343056E-8,2.603447E-4,9.797844E-4,0.005871844,5.541306E-6,2.209476E-5,8.9937E-4,2.284985E-14,-4.488147E-14,3.944753E-11,2.221804E-9,9.607306E-13,-1.153864E-14,1.522079E-11,6.99699E-5,6.257798E-6,4.402288E-4,2.268138E-4,3.194466E-4,8.749128E-5,0.005600136,1.692619E-4,-2.032653E-39,-9.630025E-95,4.4061E-305,-8.350276E-11,7.217885,5.439368E-5,409355.5,409355.5
0.04393452,17.01852,1.452127E7,1617.151,1617.151,9.256842E-4,1.0,0.8246728,5.553022E-5,0.09201392,1.264731E-4,3.335733E-5,1.502129E-7,0.005778783,2.179903E-6,0.06118641,2.702073E-8,3.849437E-10,3.233232E-10,2.089224E-5,8.32758E-7,5.627621E-4,2.117118E-4,5.910619E-5,2.573095E-11,3.339416E-13,1.526596E-11,4.962698E-8,1.645066E-8,4.902535E-9,1.896618E-5,4.342567E-8,2.602535E-4,9.796037E-4,0.005870647,5.540287E-6,2.208752E-5,8.991645E-4,1.804202E-14,1.80118E-16,3.5772E-11,2.214271E-9,2.180716E-14,6.821112E-17,4.19105E-13,6.995055E-5,6.257207E-6,4.401175E-4,2.267347E-4,3.193552E-4,8.745651E-5,0.005601729,1.693071E-4,-2.032649E-39,-8.388777E-95,4.406091E-305,-7.40416E-11,7.21787,5.439268E-5,409354.7,409354.7
0.04394473,17.01901,1.450967E7,1617.192,1617.192,9.256842E-4,1.0,0.82469,5.555112E-5,0.09200989,1.265125E-4,3.334914E-5,1.50156E-7,0.005775719,2.179678E-6,0.06117706,2.699979E-8,3.84768E-10,3.231799E-10,2.088166E-5,8.325762E-7,5.626875E-4,2.116865E-4,5.91153E-5,2.56531E-11,3.255875E-13,1.525354E-11,4.959695E-8,1.64401E-8,4.899428E-9,1.895461E-5,4.341796E-8,2.6011E-4,9.793193E-4,0.005868763,5.538683E-6,2.207614E-5,8.988409E-4,1.789904E-14,1.304454E-16,3.564145E-11,2.208134E-9,3.061617E-14,4.205688E-17,2.990221E-13,6.992008E-5,6.256276E-6,4.399425E-4,2.266102E-4,3.192114E-4,8.740178E-5,0.005604235,1.693783E-4,-2.032643E-39,-6.70675E-95,4.406077E-305,-6.940262E-11,7.217848,5.439112E-5,409353.4,409353.4
0.044,17.02166,1.444642E7,1617.416,1617.416,9.256842E-4,1.0,0.8247831,5.566401E-5,0.09198801,1.267251E-4,3.330493E-5,1.498494E-7,0.005759209,2.178461E-6,0.06112653,2.688913E-8,3.838476E-10,3.224649E-10,2.082468E-5,8.316177E-7,5.622833E-4,2.115489E-4,5.91643E-5,2.548254E-11,3.155889E-13,1.519175E-11,4.945397E-8,1.638515E-8,4.882707E-9,1.889238E-5,4.337663E-8,2.593361E-4,9.777821E-4,0.005858553,5.529998E-6,2.201472E-5,8.970869E-4,1.757476E-14,2.089321E-16,3.534277E-11,2.198165E-9,-1.259059E-14,-1.135245E-16,2.915648E-13,6.975524E-5,6.251192E-6,4.389947E-4,2.259369E-4,3.184325E-4,8.710586E-5,0.005617794,1.697629E-4,-2.032608E-39,-9.702792E-97,4.406002E-305,-1.760929E-11,7.217724,5.438267E-5,409346.4,409346.4
0.04450934,17.04563,1.385321E7,1619.43,1619.43,9.256842E-4,1.0,0.8256357,5.669206E-5,0.09178125,1.286426E-4,3.290871E-5,1.471136E-7,0.005612033,2.167317E-6,0.06066778,2.591476E-8,3.75648E-10,3.161202E-10,2.031559E-5,8.229065E-7,5.585422E-4,2.102708E-4,5.959594E-5,2.429905E-11,3.048248E-13,1.464605E-11,4.818556E-8,1.590094E-8,4.734995E-9,1.834193E-5,4.300657E-8,2.523673E-4,9.637497E-4,0.005763591,5.449748E-6,2.146213E-5,8.807575E-4,1.648723E-14,3.185304E-16,3.352539E-11,2.110712E-9,1.239063E-14,-1.887036E-17,4.412474E-13,6.824016E-5,6.201257E-6,4.302452E-4,2.197689E-4,3.112214E-4,8.439999E-5,0.005742028,1.732725E-4,-2.032277E-39,-1.305901E-101,4.405285E-305,-5.650547E-14,7.21655,5.430618E-5,409279.8,409279.8
0.04491802,17.06434,1.336587E7,1620.987,1620.987,9.256842E-4,1.0,0.8263125,5.749895E-5,0.09160876,1.301221E-4,3.260459E-5,1.450333E-7,0.005500378,2.15848E-6,0.06030915,2.518257E-8,3.693464E-10,3.112223E-10,1.992594E-5,8.160213E-7,5.555221E-4,2.092331E-4,5.991513E-5,2.341482E-11,2.936369E-13,1.423336E-11,4.721075E-8,1.553284E-8,4.624373E-9,1.792891E-5,4.272203E-8,2.469904E-4,9.526766E-4,0.005686342,5.385055E-6,2.103576E-5,8.674595E-4,1.562601E-14,3.228213E-16,3.215465E-11,2.043858E-9,1.714623E-14,1.178345E-18,4.270115E-13,6.703055E-5,6.157177E-6,4.232127E-4,2.148753E-4,3.054036E-4,8.226001E-5,0.005840679,1.760389E-4,-2.032E-39,8.44993E-103,4.404684E-305,1.627185E-15,7.215565,5.424663E-5,409223.9,409223.9
0.045,17.06804,1.326712E7,1621.292,1621.292,9.256842E-4,1.0,0.8264474,5.765872E-5,0.09157347,1.304123E-4,3.254497E-5,1.44628E-7,0.005478653,2.156719E-6,0.06023826,2.504078E-8,3.681117E-10,3.102608E-10,1.984975E-5,8.146514E-7,5.549147E-4,2.090238E-4,5.997617E-5,2.324463E-11,2.914553E-13,1.415317E-11,4.701972E-8,1.54611E-8,4.60298E-9,1.784895E-5,4.26661E-8,2.459344E-4,9.504763E-4,0.005670744,5.372045E-6,2.095197E-5,8.647737E-4,1.546135E-14,3.218919E-16,3.189157E-11,2.030888E-9,1.752567E-14,3.075548E-18,4.239977E-13,6.678863E-5,6.147911E-6,4.218015E-4,2.139002E-4,3.042344E-4,8.183437E-5,0.005860348,1.765883E-4,-2.031943E-39,-1.577917E-100,4.40456E-305,-2.756371E-13,7.215362,5.423488E-5,409212.5,409212.5
0.046,17.11153,1.204419E7,1624.84,1624.84,9.256842E-4,1.0,0.8280697,5.954601E-5,0.09112536,1.33762E-4,3.185188E-5,1.399915E-7,0.005231028,2.135591E-6,0.05940272,2.343977E-8,3.538224E-10,2.990892E-10,1.897155E-5,7.982582E-7,5.474736E-4,2.064424E-4,6.063862E-5,2.13471E-11,2.689797E-13,1.324125E-11,4.480695E-8,1.463933E-8,4.361796E-9,1.694525E-5,4.200921E-8,2.336426E-4,9.242274E-4,0.00547817,5.212483E-6,1.997382E-5,8.316188E-4,1.369892E-14,2.895111E-16,2.89886E-11,1.883142E-9,4.065257E-14,9.430404E-17,3.365724E-13,6.386019E-5,6.023788E-6,4.046069E-4,2.022078E-4,2.899607E-4,7.675069E-5,0.006096743,1.831267E-4,-2.031213E-39,-1.911899E-98,4.402978E-305,-1.938431E-11,7.212771,5.409704E-5,409065.5,409065.5
0.04645163,17.13019,1.148572E7,1626.331,1626.331,9.256842E-4,1.0,0.828787,6.035751E-5,0.09091271,1.351533E-4,3.155783E-5,1.380772E-7,0.005129356,2.126289E-6,0.05904369,2.278989E-8,3.478236E-10,2.94372E-10,1.860508E-5,7.910546E-7,5.441018E-4,2.052626E-4,6.088683E-5,2.05834E-11,2.568614E-13,1.286727E-11,4.387593E-8,1.429876E-8,4.263897E-9,1.65771E-5,4.172469E-8,2.2844E-4,9.127496E-4,0.005390065,5.139942E-6,1.955715E-5,8.164678E-4,1.295013E-14,3.038926E-16,2.781465E-11,1.824432E-9,1.434354E-14,5.523267E-19,3.887215E-13,6.25533E-5,5.961263E-6,3.968718E-4,1.970629E-4,2.835344E-4,7.452637E-5,0.006201165,1.859749E-4,-2.030863E-39,3.149545E-109,4.402219E-305,-1.519682E-18,7.211527,5.403813E-5,408995.0,408995.0
0.047,17.152,1.080824E7,1628.047,1628.047,9.256842E-4,1.0,0.8296446,6.130604E-5,0.09064658,1.367367E-4,3.121463E-5,1.358916E-7,0.005013818,2.115202E-6,0.0586234,2.205629E-8,3.409018E-10,2.889106E-10,1.818385E-5,7.824788E-7,5.400066E-4,2.038215E-4,6.114543E-5,1.973324E-11,2.459882E-13,1.244223E-11,4.279968E-8,1.390869E-8,4.153159E-9,1.615956E-5,4.138564E-8,2.223987E-4,8.9914E-4,0.005282459,5.051545E-6,1.90703E-5,7.979924E-4,1.2182E-14,2.995473E-16,2.65286E-11,1.756769E-9,1.356416E-14,5.412941E-19,3.792254E-13,6.098163E-5,5.88032E-6,3.875254E-4,1.909406E-4,2.757769E-4,7.189011E-5,0.00632583,1.893403E-4,-2.030421E-39,-2.380729E-108,4.401261E-305,-1.914792E-16,7.209958,5.39694E-5,408906.0,408906.0
0.048,17.18941,9589208.0,1630.915,1630.915,9.256842E-4,1.0,0.8311688,6.292566E-5,0.0901407,1.393162E-4,3.062357E-5,1.322708E-7,0.004824025,2.095614E-6,0.05790156,2.086132E-8,3.292461E-10,2.796619E-10,1.747901E-5,7.673308E-7,5.325568E-4,2.011778E-4,6.149693E-5,1.836583E-11,2.286732E-13,1.174245E-11,4.09807E-8,1.325839E-8,3.971701E-9,1.547241E-5,4.077823E-8,2.12128E-4,8.752744E-4,0.005085362,4.889822E-6,1.823252E-5,7.642651E-4,1.09834E-14,2.923855E-16,2.447754E-11,1.645914E-9,1.233107E-14,5.348064E-19,3.637994E-13,5.816553E-5,5.719874E-6,3.706694E-4,1.801593E-4,2.618326E-4,6.727756E-5,0.006546719,1.952029E-4,-2.029571E-39,-3.875814E-109,4.399419E-305,-1.872543E-15,7.20694,5.385195E-5,408734.9,408734.9
0.049,17.22377,8411772.0,1633.449,1633.449,9.256842E-4,1.0,0.8326399,6.439554E-5,0.08961116,1.414903E-4,3.007104E-5,1.290781E-7,0.004658924,2.076884E-6,0.05723727,1.982974E-8,3.18752E-10,2.712738E-10,1.684972E-5,7.52826E-7,5.251623E-4,1.985267E-4,6.1697E-5,1.720217E-11,2.141462E-13,1.112966E-11,3.933292E-8,1.267897E-8,3.813051E-9,1.486801E-5,4.01746E-8,2.027605E-4,8.526685E-4,0.004888543,4.728095E-6,1.74535E-5,7.307703E-4,1.000191E-14,2.861309E-16,2.274944E-11,1.549335E-9,1.128853E-14,4.829478E-19,3.507092E-13,5.542424E-5,5.545232E-6,3.541402E-4,1.69907E-4,2.482525E-4,6.292934E-5,0.006758706,2.006962E-4,-2.02867E-39,-1.702247E-107,4.397465E-305,-3.458606E-15,7.203739,5.374452E-5,408553.4,408553.4
0.05,17.25516,7296220.0,1635.664,1635.664,9.256842E-4,1.0,0.8340567,6.57121E-5,0.08906163,1.43263E-4,2.955073E-5,1.262618E-7,0.004515705,2.05903E-6,0.05662905,1.893839E-8,3.093074E-10,2.636684E-10,1.628829E-5,7.389602E-7,5.178563E-4,1.958826E-4,6.175408E-5,1.620856E-11,2.019261E-13,1.059241E-11,3.783934E-8,1.216164E-8,3.673468E-9,1.433286E-5,3.95664E-8,1.942241E-4,8.313312E-4,0.004693641,4.567324E-6,1.672753E-5,6.978159E-4,9.193915E-15,2.806963E-16,2.128642E-11,1.464993E-9,1.042781E-14,4.967882E-19,3.394758E-13,5.276979E-5,5.359583E-6,3.380323E-4,1.602105E-4,2.351404E-4,5.885386E-5,0.006961303,2.058118E-4,-2.027724E-39,-1.261056E-106,4.395414E-305,-6.228197E-15,7.20038,5.364674E-5,408362.8,408362.8
0.051,17.28372,6256837.0,1637.576,1637.576,9.256842E-4,1.0,0.8354192,6.687648E-5,0.08849567,1.44649E-4,2.905777E-5,1.237752E-7,0.00439178,2.042055E-6,0.05607427,1.816717E-8,3.008047E-10,2.567702E-10,1.578737E-5,7.257219E-7,5.106653E-4,1.932579E-4,6.167969E-5,1.535726E-11,1.916293E-13,1.012052E-11,3.648381E-8,1.16986E-8,3.549892E-9,1.385595E-5,3.894921E-8,1.864483E-4,8.112479E-4,0.004502101,4.408486E-6,1.604991E-5,6.65655E-4,8.525866E-15,2.759153E-16,2.004224E-11,1.391139E-9,9.67014E-15,3.842119E-19,3.30213E-13,5.021233E-5,5.166186E-6,3.22424E-4,1.5108E-4,2.225707E-4,5.505165E-5,0.007154258,2.105507E-4,-2.02674E-39,-3.529909E-106,4.393283E-305,-1.723554E-14,7.196888,5.355809E-5,408164.8,408164.8
0.052,17.3096,5302371.0,1639.209,1639.209,9.256842E-4,1.0,0.8367282,6.789333E-5,0.08791672,1.456706E-4,2.858834E-5,1.215759E-7,0.004284734,2.025945E-6,0.05556958,1.74984E-8,2.93141E-10,2.505058E-10,1.534002E-5,7.130931E-7,5.036112E-4,1.906635E-4,6.148722E-5,1.462481E-11,1.829199E-13,9.704896E-12,3.525123E-8,1.128289E-8,3.439788E-9,1.34282E-5,3.83219E-8,1.793664E-4,7.923882E-4,0.004315187,4.252533E-6,1.541683E-5,6.344966E-4,7.970573E-15,2.71754E-16,1.897851E-11,1.326255E-9,9.151926E-15,8.464819E-19,3.218719E-13,4.776023E-5,4.968189E-6,3.073801E-4,1.425146E-4,2.105968E-4,5.151815E-5,0.007337488,2.149206E-4,-2.025728E-39,-5.238148E-106,4.391088E-305,-8.404024E-14,7.193292,5.347801E-5,407960.9,407960.9
0.053,17.333,4436771.0,1640.586,1640.586,9.256842E-4,1.0,0.8379852,6.877031E-5,0.087328,1.463563E-4,2.813955E-5,1.196264E-7,0.004192386,2.010674E-6,0.05511115,1.691703E-8,2.862209E-10,2.448061E-10,1.493983E-5,7.010504E-7,4.967105E-4,1.881081E-4,6.119115E-5,1.399211E-11,1.75626E-13,9.337676E-12,3.412786E-8,1.090844E-8,3.341109E-9,1.304228E-5,3.768544E-8,1.729152E-4,7.747079E-4,0.00413394,4.100324E-6,1.482509E-5,6.044998E-4,7.511014E-15,2.672013E-16,1.806679E-11,1.269054E-9,8.539671E-15,2.5935E-19,3.173304E-13,4.541966E-5,4.768488E-6,2.929502E-4,1.345031E-4,1.992503E-4,4.824432E-5,0.007511072,2.189349E-4,-2.024693E-39,-7.465163E-108,4.388845E-305,-3.770966E-13,7.189618,5.340584E-5,407752.6,407752.6
