Time_Soln#12 (sec),Volume_Soln#12 (cm3),Volumetric_heat_production_rate_Soln#12 (erg/cm3-sec),Surface_temperature_Soln#12 (K),Temperature_Soln#12 (K),Mass_Soln#12 (g),Pressure_Soln#12 (atm),Mole_fraction_H2_Soln#12 (),Mole_fraction_H_Soln#12 (),Mole_fraction_CH4_Soln#12 (),Mole_fraction_CH3_Soln#12 (),Mole_fraction_C2H6_Soln#12 (),Mole_fraction_C2H5_Soln#12 (),Mole_fraction_C2H4_Soln#12 (),Mole_fraction_C2H3_Soln#12 (),Mole_fraction_C2H2_Soln#12 (),Mole_fraction_C3H8_Soln#12 (),Mole_fraction_IC3H7_Soln#12 (),Mole_fraction_NC3H7_Soln#12 (),Mole_fraction_C3H6_Soln#12 (),Mole_fraction_C3H5-A_Soln#12 (),Mole_fraction_C3H4-P_Soln#12 (),Mole_fraction_C3H4-A_Soln#12 (),Mole_fraction_C3H3_Soln#12 (),Mole_fraction_NC4H10_Soln#12 (),Mole_fraction_PC4H9_Soln#12 (),Mole_fraction_IC4H10_Soln#12 (),Mole_fraction_IC4H8_Soln#12 (),Mole_fraction_IC4H7_Soln#12 (),Mole_fraction_C4H8-1_Soln#12 (),Mole_fraction_C4H8-2_Soln#12 (),Mole_fraction_C4H71-3_Soln#12 (),Mole_fraction_C4H6_Soln#12 (),Mole_fraction_C4H5_Soln#12 (),Mole_fraction_C4H4_Soln#12 (),Mole_fraction_C4H2_Soln#12 (),Mole_fraction_C6H6_Soln#12 (),Mole_fraction_FULVENE_Soln#12 (),Mole_fraction_C5H6_Soln#12 (),Mole_fraction_C5H5_Soln#12 (),Mole_fraction_NC5H12_Soln#12 (),Mole_fraction_NC5H10_Soln#12 (),Mole_fraction_B1M3_Soln#12 (),Mole_fraction_LC5H8_Soln#12 (),Mole_fraction_DIALLYL_Soln#12 (),Mole_fraction_CYC6H8_Soln#12 (),Mole_fraction_NC6H12_Soln#12 (),Mole_fraction_NC7H14_Soln#12 (),Mole_fraction_C7H8_Soln#12 (),Mole_fraction_C7H7_Soln#12 (),Mole_fraction_LC6H6_Soln#12 (),Mole_fraction_C6H5C2H3_Soln#12 (),Mole_fraction_C6H5C2H5_Soln#12 (),Mole_fraction_NPBENZ_Soln#12 (),Mole_fraction_NC12H26_Soln#12 (),Mole_fraction_NC16H34_Soln#12 (),Mole_fraction_NC10H20_Soln#12 (),Molecular_weight_Soln#12 (g/mole),Mass_density_Soln#12 (g/cm3),Unburned_hydrocarbons_Soln#12 (ppm),Volatile_organic_compounds_Soln#12 (ppm)
2.957772E-5,15.7056,-3.452815E9,1345.637,1345.637,0.001164569,1.0,0.8286248,4.152217E-5,0.02271385,5.017861E-4,0.005502267,6.955439E-5,0.07436898,4.280053E-5,0.002714096,0.002283542,6.707351E-6,4.716941E-6,0.0269146,4.736206E-4,2.695621E-4,3.673501E-4,2.295582E-5,5.012141E-4,1.976326E-6,6.709824E-5,7.918448E-5,5.648775E-5,0.006184594,5.237754E-4,7.315538E-5,0.01171712,1.702834E-5,4.97184E-4,3.721376E-6,2.805674E-4,6.309382E-6,3.401818E-4,9.541668E-6,1.587659E-4,0.002748558,1.290013E-4,0.002273273,6.42027E-5,1.8394E-5,4.927108E-4,0.002618454,0.003138691,8.218392E-5,2.812718E-6,9.416788E-6,6.128463E-5,2.603624E-5,6.197959E-4,1.019905E-4,0.002138464,8.187598,7.41499E-5,464351.5,464351.5
2.965325E-5,15.70559,-3.441243E9,1345.581,1345.581,0.001164569,1.0,0.8285849,4.143692E-5,0.02272967,5.007825E-4,0.005503512,6.939948E-5,0.07439952,4.27227E-5,0.002716458,0.002283402,6.695669E-6,4.702395E-6,0.02691802,4.733635E-4,2.69895E-4,3.676957E-4,2.29616E-5,5.010362E-4,1.969964E-6,6.707626E-5,7.928471E-5,5.645893E-5,0.006182346,5.237784E-4,7.304814E-5,0.01172069,1.699804E-5,4.97719E-4,3.728568E-6,2.808415E-4,6.325395E-6,3.405887E-4,9.554722E-6,1.586772E-4,0.002745373,1.28904E-4,0.00227265,6.420161E-5,1.840659E-5,4.923447E-4,0.002615843,0.003138381,8.213811E-5,2.81856E-6,9.431614E-6,6.132853E-5,2.603322E-5,6.181578E-4,1.015915E-4,0.00213302,8.187266,7.414998E-5,464332.7,464332.7
3.0E-5,15.70551,-3.388931E9,1345.326,1345.326,0.001164569,1.0,0.8284032,4.105067E-5,0.02280184,4.962335E-4,0.005509167,6.86974E-5,0.0745386,4.23695E-5,0.002727234,0.002282751,6.64266E-6,4.636622E-6,0.0269335,4.721922E-4,2.714162E-4,3.692742E-4,2.298743E-5,5.00222E-4,1.9412E-6,6.697548E-5,7.974193E-5,5.632583E-5,0.006172033,5.237859E-4,7.256059E-5,0.0117369,1.686059E-5,5.001604E-4,3.761473E-6,2.820939E-4,6.398795E-6,3.424464E-4,9.614386E-6,1.582723E-4,0.002730832,1.284576E-4,0.002269787,6.419564E-5,1.846368E-5,4.906705E-4,0.002603923,0.003136968,8.192958E-5,2.845295E-6,9.499389E-6,6.152838E-5,2.601888E-5,6.107266E-4,9.978744E-5,0.002108313,8.185756,7.415034E-5,464247.1,464247.1
3.069073E-5,15.70536,-3.288581E9,1344.83,1344.83,0.001164569,1.0,0.8280485,4.03049E-5,0.0229434,4.874419E-4,0.005520136,6.734109E-5,0.07481046,4.168506E-5,0.002748381,0.00228141,6.539971E-6,4.510289E-6,0.02696311,4.699016E-4,2.744124E-4,3.723783E-4,2.303555E-5,4.986126E-4,1.88598E-6,6.677527E-5,8.063899E-5,5.605706E-5,0.006151545,5.237726E-4,7.161182E-5,0.01176837,1.659431E-5,5.049546E-4,3.826489E-6,2.845602E-4,6.54446E-6,3.460997E-4,9.731972E-6,1.574763E-4,0.002702242,1.275715E-4,0.002264079,6.417921E-5,1.857397E-5,4.873663E-4,0.002580488,0.003134206,8.15226E-5,2.898142E-6,9.633028E-6,6.191857E-5,2.598829E-5,5.963375E-4,9.632326E-5,0.002060423,8.182816,7.415105E-5,464080.4,464080.4
3.071458E-5,15.70536,-3.285206E9,1344.813,1344.813,0.001164569,1.0,0.8280364,4.02797E-5,0.02294824,4.871446E-4,0.005520508,6.729524E-5,0.07481972,4.166187E-5,0.002749104,0.002281363,6.536493E-6,4.506036E-6,0.0269641,4.698236E-4,2.745151E-4,3.724846E-4,2.303713E-5,4.985573E-4,1.884121E-6,6.676837E-5,8.066963E-5,5.60477E-5,0.006150839,5.237715E-4,7.157958E-5,0.01176944,1.658529E-5,5.051185E-4,3.828721E-6,2.846447E-4,6.549476E-6,3.462247E-4,9.736002E-6,1.574491E-4,0.002701264,1.27541E-4,0.002263882,6.417854E-5,1.85777E-5,4.87253E-4,0.002579687,0.003134112,8.150875E-5,2.899957E-6,9.637609E-6,6.193185E-5,2.598719E-5,5.958503E-4,9.620665E-5,0.002058801,8.182716,7.415107E-5,464074.7,464074.7
3.074565E-5,15.70535,-3.28081E9,1344.791,1344.791,0.001164569,1.0,0.8280207,4.024692E-5,0.02295453,4.867579E-4,0.005520991,6.723561E-5,0.07483178,4.163171E-5,0.002750045,0.002281302,6.531968E-6,4.500505E-6,0.0269654,4.697219E-4,2.746487E-4,3.726229E-4,2.303919E-5,4.984853E-4,1.881703E-6,6.675939E-5,8.070953E-5,5.603549E-5,0.006149919,5.2377E-4,7.153764E-5,0.01177083,1.657356E-5,5.053318E-4,3.831628E-6,2.847547E-4,6.55601E-6,3.463875E-4,9.741249E-6,1.574137E-4,0.002699991,1.275012E-4,0.002263625,6.417765E-5,1.858255E-5,4.871054E-4,0.002578643,0.003133989,8.149072E-5,2.902321E-6,9.643575E-6,6.194914E-5,2.598575E-5,5.952166E-4,9.605505E-5,0.00205669,8.182586,7.41511E-5,464067.3,464067.3
3.171428E-5,15.70515,-3.148704E9,1344.122,1344.122,0.001164569,1.0,0.82754,3.925473E-5,0.02314793,4.750422E-4,0.005535695,6.542949E-5,0.075201,4.07156E-5,0.002778965,0.002279329,6.394581E-6,4.333889E-6,0.02700415,4.666081E-4,2.787711E-4,3.768826E-4,2.309916E-5,4.962584E-4,1.808936E-6,6.648007E-5,8.193537E-5,5.56508E-5,0.006121328,5.236874E-4,7.025873E-5,0.01181308,1.621735E-5,5.11894E-4,3.921551E-6,2.881467E-4,6.758957E-6,3.514E-4,9.903183E-6,1.563223E-4,0.002660787,1.262666E-4,0.002255611,6.414433E-5,1.872928E-5,4.825451E-4,0.002546511,0.003130239,8.093938E-5,2.975467E-6,9.827776E-6,6.247799E-5,2.593825E-5,5.759844E-4,9.149035E-5,0.001992568,8.178617,7.415206E-5,463842.2,463842.2
3.18577E-5,15.70512,-3.129892E9,1344.025,1344.025,0.001164569,1.0,0.8274703,3.911249E-5,0.02317611,4.73361E-4,0.005537813,6.517043E-5,0.07525461,4.058378E-5,0.002783181,0.002279029,6.374817E-6,4.310135E-6,0.02700964,4.661558E-4,2.793743E-4,3.775049E-4,2.310739E-5,4.959315E-4,1.798565E-6,6.643886E-5,8.2114E-5,5.55932E-5,0.006117108,5.236696E-4,7.00739E-5,0.01181917,1.616612E-5,5.128514E-4,3.934753E-6,2.88643E-4,6.788885E-6,3.521323E-4,9.926895E-6,1.561629E-4,0.002655062,1.260845E-4,0.002254424,6.41385E-5,1.87503E-5,4.818765E-4,0.002541819,0.003129695,8.085945E-5,2.986211E-6,9.854763E-6,6.255467E-5,2.593082E-5,5.732198E-4,9.083995E-5,0.00198334,8.178043,7.41522E-5,463809.7,463809.7
3.283836E-5,15.70492,-3.006108E9,1343.378,1343.378,0.001164569,1.0,0.8270034,3.817046E-5,0.02336578,4.62215E-4,0.0055519,6.345381E-5,0.07561411,3.970765E-5,0.002811577,0.002276927,6.243472E-6,4.153649E-6,0.02704562,4.631203E-4,2.834519E-4,3.817048E-4,2.315941E-5,4.937147E-4,1.730291E-6,6.615809E-5,8.331602E-5,5.519547E-5,0.006088359,5.235118E-4,6.884013E-5,0.01185971,1.582566E-5,5.193017E-4,4.024266E-6,2.919968E-4,6.992678E-6,3.570735E-4,1.008724E-5,1.550881E-4,0.002616458,1.248456E-4,0.002246313,6.409276E-5,1.888933E-5,4.773505E-4,0.002510181,0.003126046,8.032431E-5,3.059081E-6,1.003736E-5,6.306813E-5,2.587742E-5,5.548624E-4,8.6559E-5,0.001922005,8.174207,7.415312E-5,463592.1,463592.1
4.0E-5,15.70373,-2.302947E9,1339.324,1339.324,0.001164569,1.0,0.8240277,3.258327E-5,0.02461375,3.956897E-4,0.005637611,5.32444E-5,0.07792375,3.439687E-5,0.002999089,0.002259664,5.447156E-6,3.257569E-6,0.02723967,4.435224E-4,3.110294E-4,4.09801E-4,2.336526E-5,4.784703E-4,1.340614E-6,6.417051E-5,9.11873E-5,5.217416E-5,0.005884495,5.208602E-4,6.115013E-5,0.01210699,1.376462E-5,5.620352E-4,4.642061E-6,3.146551E-4,8.437579E-6,3.901073E-4,1.117452E-5,1.479323E-4,0.002360203,1.161423E-4,0.002187829,6.351075E-5,1.969105E-5,4.465149E-4,0.002300076,0.003102639,7.692034E-5,3.562783E-6,1.128081E-5,6.632765E-5,2.538132E-5,4.444951E-4,6.226572E-5,0.001550823,8.150159,7.415876E-5,462228.2,462228.2
5.0E-5,15.7027,-1.688703E9,1335.076,1335.076,0.001164569,1.0,0.8207904,2.726271E-5,0.02605515,3.315926E-4,0.005722291,4.348897E-5,0.08047358,2.914689E-5,0.003217086,0.002232892,4.656687E-6,2.461743E-6,0.02737547,4.215861E-4,3.445081E-4,4.431952E-4,2.33532E-5,4.596005E-4,9.96753E-7,6.159547E-5,1.000749E-4,4.795878E-5,0.005619355,5.144606E-4,5.314264E-5,0.01235037,1.172874E-5,6.119547E-4,5.419377E-6,3.421229E-4,1.033585E-5,4.293097E-4,1.249511E-5,1.395247E-4,0.002063374,1.050988E-4,0.00211038,6.22307E-5,2.034533E-5,4.08992E-4,0.002055938,0.003076913,7.322544E-5,4.196116E-6,1.280838E-5,6.980853E-5,2.450536E-5,3.378855E-4,4.138776E-5,0.001188107,8.124843,7.416363E-5,460792.5,460792.5
6.0E-5,15.70225,-1.30029E9,1331.878,1331.878,0.001164569,1.0,0.8182441,2.357897E-5,0.02725743,2.867267E-4,0.005781921,3.673018E-5,0.08250693,2.539397E-5,0.003400087,0.002205527,4.087042E-6,1.949387E-6,0.02742056,4.037194E-4,3.73782E-4,4.717601E-4,2.319332E-5,4.429778E-4,7.768511E-7,5.924285E-5,1.071896E-4,4.402511E-5,0.005376111,5.065553E-4,4.712835E-5,0.01251861,1.02716E-5,6.539829E-4,6.121896E-6,3.661152E-4,1.211103E-5,4.627851E-4,1.364149E-5,1.324285E-4,0.001819433,9.530824E-5,0.002038896,6.066403E-5,2.064238E-5,3.765509E-4,0.001853908,0.00305653,7.03146E-5,4.765409E-6,1.415849E-5,7.244788E-5,2.354019E-5,2.642928E-4,2.867869E-5,9.351146E-4,8.105616,7.416575E-5,459702.0,459702.0
7.0E-5,15.70224,-1.035995E9,1329.371,1329.371,0.001164569,1.0,0.8161591,2.086276E-5,0.02829169,2.533605E-4,0.005825633,3.175552E-5,0.08419031,2.256144E-5,0.003558409,0.002178648,3.653203E-6,1.595047E-6,0.02741251,3.885519E-4,3.999648E-4,4.968063E-4,2.298278E-5,4.281204E-4,6.256783E-7,5.708532E-5,1.130095E-4,4.046347E-5,0.005152277,4.980012E-4,4.240626E-5,0.01263801,9.16921E-6,6.903774E-4,6.767207E-6,3.875493E-4,1.37796E-5,4.920935E-4,1.465213E-5,1.262805E-4,0.001615121,8.663263E-5,0.001973193,5.895409E-5,2.070377E-5,3.48107E-4,0.001683058,0.00303978,6.791705E-5,5.283911E-6,1.53763E-5,7.450309E-5,2.255139E-5,2.109769E-4,2.046994E-5,7.503612E-4,8.090365,7.416581E-5,458837.1,458837.1
7.802948E-5,15.70246,-8.794385E8,1327.714,1327.714,0.001164569,1.0,0.8147269,1.914335E-5,0.02903021,2.321043E-4,0.00585272,2.861622E-5,0.08535613,2.073876E-5,0.003672007,0.002157693,3.371766E-6,1.382256E-6,0.02738146,3.777832E-4,4.192392E-4,5.149366E-4,2.280481E-5,4.172279E-4,5.353576E-7,5.54757E-5,1.169612E-4,3.787642E-5,0.004984869,4.909523E-4,3.92767E-5,0.01270891,8.457994E-6,7.164816E-4,7.252019E-6,4.033059E-4,1.505175E-5,5.13287E-4,1.538283E-5,1.218718E-4,0.001473632,8.037383E-5,0.001924239,5.753017E-5,2.063414E-5,3.276317E-4,0.001563484,0.003028266,6.62568E-5,5.669846E-6,1.627843E-5,7.583747E-5,2.176243E-5,1.780492E-4,1.587218E-5,6.355814E-4,8.080165,7.416476E-5,458258.6,458258.6
7.968934E-5,15.70253,-8.51624E8,1327.403,1327.403,0.001164569,1.0,0.8144527,1.882726E-5,0.02917432,2.281846E-4,0.005857614,2.804032E-5,0.08558017,2.040113E-5,0.00369423,0.002153439,3.319411E-6,1.344178E-6,0.02737302,3.756845E-4,4.230574E-4,5.184969E-4,2.276809E-5,4.150766E-4,5.192389E-7,5.515531E-5,1.177106E-4,3.737075E-5,0.004951508,4.894887E-4,3.868877E-5,0.01272135,8.326052E-6,7.215857E-4,7.349015E-6,4.064245E-4,1.530787E-5,5.174469E-4,1.552595E-5,1.2101E-4,0.001446527,7.915135E-5,0.00191451,5.723284E-5,2.060944E-5,3.236291E-4,0.001540431,0.003026062,6.593732E-5,5.74664E-6,1.645767E-5,7.608418E-5,2.160091E-5,1.720923E-4,1.508212E-5,6.147573E-4,8.07824,7.416444E-5,458149.4,458149.4
8.0E-5,15.70254,-8.465696E8,1327.346,1327.346,0.001164569,1.0,0.8144022,1.876942E-5,0.02920099,2.27467E-4,0.005858506,2.793499E-5,0.08562151,2.033927E-5,0.003698345,0.002152646,3.30981E-6,1.337247E-6,0.02737137,3.752961E-4,4.237662E-4,5.191566E-4,2.276123E-5,4.146776E-4,5.163063E-7,5.509579E-5,1.178485E-4,3.727718E-5,0.00494531,4.892147E-4,3.858076E-5,0.0127236,8.301868E-6,7.225307E-4,7.367054E-6,4.070033E-4,1.535555E-5,5.182176E-4,1.555246E-5,1.208504E-4,0.00144153,7.892514E-5,0.001912703,5.717712E-5,2.060447E-5,3.228882E-4,0.001536176,0.003025656,6.587834E-5,5.760906E-6,1.649096E-5,7.612934E-5,2.157075E-5,1.71006E-4,1.493949E-5,6.10958E-4,8.077886,7.416438E-5,458129.3,458129.3
8.09817E-5,15.70258,-8.308908E8,1327.168,1327.168,0.001164569,1.0,0.8142439,1.85893E-5,0.02928467,2.252313E-4,0.005861276,2.760709E-5,0.08575097,2.014644E-5,0.00371126,0.002150146,3.279867E-6,1.315735E-6,0.02736604,3.740778E-4,4.259939E-4,5.212278E-4,2.27396E-5,4.134238E-4,5.072078E-7,5.490863E-5,1.182794E-4,3.698372E-5,0.004925815,4.883488E-4,3.824352E-5,0.01273057,8.226474E-6,7.254961E-4,7.423824E-6,4.088222E-4,1.550572E-5,5.206374E-4,1.563562E-5,1.203498E-4,0.001425892,7.821559E-5,0.001907022,5.700091E-5,2.058807E-5,3.205637E-4,0.001522846,0.003024384,6.569362E-5,5.805767E-6,1.659564E-5,7.626998E-5,2.147562E-5,1.676309E-4,1.449916E-5,5.99149E-4,8.076779,7.416417E-5,458066.6,458066.6
9.0E-5,15.70308,-7.054428E8,1325.674,1325.674,0.001164569,1.0,0.8128897,1.71025E-5,0.03001349,2.067283E-4,0.005883624,2.490707E-5,0.08686277,1.854479E-5,0.003824026,0.00212764,3.03018E-6,1.142456E-6,0.02730879,3.634632E-4,4.456689E-4,5.39364E-4,2.254451E-5,4.023915E-4,4.34106E-7,5.325108E-5,1.219238E-4,3.443939E-5,0.004753003,4.804117E-4,3.540857E-5,0.01278477,7.599279E-6,7.513666E-4,7.929728E-6,4.248686E-4,1.685036E-5,5.418194E-4,1.636062E-5,1.159835E-4,0.001292389,7.205478E-5,0.001856817,5.537753E-5,2.039368E-5,3.003278E-4,0.001408262,0.003013512,6.410317E-5,6.203197E-6,1.752251E-5,7.742758E-5,2.061451E-5,1.402664E-4,1.109404E-5,5.031706E-4,8.067432,7.416183E-5,457536.5,457536.5
9.206089E-5,15.70321,-6.808135E8,1325.365,1325.365,0.001164569,1.0,0.8126028,1.680002E-5,0.0301708,2.02953E-4,0.005888033,2.435948E-5,0.08709908,1.821676E-5,0.003848435,0.002122612,2.978814E-6,1.108172E-6,0.02729394,3.611698E-4,4.499803E-4,5.433001E-4,2.250107E-5,3.999846E-4,4.196857E-7,5.288708E-5,1.226839E-4,3.389462E-5,0.004715018,4.786073E-4,3.482038E-5,0.01279494,7.470592E-6,7.569598E-4,8.041658E-6,4.283801E-4,1.714923E-5,5.464155E-4,1.651703E-5,1.150398E-4,0.001264249,7.073234E-5,0.00184582,5.500655E-5,2.033968E-5,2.959677E-4,0.001383909,0.003011212,6.376395E-5,6.290532E-6,1.772617E-5,7.766113E-5,2.042133E-5,1.348219E-4,1.04531E-5,4.840226E-4,8.065481,7.416119E-5,457425.8,457425.8
9.324935E-5,15.7033,-6.671969E8,1325.192,1325.192,0.001164569,1.0,0.8124409,1.663111E-5,0.03026008,2.008432E-4,0.00589047,2.4054E-5,0.08723263,1.803327E-5,0.0038623,0.002119732,2.950046E-6,1.089176E-6,0.02728512,3.598675E-4,4.524376E-4,5.455373E-4,2.247624E-5,3.986146E-4,4.117023E-7,5.267954E-5,1.23111E-4,3.358638E-5,0.004693354,4.775689E-4,3.449021E-5,0.01280048,7.398571E-6,7.601358E-4,8.105625E-6,4.303807E-4,1.732023E-5,5.490278E-4,1.660576E-5,1.145041E-4,0.001248389,6.998336E-5,0.001839554,5.47928E-5,2.030714E-5,2.934949E-4,0.00137015,0.003009915,6.357203E-5,6.340342E-6,1.784234E-5,7.779104E-5,2.031058E-5,1.318021E-4,1.010306E-5,4.733942E-4,8.064385,7.416081E-5,457363.6,457363.6
9.45463E-5,15.70339,-6.528004E8,1325.006,1325.006,0.001164569,1.0,0.812267,1.64512E-5,0.03035636,1.985947E-4,0.005893046,2.372885E-5,0.08737617,1.783756E-5,0.00387726,0.002116605,2.919335E-6,1.069059E-6,0.0272753,3.584626E-4,4.550958E-4,5.479523E-4,2.244933E-5,3.971342E-4,4.032534E-7,5.245498E-5,1.23568E-4,3.325485E-5,0.004669911,4.764379E-4,3.413717E-5,0.01280625,7.321727E-6,7.635615E-4,8.174959E-6,4.325441E-4,1.750572E-5,5.518476E-4,1.670138E-5,1.139262E-4,0.001231382,6.917716E-5,0.001832779,5.455973E-5,2.027052E-5,2.908304E-4,0.001355366,0.003008522,6.336554E-5,6.394247E-6,1.796807E-5,7.792896E-5,2.019028E-5,1.286022E-4,9.736474E-6,4.62126E-4,8.06321,7.416038E-5,457297.0,457297.0
1.0E-4,15.7038,-5.970983E8,1324.269,1324.269,0.001164569,1.0,0.8115656,1.57413E-5,0.03074866,1.897086E-4,0.005902983,2.244852E-5,0.08795612,1.706278E-5,0.00393832,0.002103638,2.797455E-6,9.908857E-7,0.02723193,3.52731E-4,4.660181E-4,5.57819E-4,2.23384E-5,3.910686E-4,3.704767E-7,5.153203E-5,1.253918E-4,3.191432E-5,0.004573516,4.717082E-4,3.273024E-5,0.01282767,7.017178E-6,7.775313E-4,8.461338E-6,4.414248E-4,1.82734E-5,5.63368E-4,1.70903E-5,1.115705E-4,0.001163111,6.59098E-5,0.001804979,5.358274E-5,2.010513E-5,2.79998E-4,0.00129571,0.003002911,6.252912E-5,6.615956E-6,1.848539E-5,7.84673E-5,1.969102E-5,1.161551E-4,8.353862E-6,4.182314E-4,8.058513,7.415845E-5,457030.6,457030.7
1.077171E-4,15.70444,-5.296779E8,1323.329,1323.329,0.001164569,1.0,0.8106475,1.484927E-5,0.03127216,1.78511E-4,0.005914861,2.084653E-5,0.08871783,1.608341E-5,0.004020067,0.002085778,2.642683E-6,8.954641E-7,0.02716583,3.450586E-4,4.80824E-4,5.710472E-4,2.218765E-5,3.828937E-4,3.306019E-7,5.028125E-5,1.277274E-4,3.015638E-5,0.004442794,4.651001E-4,3.093041E-5,0.01285103,6.631405E-6,7.961994E-4,8.853332E-6,4.534397E-4,1.932743E-5,5.788157E-4,1.760665E-5,1.084243E-4,0.001074705,6.160344E-5,0.001767432,5.221233E-5,1.984463E-5,2.656217E-4,0.001217629,0.002995586,6.142437E-5,6.916883E-6,1.918844E-5,7.9125E-5,1.900341E-5,1.009664E-4,6.764663E-6,3.645257E-4,8.052462,7.41554E-5,456687.5,456687.5
1.087823E-4,15.70453,-5.212712E8,1323.208,1323.208,0.001164569,1.0,0.810527,1.473523E-5,0.03134175,1.770769E-4,0.005916322,2.064236E-5,0.08881805,1.595774E-5,0.004030959,0.002083356,2.622763E-6,8.834978E-7,0.02715634,3.440361E-4,4.828124E-4,5.728106E-4,2.216742E-5,3.818002E-4,3.256129E-7,5.011339E-5,1.280292E-4,2.992576E-5,0.004425244,4.641966E-4,3.069772E-5,0.01285368,6.581833E-6,7.986833E-4,8.906305E-6,4.550511E-4,1.947009E-5,5.808754E-4,1.767499E-5,1.080058E-4,0.001063195,6.10364E-5,0.001762404,5.202456E-5,1.980664E-5,2.637189E-4,0.001207387,0.002994626,6.127842E-5,6.957317E-6,1.9283E-5,7.920708E-5,1.891028E-5,9.906482E-5,6.573641E-6,3.577901E-4,8.051676,7.415496E-5,456642.9,456642.9
1.1E-4,15.70464,-5.11906E8,1323.071,1323.071,0.001164569,1.0,0.810391,1.46074E-5,0.03142055,1.754684E-4,0.005917943,2.041366E-5,0.08893123,1.581673E-5,0.004043298,0.002080601,2.600395E-6,8.701473E-7,0.0271454,3.428777E-4,4.850697E-4,5.748085E-4,2.214446E-5,3.805601E-4,3.2005E-7,4.992289E-5,1.283685E-4,2.966562E-5,0.004405326,4.631664E-4,3.043615E-5,0.01285656,6.526191E-6,8.014961E-4,8.966535E-6,4.568796E-4,1.963236E-5,5.832092E-4,1.775226E-5,1.075319E-4,0.001050235,6.039612E-5,0.001756702,5.181037E-5,1.976268E-5,2.615672E-4,0.001195832,0.002993544,6.111342E-5,7.00322E-6,1.939039E-5,7.929842E-5,1.880436E-5,9.69449E-5,6.362889E-6,3.502779E-4,8.050791,7.415444E-5,456592.7,456592.7
1.2E-4,15.70559,-4.435916E8,1322.039,1322.039,0.001164569,1.0,0.8093372,1.364729E-5,0.03203969,1.633627E-4,0.005929465,1.870288E-5,0.08980988,1.475347E-5,0.004140515,0.00205847,2.431158E-6,7.720893E-7,0.0270523,3.337444E-4,5.030196E-4,5.905499E-4,2.196259E-5,3.707494E-4,2.793048E-7,4.841063E-5,1.309423E-4,2.765938E-5,0.004247167,4.548187E-4,2.844772E-5,0.01287449,6.105914E-6,8.236169E-4,9.448968E-6,4.713927E-4,2.093361E-5,6.016064E-4,1.835519E-5,1.038074E-4,9.510805E-4,5.543425E-5,0.00171157,5.0072E-5,1.938364E-5,2.447728E-4,0.001106567,0.002985182,5.982554E-5,7.368229E-6,2.024583E-5,7.995813E-5,1.795625E-5,8.144068E-5,4.892654E-6,2.952294E-4,8.044021,7.414997E-5,456208.7,456208.8
1.3E-4,15.70661,-3.879191E8,1321.139,1321.139,0.001164569,1.0,0.8083833,1.282347E-5,0.0326141,1.529369E-4,0.00593825,1.724608E-5,0.09060838,1.383515E-5,0.004231159,0.002037181,2.284125E-6,6.911696E-7,0.02695473,3.252149E-4,5.2002E-4,6.052111E-4,2.179199E-5,3.615439E-4,2.458532E-7,4.698449E-5,1.331812E-4,2.586556E-5,0.004097989,4.466806E-4,2.670738E-5,0.0128837,5.741803E-6,8.441669E-4,9.911532E-6,4.850892E-4,2.218243E-5,6.187635E-4,1.890619E-5,1.003507E-4,8.635429E-4,5.095749E-5,0.00166923,4.83753E-5,1.898076E-5,2.294042E-4,0.001026316,0.002977653,5.864321E-5,7.713599E-6,2.10582E-5,8.047469E-5,1.714703E-5,6.879651E-5,3.792745E-6,2.501812E-4,8.038026,7.414515E-5,455868.7,455868.7
1.392553E-4,15.70761,-3.450645E8,1320.405,1320.405,0.001164569,1.0,0.8075752,1.215852E-5,0.0331114,1.444933E-4,0.0059444,1.607934E-5,0.09128703,1.30899E-5,0.004310011,0.002018174,2.164177E-6,6.281262E-7,0.02686174,3.177814E-4,5.350149E-4,6.179345E-4,2.16433E-5,3.53498E-4,2.199215E-7,4.573339E-5,1.35002E-4,2.43715E-5,0.003967152,4.393399E-4,2.527953E-5,0.01288591,5.445452E-6,8.619761E-4,1.032401E-5,4.97126E-4,2.329547E-5,6.336801E-4,1.937514E-5,9.73581E-5,7.913963E-4,4.719675E-5,0.001632267,4.684653E-5,1.859495E-5,2.162998E-4,9.589568E-4,0.002971312,5.762826E-5,8.017642E-6,2.177628E-5,8.084455E-5,1.64323E-5,5.91011E-5,3.015062E-6,2.155313E-4,8.033049,7.414046E-5,455586.4,455586.5
1.4E-4,15.70769,-3.419225E8,1320.349,1320.349,0.001164569,1.0,0.807513,1.210856E-5,0.0331501,1.438577E-4,0.005944822,1.599204E-5,0.09133937,1.303376E-5,0.004316164,0.002016672,2.155118E-6,6.234739E-7,0.02685417,3.172008E-4,5.361931E-4,6.189256E-4,2.163169E-5,3.528688E-4,2.18013E-7,4.563541E-5,1.351391E-4,2.425766E-5,0.003956908,4.387573E-4,2.517141E-5,0.01288586,5.423094E-6,8.63363E-4,1.035659E-5,4.980699E-4,2.338334E-5,6.348434E-4,1.941129E-5,9.71252E-5,7.859269E-4,4.690892E-5,0.00162938,4.672535E-5,1.856356E-5,2.152886E-4,9.537995E-4,0.002970825,5.754958E-5,8.041499E-6,2.183275E-5,8.087024E-5,1.63762E-5,5.839275E-5,2.960625E-6,2.129958E-4,8.032669,7.414007E-5,455564.9,455564.9
