Time_Soln#22 (sec),Volume_Soln#22 (cm3),Volumetric_heat_production_rate_Soln#22 (erg/cm3-sec),Surface_temperature_Soln#22 (K),Temperature_Soln#22 (K),Mass_Soln#22 (g),Pressure_Soln#22 (atm),Mole_fraction_H2_Soln#22 (),Mole_fraction_H_Soln#22 (),Mole_fraction_CH4_Soln#22 (),Mole_fraction_CH3_Soln#22 (),Mole_fraction_CH2_Soln#22 (),Mole_fraction_C2H6_Soln#22 (),Mole_fraction_C2H5_Soln#22 (),Mole_fraction_C2H4_Soln#22 (),Mole_fraction_C2H3_Soln#22 (),Mole_fraction_C2H2_Soln#22 (),Mole_fraction_C3H8_Soln#22 (),Mole_fraction_IC3H7_Soln#22 (),Mole_fraction_NC3H7_Soln#22 (),Mole_fraction_C3H6_Soln#22 (),Mole_fraction_C3H5-A_Soln#22 (),Mole_fraction_C3H5-T_Soln#22 (),Mole_fraction_C3H4-P_Soln#22 (),Mole_fraction_C3H4-A_Soln#22 (),Mole_fraction_C3H3_Soln#22 (),Mole_fraction_NC4H10_Soln#22 (),Mole_fraction_PC4H9_Soln#22 (),Mole_fraction_IC4H10_Soln#22 (),Mole_fraction_C4H8-1_Soln#22 (),Mole_fraction_C4H8-2_Soln#22 (),Mole_fraction_C4H71-3_Soln#22 (),Mole_fraction_C4H6_Soln#22 (),Mole_fraction_C4H5_Soln#22 (),Mole_fraction_C4H4_Soln#22 (),Mole_fraction_C4H2_Soln#22 (),Mole_fraction_C6H6_Soln#22 (),Mole_fraction_FULVENE_Soln#22 (),Mole_fraction_C5H6_Soln#22 (),Mole_fraction_C5H5_Soln#22 (),Mole_fraction_C10H8_Soln#22 (),Mole_fraction_NC5H12_Soln#22 (),Mole_fraction_NC5H11_Soln#22 (),Mole_fraction_NC5H10_Soln#22 (),Mole_fraction_LC5H8_Soln#22 (),Mole_fraction_NC6H12_Soln#22 (),Mole_fraction_NC7H15_Soln#22 (),Mole_fraction_NC7H14_Soln#22 (),Mole_fraction_C7H8_Soln#22 (),Mole_fraction_C7H7_Soln#22 (),Mole_fraction_C6H5C2H_Soln#22 (),Mole_fraction_C12H8_Soln#22 (),Mole_fraction_NC10H21_Soln#22 (),Mole_fraction_NC12H25_Soln#22 (),Mole_fraction_NC12H26_Soln#22 (),Mole_fraction_NC16H34_Soln#22 (),Mole_fraction_NC10H20_Soln#22 (),Molecular_weight_Soln#22 (g/mole),Mass_density_Soln#22 (g/cm3),Unburned_hydrocarbons_Soln#22 (ppm),Volatile_organic_compounds_Soln#22 (ppm)
2.767485E-7,15.51735,2.112506E11,1717.973,1717.973,8.80528E-4,1.0,0.8106723,0.003374004,0.01201393,0.02779301,5.238517E-5,0.004474635,0.001168581,0.06531237,0.002194571,0.005467599,0.00326896,2.526438E-4,2.780104E-4,0.02760311,0.004369738,1.186783E-4,2.606546E-4,7.325208E-4,1.657004E-4,5.639112E-4,1.101655E-4,1.061616E-4,0.006191692,4.390089E-4,1.477811E-4,0.01245626,9.362488E-4,2.923071E-4,1.682918E-6,1.24442E-4,2.163132E-6,1.10098E-4,5.615875E-6,6.184228E-8,4.384551E-4,6.411938E-7,9.471089E-4,0.001155214,5.067768E-4,8.455705E-7,0.001448161,0.002957528,3.328724E-4,6.870083E-8,4.2614E-10,5.229102E-8,5.468984E-9,4.438044E-6,4.488777E-8,8.768425E-4,7.99945,5.674474E-5,453680.7,453680.7
2.809587E-7,15.52283,2.140806E11,1718.211,1718.211,8.80528E-4,1.0,0.8104695,0.003351774,0.01218166,0.0276525,5.307477E-5,0.004519531,0.001148585,0.06553396,0.002180028,0.005530565,0.003268499,2.472148E-4,2.724375E-4,0.02764092,0.00434084,1.187189E-4,2.649443E-4,7.382452E-4,1.681766E-4,5.624169E-4,1.078373E-4,1.060458E-4,0.006172108,4.400672E-4,1.455644E-4,0.01245749,9.409201E-4,2.987248E-4,1.744228E-6,1.260096E-4,2.23564E-6,1.116693E-4,5.738171E-6,6.383968E-8,4.328118E-4,6.180785E-7,9.201993E-4,0.001154463,4.99583E-4,8.163097E-7,0.001424689,0.002953623,3.34814E-4,7.107613E-8,4.458999E-10,4.99326E-8,5.048441E-9,4.100408E-6,3.975984E-8,8.448766E-4,7.997728,5.672469E-5,453583.1,453583.1
2.848084E-7,15.52781,2.164715E11,1718.43,1718.43,8.80528E-4,1.0,0.8102873,0.00333185,0.01233416,0.02752422,5.3697E-5,0.004559985,0.001130801,0.06573389,0.00216694,0.005587693,0.00326789,2.42445E-4,2.675071E-4,0.02767416,0.004314689,1.187446E-4,2.688616E-4,7.434205E-4,1.70445E-4,5.610298E-4,1.05767E-4,1.059251E-4,0.006154007,4.409876E-4,1.435796E-4,0.01245797,9.450539E-4,3.046114E-4,1.801358E-6,1.274401E-4,2.302848E-6,1.130982E-4,5.850303E-6,6.569311E-8,4.276821E-4,5.977E-7,8.962028E-4,0.001153687,4.930683E-4,7.90458E-7,0.001403489,0.002950095,3.36565E-4,7.328164E-8,4.644539E-10,4.787273E-8,4.691815E-9,3.81357E-6,3.557584E-8,8.166448E-4,7.996188,5.670652E-5,453495.7,453495.7
2.886761E-7,15.53277,2.186943E11,1718.654,1718.654,8.80528E-4,1.0,0.8101072,0.003312205,0.01248654,0.02739557,5.431423E-5,0.004600062,0.001113391,0.06593224,0.002153988,0.005644668,0.003267107,2.3783E-4,2.627047E-4,0.02770633,0.004288672,1.187598E-4,2.727924E-4,7.485646E-4,1.727282E-4,5.596172E-4,1.037409E-4,1.057903E-4,0.006135642,4.41868E-4,1.416249E-4,0.01245786,9.490775E-4,3.105427E-4,1.859788E-6,1.288749E-4,2.371237E-6,1.145263E-4,5.963251E-6,6.758131E-8,4.22558E-4,5.779257E-7,8.72668E-4,0.001152823,4.865837E-4,7.653212E-7,0.001382439,0.00294659,3.383012E-4,7.552979E-8,4.835672E-10,4.589163E-8,4.358433E-9,3.54499E-6,3.180688E-8,7.892059E-4,7.994673,5.668841E-5,453409.8,453409.8
2.930778E-7,15.53837,2.210168E11,1718.91,1718.91,8.80528E-4,1.0,0.809906,0.003290285,0.01265896,0.0272495,5.500704E-5,0.004644987,0.001094111,0.06615497,0.002139483,0.005709005,0.003266015,2.327832E-4,2.574152E-4,0.02774146,0.004259373,1.187646E-4,2.772595E-4,7.543523E-4,1.753316E-4,5.579877E-4,1.014981E-4,1.056211E-4,0.006114529,4.428172E-4,1.394474E-4,0.01245702,9.535014E-4,3.173126E-4,1.927543E-6,1.305047E-4,2.450111E-6,1.161424E-4,6.092128E-6,6.976196E-8,4.167637E-4,5.562417E-7,8.465713E-4,0.001151742,4.792776E-4,7.376967E-7,0.001358786,0.002942648,3.402499E-4,7.812755E-8,5.058996E-10,4.373975E-8,4.007227E-9,3.26159E-6,2.799166E-8,7.590692E-4,7.992988,5.666799E-5,453314.2,453314.3
2.965105E-7,15.5427,2.226825E11,1719.112,1719.112,8.80528E-4,1.0,0.8097516,0.003273501,0.01279269,0.02713587,5.554029E-5,0.004679524,0.00107945,0.06632652,0.002128342,0.005758818,0.00326502,2.289913E-4,2.534139E-4,0.02776781,0.004236751,1.187595E-4,2.807386E-4,7.588177E-4,1.773655E-4,5.567016E-4,9.979358E-5,1.054782E-4,0.006097912,4.435194E-4,1.37783E-4,0.01245587,9.56839E-4,3.226064E-4,1.981316E-6,1.317736E-4,2.512386E-6,1.173962E-4,6.19288E-6,7.148613E-8,4.122728E-4,5.399137E-7,8.267167E-4,0.00115083,4.736342E-4,7.168526E-7,0.001340561,0.002939607,3.417499E-4,8.018245E-8,5.23749E-10,4.213388E-8,3.752702E-9,3.055909E-6,2.533038E-8,7.363443E-4,7.991701,5.66522E-5,453241.2,453241.2
3.014457E-7,15.54887,2.248658E11,1719.406,1719.406,8.80528E-4,1.0,0.8095336,0.003249832,0.01298382,0.02697298,5.629617E-5,0.004728417,0.001058922,0.06656992,0.00211258,0.005829884,0.003263379,2.237492E-4,2.478424E-4,0.02780412,0.004204571,1.187391E-4,2.857329E-4,7.651648E-4,1.802952E-4,5.548301E-4,9.740859E-5,1.052567E-4,0.006073798,4.44472E-4,1.354408E-4,0.01245345,9.614683E-4,3.302376E-4,2.060054E-6,1.335946E-4,2.603072E-6,1.191885E-4,6.338085E-6,7.400102E-8,4.058602E-4,5.172981E-7,7.989207E-4,0.001149416,4.656042E-4,6.87919E-7,0.001314699,0.002935285,3.438771E-4,8.318107E-8,5.500805E-10,3.993074E-8,3.414278E-9,2.782038E-6,2.193283E-8,7.048253E-4,7.98989,5.662971E-5,453138.6,453138.6
3.058169E-7,15.55428,2.266022E11,1719.668,1719.668,8.80528E-4,1.0,0.8093441,0.003229305,0.01315201,0.02682922,5.695516E-5,0.004770987,0.001041258,0.06678241,0.002098865,0.005892304,0.003261726,2.193013E-4,2.430771E-4,0.02783478,0.004176403,1.187087E-4,2.90149E-4,7.707163E-4,1.828954E-4,5.531517E-4,9.535797E-5,1.050456E-4,0.006052228,4.452612E-4,1.334147E-4,0.0124506,9.654052E-4,3.37016E-4,2.131205E-6,1.352044E-4,2.684522E-6,1.207661E-4,6.467038E-6,7.626416E-8,4.002244E-4,4.980785E-7,7.750224E-4,0.001148067,4.585738E-4,6.632708E-7,0.001292122,0.002931504,3.45733E-4,8.588064E-8,5.740692E-10,3.807816E-8,3.139564E-9,2.559397E-6,1.92985E-8,6.780016E-4,7.988326,5.661E-5,453049.9,453049.9
3.096477E-7,15.55899,2.279798E11,1719.899,1719.899,8.80528E-4,1.0,0.8091809,0.00321164,0.01329858,0.02670366,5.752462E-5,0.004807733,0.001026158,0.06696629,0.002087031,0.005946609,0.003260132,2.155458E-4,2.390256E-4,0.02786052,0.004151972,1.186729E-4,2.940131E-4,7.755283E-4,1.851783E-4,5.516656E-4,9.360659E-5,1.048497E-4,0.006033168,4.459116E-4,1.316755E-4,0.01244756,9.687319E-4,3.429706E-4,2.194651E-6,1.366128E-4,2.756761E-6,1.221409E-4,6.580302E-6,7.827505E-8,3.953199E-4,4.818358E-7,7.546233E-4,0.001146814,4.524757E-4,6.423966E-7,0.001272591,0.002928228,3.473381E-4,8.828008E-8,5.956112E-10,3.652706E-8,2.916644E-9,2.378516E-6,1.7246E-8,6.553075E-4,7.986983,5.659287E-5,452973.7,452973.7
3.131778E-7,15.5633,2.291358E11,1720.114,1720.114,8.80528E-4,1.0,0.8090326,0.003195621,0.01343294,0.02658834,5.804276E-5,0.004841134,0.001012547,0.06713385,0.002076275,0.005996329,0.003258545,2.121974E-4,2.353908E-4,0.02788333,0.004129669,1.186327E-4,2.975688E-4,7.799193E-4,1.872853E-4,5.502843E-4,9.202909E-5,1.046606E-4,0.006015479,4.464779E-4,1.301024E-4,0.01244434,9.716972E-4,3.484688E-4,2.254018E-6,1.379087E-4,2.824029E-6,1.234016E-4,6.684877E-6,8.015086E-8,3.908294E-4,4.673472E-7,7.362673E-4,0.001145603,4.469084E-4,6.237415E-7,0.001254801,0.002925237,3.488001E-4,9.051889E-8,6.158945E-10,3.515493E-8,2.724941E-9,2.222811E-6,1.55444E-8,6.350456E-4,7.985769,5.657722E-5,452904.9,452904.9
3.178478E-7,15.56894,2.305057E11,1720.399,1720.399,8.80528E-4,1.0,0.8088397,0.003174801,0.01360969,0.02643636,5.871853E-5,0.004884654,9.949693E-4,0.06735279,0.002062262,0.006061638,0.00325628,2.079248E-4,2.307211E-4,0.0279122,0.004100468,1.185691E-4,3.02265E-4,7.856656E-4,1.900775E-4,5.484403E-4,8.999383E-5,1.043985E-4,0.005991901,4.471792E-4,1.280636E-4,0.01243946,9.75475E-4,3.55758E-4,2.333885E-6,1.396204E-4,2.914041E-6,1.250602E-4,6.82351E-6,8.2666E-8,3.849322E-4,4.488592E-7,7.12621E-4,0.00114392,4.396199E-4,5.998879E-7,0.001231571,0.002921322,3.507094E-4,9.352141E-8,6.433696E-10,3.342015E-8,2.490107E-9,2.03188E-6,1.354325E-8,6.091672E-4,7.984196,5.655669E-5,452815.7,452815.7
3.21749E-7,15.57362,2.315178E11,1720.638,1720.638,8.80528E-4,1.0,0.8086813,0.00315772,0.01375647,0.02630994,5.927468E-5,0.004920434,9.806446E-4,0.06753337,0.002050739,0.006115797,0.003254249,2.04486E-4,2.269362E-4,0.02793521,0.004076338,1.185073E-4,3.061813E-4,7.904122E-4,1.924144E-4,5.468861E-4,8.833701E-5,1.041696E-4,0.005972056,4.477243E-4,1.263965E-4,0.01243488,9.785068E-4,3.618601E-4,2.401765E-6,1.41048E-4,2.990116E-6,1.264378E-4,6.939564E-6,8.479649E-8,3.800441E-4,4.339856E-7,6.934118E-4,0.001142447,4.33598E-4,5.806565E-7,0.001212429,0.002918087,3.522834E-4,9.606522E-8,6.668871E-10,3.203792E-8,2.309143E-9,1.884605E-6,1.206633E-8,5.883304E-4,7.98291,5.65397E-5,452742.7,452742.7
3.238642E-7,15.57614,2.320184E11,1720.769,1720.769,8.80528E-4,1.0,0.8085963,0.003148575,0.01383571,0.02624161,5.957304E-5,0.004939616,9.730106E-4,0.06763041,0.002044561,0.006145011,0.003253096,2.026691E-4,2.249266E-4,0.02794728,0.004063354,1.184706E-4,3.08302E-4,7.929655E-4,1.936829E-4,5.460385E-4,8.745471E-5,1.040419E-4,0.005961242,4.480047E-4,1.255061E-4,0.0124322,9.80104E-4,3.651732E-4,2.43901E-6,1.418211E-4,3.031693E-6,1.271817E-4,7.002575E-6,8.596276E-8,3.774087E-4,4.261318E-7,6.832006E-4,0.001141624,4.303584E-4,5.704865E-7,0.001202151,0.002916346,3.531288E-4,9.745789E-8,6.798539E-10,3.131298E-8,2.216451E-9,1.809121E-6,1.133262E-8,5.773219E-4,7.982223,5.653055E-5,452703.7,452703.7
3.271074E-7,15.57999,2.327224E11,1720.969,1720.969,8.80528E-4,1.0,0.8084675,0.003134706,0.01395678,0.02613713,6.002622E-5,0.004968736,9.614806E-4,0.06777803,0.002035178,0.006189604,0.00325126,1.999455E-4,2.219014E-4,0.02796523,0.004043582,1.184101E-4,3.115501E-4,7.968534E-4,1.956301E-4,5.447323E-4,8.612309E-5,1.038414E-4,0.00594459,4.484143E-4,1.241588E-4,0.01242784,9.824905E-4,3.702593E-4,2.496721E-6,1.430054E-4,3.095892E-6,1.283182E-4,7.099311E-6,8.776633E-8,3.73388E-4,4.143681E-7,6.678166E-4,0.001140329,4.254255E-4,5.552334E-7,0.001186526,0.002913695,3.544146E-4,9.961173E-8,7.000336E-10,3.023363E-8,2.081312E-9,1.699012E-6,1.02914E-8,5.60826E-4,7.981183,5.651661E-5,452644.8,452644.8
3.350397E-7,15.58928,2.341374E11,1721.462,1721.462,8.80528E-4,1.0,0.808159,0.003101544,0.01425061,0.02588318,6.111289E-5,0.005038484,9.341406E-4,0.0681333,0.002012686,0.00629767,0.003246438,1.935854E-4,2.147752E-4,0.0280064,0.003995901,1.182413E-4,3.194754E-4,8.062268E-4,2.004033E-4,5.415062E-4,8.297027E-5,1.033282E-4,0.005903511,4.493151E-4,1.209533E-4,0.01241592,9.880149E-4,3.827282E-4,2.640949E-6,1.458959E-4,3.255167E-6,1.310772E-4,7.336496E-6,9.225559E-8,3.63659E-4,3.86962E-7,6.315503E-4,0.001137003,4.135359E-4,5.196016E-7,0.001148997,0.002907298,3.575069E-4,1.049733E-7,7.509179E-10,2.774996E-8,1.783657E-9,1.456256E-6,8.122511E-9,5.22366E-4,7.978709,5.648291E-5,452504.4,452504.4
3.386817E-7,15.5935,2.346494E11,1721.689,1721.689,8.80528E-4,1.0,0.8080204,0.003086666,0.01438445,0.02576735,6.160157E-5,0.005069817,9.219799E-4,0.06829372,0.00200257,0.006346819,0.003244073,1.908003E-4,2.116268E-4,0.02802405,0.003974329,1.181545E-4,3.231049E-4,8.104671E-4,2.025999E-4,5.400112E-4,8.157016E-5,1.030823E-4,0.005884494,4.496819E-4,1.195229E-4,0.01240987,9.90406E-4,3.884658E-4,2.708629E-6,1.472203E-4,3.329349E-6,1.323342E-4,7.44566E-6,9.435388E-8,3.592426E-4,3.749997E-7,6.155292E-4,0.001135404,4.081602E-4,5.040055E-7,0.00113209,0.002904401,3.589022E-4,1.074793E-7,7.75013E-10,2.667986E-8,1.661268E-9,1.356351E-6,7.282919E-9,5.055685E-4,7.977603,5.646763E-5,452441.7,452441.7
3.427637E-7,15.59819,2.351264E11,1721.945,1721.945,8.80528E-4,1.0,0.8078672,0.00307024,0.01453367,0.02563814,6.214172E-5,0.005104429,9.086301E-4,0.06847157,0.001991384,0.006401565,0.003241314,1.877735E-4,2.081854E-4,0.02804292,0.003950388,1.180504E-4,3.27166E-4,8.151734E-4,2.050654E-4,5.383259E-4,8.003481E-5,1.027997E-4,0.00586307,4.500592E-4,1.179498E-4,0.01240269,9.9298E-4,3.949054E-4,2.785578E-6,1.487027E-4,3.413268E-6,1.337357E-4,7.568203E-6,9.673349E-8,3.543308E-4,3.620348E-7,5.980301E-4,0.001133561,4.02197E-4,4.870711E-7,0.001113379,0.002901184,3.604485E-4,1.103213E-7,8.025723E-10,2.552995E-8,1.533778E-9,1.252229E-6,6.442405E-9,4.873572E-4,7.976387,5.645065E-5,452372.8,452372.8
3.469366E-7,15.60295,2.355131E11,1722.206,1722.206,8.80528E-4,1.0,0.8077131,0.003053713,0.01468535,0.02550671,6.26857E-5,0.005139264,8.952793E-4,0.06865128,0.001980111,0.006457165,0.00323838,1.847779E-4,2.04759E-4,0.02806124,0.003926169,1.17937E-4,3.313097E-4,8.199347E-4,2.075898E-4,5.365931E-4,7.850113E-5,1.025035E-4,0.005841054,4.504087E-4,1.163737E-4,0.01239491,9.954976E-4,4.014974E-4,2.865434E-6,1.502159E-4,3.499893E-6,1.351606E-4,7.693676E-6,9.919651E-8,3.493516E-4,3.492476E-7,5.806302E-4,0.001131623,3.961683E-4,4.703366E-7,0.00109451,0.002897927,3.620102E-4,1.132626E-7,8.313534E-10,2.440611E-8,1.41328E-9,1.153771E-6,5.681217E-9,4.693909E-4,7.975167,5.643344E-5,452303.6,452303.6
3.506186E-7,15.60711,2.35773E11,1722.437,1722.437,8.80528E-4,1.0,0.8075789,0.003039346,0.01481847,0.02539132,6.315884E-5,0.005169547,8.837404E-4,0.06880812,0.001970299,0.006505921,0.003235698,1.822138E-4,2.018099E-4,0.02807661,0.003905013,1.178312E-4,3.349592E-4,8.240947E-4,2.098205E-4,5.350563E-4,7.717706E-5,1.022361E-4,0.005821536,4.506874E-4,1.150095E-4,0.01238769,9.976252E-4,4.07321E-4,2.936896E-6,1.515493E-4,3.57702E-6,1.364113E-4,7.80455E-6,1.013954E-7,3.449939E-4,3.38343E-7,5.656793E-4,0.00112987,3.909053E-4,4.560399E-7,0.001078078,0.002895078,3.633725E-4,1.158883E-7,8.572631E-10,2.3456E-8,1.314637E-9,1.073139E-6,5.083115E-9,4.540674E-4,7.974111,5.641839E-5,452243.6,452243.6
3.540823E-7,15.611,2.359512E11,1722.655,1722.655,8.80528E-4,1.0,0.8074543,0.003026011,0.01494309,0.02528327,6.359814E-5,0.005197653,8.730853E-4,0.06895421,0.001961179,0.006551534,0.0032331,1.798663E-4,1.990966E-4,0.02809041,0.003885292,1.17727E-4,3.383868E-4,8.279735E-4,2.119216E-4,5.336042E-4,7.595564E-5,1.019799E-4,0.005803101,4.509247E-4,1.137481E-4,0.0123806,9.995479E-4,4.12805E-4,3.004978E-6,1.528022E-4,3.650162E-6,1.375823E-4,7.908987E-6,1.034858E-7,3.409251E-4,3.283971E-7,5.519508E-4,0.001128185,3.860023E-4,4.429788E-7,0.001062802,0.00289242,3.646411E-4,1.183841E-7,8.8208E-10,2.259622E-8,1.227956E-9,1.002263E-6,4.576813E-9,4.400901E-4,7.973133,5.640435E-5,452188.2,452188.2
3.58037E-7,15.6154,2.360797E11,1722.904,1722.904,8.80528E-4,1.0,0.807314,0.003010993,0.01508466,0.0251605,6.409291E-5,0.005229294,8.611503E-4,0.06911932,0.001950896,0.006603315,0.003230046,1.772594E-4,1.960683E-4,0.0281054,0.003862987,1.176027E-4,3.422933E-4,8.323617E-4,2.143238E-4,5.319392E-4,7.45889E-5,1.016819E-4,0.005781968,4.511669E-4,1.123335E-4,0.01237218,0.001001651,4.190723E-4,3.083721E-6,1.542308E-4,3.734354E-6,1.389128E-4,8.028381E-6,1.058984E-7,3.363161E-4,3.173994E-7,5.36666E-4,0.001126221,3.804612E-4,4.285122E-7,0.001045577,0.00288941,3.660742E-4,1.212642E-7,9.109407E-10,2.165322E-8,1.135748E-9,9.268472E-7,4.058706E-9,4.246341E-4,7.972035,5.638843E-5,452125.9,452125.9
3.626463E-7,15.62049,2.361326E11,1723.194,1723.194,8.80528E-4,1.0,0.8071528,0.002993761,0.01524871,0.02501823,6.466047E-5,0.005265578,8.475406E-4,0.06930954,0.00193908,0.006663275,0.003226373,1.743153E-4,1.926291E-4,0.02812186,0.003837275,1.174508E-4,3.468371E-4,8.374228E-4,2.171278E-4,5.299896E-4,7.303224E-5,1.013277E-4,0.005757232,4.514112E-4,1.107184E-4,0.01236192,0.001003982,4.263847E-4,3.176856E-6,1.558936E-4,3.833389E-6,1.404546E-4,8.167735E-6,1.087454E-7,3.309937E-4,3.050466E-7,5.193644E-4,0.00112388,3.740789E-4,4.12232E-7,0.001025789,0.002885936,3.677244E-4,1.24662E-7,9.452924E-10,2.060391E-8,1.03673E-9,8.458424E-7,3.526819E-9,4.072748E-4,7.970779,5.637006E-5,452054.7,452054.7
3.676647E-7,15.62598,2.360777E11,1723.51,1723.51,8.80528E-4,1.0,0.8069802,0.002975323,0.01542616,0.02486434,6.526739E-5,0.005304363,8.330792E-4,0.06951396,0.001926418,0.006728085,0.00322224,1.712192E-4,1.889905E-4,0.02813859,0.003809624,1.172772E-4,3.517726E-4,8.428687E-4,2.201857E-4,5.278567E-4,7.138033E-5,1.009342E-4,0.005730177,4.516319E-4,1.090001E-4,0.01235023,0.001006374,4.343543E-4,3.279921E-6,1.577011E-4,3.942309E-6,1.421226E-4,8.319692E-6,1.118878E-7,3.252599E-4,2.921444E-7,5.011389E-4,0.00112127,3.67223E-4,3.951916E-7,0.001004594,0.002882192,3.694971E-4,1.284115E-7,9.835729E-10,1.951939E-8,9.384362E-10,7.654124E-7,3.025014E-9,3.891463E-4,7.969441,5.635026E-5,451978.8,451978.8
3.712649E-7,15.62988,2.359691E11,1723.737,1723.737,8.80528E-4,1.0,0.8068582,0.002962297,0.01555272,0.02475461,6.569577E-5,0.005331732,8.22927E-4,0.06965892,0.001917462,0.006774282,0.003219193,1.690652E-4,1.864457E-4,0.02814984,0.003790006,1.171477E-4,3.553058E-4,8.467348E-4,2.223825E-4,5.263204E-4,7.022199E-5,1.00647E-4,0.005710695,4.517619E-4,1.077926E-4,0.01234153,0.001007998,4.400765E-4,3.354927E-6,1.589959E-4,4.02114E-6,1.433124E-4,8.42885E-6,1.141698E-7,3.211859E-4,2.832272E-7,4.88448E-4,0.00111936,3.62364E-4,3.833925E-7,9.89611E-4,0.002879531,3.707536E-4,1.311335E-7,1.011606E-9,1.877688E-8,8.735624E-10,7.123218E-7,2.708793E-9,3.766202E-4,7.968499,5.633619E-5,451925.4,451925.4
3.758469E-7,15.63481,2.357523E11,1724.025,1724.025,8.80528E-4,1.0,0.806705,0.002945954,0.01571292,0.02461575,6.623261E-5,0.005366026,8.102652E-4,0.06984144,0.001906211,0.006832725,0.003215219,1.664005E-4,1.832824E-4,0.02816328,0.0037653,1.16977E-4,3.597934E-4,8.516072E-4,2.251823E-4,5.243582E-4,6.877885E-5,1.00276E-4,0.005685817,4.51894E-4,1.062855E-4,0.01233007,0.001009958,4.473644E-4,3.451672E-6,1.606418E-4,4.122293E-6,1.448186E-4,8.567944E-6,1.171074E-7,3.160486E-4,2.722701E-7,4.727458E-4,0.001116886,3.56251E-4,3.688688E-7,9.708074E-4,0.002876173,3.72335E-4,1.346365E-7,1.047974E-9,1.787256E-8,7.972417E-10,6.498593E-7,2.352596E-9,3.61233E-4,7.967321,5.631844E-5,451858.6,451858.6
3.79447E-7,15.63864,2.355223E11,1724.252,1724.252,8.80528E-4,1.0,0.8065863,0.002933294,0.0158381,0.02450729,6.664787E-5,0.005392551,8.005157E-4,0.0699833,0.001897486,0.006878372,0.003212023,1.643647E-4,1.808544E-4,0.02817316,0.003746092,1.168384E-4,3.63312E-4,8.553983E-4,2.273849E-4,5.228115E-4,6.766879E-5,9.998041E-5,0.005666209,4.519721E-4,1.051242E-4,0.01232079,0.001011413,4.530942E-4,3.528696E-6,1.619333E-4,4.202408E-6,1.459956E-4,8.67736E-6,1.194418E-7,3.120499E-4,2.639595E-7,4.607548E-4,0.00111491,3.515038E-4,3.578341E-7,9.562405E-4,0.002873557,3.735637E-4,1.374192E-7,1.077096E-9,1.719274E-8,7.418517E-10,6.04526E-7,2.105253E-9,3.495666E-4,7.966412,5.630462E-5,451807.0,451807.0
3.832926E-7,15.64271,2.352222E11,1724.493,1724.493,8.80528E-4,1.0,0.8064611,0.002919942,0.01597114,0.02439205,6.708518E-5,0.005420485,7.902886E-4,0.07013338,0.001888274,0.00692687,0.003208541,1.622435E-4,1.783145E-4,0.02818308,0.00372577,1.166864E-4,3.670635E-4,8.594122E-4,2.297405E-4,5.211548E-4,6.650544E-5,9.966091E-5,0.005645209,4.520312E-4,1.039053E-4,0.01231061,0.001012889,4.592176E-4,3.611947E-6,1.633112E-4,4.288593E-6,1.472468E-4,8.794352E-6,1.219607E-7,3.078152E-4,2.55361E-7,4.482733E-4,0.001112769,3.464867E-4,3.463995E-7,9.408791E-4,0.002870785,3.74863E-4,1.404209E-7,1.108737E-9,1.649502E-8,6.867889E-10,5.594617E-7,1.868998E-9,3.375009E-4,7.965456,5.628997E-5,451752.8,451752.8
3.8692E-7,15.64652,2.34889E11,1724.721,1724.721,8.80528E-4,1.0,0.8063444,0.002907506,0.01609602,0.02428395,6.749178E-5,0.005446458,7.808155E-4,0.07027357,0.001879686,0.006972374,0.003205195,1.602916E-4,1.75968E-4,0.02819185,0.003706785,1.165391E-4,3.705953E-4,8.631652E-4,2.31965E-4,5.19588E-4,6.542882E-5,9.935615E-5,0.005625353,4.520644E-4,1.027757E-4,0.01230075,0.001014207,4.649961E-4,3.691397E-6,1.646094E-4,4.370458E-6,1.484212E-4,8.904815E-6,1.243608E-7,3.038556E-4,2.475068E-7,4.36804E-4,0.001110722,3.418051E-4,3.359388E-7,9.265766E-4,0.002868189,3.760764E-4,1.432801E-7,1.13909E-9,1.586283E-8,6.384889E-10,5.199344E-7,1.66998E-9,3.264847E-4,7.964568,5.627627E-5,451702.4,451702.4
3.91502E-7,15.6513,2.344019E11,1725.008,1725.008,8.80528E-4,1.0,0.8061989,0.002892013,0.01625289,0.02414823,6.799726E-5,0.005478751,7.690841E-4,0.07044879,0.001868975,0.007029519,0.003200883,1.578909E-4,1.7307E-4,0.02820211,0.003683059,1.163481E-4,3.750471E-4,8.678603E-4,2.347782E-4,5.176037E-4,6.409683E-5,9.896672E-5,0.005600208,4.520757E-4,1.013761E-4,0.01228798,0.001015771,4.722982E-4,3.793036E-6,1.662472E-4,4.474645E-6,1.498967E-4,9.044491E-6,1.274261E-7,2.989027E-4,2.379294E-7,4.22728E-4,0.001108099,3.359616E-4,3.231619E-7,9.087679E-4,0.002864938,3.775924E-4,1.469301E-7,1.178141E-9,1.509871E-8,5.821594E-10,4.73841E-7,1.44796E-9,3.130591E-4,7.963465,5.625911E-5,451639.9,451639.9
