Time_Soln#5 (sec),Volume_Soln#5 (cm3),Volumetric_heat_production_rate_Soln#5 (erg/cm3-sec),Surface_temperature_Soln#5 (K),Temperature_Soln#5 (K),Mass_Soln#5 (g),Pressure_Soln#5 (atm),Mole_fraction_H2_Soln#5 (),Mole_fraction_H_Soln#5 (),Mole_fraction_CH4_Soln#5 (),Mole_fraction_CH3_Soln#5 (),Mole_fraction_C2H6_Soln#5 (),Mole_fraction_C2H5_Soln#5 (),Mole_fraction_C2H4_Soln#5 (),Mole_fraction_C2H3_Soln#5 (),Mole_fraction_C2H2_Soln#5 (),Mole_fraction_C3H8_Soln#5 (),Mole_fraction_NC3H7_Soln#5 (),Mole_fraction_C3H6_Soln#5 (),Mole_fraction_C3H5-A_Soln#5 (),Mole_fraction_C3H4-P_Soln#5 (),Mole_fraction_C3H4-A_Soln#5 (),Mole_fraction_NC4H10_Soln#5 (),Mole_fraction_PC4H9_Soln#5 (),Mole_fraction_IC4H10_Soln#5 (),Mole_fraction_IC4H8_Soln#5 (),Mole_fraction_IC4H7_Soln#5 (),Mole_fraction_C4H8-1_Soln#5 (),Mole_fraction_C4H8-2_Soln#5 (),Mole_fraction_C4H71-3_Soln#5 (),Mole_fraction_C4H6_Soln#5 (),Mole_fraction_C4H4_Soln#5 (),Mole_fraction_C6H6_Soln#5 (),Mole_fraction_FULVENE_Soln#5 (),Mole_fraction_C5H6_Soln#5 (),Mole_fraction_MCPTD_Soln#5 (),Mole_fraction_NC5H12_Soln#5 (),Mole_fraction_NC5H10_Soln#5 (),Mole_fraction_B1M2_Soln#5 (),Mole_fraction_B1M3_Soln#5 (),Mole_fraction_B2M2_Soln#5 (),Mole_fraction_CYC5H8_Soln#5 (),Mole_fraction_LC5H8_Soln#5 (),Mole_fraction_DIALLYL_Soln#5 (),Mole_fraction_CYC6H8_Soln#5 (),Mole_fraction_CYC6H10_Soln#5 (),Mole_fraction_NC6H12_Soln#5 (),Mole_fraction_NC7H14_Soln#5 (),Mole_fraction_C7H8_Soln#5 (),Mole_fraction_C7H7_Soln#5 (),Mole_fraction_C6H5C2H3_Soln#5 (),Mole_fraction_C6H5C2H5_Soln#5 (),Mole_fraction_XYLENE_Soln#5 (),Mole_fraction_NPBENZ_Soln#5 (),Mole_fraction_NC12H26_Soln#5 (),Mole_fraction_NC16H34_Soln#5 (),Mole_fraction_NC10H20_Soln#5 (),Molecular_weight_Soln#5 (g/mole),Mass_density_Soln#5 (g/cm3),Unburned_hydrocarbons_Soln#5 (ppm),Volatile_organic_compounds_Soln#5 (ppm)
0.0033,15.3705,-4.008603E7,1082.519,1082.519,0.001504235,1.0,0.8764461,3.287935E-7,0.01376604,8.45501E-6,0.005119916,5.279828E-6,0.04060661,2.618277E-7,3.052484E-4,6.617408E-4,2.220797E-7,0.01849881,3.811325E-5,5.30907E-5,9.237137E-5,2.317599E-4,8.12278E-8,1.660872E-5,3.191516E-4,3.414804E-5,0.005045381,4.762089E-4,2.758699E-5,0.006981987,4.310432E-5,1.851457E-4,1.056709E-6,1.627923E-4,6.61619E-6,1.213207E-5,0.004370279,5.233898E-6,1.127823E-4,1.8939E-6,1.159085E-6,0.001859943,1.430448E-4,1.788345E-5,4.871905E-6,4.018302E-4,0.003914493,0.003540077,7.914103E-6,6.236687E-6,4.419217E-5,4.010974E-6,4.756044E-5,0.004804998,0.002140878,0.009416651,8.693197,9.786467E-5,493026.1,493026.1
0.0034,15.36843,-3.877216E7,1081.845,1081.845,0.001504235,1.0,0.8759462,3.213294E-7,0.01390054,8.294097E-6,0.005166636,5.182577E-6,0.04087407,2.565312E-7,3.087344E-4,6.655951E-4,2.16944E-7,0.01860599,3.778655E-5,5.390403E-5,9.325226E-5,2.323268E-4,7.925605E-8,1.678287E-5,3.25029E-4,3.384887E-5,0.005056099,4.8043E-4,2.731784E-5,0.007027106,4.358845E-5,1.870929E-4,1.083794E-6,1.656673E-4,6.772249E-6,1.213139E-5,0.004382378,5.285476E-6,1.131604E-4,1.923729E-6,1.182489E-6,0.001861315,1.432882E-4,1.808711E-5,4.988547E-6,4.024998E-4,0.003918075,0.003537219,7.809087E-6,6.362792E-6,4.449096E-5,4.063518E-6,4.773846E-5,0.004769173,0.002118968,0.009321867,8.688955,9.787786E-5,492785.5,492785.5
0.0035,15.36643,-3.753555E7,1081.192,1081.192,0.001504235,1.0,0.8754606,3.142541E-7,0.01403194,8.140872E-6,0.005212253,5.089955E-6,0.0411338,2.514884E-7,3.121368E-4,6.693539E-4,2.120715E-7,0.01870978,3.747175E-5,5.470125E-5,9.410759E-5,2.32868E-4,7.738706E-8,1.695263E-5,3.307888E-4,3.355716E-5,0.005066172,4.845324E-4,2.705869E-5,0.007070857,4.406029E-5,1.890001E-4,1.110654E-6,1.684977E-4,6.926196E-6,1.213018E-5,0.004393856,5.335204E-6,1.135203E-4,1.952952E-6,1.205568E-6,0.00186249,1.435171E-4,1.828559E-5,5.103859E-6,4.031177E-4,0.00392125,0.003534457,7.708386E-6,6.487407E-6,4.478024E-5,4.115015E-6,4.790816E-5,0.004734448,0.002097787,0.009230147,8.684844,9.789059E-5,492552.4,492552.4
0.0036,15.3645,-3.636991E7,1080.561,1080.561,0.001504235,1.0,0.8749884,3.075386E-7,0.01416038,7.99479E-6,0.005256818,5.001641E-6,0.04138619,2.466819E-7,3.154595E-4,6.730224E-4,2.074427E-7,0.01881038,3.716818E-5,5.548301E-5,9.493861E-5,2.333852E-4,7.561315E-8,1.711822E-5,3.364356E-4,3.327271E-5,0.005075641,4.885219E-4,2.680895E-5,0.007113311,4.452042E-5,1.908691E-4,1.137294E-6,1.712851E-4,7.078084E-6,1.212849E-5,0.004404751,5.383183E-6,1.138629E-4,1.981595E-6,1.228332E-6,0.001863483,1.437322E-4,1.847913E-5,5.217874E-6,4.036873E-4,0.003924046,0.003531786,7.61173E-6,6.610591E-6,4.506049E-5,4.16551E-6,4.807006E-5,0.004700767,0.002077295,0.009141326,8.680859,9.790289E-5,492326.4,492326.4
0.0037,15.36264,-3.526892E7,1079.948,1079.948,0.001504235,1.0,0.8745288,3.01152E-7,0.01428605,7.85527E-6,0.0053004,4.917279E-6,0.04163174,2.420921E-7,3.187073E-4,6.766068E-4,2.030373E-7,0.01890799,3.687502E-5,5.625016E-5,9.574686E-5,2.338802E-4,7.392626E-8,1.727988E-5,3.419754E-4,3.299519E-5,0.005084555,4.924056E-4,2.656792E-5,0.007154555,4.496958E-5,1.927024E-4,1.163724E-6,1.74032E-4,7.227998E-6,1.212637E-5,0.004415108,5.429534E-6,1.141896E-4,2.009688E-6,1.250799E-6,0.001864309,1.439347E-4,1.866804E-5,5.330646E-6,4.042125E-4,0.003926496,0.003529198,7.518807E-6,6.732424E-6,4.533236E-5,4.215059E-6,4.822476E-5,0.004668056,0.002057443,0.009055201,8.676991,9.791478E-5,492107.0,492107.0
0.0038,15.36083,-3.422814E7,1079.354,1079.354,0.001504235,1.0,0.8740814,2.950751E-7,0.01440903,7.721964E-6,0.005343024,4.836663E-6,0.04187066,2.37708E-7,3.218822E-4,6.801098E-4,1.98842E-7,0.01900272,3.659185E-5,5.700304E-5,9.653301E-5,2.343541E-4,7.232119E-8,1.743773E-5,3.474106E-4,3.27245E-5,0.005092938,4.961867E-4,2.633527E-5,0.007194628,4.540809E-5,1.945009E-4,1.189945E-6,1.767391E-4,7.375956E-6,1.212386E-5,0.004424949,5.474312E-6,1.14501E-4,2.037243E-6,1.272974E-6,0.001864978,1.44125E-4,1.885244E-5,5.442187E-6,4.046953E-4,0.003928618,0.003526691,7.429462E-6,6.852938E-6,4.559612E-5,4.263684E-6,4.837254E-5,0.004636283,0.002038209,0.008971681,8.673236,9.792628E-5,491894.0,491894.1
0.0039,15.35909,-3.324201E7,1078.777,1078.777,0.001504235,1.0,0.8736452,2.892792E-7,0.0145295,7.594305E-6,0.005384763,4.75945E-6,0.04210348,2.335109E-7,3.249897E-4,6.835379E-4,1.948377E-7,0.01909479,3.631783E-5,5.774262E-5,9.729876E-5,2.348087E-4,7.079049E-8,1.759205E-5,3.52748E-4,3.246023E-5,0.005100839,4.998728E-4,2.611026E-5,0.007233623,4.583675E-5,1.962671E-4,1.215969E-6,1.794091E-4,7.522064E-6,1.212098E-5,0.004434321,5.517647E-6,1.147985E-4,2.064297E-6,1.294875E-6,0.001865505,1.443042E-4,1.903266E-5,5.552562E-6,4.051398E-4,0.003930444,0.003524259,7.343374E-6,6.972221E-6,4.585244E-5,4.31145E-6,4.851402E-5,0.004605373,0.002019542,0.008890554,8.669585,9.793742E-5,491687.0,491687.0
0.004,15.35739,-3.230666E7,1078.216,1078.216,0.001504235,1.0,0.8732199,2.837471E-7,0.01464758,7.471983E-6,0.005425649,4.685453E-6,0.04233045,2.294904E-7,3.280321E-4,6.868943E-4,1.910129E-7,0.01918432,3.605257E-5,5.846931E-5,9.804486E-5,2.352449E-4,6.932956E-8,1.774297E-5,3.579906E-4,3.220222E-5,0.005108283,5.034676E-4,2.589256E-5,0.007271584,4.625592E-5,1.980022E-4,1.241801E-6,1.82043E-4,7.666356E-6,1.211778E-5,0.004443246,5.559601E-6,1.150828E-4,2.090865E-6,1.31651E-6,0.001865899,1.444727E-4,1.920885E-5,5.661794E-6,4.055479E-4,0.003931991,0.003521899,7.260386E-6,7.090313E-6,4.610163E-5,4.358383E-6,4.864952E-5,0.004575289,0.002001416,0.008811717,8.666033,9.794822E-5,491485.5,491485.5
0.0041,15.35575,-3.141844E7,1077.671,1077.671,0.001504235,1.0,0.8728048,2.784612E-7,0.01476334,7.354659E-6,0.005465719,4.614469E-6,0.04255183,2.256355E-7,3.31012E-4,6.901823E-4,1.873555E-7,0.01927143,3.579558E-5,5.918358E-5,9.877218E-5,2.356639E-4,6.79337E-8,1.789063E-5,3.631418E-4,3.195026E-5,0.005115296,5.06975E-4,2.568179E-5,0.007308557,4.666601E-5,1.997074E-4,1.267444E-6,1.846423E-4,7.808877E-6,1.211429E-5,0.004451749,5.60024E-6,1.153546E-4,2.116963E-6,1.337887E-6,0.001866168,1.446312E-4,1.938117E-5,5.76991E-6,4.059218E-4,0.003933278,0.003519607,7.180329E-6,7.207256E-6,4.634403E-5,4.404515E-6,4.877934E-5,0.004545993,0.001983806,0.008735062,8.662576,9.795868E-5,491289.5,491289.5
0.0042,15.35416,-3.057391E7,1077.14,1077.14,0.001504235,1.0,0.8723994,2.734048E-7,0.0148769,7.242012E-6,0.00550501,4.546304E-6,0.0427679,2.219355E-7,3.339322E-4,6.934054E-4,1.838545E-7,0.01935624,3.554643E-5,5.988591E-5,9.948158E-5,2.360665E-4,6.659854E-8,1.803518E-5,3.68205E-4,3.170415E-5,0.005121904,5.103989E-4,2.547755E-5,0.007344591,4.706744E-5,2.013841E-4,1.292904E-6,1.872081E-4,7.949674E-6,1.211052E-5,0.004459855,5.639632E-6,1.156145E-4,2.142611E-6,1.359017E-6,0.001866322,1.447802E-4,1.954979E-5,5.87694E-6,4.062637E-4,0.003934321,0.003517379,7.103031E-6,7.323097E-6,4.657998E-5,4.449877E-6,4.890382E-5,0.004517446,0.001966685,0.008660478,8.659209,9.796883E-5,491098.5,491098.5
0.004257571,15.35327,-3.010633E7,1076.841,1076.841,0.001504235,1.0,0.8721704,2.705918E-7,0.01494132,7.179162E-6,0.00552729,4.508269E-6,0.04288999,2.198719E-7,3.355873E-4,6.952327E-4,1.819058E-7,0.01940407,3.540638E-5,6.028501E-5,9.988218E-5,2.362914E-4,6.585581E-8,1.811705E-5,3.710813E-4,3.156503E-5,0.005125535,5.123337E-4,2.53628E-5,0.007364928,4.729476E-5,2.023369E-4,1.30748E-6,1.886705E-4,8.02997E-6,1.210823E-5,0.00446435,5.66177E-6,1.157591E-4,2.157178E-6,1.371073E-6,0.001866361,1.448619E-4,1.964526E-5,5.938078E-6,4.064468E-4,0.003934818,0.003516125,7.059721E-6,7.389304E-6,4.671302E-5,4.475655E-6,4.897319E-5,0.004501336,0.00195704,0.008618438,8.65731,9.797454E-5,490990.8,490990.8
0.0043,15.35262,-2.97702E7,1076.624,1076.624,0.001504235,1.0,0.8720035,2.68564E-7,0.01498834,7.133773E-6,0.005543548,4.4808E-6,0.04297887,2.183819E-7,3.367947E-4,6.96566E-4,1.805004E-7,0.01943884,3.530475E-5,6.057666E-5,1.001737E-4,2.364538E-4,6.532038E-8,1.817673E-5,3.731827E-4,3.146372E-5,0.005128129,5.137424E-4,2.527956E-5,0.007379724,4.746051E-5,2.030332E-4,1.318184E-6,1.897414E-4,8.088781E-6,1.210649E-5,0.004467582,5.677831E-6,1.158632E-4,2.16782E-6,1.379906E-6,0.001866367,1.449202E-4,1.971485E-5,5.982905E-6,4.065752E-4,0.003935136,0.003515213,7.02836E-6,7.437869E-6,4.680975E-5,4.494494E-6,4.902322E-5,0.004489616,0.001950031,0.008587879,8.655928,9.797868E-5,490912.4,490912.4
0.0044,15.35112,-2.900402E7,1076.121,1076.121,0.001504235,1.0,0.8716164,2.639222E-7,0.01509777,7.029619E-6,0.005581381,4.417757E-6,0.04318506,2.149637E-7,3.39603E-4,6.996683E-4,1.772821E-7,0.01951938,3.507004E-5,6.125648E-5,1.008497E-4,2.368267E-4,6.409486E-8,1.831546E-5,3.780797E-4,3.122868E-5,0.005134,5.170105E-4,2.508736E-5,0.007414012,4.784574E-5,2.046564E-4,1.343293E-6,1.92244E-4,8.226269E-6,1.210225E-5,0.00447496,5.714916E-6,1.161014E-4,2.192616E-6,1.400566E-6,0.001866313,1.450517E-4,1.987654E-5,6.087851E-6,4.068588E-4,0.003935741,0.003513105,6.956122E-6,7.55163E-6,4.703375E-5,4.538406E-6,4.913791E-5,0.004462457,0.001933814,0.008517132,8.652728,9.798825E-5,490730.9,490731.0
0.0045,15.34966,-2.827302E7,1075.63,1075.63,0.001504235,1.0,0.8712378,2.594682E-7,0.01520527,6.929338E-6,0.005618531,4.35705E-6,0.04338666,2.116739E-7,3.423589E-4,7.027145E-4,1.74192E-7,0.01959793,3.4842E-5,6.192568E-5,1.0151E-4,2.371859E-4,6.291903E-8,1.845146E-5,3.828981E-4,3.099887E-5,0.005139533,5.202057E-4,2.490072E-5,0.007447488,4.822341E-5,2.062544E-4,1.368233E-6,1.947167E-4,8.362168E-6,1.209779E-5,0.004482003,5.750933E-6,1.163297E-4,2.21701E-6,1.421003E-6,0.001866165,1.451753E-4,2.003499E-5,6.191794E-6,4.071158E-4,0.003936149,0.003511053,6.886208E-6,7.66441E-6,4.72522E-5,4.581636E-6,4.924811E-5,0.004435943,0.001918017,0.008448166,8.649606,9.799754E-5,490553.9,490553.9
0.0046,15.34825,-2.757493E7,1075.152,1075.152,0.001504235,1.0,0.8708673,2.55191E-7,0.01531092,6.832714E-6,0.005655025,4.298548E-6,0.04358384,2.085054E-7,3.450642E-4,7.057068E-4,1.712226E-7,0.01967458,3.462032E-5,6.25846E-5,1.021554E-4,2.375322E-4,6.178995E-8,1.858484E-5,3.876405E-4,3.077414E-5,0.005144746,5.233309E-4,2.471939E-5,0.007480185,4.859379E-5,2.078283E-4,1.393008E-6,1.971604E-4,8.496515E-6,1.209314E-5,0.004488728,5.785928E-6,1.165485E-4,2.241013E-6,1.441224E-6,0.001865929,1.452912E-4,2.01903E-5,6.29476E-6,4.073477E-4,0.00393637,0.003509054,6.818506E-6,7.776242E-6,4.746535E-5,4.624204E-6,4.935402E-5,0.004410047,0.00190262,0.008380906,8.646557,9.800658E-5,490381.0,490381.0
0.0047,15.34687,-2.690764E7,1074.686,1074.686,0.001504235,1.0,0.8705046,2.5108E-7,0.01541477,6.739542E-6,0.005690887,4.242128E-6,0.04377679,2.054515E-7,3.477209E-4,7.086476E-4,1.683668E-7,0.0197494,3.440471E-5,6.323358E-5,1.027863E-4,2.378662E-4,6.070481E-8,1.871569E-5,3.923093E-4,3.05543E-5,0.005149657,5.263887E-4,2.454311E-5,0.007512134,4.895717E-5,2.093789E-4,1.417623E-6,1.995761E-4,8.629347E-6,1.208832E-5,0.004495151,5.819946E-6,1.167583E-4,2.264641E-6,1.461235E-6,0.001865611,1.453998E-4,2.034261E-5,6.39677E-6,4.075558E-4,0.003936416,0.003507106,6.752906E-6,7.887157E-6,4.767341E-5,4.666135E-6,4.945586E-5,0.004384743,0.001887606,0.008315277,8.64358,9.801536E-5,490212.1,490212.1
0.0048,15.34554,-2.626917E7,1074.23,1074.23,0.001504235,1.0,0.8701494,2.471251E-7,0.0155169,6.649623E-6,0.005726143,4.18767E-6,0.04396571,2.025055E-7,3.503308E-4,7.11539E-4,1.656179E-7,0.01982249,3.419486E-5,6.3873E-5,1.034034E-4,2.381885E-4,5.966099E-8,1.884412E-5,3.969073E-4,3.033919E-5,0.005154281,5.293819E-4,2.437162E-5,0.00754337,4.931385E-5,2.109071E-4,1.442082E-6,2.019648E-4,8.760703E-6,1.208334E-5,0.004501288,5.853034E-6,1.169596E-4,2.287905E-6,1.481044E-6,0.001865216,1.455016E-4,2.049202E-5,6.497849E-6,4.077416E-4,0.003936297,0.003505207,6.689296E-6,7.997189E-6,4.787663E-5,4.707451E-6,4.955385E-5,0.004360003,0.001872958,0.008251204,8.640671,9.802391E-5,490047.1,490047.2
0.0049,15.34423,-2.56577E7,1073.786,1073.786,0.001504235,1.0,0.8698013,2.433174E-7,0.01561738,6.562778E-6,0.005760818,4.135067E-6,0.04415075,1.996615E-7,3.528959E-4,7.143833E-4,1.629696E-7,0.01989392,3.399051E-5,6.450317E-5,1.040073E-4,2.384998E-4,5.865608E-8,1.897023E-5,4.014367E-4,3.012864E-5,0.005158634,5.323133E-4,2.420469E-5,0.007573922,4.966408E-5,2.124137E-4,1.466387E-6,2.043273E-4,8.890618E-6,1.20782E-5,0.004507154,5.885235E-6,1.171527E-4,2.310818E-6,1.500657E-6,0.001864748,1.455968E-4,2.063864E-5,6.59802E-6,4.079061E-4,0.003936025,0.003503354,6.627576E-6,8.106369E-6,4.807522E-5,4.748174E-6,4.964818E-5,0.004335804,0.001858658,0.008188619,8.637827,9.803223E-5,489885.8,489885.8
0.005,15.34297,-2.507175E7,1073.351,1073.351,0.001504235,1.0,0.8694601,2.396497E-7,0.01571625,6.478872E-6,0.005794925,4.084238E-6,0.04433204,1.969151E-7,3.554171E-4,7.171817E-4,1.604171E-7,0.01996373,3.379146E-5,6.512429E-5,1.045983E-4,2.388004E-4,5.768818E-8,1.909407E-5,4.058989E-4,2.992255E-5,0.005162728,5.351842E-4,2.404218E-5,0.00760381,5.000804E-5,2.138994E-4,1.490542E-6,2.066641E-4,9.01911E-6,1.207293E-5,0.004512758,5.916576E-6,1.17338E-4,2.333387E-6,1.520078E-6,0.001864212,1.456857E-4,2.078256E-5,6.697292E-6,4.080505E-4,0.003935606,0.003501546,6.567677E-6,8.214714E-6,4.826931E-5,4.788316E-6,4.973898E-5,0.00431213,0.001844696,0.008127476,8.635046,9.804032E-5,489728.1,489728.1
0.0051,15.34173,-2.450993E7,1072.927,1072.927,0.001504235,1.0,0.8691257,2.361151E-7,0.01581355,6.397767E-6,0.005828481,4.0351E-6,0.04450968,1.942617E-7,3.578957E-4,7.199358E-4,1.579559E-7,0.02003197,3.359753E-5,6.573656E-5,1.051768E-4,2.390908E-4,5.675545E-8,1.92157E-5,4.102954E-4,2.972082E-5,0.005166572,5.379965E-4,2.388393E-5,0.007633054,5.034591E-5,2.153646E-4,1.514548E-6,2.089759E-4,9.146198E-6,1.206754E-5,0.004518111,5.947086E-6,1.175158E-4,2.35562E-6,1.53931E-6,0.001863611,1.457685E-4,2.092382E-5,6.795679E-6,4.081754E-4,0.003935048,0.003499781,6.50953E-6,8.322244E-6,4.845906E-5,4.82789E-6,4.982639E-5,0.004288963,0.001831061,0.008067729,8.632325,9.80482E-5,489573.8,489573.8
0.0052,15.34053,-2.397007E7,1072.511,1072.511,0.001504235,1.0,0.8687973,2.327012E-7,0.01590943,6.319203E-6,0.005861536,3.987495E-6,0.04468402,1.916926E-7,3.603355E-4,7.226496E-4,1.555774E-7,0.0200988,3.340823E-5,6.634077E-5,1.05744E-4,2.39372E-4,5.58547E-8,1.933533E-5,4.146321E-4,2.952304E-5,0.005170194,5.407556E-4,2.372949E-5,0.007661716,5.067824E-5,2.168112E-4,1.538417E-6,2.112648E-4,9.271993E-6,1.206203E-5,0.00452324,5.976848E-6,1.176869E-4,2.377546E-6,1.55837E-6,0.001862952,1.458458E-4,2.106269E-5,6.893248E-6,4.082831E-4,0.003934366,0.003498056,6.452952E-6,8.42903E-6,4.864489E-5,4.866948E-6,4.991077E-5,0.004266255,0.001817721,0.008009242,8.62966,9.805588E-5,489422.7,489422.7
0.0053,15.33936,-2.345132E7,1072.105,1072.105,0.001504235,1.0,0.868475,2.294048E-7,0.01600388,6.24313E-6,0.005894089,3.941391E-6,0.04485507,1.892061E-7,3.627364E-4,7.253232E-4,1.532795E-7,0.02016422,3.322352E-5,6.693687E-5,1.062998E-4,2.396442E-4,5.498501E-8,1.945295E-5,4.189085E-4,2.932924E-5,0.005173596,5.434615E-4,2.357887E-5,0.007689797,5.100505E-5,2.182392E-4,1.562147E-6,2.135306E-4,9.396478E-6,1.205642E-5,0.004528145,6.005865E-6,1.178513E-4,2.399163E-6,1.577256E-6,0.001862238,1.459178E-4,2.119916E-5,6.989989E-6,4.083738E-4,0.003933563,0.003496371,6.397934E-6,8.535069E-6,4.88268E-5,4.905487E-6,4.999213E-5,0.004244005,0.001804674,0.007952011,8.62705,9.806338E-5,489274.6,489274.6
0.0054,15.33822,-2.295255E7,1071.708,1071.708,0.001504235,1.0,0.8681586,2.262197E-7,0.01609695,6.169415E-6,0.005926158,3.896714E-6,0.04502295,1.867981E-7,3.650998E-4,7.279582E-4,1.51058E-7,0.02022829,3.304321E-5,6.75251E-5,1.068446E-4,2.399077E-4,5.414476E-8,1.956864E-5,4.231263E-4,2.913929E-5,0.005176788,5.46116E-4,2.34319E-5,0.007717317,5.13265E-5,2.196491E-4,1.585741E-6,2.157739E-4,9.51968E-6,1.205072E-5,0.004532838,6.034167E-6,1.180092E-4,2.42048E-6,1.595973E-6,0.00186147,1.459846E-4,2.13333E-5,7.08592E-6,4.084483E-4,0.003932646,0.003494723,6.344406E-6,8.640383E-6,4.900495E-5,4.943521E-6,5.007061E-5,0.004222195,0.001791909,0.007895989,8.624493,9.807068E-5,489129.6,489129.6
0.0055,15.3371,-2.24726E7,1071.318,1071.318,0.001504235,1.0,0.8678479,2.231401E-7,0.01618869,6.097951E-6,0.005957759,3.853393E-6,0.04518777,1.844647E-7,3.674269E-4,7.30556E-4,1.48909E-7,0.02029104,3.286711E-5,6.810569E-5,1.073789E-4,2.401629E-4,5.333242E-8,1.968245E-5,4.272875E-4,2.895307E-5,0.005179781,5.487209E-4,2.328843E-5,0.007744298,5.164281E-5,2.210416E-4,1.609202E-6,2.179956E-4,9.641629E-6,1.204493E-5,0.004537327,6.061782E-6,1.181611E-4,2.441507E-6,1.614526E-6,0.001860653,1.460464E-4,2.146519E-5,7.181058E-6,4.085075E-4,0.003931621,0.003493111,6.292304E-6,8.744995E-6,4.917949E-5,4.981067E-6,5.014634E-5,0.004200809,0.001779416,0.007841129,8.621986,9.80778E-5,488987.5,488987.5
0.005598911,15.33603,-2.201542E7,1070.941,1070.941,0.001504235,1.0,0.8675458,2.20193E-7,0.01627816,6.029375E-6,0.00598857,3.811818E-6,0.0453479,1.822267E-7,3.69694E-4,7.3309E-4,1.468513E-7,0.02035188,3.269693E-5,6.867266E-5,1.078974E-4,2.404076E-4,5.255506E-8,1.979325E-5,4.31349E-4,2.877242E-5,0.005182554,5.512502E-4,2.314982E-5,0.007770473,5.195076E-5,2.224022E-4,1.632279E-6,2.201721E-4,9.76104E-6,1.203912E-5,0.004541576,6.088447E-6,1.183056E-4,2.462027E-6,1.632719E-6,0.001859798,1.46103E-4,2.15935E-5,7.274395E-6,4.085516E-4,0.003930506,0.003491551,6.242113E-6,8.847795E-6,4.934869E-5,5.017736E-6,5.021866E-5,0.004180058,0.001767315,0.007787968,8.619556,9.808468E-5,488849.6,488849.6
0.0056,15.33602,-2.201048E7,1070.937,1070.937,0.001504235,1.0,0.8675426,2.201611E-7,0.01627914,6.028633E-6,0.005988906,3.811368E-6,0.04534965,1.822025E-7,3.697187E-4,7.331177E-4,1.468291E-7,0.02035254,3.269508E-5,6.867887E-5,1.079031E-4,2.404102E-4,5.254665E-8,1.979446E-5,4.313934E-4,2.877045E-5,0.005182583,5.512777E-4,2.314831E-5,0.007770758,5.195412E-5,2.224171E-4,1.632533E-6,2.20196E-4,9.762348E-6,1.203905E-5,0.004541622,6.088737E-6,1.183072E-4,2.462251E-6,1.632919E-6,0.001859789,1.461036E-4,2.15949E-5,7.275418E-6,4.08552E-4,0.003930493,0.003491534,6.241569E-6,8.848923E-6,4.935053E-5,5.018137E-6,5.021944E-5,0.004179832,0.001767184,0.007787389,8.619529,9.808475E-5,488848.1,488848.1
0.0057,15.33496,-2.156551E7,1070.564,1070.564,0.001504235,1.0,0.8672427,2.172792E-7,0.0163683,5.961399E-6,0.006019602,3.770602E-6,0.04550859,1.800095E-7,3.719755E-4,7.356437E-4,1.448159E-7,0.02041279,3.252703E-5,6.924462E-5,1.08417E-4,2.406497E-4,5.178657E-8,1.990465E-5,4.354441E-4,2.859145E-5,0.005185198,5.537868E-4,2.301151E-5,0.007796701,5.226046E-5,2.237758E-4,1.655732E-6,2.223752E-4,9.881829E-6,1.20331E-5,0.004545725,6.115037E-6,1.184475E-4,2.482712E-6,1.651152E-6,0.001858879,1.46156E-4,2.172244E-5,7.368995E-6,4.085822E-4,0.003929266,0.003489992,6.192178E-6,8.95217E-6,4.951812E-5,5.054733E-6,5.028993E-5,0.004159261,0.00175521,0.00773476,8.617121,9.809153E-5,488711.5,488711.5
0.0058,15.33392,-2.113615E7,1070.198,1070.198,0.001504235,1.0,0.8669476,2.144855E-7,0.0164563,5.896054E-6,0.006049892,3.730977E-6,0.0456649,1.778792E-7,3.742007E-4,7.381376E-4,1.428634E-7,0.02047191,3.236258E-5,6.980366E-5,1.089219E-4,2.408823E-4,5.104983E-8,2.001323E-5,4.394447E-4,2.841569E-5,0.005187647,5.562529E-4,2.287767E-5,0.007822179,5.256234E-5,2.251193E-4,1.678811E-6,2.245352E-4,1.000018E-5,1.202709E-5,0.004549657,6.140753E-6,1.185826E-4,2.502917E-6,1.669239E-6,0.001857929,1.462043E-4,2.184802E-5,7.461856E-6,4.085997E-4,0.003927952,0.003488481,6.143987E-6,9.054797E-6,4.968262E-5,5.0909E-6,5.035812E-5,0.004139054,0.001743469,0.007683126,8.614756,9.809815E-5,488577.4,488577.4
0.0059,15.33291,-2.072187E7,1069.839,1069.839,0.001504235,1.0,0.8666575,2.117779E-7,0.01654313,5.832561E-6,0.006079773,3.69247E-6,0.04581858,1.758103E-7,3.763941E-4,7.405994E-4,1.409702E-7,0.02052992,3.220172E-5,7.035594E-5,1.094176E-4,2.411079E-4,5.033585E-8,2.012017E-5,4.433951E-4,2.824319E-5,0.005189933,5.586759E-4,2.274679E-5,0.007847193,5.285973E-5,2.264475E-4,1.701768E-6,2.266758E-4,1.011738E-5,1.202101E-5,0.00455342,6.165886E-6,1.187127E-4,2.522864E-6,1.68718E-6,0.00185694,1.462485E-4,2.197163E-5,7.553989E-6,4.086047E-4,0.003926552,0.003487001,6.096987E-6,9.156803E-6,4.984401E-5,5.126634E-6,5.042401E-5,0.004119211,0.001731958,0.007632486,8.612435,9.810462E-5,488445.7,488445.8
