Time_Soln#18 (sec),Volume_Soln#18 (cm3),Volumetric_heat_production_rate_Soln#18 (erg/cm3-sec),Surface_temperature_Soln#18 (K),Temperature_Soln#18 (K),Mass_Soln#18 (g),Pressure_Soln#18 (atm),Mole_fraction_H2_Soln#18 (),Mole_fraction_H_Soln#18 (),Mole_fraction_CH4_Soln#18 (),Mole_fraction_CH3_Soln#18 (),Mole_fraction_C2H6_Soln#18 (),Mole_fraction_C2H5_Soln#18 (),Mole_fraction_C2H4_Soln#18 (),Mole_fraction_C2H3_Soln#18 (),Mole_fraction_C2H2_Soln#18 (),Mole_fraction_C3H8_Soln#18 (),Mole_fraction_IC3H7_Soln#18 (),Mole_fraction_NC3H7_Soln#18 (),Mole_fraction_C3H6_Soln#18 (),Mole_fraction_C3H5-A_Soln#18 (),Mole_fraction_C3H4-P_Soln#18 (),Mole_fraction_C3H4-A_Soln#18 (),Mole_fraction_C3H3_Soln#18 (),Mole_fraction_NC4H10_Soln#18 (),Mole_fraction_PC4H9_Soln#18 (),Mole_fraction_IC4H10_Soln#18 (),Mole_fraction_C4H8-1_Soln#18 (),Mole_fraction_C4H8-2_Soln#18 (),Mole_fraction_C4H71-3_Soln#18 (),Mole_fraction_C4H6_Soln#18 (),Mole_fraction_C4H5_Soln#18 (),Mole_fraction_C4H4_Soln#18 (),Mole_fraction_C4H2_Soln#18 (),Mole_fraction_C6H6_Soln#18 (),Mole_fraction_FULVENE_Soln#18 (),Mole_fraction_C5H6_Soln#18 (),Mole_fraction_C10H8_Soln#18 (),Mole_fraction_NC5H12_Soln#18 (),Mole_fraction_NC5H10_Soln#18 (),Mole_fraction_LC5H8_Soln#18 (),Mole_fraction_NC6H12_Soln#18 (),Mole_fraction_NC7H15_Soln#18 (),Mole_fraction_NC7H14_Soln#18 (),Mole_fraction_C7H8_Soln#18 (),Mole_fraction_C7H7_Soln#18 (),Mole_fraction_C6H5C2H_Soln#18 (),Mole_fraction_INDENYL_Soln#18 (),Mole_fraction_C12H8_Soln#18 (),Mole_fraction_C14H10_Soln#18 (),Mole_fraction_C16H10_Soln#18 (),Mole_fraction_C18H10_Soln#18 (),Mole_fraction_BIN1B_Soln#18 (),Mole_fraction_BIN1A_Soln#18 (),Mole_fraction_NC12H26_Soln#18 (),Mole_fraction_NC16H34_Soln#18 (),Mole_fraction_NC10H20_Soln#18 (),Molecular_weight_Soln#18 (g/mole),Mass_density_Soln#18 (g/cm3),Unburned_hydrocarbons_Soln#18 (ppm),Volatile_organic_compounds_Soln#18 (ppm)
7.822175E-7,15.71372,-9.548682E9,1597.179,1597.179,9.757202E-4,1.0,0.8246048,0.001376971,0.01513604,0.01308823,0.005913636,7.505832E-4,0.06576521,9.164802E-4,0.003896649,0.002957593,9.704974E-5,1.250597E-4,0.027663,0.002410396,2.271873E-4,4.914652E-4,7.207712E-5,6.288874E-4,5.598797E-5,1.18624E-4,0.00685798,4.931375E-4,1.787945E-4,0.0114572,4.822728E-4,3.402701E-4,1.880596E-6,1.494718E-4,2.289471E-6,1.473326E-4,5.543252E-8,4.5873E-4,0.002140378,0.001788114,6.467492E-4,1.037479E-6,0.002356186,0.003083066,2.560648E-4,7.001812E-8,1.728068E-8,1.133527E-9,5.579151E-8,4.894801E-11,1.229806E-11,4.84446E-13,4.568153E-12,1.46715E-4,1.020913E-5,0.002316072,8.138009,6.209354E-5,461539.1,461539.1
7.957137E-7,15.71873,-8.650327E9,1597.149,1597.149,9.757202E-4,1.0,0.8242929,0.001362997,0.01531582,0.01295061,0.005958133,7.38306E-4,0.06604431,9.112519E-4,0.003943592,0.002959587,9.541634E-5,1.223761E-4,0.02772015,0.002398758,2.309664E-4,4.959333E-4,7.331928E-5,6.275687E-4,5.467581E-5,1.184073E-4,0.006844406,4.94605E-4,1.76391E-4,0.01148623,4.825162E-4,3.478377E-4,1.951519E-6,1.512983E-4,2.368501E-6,1.495871E-4,5.726275E-8,4.554738E-4,0.002102213,0.001788457,6.410139E-4,1.006583E-6,0.002330778,0.003079596,2.567268E-4,7.236849E-8,1.784756E-8,1.184642E-9,5.642425E-8,5.161168E-11,1.28954E-11,5.025564E-13,4.743739E-12,1.401548E-4,9.525168E-6,0.002252407,8.13526,6.207374E-5,461383.2,461383.2
8.033095E-7,15.72151,-8.167622E9,1597.133,1597.133,9.757202E-4,1.0,0.8241201,0.001355257,0.01541602,0.0128742,0.005982663,7.315309E-4,0.06619935,9.083323E-4,0.003969835,0.002960603,9.45212E-5,1.209054E-4,0.0277514,0.00239227,2.330846E-4,4.984259E-4,7.401754E-5,6.268132E-4,5.395693E-5,1.182804E-4,0.00683657,4.953972E-4,1.750586E-4,0.01150209,4.826047E-4,3.520923E-4,1.991925E-6,1.523216E-4,2.413376E-6,1.508485E-4,5.830312E-8,4.536422E-4,0.002080997,0.001788566,6.378009E-4,9.896782E-7,0.002316571,0.003077671,2.570899E-4,7.370408E-8,1.816948E-8,1.213937E-9,5.677725E-8,5.314594E-11,1.323842E-11,5.128538E-13,4.843682E-12,1.365987E-4,9.161157E-6,0.002217442,8.133741,6.206276E-5,461297.0,461297.0
8.221963E-7,15.72831,-7.034263E9,1597.098,1597.098,9.757202E-4,1.0,0.8236987,0.001336392,0.01566218,0.01268743,0.006042099,7.150886E-4,0.06657867,9.011398E-4,0.004034544,0.002962812,9.236652E-5,1.173671E-4,0.02782639,0.002376322,2.383244E-4,5.045562E-4,7.575108E-5,6.248958E-4,5.222789E-5,1.179506E-4,0.006816498,4.972651E-4,1.718068E-4,0.01154012,4.826793E-4,3.626549E-4,2.093906E-6,1.548513E-4,2.526162E-6,1.539618E-4,6.092186E-8,4.49093E-4,0.002029066,0.001788589,6.298594E-4,9.490907E-7,0.002281539,0.003072971,2.579646E-4,7.706433E-8,1.897879E-8,1.288425E-9,5.764548E-8,5.707051E-11,1.411267E-11,5.387775E-13,5.095624E-12,1.281601E-4,8.316791E-6,0.002133114,8.130043,6.203592E-5,461087.3,461087.3
8.406104E-7,15.73479,-6.0139E9,1597.069,1597.069,9.757202E-4,1.0,0.8232987,0.001318499,0.01589818,0.01250961,0.006097986,6.995881E-4,0.06694026,8.942142E-4,0.004096903,0.002964554,9.035709E-5,1.140709E-4,0.02789592,0.002361018,2.433958E-4,5.104431E-4,7.743737E-5,6.22977E-4,5.061815E-5,1.176107E-4,0.006796174,4.989522E-4,1.687184E-4,0.01157532,4.825616E-4,3.729281E-4,2.195363E-6,1.572982E-4,2.63772E-6,1.569658E-4,6.351806E-8,4.446669E-4,0.001979548,0.001788288,6.221834E-4,9.114051E-7,0.002247793,0.0030685,2.587805E-4,8.039332E-8,1.977975E-8,1.363299E-9,5.847932E-8,6.104656E-11,1.499419E-11,5.644773E-13,5.345849E-12,1.20455E-4,7.570218E-6,0.002054328,8.126546,6.201038E-5,460889.0,460889.0
9.044442E-7,15.75613,-3.029873E9,1596.998,1596.998,9.757202E-4,1.0,0.821989,0.001259983,0.01668724,0.01192428,0.006277058,6.495581E-4,0.06813489,8.70796E-4,0.004307703,0.002967755,8.400175E-5,1.036947E-4,0.02811175,0.002309679,2.606938E-4,5.302005E-4,8.325127E-5,6.160099E-4,4.555844E-5,1.163126E-4,0.006720663,5.038591E-4,1.586011E-4,0.01168411,4.808361E-4,4.083048E-4,2.562006E-6,1.656358E-4,3.035833E-6,1.671431E-4,7.283831E-8,4.294331E-4,0.001816219,0.001785046,5.961043E-4,7.937441E-7,0.002133993,0.003053798,2.613541E-4,9.232264E-8,2.26438E-8,1.640048E-9,6.127858E-8,7.596765E-11,1.827223E-11,6.566283E-13,6.246655E-12,9.727459E-5,5.472803E-6,0.001805254,8.115181,6.192637E-5,460244.4,460244.4
9.094917E-7,15.75775,-2.826061E9,1596.995,1596.995,9.757202E-4,1.0,0.8218903,0.001255574,0.01674778,0.01187997,0.006290304,6.458299E-4,0.06822566,8.6898E-4,0.004324026,0.002967836,8.353542E-5,1.029375E-4,0.02812726,0.002305726,2.62043E-4,5.317217E-4,8.370876E-5,6.154412E-4,4.518978E-5,1.162031E-4,0.006714394,5.041891E-4,1.578382E-4,0.01169189,4.806197E-4,4.110842E-4,2.591955E-6,1.662857E-4,3.068022E-6,1.679325E-4,7.359606E-8,4.282376E-4,0.001803846,0.001784658,5.940784E-4,7.852269E-7,0.002125209,0.003052685,2.615421E-4,9.329089E-8,2.287588E-8,1.66307E-9,6.149416E-8,7.722241E-11,1.854611E-11,6.641076E-13,6.320002E-12,9.565195E-5,5.334785E-6,0.001787038,8.114329,6.192002E-5,460196.1,460196.1
9.415719E-7,15.76781,-1.623978E9,1596.977,1596.977,9.757202E-4,1.0,0.8212778,0.001228236,0.01712659,0.01160469,0.006371595,6.228485E-4,0.06879073,8.575489E-4,0.004426635,0.002967829,8.068076E-5,9.831871E-5,0.02822097,0.002280935,2.70555E-4,5.41257E-4,8.660835E-5,6.117764E-4,4.294301E-5,1.154868E-4,0.00667367,5.061047E-4,1.531088E-4,0.01173877,4.789988E-4,4.286795E-4,2.785428E-6,1.703855E-4,3.274838E-6,1.728976E-4,7.848091E-8,4.206772E-4,0.001727002,0.001781795,5.813287E-4,7.335143E-7,0.002070114,0.003045769,2.626891E-4,9.952649E-8,2.436926E-8,1.813258E-9,6.284564E-8,8.544934E-11,2.033649E-11,7.122589E-13,6.793022E-12,8.59722E-5,4.53665E-6,0.001675889,8.109064,6.188051E-5,459897.5,459897.5
9.467805E-7,15.76941,-1.443201E9,1596.975,1596.975,9.757202E-4,1.0,0.8211807,0.001223906,0.01718714,0.01156101,0.006384334,6.1923E-4,0.06888059,8.557106E-4,0.004443111,0.002967746,8.023427E-5,9.759911E-5,0.02823541,0.002276964,2.719268E-4,5.427839E-4,8.707777E-5,6.111738E-4,4.259331E-5,1.153674E-4,0.006666922,5.063871E-4,1.523599E-4,0.01174598,4.786973E-4,4.315244E-4,2.817343E-6,1.710461E-4,3.308771E-6,1.736953E-4,7.928516E-8,4.194562E-4,0.001714817,0.001781269,5.792795E-4,7.254976E-7,0.002061289,0.003044671,2.628677E-4,1.00552E-7,2.461468E-8,1.838275E-9,6.306209E-8,8.682604E-11,2.063527E-11,7.20175E-13,6.870918E-12,8.4499E-5,4.41907E-6,0.001658572,8.108232,6.187424E-5,459850.4,459850.4
9.528866E-7,15.77127,-1.236052E9,1596.973,1596.973,9.757202E-4,1.0,0.8210678,0.001218868,0.01725778,0.01151016,0.00639911,6.150265E-4,0.06898528,8.535614E-4,0.004462363,0.002967621,7.971657E-5,9.676576E-5,0.02825208,0.002272326,2.735314E-4,5.445666E-4,8.762761E-5,6.10465E-4,4.218844E-5,1.152265E-4,0.006658966,5.067083E-4,1.514886E-4,0.01175428,4.783308E-4,4.348552E-4,2.854932E-6,1.718189E-4,3.348672E-6,1.746277E-4,8.023189E-8,4.180272E-4,0.001700632,0.00178063,5.768846E-4,7.16228E-7,0.002050986,0.003043393,2.630747E-4,1.017589E-7,2.490342E-8,1.867825E-9,6.331481E-8,8.845438E-11,2.098839E-11,7.29489E-13,6.962617E-12,8.280495E-5,4.285158E-6,0.00163852,8.107266,6.186695E-5,459795.5,459795.5
9.593799E-7,15.77323,-1.021521E9,1596.971,1596.971,9.757202E-4,1.0,0.8209487,0.001213554,0.01733251,0.0114565,0.006414636,6.106023E-4,0.06909584,8.512832E-4,0.004482759,0.002967454,7.91728E-5,9.58917E-5,0.0282695,0.002267416,2.752333E-4,5.464536E-4,8.821173E-5,6.097084E-4,4.176395E-5,1.150755E-4,0.006650453,5.070383E-4,1.505699E-4,0.01176295,4.779257E-4,4.383918E-4,2.895113E-6,1.726385E-4,3.391246E-6,1.756156E-4,8.124333E-8,4.165106E-4,0.00168567,0.001779927,5.743468E-4,7.065228E-7,0.002040081,0.003042043,2.632917E-4,1.030477E-7,2.52117E-8,1.899518E-9,6.358232E-8,9.020324E-11,2.136734E-11,7.394338E-13,7.060581E-12,8.104239E-5,4.147341E-6,0.001617493,8.106247,6.185924E-5,459737.8,459737.8
9.649702E-7,15.77491,-8.411416E8,1596.97,1596.97,9.757202E-4,1.0,0.8208469,0.001209015,0.01739653,0.01141064,0.006427853,6.068298E-4,0.06919041,8.493275E-4,0.004500258,0.002967285,7.871E-5,9.514881E-5,0.02828424,0.002263207,2.766952E-4,5.480711E-4,8.871413E-5,6.090549E-4,4.140327E-5,1.149446E-4,0.006643082,5.073132E-4,1.497852E-4,0.01177027,4.775649E-4,4.414323E-4,2.929874E-6,1.733425E-4,3.428015E-6,1.764633E-4,8.211788E-8,4.152073E-4,0.001672886,0.001779302,5.721692E-4,6.982879E-7,0.002030734,0.003040889,2.634761E-4,1.041618E-7,2.547809E-8,1.927021E-9,6.381165E-8,9.172284E-11,2.169636E-11,7.48028E-13,7.145286E-12,7.95557E-5,4.032277E-6,0.001599624,8.105378,6.185266E-5,459688.5,459688.5
9.71387E-7,15.77682,-6.390689E8,1596.969,1596.969,9.757202E-4,1.0,0.820731,0.001203844,0.01746965,0.01135838,0.006442853,6.025409E-4,0.06929825,8.470891E-4,0.004520273,0.002967062,7.818482E-5,9.430697E-5,0.02830089,0.002258395,2.783691E-4,5.499197E-4,8.929025E-5,6.083023E-4,4.099469E-5,1.147932E-4,0.006634575,5.076182E-4,1.488916E-4,0.01177853,4.77137E-4,4.449171E-4,2.969965E-6,1.741486E-4,3.470348E-6,1.77433E-4,8.312601E-8,4.137142E-4,0.001658324,0.001778563,5.69678E-4,6.889722E-7,0.002020053,0.003039574,2.636851E-4,1.054455E-7,2.578499E-8,1.958838E-9,6.407375E-8,9.348304E-11,2.207719E-11,7.579291E-13,7.242924E-12,7.788387E-5,3.904202E-6,0.00157938,8.104389,6.184516E-5,459632.4,459632.4
9.956406E-7,15.78393,7.902351E7,1596.967,1596.967,9.757202E-4,1.0,0.8203012,0.001184681,0.01774256,0.01116449,0.006497949,5.867196E-4,0.06969919,8.386907E-4,0.004595253,0.002965942,7.6256E-5,9.12265E-5,0.02836114,0.002240395,2.846573E-4,5.56831E-4,9.146234E-5,6.054359E-4,3.950088E-5,1.142119E-4,0.006601992,5.08673E-4,1.455817E-4,0.01180834,4.753926E-4,4.580378E-4,3.123311E-6,1.771771E-4,3.631571E-6,1.810672E-4,8.697766E-8,4.080996E-4,0.001604354,0.001775567,5.603433E-4,6.550363E-7,0.001980143,0.003034691,2.644495E-4,1.103451E-7,2.695572E-8,2.081506E-9,6.505377E-8,1.002894E-10,2.354724E-11,7.956984E-13,7.615887E-12,7.188557E-5,3.456415E-6,0.001505364,8.100732,6.181731E-5,459425.0,459425.0
1.004109E-6,15.78637,3.134778E8,1596.968,1596.968,9.757202E-4,1.0,0.8201542,0.001178128,0.01783659,0.01109811,0.006516603,5.813365E-4,0.06983675,8.357809E-4,0.004621185,0.002965453,7.560268E-5,9.018737E-5,0.02838122,0.002234179,2.868386E-4,5.592163E-4,9.221865E-5,6.044277E-4,3.899746E-5,1.140056E-4,0.006590465,5.090059E-4,1.444507E-4,0.01181824,4.74738E-4,4.625993E-4,3.177518E-6,1.782277E-4,3.688301E-6,1.823246E-4,8.833768E-8,4.061503E-4,0.001585903,0.001774449,5.571145E-4,6.436456E-7,0.00196638,0.003033018,2.647073E-4,1.120734E-7,2.736843E-8,2.125231E-9,6.539204E-8,1.027226E-10,2.407188E-11,8.090114E-13,7.747538E-12,6.990546E-5,3.312717E-6,0.001480424,8.099484,6.180778E-5,459354.2,459354.2
1.010736E-6,15.78826,4.915989E8,1596.968,1596.968,9.757202E-4,1.0,0.8200403,0.001173047,0.01790972,0.01104663,0.006531,5.771729E-4,0.06994354,8.335117E-4,0.004641391,0.002965037,7.509832E-5,8.938671E-5,0.02839659,0.002229338,2.885404E-4,5.610732E-4,9.280977E-5,6.036363E-4,3.860973E-5,1.138431E-4,0.006581393,5.092541E-4,1.435742E-4,0.01182581,4.742102E-4,4.661619E-4,3.220173E-6,1.790474E-4,3.732847E-6,1.833044E-4,8.940738E-8,4.046289E-4,0.001571604,0.001773549,5.545986E-4,6.348893E-7,0.00195567,0.003031719,2.649058E-4,1.13432E-7,2.769278E-8,2.15977E-9,6.56554E-8,1.046469E-10,2.44865E-11,8.194738E-13,7.851066E-12,6.839483E-5,3.204482E-6,0.00146122,8.098518,6.180038E-5,459299.4,459299.4
1.039029E-6,15.79617,1.20048E9,1596.974,1596.974,9.757202E-4,1.0,0.819564,0.001151819,0.01821765,0.01083135,0.006590505,5.598692E-4,0.07039124,8.239008E-4,0.004726802,0.002962938,7.301098E-5,8.608822E-5,0.02845905,0.002208906,2.95756E-4,5.689056E-4,9.532588E-5,6.002358E-4,3.701407E-5,1.131393E-4,0.006542193,5.101957E-4,1.399163E-4,0.0118564,4.718092E-4,4.812987E-4,3.404565E-6,1.825235E-4,3.924486E-6,1.874475E-4,9.402738E-8,3.981754E-4,0.001511918,0.001769476,5.439663E-4,5.990144E-7,0.001910555,0.003026282,2.657231E-4,1.192928E-7,2.909118E-8,2.310404E-9,6.67664E-8,1.130607E-10,2.629675E-11,8.64567E-13,8.297952E-12,6.231422E-5,2.781392E-6,0.001382236,8.094493,6.176943E-5,459071.2,459071.2
1.0642E-6,15.803,1.766527E9,1596.984,1596.984,9.757202E-4,1.0,0.8191537,0.001133538,0.01848587,0.01064576,0.00664089,5.450896E-4,0.07077869,8.154529E-4,0.004801644,0.00296066,7.123852E-5,8.33076E-5,0.02851045,0.002191037,3.021076E-4,5.757482E-4,9.755388E-5,5.971851E-4,3.567114E-5,1.125008E-4,0.006506733,5.108809E-4,1.367724E-4,0.01188138,4.694856E-4,4.946628E-4,3.571633E-6,1.855842E-4,4.096854E-6,1.910793E-4,9.820869E-8,3.924925E-4,0.001460635,0.001765558,5.346552E-4,5.690369E-7,0.001871237,0.003021585,2.66411E-4,1.245868E-7,3.035333E-8,2.448725E-9,6.77372E-8,1.208123E-10,2.796137E-11,9.052427E-13,8.701973E-12,5.737162E-5,2.452795E-6,0.00131586,8.091042,6.174274E-5,458875.4,458875.4
1.077433E-6,15.80651,2.041423E9,1596.99,1596.99,9.757202E-4,1.0,0.8189429,0.001124148,0.01862477,0.01055036,0.006666452,5.375428E-4,0.0709784,8.1105E-4,0.004840563,0.002959316,7.033688E-5,8.190075E-5,0.02853598,0.002181756,3.054211E-4,5.79299E-4,9.872106E-5,5.955734E-4,3.49925E-5,1.12161E-4,0.006487894,5.111864E-4,1.351601E-4,0.01189371,4.681983E-4,5.01648E-4,3.660569E-6,1.871813E-4,4.188134E-6,1.929682E-4,1.004333E-7,3.89528E-4,0.00143435,0.001763396,5.298166E-4,5.539696E-7,0.001850878,0.003019167,2.667587E-4,1.273993E-7,3.102349E-8,2.523066E-9,6.824105E-8,1.249865E-10,2.885677E-11,9.268285E-13,8.916724E-12,5.493713E-5,2.296199E-6,0.001282368,8.089274,6.1729E-5,458775.1,458775.1
1.083958E-6,15.80823,2.171536E9,1596.993,1596.993,9.757202E-4,1.0,0.8188402,0.001119571,0.01869274,0.01050386,0.006678829,5.33876E-4,0.0710759,8.088883E-4,0.004859648,0.002958619,6.98996E-5,8.122036E-5,0.02854819,0.002177208,3.070486E-4,5.810385E-4,9.929557E-5,5.947769E-4,3.466451E-5,1.119924E-4,0.006478558,5.113236E-4,1.34375E-4,0.01189959,4.675476E-4,5.050821E-4,3.704701E-6,1.879659E-4,4.233308E-6,1.938946E-4,1.015369E-7,3.880721E-4,0.001421556,0.001762305,5.274449E-4,5.46708E-7,0.001840916,0.003017987,2.669267E-4,1.287936E-7,3.135563E-8,2.560137E-9,6.84879E-8,1.270697E-10,2.930345E-11,9.375229E-13,9.023209E-12,5.377606E-5,2.222767E-6,0.001266194,8.088414,6.172231E-5,458726.3,458726.3
1.095066E-6,15.81112,2.385217E9,1597.0,1597.0,9.757202E-4,1.0,0.8186671,0.001111862,0.01880765,0.01042551,0.00669956,5.277155E-4,0.07124039,8.052232E-4,0.004891975,0.002957379,6.916604E-5,8.008187E-5,0.02856845,0.002169509,3.098093E-4,5.839823E-4,1.002719E-4,5.934188E-4,3.411598E-5,1.117042E-4,0.006462599,5.115375E-4,1.330536E-4,0.01190931,4.664171E-4,5.109116E-4,3.78023E-6,1.892969E-4,4.31044E-6,1.954638E-4,1.034254E-7,3.856031E-4,0.001400031,0.001760412,5.234294E-4,5.34595E-7,0.001824076,0.003015997,2.672076E-4,1.311777E-7,3.192346E-8,2.623859E-9,6.890567E-8,1.30653E-10,3.007146E-11,9.558006E-13,9.205331E-12,5.185713E-5,2.103195E-6,0.00123917,8.086966,6.171102E-5,458644.3,458644.3
1.104241E-6,15.81348,2.554596E9,1597.005,1597.005,9.757202E-4,1.0,0.8185257,0.001105568,0.01890184,0.01036153,0.00671637,5.227021E-4,0.07137491,8.022091E-4,0.004918528,0.002956308,6.857007E-5,7.91596E-5,0.02858467,0.002163188,3.120806E-4,5.863979E-4,1.010769E-4,5.922948E-4,3.367193E-5,1.114649E-4,0.006449356,5.116958E-4,1.31976E-4,0.01191707,4.654621E-4,5.157118E-4,3.843005E-6,1.903922E-4,4.374373E-6,1.967529E-4,1.049948E-7,3.835723E-4,0.001382486,0.001758815,5.201328E-4,5.248181E-7,0.001810277,0.003014371,2.67435E-4,1.331574E-7,3.239483E-8,2.677083E-9,6.924852E-8,1.336481E-10,3.071315E-11,9.70968E-13,9.356587E-12,5.032481E-5,2.009337E-6,0.001217316,8.085787,6.17018E-5,458577.4,458577.4
1.162041E-6,15.82784,3.48501E9,1597.049,1597.049,9.757202E-4,1.0,0.8176685,0.001067412,0.01948045,0.009973473,0.00681604,4.926147E-4,0.07219494,7.834988E-4,0.005082739,0.002948639,6.501055E-5,7.370429E-5,0.02867694,0.002124168,3.262012E-4,6.012918E-4,1.061156E-4,5.85182E-4,3.105102E-5,1.099355E-4,0.006364842,5.123349E-4,1.254662E-4,0.01196058,4.590446E-4,5.456243E-4,4.246168E-6,1.972054E-4,4.781365E-6,2.047258E-4,1.150734E-7,3.709649E-4,0.00127675,0.001748131,4.997904E-4,4.676902E-7,0.001725632,0.003004471,2.68776E-4,1.458353E-7,3.541138E-8,3.024579E-9,7.136291E-8,1.532311E-10,3.490563E-11,1.067892E-12,1.032579E-11,4.16798E-5,1.508035E-6,0.001088864,8.07867,6.164582E-5,458173.8,458173.8
1.16965E-6,15.82967,3.591169E9,1597.055,1597.055,9.757202E-4,1.0,0.8175598,0.001062573,0.01955478,0.009924248,0.006828395,4.888378E-4,0.0722995,7.81071E-4,0.00510397,0.002947519,6.456559E-5,7.302907E-5,0.02868787,0.002119132,3.280362E-4,6.03212E-4,1.067747E-4,5.842427E-4,3.072735E-5,1.097317E-4,0.006353594,5.123754E-4,1.246438E-4,0.01196565,4.581525E-4,5.49519E-4,4.300203E-6,1.980913E-4,4.83545E-6,2.057567E-4,1.164246E-7,3.693297E-4,0.001263432,0.001746651,4.971671E-4,4.607093E-7,0.00171478,0.00300321,2.689414E-4,1.475302E-7,3.581441E-8,3.071894E-9,7.163558E-8,1.558995E-10,3.547672E-11,1.080821E-12,1.045542E-11,4.066121E-5,1.452272E-6,0.001073078,8.077772,6.163871E-5,458122.8,458122.8
1.180306E-6,15.8322,3.73422E9,1597.065,1597.065,9.757202E-4,1.0,0.8174089,0.001055864,0.01965818,0.009856001,0.006845416,4.83616E-4,0.07244466,7.776845E-4,0.005133556,0.002945911,6.395103E-5,7.209899E-5,0.02870273,0.002112116,3.305968E-4,6.058861E-4,1.076961E-4,5.829267E-4,3.028179E-5,1.094456E-4,0.006337802,5.124164E-4,1.235051E-4,0.01197251,4.568868E-4,5.549564E-4,4.376233E-6,1.993278E-4,4.911373E-6,2.071932E-4,1.183262E-7,3.670492E-4,0.001245006,0.001744552,4.935142E-4,4.51128E-7,0.001699694,0.003001461,2.69169E-4,1.499134E-7,3.638105E-8,3.138761E-9,7.201532E-8,1.596705E-10,3.62838E-11,1.098991E-12,1.063772E-11,3.927694E-5,1.377638E-6,0.00105138,8.076529,6.162885E-5,458052.3,458052.3
1.235195E-6,15.84482,4.373886E9,1597.121,1597.121,9.757202E-4,1.0,0.8166591,0.001022522,0.02017831,0.009516861,0.00692809,4.579228E-4,0.07316967,7.604921E-4,0.005283274,0.002936949,6.093637E-5,6.758065E-5,0.02877142,0.00207667,3.436182E-4,6.193863E-4,1.124106E-4,5.761435E-4,2.812209E-5,1.079601E-4,0.006255836,5.123501E-4,1.178703E-4,0.0120036,4.500895E-4,5.826415E-4,4.774217E-6,2.056202E-4,5.305494E-6,2.144622E-4,1.282895E-7,3.55484E-4,0.001154184,0.001733306,4.750874E-4,4.051877E-7,0.00162403,0.002992731,2.702701E-4,1.623627E-7,3.933959E-8,3.494316E-9,7.393286E-8,1.797116E-10,4.057488E-11,1.193694E-12,1.159028E-11,3.287049E-5,1.050237E-6,9.468233E-4,8.070377,6.157977E-5,457703.4,457703.4
1.240765E-6,15.84606,4.430146E9,1597.127,1597.127,9.757202E-4,1.0,0.8165854,0.001019248,0.02022996,0.009483565,0.006936031,4.554235E-4,0.07324119,7.587706E-4,0.005298223,0.00293598,6.064385E-5,6.714627E-5,0.02877769,0.002073136,3.449242E-4,6.207315E-4,1.128862E-4,5.754552E-4,2.791491E-5,1.078084E-4,0.006247468,5.123187E-4,1.173194E-4,0.01200637,4.49376E-4,5.854207E-4,4.81519E-6,2.062518E-4,5.34576E-6,2.151879E-4,1.293164E-7,3.543274E-4,0.00114534,0.001732127,4.732535E-4,4.008275E-7,0.00161654,0.002991871,2.703755E-4,1.636421E-7,3.964353E-8,3.531448E-9,7.412397E-8,1.818025E-10,4.102287E-11,1.203406E-12,1.16882E-11,3.228317E-5,1.021773E-6,9.368551E-4,8.069776,6.157494E-5,457669.3,457669.3
1.303862E-6,15.85965,4.973755E9,1597.2,1597.2,9.757202E-4,1.0,0.8157799,9.834759E-4,0.02080113,0.009119946,0.007020657,4.284027E-4,0.07402646,7.395697E-4,0.00546449,0.002924331,5.748744E-5,6.250629E-5,0.02884046,0.002033892,3.595214E-4,6.356637E-4,1.182335E-4,5.676731E-4,2.570722E-5,1.060828E-4,0.006152253,5.116781E-4,1.113315E-4,0.01203333,4.41042E-4,6.164999E-4,5.286163E-6,2.133159E-4,5.804701E-6,2.232574E-4,1.411417E-7,3.414488E-4,0.001049719,0.00171837,4.529399E-4,3.549271E-7,0.001534062,0.00298243,2.714954E-4,1.783245E-7,4.313063E-8,3.965234E-9,7.624575E-8,2.061765E-10,4.625231E-11,1.314611E-12,1.281225E-11,2.632896E-5,7.487539E-7,8.314436E-4,8.063233,6.152218E-5,457298.3,457298.3
1.312092E-6,15.86136,5.032729E9,1597.211,1597.211,9.757202E-4,1.0,0.8156786,9.789814E-4,0.0208738,0.009074286,0.007031006,4.250456E-4,0.07412563,7.371056E-4,0.00548577,0.002922727,5.709593E-5,6.193696E-5,0.02884759,0.002028878,3.613991E-4,6.375712E-4,1.189257E-4,5.666608E-4,2.543704E-5,1.058571E-4,0.006139791,5.115582E-4,1.105835E-4,0.01203627,4.399247E-4,6.204988E-4,5.348492E-6,2.142254E-4,5.864911E-6,2.242898E-4,1.4271E-7,3.397993E-4,0.001037846,0.001716527,4.50352E-4,3.493852E-7,0.001523619,0.002981238,2.716319E-4,1.802647E-7,4.359132E-8,4.023597E-9,7.651685E-8,2.09447E-10,4.695518E-11,1.329271E-12,1.296082E-11,2.563944E-5,7.190512E-7,8.186575E-4,8.062415,6.151554E-5,457251.9,457251.9
