Time_Soln#6 (sec),Volume_Soln#6 (cm3),Volumetric_heat_production_rate_Soln#6 (erg/cm3-sec),Surface_temperature_Soln#6 (K),Temperature_Soln#6 (K),Mass_Soln#6 (g),Pressure_Soln#6 (atm),Mole_fraction_H2_Soln#6 (),Mole_fraction_H_Soln#6 (),Mole_fraction_CH4_Soln#6 (),Mole_fraction_CH3_Soln#6 (),Mole_fraction_C2H6_Soln#6 (),Mole_fraction_C2H5_Soln#6 (),Mole_fraction_C2H4_Soln#6 (),Mole_fraction_C2H3_Soln#6 (),Mole_fraction_C2H2_Soln#6 (),Mole_fraction_C3H8_Soln#6 (),Mole_fraction_NC3H7_Soln#6 (),Mole_fraction_C3H6_Soln#6 (),Mole_fraction_C3H5-A_Soln#6 (),Mole_fraction_C3H4-P_Soln#6 (),Mole_fraction_C3H4-A_Soln#6 (),Mole_fraction_NC4H10_Soln#6 (),Mole_fraction_PC4H9_Soln#6 (),Mole_fraction_IC4H10_Soln#6 (),Mole_fraction_IC4H8_Soln#6 (),Mole_fraction_IC4H7_Soln#6 (),Mole_fraction_C4H8-1_Soln#6 (),Mole_fraction_C4H8-2_Soln#6 (),Mole_fraction_C4H71-3_Soln#6 (),Mole_fraction_C4H6_Soln#6 (),Mole_fraction_C4H4_Soln#6 (),Mole_fraction_C6H6_Soln#6 (),Mole_fraction_FULVENE_Soln#6 (),Mole_fraction_C5H6_Soln#6 (),Mole_fraction_MCPTD_Soln#6 (),Mole_fraction_NC5H12_Soln#6 (),Mole_fraction_NC5H10_Soln#6 (),Mole_fraction_B1M2_Soln#6 (),Mole_fraction_B1M3_Soln#6 (),Mole_fraction_B2M2_Soln#6 (),Mole_fraction_CYC5H8_Soln#6 (),Mole_fraction_LC5H8_Soln#6 (),Mole_fraction_DIALLYL_Soln#6 (),Mole_fraction_CYC6H8_Soln#6 (),Mole_fraction_CYC6H10_Soln#6 (),Mole_fraction_NC6H12_Soln#6 (),Mole_fraction_NC7H14_Soln#6 (),Mole_fraction_C7H8_Soln#6 (),Mole_fraction_C7H7_Soln#6 (),Mole_fraction_C6H5C2H3_Soln#6 (),Mole_fraction_C6H5C2H5_Soln#6 (),Mole_fraction_XYLENE_Soln#6 (),Mole_fraction_NPBENZ_Soln#6 (),Mole_fraction_NC12H26_Soln#6 (),Mole_fraction_NC16H34_Soln#6 (),Mole_fraction_NC10H20_Soln#6 (),Molecular_weight_Soln#6 (g/mole),Mass_density_Soln#6 (g/cm3),Unburned_hydrocarbons_Soln#6 (ppm),Volatile_organic_compounds_Soln#6 (ppm)
8.233798E-6,15.66258,-8.081161E9,1237.3,1237.3,0.001444066,1.0,0.9447304,2.36428E-5,6.30682E-4,2.81543E-4,2.720079E-4,1.376493E-4,0.00351758,5.161603E-6,7.049353E-6,7.442547E-5,1.254529E-5,0.001692082,1.543209E-4,3.308098E-7,3.602272E-6,3.22329E-5,5.339384E-6,6.736648E-7,7.531706E-8,1.04605E-6,6.362163E-4,1.491865E-5,1.169566E-4,5.207294E-4,2.639295E-7,9.678692E-6,8.113966E-11,5.638059E-7,1.493991E-9,3.392965E-6,5.054402E-4,9.876501E-9,7.589541E-6,6.761202E-9,1.580579E-9,2.42553E-4,1.675705E-5,6.9881E-8,4.598145E-9,6.083853E-5,5.458721E-4,0.004018333,1.984731E-5,3.214183E-9,6.74577E-7,7.098743E-8,9.399284E-7,0.01040988,0.006133049,0.02514588,9.360849,9.219812E-5,530891.3,530891.3
8.332221E-6,15.66236,-8.048323E9,1237.163,1237.163,0.001444066,1.0,0.9446471,2.360008E-5,6.41218E-4,2.815178E-4,2.758453E-4,1.374148E-4,0.003563144,5.179328E-6,7.197964E-6,7.568397E-5,1.251611E-5,0.001714151,1.543509E-4,3.393859E-7,3.662957E-6,3.272872E-5,5.325568E-6,6.872039E-7,7.821755E-8,1.07467E-6,6.446792E-4,1.519615E-5,1.171302E-4,5.284168E-4,2.731305E-7,9.817434E-6,8.488276E-11,5.805726E-7,1.54305E-9,3.443793E-6,5.120878E-4,1.01687E-8,7.745043E-6,6.963925E-9,1.631762E-9,2.45922E-4,1.704172E-5,7.245375E-8,4.739964E-9,6.151507E-5,5.530333E-4,0.004017552,2.006208E-5,3.34912E-9,6.931728E-7,7.235377E-8,9.645274E-7,0.010402,0.006126759,0.02512501,9.359941,9.219939E-5,530839.8,530839.8
8.65383E-6,15.66167,-7.942552E9,1236.719,1236.719,0.001444066,1.0,0.9443768,2.345315E-5,6.755735E-4,2.812545E-4,2.88323E-4,1.366264E-4,0.003711082,5.233076E-6,7.687406E-6,7.977927E-5,1.241872E-5,0.001785795,1.543907E-4,3.680194E-7,3.860782E-6,3.433867E-5,5.279835E-6,7.315379E-7,8.814833E-8,1.170266E-6,6.721422E-4,1.610555E-5,1.176318E-4,5.534227E-4,3.042624E-7,1.026872E-5,9.791233E-11,6.36832E-7,1.709896E-9,3.608518E-6,5.336518E-4,1.115356E-8,8.254056E-6,7.644268E-9,1.804556E-9,2.568542E-4,1.796152E-5,8.115947E-8,5.216471E-9,6.370619E-5,5.762492E-4,0.004015026,2.074852E-5,3.813605E-9,7.552459E-7,7.682998E-8,1.046398E-6,0.01037645,0.006106362,0.02505727,9.356993,9.220347E-5,530672.6,530672.6
8.851416E-6,15.66125,-7.878713E9,1236.449,1236.449,0.001444066,1.0,0.9442121,2.335795E-5,6.966152E-4,2.809678E-4,2.959403E-4,1.361272E-4,0.003801239,5.263135E-6,7.990815E-6,8.228096E-5,1.235758E-5,0.001829448,1.543762E-4,3.860636E-7,3.981909E-6,3.531964E-5,5.251367E-6,7.588254E-7,9.459763E-8,1.230537E-6,6.888656E-4,1.66659E-5,1.178937E-4,5.686945E-4,3.24187E-7,1.054432E-5,1.06542E-10,6.724921E-7,1.817454E-9,3.708647E-6,5.467776E-4,1.178141E-8,8.567164E-6,8.075581E-9,1.914901E-9,2.635108E-4,1.851844E-5,8.672998E-8,5.518988E-9,6.503748E-5,5.9037E-4,0.004013492,2.115867E-5,4.117112E-9,7.943406E-7,7.958678E-8,1.097786E-6,0.01036089,0.006093949,0.025016,9.355198,9.220592E-5,530570.8,530570.8
9.059872E-6,15.66082,-7.812291E9,1236.166,1236.166,0.001444066,1.0,0.9440396,2.325405E-5,7.187528E-4,2.805747E-4,3.039355E-4,1.355903E-4,0.003895751,5.292622E-6,8.312938E-6,8.490738E-5,1.22922E-5,0.001875201,1.54334E-4,4.054581E-7,4.109324E-6,3.634768E-5,5.221104E-6,7.876363E-7,1.016879E-7,1.295334E-6,7.063844E-4,1.72581E-5,1.181355E-4,5.847283E-4,3.45844E-7,1.08337E-5,1.161703E-10,7.109829E-7,1.935109E-9,3.81338E-6,5.605241E-4,1.246222E-8,8.897557E-6,8.541175E-9,2.034681E-9,2.704836E-4,1.909913E-5,9.27822E-8,5.845906E-9,6.642994E-5,6.051499E-4,0.004011889,2.158207E-5,4.452259E-9,8.363316E-7,8.249899E-8,1.152847E-6,0.01034459,0.006080952,0.02497277,9.353318,9.220847E-5,530464.2,530464.2
9.229541E-6,15.66047,-7.758912E9,1235.938,1235.938,0.001444066,1.0,0.9439,2.316719E-5,7.367203E-4,2.801926E-4,3.104115E-4,1.351466E-4,0.00397222,5.315053E-6,8.576541E-6,8.703482E-5,1.223843E-5,0.001912211,1.542818E-4,4.21506E-7,4.212728E-6,3.717908E-5,5.196337E-6,8.110935E-7,1.076753E-7,1.34896E-6,7.205482E-4,1.774071E-5,1.18308E-4,5.977179E-4,3.63941E-7,1.106817E-5,1.244096E-10,7.429508E-7,2.034054E-9,3.897932E-6,5.716357E-4,1.303012E-8,9.166383E-6,8.927892E-9,2.134678E-9,2.761211E-4,1.956653E-5,9.783673E-8,6.11771E-9,6.755426E-5,6.170906E-4,0.004010596,2.191978E-5,4.736362E-9,8.710493E-7,8.48712E-8,1.198273E-6,0.01033141,0.006070448,0.02493779,9.351798,9.221051E-5,530378.0,530378.0
9.515346E-6,15.6599,-7.670372E9,1235.557,1235.557,0.001444066,1.0,0.9436668,2.301677E-5,7.66872E-4,2.794339E-4,3.212537E-4,1.343875E-4,0.004100079,5.349828E-6,9.023264E-6,9.059595E-5,1.214696E-5,0.001974079,1.54162E-4,4.490628E-7,4.386245E-6,3.856826E-5,5.154421E-6,8.506E-7,1.182092E-7,1.441058E-6,7.442078E-4,1.855447E-5,1.185528E-4,6.194694E-4,3.953709E-7,1.146085E-5,1.391365E-10,7.98082E-7,2.20736E-9,4.038905E-6,5.901931E-4,1.401485E-8,9.618729E-6,9.59485E-9,2.308211E-9,2.85538E-4,2.034291E-5,1.066074E-7,6.587051E-9,6.942967E-5,6.370197E-4,0.00400844,2.247464E-5,5.238391E-9,9.305942E-7,8.886893E-8,1.275994E-6,0.01030938,0.006052906,0.02487935,9.349258,9.22139E-5,530233.9,530233.9
9.914173E-6,15.65911,-7.54961E9,1235.032,1235.032,0.001444066,1.0,0.9433452,2.279983E-5,8.086871E-4,2.781676E-4,3.362421E-4,1.333087E-4,0.004276511,5.392653E-6,9.651657E-6,9.551565E-5,1.201794E-5,0.002059413,1.539405E-4,4.885648E-7,4.626901E-6,4.048266E-5,5.095706E-6,9.056644E-7,1.338455E-7,1.573088E-6,7.768043E-4,1.969087E-5,1.188084E-4,6.495443E-4,4.411356E-7,1.2004E-5,1.614986E-10,8.775872E-7,2.463206E-9,4.232548E-6,6.157541E-4,1.544676E-8,1.024823E-5,1.05567E-8,2.560762E-9,2.98512E-4,2.140333E-5,1.193571E-7,7.265133E-9,7.200861E-5,6.644438E-4,0.00400548,2.322041E-5,5.988025E-9,1.015769E-6,9.444624E-8,1.386794E-6,0.01027902,0.006028747,0.02479875,9.345757,9.221853E-5,530035.4,530035.4
1.014853E-5,15.65866,-7.480133E9,1234.728,1234.728,0.001444066,1.0,0.9431582,2.266932E-5,8.331049E-4,2.773261E-4,3.449707E-4,1.326667E-4,0.004379094,5.414991E-6,1.002334E-5,9.83779E-5,1.194165E-5,0.002109007,1.537867E-4,5.123266E-7,4.767461E-6,4.159408E-5,5.06118E-6,9.37959E-7,1.435492E-7,1.652505E-6,7.957265E-4,2.035859E-5,1.189166E-4,6.670599E-4,4.690355E-7,1.232047E-5,1.75658E-10,9.256613E-7,2.621336E-9,4.344627E-6,6.305901E-4,1.631939E-8,1.061683E-5,1.113828E-8,2.714747E-9,3.060437E-4,2.201385E-5,1.271158E-7,7.675828E-9,7.350341E-5,6.80347E-4,0.004003766,2.364344E-5,6.455535E-9,1.066888E-6,9.77202E-8,1.453101E-6,0.01026138,0.006014725,0.02475191,9.343724,9.22212E-5,529920.0,529920.1
1.021453E-5,15.65853,-7.460756E9,1234.642,1234.642,0.001444066,1.0,0.9431059,2.263222E-5,8.399602E-4,2.770778E-4,3.474183E-4,1.324851E-4,0.004407839,5.420936E-6,1.012831E-5,9.918007E-5,1.192013E-5,0.002122901,1.537407E-4,5.190885E-7,4.806929E-6,4.190527E-5,5.05146E-6,9.470432E-7,1.463501E-7,1.675103E-6,8.010246E-4,2.054657E-5,1.18942E-4,6.719716E-4,4.770219E-7,1.240924E-5,1.797827E-10,9.393735E-7,2.666908E-9,4.375964E-6,6.347439E-4,1.656921E-8,1.072042E-5,1.130416E-8,2.758837E-9,3.081526E-4,2.218412E-5,1.293347E-7,7.793061E-9,7.392168E-5,6.847977E-4,0.004003287,2.376061E-5,6.590769E-9,1.081418E-6,9.864153E-8,1.471924E-6,0.01025644,0.006010799,0.02473879,9.343154,9.222195E-5,529887.7,529887.7
1.024827E-5,15.65846,-7.450879E9,1234.599,1234.599,0.001444066,1.0,0.9430791,2.261321E-5,8.434617E-4,2.76949E-4,3.48668E-4,1.323921E-4,0.004422512,5.423918E-6,1.018203E-5,9.958954E-5,1.190912E-5,0.002129993,1.537168E-4,5.225577E-7,4.827089E-6,4.206407E-5,5.046493E-6,9.516859E-7,1.477939E-7,1.686696E-6,8.037283E-4,2.064268E-5,1.189542E-4,6.744793E-4,4.811272E-7,1.245456E-5,1.819153E-10,9.464137E-7,2.690388E-9,4.391947E-6,6.368636E-4,1.669764E-8,1.077335E-5,1.138932E-8,2.781503E-9,3.092288E-4,2.22709E-5,1.304749E-7,7.853267E-9,7.413508E-5,6.870686E-4,0.004003043,2.382018E-5,6.660524E-9,1.08887E-6,9.911247E-8,1.481574E-6,0.01025392,0.006008795,0.02473209,9.342863,9.222233E-5,529871.3,529871.3
1.039772E-5,15.65818,-7.407416E9,1234.407,1234.407,0.001444066,1.0,0.9429612,2.252861E-5,8.589375E-4,2.763642E-4,3.541874E-4,1.319794E-4,0.00448729,5.436667E-6,1.042031E-5,1.013973E-4,1.186033E-5,0.002161297,1.536077E-4,5.380184E-7,4.916203E-6,4.276479E-5,5.024513E-6,9.722299E-7,1.542847E-7,1.73836E-6,8.156585E-4,2.106817E-5,1.190014E-4,6.855552E-4,4.99487E-7,1.265477E-5,1.915569E-10,9.778327E-7,2.795858E-9,4.462412E-6,6.462169E-4,1.727212E-8,1.100744E-5,1.17694E-8,2.882899E-9,3.139776E-4,2.265287E-5,1.355711E-7,8.122084E-9,7.50764E-5,6.970863E-4,0.004001965,2.408129E-5,6.97452E-9,1.122052E-6,1.011969E-7,1.52451E-6,0.01024279,0.005999955,0.02470254,9.34158,9.2224E-5,529798.5,529798.5
1.060101E-5,15.6578,-7.348991E9,1234.147,1234.147,0.001444066,1.0,0.9428016,2.241264E-5,8.799082E-4,2.755341E-4,3.616569E-4,1.314159E-4,0.004574886,5.45288E-6,1.074535E-5,1.038419E-4,1.179394E-5,0.002203617,1.53452E-4,5.592909E-7,5.036988E-6,4.371134E-5,4.994666E-6,1.000127E-6,1.633608E-7,1.809436E-6,8.317755E-4,2.164659E-5,1.190494E-4,7.005439E-4,5.249098E-7,1.29258E-5,2.051794E-10,1.021172E-6,2.943135E-9,4.55744E-6,6.588522E-4,1.806806E-8,1.132498E-5,1.229364E-8,3.023387E-9,3.203932E-4,2.316652E-5,1.426195E-7,8.493222E-9,7.634726E-5,7.106127E-4,0.004000511,2.442958E-5,7.414561E-9,1.167639E-6,1.040288E-7,1.583417E-6,0.01022775,0.005988011,0.02466258,9.339846,9.222626E-5,529700.1,529700.1
1.067114E-5,15.65767,-7.328993E9,1234.058,1234.058,0.001444066,1.0,0.9427469,2.237242E-5,8.871201E-4,2.752391E-4,3.642232E-4,1.31221E-4,0.004604963,5.45818E-6,1.085772E-5,1.046811E-4,1.177104E-5,0.002218144,1.533965E-4,5.666935E-7,5.078535E-6,4.403608E-5,4.984388E-6,1.009736E-6,1.665588E-7,1.834166E-6,8.373051E-4,2.184598E-5,1.190618E-4,7.056934E-4,5.337994E-7,1.301894E-5,2.100178E-10,1.036282E-6,2.99498E-9,4.589998E-6,6.631873E-4,1.834653E-8,1.143426E-5,1.247642E-8,3.072539E-9,3.225944E-4,2.334211E-5,1.450817E-7,8.622713E-9,7.678308E-5,7.152516E-4,0.004000013,2.454789E-5,7.569868E-9,1.183483E-6,1.050047E-7,1.603869E-6,0.01022259,0.005983914,0.02464887,9.339251,9.222703E-5,529666.4,529666.4
1.076492E-5,15.65749,-7.302417E9,1233.94,1233.94,0.001444066,1.0,0.9426739,2.231849E-5,8.967458E-4,2.748378E-4,3.676464E-4,1.309602E-4,0.004645068,5.465033E-6,1.100817E-5,1.058001E-4,1.174042E-5,0.002237513,1.53321E-4,5.766455E-7,5.133997E-6,4.446884E-5,4.970663E-6,1.022573E-6,1.708912E-7,1.86741E-6,8.446748E-4,2.211252E-5,1.19075E-4,7.125621E-4,5.457852E-7,1.314319E-5,2.166048E-10,1.056621E-6,3.065183E-9,4.633352E-6,6.68965E-4,1.872216E-8,1.158018E-5,1.272242E-8,3.138837E-9,3.255281E-4,2.357559E-5,1.483995E-7,8.797082E-9,7.736377E-5,7.214327E-4,0.003999349,2.470458E-5,7.780477E-9,1.204766E-6,1.063087E-7,1.631326E-6,0.01021571,0.005978452,0.02463058,9.338457,9.222806E-5,529621.4,529621.4
1.156371E-5,15.65603,-7.08249E9,1232.946,1232.946,0.001444066,1.0,0.9420617,2.185478E-5,9.778788E-4,2.711718E-4,3.964184E-4,1.287325E-4,0.004981549,5.514003E-6,1.229675E-5,1.151806E-4,1.148077E-5,0.002399902,1.52633E-4,6.636261E-7,5.601923E-6,4.808863E-5,4.854832E-6,1.131286E-6,2.10255E-7,2.157781E-6,9.063451E-4,2.437585E-5,1.190583E-4,7.702808E-4,6.520167E-7,1.418832E-5,2.779667E-10,1.235397E-6,3.70201E-9,4.994451E-6,7.173158E-4,2.206163E-8,1.281216E-5,1.48844E-8,3.728048E-9,3.500796E-4,2.550687E-5,1.777067E-7,1.033333E-8,8.221713E-5,7.730948E-4,0.003993813,2.597454E-5,9.702886E-9,1.389972E-6,1.173659E-7,1.869525E-6,0.01015804,0.005932739,0.0244773,9.331808,9.223665E-5,529244.3,529244.3
1.168661E-5,15.65581,-7.049647E9,1232.796,1232.796,0.001444066,1.0,0.941969,2.178306E-5,9.902216E-4,2.705751E-4,4.007836E-4,1.283899E-4,0.005032507,5.520174E-6,1.249598E-5,1.165993E-4,1.14411E-5,0.002424475,1.52522E-4,6.773466E-7,5.673194E-6,4.863494E-5,4.837216E-6,1.1479E-6,2.167059E-7,2.203549E-6,9.156583E-4,2.472275E-5,1.190374E-4,7.790348E-4,6.689958E-7,1.4347E-5,2.882674E-10,1.263753E-6,3.806299E-9,5.048708E-6,7.246185E-4,2.259749E-8,1.299982E-5,1.522725E-8,3.822541E-9,3.537876E-4,2.5795E-5,1.823742E-7,1.057757E-8,8.294929E-5,7.808872E-4,0.00399298,2.615991E-5,1.00192E-8,1.419048E-6,1.190579E-7,1.906811E-6,0.01014932,0.005925833,0.02445411,9.330802,9.223795E-5,529187.2,529187.2
1.178774E-5,15.65563,-7.02282E9,1232.673,1232.673,0.001444066,1.0,0.9418931,2.172402E-5,0.001000348,2.700787E-4,4.043625E-4,1.281082E-4,0.005074268,5.524994E-6,1.266008E-5,1.177616E-4,1.140855E-5,0.00244461,1.524299E-4,6.887035E-7,5.731686E-6,4.908225E-5,4.822771E-6,1.161545E-6,2.220964E-7,2.241425E-6,9.232853E-4,2.500787E-5,1.190169E-4,7.862114E-4,6.830935E-7,1.447713E-5,2.969269E-10,1.287256E-6,3.893449E-9,5.093083E-6,7.305993E-4,2.304294E-8,1.315381E-5,1.551139E-8,3.901078E-9,3.568243E-4,2.603025E-5,1.862461E-7,1.078014E-8,8.354874E-5,7.872668E-4,0.003992298,2.631043E-5,1.028377E-8,1.443084E-6,1.204481E-7,1.937614E-6,0.01014218,0.005920177,0.02443511,9.329978,9.223901E-5,529140.5,529140.5
1.268563E-5,15.65406,-6.792069E9,1231.6,1231.6,0.001444066,1.0,0.9412307,2.120133E-5,0.001089118,2.655115E-4,4.356578E-4,1.256221E-4,0.005438822,5.559103E-6,1.412233E-5,1.278862E-4,1.112315E-5,0.002620225,1.51596E-4,7.919227E-7,6.245299E-6,5.297112E-5,4.696614E-6,1.28167E-6,2.730406E-7,2.585274E-6,9.896573E-4,2.752572E-5,1.187258E-4,8.489363E-4,8.127678E-7,1.561596E-5,3.808225E-10,1.501983E-6,4.717923E-9,5.477081E-6,7.826572E-4,2.716439E-8,1.450429E-5,1.810668E-8,4.627012E-9,3.832516E-4,2.805192E-5,2.217175E-7,1.263573E-8,8.876135E-5,8.42716E-4,0.00398638,2.757397E-5,1.279225E-8,1.660311E-6,1.327042E-7,2.215235E-6,0.0100799,0.005870928,0.02426939,9.322793,9.224825E-5,528733.0,528733.0
1.279218E-5,15.65388,-6.765552E9,1231.475,1231.475,0.001444066,1.0,0.9411534,2.113967E-5,0.001099514,2.649549E-4,4.393141E-4,1.253295E-4,0.005481343,5.562205E-6,1.429636E-5,1.290643E-4,1.108979E-5,0.00264069,1.51496E-4,8.044438E-7,6.305562E-6,5.342275E-5,4.681914E-6,1.295795E-6,2.794564E-7,2.626932E-6,9.973738E-4,2.782273E-5,1.186798E-4,8.562605E-4,8.286713E-7,1.574912E-5,3.916376E-10,1.528159E-6,4.821934E-9,5.521463E-6,7.887112E-4,2.767312E-8,1.466245E-5,1.842297E-8,4.71652E-9,3.863242E-4,2.828401E-5,2.260503E-7,1.286255E-8,8.936698E-5,8.491547E-4,0.003985694,2.771549E-5,1.3109E-8,1.686508E-6,1.341474E-7,2.248629E-6,0.01007265,0.005865199,0.02425008,9.321956,9.224933E-5,528685.5,528685.5
1.293722E-5,15.65363,-6.729746E9,1231.306,1231.306,0.001444066,1.0,0.9410488,2.105594E-5,0.001113617,2.641937E-4,4.442714E-4,1.249324E-4,0.00553897,5.566135E-6,1.453337E-5,1.306598E-4,1.104455E-5,0.00266842,1.513599E-4,8.215758E-7,6.387356E-6,5.403413E-5,4.662003E-6,1.314976E-6,2.883167E-7,2.683912E-6,0.001007823,2.822634E-5,1.186139E-4,8.661894E-4,8.504867E-7,1.592971E-5,4.066602E-10,1.564018E-6,4.965662E-9,5.581474E-6,7.9691E-4,2.837222E-8,1.487699E-5,1.885621E-8,4.839484E-9,3.904851E-4,2.859731E-5,2.319876E-7,1.317347E-8,9.0187E-5,8.578711E-4,0.003984766,2.790533E-5,1.354668E-8,1.722298E-6,1.361079E-7,2.294224E-6,0.01006282,0.005857439,0.02422392,9.320821,9.225079E-5,528621.2,528621.2
1.322392E-5,15.65315,-6.659937E9,1230.974,1230.974,0.001444066,1.0,0.9408435,2.089116E-5,0.001141336,2.62679E-4,4.540055E-4,1.241511E-4,0.005652051,5.572974E-6,1.500224E-5,1.337868E-4,1.095581E-5,0.002722812,1.51091E-4,8.557289E-7,6.548258E-6,5.523153E-5,4.622988E-6,1.352731E-6,3.062545E-7,2.797432E-6,0.001028299,2.902189E-5,1.184731E-4,8.856806E-4,8.941558E-7,1.628443E-5,4.373686E-10,1.635641E-6,5.256979E-9,5.698769E-6,8.129782E-4,2.977603E-8,1.529855E-5,1.972144E-8,5.086269E-9,3.986385E-4,2.920808E-5,2.438519E-7,1.379524E-8,9.179359E-5,8.74943E-4,0.003982949,2.827148E-5,1.443351E-8,1.793459E-6,1.399694E-7,2.38479E-6,0.01004355,0.005842228,0.0241726,9.318597,9.225366E-5,528495.0,528495.0
1.32578E-5,15.65309,-6.651756E9,1230.935,1230.935,0.001444066,1.0,0.9408194,2.087174E-5,0.001144597,2.624993E-4,4.551499E-4,1.240591E-4,0.005665339,5.573703E-6,1.505767E-5,1.341539E-4,1.094539E-5,0.002729202,1.510593E-4,8.597889E-7,6.5672E-6,5.537202E-5,4.618407E-6,1.357178E-6,3.084112E-7,2.810921E-6,0.001030703,2.911568E-5,1.184556E-4,8.879715E-4,8.993624E-7,1.632615E-5,4.410867E-10,1.644168E-6,5.292036E-9,5.712511E-6,8.148645E-4,2.994381E-8,1.534813E-5,1.982444E-8,5.115752E-9,3.995956E-4,2.927949E-5,2.452647E-7,1.386932E-8,9.198215E-5,8.769462E-4,0.003982736,2.831395E-5,1.45402E-8,1.801902E-6,1.404244E-7,2.395527E-6,0.01004128,0.005840443,0.02416657,9.318336,9.2254E-5,528480.2,528480.2
1.3485E-5,15.65271,-6.597432E9,1230.674,1230.674,0.001444066,1.0,0.9406583,2.074204E-5,0.001166389,2.612907E-4,4.627937E-4,1.234444E-4,0.005754058,5.578175E-6,1.542956E-5,1.36603E-4,1.08758E-5,0.002771854,1.508468E-4,8.87155E-7,6.693867E-6,5.630894E-5,4.587856E-6,1.386923E-6,3.230838E-7,2.901801E-6,0.001046737,2.974354E-5,1.183337E-4,9.032713E-4,9.345394E-7,1.660484E-5,4.665296E-10,1.701705E-6,5.530745E-9,5.804038E-6,8.274497E-4,3.107968E-8,1.567943E-5,2.051937E-8,5.31528E-9,4.059804E-4,2.975443E-5,2.547994E-7,1.436962E-8,9.323995E-5,8.903056E-4,0.003981315,2.85945E-5,1.52663E-8,1.858716E-6,1.434692E-7,2.467737E-6,0.01002618,0.005828526,0.02412633,9.316591,9.225625E-5,528381.3,528381.3
1.465011E-5,15.65079,-6.330691E9,1229.371,1229.371,0.001444066,1.0,0.9398522,2.009013E-5,0.001276051,2.550541E-4,5.01158E-4,1.203545E-4,0.006198467,5.591214E-6,1.73384E-5,1.488168E-4,1.052864E-5,0.002985239,1.497737E-4,1.030838E-6,7.333367E-6,6.097158E-5,4.435932E-6,1.537264E-6,4.038275E-7,3.377855E-6,0.001126695,3.29301E-5,1.176086E-4,9.799858E-4,1.12128E-6,1.800521E-5,6.107113E-10,2.005489E-6,6.851163E-9,6.256652E-6,8.902403E-4,3.717894E-8,1.734403E-5,2.418687E-8,6.384599E-9,4.378177E-4,3.208577E-5,3.05138E-7,1.702157E-8,9.951014E-5,9.568192E-4,0.003974254,2.992381E-5,1.926774E-8,2.1544E-6,1.588892E-7,2.842462E-6,0.009950643,0.00576904,0.02392503,9.307868,9.226757E-5,527886.5,527886.5
1.497513E-5,15.65026,-6.259673E9,1229.017,1229.017,0.001444066,1.0,0.939633,1.991276E-5,0.001306023,2.533171E-4,5.116159E-4,1.19513E-4,0.006319366,5.592286E-6,1.787086E-5,1.521225E-4,1.043481E-5,0.003043212,1.494809E-4,1.071838E-6,7.508811E-6,6.22309E-5,4.394991E-6,1.578532E-6,4.279811E-7,3.513334E-6,0.001148342,3.380864E-5,1.173828E-4,0.001000874,1.175113E-6,1.838742E-5,6.55104E-10,2.09265E-6,7.24857E-9,6.378066E-6,9.072495E-4,3.895973E-8,1.7798E-5,2.523864E-8,6.696142E-9,4.464361E-4,3.270662E-5,3.195676E-7,1.778571E-8,1.012073E-4,9.747956E-4,0.003972348,3.026395E-5,2.046552E-8,2.237974E-6,1.63131E-7,2.948071E-6,0.009930136,0.005752916,0.02387034,9.305498,9.227066E-5,527752.1,527752.1
1.501836E-5,15.65019,-6.250331E9,1228.97,1228.97,0.001444066,1.0,0.939604,1.988933E-5,0.001309989,2.530865E-4,5.129991E-4,1.194017E-4,0.006335348,5.592355E-6,1.794166E-5,1.52559E-4,1.042243E-5,0.003050873,1.494422E-4,1.07732E-6,7.532052E-6,6.239708E-5,4.389592E-6,1.583999E-6,4.312469E-7,3.531434E-6,0.0011512,3.392515E-5,1.173521E-4,0.001003636,1.182326E-6,1.843799E-5,6.61148E-10,2.104317E-6,7.302393E-9,6.394061E-6,9.094957E-4,3.919913E-8,1.785804E-5,2.537941E-8,6.738001E-9,4.47574E-4,3.278828E-5,3.214984E-7,1.788812E-8,1.014314E-4,9.771683E-4,0.003972097,3.030824E-5,2.062747E-8,2.249121E-6,1.636932E-7,2.962147E-6,0.009927426,0.005750786,0.02386312,9.305185,9.227107E-5,527734.4,527734.4
1.515789E-5,15.64997,-6.220352E9,1228.82,1228.82,0.001444066,1.0,0.9395108,1.981397E-5,0.001322757,2.523431E-4,5.174503E-4,1.190439E-4,0.00638677,5.592459E-6,1.817016E-5,1.539622E-4,1.038265E-5,0.003075518,1.493177E-4,1.095056E-6,7.606906E-6,6.293124E-5,4.372249E-6,1.601607E-6,4.418755E-7,3.58998E-6,0.00116039,3.430057E-5,1.172523E-4,0.001012523,1.205692E-6,1.860075E-5,6.808877E-10,2.142096E-6,7.477713E-9,6.445431E-6,9.167188E-4,3.997598E-8,1.805125E-5,2.58352E-8,6.873794E-9,4.512328E-4,3.305033E-5,3.277488E-7,1.821986E-8,1.02152E-4,9.847956E-4,0.003971289,3.044963E-5,2.115453E-8,2.285145E-6,1.655045E-7,3.007622E-6,0.009918711,0.005743937,0.02383987,9.304178,9.227239E-5,527677.2,527677.2
