Time_Soln#19 (sec),Volume_Soln#19 (cm3),Volumetric_heat_production_rate_Soln#19 (erg/cm3-sec),Surface_temperature_Soln#19 (K),Temperature_Soln#19 (K),Mass_Soln#19 (g),Pressure_Soln#19 (atm),Mole_fraction_H2_Soln#19 (),Mole_fraction_H_Soln#19 (),Mole_fraction_CH4_Soln#19 (),Mole_fraction_CH3_Soln#19 (),Mole_fraction_C2H6_Soln#19 (),Mole_fraction_C2H5_Soln#19 (),Mole_fraction_C2H4_Soln#19 (),Mole_fraction_C2H3_Soln#19 (),Mole_fraction_C2H2_Soln#19 (),Mole_fraction_C3H8_Soln#19 (),Mole_fraction_IC3H7_Soln#19 (),Mole_fraction_NC3H7_Soln#19 (),Mole_fraction_C3H6_Soln#19 (),Mole_fraction_C3H5-A_Soln#19 (),Mole_fraction_C3H4-P_Soln#19 (),Mole_fraction_C3H4-A_Soln#19 (),Mole_fraction_C3H3_Soln#19 (),Mole_fraction_NC4H10_Soln#19 (),Mole_fraction_PC4H9_Soln#19 (),Mole_fraction_IC4H10_Soln#19 (),Mole_fraction_C4H8-1_Soln#19 (),Mole_fraction_C4H8-2_Soln#19 (),Mole_fraction_C4H71-3_Soln#19 (),Mole_fraction_C4H6_Soln#19 (),Mole_fraction_C4H5_Soln#19 (),Mole_fraction_C4H4_Soln#19 (),Mole_fraction_C4H2_Soln#19 (),Mole_fraction_C6H6_Soln#19 (),Mole_fraction_FULVENE_Soln#19 (),Mole_fraction_C5H6_Soln#19 (),Mole_fraction_C5H5_Soln#19 (),Mole_fraction_C10H8_Soln#19 (),Mole_fraction_NC5H12_Soln#19 (),Mole_fraction_NC5H11_Soln#19 (),Mole_fraction_NC5H10_Soln#19 (),Mole_fraction_LC5H8_Soln#19 (),Mole_fraction_NC6H12_Soln#19 (),Mole_fraction_NC7H15_Soln#19 (),Mole_fraction_NC7H14_Soln#19 (),Mole_fraction_C7H8_Soln#19 (),Mole_fraction_C7H7_Soln#19 (),Mole_fraction_C6H5C2H_Soln#19 (),Mole_fraction_C6H5C2H3_Soln#19 (),Mole_fraction_C12H8_Soln#19 (),Mole_fraction_C14H10_Soln#19 (),Mole_fraction_BIN1B_Soln#19 (),Mole_fraction_NC12H25_Soln#19 (),Mole_fraction_NC12H26_Soln#19 (),Mole_fraction_NC16H34_Soln#19 (),Mole_fraction_NC10H20_Soln#19 (),Molecular_weight_Soln#19 (g/mole),Mass_density_Soln#19 (g/cm3),Unburned_hydrocarbons_Soln#19 (ppm),Volatile_organic_compounds_Soln#19 (ppm)
0.001461579,15.67302,-1.010004E8,1495.789,1495.789,9.500434E-4,1.0,0.7687187,2.170391E-5,0.0808593,4.995612E-5,3.344832E-4,1.794247E-6,0.07456171,5.681551E-6,0.06354253,9.175032E-7,3.986792E-9,2.99361E-9,1.983817E-4,3.013283E-6,7.492528E-4,3.004307E-4,5.349538E-5,8.403858E-9,8.033287E-11,3.859362E-10,7.896527E-7,6.130464E-7,3.468987E-7,0.001013158,6.740592E-7,0.001358785,0.001175542,0.004910814,4.238173E-5,3.113154E-4,2.464389E-5,3.217088E-4,1.595139E-11,-4.108849E-13,9.491594E-9,7.789839E-8,1.596493E-11,2.381252E-15,1.814696E-11,7.914993E-4,2.963059E-5,2.488844E-4,7.742974E-5,6.012153E-5,2.86671E-5,3.20477E-6,-1.192831E-33,-3.922028E-44,-5.005667E-155,-5.145128E-10,7.440108,6.061648E-5,421958.5,421958.5
0.001476754,15.67078,-9.982335E7,1495.397,1495.397,9.500434E-4,1.0,0.7687468,2.160992E-5,0.08088679,4.973723E-5,3.348384E-4,1.788404E-6,0.07439024,5.653061E-6,0.06365669,9.174131E-7,3.969412E-9,2.978568E-9,1.977048E-4,2.997894E-6,7.471399E-4,2.993749E-4,5.31421E-5,8.40835E-9,7.987927E-11,3.85537E-10,7.877418E-7,6.124991E-7,3.459778E-7,0.001010717,6.692918E-7,0.001357779,0.001177141,0.00492148,4.228283E-5,3.104583E-4,2.451291E-5,3.224254E-4,1.593937E-11,9.837702E-15,9.47927E-9,7.773441E-8,1.490508E-11,-5.119059E-17,4.033231E-12,7.869891E-4,2.93763E-5,2.501265E-4,7.733883E-5,6.054885E-5,2.896923E-5,3.264529E-6,-1.192688E-33,-3.529018E-44,-6.77977E-156,-4.70986E-10,7.439219,6.062513E-5,421908.0,421908.0
0.0015,15.66741,-9.806239E7,1494.805,1494.805,9.500434E-4,1.0,0.7687896,2.146899E-5,0.08092837,4.940935E-5,3.353785E-4,1.779623E-6,0.07413088,5.610372E-6,0.06382891,9.17277E-7,3.944309E-9,2.957772E-9,1.966936E-4,2.974917E-6,7.439969E-4,2.978026E-4,5.261443E-5,8.414955E-9,7.943924E-11,3.849498E-10,7.848957E-7,6.116726E-7,3.445908E-7,0.001007027,6.621585E-7,0.001356309,0.001179538,0.004937623,4.213524E-5,3.091699E-4,2.43166E-5,3.235182E-4,1.592529E-11,1.015274E-14,9.460896E-9,7.749258E-8,1.460294E-11,1.459325E-16,1.987968E-12,7.801893E-4,2.899525E-5,2.520112E-4,7.720082E-5,6.119959E-5,2.943118E-5,3.356932E-6,-1.192473E-33,-3.004999E-44,-3.393228E-157,-4.049368E-10,7.437876,6.063819E-5,421831.9,421831.9
0.001530292,15.6631,-9.584014E7,1494.05,1494.05,9.500434E-4,1.0,0.7688448,2.129024E-5,0.08098166,4.899395E-5,3.360749E-4,1.768418E-6,0.07379864,5.5563E-6,0.0640487,9.171044E-7,3.912585E-9,2.93135E-9,1.954193E-4,2.945991E-6,7.400601E-4,2.958302E-4,5.194997E-5,8.423169E-9,7.886269E-11,3.842279E-10,7.813083E-7,6.106174E-7,3.428186E-7,0.001002308,6.531441E-7,0.001354514,0.001182573,0.004958322,4.19495E-5,3.075336E-4,2.406821E-5,3.249336E-4,1.590974E-11,1.002336E-14,9.43781E-9,7.719201E-8,1.456912E-11,-1.101842E-16,2.701896E-12,7.71518E-4,2.851335E-5,2.544357E-4,7.702322E-5,6.204079E-5,3.003154E-5,3.478873E-6,-1.192198E-33,-2.441531E-44,-8.237462E-159,-3.419263E-10,7.43616,6.065486E-5,421734.6,421734.6
0.001567047,15.65801,-9.324838E7,1493.156,1493.156,9.500434E-4,1.0,0.768911,2.108046E-5,0.08104503,4.850703E-5,3.369073E-4,1.755171E-6,0.07340394,5.49294E-6,0.06430863,9.168983E-7,3.875538E-9,2.900407E-9,1.939346E-4,2.912321E-6,7.355105E-4,2.935462E-4,5.117699E-5,8.432404E-9,7.82387E-11,3.834081E-10,7.771088E-7,6.093674E-7,3.407191E-7,9.967115E-4,6.426109E-7,0.001352509,0.001186129,0.004982941,4.173348E-5,3.056103E-4,2.377764E-5,3.266386E-4,1.589056E-11,1.014931E-14,9.412605E-9,7.684576E-8,1.458039E-11,2.524796E-16,4.433882E-12,7.612744E-4,2.794986E-5,2.573313E-4,7.681111E-5,6.305148E-5,3.07576E-5,3.629156E-6,-1.191872E-33,-1.90245E-44,-7.450724E-161,-2.790707E-10,7.434128,6.067458E-5,421619.3,421619.3
0.001587949,15.65518,-9.182324E7,1492.658,1492.658,9.500434E-4,1.0,0.7689483,2.096451E-5,0.08108045,4.823816E-5,3.37374E-4,1.7478E-6,0.07318349,5.457961E-6,0.06445324,9.167811E-7,3.855071E-9,2.883142E-9,1.931184E-4,2.893831E-6,7.330283E-4,2.92298E-4,5.075286E-5,8.437276E-9,7.781666E-11,3.829661E-10,7.747875E-7,6.086698E-7,3.395491E-7,9.935898E-4,6.3681E-7,0.001351449,0.001188091,0.004996707,4.161493E-5,3.045459E-4,2.361747E-5,3.276024E-4,1.587916E-11,9.583275E-15,9.397482E-9,7.664971E-8,1.453449E-11,-7.541745E-17,2.261426E-12,7.555809E-4,2.763937E-5,2.589558E-4,7.669214E-5,6.362143E-5,3.116931E-5,3.715751E-6,-1.191691E-33,-1.652975E-44,-5.723865E-162,-2.534671E-10,7.432996,6.068556E-5,421555.1,421555.1
0.0016,15.65357,-9.10173E7,1492.375,1492.375,9.500434E-4,1.0,0.7689696,2.089874E-5,0.08110066,4.808577E-5,3.376407E-4,1.743605E-6,0.07305771,5.438138E-6,0.06453555,9.167132E-7,3.843498E-9,2.873409E-9,1.926568E-4,2.883385E-6,7.316311E-4,2.915948E-4,5.051335E-5,8.439951E-9,7.761074E-11,3.827188E-10,7.734714E-7,6.082718E-7,3.388824E-7,9.9181E-4,6.335267E-7,0.001350863,0.001189202,0.005004566,4.154797E-5,3.039418E-4,2.352679E-5,3.281563E-4,1.587244E-11,9.774116E-15,9.388746E-9,7.653991E-8,1.44972E-11,1.133943E-16,1.741778E-12,7.523418E-4,2.746361E-5,2.59885E-4,7.662411E-5,6.394845E-5,3.140628E-5,3.766065E-6,-1.191587E-33,-1.524894E-44,-1.161565E-162,-2.388769E-10,7.432351,6.069181E-5,421518.5,421518.5
0.001670247,15.64444,-8.653013E7,1490.772,1490.772,9.500434E-4,1.0,0.7690924,2.052982E-5,0.08121586,4.7232E-5,3.391603E-4,1.719857E-6,0.07234221,5.327118E-6,0.06500134,9.16305E-7,3.778754E-9,2.818624E-9,1.900825E-4,2.825252E-6,7.239251E-4,2.877068E-4,4.918243E-5,8.453766E-9,7.639384E-11,3.813707E-10,7.660854E-7,6.06003E-7,3.350991E-7,9.817004E-4,6.151981E-7,0.001347784,0.001195421,0.005049351,4.117536E-5,3.005476E-4,2.302005E-5,3.313606E-4,1.583271E-11,9.660112E-15,9.342384E-9,7.594072E-8,1.440992E-11,-5.518496E-17,2.808965E-12,7.340383E-4,2.648178E-5,2.652033E-4,7.623522E-5,6.583322E-5,3.278206E-5,4.064604E-6,-1.191001E-33,-9.579971E-45,-1.360275E-165,-1.62313E-10,7.428696,6.07272E-5,421311.2,421311.2
0.0017,15.64072,-8.473236E7,1490.117,1490.117,9.500434E-4,1.0,0.7691435,2.03807E-5,0.08126334,4.688746E-5,3.39785E-4,1.710153E-6,0.07204801,5.282332E-6,0.0651916,9.161227E-7,3.752648E-9,2.796425E-9,1.890481E-4,2.80197E-6,7.20874E-4,2.861629E-4,4.865067E-5,8.458702E-9,7.58985E-11,3.808427E-10,7.630926E-7,6.050659E-7,3.33548E-7,9.775505E-4,6.078325E-7,0.001346642,0.001197927,0.005067806,4.102609E-5,2.991732E-4,2.281622E-5,3.32706E-4,1.581495E-11,9.801293E-15,9.322733E-9,7.570298E-8,1.429043E-11,6.833002E-17,1.759095E-12,7.265746E-4,2.608705E-5,2.674062E-4,7.607444E-5,6.662067E-5,3.336189E-5,4.193788E-6,-1.190761E-33,-7.891092E-45,-8.598219E-167,-1.361136E-10,7.4272,6.074165E-5,421226.4,421226.4
0.00174194,15.63561,-8.229444E7,1489.217,1489.217,9.500434E-4,1.0,0.7692147,2.017723E-5,0.08132901,4.641784E-5,3.406455E-4,1.696808E-6,0.07164176,5.2213E-6,0.06545311,9.158532E-7,3.71707E-9,2.766059E-9,1.87641E-4,2.770388E-6,7.167683E-4,2.840812E-4,4.793069E-5,8.464782E-9,7.520512E-11,3.801356E-10,7.59001E-7,6.037657E-7,3.314097E-7,9.718258E-4,5.978213E-7,0.00134518,0.001201339,0.005093331,4.082345E-5,2.972956E-4,2.253904E-5,3.345916E-4,1.578999E-11,9.566638E-15,9.296959E-9,7.538137E-8,1.432449E-11,-6.035377E-17,2.839554E-12,7.163291E-4,2.555041E-5,2.704636E-4,7.585169E-5,6.772018E-5,3.417635E-5,4.378615E-6,-1.190431E-33,-6.019997E-45,-6.81828E-169,-1.185776E-10,7.42514,6.076152E-5,421109.6,421109.6
0.001785222,15.63049,-7.988972E7,1488.315,1488.315,9.500434E-4,1.0,0.7692871,1.997508E-5,0.08139532,4.595183E-5,3.415086E-4,1.683427E-6,0.0712325,5.160752E-6,0.06571513,9.155571E-7,3.681764E-9,2.73585E-9,1.862469E-4,2.739208E-6,7.127541E-4,2.820409E-4,4.722174E-5,8.46998E-9,7.452662E-11,3.794458E-10,7.549189E-7,6.024465E-7,3.292595E-7,9.660644E-4,5.879194E-7,0.001343839,0.001204721,0.005119097,4.062314E-5,2.954277E-4,2.226476E-5,3.36525E-4,1.576303E-11,9.770688E-15,9.270359E-9,7.506497E-8,1.425264E-11,1.885182E-16,2.452089E-12,7.060792E-4,2.501959E-5,2.735621E-4,7.562651E-5,6.884239E-5,3.501333E-5,4.572681E-6,-1.1901E-33,-4.566914E-45,-5.125632E-171,-1.054488E-10,7.423073,6.078142E-5,420992.3,420992.3
0.0018,15.62878,-7.909347E7,1488.013,1488.013,9.500434E-4,1.0,0.7693116,1.990783E-5,0.08141763,4.579693E-5,3.417972E-4,1.678948E-6,0.07109505,5.140627E-6,0.06580281,9.154514E-7,3.670017E-9,2.725767E-9,1.857838E-4,2.728878E-6,7.11433E-4,2.813683E-4,4.698729E-5,8.471529E-9,7.42933E-11,3.79219E-10,7.535584E-7,6.020009E-7,3.285381E-7,9.641305E-4,5.846348E-7,0.001343419,0.001205844,0.005127763,4.055669E-5,2.948058E-4,2.217376E-5,3.371823E-4,1.575422E-11,9.45772E-15,9.262011E-9,7.495855E-8,1.436761E-11,2.367818E-16,3.139651E-12,7.026532E-4,2.484352E-5,2.74607E-4,7.555071E-5,6.922268E-5,3.529829E-5,4.639728E-6,-1.189989E-33,-4.158882E-45,-9.275681E-172,-1.173202E-10,7.42238,6.078808E-5,420953.0,420953.0
0.00185096,15.62301,-7.643813E7,1486.995,1486.995,9.500434E-4,1.0,0.7693952,1.968232E-5,0.08149336,4.527794E-5,3.427695E-4,1.663823E-6,0.07062939,5.073212E-6,0.0660986,9.150673E-7,3.630634E-9,2.691919E-9,1.842325E-4,2.694373E-6,7.070534E-4,2.791345E-4,4.620606E-5,8.47585E-9,7.350836E-11,3.784644E-10,7.489686E-7,6.004807E-7,3.260966E-7,9.575826E-4,5.736561E-7,0.001342101,0.001209601,0.005157169,4.033444E-5,2.927186E-4,2.186955E-5,3.39439E-4,1.572029E-11,9.417787E-15,9.231834E-9,7.460487E-8,1.416393E-11,2.036422E-16,1.633462E-12,6.911083E-4,2.425503E-5,2.781623E-4,7.529339E-5,7.052347E-5,3.627781E-5,4.873888E-6,-1.189614E-33,-3.019881E-45,-7.300902E-174,-9.85071E-11,7.420041,6.081053E-5,420820.4,420820.4
0.001886073,15.61915,-7.468647E7,1486.313,1486.313,9.500434E-4,1.0,0.7694519,1.953254E-5,0.0815445,4.493359E-5,3.434184E-4,1.653686E-6,0.07031589,5.028489E-6,0.06629667,9.147841E-7,3.604447E-9,2.66934E-9,1.832027E-4,2.67157E-6,7.041865E-4,2.776688E-4,4.569133E-5,8.478028E-9,7.296397E-11,3.779681E-10,7.459038E-7,5.994467E-7,3.244548E-7,9.531769E-4,5.663933E-7,0.001341306,0.001212091,0.00517701,4.018717E-5,2.913305E-4,2.166829E-5,3.409852E-4,1.569684E-11,9.174424E-15,9.21114E-9,7.437351E-8,1.412403E-11,-1.895005E-17,1.513946E-12,6.833898E-4,2.38658E-5,2.805695E-4,7.511971E-5,7.141035E-5,3.694991E-5,5.037915E-6,-1.189362E-33,-2.42829E-45,-2.662577E-175,-8.903727E-11,7.418472,6.082555E-5,420731.4,420731.4
0.0019,15.61764,-7.400858E7,1486.047,1486.047,9.500434E-4,1.0,0.7694743,1.947435E-5,0.08156455,4.479991E-5,3.436709E-4,1.649727E-6,0.07019317,5.011126E-6,0.06637397,9.146674E-7,3.594275E-9,2.660567E-9,1.828027E-4,2.662735E-6,7.030819E-4,2.771033E-4,4.549226E-5,8.478708E-9,7.275699E-11,3.77776E-10,7.447082E-7,5.990395E-7,3.238125E-7,9.514527E-4,5.63578E-7,0.001341014,0.001213057,0.005184787,4.013001E-5,2.90791E-4,2.159028E-5,3.415966E-4,1.56872E-11,9.206459E-15,9.202724E-9,7.428414E-8,1.406883E-11,2.962776E-17,6.752072E-13,6.803804E-4,2.371496E-5,2.815149E-4,7.505164E-5,7.176002E-5,3.721585E-5,5.103581E-6,-1.189264E-33,-2.228188E-45,-5.693451E-176,-8.280609E-11,7.417859,6.083141E-5,420696.6,420696.6
0.001960353,15.61129,-7.117501E7,1484.922,1484.922,9.500434E-4,1.0,0.76957,1.922971E-5,0.08165002,4.423834E-5,3.447341E-4,1.632956E-6,0.06967142,4.938198E-6,0.06670111,9.141325E-7,3.551465E-9,2.623598E-9,1.811203E-4,2.62572E-6,6.984912E-4,2.747484E-4,4.466068E-5,8.480543E-9,7.188463E-11,3.769715E-10,7.396543E-7,5.97291E-7,3.210837E-7,9.441249E-4,5.517799E-7,0.001339896,0.001217108,0.005217913,3.988988E-5,2.885207E-4,2.126337E-5,3.442345E-4,1.564532E-11,9.265308E-15,9.169082E-9,7.391089E-8,1.399521E-11,1.094546E-16,1.23797E-12,6.676618E-4,2.3083E-5,2.855529E-4,7.476176E-5,7.326225E-5,3.836424E-5,5.392055E-6,-1.188847E-33,-1.540532E-45,-3.028787E-178,-6.790533E-11,7.415261,6.085619E-5,420549.3,420549.3
0.002,15.60725,-6.940135E7,1484.206,1484.206,9.500434E-4,1.0,0.7696319,1.907542E-5,0.08170495,4.388457E-5,3.454049E-4,1.622268E-6,0.06933737,4.892255E-6,0.06690928,9.137543E-7,3.524411E-9,2.600183E-9,1.800581E-4,2.602477E-6,6.9564E-4,2.732819E-4,4.414063E-5,8.480767E-9,7.131593E-11,3.764648E-10,7.364386E-7,5.961556E-7,3.193379E-7,9.394344E-4,5.443698E-7,0.001339281,0.001219656,0.00523918,3.973844E-5,2.870872E-4,2.105811E-5,3.459577E-4,1.561686E-11,9.135307E-15,9.146674E-9,7.367673E-8,1.392534E-11,2.276034E-17,5.986371E-13,6.595839E-4,2.268631E-5,2.881547E-4,7.45758E-5,7.423772E-5,3.911505E-5,5.585036E-6,-1.188582E-33,-1.212241E-45,-7.624547E-180,-5.83083E-11,7.413605,6.087193E-5,420455.4,420455.4
0.002063964,15.60095,-6.667565E7,1483.089,1483.089,9.500434E-4,1.0,0.7697302,1.883649E-5,0.08179167,4.333737E-5,3.464416E-4,1.605543E-6,0.06881217,4.821189E-6,0.06723451,9.130986E-7,3.482425E-9,2.563806E-9,1.784099E-4,2.566627E-6,6.912903E-4,2.710385E-4,4.334189E-5,8.479574E-9,7.043144E-11,3.756781E-10,7.314119E-7,5.943426E-7,3.165946E-7,9.320608E-4,5.329412E-7,0.00133847,0.001223589,0.005272711,3.950363E-5,2.84865E-4,2.074168E-5,3.487224E-4,1.557017E-11,9.014907E-15,9.112169E-9,7.331538E-8,1.390039E-11,-1.360909E-17,1.671319E-12,6.469883E-4,2.207494E-5,2.92271E-4,7.428297E-5,7.579329E-5,4.032045E-5,5.902125E-6,-1.188166E-33,-8.274767E-46,6.523718E-183,-5.037286E-11,7.411013,6.089649E-5,420308.3,420308.3
0.0021,15.59752,-6.520941E7,1482.479,1482.479,9.500434E-4,1.0,0.7697848,1.870704E-5,0.08183953,4.304121E-5,3.47001E-4,1.596388E-6,0.06852345,4.782721E-6,0.06741221,9.12704E-7,3.459613E-9,2.544023E-9,1.775146E-4,2.547267E-6,6.889661E-4,2.698367E-4,4.291242E-5,8.478073E-9,6.994466E-11,3.752491E-10,7.286595E-7,5.933302E-7,3.150869E-7,9.280072E-4,5.26772E-7,0.001338103,0.001225714,0.005291196,3.937612E-5,2.836598E-4,2.057097E-5,3.502722E-4,1.554276E-11,9.005287E-15,9.092135E-9,7.311985E-8,1.379276E-11,-1.575983E-17,6.23227E-13,6.401193E-4,2.174521E-5,2.945474E-4,7.412179E-5,7.666007E-5,4.099637E-5,6.083875E-6,-1.187939E-33,-6.688526E-46,-5.342461E-185,-4.121947E-11,7.409594,6.090988E-5,420227.9,420227.9
0.0022,15.58841,-6.13805E7,1480.855,1480.855,9.500434E-4,1.0,0.7699333,1.836581E-5,0.08196888,4.22616E-5,3.484628E-4,1.571928E-6,0.06774771,4.681432E-6,0.06788581,9.115139E-7,3.399236E-9,2.491624E-9,1.751444E-4,2.496426E-6,6.829459E-4,2.667133E-4,4.179121E-5,8.47099E-9,6.864383E-11,3.741025E-10,7.213021E-7,5.905496E-7,3.110362E-7,9.171124E-4,5.105853E-7,0.001337382,0.001231294,0.005341051,3.903843E-5,2.804791E-4,2.012352E-5,3.545456E-4,1.546513E-11,8.97155E-15,9.038984E-9,7.26046E-8,1.368637E-11,4.391207E-17,1.082472E-12,6.218605E-4,2.08812E-5,3.007117E-4,7.368824E-5,7.903089E-5,4.286035E-5,6.599894E-6,-1.187331E-33,-3.736647E-46,-1.921343E-186,-2.95651E-11,7.405802,6.094548E-5,420012.8,420012.8
0.002295702,15.58022,-5.801491E7,1479.389,1479.389,9.500434E-4,1.0,0.7700714,1.806193E-5,0.08208825,4.156863E-5,3.497407E-4,1.54972E-6,0.06703798,4.591346E-6,0.06831411,9.102458E-7,3.345095E-9,2.444624E-9,1.730174E-4,2.451347E-6,6.777092E-4,2.639834E-4,4.080559E-5,8.460489E-9,6.746449E-11,3.730523E-10,7.146084E-7,5.879208E-7,3.073284E-7,9.071364E-4,4.962586E-7,0.001337047,0.001236235,0.005386923,3.873482E-5,2.776418E-4,1.972821E-5,3.586008E-4,1.538893E-11,8.933911E-15,8.989473E-9,7.214139E-8,1.384116E-11,2.509745E-16,3.45997E-12,6.054105E-4,2.011817E-5,3.064131E-4,7.329121E-5,8.12549E-5,4.46285E-5,7.109608E-6,-1.186779E-33,-2.15836E-46,-4.532637E-188,-7.93905E-11,7.402362,6.097752E-5,419817.7,419817.7
0.0023,15.57987,-5.787011E7,1479.325,1479.325,9.500434E-4,1.0,0.7700776,1.804877E-5,0.08209352,4.153865E-5,3.497954E-4,1.548749E-6,0.06700682,4.587447E-6,0.0683328,9.101859E-7,3.342742E-9,2.442563E-9,1.729249E-4,2.449399E-6,6.77485E-4,2.638662E-4,4.076317E-5,8.459945E-9,6.740292E-11,3.730061E-10,7.143165E-7,5.878033E-7,3.071656E-7,9.066981E-4,4.956399E-7,0.001337039,0.001236448,0.005388943,3.87216E-5,2.775188E-4,1.971115E-5,3.587822E-4,1.538579E-11,8.672709E-15,8.988513E-9,7.21211E-8,1.394711E-11,-1.866542E-18,5.012125E-12,6.04694E-4,2.008527E-5,3.066648E-4,7.327378E-5,8.135379E-5,4.470755E-5,7.132861E-6,-1.186755E-33,-2.106581E-46,-2.956331E-188,-8.997111E-11,7.402211,6.097891E-5,419809.2,419809.2
0.002389218,15.57268,-5.497776E7,1478.035,1478.035,9.500435E-4,1.0,0.770203,1.77844E-5,0.08220107,4.093685E-5,3.508788E-4,1.52906E-6,0.06637312,4.509146E-6,0.06871085,9.088859E-7,3.295255E-9,2.40134E-9,1.710577E-4,2.410291E-6,6.730263E-4,2.615312E-4,3.99158E-5,8.446785E-9,6.633223E-11,3.720563E-10,7.08345E-7,5.853755E-7,3.038511E-7,8.977794E-4,4.832426E-7,0.001336999,0.001240723,0.005430138,3.845421E-5,2.75047E-4,1.936989E-5,3.625335E-4,1.530923E-11,8.649558E-15,8.939728E-9,7.171477E-8,1.347942E-11,1.927351E-18,3.156639E-13,5.902286E-4,1.942678E-5,3.118087E-4,7.291921E-5,8.338797E-5,4.634177E-5,7.622663E-6,-1.186267E-33,-1.277036E-46,-1.743181E-190,-6.104178E-11,7.399164,6.100704E-5,419636.4,419636.4
0.0024,15.57184,-5.464219E7,1477.883,1477.883,9.500435E-4,1.0,0.7702179,1.775354E-5,0.08221385,4.086666E-5,3.510033E-4,1.526739E-6,0.06629815,4.500008E-6,0.06875532,9.087216E-7,3.289689E-9,2.396512E-9,1.708386E-4,2.40573E-6,6.72511E-4,2.612608E-4,3.981743E-5,8.44501E-9,6.620821E-11,3.71943E-10,7.076399E-7,5.850833E-7,3.034587E-7,8.967235E-4,4.81799E-7,0.001337009,0.001241221,0.005435025,3.842277E-5,2.747582E-4,1.93302E-5,3.629851E-4,1.530002E-11,8.669047E-15,8.934225E-9,7.166738E-8,1.345364E-11,6.732119E-18,4.46615E-13,5.885307E-4,1.935021E-5,3.124203E-4,7.287727E-5,8.363151E-5,4.653843E-5,7.682751E-6,-1.186209E-33,-1.203262E-46,-1.211195E-190,-5.772353E-11,7.398805,6.101034E-5,419616.0,419616.0
0.00246091,15.56719,-5.280025E7,1477.044,1477.044,9.500435E-4,1.0,0.7703017,1.758342E-5,0.08228521,4.048E-5,3.516808E-4,1.513859E-6,0.0658811,4.449651E-6,0.06900163,9.077656E-7,3.258904E-9,2.369805E-9,1.696264E-4,2.380613E-6,6.696911E-4,2.597783E-4,3.927736E-5,8.434265E-9,6.550652E-11,3.713084E-10,7.037194E-7,5.83437E-7,3.012743E-7,8.908456E-4,4.738554E-7,0.00133712,0.001243958,0.005462275,3.824845E-5,2.731655E-4,1.911203E-5,3.6553E-4,1.524767E-11,8.545991E-15,8.902608E-9,7.140462E-8,1.339359E-11,-6.174415E-17,5.457055E-13,5.791372E-4,1.892937E-5,3.158355E-4,7.2644E-5,8.499807E-5,4.76459E-5,8.025872E-6,-1.18589E-33,-8.596353E-47,-6.349452E-194,-5.895212E-11,7.396814,6.102857E-5,419503.1,419503.1
0.0025,15.56429,-5.166415E7,1476.52,1476.52,9.500435E-4,1.0,0.7703547,1.747789E-5,0.08233027,4.024032E-5,3.520929E-4,1.505792E-6,0.065619,4.418417E-6,0.06915551,9.07127E-7,3.239719E-9,2.353176E-9,1.688702E-4,2.365042E-6,6.679583E-4,2.588653E-4,3.894408E-5,8.426716E-9,6.507035E-11,3.709046E-10,7.012554E-7,5.823839E-7,2.999003E-7,8.871481E-4,4.689383E-7,0.001337236,0.001245652,0.005479452,3.81394E-5,2.721768E-4,1.897719E-5,3.671574E-4,1.521347E-11,8.560258E-15,8.882664E-9,7.124054E-8,1.336496E-11,2.02969E-17,9.623332E-13,5.732799E-4,1.86693E-5,3.179925E-4,7.249746E-5,8.586706E-5,4.835359E-5,8.24934E-6,-1.18569E-33,-6.944993E-47,-2.606751E-195,-5.514231E-11,7.395568,6.103992E-5,419432.4,419432.4
0.0026,15.55719,-4.890918E7,1475.232,1475.232,9.500435E-4,1.0,0.770488,1.721997E-5,0.08244311,3.965525E-5,3.530695E-4,1.485818E-6,0.06496719,4.34209E-6,0.06953515,9.054075E-7,3.192513E-9,2.312293E-9,1.670074E-4,2.327007E-6,6.637755E-4,2.566549E-4,3.813511E-5,8.405238E-9,6.397682E-11,3.698818E-10,6.951236E-7,5.797007E-7,2.964775E-7,8.779392E-4,4.569549E-7,0.001337674,0.001249775,0.00552235,3.786954E-5,2.697581E-4,1.864931E-5,3.713011E-4,1.512402E-11,8.479098E-15,8.831101E-9,7.083553E-8,1.323864E-11,2.360993E-17,5.805064E-13,5.588685E-4,1.8037E-5,3.233929E-4,7.213329E-5,8.806287E-5,5.015354E-5,8.832557E-6,-1.185196E-33,-4.040882E-47,-4.028076E-200,-4.014354E-11,7.392486,6.106779E-5,419257.6,419257.6
0.0027,15.5505,-4.635332E7,1474.011,1474.011,9.500435E-4,1.0,0.7706181,1.697812E-5,0.08255267,3.910751E-5,3.539392E-4,1.466737E-6,0.06434062,4.270514E-6,0.06989587,9.035692E-7,3.147801E-9,2.273643E-9,1.652394E-4,2.291348E-6,6.599176E-4,2.546078E-4,3.738351E-5,8.380854E-9,6.292824E-11,3.688682E-10,6.892202E-7,5.770302E-7,2.931789E-7,8.690662E-4,4.457581E-7,0.001338283,0.00125362,0.005563837,3.761148E-5,2.674867E-4,1.834401E-5,3.754182E-4,1.503246E-11,8.403656E-15,8.77983E-9,7.044951E-8,1.310479E-11,1.355E-17,6.825083E-13,5.452268E-4,1.744839E-5,3.286329E-4,7.17837E-5,9.022133E-5,5.193885E-5,9.432251E-6,-1.184725E-33,-2.377831E-47,-8.111312E-204,-3.327647E-11,7.389548,6.109406E-5,419091.0,419091.0
