Time_Soln#23 (sec),Volume_Soln#23 (cm3),Volumetric_heat_production_rate_Soln#23 (erg/cm3-sec),Surface_temperature_Soln#23 (K),Temperature_Soln#23 (K),Mass_Soln#23 (g),Pressure_Soln#23 (atm),Mole_fraction_H2_Soln#23 (),Mole_fraction_H_Soln#23 (),Mole_fraction_CH4_Soln#23 (),Mole_fraction_CH3_Soln#23 (),Mole_fraction_C2H6_Soln#23 (),Mole_fraction_C2H5_Soln#23 (),Mole_fraction_C2H4_Soln#23 (),Mole_fraction_C2H3_Soln#23 (),Mole_fraction_C2H2_Soln#23 (),Mole_fraction_C3H8_Soln#23 (),Mole_fraction_IC3H7_Soln#23 (),Mole_fraction_NC3H7_Soln#23 (),Mole_fraction_C3H6_Soln#23 (),Mole_fraction_C3H5-A_Soln#23 (),Mole_fraction_C3H5-T_Soln#23 (),Mole_fraction_C3H4-P_Soln#23 (),Mole_fraction_C3H4-A_Soln#23 (),Mole_fraction_C3H3_Soln#23 (),Mole_fraction_NC4H10_Soln#23 (),Mole_fraction_PC4H9_Soln#23 (),Mole_fraction_C4H8-1_Soln#23 (),Mole_fraction_C4H8-2_Soln#23 (),Mole_fraction_C4H71-3_Soln#23 (),Mole_fraction_C4H6_Soln#23 (),Mole_fraction_C4H5_Soln#23 (),Mole_fraction_C4H4_Soln#23 (),Mole_fraction_C4H2_Soln#23 (),Mole_fraction_C6H6_Soln#23 (),Mole_fraction_FULVENE_Soln#23 (),Mole_fraction_C5H6_Soln#23 (),Mole_fraction_C10H8_Soln#23 (),Mole_fraction_NC5H12_Soln#23 (),Mole_fraction_NC5H11_Soln#23 (),Mole_fraction_NC5H10_Soln#23 (),Mole_fraction_LC5H8_Soln#23 (),Mole_fraction_NC6H12_Soln#23 (),Mole_fraction_NC7H15_Soln#23 (),Mole_fraction_NC7H14_Soln#23 (),Mole_fraction_C7H8_Soln#23 (),Mole_fraction_C7H7_Soln#23 (),Mole_fraction_C6H5C2H_Soln#23 (),Mole_fraction_C12H8_Soln#23 (),Mole_fraction_C14H10_Soln#23 (),Mole_fraction_C16H10_Soln#23 (),Mole_fraction_BIN1B_Soln#23 (),Mole_fraction_NC10H21_Soln#23 (),Mole_fraction_NC12H25_Soln#23 (),Mole_fraction_NC12H26_Soln#23 (),Mole_fraction_NC16H34_Soln#23 (),Mole_fraction_NC10H20_Soln#23 (),Molecular_weight_Soln#23 (g/mole),Mass_density_Soln#23 (g/cm3),Unburned_hydrocarbons_Soln#23 (ppm),Volatile_organic_compounds_Soln#23 (ppm)
9.636222E-7,16.04676,5.75857E10,1785.89,1785.89,8.595631E-4,1.0,0.7911434,0.002170794,0.03400179,0.01374236,0.006593734,2.040313E-4,0.08530671,0.001187265,0.01511463,0.002120154,3.974393E-5,3.159332E-5,0.02456453,0.002078784,9.173697E-5,0.001056658,0.001408722,8.816676E-4,2.028124E-4,1.718879E-6,0.001994461,2.650586E-4,2.489926E-5,0.008658416,8.5279E-4,0.001539517,4.096192E-5,4.21487E-4,2.7571E-5,2.904448E-4,1.440922E-6,2.579629E-6,3.375793E-10,9.532843E-6,4.913865E-4,3.795931E-6,1.448781E-10,6.034741E-6,0.002431422,5.571736E-4,1.46234E-6,2.081811E-8,1.464992E-7,2.05904E-9,7.985083E-12,2.61626E-13,2.197256E-21,1.228999E-18,1.872198E-27,1.000984E-8,7.849885,5.356615E-5,445198.3,445198.3
9.814496E-7,16.05253,5.424205E10,1786.168,1786.168,8.595631E-4,1.0,0.7909279,0.00215284,0.03434219,0.01354123,0.00658846,2.006311E-4,0.08554263,0.001173539,0.01526877,0.002092899,3.87919E-5,3.077517E-5,0.02444475,0.002056591,9.068001E-5,0.001071033,0.00141595,8.958427E-4,1.976733E-4,1.592817E-6,0.00194317,2.603322E-4,2.437062E-5,0.00857981,8.402702E-4,0.001561433,4.234686E-5,4.279541E-4,2.818176E-5,2.92945E-4,1.499517E-6,2.2542E-6,3.066351E-10,9.204144E-6,4.818752E-4,3.359145E-6,1.226587E-10,5.221485E-6,0.002423774,5.589739E-4,1.51448E-6,2.179922E-8,1.48373E-7,2.148887E-9,8.341292E-12,1.922437E-13,1.009642E-21,5.639677E-19,5.616088E-28,7.426917E-9,7.84828,5.354688E-5,445107.3,445107.3
9.90193E-7,16.0553,5.266151E10,1786.298,1786.298,8.595631E-4,1.0,0.7908234,0.002144178,0.03450694,0.01344465,0.006585534,1.990144E-4,0.08565651,0.001166922,0.01534368,0.002079668,3.834038E-5,3.038951E-5,0.02438609,0.00204592,9.016762E-5,0.001078019,0.001419439,9.027381E-4,1.952023E-4,1.53591E-6,0.001918603,2.580422E-4,2.411861E-5,0.008541713,8.341787E-4,0.001572031,4.303018E-5,4.31111E-4,2.847923E-5,2.941482E-4,1.528717E-6,2.110828E-6,2.929919E-10,9.050597E-6,4.772793E-4,3.164739E-6,1.131043E-10,4.863161E-6,0.002420065,5.598275E-4,1.540312E-6,2.228898E-8,1.492873E-7,2.193447E-9,8.519699E-12,1.652521E-13,6.88978E-22,3.846108E-19,3.109182E-28,6.41412E-9,7.847498,5.353765E-5,445063.0,445063.0
9.937109E-7,16.0564,5.203624E10,1786.349,1786.349,8.595631E-4,1.0,0.7907816,0.002140719,0.03457283,0.01340618,0.006584295,1.983729E-4,0.085702,0.00116428,0.01537368,0.00207437,3.816144E-5,3.023708E-5,0.02436251,0.002041664,8.996257E-5,0.001080818,0.001420832,9.055018E-4,1.942171E-4,1.513864E-6,0.001908825,2.571261E-4,2.401852E-5,0.008526469,8.317372E-4,0.001576268,4.330584E-5,4.323785E-4,2.859852E-5,2.94628E-4,1.540551E-6,2.055921E-6,2.877615E-10,8.99016E-6,4.754429E-4,3.089937E-6,1.094839E-10,4.725934E-6,0.00241858,5.601656E-4,1.550753E-6,2.248763E-8,1.496543E-7,2.211465E-9,8.592175E-12,1.554871E-13,5.906482E-22,3.296393E-19,2.449785E-28,6.046402E-9,7.847185,5.353397E-5,445045.2,445045.2
9.966257E-7,16.05731,5.152278E10,1786.391,1786.391,8.595631E-4,1.0,0.790747,0.002137865,0.03462725,0.01337446,0.006583243,1.978452E-4,0.08573955,0.0011621,0.01539849,0.002069991,3.801434E-5,3.011196E-5,0.02434298,0.002038155,8.979315E-5,0.001083132,0.001421982,9.077872E-4,1.934048E-4,1.495958E-6,0.00190077,2.563693E-4,2.393615E-5,0.008513874,8.297183E-4,0.001579767,4.353457E-5,4.334275E-4,2.869719E-5,2.950238E-4,1.550394E-6,2.011596E-6,2.835359E-10,8.940656E-6,4.739268E-4,3.029401E-6,1.065771E-10,4.615155E-6,0.002417354,5.604435E-4,1.559425E-6,2.265291E-8,1.49958E-7,2.226433E-9,8.652533E-12,1.478359E-13,5.199333E-22,2.901157E-19,2.011219E-28,5.757756E-9,7.846925,5.353095E-5,445030.5,445030.5
1.000372E-6,16.05847,5.086891E10,1786.444,1786.444,8.595631E-4,1.0,0.7907028,0.002134211,0.03469696,0.0133339,0.006581856,1.971721E-4,0.08578762,0.001159311,0.01543031,0.002064378,3.782682E-5,2.995267E-5,0.02431789,0.002033666,8.957605E-5,0.001086099,0.001423454,9.107183E-4,1.923659E-4,1.473409E-6,0.001890479,2.553998E-4,2.383102E-5,0.008497734,8.271291E-4,0.001584247,4.382896E-5,4.347741E-4,2.882379E-5,2.9553E-4,1.563095E-6,1.956136E-6,2.782442E-10,8.877774E-6,4.719855E-4,2.953465E-6,1.029603E-10,4.476553E-6,0.002415781,5.607975E-4,1.570599E-6,2.286627E-8,1.503478E-7,2.245723E-9,8.730519E-12,1.385523E-13,4.413428E-22,2.46201E-19,1.561019E-28,5.406871E-9,7.846592,5.352707E-5,445011.6,445011.6
1.0189E-6,16.06411,4.773281E10,1786.699,1786.699,8.595631E-4,1.0,0.7904858,0.002116378,0.03503799,0.0131368,0.006574451,1.939231E-4,0.08602228,0.001145706,0.01558644,0.002036858,3.692364E-5,2.918894E-5,0.02419401,0.002011811,8.85127E-5,0.001100662,0.00143064,9.251134E-4,1.873123E-4,1.369118E-6,0.001840573,2.506551E-4,2.33229E-5,0.008418699,8.144169E-4,0.001606146,4.529163E-5,4.414079E-4,2.944609E-5,2.979942E-4,1.626725E-6,1.705047E-6,2.541949E-10,8.578472E-6,4.625043E-4,2.606801E-6,8.686913E-11,3.849165E-6,0.002408077,5.624989E-4,1.626309E-6,2.393656E-8,1.522677E-7,2.341956E-9,9.122993E-12,1.004895E-13,1.956352E-22,1.090045E-19,4.427981E-29,3.959586E-9,7.844956,5.350829E-5,444918.8,444918.8
1.037246E-6,16.06952,4.478176E10,1786.935,1786.935,8.595631E-4,1.0,0.7902744,0.002099102,0.03536968,0.01294714,0.006566263,1.908298E-4,0.08624973,0.001132539,0.01573912,0.002010001,3.606691E-5,2.84696E-5,0.02407171,0.001990713,8.747665E-5,0.001114901,0.001437603,9.39201E-4,1.824445E-4,1.276655E-6,0.001792747,2.460403E-4,2.283837E-5,0.008341709,8.019869E-4,0.001627409,4.675057E-5,4.47934E-4,3.005601E-5,3.003707E-4,1.691076E-6,1.490662E-6,2.334718E-10,8.299974E-6,4.533102E-4,2.306612E-6,7.351165E-11,3.313815E-6,0.002400565,5.641043E-4,1.682203E-6,2.502109E-8,1.541557E-7,2.438583E-9,9.522957E-12,7.308441E-14,8.726639E-23,4.857069E-20,1.271297E-29,2.906881E-9,7.84335,5.349027E-5,444827.7,444827.7
1.044744E-6,16.07169,4.361811E10,1787.027,1787.027,8.595631E-4,1.0,0.7901889,0.002092146,0.03550355,0.01287116,0.006562684,1.895989E-4,0.08634131,0.001127242,0.01580097,0.001999136,3.572689E-5,2.818544E-5,0.02402184,0.001982239,8.7058E-5,0.001120669,0.001440406,9.449108E-4,1.804933E-4,1.241654E-6,0.001773644,2.441782E-4,2.264543E-5,0.008310603,7.969533E-4,0.001635979,4.734974E-5,4.505889E-4,3.030347E-5,3.013241E-4,1.71776E-6,1.411744E-6,2.257775E-10,8.19089E-6,4.496075E-4,2.195001E-6,6.868698E-11,3.116885E-6,0.002397527,5.647384E-4,1.705252E-6,2.547138E-8,1.549236E-7,2.478446E-9,9.689726E-12,6.415895E-14,6.26963E-23,3.488096E-20,7.622168E-30,2.561544E-9,7.842698,5.348306E-5,444790.8,444790.8
1.047477E-6,16.07247,4.319991E10,1787.06,1787.06,8.595631E-4,1.0,0.7901578,0.002089625,0.03555212,0.01284368,0.006561347,1.891548E-4,0.0863745,0.001125323,0.01582344,0.001995192,3.560434E-5,2.80832E-5,0.02400368,0.001979171,8.690607E-5,0.001122764,0.001441421,9.469853E-4,1.797874E-4,1.229271E-6,0.001766743,2.435029E-4,2.257582E-5,0.008299315,7.951252E-4,0.001639086,4.756857E-5,4.51555E-4,3.039341E-5,3.016692E-4,1.727542E-6,1.384135E-6,2.230753E-10,8.151774E-6,4.482657E-4,2.155801E-6,6.701118E-11,3.048014E-6,0.002396424,5.649664E-4,1.713683E-6,2.563653E-8,1.55203E-7,2.493029E-9,9.750999E-12,6.118231E-14,5.556793E-23,3.091052E-20,6.323564E-30,2.446053E-9,7.842461,5.348045E-5,444777.3,444777.3
1.06208E-6,16.0766,4.101796E10,1787.232,1787.232,8.595631E-4,1.0,0.7899932,0.00207629,0.03580946,0.01269877,0.006553919,1.868223E-4,0.0865501,0.001115175,0.0159428,0.001974262,3.496184E-5,2.75487E-5,0.02390681,0.001962962,8.61004E-5,0.001133894,0.001446793,9.580073E-4,1.760648E-4,1.166329E-6,0.001730431,2.39926E-4,2.221015E-5,0.008239461,7.854199E-4,0.001655534,4.874142E-5,4.567009E-4,3.087158E-5,3.0349E-4,1.780315E-6,1.246464E-6,2.095027E-10,7.948426E-6,4.411666E-4,1.959063E-6,5.875126E-11,2.704832E-6,0.002390573,5.661566E-4,1.758998E-6,2.652818E-8,1.566913E-7,2.571426E-9,1.008282E-11,4.746205E-14,2.913116E-23,1.619238E-20,2.325892E-30,1.911346E-9,7.841201,5.346673E-5,444705.8,444705.8
1.078535E-6,16.08113,3.866241E10,1787.414,1787.414,8.595631E-4,1.0,0.7898102,0.002061523,0.03609519,0.01253927,0.006544999,1.842721E-4,0.08674451,0.001103949,0.01607591,0.00195097,3.426159E-5,2.696893E-5,0.023798,0.001945057,8.520486E-5,0.001146303,0.001452738,9.703004E-4,1.71967E-4,1.101408E-6,0.001690623,2.359592E-4,2.181044E-5,0.008172938,7.746123E-4,0.00167376,5.006996E-5,4.624672E-4,3.140549E-5,3.054966E-4,1.840786E-6,1.109463E-6,1.957941E-10,7.730076E-6,4.333089E-4,1.760984E-6,5.069764E-11,2.363865E-6,0.002384064,5.674423E-4,1.810583E-6,2.755125E-8,1.583589E-7,2.660689E-9,1.046572E-11,3.564121E-14,1.404429E-23,7.800269E-21,7.513225E-31,1.446911E-9,7.839792,5.345166E-5,444625.9,444625.9
1.090337E-6,16.08431,3.703747E10,1787.539,1787.539,8.595631E-4,1.0,0.7896804,0.002051097,0.03629741,0.01242726,0.006538259,1.824911E-4,0.08688176,0.00109603,0.01617049,0.001934452,3.377394E-5,2.656683E-5,0.02372019,0.00193244,8.45704E-5,0.001155119,0.001456933,9.790356E-4,1.690898E-4,1.058398E-6,0.001662775,2.331553E-4,2.153146E-5,0.008125814,7.669454E-4,0.001686635,5.102731E-5,4.665825E-4,3.178525E-5,3.06907E-4,1.884821E-6,1.021749E-6,1.868778E-10,7.580033E-6,4.277639E-4,1.632809E-6,4.563377E-11,2.145976E-6,0.002379448,5.683294E-4,1.847923E-6,2.829707E-8,1.59549E-7,2.725308E-9,1.074638E-11,2.902045E-14,8.319033E-24,4.617999E-21,3.340267E-31,1.184857E-9,7.838788,5.34411E-5,444569.0,444569.0
1.108498E-6,16.08908,3.463746E10,1787.72,1787.72,8.595631E-4,1.0,0.7894831,0.002035311,0.03660431,0.01225867,0.006527361,1.79824E-4,0.08708949,0.001084051,0.01631461,0.001909337,3.30459E-5,2.596884E-5,0.02360086,0.001913374,8.360666E-5,0.001168549,0.00146328,9.923448E-4,1.647607E-4,9.973992E-7,0.001621033,2.289076E-4,2.111414E-5,0.008054238,7.552872E-4,0.001706131,5.250744E-5,4.728819E-4,3.236443E-5,3.090315E-4,1.953659E-6,9.018871E-7,1.744634E-10,7.359057E-6,4.193767E-4,1.455727E-6,3.883902E-11,1.84897E-6,0.00237243,5.696387E-4,1.90593E-6,2.946421E-8,1.613709E-7,2.825687E-9,1.118824E-11,2.114455E-14,3.706856E-24,2.056185E-21,9.550995E-32,8.707825E-10,7.837256,5.342523E-5,444482.1,444482.1
1.111925E-6,16.08997,3.419792E10,1787.753,1787.753,8.595631E-4,1.0,0.7894462,0.002032367,0.03666164,0.01222737,0.006525235,1.793305E-4,0.08712821,0.001081819,0.01634161,0.001904639,3.291148E-5,2.585872E-5,0.0235784,0.001909824,8.342653E-5,0.001171064,0.001464462,9.948378E-4,1.639572E-4,9.865485E-7,0.001613307,2.281153E-4,2.103699E-5,0.008040861,7.531069E-4,0.001709767,5.278764E-5,4.740659E-4,3.247299E-5,3.094261E-4,1.966795E-6,8.811669E-7,1.722842E-10,7.318656E-6,4.17814E-4,1.424867E-6,3.767998E-11,1.79774E-6,0.002371117,5.698783E-4,1.916949E-6,2.96871E-8,1.617134E-7,2.844754E-9,1.1273E-11,1.991982E-14,3.184346E-24,1.766116E-21,7.554524E-32,8.216685E-10,7.836968,5.342228E-5,444465.8,444465.8
1.119726E-6,16.09197,3.321238E10,1787.826,1787.826,8.595631E-4,1.0,0.7893626,0.002025704,0.03679148,0.01215667,0.006520319,1.782177E-4,0.08721584,0.001076768,0.01640286,0.001893993,3.260873E-5,2.561104E-5,0.02352734,0.001901792,8.30184E-5,0.00117677,0.001467138,0.001000492,1.62143E-4,9.625588E-7,0.001595886,2.263222E-4,2.086315E-5,0.008010553,7.481657E-4,0.001717994,5.342656E-5,4.767562E-4,3.271932E-5,3.103175E-4,1.996871E-6,8.360122E-7,1.674971E-10,7.228105E-6,4.142789E-4,1.357346E-6,3.517077E-11,1.686233E-6,0.002368141,5.704151E-4,1.942119E-6,3.019758E-8,1.624917E-7,2.888305E-9,1.146758E-11,1.738553E-14,2.249491E-24,1.247257E-21,4.412974E-32,7.197547E-10,7.836316,5.341564E-5,444428.8,444428.8
1.124062E-6,16.09307,3.267376E10,1787.866,1787.866,8.595631E-4,1.0,0.7893163,0.002022024,0.03686325,0.01211773,0.006517539,1.776057E-4,0.08726422,0.00107398,0.01643676,0.001888105,3.244244E-5,2.547518E-5,0.02349901,0.001897361,8.279276E-5,0.001179929,0.001468615,0.001003622,1.61144E-4,9.496495E-7,0.001586307,2.25332E-4,2.076762E-5,0.007993797,7.454333E-4,0.001722536,5.378231E-5,4.782482E-4,3.285572E-5,3.108086E-4,2.013693E-6,8.121092E-7,1.64939E-10,7.178637E-6,4.123281E-4,1.321445E-6,3.385208E-11,1.627293E-6,0.002366495,5.707083E-4,1.956161E-6,3.04832E-8,1.629233E-7,2.912599E-9,1.157674E-11,1.612017E-14,1.855195E-24,1.028474E-21,3.277065E-32,6.687169E-10,7.835954,5.341199E-5,444408.3,444408.3
1.133014E-6,16.09532,3.158155E10,1787.947,1787.947,8.595631E-4,1.0,0.7892214,0.002014481,0.0370105,0.0120381,0.0065117,1.763565E-4,0.08736337,0.001068267,0.01650646,0.001876014,3.210346E-5,2.519864E-5,0.0234406,0.001888282,8.232961E-5,0.00118642,0.001471641,0.001010054,1.591021E-4,9.238971E-7,0.00156676,2.233025E-4,2.057278E-5,0.007959404,7.398239E-4,0.001731847,5.451805E-5,4.813212E-4,3.313615E-5,3.11813E-4,2.048652E-6,7.6527E-7,1.598739E-10,7.078371E-6,4.083314E-4,1.250767E-6,3.1288E-11,1.511994E-6,0.002363115,5.713022E-4,1.985264E-6,3.107701E-8,1.638124E-7,2.962944E-9,1.180435E-11,1.378997E-14,1.245135E-24,6.90057E-22,1.769445E-32,5.74425E-10,7.83521,5.340452E-5,444366.1,444366.1
1.139644E-6,16.09697,3.078968E10,1788.004,1788.004,8.595631E-4,1.0,0.7891515,0.00200894,0.0371188,0.01197977,0.006507289,1.754434E-4,0.08743619,0.001064072,0.01655783,0.001867116,3.185605E-5,2.499711E-5,0.02339743,0.001881617,8.198886E-5,0.001191203,0.001473862,0.001014794,1.576073E-4,9.055705E-7,0.001552478,2.218119E-4,2.04305E-5,0.007934102,7.356964E-4,0.001738686,5.506414E-5,4.83591E-4,3.334286E-5,3.125486E-4,2.074747E-6,7.326407E-7,1.563001E-10,7.005674E-6,4.053978E-4,1.201261E-6,2.951807E-11,1.431849E-6,0.002360626,5.717322E-4,2.006919E-6,3.152045E-8,1.644693E-7,3.000398E-9,1.19749E-11,1.22827E-14,9.259994E-25,5.130783E-22,1.119075E-32,5.131987E-10,7.834661,5.339906E-5,444334.9,444334.9
1.14388E-6,16.09801,3.029123E10,1788.04,1788.04,8.595631E-4,1.0,0.7891071,0.002005419,0.03718766,0.0119428,0.006504433,1.748652E-4,0.08748244,0.001061408,0.01659054,0.001861455,3.169957E-5,2.486979E-5,0.02336989,0.001877384,8.177217E-5,0.001194248,0.001475273,0.00101781,1.5666E-4,8.941819E-7,0.001543439,2.208651E-4,2.034049E-5,0.007918012,7.330715E-4,0.001743029,5.541357E-5,4.850385E-4,3.347449E-5,3.13015E-4,2.091511E-6,7.12673E-7,1.540924E-10,6.959909E-6,4.035353E-4,1.170849E-6,2.844184E-11,1.382886E-6,0.002359043,5.720026E-4,2.020799E-6,3.180542E-8,1.648882E-7,3.024403E-9,1.208478E-11,1.140743E-14,7.665421E-25,4.246685E-22,8.356195E-33,4.775511E-10,7.834311,5.33956E-5,444315.1,444315.1
1.148812E-6,16.09922,2.971807E10,1788.082,1788.082,8.595631E-4,1.0,0.7890555,0.002001339,0.03726748,0.01190003,0.006501071,1.741972E-4,0.08753602,0.001058322,0.0166285,0.001854889,3.151895E-5,2.472296E-5,0.02333786,0.001872483,8.152089E-5,0.001197782,0.001476907,0.001021312,1.555648E-4,8.812282E-7,0.001533,2.197683E-4,2.023657E-5,0.007899353,7.300275E-4,0.001748061,5.582089E-5,4.86721E-4,3.36273E-5,3.135544E-4,2.111118E-6,6.902541E-7,1.515934E-10,6.907286E-6,4.013784E-4,1.136595E-6,2.723996E-11,1.327994E-6,0.002357207,5.723132E-4,2.037002E-6,3.213879E-8,1.653751E-7,3.052422E-9,1.221358E-11,1.0467E-14,6.152738E-25,3.408128E-22,5.950744E-33,4.391656E-10,7.833905,5.33916E-5,444292.1,444292.1
1.171002E-6,16.10454,2.723191E10,1788.258,1788.258,8.595631E-4,1.0,0.788826,0.001983233,0.03762234,0.01171126,0.006485483,1.712565E-4,0.08777361,0.001044639,0.01679785,0.001825669,3.07259E-5,2.407982E-5,0.02319426,0.001850756,8.040334E-5,0.001213542,0.001484148,0.00103692,1.507364E-4,8.266929E-7,0.001487121,2.14906E-4,1.978012E-5,0.007816374,7.164913E-4,0.001770371,5.765982E-5,4.942551E-4,3.430903E-5,3.159351E-4,2.200515E-6,5.993961E-7,1.412151E-10,6.678799E-6,3.918251E-4,9.965262E-7,2.244385E-11,1.106579E-6,0.00234903,5.736556E-4,2.110471E-6,3.365974E-8,1.675565E-7,3.179419E-9,1.280497E-11,7.103101E-15,2.278285E-25,1.261191E-22,1.279151E-33,3.010118E-10,7.83209,5.337397E-5,444189.1,444189.2
1.192684E-6,16.10956,2.494281E10,1788.416,1788.416,8.595631E-4,1.0,0.7886057,0.001965927,0.03796234,0.01153241,0.006469562,1.684809E-4,0.08800038,0.001031581,0.01696105,0.001797624,2.99806E-5,2.347752E-5,0.02305479,0.001830028,7.933176E-5,0.001228719,0.001491052,0.001051942,1.461722E-4,7.787297E-7,0.001443971,2.10269E-4,1.935105E-5,0.007736812,7.035197E-4,0.001791657,5.946606E-5,5.015599E-4,3.496595E-5,3.181894E-4,2.289726E-6,5.245525E-7,1.322842E-10,6.467841E-6,3.827265E-4,8.79475E-7,1.859439E-11,9.258737E-7,0.002341175,5.748825E-4,2.183138E-6,3.517899E-8,1.696728E-7,3.304939E-9,1.340195E-11,4.861784E-15,8.597515E-26,4.756819E-23,2.817597E-34,2.080081E-10,7.830337,5.335731E-5,444089.7,444089.7
1.211115E-6,16.11371,2.309926E10,1788.539,1788.539,8.595631E-4,1.0,0.7884214,0.001951503,0.03824631,0.01138453,0.00645553,1.661924E-4,0.08818909,0.001020714,0.01709804,0.001774171,2.936849E-5,2.298425E-5,0.02293692,0.001812777,7.84363E-5,0.001241452,0.001496792,0.001064534,1.424079E-4,7.415658E-7,0.001408543,2.064147E-4,1.899878E-5,0.007670328,6.926909E-4,0.001809361,6.100832E-5,5.07726E-4,3.551725E-5,3.200516E-4,2.367004E-6,4.700534E-7,1.25492E-10,6.297286E-6,3.751712E-4,7.931662E-7,1.585902E-11,7.956392E-7,0.0023346,5.758621E-4,2.24558E-6,3.649601E-8,1.714604E-7,3.412713E-9,1.392465E-11,3.521895E-15,3.757195E-26,2.077979E-23,7.855875E-35,1.518894E-10,7.828862,5.334357E-5,444006.1,444006.1
1.216414E-6,16.11489,2.258599E10,1788.573,1788.573,8.595631E-4,1.0,0.7883689,0.001947405,0.0383271,0.01134271,0.006451417,1.655461E-4,0.08824266,0.001017629,0.01713713,0.001767494,2.919602E-5,2.284547E-5,0.02290315,0.001807879,7.81815E-5,0.001245084,0.00149842,0.001068124,1.413451E-4,7.314404E-7,0.001398566,2.053216E-4,1.889955E-5,0.00765141,6.896119E-4,0.001814385,6.145276E-5,5.094911E-4,3.567451E-5,3.205778E-4,2.389463E-6,4.557579E-7,1.236607E-10,6.249667E-6,3.730295E-4,7.703635E-7,1.515224E-11,7.617186E-7,0.002332726,5.761332E-4,2.263641E-6,3.687892E-8,1.719724E-7,3.443871E-9,1.407754E-11,3.210208E-15,2.961342E-26,1.637656E-23,5.437475E-35,1.38762E-10,7.828441,5.333969E-5,443982.2,443982.2
1.222075E-6,16.11613,2.204554E10,1788.608,1788.608,8.595631E-4,1.0,0.7883131,0.001943048,0.03841301,0.01129836,0.006446983,1.64861E-4,0.08829957,0.001014351,0.01717876,0.001760391,2.901339E-5,2.26986E-5,0.02286713,0.001802675,7.791048E-5,0.00124895,0.00150015,0.001071946,1.402187E-4,7.208792E-7,0.001388005,2.041606E-4,1.87945E-5,0.007631288,6.863382E-4,0.001819721,6.192823E-5,5.113736E-4,3.584197E-5,3.211357E-4,2.413584E-6,4.411051E-7,1.217593E-10,6.199449E-6,3.707555E-4,7.469168E-7,1.443282E-11,7.270712E-7,0.002330733,5.764178E-4,2.282997E-6,3.729024E-8,1.725185E-7,3.477254E-9,1.424224E-11,2.907588E-15,2.296308E-26,1.269756E-23,3.670147E-35,1.259853E-10,7.827992,5.333558E-5,443956.7,443956.7
1.235688E-6,16.11907,2.077902E10,1788.69,1788.69,8.595631E-4,1.0,0.7881798,0.001932669,0.03861787,0.01119309,0.006436167,1.632365E-4,0.08843504,0.001006548,0.01727825,0.001743448,2.858115E-5,2.235138E-5,0.02278077,0.001790284,7.726416E-5,0.001258189,0.001504264,0.001081072,1.375497E-4,6.96519E-7,0.001363031,2.013998E-4,1.854599E-5,0.007583303,6.785373E-4,0.001832417,6.307354E-5,5.158847E-4,3.624207E-5,3.224588E-4,2.472087E-6,4.08335E-7,1.174083E-10,6.081446E-6,3.653494E-4,6.941991E-7,1.284363E-11,6.50084E-7,0.002325975,5.770807E-4,2.329764E-6,3.828813E-8,1.738277E-7,3.557876E-9,1.464384E-11,2.291494E-15,1.244665E-26,6.88092E-24,1.42278E-35,9.986387E-11,7.826918,5.332584E-5,443895.8,443895.8
1.257428E-6,16.12366,1.884898E10,1788.81,1788.81,8.595631E-4,1.0,0.7879699,0.001916366,0.03894012,0.0110289,0.006418462,1.607062E-4,0.08864746,9.943097E-4,0.01743544,0.001716776,2.791013E-5,2.181328E-5,0.0226436,0.00177084,7.624725E-5,0.001272776,0.001510709,0.001095466,1.333988E-4,6.60382E-7,0.001324334,1.970785E-4,1.81606E-5,0.007507803,6.662835E-4,0.001852308,6.490867E-5,5.230447E-4,3.687372E-5,3.245193E-4,2.567002E-6,3.624398E-7,1.110437E-10,5.900589E-6,3.568924E-4,6.196789E-7,1.066949E-11,5.436723E-7,0.002318476,5.780789E-4,2.405114E-6,3.990786E-8,1.759073E-7,3.687662E-9,1.530186E-11,1.566137E-15,4.668741E-27,2.580276E-24,3.118539E-36,6.887467E-11,7.825218,5.331067E-5,443799.4,443799.4
1.268844E-6,16.12601,1.787919E10,1788.869,1788.869,8.595631E-4,1.0,0.7878612,0.001907936,0.03910695,0.01094457,0.006408963,1.594077E-4,0.08875711,9.879903E-4,0.01751715,0.001702959,2.756688E-5,2.153843E-5,0.02257194,0.001760796,7.572069E-5,0.001280353,0.001514032,0.001102937,1.31273E-4,6.426499E-7,0.001304584,1.948522E-4,1.796369E-5,0.007468708,6.599494E-4,0.001862565,6.587512E-5,5.267829E-4,3.72018E-5,3.255758E-4,2.617574E-6,3.411391E-7,1.079592E-10,5.809165E-6,3.525374E-4,5.848041E-7,9.683965E-12,4.949843E-7,0.002314587,5.78574E-4,2.445002E-6,4.077119E-8,1.769938E-7,3.756309E-9,1.565576E-11,1.282468E-15,2.78984E-27,1.541668E-24,1.406231E-36,5.666543E-11,7.824333,5.33029E-5,443749.2,443749.2
