Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_H_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H6_Soln#10 (),Mole_fraction_C2H5_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H3_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C3H8_Soln#10 (),Mole_fraction_IC3H7_Soln#10 (),Mole_fraction_NC3H7_Soln#10 (),Mole_fraction_C3H6_Soln#10 (),Mole_fraction_C3H5-A_Soln#10 (),Mole_fraction_C3H4-P_Soln#10 (),Mole_fraction_C3H4-A_Soln#10 (),Mole_fraction_C3H3_Soln#10 (),Mole_fraction_NC4H10_Soln#10 (),Mole_fraction_PC4H9_Soln#10 (),Mole_fraction_IC4H10_Soln#10 (),Mole_fraction_IC4H8_Soln#10 (),Mole_fraction_IC4H7_Soln#10 (),Mole_fraction_C4H8-1_Soln#10 (),Mole_fraction_C4H8-2_Soln#10 (),Mole_fraction_C4H71-3_Soln#10 (),Mole_fraction_C4H6_Soln#10 (),Mole_fraction_C4H5_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_FULVENE_Soln#10 (),Mole_fraction_C5H6_Soln#10 (),Mole_fraction_C5H5_Soln#10 (),Mole_fraction_MCPTD_Soln#10 (),Mole_fraction_NC5H12_Soln#10 (),Mole_fraction_NC5H10_Soln#10 (),Mole_fraction_B1M3_Soln#10 (),Mole_fraction_LC5H8_Soln#10 (),Mole_fraction_DIALLYL_Soln#10 (),Mole_fraction_CYC6H8_Soln#10 (),Mole_fraction_NC6H12_Soln#10 (),Mole_fraction_NC7H14_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_LC6H6_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_NPBENZ_Soln#10 (),Mole_fraction_NC12H26_Soln#10 (),Mole_fraction_NC16H34_Soln#10 (),Mole_fraction_NC10H20_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
3.0E-5,15.6084,-4.818299E9,1295.264,1295.264,0.001244884,1.0,0.8597329,3.161118E-5,0.01453072,4.279605E-4,0.003904838,9.289173E-5,0.05357359,2.808089E-5,0.001085826,0.001761168,6.914475E-6,7.315147E-6,0.02187916,3.180105E-4,1.06277E-4,1.696439E-4,7.159954E-6,4.621587E-4,3.109182E-6,4.794333E-5,5.210588E-5,6.363929E-5,0.006304172,4.360493E-4,1.043452E-4,0.008775494,9.838965E-6,1.868394E-4,1.726705E-4,1.301952E-6,1.66841E-4,3.224018E-6,3.302905E-6,1.05056E-4,0.004195382,1.526873E-4,0.002327732,7.035862E-5,1.104052E-5,5.525614E-4,0.003826141,0.003368514,6.667439E-5,5.775484E-7,4.283727E-6,4.50623E-5,3.032422E-5,0.00272969,9.213173E-4,0.007115347,8.477092,7.975733E-5,480769.9,480769.9
3.299495E-5,15.60533,-4.321766E9,1292.521,1292.521,0.001244884,1.0,0.8579971,2.926913E-5,0.014992,3.992619E-4,0.003980412,8.662945E-5,0.05472362,2.642048E-5,0.001128449,0.00177682,6.593848E-6,6.652941E-6,0.02220236,3.11797E-4,1.120569E-4,1.761876E-4,7.288173E-6,4.628971E-4,2.819366E-6,4.838967E-5,5.62276E-5,6.474625E-5,0.006329433,4.44542E-4,1.006039E-4,0.008959498,9.285277E-6,1.961637E-4,1.790839E-4,1.456627E-6,1.763733E-4,3.414052E-6,3.623058E-6,1.044365E-4,0.004180512,1.538735E-4,0.002339989,7.164526E-5,1.160697E-5,5.51945E-4,0.003802153,0.003355787,6.506592E-5,6.360981E-7,4.603679E-6,4.678985E-5,3.101043E-5,0.002609361,8.636779E-4,0.006785073,8.460802,7.977301E-5,479846.0,479846.1
3.301015E-5,15.60532,-4.319433E9,1292.507,1292.507,0.001244884,1.0,0.8579887,2.925823E-5,0.01499425,3.991279E-4,0.003980775,8.660017E-5,0.05472917,2.641265E-5,0.001128656,0.001776893,6.592335E-6,6.649881E-6,0.0222039,3.117671E-4,1.120854E-4,1.762196E-4,7.288738E-6,4.628997E-4,2.818027E-6,4.839175E-5,5.624808E-5,6.47512E-5,0.006329542,4.445823E-4,1.00586E-4,0.008960384,9.282664E-6,1.962093E-4,1.791154E-4,1.45741E-6,1.764202E-4,3.414989E-6,3.624654E-6,1.044334E-4,0.004180429,1.538787E-4,0.002340043,7.165138E-5,1.160974E-5,5.519406E-4,0.003802026,0.003355726,6.505818E-5,6.363917E-7,4.605265E-6,4.679823E-5,3.101367E-5,0.002608786,8.63405E-4,0.006783493,8.460724,7.977308E-5,479841.6,479841.6
3.30465E-5,15.60528,-4.313978E9,1292.476,1292.476,0.001244884,1.0,0.8579688,2.923218E-5,0.01499961,3.98808E-4,0.003981644,8.653026E-5,0.05474244,2.639395E-5,0.001129153,0.001777067,6.588725E-6,6.642575E-6,0.02220758,3.116958E-4,1.121534E-4,1.762962E-4,7.290084E-6,4.629061E-4,2.814831E-6,4.83967E-5,5.629703E-5,6.476303E-5,0.0063298,4.446784E-4,1.005433E-4,0.008962499,9.276426E-6,1.963182E-4,1.791906E-4,1.459281E-6,1.765323E-4,3.417229E-6,3.62847E-6,1.044258E-4,0.004180228,1.538912E-4,0.00234017,7.1666E-5,1.161635E-5,5.519301E-4,0.003801722,0.003355579,6.503969E-5,6.370933E-7,4.609055E-6,4.681823E-5,3.102141E-5,0.002607412,8.627534E-4,0.006779719,8.460537,7.977327E-5,479831.0,479831.0
3.310278E-5,15.60522,-4.30556E9,1292.427,1292.427,0.001244884,1.0,0.8579379,2.919205E-5,0.0150079,3.983139E-4,0.003982986,8.64223E-5,0.05476294,2.636506E-5,0.00112992,0.001777336,6.583147E-6,6.631297E-6,0.02221326,3.115857E-4,1.122585E-4,1.764145E-4,7.292159E-6,4.629158E-4,2.809902E-6,4.840434E-5,5.637275E-5,6.478126E-5,0.006330198,4.44827E-4,1.004774E-4,0.008965769,9.266789E-6,1.964867E-4,1.793068E-4,1.462178E-6,1.767058E-4,3.420694E-6,3.634373E-6,1.044141E-4,0.004179916,1.539103E-4,0.002340368,7.168858E-5,1.162657E-5,5.519136E-4,0.003801251,0.003355352,6.50111E-5,6.381792E-7,4.614918E-6,4.684916E-5,3.103337E-5,0.00260529,8.617469E-4,0.006773887,8.460248,7.977355E-5,479814.6,479814.7
3.336062E-5,15.60497,-4.267414E9,1292.205,1292.205,0.001244884,1.0,0.8577971,2.900983E-5,0.01504575,3.960688E-4,0.003989104,8.593173E-5,0.05485642,2.62337E-5,0.001133422,0.001778556,6.55778E-6,6.580125E-6,0.02223911,3.110837E-4,1.127388E-4,1.76955E-4,7.301526E-6,4.629588E-4,2.787539E-6,4.843905E-5,5.671892E-5,6.486372E-5,0.006331989,4.455031E-4,1.00177E-4,0.008980668,9.222966E-6,1.972554E-4,1.798377E-4,1.475446E-6,1.774979E-4,3.436524E-6,3.661372E-6,1.043604E-4,0.004178474,1.539968E-4,0.002341257,7.179138E-5,1.167322E-5,5.518361E-4,0.003799087,0.003354318,6.488086E-5,6.431479E-7,4.641716E-6,4.699021E-5,3.108776E-5,0.002595625,8.571671E-4,0.006747326,8.458933,7.977485E-5,479740.1,479740.1
3.360953E-5,15.60473,-4.231187E9,1291.993,1291.993,0.001244884,1.0,0.8576624,2.883632E-5,0.01508203,3.939301E-4,0.00399496,8.54643E-5,0.05494594,2.610838E-5,0.00113678,0.001779719,6.533578E-6,6.531454E-6,0.02226382,3.106033E-4,1.132001E-4,1.774737E-4,7.310356E-6,4.629977E-4,2.766274E-6,4.847209E-5,5.705192E-5,6.494168E-5,0.00633367,4.461488E-4,9.988992E-5,0.008994929,9.181152E-6,1.979931E-4,1.803474E-4,1.488247E-6,1.782588E-4,3.451736E-6,3.687356E-6,1.043086E-4,0.004177063,1.540783E-4,0.002342095,7.188958E-5,1.171797E-5,5.517583E-4,0.003796986,0.003353327,6.47562E-5,6.479345E-7,4.667485E-6,4.712536E-5,3.113965E-5,0.002586385,8.52795E-4,0.006721926,8.457675,7.97761E-5,479668.7,479668.7
3.363704E-5,15.6047,-4.227208E9,1291.969,1291.969,0.001244884,1.0,0.8576476,2.881727E-5,0.01508603,3.936954E-4,0.003995604,8.5413E-5,0.05495579,2.609461E-5,0.00113715,0.001779846,6.53092E-6,6.526117E-6,0.02226654,3.105505E-4,1.13251E-4,1.775309E-4,7.311319E-6,4.630018E-4,2.763942E-6,4.847572E-5,5.708866E-5,6.49502E-5,0.006333853,4.462197E-4,9.985835E-5,0.008996498,9.17656E-6,1.980744E-4,1.804036E-4,1.489662E-6,1.783427E-4,3.453413E-6,3.690224E-6,1.043029E-4,0.004176906,1.540872E-4,0.002342187,7.190038E-5,1.17229E-5,5.517495E-4,0.003796753,0.003353218,6.474249E-5,6.484631E-7,4.670328E-6,4.714024E-5,3.114535E-5,0.002585369,8.523146E-4,0.006719133,8.457536,7.977624E-5,479660.8,479660.8
3.366095E-5,15.60468,-4.223763E9,1291.949,1291.949,0.001244884,1.0,0.8576347,2.880074E-5,0.0150895,3.934917E-4,0.003996163,8.536848E-5,0.05496435,2.608266E-5,0.001137471,0.001779957,6.528612E-6,6.521486E-6,0.02226889,3.105046E-4,1.132951E-4,1.775805E-4,7.312154E-6,4.630054E-4,2.761919E-6,4.847886E-5,5.712057E-5,6.495758E-5,0.006334012,4.462813E-4,9.983095E-5,0.008997861,9.172573E-6,1.98145E-4,1.804524E-4,1.490891E-6,1.784156E-4,3.45487E-6,3.692715E-6,1.042979E-4,0.004176769,1.540949E-4,0.002342266,7.190974E-5,1.172718E-5,5.517419E-4,0.003796551,0.003353123,6.473058E-5,6.489222E-7,4.672797E-6,4.715316E-5,3.11503E-5,0.002584487,8.518977E-4,0.006716708,8.457416,7.977636E-5,479654.0,479654.0
3.369508E-5,15.60464,-4.218847E9,1291.92,1291.92,0.001244884,1.0,0.8576164,2.87772E-5,0.01509445,3.932014E-4,0.003996961,8.530502E-5,0.05497655,2.606563E-5,0.00113793,0.001780114,6.525323E-6,6.514887E-6,0.02227225,3.104392E-4,1.133582E-4,1.776513E-4,7.313342E-6,4.630104E-4,2.759036E-6,4.848334E-5,5.716611E-5,6.49681E-5,0.006334237,4.463691E-4,9.979187E-5,0.008999803,9.16689E-6,1.982456E-4,1.80522E-4,1.492645E-6,1.785195E-4,3.456948E-6,3.69627E-6,1.042908E-4,0.004176573,1.541059E-4,0.002342378,7.19231E-5,1.173329E-5,5.517309E-4,0.003796261,0.003352988,6.47136E-5,6.495776E-7,4.67632E-6,4.717159E-5,3.115735E-5,0.002583229,8.513032E-4,0.006713251,8.457245,7.977653E-5,479644.3,479644.3
3.413948E-5,15.60421,-4.155856E9,1291.546,1291.546,0.001244884,1.0,0.8573792,2.847472E-5,0.0151585,3.894684E-4,0.004007264,8.448892E-5,0.05513421,2.584634E-5,0.001143859,0.001782141,6.482967E-6,6.430174E-6,0.0223156,3.095945E-4,1.141749E-4,1.785683E-4,7.328465E-6,4.630722E-4,2.722037E-6,4.85409E-5,5.775706E-5,6.510231E-5,0.006337093,4.475002E-4,9.928773E-5,0.009024896,9.093716E-6,1.995492E-4,1.814236E-4,1.515476E-6,1.798666E-4,3.483896E-6,3.742424E-6,1.041982E-4,0.004173995,1.542454E-4,0.002343812,7.209532E-5,1.181233E-5,5.515829E-4,0.003792477,0.003351243,6.449429E-5,6.580932E-7,4.722024E-6,4.740987E-5,3.124818E-5,0.002567001,8.436447E-4,0.006668632,8.455032,7.977873E-5,479518.8,479518.8
3.439499E-5,15.60396,-4.12041E9,1291.334,1291.334,0.001244884,1.0,0.8572444,2.830402E-5,0.01519499,3.873598E-4,0.004013121,8.402785E-5,0.05522389,2.572223E-5,0.001147239,0.001783285,6.458992E-6,6.382435E-6,0.02234018,3.091145E-4,1.146413E-4,1.790914E-4,7.336876E-6,4.631043E-4,2.701191E-6,4.857337E-5,5.809522E-5,6.517727E-5,0.006338671,4.481411E-4,9.900163E-5,0.009039159,9.052299E-6,2.002926E-4,1.819382E-4,1.528592E-6,1.806361E-4,3.499296E-6,3.768854E-6,1.04145E-4,0.004172487,1.54323E-4,0.002344608,7.219295E-5,1.185739E-5,5.514938E-4,0.003790286,0.00335025,6.436964E-5,6.629759E-7,4.748167E-6,4.754551E-5,3.129959E-5,0.00255779,8.393067E-4,0.006643303,8.453775,7.977999E-5,479447.5,479447.5
3.451196E-5,15.60385,-4.10436E9,1291.237,1291.237,0.001244884,1.0,0.857183,2.822667E-5,0.01521162,3.864038E-4,0.004015785,8.381877E-5,0.05526471,2.56659E-5,0.001148779,0.001783803,6.448109E-6,6.360816E-6,0.02235135,3.088962E-4,1.148541E-4,1.793299E-4,7.340657E-6,4.631182E-4,2.691752E-6,4.858808E-5,5.824962E-5,6.521104E-5,0.006339377,4.484322E-4,9.887158E-5,0.009045648,9.033501E-6,2.006314E-4,1.821728E-4,1.534593E-6,1.80987E-4,3.506322E-6,3.780925E-6,1.041207E-4,0.00417179,1.543579E-4,0.002344965,7.22373E-5,1.187793E-5,5.514521E-4,0.00378928,0.003349799,6.431294E-5,6.652075E-7,4.7601E-6,4.760727E-5,3.132292E-5,0.002553603,8.373369E-4,0.006631787,8.453203,7.978057E-5,479415.1,479415.1
3.967861E-5,15.59916,-3.493957E9,1287.307,1287.307,0.001244884,1.0,0.8546802,2.523212E-5,0.01590054,3.491439E-4,0.004124314,7.565912E-5,0.05693543,2.344201E-5,0.001212683,0.001803848,6.017632E-6,5.531471E-6,0.02279867,3.000377E-4,1.238155E-4,1.892922E-4,7.470074E-6,4.633002E-4,2.330365E-6,4.915356E-5,6.483391E-5,6.640592E-5,0.006362152,4.599963E-4,9.363554E-5,0.009309802,8.290737E-6,2.147573E-4,1.920133E-4,1.797733E-6,1.957679E-4,3.803467E-6,4.297987E-6,1.030507E-4,0.004137859,1.555486E-4,0.002357108,7.400763E-5,1.273125E-5,5.490991E-4,0.003743177,0.003331303,6.200823E-5,7.617486E-7,5.267815E-6,5.014826E-5,3.22434E-5,0.002384914,7.591054E-4,0.006167209,8.430009,7.980457E-5,478099.6,478099.6
4.0E-5,15.59888,-3.461434E9,1287.082,1287.082,0.001244884,1.0,0.8545365,2.50695E-5,0.01594073,3.471057E-4,0.004130533,7.521218E-5,0.05703165,2.331876E-5,0.001216416,0.001804933,5.993704E-6,5.486876E-6,0.02282383,2.995322E-4,1.243469E-4,1.89878E-4,7.476008E-6,4.632879E-4,2.310972E-6,4.918395E-5,6.522899E-5,6.646326E-5,0.006363095,4.60641E-4,9.333917E-5,0.009324925,8.249532E-6,2.155863E-4,1.925944E-4,1.813966E-6,1.966443E-4,3.821168E-6,4.329138E-6,1.029849E-4,0.004135581,1.556029E-4,0.002357658,7.410681E-5,1.278112E-5,5.48925E-4,0.003740231,0.003330237,6.187657E-5,7.676269E-7,5.298226E-6,5.029534E-5,3.229429E-5,0.002375359,7.547414E-4,0.006140862,8.428685,7.980597E-5,478024.6,478024.6
4.047519E-5,15.59848,-3.414349E9,1286.754,1286.754,0.001244884,1.0,0.8543264,2.483342E-5,0.01599963,3.441439E-4,0.004139628,7.456264E-5,0.05717243,2.313936E-5,0.001221889,0.001806508,5.95886E-6,5.422221E-6,0.02286054,2.987935E-4,1.251274E-4,1.907375E-4,7.484392E-6,4.632655E-4,2.282866E-6,4.922797E-5,6.581019E-5,6.654483E-5,0.006364403,4.6158E-4,9.290655E-5,0.009347034,8.189549E-6,2.168022E-4,1.934477E-4,1.837935E-6,1.979315E-4,3.847184E-6,4.374985E-6,1.028877E-4,0.004132186,1.556795E-4,0.002358433,7.425136E-5,1.285422E-5,5.486626E-4,0.003735864,0.003328678,6.168416E-5,7.762919E-7,5.342958E-6,5.051066E-5,3.236831E-5,0.002361411,7.48384E-4,0.006102393,8.426752,7.980804E-5,477914.9,477914.9
4.07265E-5,15.59827,-3.389911E9,1286.582,1286.582,0.001244884,1.0,0.8542165,2.471071E-5,0.01603053,3.42603E-4,0.004144388,7.422463E-5,0.05724615,2.304588E-5,0.001224759,0.001807325,5.940694E-6,5.388654E-6,0.0228797,2.984072E-4,1.255377E-4,1.911888E-4,7.488635E-6,4.632515E-4,2.268273E-6,4.925081E-5,6.61161E-5,6.658639E-5,0.006365051,4.620696E-4,9.268052E-5,0.009358602,8.15829E-6,2.174404E-4,1.938959E-4,1.850597E-6,1.986081E-4,3.860866E-6,4.399128E-6,1.028365E-4,0.004130376,1.557182E-4,0.002358824,7.432677E-5,1.289256E-5,5.485214E-4,0.003733549,0.003327862,6.158352E-5,7.808614E-7,5.366498E-6,5.062348E-5,3.240686E-5,0.002354123,7.450686E-4,0.00608229,8.42574,7.980912E-5,477857.6,477857.6
5.0E-5,15.59116,-2.667666E9,1280.977,1280.977,0.001244884,1.0,0.850609,2.098241E-5,0.01706831,2.953057E-4,0.00430031,6.383744E-5,0.05967667,2.013097E-5,0.001321328,0.001831876,5.370259E-6,4.382893E-6,0.02348933,2.858507E-4,1.39636E-4,2.06503E-4,7.575024E-6,4.619958E-4,1.83234E-6,4.99245E-5,7.67776E-5,6.751982E-5,0.006373055,4.773986E-4,8.54122E-5,0.009736402,7.181887E-6,2.390459E-4,2.092289E-4,2.310083E-6,2.218492E-4,4.334791E-6,5.244113E-6,1.010037E-4,0.004059117,1.564665E-4,0.002366313,7.670455E-5,1.417884E-5,5.424626E-4,0.003646986,0.003300933,5.831249E-5,9.43787E-7,6.187046E-6,5.436495E-5,3.359588E-5,0.002119613,6.407162E-4,0.005434598,8.392857,7.984552E-5,475992.6,475992.6
6.0E-5,15.58478,-2.150503E9,1276.154,1276.154,0.001244884,1.0,0.8474642,1.816682E-5,0.01801385,2.588793E-4,0.004436023,5.582563E-5,0.06181512,1.782606E-5,0.001409476,0.001849654,4.910985E-6,3.643704E-6,0.02398879,2.751071E-4,1.530051E-4,2.206861E-4,7.569888E-6,4.596331E-4,1.513637E-6,5.038637E-5,8.70906E-5,6.760476E-5,0.006358121,4.894902E-4,7.931184E-5,0.01006236,6.406875E-6,2.589871E-4,2.236785E-4,2.787875E-6,2.438687E-4,4.791657E-6,6.065368E-6,9.917378E-5,0.003977663,1.562461E-4,0.002364071,7.860653E-5,1.533905E-5,5.348291E-4,0.003554568,0.003277221,5.552033E-5,1.108417E-6,6.9851E-6,5.768479E-5,3.450034E-5,0.001922674,5.567423E-4,0.00488993,8.364685,7.987821E-5,474394.8,474394.9
7.0E-5,15.57942,-1.788703E9,1272.2,1272.2,0.001244884,1.0,0.8448487,1.609892E-5,0.01883159,2.316601E-4,0.004548866,4.983627E-5,0.06360812,1.607039E-5,0.001485776,0.001861862,4.5537E-6,3.11403E-6,0.02437953,2.66328E-4,1.649534E-4,2.330915E-4,7.515615E-6,4.567664E-4,1.286321E-6,5.067555E-5,9.640295E-5,6.712419E-5,0.006329327,4.985327E-4,7.440699E-5,0.01033029,5.814174E-6,2.764045E-4,2.365563E-4,3.247472E-6,2.635323E-4,5.206763E-6,6.807309E-6,9.749324E-5,0.003895802,1.553998E-4,0.002355716,8.004704E-5,1.632406E-5,5.267309E-4,0.003465636,0.003257329,5.32485E-5,1.263379E-6,7.714056E-6,6.048035E-5,3.514672E-5,0.001764409,4.91837E-4,0.004452266,8.341631,7.990566E-5,473087.4,473087.4
8.0E-5,15.57487,-1.52245E9,1268.869,1268.869,0.001244884,1.0,0.8426144,1.450988E-5,0.01955431,2.104322E-4,0.004645319,4.516588E-5,0.06515072,1.468187E-5,0.001553236,0.001870426,4.264972E-6,2.715814E-6,0.02469429,2.589446E-4,1.758006E-4,2.441376E-4,7.440036E-6,4.536653E-4,1.1161E-6,5.08499E-5,1.048856E-4,6.630491E-5,0.006292399,5.054534E-4,7.033861E-5,0.01055638,5.343596E-6,2.919164E-4,2.482407E-4,3.689982E-6,2.813726E-4,5.589423E-6,7.481421E-6,9.594654E-5,0.003815486,1.541725E-4,0.002343745,8.116104E-5,1.717406E-5,5.185038E-4,0.003380983,0.003240213,5.134734E-5,1.410113E-6,8.388362E-6,6.288834E-5,3.561474E-5,0.001633309,4.399135E-4,0.004090135,8.322225,7.992905E-5,471986.8,471986.8
9.0E-5,15.57094,-1.318943E9,1266.006,1266.006,0.001244884,1.0,0.8406671,1.324693E-5,0.02020341,1.93342E-4,0.004729464,4.140747E-5,0.06650363,1.355206E-5,0.001613832,0.00187648,4.024996E-6,2.405507E-6,0.02495339,2.525978E-4,1.85765E-4,2.541063E-4,7.357395E-6,4.504689E-4,9.839205E-7,5.094399E-5,1.126676E-4,6.528166E-5,0.006250572,5.108288E-4,6.688445E-5,0.01075092,4.95927E-6,3.059345E-4,2.589836E-4,4.116833E-6,2.977539E-4,5.94586E-6,8.096886E-6,9.451663E-5,0.003737552,1.527063E-4,0.002329573,8.203282E-5,1.791662E-5,5.103177E-4,0.003300704,0.003225203,4.972161E-5,1.549743E-6,9.018178E-6,6.499792E-5,3.595386E-5,0.001522223,3.972895E-4,0.003783852,8.305539,7.994919E-5,471040.5,471040.5
1.0E-4,15.56753,-1.158752E9,1263.506,1263.506,0.001244884,1.0,0.8389434,1.221668E-5,0.02079367,1.792413E-4,0.004804033,3.830832E-5,0.06770794,1.26121E-5,0.001668938,0.001880731,3.821198E-6,2.156907E-6,0.0251702,2.470475E-4,1.950033E-4,2.631978E-4,7.274863E-6,4.472526E-4,8.783577E-7,5.097986E-5,1.198489E-4,6.413799E-5,0.006205785,5.150388E-4,6.389836E-5,0.01092088,4.638399E-6,3.187478E-4,2.689613E-4,4.529475E-6,3.129371E-4,6.280464E-6,8.661128E-6,9.318815E-5,0.003662324,1.510883E-4,0.002314052,8.271832E-5,1.85715E-5,5.022612E-4,0.003224623,0.003211848,4.830748E-5,1.683162E-6,9.610948E-6,6.687054E-5,3.619657E-5,0.00142643,3.615916E-4,0.003520348,8.290955,7.99667E-5,470213.3,470213.3
1.05645E-4,15.5658,-1.08264E9,1262.227,1262.227,0.001244884,1.0,0.8380517,1.171409E-5,0.02110503,1.723064E-4,0.004842647,3.67849E-5,0.06833349,1.214729E-5,0.001698006,0.00188252,3.718825E-6,2.037242E-6,0.02527754,2.442008E-4,1.999432E-4,2.68E-4,7.229723E-6,4.454451E-4,8.276607E-7,5.098019E-5,1.236683E-4,6.346029E-5,0.006179676,5.170033E-4,6.237989E-5,0.01100789,4.479306E-6,3.255309E-4,2.74306E-4,4.756656E-6,3.210544E-4,6.460966E-6,8.959363E-6,9.247795E-5,0.003621088,1.501302E-4,0.002304905,8.303824E-5,1.890818E-5,4.977889E-4,0.003183426,0.003204914,4.75852E-5,1.756014E-6,9.931392E-6,6.784019E-5,3.629975E-5,0.001377829,3.438687E-4,0.003386939,8.283481,7.99756E-5,469789.5,469789.5
1.085284E-4,15.56496,-1.047044E9,1261.605,1261.605,0.001244884,1.0,0.8376161,1.147581E-5,0.02125865,1.690047E-4,0.00486152,3.605986E-5,0.06863971,1.192544E-5,0.001712348,0.001883291,3.669557E-6,1.980898E-6,0.02532874,2.428162E-4,2.023973E-4,2.703705E-4,7.207222E-6,4.445263E-4,8.038181E-7,5.09757E-5,1.255591E-4,6.310829E-5,0.006166179,5.179082E-4,6.164466E-5,0.01105014,4.403265E-6,3.288836E-4,2.769641E-4,4.871191E-6,3.250867E-4,6.551037E-6,9.106462E-6,9.212537E-5,0.003600367,1.496315E-4,0.002300157,8.318539E-5,1.90719E-5,4.955277E-4,0.003162849,0.003201521,4.723468E-5,1.792588E-6,1.009149E-5,6.83139E-5,3.634439E-5,0.001354328,3.353948E-4,0.003322506,8.279849,7.99799E-5,469583.4,469583.5
1.1E-4,15.56455,-1.02965E9,1261.296,1261.296,0.001244884,1.0,0.8373986,1.135858E-5,0.02133573,1.673772E-4,0.004870945,3.57025E-5,0.06879275,1.181594E-5,0.001719544,0.00188365,3.645139E-6,1.953275E-6,0.025354,2.421264E-4,2.036327E-4,2.7156E-4,7.195896E-6,4.440588E-4,7.921358E-7,5.097229E-5,1.265092E-4,6.292747E-5,0.006159256,5.183461E-4,6.12792E-5,0.01107118,4.365709E-6,3.305672E-4,2.78303E-4,4.929266E-6,3.271165E-4,6.596476E-6,9.180224E-6,9.194795E-5,0.00358988,1.49375E-4,0.002297718,8.325654E-5,1.915343E-5,4.9438E-4,0.003152465,0.003199826,4.706026E-5,1.811094E-6,1.017231E-5,6.855038E-5,3.636524E-5,0.001342655,3.312094E-4,0.003290522,8.278039,7.998203E-5,469480.8,469480.9
1.125742E-4,15.56384,-1.000403E9,1260.767,1260.767,0.001244884,1.0,0.8370258,1.116026E-5,0.02146847,1.646188E-4,0.004887108,3.509691E-5,0.06905537,1.163016E-5,0.001731937,0.001884228,3.603551E-6,1.906688E-6,0.02539681,2.409459E-4,2.057668E-4,2.736087E-4,7.176353E-6,4.432434E-4,7.724435E-7,5.096464E-5,1.281474E-4,6.260962E-5,0.0061471,5.190755E-4,6.065511E-5,0.01110714,4.301945E-6,3.334689E-4,2.806171E-4,5.030249E-6,3.306228E-4,6.675126E-6,9.30717E-6,9.164162E-5,0.00357168,1.489234E-4,0.002293427,8.337485E-5,1.929284E-5,4.923827E-4,0.00313449,0.003196917,4.676209E-5,1.843211E-6,1.031228E-5,6.895577E-5,3.639872E-5,0.001322734,3.241033E-4,0.003235973,8.274945,7.998567E-5,469305.3,469305.3
1.2E-4,15.56192,-9.235841E8,1259.321,1259.321,0.001244884,1.0,0.8360002,1.063164E-5,0.02183753,1.572345E-4,0.004931595,3.347636E-5,0.0697794,1.11316E-5,0.001766394,0.001885559,3.490922E-6,1.783435E-6,0.02551141,2.37713E-4,2.117427E-4,2.793051E-4,7.121959E-6,4.409111E-4,7.204101E-7,5.093158E-5,1.327128E-4,6.168518E-5,0.006111774,5.209387E-4,5.895457E-5,0.01120539,4.13057E-6,3.415512E-4,2.871061E-4,5.317425E-6,3.404406E-4,6.896363E-6,9.659211E-6,9.078502E-5,0.003520178,1.476037E-4,0.002280921,8.36757E-5,1.967365E-5,4.866964E-4,0.003083935,0.003188901,4.594764E-5,1.93413E-6,1.070663E-5,7.007024E-5,3.647583E-5,0.001268544,3.050088E-4,0.003087813,8.266478,7.999555E-5,468825.2,468825.2
1.287505E-4,15.55986,-8.452839E8,1257.755,1257.755,0.001244884,1.0,0.8348772,1.008029E-5,0.02224843,1.494815E-4,0.004980362,3.177588E-5,0.07057503,1.060625E-5,0.001804758,0.001886582,3.37051E-6,1.656382E-6,0.0256314,2.341961E-4,2.18469E-4,2.856458E-4,7.061736E-6,4.382051E-4,6.668767E-7,5.087462E-5,1.378084E-4,6.05905E-5,0.006069858,5.227309E-4,5.711958E-5,0.01131179,3.949551E-6,3.505749E-4,2.944273E-4,5.648391E-6,3.514905E-4,7.147083E-6,1.004879E-5,8.982349E-5,0.003461355,1.460263E-4,0.002266026,8.396151E-5,2.008526E-5,4.801423E-4,0.003026713,0.003180099,4.506541E-5,2.038169E-6,1.115477E-5,7.128883E-5,3.653423E-5,0.001210239,2.848583E-4,0.00292881,8.257286,8.000611E-5,468303.9,468303.9
