Time_Soln#20 (sec),Volume_Soln#20 (cm3),Volumetric_heat_production_rate_Soln#20 (erg/cm3-sec),Surface_temperature_Soln#20 (K),Temperature_Soln#20 (K),Mass_Soln#20 (g),Pressure_Soln#20 (atm),Mole_fraction_H2_Soln#20 (),Mole_fraction_H_Soln#20 (),Mole_fraction_CH4_Soln#20 (),Mole_fraction_CH3_Soln#20 (),Mole_fraction_C2H4_Soln#20 (),Mole_fraction_C2H2_Soln#20 (),Mole_fraction_C3H4-P_Soln#20 (),Mole_fraction_C3H3_Soln#20 (),Mole_fraction_C4H2_Soln#20 (),Mole_fraction_C6H6_Soln#20 (),Mole_fraction_C10H8_Soln#20 (),Mole_fraction_C7H8_Soln#20 (),Mole_fraction_C7H7_Soln#20 (),Mole_fraction_BENZYNE_Soln#20 (),Mole_fraction_C6H5C2H_Soln#20 (),Mole_fraction_C6H5C2H3_Soln#20 (),Mole_fraction_C6H5C2H5_Soln#20 (),Mole_fraction_C14H10_Soln#20 (),Mole_fraction_BIN1B_Soln#20 (),Mole_fraction_BIN1A_Soln#20 (),Molecular_weight_Soln#20 (g/mole),Mass_density_Soln#20 (g/cm3),Unburned_hydrocarbons_Soln#20 (ppm),Volatile_organic_compounds_Soln#20 (ppm)
2.414072E-5,15.24842,-5.299797E9,1799.924,1799.924,0.001040801,1.0,0.8495572,3.244206E-4,0.03259578,4.024676E-4,0.01443013,0.02240211,0.001227132,9.811607E-4,0.005321635,0.03718055,0.001549925,0.008123677,0.001764534,4.875853E-4,0.009594565,0.008503301,6.004663E-6,5.788826E-4,3.027873E-5,7.921094E-5,10.08127,6.825632E-5,635477.9,635478.0
2.455299E-5,15.24686,-5.196359E9,1799.361,1799.361,0.001040801,1.0,0.8493366,3.220011E-4,0.03269317,3.988137E-4,0.01445262,0.02258728,0.001232016,9.74872E-4,0.005346716,0.03729596,0.001567182,0.008028748,0.001738185,4.802397E-4,0.009603696,0.008377569,5.904605E-6,5.850561E-4,3.144109E-5,8.034222E-5,10.07915,6.82633E-5,635344.3,635344.4
3.173941E-5,15.22434,-3.808288E9,1791.048,1791.048,0.001040801,1.0,0.8460892,2.881526E-4,0.03414828,3.485629E-4,0.01470273,0.02549427,0.001285145,8.773506E-4,0.005674036,0.03890718,0.001835971,0.006632329,0.001369182,3.777062E-4,0.009667732,0.006574953,4.5322E-6,6.838155E-4,5.505034E-5,9.875725E-5,10.04741,6.836426E-5,633344.1,633344.3
3.268638E-5,15.22193,-3.669502E9,1790.126,1790.126,0.001040801,1.0,0.8457307,2.846138E-4,0.03431195,3.434011E-4,0.01471986,0.0258385,0.001288657,8.661004E-4,0.005704776,0.03907385,0.001867589,0.006478374,0.00133054,3.670321E-4,0.009665781,0.006381854,4.391403E-6,6.957353E-4,5.861409E-5,1.010195E-4,10.04384,6.837511E-5,633118.9,633119.1
3.282617E-5,15.22158,-3.649906E9,1789.993,1789.993,0.001040801,1.0,0.845679,2.841005E-4,0.03433566,3.426533E-4,0.01472214,0.02588865,0.001289123,8.644685E-4,0.005709118,0.03909772,0.001872193,0.006456139,0.001324991,3.655007E-4,0.009665335,0.006354063,4.371227E-6,6.974758E-4,5.914862E-5,1.013506E-4,10.04332,6.837667E-5,633086.3,633086.5
3.295774E-5,15.22125,-3.632196E9,1789.869,1789.869,0.001040801,1.0,0.8456305,2.836206E-4,0.03435786,3.419538E-4,0.01472424,0.02593571,0.00128955,8.62939E-4,0.00571316,0.03912003,0.001876512,0.006435323,0.001319802,3.640694E-4,0.00966488,0.006328066,4.352368E-6,6.991098E-4,5.965361E-5,1.016615E-4,10.04284,6.837814E-5,633055.8,633055.9
3.29612E-5,15.22124,-3.631147E9,1789.865,1789.865,0.001040801,1.0,0.8456292,2.836081E-4,0.03435845,3.419356E-4,0.01472429,0.02593694,0.001289561,8.628989E-4,0.005713266,0.03912061,0.001876625,0.006434778,0.001319667,3.64032E-4,0.009664867,0.006327386,4.351875E-6,6.991526E-4,5.966689E-5,1.016697E-4,10.04283,6.837817E-5,633055.0,633055.1
3.305285E-5,15.22102,-3.618239E9,1789.779,1789.779,0.001040801,1.0,0.8455956,2.832768E-4,0.03437385,3.414522E-4,0.01472572,0.02596963,0.001289851,8.618374E-4,0.005716056,0.03913605,0.001879625,0.006420344,0.001316074,3.63041E-4,0.009664529,0.006309375,4.338817E-6,7.002882E-4,6.001973E-5,1.018859E-4,10.04249,6.837919E-5,633033.8,633033.9
3.523419E-5,15.21593,-3.33391E9,1787.808,1787.808,0.001040801,1.0,0.8448297,2.758312E-4,0.03472672,3.306447E-4,0.0147523,0.02672737,0.001295246,8.374595E-4,0.005776661,0.03948169,0.001949113,0.006091597,0.001235124,3.407648E-4,0.009651858,0.005901982,4.045658E-6,7.267282E-4,6.867535E-5,1.069409E-4,10.03479,6.840206E-5,632548.1,632548.2
3.527246E-5,15.21584,-3.329317E9,1787.775,1787.775,0.001040801,1.0,0.8448168,2.757075E-4,0.03473268,3.30466E-4,0.01475265,0.02674033,0.001295316,8.370466E-4,0.005777631,0.0394874,0.001950301,0.006086071,0.001233779,3.403952E-4,0.009651562,0.005895182,4.040802E-6,7.271823E-4,6.883158E-5,1.070281E-4,10.03466,6.840244E-5,632539.9,632540.0
3.527973E-5,15.21583,-3.328374E9,1787.768,1787.768,0.001040801,1.0,0.8448144,2.75684E-4,0.03473382,3.30432E-4,0.01475271,0.02674279,0.001295329,8.369682E-4,0.005777814,0.03948848,0.001950526,0.006085022,0.001233523,3.40325E-4,0.009651505,0.005893891,4.039881E-6,7.272685E-4,6.886128E-5,1.070447E-4,10.03463,6.840252E-5,632538.3,632538.4
3.559209E-5,15.21514,-3.290543E9,1787.499,1787.499,0.001040801,1.0,0.84471,2.746826E-4,0.0347822,3.28985E-4,0.0147554,0.02684812,0.001295872,8.336179E-4,0.005785601,0.0395346,0.001960177,0.006040243,0.001222635,3.373355E-4,0.009648988,0.005838848,4.000623E-6,7.309617E-4,7.014252E-5,1.077542E-4,10.03357,6.84056E-5,632471.7,632471.8
3.688201E-5,15.21241,-3.141506E9,1786.42,1786.42,0.001040801,1.0,0.8442912,2.706947E-4,0.03497701,3.232356E-4,0.01476393,0.02727553,0.001297597,8.201175E-4,0.005815707,0.03971726,0.001999328,0.005860685,0.001179284,3.254489E-4,0.009637007,0.00561918,3.844708E-6,7.459902E-4,7.553559E-5,1.106502E-4,10.02932,6.841789E-5,632203.5,632203.6
3.688768E-5,15.2124,-3.140857E9,1786.416,1786.416,0.001040801,1.0,0.8442894,2.706777E-4,0.03497785,3.232112E-4,0.01476396,0.02727738,0.001297603,8.200593E-4,0.005815833,0.03971803,0.001999498,0.005859914,0.001179099,3.253983E-4,0.009636949,0.005618241,3.844044E-6,7.460554E-4,7.555966E-5,1.106628E-4,10.0293,6.841795E-5,632202.3,632202.4
3.689322E-5,15.21238,-3.14005E9,1786.411,1786.411,0.001040801,1.0,0.8442876,2.706611E-4,0.03497867,3.231873E-4,0.01476398,0.02727919,0.001297609,8.200026E-4,0.005815955,0.03971879,0.001999663,0.005859162,0.001178919,3.253489E-4,0.009636892,0.005617325,3.843396E-6,7.461191E-4,7.558315E-5,1.106751E-4,10.02928,6.8418E-5,632201.2,632201.3
3.719583E-5,15.21177,-3.106634E9,1786.165,1786.165,0.001040801,1.0,0.8441922,2.697605E-4,0.03502321,3.218927E-4,0.0147654,0.0273777,0.001297897,8.169136E-4,0.005822547,0.03975984,0.002008685,0.005818276,0.001169119,3.226654E-4,0.00963372,0.005567549,3.808239E-6,7.495927E-4,7.687245E-5,1.113465E-4,10.02831,6.842078E-5,632139.9,632140.0
3.736024E-5,15.21143,-3.089314E9,1786.033,1786.033,0.001040801,1.0,0.8441408,2.692762E-4,0.03504724,3.211974E-4,0.01476608,0.02743095,0.001298036,8.152473E-4,0.005826058,0.03978188,0.002013562,0.00579625,0.00116385,3.212231E-4,0.009631943,0.005540771,3.789352E-6,7.514719E-4,7.757662E-5,1.1171E-4,10.02778,6.842227E-5,632106.8,632106.9
3.736487E-5,15.21142,-3.088267E9,1786.029,1786.029,0.001040801,1.0,0.8441394,2.692626E-4,0.03504791,3.211779E-4,0.0147661,0.02743245,0.00129804,8.152005E-4,0.005826156,0.03978249,0.002013699,0.005795632,0.001163703,3.211827E-4,0.009631892,0.005540021,3.788823E-6,7.515247E-4,7.759647E-5,1.117202E-4,10.02777,6.842231E-5,632105.8,632105.9
3.748528E-5,15.21118,-3.075112E9,1785.933,1785.933,0.001040801,1.0,0.844102,2.689103E-4,0.03506543,3.206718E-4,0.01476655,0.02747133,0.001298134,8.139857E-4,0.005828696,0.03979851,0.002017259,0.005779586,0.001159869,3.201336E-4,0.009630566,0.00552053,3.775088E-6,7.528974E-4,7.811391E-5,1.119859E-4,10.02739,6.84234E-5,632081.7,632081.8
4.307615E-5,15.20127,-2.550829E9,1781.859,1781.859,0.001040801,1.0,0.8425234,2.543834E-4,0.03581355,2.99952E-4,0.01475603,0.02917452,0.001296506,7.621361E-4,0.005920913,0.04044227,0.002173245,0.005104267,0.001002081,2.771285E-4,0.00955,0.004713238,3.214167E-6,8.135444E-4,1.0362E-4,1.238482E-4,10.01104,6.846803E-5,631051.3,631051.4
4.580991E-5,15.19723,-2.342376E9,1780.12,1780.12,0.001040801,1.0,0.8418505,2.483804E-4,0.03613895,2.914753E-4,0.01473205,0.0299423,0.001292364,7.396746E-4,0.005950648,0.04069635,0.002243674,0.004817098,9.370352E-4,2.595054E-4,0.009499721,0.004378018,2.985495E-6,8.411927E-4,1.170733E-4,1.293418E-4,10.00393,6.848621E-5,630602.9,630603.0
4.720214E-5,15.19535,-2.245994E9,1779.289,1779.289,0.001040801,1.0,0.8415292,2.455493E-4,0.03629593,2.874943E-4,0.014716,0.0303188,0.001289629,7.288733E-4,0.00596262,0.04081291,0.002278262,0.004680106,9.064246E-4,2.512349E-4,0.009471995,0.004219901,2.8784E-6,8.548153E-4,1.24151E-4,1.3207E-4,10.00049,6.849467E-5,630386.5,630386.6
4.721444E-5,15.19534,-2.245151E9,1779.282,1779.282,0.001040801,1.0,0.8415264,2.455249E-4,0.03629729,2.874602E-4,0.01471585,0.03032209,0.001289603,7.287797E-4,0.005962717,0.04081391,0.002278564,0.004678922,9.061612E-4,2.511638E-4,0.009471744,0.004218539,2.877481E-6,8.549343E-4,1.242142E-4,1.320939E-4,10.00046,6.849475E-5,630384.6,630384.7
4.735463E-5,15.19515,-2.235772E9,1779.2,1779.2,0.001040801,1.0,0.8414948,2.452467E-4,0.03631279,2.870696E-4,0.0147141,0.03035948,0.001289307,7.277149E-4,0.005963811,0.04082519,0.002282,0.004665457,9.031671E-4,2.503556E-4,0.00946888,0.004203062,2.867026E-6,8.562894E-4,1.249353E-4,1.323661E-4,10.00013,6.849557E-5,630363.3,630363.4
4.809913E-5,15.1942,-2.187226E9,1778.772,1778.772,0.001040801,1.0,0.8413292,2.437927E-4,0.03639418,2.850274E-4,0.01470443,0.0305565,0.001287675,7.221272E-4,0.005969306,0.04088381,0.002300118,0.004594905,8.875215E-4,2.46135E-4,0.009453468,0.004122163,2.812436E-6,8.634362E-4,1.28788E-4,1.338041E-4,9.998346,6.849987E-5,630251.1,630251.2
4.811881E-5,15.19418,-2.185988E9,1778.761,1778.761,0.001040801,1.0,0.8413249,2.43755E-4,0.03639631,2.849745E-4,0.01470416,0.03056167,0.001287631,7.21981E-4,0.005969444,0.04088533,0.002300594,0.004593062,8.871135E-4,2.46025E-4,0.009453056,0.004120053,2.811014E-6,8.636241E-4,1.288905E-4,1.33842E-4,9.9983,6.849998E-5,630248.1,630248.2
4.813151E-5,15.19416,-2.185321E9,1778.754,1778.754,0.001040801,1.0,0.8413221,2.437306E-4,0.03639768,2.849403E-4,0.01470399,0.03056501,0.001287602,7.218867E-4,0.005969533,0.04088631,0.002300901,0.004591873,8.868505E-4,2.459541E-4,0.00945279,0.004118693,2.810097E-6,8.637452E-4,1.289565E-4,1.338664E-4,9.99827,6.850006E-5,630246.2,630246.3
4.81375E-5,15.19415,-2.18467E9,1778.75,1778.75,0.001040801,1.0,0.8413208,2.43719E-4,0.03639833,2.849242E-4,0.01470391,0.03056658,0.001287588,7.218423E-4,0.005969575,0.04088677,0.002301046,0.004591312,8.867265E-4,2.459207E-4,0.009452664,0.004118052,2.809665E-6,8.638023E-4,1.289877E-4,1.338779E-4,9.998255,6.850009E-5,630245.4,630245.4
4.821772E-5,15.19405,-2.179721E9,1778.705,1778.705,0.001040801,1.0,0.8413032,2.435651E-4,0.036407,2.847087E-4,0.01470283,0.03058764,0.001287406,7.212474E-4,0.005970132,0.04089295,0.002302984,0.004583814,8.850681E-4,2.454736E-4,0.009450981,0.004109474,2.803883E-6,8.645671E-4,1.294054E-4,1.340321E-4,9.998066,6.850054E-5,630233.4,630233.5
4.827388E-5,15.19398,-2.175962E9,1778.673,1778.673,0.001040801,1.0,0.8412909,2.434577E-4,0.03641306,2.845583E-4,0.01470207,0.03060237,0.001287278,7.208317E-4,0.005970519,0.04089726,0.002304339,0.004578575,8.839099E-4,2.451614E-4,0.009449801,0.004103483,2.799846E-6,8.651019E-4,1.296981E-4,1.341399E-4,9.997933,6.850086E-5,630225.0,630225.1
4.829372E-5,15.19396,-2.17523E9,1778.662,1778.662,0.001040801,1.0,0.8412865,2.434199E-4,0.0364152,2.845053E-4,0.0147018,0.03060757,0.001287233,7.20685E-4,0.005970655,0.04089878,0.002304817,0.004576727,8.835014E-4,2.450513E-4,0.009449384,0.00410137,2.798422E-6,8.652907E-4,1.298016E-4,1.34178E-4,9.997886,6.850097E-5,630222.1,630222.2
4.829512E-5,15.19395,-2.174742E9,1778.661,1778.661,0.001040801,1.0,0.8412862,2.434172E-4,0.03641535,2.845015E-4,0.01470178,0.03060794,0.00128723,7.206746E-4,0.005970665,0.04089888,0.002304851,0.004576597,8.834726E-4,2.450435E-4,0.009449354,0.004101221,2.798322E-6,8.65304E-4,1.298089E-4,1.341806E-4,9.997883,6.850098E-5,630221.9,630222.0
4.831045E-5,15.19394,-2.173687E9,1778.652,1778.652,0.001040801,1.0,0.8412829,2.433879E-4,0.03641701,2.844605E-4,0.01470157,0.03061195,0.001287195,7.205614E-4,0.005970769,0.04090005,0.00230522,0.004575169,8.831572E-4,2.449585E-4,0.009449032,0.00409959,2.797222E-6,8.654498E-4,1.298888E-4,1.3421E-4,9.997847,6.850107E-5,630219.6,630219.7
4.83183E-5,15.19393,-2.173122E9,1778.648,1778.648,0.001040801,1.0,0.8412812,2.43373E-4,0.03641785,2.844396E-4,0.01470146,0.03061401,0.001287177,7.205034E-4,0.005970823,0.04090065,0.002305409,0.004574439,8.829957E-4,2.44915E-4,0.009448867,0.004098754,2.79666E-6,8.655245E-4,1.299297E-4,1.342251E-4,9.997828,6.850111E-5,630218.4,630218.5
4.845044E-5,15.19376,-2.164886E9,1778.573,1778.573,0.001040801,1.0,0.8412523,2.431215E-4,0.03643206,2.840874E-4,0.01469965,0.03064858,0.001286872,7.195289E-4,0.005971716,0.04091072,0.00230859,0.004562164,8.802843E-4,2.441842E-4,0.009446079,0.004084729,2.787212E-6,8.667802E-4,1.306198E-4,1.344784E-4,9.997518,6.850185E-5,630198.9,630198.9
4.847145E-5,15.19374,-2.163495E9,1778.561,1778.561,0.001040801,1.0,0.8412478,2.430816E-4,0.03643432,2.840316E-4,0.01469936,0.03065407,0.001286824,7.193743E-4,0.005971857,0.04091231,0.002309095,0.004560217,8.798544E-4,2.440683E-4,0.009445635,0.004082505,2.785714E-6,8.669796E-4,1.307296E-4,1.345186E-4,9.997468,6.850197E-5,630195.7,630195.8
4.848398E-5,15.19372,-2.162806E9,1778.554,1778.554,0.001040801,1.0,0.841245,2.430578E-4,0.03643566,2.839983E-4,0.01469918,0.03065734,0.001286795,7.192821E-4,0.00597194,0.04091326,0.002309397,0.004559056,8.795981E-4,2.439993E-4,0.009445369,0.004081179,2.784821E-6,8.670985E-4,1.307951E-4,1.345426E-4,9.997439,6.850204E-5,630193.9,630194.0
4.856146E-5,15.19362,-2.157726E9,1778.511,1778.511,0.001040801,1.0,0.8412282,2.429112E-4,0.03644396,2.837929E-4,0.01469811,0.03067756,0.001286614,7.187128E-4,0.005972454,0.04091912,0.002311257,0.00455189,8.780164E-4,2.43573E-4,0.009443729,0.004072996,2.779311E-6,8.678331E-4,1.312004E-4,1.346909E-4,9.997257,6.850247E-5,630182.4,630182.5
4.867864E-5,15.19348,-2.150544E9,1778.445,1778.445,0.001040801,1.0,0.8412028,2.426901E-4,0.03645649,2.834834E-4,0.01469647,0.0307081,0.00128634,7.178541E-4,0.005973221,0.04092795,0.002314067,0.004541081,8.756322E-4,2.429306E-4,0.009441241,0.004060661,2.771008E-6,8.689427E-4,1.318143E-4,1.349149E-4,9.996983,6.850313E-5,630165.2,630165.2
4.868247E-5,15.19347,-2.150302E9,1778.443,1778.443,0.001040801,1.0,0.841202,2.426828E-4,0.0364569,2.834734E-4,0.01469641,0.03070909,0.001286331,7.178261E-4,0.005973245,0.04092823,0.002314159,0.004540729,8.755545E-4,2.429097E-4,0.009441159,0.004060259,2.770737E-6,8.689789E-4,1.318343E-4,1.349222E-4,9.996974,6.850315E-5,630164.6,630164.7
4.883951E-5,15.19328,-2.140237E9,1778.355,1778.355,0.001040801,1.0,0.8411681,2.423882E-4,0.03647363,2.830608E-4,0.01469419,0.03074991,0.00128596,7.166796E-4,0.005974252,0.04093997,0.002317916,0.004526307,8.723758E-4,2.420534E-4,0.009437812,0.004043812,2.759671E-6,8.704625E-4,1.326585E-4,1.352219E-4,9.996608,6.850401E-5,630141.5,630141.6
4.937171E-5,15.19264,-2.107444E9,1778.061,1778.061,0.001040801,1.0,0.8410545,2.41401E-4,0.03652986,2.816793E-4,0.01468646,0.03088742,0.001284673,7.128293E-4,0.005977501,0.04097906,0.002330577,0.00447793,8.617351E-4,2.391879E-4,0.009426367,0.003988744,2.722653E-6,8.75464E-4,1.354646E-4,1.362336E-4,9.995378,6.850691E-5,630064.0,630064.1
4.939592E-5,15.19261,-2.105965E9,1778.048,1778.048,0.001040801,1.0,0.8410493,2.413565E-4,0.0365324,2.816172E-4,0.0146861,0.03089365,0.001284613,7.126555E-4,0.005977643,0.04098082,0.002331151,0.004475748,8.612559E-4,2.390589E-4,0.009425843,0.003986264,2.720987E-6,8.756905E-4,1.355927E-4,1.362795E-4,9.995322,6.850704E-5,630060.5,630060.6
4.940153E-5,15.1926,-2.105615E9,1778.045,1778.045,0.001040801,1.0,0.8410481,2.413462E-4,0.03653298,2.816028E-4,0.01468602,0.03089509,0.001284599,7.126152E-4,0.005977676,0.04098122,0.002331284,0.004475243,8.611448E-4,2.39029E-4,0.009425722,0.003985689,2.7206E-6,8.757431E-4,1.356224E-4,1.362901E-4,9.995309,6.850707E-5,630059.7,630059.7
4.965423E-5,15.1923,-2.09051E9,1777.907,1777.907,0.001040801,1.0,0.8409948,2.408843E-4,0.03655941,2.809572E-4,0.01468224,0.03095991,0.001283972,7.108072E-4,0.005979125,0.04099939,0.002337255,0.004452559,8.561677E-4,2.376893E-4,0.009420229,0.003959925,2.703302E-6,8.781027E-4,1.369622E-4,1.367682E-4,9.994731,6.850842E-5,630023.2,630023.3
4.966463E-5,15.19229,-2.090321E9,1777.901,1777.901,0.001040801,1.0,0.8409927,2.408653E-4,0.03656049,2.809308E-4,0.01468208,0.03096258,0.001283946,7.10733E-4,0.005979183,0.04100014,0.0023375,0.004451629,8.559638E-4,2.376344E-4,0.009420003,0.003958869,2.702593E-6,8.781996E-4,1.370175E-4,1.367879E-4,9.994707,6.850848E-5,630021.7,630021.8
4.966788E-5,15.19229,-2.089583E9,1777.9,1777.9,0.001040801,1.0,0.840992,2.408594E-4,0.03656083,2.809226E-4,0.01468204,0.03096341,0.001283938,7.107099E-4,0.005979201,0.04100037,0.002337577,0.004451339,8.559002E-4,2.376173E-4,0.009419932,0.00395854,2.702372E-6,8.782299E-4,1.370347E-4,1.36794E-4,9.9947,6.85085E-5,630021.3,630021.3
4.978477E-5,15.19215,-2.082453E9,1777.836,1777.836,0.001040801,1.0,0.8409675,2.406473E-4,0.03657299,2.806261E-4,0.01468026,0.03099329,0.001283644,7.098781E-4,0.005979851,0.04100869,0.00234033,0.004440911,8.536147E-4,2.370023E-4,0.009417379,0.003946708,2.694432E-6,8.793179E-4,1.376561E-4,1.370147E-4,9.994434,6.850912E-5,630004.5,630004.6
5.18908E-5,15.18979,-1.961772E9,1776.729,1776.729,0.001040801,1.0,0.8405398,2.369688E-4,0.03678638,2.754981E-4,0.01464601,0.03152173,0.001278035,6.953178E-4,0.005989615,0.04115044,0.002389072,0.004259035,8.140001E-4,2.263546E-4,0.009370214,0.003741536,2.55714E-6,8.985971E-4,1.490123E-4,1.409413E-4,9.989762,6.851977E-5,629710.0,629710.1
5.229475E-5,15.18936,-1.939722E9,1776.524,1776.524,0.001040801,1.0,0.8404605,2.362967E-4,0.03682613,2.745657E-4,0.01463897,0.03162102,0.001276896,6.926134E-4,0.005991093,0.04117595,0.002398242,0.004225389,8.067226E-4,2.244006E-4,0.009360935,0.003703827,2.531994E-6,9.02227E-4,1.512244E-4,1.416843E-4,9.988892,6.85217E-5,629655.1,629655.2
5.237247E-5,15.18928,-1.9355E9,1776.485,1776.485,0.001040801,1.0,0.8404454,2.361671E-4,0.03683373,2.743857E-4,0.0146376,0.03164005,0.001276675,6.920963E-4,0.005991363,0.0411808,0.0024,0.00421896,8.053339E-4,2.240278E-4,0.009359142,0.00369663,2.527199E-6,9.029229E-4,1.516513E-4,1.418269E-4,9.988725,6.852207E-5,629644.6,629644.7
5.29942E-5,15.18863,-1.902569E9,1776.174,1776.174,0.001040801,1.0,0.8403255,2.351443E-4,0.03689408,2.729633E-4,0.01462646,0.03179142,0.001274881,6.879959E-4,0.005993365,0.04121892,0.00241399,0.004168042,7.943547E-4,2.210818E-4,0.009344705,0.003639734,2.48931E-6,9.084615E-4,1.550801E-4,1.429634E-4,9.987403,6.852498E-5,629561.3,629561.4
5.314576E-5,15.18848,-1.894637E9,1776.099,1776.099,0.001040801,1.0,0.8402966,2.348978E-4,0.03690867,2.72621E-4,0.01462369,0.03182809,0.001274437,6.87006E-4,0.005993811,0.04122803,0.00241738,0.004155765,7.917128E-4,2.203732E-4,0.009341162,0.003626043,2.4802E-6,9.098041E-4,1.559196E-4,1.432393E-4,9.987084,6.852568E-5,629541.2,629541.2
5.36818E-5,15.18794,-1.867033E9,1775.837,1775.837,0.001040801,1.0,0.8401954,2.340363E-4,0.03695984,2.714252E-4,0.01461375,0.03195707,0.001272849,6.835352E-4,0.005995257,0.04125969,0.002429311,0.004112764,7.824759E-4,2.178965E-4,0.009328557,0.003578172,2.448369E-6,9.145287E-4,1.589005E-4,1.442116E-4,9.985963,6.852811E-5,629470.5,629470.6
5.379766E-5,15.18783,-1.861173E9,1775.781,1775.781,0.001040801,1.0,0.8401737,2.338521E-4,0.03697081,2.711694E-4,0.01461157,0.0319848,0.001272502,6.827911E-4,0.005995543,0.04126642,0.002431877,0.004103556,7.805012E-4,2.173672E-4,0.009325818,0.003567938,2.441568E-6,9.15545E-4,1.595471E-4,1.44421E-4,9.985722,6.852862E-5,629455.3,629455.4
5.457027E-5,15.18707,-1.822689E9,1775.411,1775.411,0.001040801,1.0,0.8400308,2.32638E-4,0.03704329,2.69485E-4,0.01459677,0.03216845,0.001270155,6.778834E-4,0.005997219,0.04131029,0.00244888,0.004042903,7.675228E-4,2.138904E-4,0.009307425,0.003500681,2.396904E-6,9.222792E-4,1.638795E-4,1.458112E-4,9.984134,6.853201E-5,629355.2,629355.3
5.550535E-5,15.1862,-1.777479E9,1774.973,1774.973,0.001040801,1.0,0.8398618,2.312207E-4,0.03712936,2.675287E-4,0.01457824,0.03238775,0.001267242,6.720677E-4,0.005998721,0.04136109,0.002469205,0.003971217,7.522487E-4,2.098017E-4,0.009284881,0.003421529,2.344435E-6,9.3033E-4,1.691711E-4,1.47479E-4,9.982247,6.853597E-5,629236.2,629236.3
5.561504E-5,15.1861,-1.772244E9,1774.922,1774.922,0.001040801,1.0,0.8398422,2.310557E-4,0.03713934,2.673007E-4,0.01457602,0.03241327,0.001266896,6.713942E-4,0.005998861,0.04136689,0.002471572,0.003962928,7.504873E-4,2.093303E-4,0.009282217,0.003412401,2.338393E-6,9.312675E-4,1.697955E-4,1.476737E-4,9.982028,6.853642E-5,629222.4,629222.5
5.614313E-5,15.18562,-1.747632E9,1774.68,1774.68,0.001040801,1.0,0.839749,2.302654E-4,0.03718706,2.662053E-4,0.01456524,0.03253552,0.001265214,6.68177E-4,0.00599943,0.04139437,0.002482914,0.00392337,7.420939E-4,2.070849E-4,0.009269339,0.003368909,2.309616E-6,9.3576E-4,1.728108E-4,1.486076E-4,9.980982,6.853857E-5,629156.5,629156.6
5.623651E-5,15.18554,-1.743428E9,1774.638,1774.638,0.001040801,1.0,0.8397326,2.30128E-4,0.03719544,2.660146E-4,0.01456331,0.03255703,0.001264915,6.676124E-4,0.005999512,0.04139915,0.00248491,0.003916435,7.406244E-4,2.06692E-4,0.009267052,0.003361295,2.304579E-6,9.365509E-4,1.733455E-4,1.487722E-4,9.980798,6.853895E-5,629144.9,629145.0
5.625212E-5,15.18552,-1.74271E9,1774.631,1774.631,0.001040801,1.0,0.8397299,2.301051E-4,0.03719684,2.65983E-4,0.01456299,0.03256063,0.001264864,6.675181E-4,0.005999526,0.04139994,0.002485244,0.003915277,7.403791E-4,2.066264E-4,0.00926667,0.003360025,2.303738E-6,9.366831E-4,1.73435E-4,1.487998E-4,9.980767,6.853901E-5,629143.0,629143.0
5.815716E-5,15.1839,-1.658213E9,1773.788,1773.788,0.001040801,1.0,0.839405,2.273913E-4,0.0373641,2.622445E-4,0.01452236,0.03299282,0.001258615,6.562763E-4,0.00600008,0.04149242,0.002525409,0.003777608,7.113476E-4,1.988698E-4,0.009219453,0.003209654,2.204439E-6,9.525899E-4,1.844534E-4,1.521248E-4,9.977096,6.854635E-5,628911.6,628911.6
6.314358E-5,15.18023,-1.463671E9,1771.767,1771.767,0.001040801,1.0,0.8386264,2.209656E-4,0.0377718,2.534384E-4,0.0144059,0.03406845,0.001241317,6.291228E-4,0.005992585,0.0416941,0.00262582,0.003448337,6.429485E-4,1.80641E-4,0.009091722,0.002855945,1.972067E-6,9.92304E-4,2.142031E-4,1.605492E-4,9.968134,6.856292E-5,628346.6,628346.7
6.323217E-5,15.18017,-1.460507E9,1771.733,1771.733,0.001040801,1.0,0.8386134,2.208598E-4,0.03777867,2.532941E-4,0.01440371,0.03408688,0.001241001,6.286678E-4,0.005992348,0.04169721,0.002627547,0.003442861,6.418232E-4,1.803416E-4,0.00908941,0.002850136,1.968262E-6,9.929856E-4,2.147426E-4,1.606954E-4,9.967983,6.856318E-5,628337.1,628337.1
6.485764E-5,15.17915,-1.404493E9,1771.127,1771.127,0.001040801,1.0,0.8383806,2.189608E-4,0.03790275,2.507068E-4,0.01436298,0.03442093,0.001235153,6.204815E-4,0.005987408,0.04175136,0.002658876,0.00334456,6.216916E-4,1.749891E-4,0.00904675,0.002746291,1.900323E-6,0.001005349,2.247087E-4,1.633578E-4,9.96525,6.856782E-5,628164.8,628164.8
8.143567E-5,15.1722,-9.762985E8,1766.072,1766.072,0.001040801,1.0,0.8364457,2.035336E-4,0.03898047,2.299675E-4,0.01389871,0.03745844,0.001174265,5.511732E-4,0.005889996,0.04206859,0.002947135,0.002531437,4.599858E-4,1.321548E-4,0.008599934,0.00192049,1.363156E-6,0.001117919,3.321624E-4,1.886264E-4,9.941354,6.85992E-5,626658.4,626658.5
