Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_CH3_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C4H2_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_STILB_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_BIPHENYL_Soln#10 (),Mole_fraction_C14H10_Soln#10 (),Mole_fraction_C16H10_Soln#10 (),Mole_fraction_BIN1B_Soln#10 (),Mole_fraction_BIN1A_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.007728392,16.11689,5531738.0,1450.687,1450.687,0.001399698,1.0,0.8444678,0.04196914,1.256452E-5,0.02084793,0.01209401,3.371288E-4,2.425019E-4,0.06027765,0.001920008,0.009344551,1.940214E-4,7.513802E-5,0.002857038,5.326467E-4,3.290843E-6,8.62451E-4,0.001380139,2.882653E-4,3.375921E-4,7.458676E-4,10.3382,8.684665E-5,651673.5,651673.6
0.0077285,16.11689,5437791.0,1450.687,1450.687,0.001399698,1.0,0.8444677,0.04196935,1.256457E-5,0.02084784,0.01209409,3.371324E-4,2.425035E-4,0.06027781,0.001920028,0.009344355,1.940177E-4,7.513529E-5,0.002856994,5.326254E-4,3.290771E-6,8.624611E-4,0.001380144,2.882646E-4,3.376003E-4,7.458742E-4,10.33819,8.684663E-5,651673.4,651673.5
0.007728574,16.11689,5519030.0,1450.687,1450.687,0.001399698,1.0,0.8444676,0.0419695,1.256458E-5,0.02084778,0.01209415,3.371349E-4,2.425046E-4,0.06027792,0.001920042,0.009344221,1.940152E-4,7.513343E-5,0.002856964,5.326108E-4,3.290721E-6,8.624681E-4,0.001380148,2.882642E-4,3.376059E-4,7.458786E-4,10.33819,8.684662E-5,651673.4,651673.5
0.00772944,16.11692,5460934.0,1450.688,1450.688,0.001399698,1.0,0.8444663,0.04197121,1.256484E-5,0.02084705,0.01209479,3.371638E-4,2.425174E-4,0.06027919,0.0019202,0.009342654,1.939856E-4,7.511161E-5,0.002856612,5.324402E-4,3.290144E-6,8.625496E-4,0.001380192,2.88259E-4,3.376721E-4,7.459311E-4,10.33819,8.68465E-5,651672.9,651673.0
0.007729644,16.11692,5438031.0,1450.688,1450.688,0.001399698,1.0,0.844466,0.04197161,1.256498E-5,0.02084687,0.01209494,3.371707E-4,2.425204E-4,0.06027949,0.001920238,0.009342284,1.939786E-4,7.510647E-5,0.002856529,5.324E-4,3.290008E-6,8.625688E-4,0.001380203,2.882578E-4,3.376877E-4,7.459435E-4,10.33818,8.684647E-5,651672.8,651672.9
0.0077298,16.11693,5514001.0,1450.688,1450.688,0.001399698,1.0,0.8444658,0.04197192,1.256505E-5,0.02084674,0.01209506,3.371759E-4,2.425227E-4,0.06027972,0.001920266,0.009342002,1.939733E-4,7.510254E-5,0.002856466,5.323693E-4,3.289904E-6,8.625835E-4,0.001380211,2.882568E-4,3.376996E-4,7.459529E-4,10.33818,8.684645E-5,651672.8,651672.9
0.007730457,16.11694,5434854.0,1450.689,1450.689,0.001399698,1.0,0.8444649,0.04197322,1.256519E-5,0.02084619,0.01209554,3.371979E-4,2.425324E-4,0.06028069,0.001920387,0.00934081,1.939508E-4,7.508596E-5,0.002856198,5.322396E-4,3.289465E-6,8.626454E-4,0.001380244,2.882529E-4,3.377498E-4,7.459927E-4,10.33818,8.684636E-5,651672.4,651672.5
0.007730532,16.11694,5450598.0,1450.689,1450.689,0.001399698,1.0,0.8444648,0.04197337,1.256521E-5,0.02084612,0.0120956,3.372004E-4,2.425335E-4,0.0602808,0.001920401,0.009340675,1.939482E-4,7.508408E-5,0.002856168,5.322249E-4,3.289416E-6,8.626524E-4,0.001380248,2.882524E-4,3.377555E-4,7.459973E-4,10.33818,8.684635E-5,651672.4,651672.5
0.007730557,16.11695,5516322.0,1450.689,1450.689,0.001399698,1.0,0.8444648,0.04197341,1.256521E-5,0.0208461,0.01209562,3.372012E-4,2.425339E-4,0.06028084,0.001920405,0.00934063,1.939474E-4,7.508345E-5,0.002856158,5.3222E-4,3.289399E-6,8.626548E-4,0.001380249,2.882523E-4,3.377574E-4,7.459988E-4,10.33818,8.684634E-5,651672.4,651672.5
0.007731209,16.11696,5522526.0,1450.69,1450.69,0.001399698,1.0,0.8444638,0.0419747,1.256543E-5,0.02084555,0.0120961,3.37223E-4,2.425435E-4,0.0602818,0.001920525,0.00933945,1.939251E-4,7.506702E-5,0.002855893,5.320917E-4,3.288965E-6,8.627161E-4,0.001380282,2.882484E-4,3.378072E-4,7.460383E-4,10.33817,8.684625E-5,651672.0,651672.1
0.007741951,16.11724,5516468.0,1450.703,1450.703,0.001399698,1.0,0.8444488,0.04199589,1.256876E-5,0.02083647,0.01210405,3.375819E-4,2.42702E-4,0.06029759,0.001922491,0.009320017,1.935595E-4,7.47968E-5,0.002851531,5.299834E-4,3.281822E-6,8.637268E-4,0.001380828,2.881839E-4,3.386293E-4,7.466888E-4,10.33808,8.684474E-5,651666.4,651666.5
0.007742306,16.11725,5485118.0,1450.703,1450.703,0.001399698,1.0,0.8444483,0.04199659,1.256896E-5,0.02083617,0.01210431,3.375938E-4,2.427072E-4,0.06029811,0.001922556,0.009319373,1.935474E-4,7.478786E-5,0.002851387,5.299138E-4,3.281586E-6,8.637603E-4,0.001380846,2.881817E-4,3.386566E-4,7.467103E-4,10.33808,8.684469E-5,651666.2,651666.3
0.007742339,16.11725,5509824.0,1450.703,1450.703,0.001399698,1.0,0.8444482,0.04199666,1.256896E-5,0.02083614,0.01210433,3.375949E-4,2.427077E-4,0.06029816,0.001922562,0.009319314,1.935463E-4,7.478704E-5,0.002851373,5.299074E-4,3.281564E-6,8.637634E-4,0.001380848,2.881815E-4,3.386591E-4,7.467123E-4,10.33808,8.684469E-5,651666.2,651666.3
0.007742977,16.11727,5440511.0,1450.704,1450.704,0.001399698,1.0,0.8444473,0.04199792,1.256916E-5,0.0208356,0.0121048,3.376162E-4,2.427171E-4,0.06029909,0.001922679,0.009318161,1.935246E-4,7.477102E-5,0.002851115,5.297827E-4,3.281141E-6,8.638233E-4,0.00138088,2.881777E-4,3.387079E-4,7.467509E-4,10.33807,8.68446E-5,651665.9,651666.0
0.007743012,16.11727,5520508.0,1450.704,1450.704,0.001399698,1.0,0.8444473,0.04199799,1.256915E-5,0.02083557,0.01210483,3.376173E-4,2.427176E-4,0.06029915,0.001922685,0.009318098,1.935234E-4,7.477014E-5,0.0028511,5.297758E-4,3.281118E-6,8.638266E-4,0.001380882,2.881775E-4,3.387106E-4,7.46753E-4,10.33807,8.684459E-5,651665.9,651666.0
0.007743727,16.11729,5499002.0,1450.705,1450.705,0.001399698,1.0,0.8444463,0.0419994,1.256928E-5,0.02083497,0.01210536,3.376412E-4,2.427281E-4,0.0603002,0.001922816,0.009316806,1.93499E-4,7.475219E-5,0.00285081,5.296361E-4,3.280644E-6,8.638939E-4,0.001380918,2.881732E-4,3.387654E-4,7.467963E-4,10.33807,8.684449E-5,651665.5,651665.6
0.007745576,16.11734,5507296.0,1450.707,1450.707,0.001399698,1.0,0.8444437,0.04200304,1.256984E-5,0.02083341,0.01210673,3.377029E-4,2.427553E-4,0.06030291,0.001923154,0.009313466,1.934362E-4,7.47058E-5,0.002850061,5.29275E-4,3.279418E-6,8.640677E-4,0.001381012,2.88162E-4,3.38907E-4,7.469082E-4,10.33805,8.684423E-5,651664.5,651664.7
0.007746204,16.11735,5487807.0,1450.708,1450.708,0.001399698,1.0,0.8444428,0.04200428,1.257012E-5,0.02083287,0.01210719,3.377239E-4,2.427646E-4,0.06030383,0.001923269,0.009312331,1.934148E-4,7.469003E-5,0.002849806,5.291523E-4,3.279001E-6,8.641268E-4,0.001381044,2.881582E-4,3.389552E-4,7.469462E-4,10.33805,8.684414E-5,651664.2,651664.3
0.007746316,16.11736,5465868.0,1450.708,1450.708,0.001399698,1.0,0.8444427,0.0420045,1.257019E-5,0.02083278,0.01210727,3.377276E-4,2.427662E-4,0.06030399,0.001923289,0.009312129,1.93411E-4,7.468723E-5,0.002849761,5.291306E-4,3.278927E-6,8.641373E-4,0.001381049,2.881576E-4,3.389637E-4,7.46953E-4,10.33805,8.684413E-5,651664.2,651664.3
0.00774636,16.11736,5496395.0,1450.708,1450.708,0.001399698,1.0,0.8444426,0.04200458,1.257019E-5,0.02083274,0.0121073,3.377291E-4,2.427669E-4,0.06030406,0.001923297,0.00931205,1.934095E-4,7.468613E-5,0.002849743,5.29122E-4,3.278898E-6,8.641414E-4,0.001381052,2.881573E-4,3.389671E-4,7.469556E-4,10.33805,8.684412E-5,651664.1,651664.3
0.007746399,16.11736,5506583.0,1450.708,1450.708,0.001399698,1.0,0.8444426,0.04200466,1.257019E-5,0.02083271,0.01210733,3.377304E-4,2.427675E-4,0.06030412,0.001923304,0.009311979,1.934082E-4,7.468514E-5,0.002849727,5.291143E-4,3.278872E-6,8.641451E-4,0.001381054,2.881571E-4,3.389701E-4,7.46958E-4,10.33805,8.684412E-5,651664.1,651664.2
0.007747167,16.11738,5439509.0,1450.709,1450.709,0.001399698,1.0,0.8444415,0.04200617,1.257036E-5,0.02083206,0.0121079,3.37756E-4,2.427788E-4,0.06030524,0.001923444,0.009310592,1.933821E-4,7.466588E-5,0.002849415,5.289645E-4,3.278363E-6,8.642173E-4,0.001381092,2.881524E-4,3.390289E-4,7.470045E-4,10.33804,8.684401E-5,651663.7,651663.8
0.007747217,16.11738,5474443.0,1450.709,1450.709,0.001399698,1.0,0.8444414,0.04200627,1.257037E-5,0.02083202,0.01210794,3.377577E-4,2.427795E-4,0.06030531,0.001923454,0.009310501,1.933803E-4,7.466462E-5,0.002849395,5.289547E-4,3.27833E-6,8.64222E-4,0.001381095,2.881521E-4,3.390328E-4,7.470075E-4,10.33804,8.6844E-5,651663.7,651663.8
0.007747229,16.11738,5453874.0,1450.709,1450.709,0.001399698,1.0,0.8444414,0.0420063,1.257038E-5,0.02083201,0.01210795,3.377581E-4,2.427797E-4,0.06030533,0.001923456,0.00931048,1.933799E-4,7.466433E-5,0.00284939,5.289524E-4,3.278322E-6,8.642231E-4,0.001381095,2.881521E-4,3.390337E-4,7.470082E-4,10.33804,8.6844E-5,651663.7,651663.8
0.007749824,16.11745,5504514.0,1450.712,1450.712,0.001399698,1.0,0.8444378,0.04201141,1.257122E-5,0.02082982,0.01210987,3.378446E-4,2.428179E-4,0.06030913,0.00192393,0.009305796,1.932918E-4,7.459929E-5,0.002848339,5.284469E-4,3.276604E-6,8.64467E-4,0.001381227,2.881364E-4,3.392325E-4,7.471652E-4,10.33802,8.684363E-5,651662.3,651662.5
0.0078,16.11875,5433648.0,1450.771,1450.771,0.001399698,1.0,0.844368,0.04210987,1.258502E-5,0.02078733,0.01214688,3.395127E-4,2.435518E-4,0.06038217,0.001933046,0.009215622,1.915928E-4,7.335144E-5,0.002828094,5.188237E-4,3.243606E-6,8.691714E-4,0.001383726,2.878308E-4,3.430898E-4,7.501935E-4,10.3376,8.683662E-5,651636.2,651636.4
0.0079,16.12131,5286916.0,1450.886,1450.886,0.001399698,1.0,0.8442314,0.04230403,1.2613E-5,0.02070247,0.01222025,3.428042E-4,2.449905E-4,0.06052493,0.001950944,0.009038258,1.882377E-4,7.092024E-5,0.002788255,5.004926E-4,3.179037E-6,8.784808E-4,0.001388509,2.872058E-4,3.508113E-4,7.56184E-4,10.33678,8.682285E-5,651584.6,651584.7
0.008,16.12382,5143135.0,1450.998,1450.998,0.001399698,1.0,0.8440979,0.04249547,1.264111E-5,0.02061739,0.01229308,3.460513E-4,2.463974E-4,0.06066405,0.001968482,0.008863976,1.849313E-4,6.856194E-5,0.002749099,4.832339E-4,3.116202E-6,8.877011E-4,0.001393033,2.865606E-4,3.58583E-4,7.621166E-4,10.33597,8.680933E-5,651533.5,651533.6
0.0081,16.12628,5000900.0,1451.107,1451.107,0.001399698,1.0,0.8439673,0.04268423,1.266918E-5,0.02053213,0.01236538,3.492538E-4,2.47773E-4,0.06079961,0.001985663,0.008692738,1.816721E-4,6.627497E-5,0.002710625,4.669829E-4,3.055044E-6,8.968314E-4,0.001397302,2.858963E-4,3.664038E-4,7.679927E-4,10.33517,8.679605E-5,651482.8,651482.9
0.0082,16.1287,4860317.0,1451.213,1451.213,0.001399698,1.0,0.8438397,0.04287032,1.26972E-5,0.02044674,0.01243716,3.524113E-4,2.491175E-4,0.0609317,0.002002488,0.008524505,1.784598E-4,6.405779E-5,0.002672838,4.516792E-4,2.995494E-6,9.058706E-4,0.001401322,2.85214E-4,3.742722E-4,7.738136E-4,10.33437,8.678302E-5,651432.6,651432.7
0.0083,16.13108,4721500.0,1451.316,1451.316,0.001399698,1.0,0.8437149,0.04305379,1.272517E-5,0.02036127,0.01250842,3.555234E-4,2.504315E-4,0.06106041,0.002018961,0.008359237,1.752943E-4,6.190885E-5,0.002635737,4.372654E-4,2.937486E-6,9.148176E-4,0.001405096,2.845147E-4,3.821867E-4,7.795806E-4,10.33358,8.677024E-5,651382.9,651383.0
0.0084,16.13341,4584567.0,1451.417,1451.417,0.001399698,1.0,0.8435929,0.04323467,1.275308E-5,0.02027575,0.01257915,3.5859E-4,2.517154E-4,0.06118582,0.002035082,0.008196898,1.721752E-4,5.982658E-5,0.002599322,4.236877E-4,2.880962E-6,9.236716E-4,0.001408631,2.837996E-4,3.901458E-4,7.852949E-4,10.3328,8.675769E-5,651333.6,651333.7
0.0085,16.1357,4449620.0,1451.514,1451.514,0.001399698,1.0,0.8434737,0.04341299,1.278093E-5,0.02019022,0.01264937,3.616106E-4,2.529695E-4,0.061308,0.002050856,0.008037447,1.691022E-4,5.780945E-5,0.002563592,4.108954E-4,2.825867E-6,9.324317E-4,0.00141193,2.830695E-4,3.981482E-4,7.909576E-4,10.33203,8.674537E-5,651284.7,651284.8
0.0086,16.13795,4316754.0,1451.608,1451.608,0.001399698,1.0,0.843357,0.04358877,1.280873E-5,0.02010471,0.01271907,3.645851E-4,2.541944E-4,0.06142703,0.002066283,0.007880846,1.660751E-4,5.585589E-5,0.002528546,3.988406E-4,2.772149E-6,9.410971E-4,0.001414999,2.823256E-4,4.061923E-4,7.965699E-4,10.33126,8.673329E-5,651236.3,651236.4
0.0087,16.14016,4186054.0,1451.7,1451.7,0.001399698,1.0,0.843243,0.04376206,1.283648E-5,0.02001927,0.01278826,3.675134E-4,2.553903E-4,0.061543,0.002081369,0.007727056,1.630937E-4,5.396437E-5,0.002494182,3.874786E-4,2.719758E-6,9.496669E-4,0.001417843,2.815686E-4,4.142768E-4,8.021329E-4,10.3305,8.672143E-5,651188.3,651188.4
0.0088,16.14233,4057597.0,1451.788,1451.788,0.001399698,1.0,0.8431315,0.04393288,1.286418E-5,0.01993392,0.01285694,3.703952E-4,2.565577E-4,0.06165596,0.002096115,0.00757604,1.601576E-4,5.213335E-5,0.002460497,3.767672E-4,2.668649E-6,9.581405E-4,0.001420466,2.807995E-4,4.224004E-4,8.076477E-4,10.32974,8.67098E-5,651140.8,651140.8
0.0089,16.14445,3931454.0,1451.874,1451.874,0.001399698,1.0,0.8430224,0.04410126,1.289183E-5,0.01984869,0.01292511,3.732306E-4,2.57697E-4,0.06176598,0.002110524,0.007427758,1.572665E-4,5.036131E-5,0.002427486,3.666668E-4,2.618775E-6,9.665172E-4,0.001422873,2.800192E-4,4.305617E-4,8.131155E-4,10.329,8.669838E-5,651093.6,651093.7
0.009,16.14654,3807688.0,1451.958,1451.958,0.001399698,1.0,0.8429158,0.04426724,1.291944E-5,0.01976361,0.01299277,3.760193E-4,2.588085E-4,0.06187315,0.0021246,0.007282173,1.544202E-4,4.864674E-5,0.002395147,3.571398E-4,2.570096E-6,9.747964E-4,0.001425069,2.792284E-4,4.387592E-4,8.185372E-4,10.32825,8.668718E-5,651046.8,651046.9
0.0091,16.14858,3686353.0,1452.038,1452.038,0.001399698,1.0,0.8428114,0.04443085,1.294701E-5,0.01967871,0.01305992,3.787614E-4,2.598928E-4,0.06197751,0.002138347,0.007139245,1.516182E-4,4.698814E-5,0.002363473,3.481512E-4,2.522571E-6,9.829775E-4,0.00142706,2.78428E-4,4.469919E-4,8.239139E-4,10.32752,8.66762E-5,651000.5,651000.6
0.0092,16.15059,3567499.0,1452.116,1452.116,0.001399698,1.0,0.8427094,0.04459212,1.297453E-5,0.019594,0.01312656,3.814569E-4,2.609501E-4,0.06207914,0.002151767,0.006998938,1.488603E-4,4.538403E-5,0.002332461,3.39668E-4,2.476161E-6,9.9106E-4,0.001428849,2.776187E-4,4.552583E-4,8.292465E-4,10.32679,8.666542E-5,650954.5,650954.6
0.0093,16.15256,3451168.0,1452.192,1452.192,0.001399698,1.0,0.8426097,0.04475108,1.300202E-5,0.01950952,0.01319271,3.841057E-4,2.61981E-4,0.06217809,0.002164865,0.006861213,1.461461E-4,4.383295E-5,0.002302104,3.316591E-4,2.43083E-6,9.990435E-4,0.001430442,2.768012E-4,4.635571E-4,8.345361E-4,10.32607,8.665484E-5,650908.9,650909.0
0.0094,16.1545,3337397.0,1452.265,1452.265,0.001399698,1.0,0.8425121,0.04490776,1.302948E-5,0.01942529,0.01325834,3.867079E-4,2.629857E-4,0.06227443,0.002177644,0.006726033,1.434753E-4,4.233345E-5,0.002272397,3.240953E-4,2.386543E-6,0.001006928,0.001431844,2.759764E-4,4.718873E-4,8.397836E-4,10.32535,8.664446E-5,650863.8,650863.8
0.0095,16.1564,3226217.0,1452.336,1452.336,0.001399698,1.0,0.8424167,0.0450622,1.305691E-5,0.01934132,0.01332347,3.892637E-4,2.639646E-4,0.06236821,0.002190108,0.006593359,1.408475E-4,4.088412E-5,0.002243334,3.169493E-4,2.343267E-6,0.001014712,0.001433059,2.751448E-4,4.802474E-4,8.4499E-4,10.32464,8.663428E-5,650819.0,650819.0
0.0096,16.15826,3117654.0,1452.404,1452.404,0.001399698,1.0,0.8423234,0.04521442,1.308431E-5,0.01925764,0.0133881,3.917731E-4,2.649182E-4,0.06245949,0.002202261,0.006463156,1.382622E-4,3.948354E-5,0.002214907,3.101952E-4,2.300971E-6,0.001022396,0.001434091,2.743071E-4,4.886365E-4,8.50156E-4,10.32393,8.662429E-5,650774.5,650774.6
0.0097,16.16009,3011727.0,1452.47,1452.47,0.001399698,1.0,0.8422321,0.04536445,1.311169E-5,0.01917426,0.01345223,3.942363E-4,2.658469E-4,0.06254833,0.002214106,0.006335385,1.357192E-4,3.813033E-5,0.002187109,3.03809E-4,2.259623E-6,0.00102998,0.001434947,2.734639E-4,4.970532E-4,8.552827E-4,10.32324,8.661449E-5,650730.5,650730.5
0.0098,16.16188,2908453.0,1452.534,1452.534,0.001399698,1.0,0.8421429,0.04551233,1.313904E-5,0.0190912,0.01351586,3.966533E-4,2.66751E-4,0.06263478,0.002225647,0.006210009,1.332181E-4,3.682314E-5,0.002159933,2.97768E-4,2.219196E-6,0.001037463,0.00143563,2.726159E-4,5.054965E-4,8.603708E-4,10.32254,8.660488E-5,650686.8,650686.9
0.0099,16.16364,2807843.0,1452.595,1452.595,0.001399698,1.0,0.8420556,0.04565809,1.316639E-5,0.01900848,0.01357898,3.990245E-4,2.676309E-4,0.06271889,0.00223689,0.006086994,1.307584E-4,3.556064E-5,0.002133372,2.92051E-4,2.179661E-6,0.001044846,0.001436144,2.717637E-4,5.139652E-4,8.654212E-4,10.32186,8.659544E-5,650643.5,650643.5
0.01,16.16537,2709904.0,1452.655,1452.655,0.001399698,1.0,0.8419702,0.04580176,1.319372E-5,0.0189261,0.01364161,4.0135E-4,2.68487E-4,0.06280072,0.002247837,0.0059663,1.283397E-4,3.43415E-5,0.002107418,2.866377E-4,2.140992E-6,0.001052128,0.001436495,2.709077E-4,5.224584E-4,8.704347E-4,10.32117,8.658618E-5,650600.5,650600.6
