Time_Soln#10 (sec),Volume_Soln#10 (cm3),Volumetric_heat_production_rate_Soln#10 (erg/cm3-sec),Surface_temperature_Soln#10 (K),Temperature_Soln#10 (K),Mass_Soln#10 (g),Pressure_Soln#10 (atm),Mole_fraction_H2_Soln#10 (),Mole_fraction_CO_Soln#10 (),Mole_fraction_CH4_Soln#10 (),Mole_fraction_C2H4_Soln#10 (),Mole_fraction_C2H2_Soln#10 (),Mole_fraction_RALD3_Soln#10 (),Mole_fraction_C4H4_Soln#10 (),Mole_fraction_C6H6_Soln#10 (),Mole_fraction_C10H8_Soln#10 (),Mole_fraction_C7H8_Soln#10 (),Mole_fraction_C7H7_Soln#10 (),Mole_fraction_STILB_Soln#10 (),Mole_fraction_C6H5C2H_Soln#10 (),Mole_fraction_C6H5C2H3_Soln#10 (),Mole_fraction_C6H5C2H5_Soln#10 (),Mole_fraction_BIPHENYL_Soln#10 (),Mole_fraction_C14H10_Soln#10 (),Mole_fraction_C16H10_Soln#10 (),Mole_fraction_BIN1B_Soln#10 (),Mole_fraction_BIN1A_Soln#10 (),Molecular_weight_Soln#10 (g/mole),Mass_density_Soln#10 (g/cm3),Unburned_hydrocarbons_Soln#10 (ppm),Volatile_organic_compounds_Soln#10 (ppm)
0.035,16.41718,4438515.0,1466.326,1466.326,0.001399698,1.0,0.8406682,9.959849E-6,0.05855219,0.008927459,0.0181656,-9.001822E-6,4.1291E-4,0.06127773,0.002231689,3.3757E-4,9.310648E-6,1.56523E-6,0.00121335,9.855994E-5,2.310044E-7,0.001280155,9.212977E-4,1.665478E-4,0.002676752,0.001733948,10.25851,8.525811E-5,646666.4,646669.0
0.036,16.42884,4510707.0,1467.292,1467.292,0.001399698,1.0,0.8408198,1.336455E-5,0.05882782,0.00875095,0.01812241,-1.274242E-5,4.087793E-4,0.06101107,0.002217075,3.347911E-4,9.302423E-6,1.521938E-6,0.001206909,9.630623E-5,2.280135E-7,0.001271366,9.140265E-4,1.648572E-4,0.002761508,0.001763857,10.25798,8.519758E-5,646639.8,646643.4
0.037,16.44062,4575385.0,1468.269,1468.269,0.001399698,1.0,0.8409712,1.80299E-5,0.05910165,0.008581279,0.01807533,-1.781317E-5,4.047183E-4,0.06074208,0.002202611,3.326557E-4,9.312013E-6,1.48045E-6,0.001200091,9.413595E-5,2.254168E-7,0.001262504,9.071516E-4,1.632005E-4,0.002846407,0.001793747,10.25746,8.513658E-5,646616.6,646621.4
0.038,16.45249,4635484.0,1469.256,1469.256,0.001399698,1.0,0.8411219,2.421399E-5,0.05937391,0.008418114,0.01802509,-2.44739E-5,4.00726E-4,0.0604708,0.002188261,3.31017E-4,9.335817E-6,1.440634E-6,0.001192951,9.204492E-5,2.231503E-7,0.001253574,9.006007E-4,1.615725E-4,0.00293147,0.00182363,10.25695,8.507512E-5,646596.6,646602.8
0.039,16.46447,4690928.0,1470.251,1470.251,0.001399698,1.0,0.8412715,3.21861E-5,0.05964477,0.008261174,0.01797236,-3.299454E-5,3.968008E-4,0.06019727,0.002173993,3.297611E-4,9.370992E-6,1.40238E-6,0.001185541,9.00295E-5,2.211643E-7,0.001244579,8.943113E-4,1.599686E-4,0.003016717,0.001853513,10.25643,8.501324E-5,646579.7,646587.6
0.04,16.47654,4742684.0,1471.252,1471.252,0.001399698,1.0,0.8414196,4.222412E-5,0.05991437,0.008110222,0.01791775,-4.365286E-5,3.929409E-4,0.05992149,0.002159782,3.287996E-4,9.415286E-6,1.365596E-6,0.001177911,8.808652E-5,2.194188E-7,0.001235521,8.882293E-4,1.583851E-4,0.003102162,0.001883405,10.25589,8.495095E-5,646565.8,646575.6
0.041,16.48871,4791304.0,1472.258,1472.258,0.001399698,1.0,0.8415658,5.461062E-5,0.06018282,0.007965056,0.01786181,-5.672965E-5,3.891445E-4,0.05964345,0.002145607,3.280641E-4,9.466904E-6,1.330201E-6,0.001170105,8.621323E-5,2.178811E-7,0.001226398,8.823089E-4,1.568191E-4,0.003187819,0.00191331,10.25533,8.488826E-5,646555.0,646566.8
0.042,16.50097,4837329.0,1473.266,1473.266,0.001399698,1.0,0.8417099,6.96274E-5,0.0604502,0.0078255,0.01780506,-7.250377E-5,3.854097E-4,0.05936313,0.002131451,3.275005E-4,9.524396E-6,1.296127E-6,0.001162165,8.440712E-5,2.165244E-7,0.001217209,8.765106E-4,1.552682E-4,0.003273695,0.001943232,10.25473,8.482518E-5,646547.1,646561.3
0.043,16.51333,4881219.0,1474.276,1474.276,0.001399698,1.0,0.8418515,8.755387E-5,0.06071658,0.0076914,0.01774798,-9.125171E-5,3.817348E-4,0.0590805,0.002117303,3.270672E-4,9.586599E-6,1.263312E-6,0.00115413,8.266598E-5,2.153271E-7,0.001207951,8.708016E-4,1.537308E-4,0.003359798,0.001973173,10.25408,8.476171E-5,646542.2,646558.9
0.044,16.52578,4923395.0,1475.287,1475.287,0.001399698,1.0,0.8419903,1.086668E-4,0.06098201,0.00756262,0.01769102,-1.132472E-4,3.781184E-4,0.05879552,0.002103156,3.267314E-4,9.652576E-6,1.231703E-6,0.001146035,8.098777E-5,2.142712E-7,0.001198623,8.651545E-4,1.522055E-4,0.003446132,0.002003133,10.25338,8.469785E-5,646540.3,646559.7
0.045,16.53832,4964274.0,1476.298,1476.298,0.001399698,1.0,0.8421261,1.332397E-4,0.06124653,0.007439038,0.01763458,-1.387606E-4,3.745596E-4,0.05850816,0.002089007,3.264676E-4,9.721556E-6,1.20125E-6,0.001137911,7.937063E-5,2.133419E-7,0.001189221,8.595465E-4,1.506916E-4,0.003532698,0.002033112,10.25262,8.46336E-5,646541.5,646563.7
0.046,16.55096,5003582.0,1477.307,1477.307,0.001399698,1.0,0.8422587,1.61542E-4,0.06151016,0.007320543,0.01757905,-1.680584E-4,3.710578E-4,0.05821836,0.002074856,3.262554E-4,9.792903E-6,1.17191E-6,0.001129786,7.781284E-5,2.12527E-7,0.001179742,8.539594E-4,1.491887E-4,0.003619497,0.002063106,10.25179,8.456896E-5,646545.7,646571.0
0.047,16.5637,5042462.0,1478.313,1478.313,0.001399698,1.0,0.8423878,1.938368E-4,0.06177292,0.007207034,0.01752478,-2.013998E-4,3.676127E-4,0.0579261,0.002060708,3.260788E-4,9.866081E-6,1.143641E-6,0.001121688,7.631278E-5,2.118146E-7,0.001170184,8.483782E-4,1.476967E-4,0.003706526,0.002093114,10.25088,8.450391E-5,646553.0,646581.5
0.048,16.57655,5080410.0,1479.316,1479.316,0.001399698,1.0,0.8425133,2.303808E-4,0.06203481,0.007098412,0.0174721,-2.39038E-4,3.642244E-4,0.05763133,0.002046569,3.25925E-4,9.940648E-6,1.116405E-6,0.00111364,7.486887E-5,2.11196E-7,0.001160544,8.427918E-4,1.462158E-4,0.003793782,0.00212313,10.24989,8.443844E-5,646563.4,646595.3
0.049,16.58949,5118091.0,1480.315,1480.315,0.001399698,1.0,0.8426351,2.714237E-4,0.06229583,0.006994583,0.01742132,-2.812198E-4,3.608931E-4,0.05733401,0.002032449,3.257836E-4,1.001623E-5,1.090165E-6,0.001105663,7.347962E-5,2.106627E-7,0.00115082,8.371913E-4,1.447466E-4,0.00388126,0.002153151,10.24881,8.437254E-5,646577.0,646612.5
0.05,16.60255,5155561.0,1481.309,1481.309,0.001399698,1.0,0.8427528,3.172098E-4,0.06255598,0.006895457,0.01737273,-3.281865E-4,3.576196E-4,0.0570341,0.002018359,3.256463E-4,1.009248E-5,1.064888E-6,0.001097777,7.214357E-5,2.102077E-7,0.00114101,8.315707E-4,1.432898E-4,0.003968955,0.00218317,10.24762,8.430619E-5,646593.8,646633.0
0.051,16.61571,5192824.0,1482.297,1482.297,0.001399698,1.0,0.8428665,3.679736E-4,0.06281524,0.006800945,0.01732658,-3.801677E-4,3.544049E-4,0.05673157,0.002004313,3.255062E-4,1.016908E-5,1.040539E-6,0.001089999,7.085928E-5,2.098233E-7,0.001131111,8.259258E-4,1.41846E-4,0.00405686,0.002213182,10.24634,8.42394E-5,646614.0,646657.0
0.052,16.62899,5229851.0,1483.279,1483.279,0.001399698,1.0,0.842976,4.239286E-4,0.06307361,0.006710951,0.01728314,-4.373705E-4,3.5125E-4,0.05642638,0.001990326,3.253576E-4,1.024574E-5,1.017087E-6,0.001082344,6.962526E-5,2.095019E-7,0.001121124,8.202547E-4,1.404164E-4,0.004144967,0.002243179,10.24494,8.417215E-5,646637.5,646684.4
0.053,16.64238,5266781.0,1484.253,1484.253,0.001399698,1.0,0.8430812,4.852701E-4,0.06333107,0.006625373,0.0172426,-4.999856E-4,3.481557E-4,0.05611851,0.001976414,3.251955E-4,1.032221E-5,9.944982E-7,0.001074825,6.843997E-5,2.092373E-7,0.001111045,8.145571E-4,1.390019E-4,0.004233269,0.002273154,10.24342,8.410443E-5,646664.3,646715.4
0.054,16.65589,5303668.0,1485.22,1485.22,0.001399698,1.0,0.8431821,5.521807E-4,0.06358759,0.006544107,0.01720519,-5.681924E-4,3.451234E-4,0.05580795,0.001962597,3.250159E-4,1.039828E-5,9.727412E-7,0.001067454,6.730186E-5,2.090242E-7,0.001100876,8.088337E-4,1.376036E-4,0.004321756,0.002303099,10.24178,8.403622E-5,646694.6,646749.8
0.055,16.66951,5340476.0,1486.179,1486.179,0.001399698,1.0,0.8432785,6.24829E-4,0.06384317,0.006467047,0.01717109,-6.421547E-4,3.421547E-4,0.05549467,0.00194889,3.248153E-4,1.047372E-5,9.517839E-7,0.001060242,6.620938E-5,2.088566E-7,0.001090615,8.030865E-4,1.362228E-4,0.00441042,0.002333006,10.24001,8.396752E-5,646728.3,646787.7
0.056,16.68326,5377430.0,1487.129,1487.129,0.001399698,1.0,0.8433705,7.033621E-4,0.06409777,0.006394078,0.01714045,-7.220151E-4,3.392507E-4,0.05517867,0.001935315,3.245905E-4,1.054832E-5,9.315941E-7,0.001053196,6.516092E-5,2.087281E-7,0.001080263,7.973186E-4,1.348605E-4,0.004499253,0.002362868,10.23812,8.389832E-5,646765.4,646829.2
0.057,16.69714,5414602.0,1488.071,1488.071,0.001399698,1.0,0.843458,7.879146E-4,0.06435139,0.006325087,0.01711343,-8.079056E-4,3.364125E-4,0.05485995,0.001921889,3.243388E-4,1.062191E-5,9.1214E-7,0.001046324,6.415485E-5,2.086339E-7,0.001069821,7.915337E-4,1.335179E-4,0.004588244,0.002392674,10.23608,8.38286E-5,646806.0,646874.1
0.05715759,16.69934,5479747.0,1488.218,1488.218,0.001399698,1.0,0.8434715,8.017842E-4,0.06439128,0.006314556,0.01710951,-8.219392E-4,3.359714E-4,0.05480948,0.001919789,3.242968E-4,1.063327E-5,9.091399E-7,0.001045257,6.400014E-5,2.086217E-7,0.001068168,7.906212E-4,1.333082E-4,0.004602282,0.002397366,10.23575,8.381756E-5,646812.8,646881.4
0.05716534,16.69945,4952826.0,1488.227,1488.227,0.001399698,1.0,0.8434724,8.022831E-4,0.06439357,0.006313864,0.01710933,-8.219232E-4,3.359464E-4,0.05480709,0.001919714,3.243059E-4,1.062248E-5,9.08995E-7,0.001045206,6.399292E-5,2.084632E-7,0.001068089,7.90587E-4,1.332992E-4,0.004602976,0.002397598,10.23574,8.381699E-5,646813.2,646880.4
0.05720047,16.6999,4007152.0,1488.261,1488.261,0.001399698,1.0,0.8434761,8.043556E-4,0.06440307,0.006310659,0.01710851,-8.218435E-4,3.357999E-4,0.05479624,0.001919463,3.243588E-4,1.054247E-5,9.083121E-7,0.001044955,6.395735E-5,2.06085E-7,0.001067737,7.904419E-4,1.332563E-4,0.00460607,0.002398632,10.2357,8.381473E-5,646814.6,646875.3
0.05724498,16.70042,3858027.0,1488.3,1488.3,0.001399698,1.0,0.8434808,8.066436E-4,0.06441461,0.006306447,0.01710745,-8.217496E-4,3.355901E-4,0.05478255,0.001919147,3.243562E-4,1.049949E-5,9.074235E-7,0.001044618,6.390806E-5,2.032683E-7,0.001067293,7.902516E-4,1.331967E-4,0.00460995,0.002399929,10.23564,8.381211E-5,646815.6,646869.2
0.05728631,16.7009,3876618.0,1488.335,1488.335,0.001399698,1.0,0.8434852,8.084872E-4,0.06442525,0.006302401,0.01710637,-8.216632E-4,3.353897E-4,0.05476988,0.001918823,3.243222E-4,1.048755E-5,9.06591E-7,0.001044302,6.385915E-5,2.017483E-7,0.001066881,7.900754E-4,1.331408E-4,0.004613544,0.002401132,10.2356,8.380972E-5,646816.2,646864.0
0.05736741,16.70182,3945326.0,1488.405,1488.405,0.001399698,1.0,0.8434942,8.114539E-4,0.06444614,0.006294147,0.01710402,-8.214946E-4,3.349933E-4,0.0547451,0.001918111,3.242338E-4,1.048148E-5,9.049473E-7,0.001043681,6.375651E-5,2.004693E-7,0.001066075,7.897327E-4,1.330317E-4,0.004620592,0.00240349,10.23551,8.380509E-5,646816.8,646855.3
0.05748146,16.70311,4020874.0,1488.505,1488.505,0.001399698,1.0,0.8435077,8.144819E-4,0.06447556,0.00628198,0.01710025,-8.21259E-4,3.344388E-4,0.05471037,0.001916999,3.240986E-4,1.048108E-5,9.026118E-7,0.001042809,6.360126E-5,1.999086E-7,0.001064943,7.892525E-4,1.328797E-4,0.004630505,0.002406808,10.23541,8.379863E-5,646816.6,646845.3
0.05754794,16.70386,4050318.0,1488.565,1488.565,0.001399698,1.0,0.843516,8.157768E-4,0.06449274,0.006274659,0.01709785,-8.211223E-4,3.341194E-4,0.05469017,0.001916317,3.240189E-4,1.048202E-5,9.012351E-7,0.001042303,6.350663E-5,1.997399E-7,0.001064284,7.889724E-4,1.327915E-4,0.004636284,0.002408743,10.23536,8.379488E-5,646816.0,646840.5
0.05758473,16.70427,4066034.0,1488.598,1488.598,0.001399698,1.0,0.8435206,8.163755E-4,0.06450226,0.006270553,0.01709646,-8.210468E-4,3.339443E-4,0.054679,0.001915934,3.239749E-4,1.048268E-5,9.004679E-7,0.001042023,6.345331E-5,1.996618E-7,0.001063919,7.888171E-4,1.327429E-4,0.004639483,0.002409814,10.23534,8.379281E-5,646815.5,646838.0
0.05761773,16.70464,4076719.0,1488.627,1488.627,0.001399698,1.0,0.8435248,8.168504E-4,0.06451079,0.00626684,0.0170952,-8.209791E-4,3.337883E-4,0.05466899,0.001915588,3.239356E-4,1.048335E-5,8.997762E-7,0.001041772,6.3405E-5,1.995964E-7,0.001063592,7.886777E-4,1.326994E-4,0.004642352,0.002410774,10.23532,8.379096E-5,646815.1,646836.0
