Time_Soln#21 (sec),Volume_Soln#21 (cm3),Volumetric_heat_production_rate_Soln#21 (erg/cm3-sec),Surface_temperature_Soln#21 (K),Temperature_Soln#21 (K),Mass_Soln#21 (g),Pressure_Soln#21 (atm),Mole_fraction_H2_Soln#21 (),Mole_fraction_H_Soln#21 (),Mole_fraction_CH4_Soln#21 (),Mole_fraction_CH3_Soln#21 (),Mole_fraction_C2H4_Soln#21 (),Mole_fraction_C2H2_Soln#21 (),Mole_fraction_C3H4-P_Soln#21 (),Mole_fraction_C3H3_Soln#21 (),Mole_fraction_C4H2_Soln#21 (),Mole_fraction_C6H6_Soln#21 (),Mole_fraction_C10H8_Soln#21 (),Mole_fraction_C7H8_Soln#21 (),Mole_fraction_C7H7_Soln#21 (),Mole_fraction_BENZYNE_Soln#21 (),Mole_fraction_C6H5C2H_Soln#21 (),Mole_fraction_C6H5C2H3_Soln#21 (),Mole_fraction_C6H5C2H5_Soln#21 (),Mole_fraction_C14H10_Soln#21 (),Mole_fraction_BIN1B_Soln#21 (),Mole_fraction_BIN1A_Soln#21 (),Molecular_weight_Soln#21 (g/mole),Mass_density_Soln#21 (g/cm3),Unburned_hydrocarbons_Soln#21 (ppm),Volatile_organic_compounds_Soln#21 (ppm)
0.096573,16.00534,805685.9,1761.897,1761.897,0.001014781,1.0,0.884644,2.387628E-4,0.01822102,1.001778E-4,0.001992793,0.07308799,1.615823E-4,5.068578E-5,0.001075045,7.194263E-5,1.24903E-5,4.576993E-7,1.188569E-7,1.023854E-7,8.796816E-6,3.684881E-8,1.204177E-10,3.294933E-6,0.01909007,0.001071731,9.166554,6.340265E-5,578010.2,578010.3
0.09657396,16.00534,886060.5,1761.897,1761.897,0.001014781,1.0,0.8846442,2.387524E-4,0.01822096,1.001715E-4,0.001992789,0.07308791,1.615809E-4,5.068674E-5,0.001075043,7.194198E-5,1.249016E-5,4.576948E-7,1.188571E-7,1.023842E-7,8.796746E-6,3.684828E-8,1.204194E-10,3.294892E-6,0.01909008,0.001071731,9.166554,6.340265E-5,578010.2,578010.3
0.096574,16.00534,831477.2,1761.897,1761.897,0.001014781,1.0,0.8846442,2.387519E-4,0.01822095,1.001712E-4,0.001992789,0.07308791,1.615808E-4,5.068677E-5,0.001075043,7.194196E-5,1.249015E-5,4.576946E-7,1.188571E-7,1.023841E-7,8.796744E-6,3.684826E-8,1.204194E-10,3.29489E-6,0.01909008,0.001071731,9.166554,6.340265E-5,578010.2,578010.3
0.09657401,16.00534,887361.0,1761.897,1761.897,0.001014781,1.0,0.8846442,2.387518E-4,0.01822095,1.001712E-4,0.001992789,0.07308791,1.615808E-4,5.068678E-5,0.001075043,7.194195E-5,1.249015E-5,4.576946E-7,1.188571E-7,1.023841E-7,8.796743E-6,3.684825E-8,1.204194E-10,3.29489E-6,0.01909008,0.001071731,9.166554,6.340265E-5,578010.2,578010.3
0.09657411,16.00534,917400.0,1761.897,1761.897,0.001014781,1.0,0.8846442,2.387508E-4,0.01822095,1.00171E-4,0.001992789,0.0730879,1.615807E-4,5.068686E-5,0.001075042,7.194189E-5,1.249014E-5,4.576942E-7,1.18857E-7,1.02384E-7,8.796736E-6,3.68482E-8,1.204194E-10,3.294886E-6,0.01909008,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.0965742,16.00534,577753.2,1761.898,1761.898,0.001014781,1.0,0.8846442,2.3875E-4,0.01822094,1.001708E-4,0.001992789,0.07308789,1.615806E-4,5.068693E-5,0.001075042,7.194182E-5,1.249012E-5,4.576938E-7,1.18857E-7,1.023839E-7,8.796729E-6,3.684815E-8,1.204194E-10,3.294881E-6,0.01909008,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.09657422,16.00534,891514.4,1761.898,1761.898,0.001014781,1.0,0.8846442,2.387499E-4,0.01822094,1.001708E-4,0.001992789,0.07308789,1.615805E-4,5.068694E-5,0.001075042,7.194181E-5,1.249012E-5,4.576937E-7,1.18857E-7,1.023839E-7,8.796728E-6,3.684814E-8,1.204193E-10,3.294881E-6,0.01909008,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.0965744,16.00534,862023.1,1761.898,1761.898,0.001014781,1.0,0.8846442,2.387485E-4,0.01822093,1.001706E-4,0.001992788,0.07308787,1.615803E-4,5.068708E-5,0.001075042,7.194169E-5,1.24901E-5,4.576929E-7,1.18857E-7,1.023837E-7,8.796715E-6,3.684804E-8,1.204193E-10,3.294873E-6,0.01909009,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.09657441,16.00534,770661.3,1761.898,1761.898,0.001014781,1.0,0.8846442,2.387483E-4,0.01822093,1.001706E-4,0.001992788,0.07308787,1.615803E-4,5.068709E-5,0.001075042,7.194168E-5,1.249009E-5,4.576929E-7,1.18857E-7,1.023837E-7,8.796714E-6,3.684804E-8,1.204193E-10,3.294873E-6,0.01909009,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.0965745,16.00534,911133.0,1761.898,1761.898,0.001014781,1.0,0.8846443,2.387476E-4,0.01822092,1.001705E-4,0.001992788,0.07308787,1.615802E-4,5.068715E-5,0.001075041,7.194162E-5,1.249008E-5,4.576925E-7,1.188569E-7,1.023836E-7,8.796708E-6,3.684799E-8,1.204192E-10,3.294869E-6,0.01909009,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.09657454,16.00534,768620.6,1761.898,1761.898,0.001014781,1.0,0.8846443,2.387472E-4,0.01822092,1.001705E-4,0.001992788,0.07308786,1.615802E-4,5.068718E-5,0.001075041,7.194159E-5,1.249007E-5,4.576923E-7,1.188569E-7,1.023836E-7,8.796705E-6,3.684797E-8,1.204192E-10,3.294867E-6,0.01909009,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.09657456,16.00534,835443.1,1761.898,1761.898,0.001014781,1.0,0.8846443,2.387471E-4,0.01822092,1.001705E-4,0.001992788,0.07308786,1.615801E-4,5.068719E-5,0.001075041,7.194158E-5,1.249007E-5,4.576922E-7,1.188569E-7,1.023836E-7,8.796704E-6,3.684796E-8,1.204192E-10,3.294866E-6,0.01909009,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.09657513,16.00534,917344.5,1761.898,1761.898,0.001014781,1.0,0.8846444,2.387444E-4,0.01822088,1.001688E-4,0.001992785,0.07308781,1.615795E-4,5.068755E-5,0.00107504,7.194119E-5,1.248999E-5,4.576898E-7,1.188567E-7,1.02383E-7,8.796663E-6,3.684766E-8,1.204187E-10,3.294843E-6,0.0190901,0.001071731,9.166554,6.340264E-5,578010.2,578010.3
0.09657536,16.00534,835825.3,1761.898,1761.898,0.001014781,1.0,0.8846444,2.38743E-4,0.01822086,1.001681E-4,0.001992784,0.0730878,1.615793E-4,5.068768E-5,0.001075039,7.194103E-5,1.248996E-5,4.576889E-7,1.188566E-7,1.023828E-7,8.796646E-6,3.684753E-8,1.204184E-10,3.294833E-6,0.0190901,0.001071731,9.166554,6.340263E-5,578010.2,578010.3
0.09657537,16.00534,1028639.0,1761.898,1761.898,0.001014781,1.0,0.8846444,2.38743E-4,0.01822086,1.001681E-4,0.001992784,0.07308779,1.615793E-4,5.068769E-5,0.001075039,7.194103E-5,1.248996E-5,4.576888E-7,1.188566E-7,1.023828E-7,8.796645E-6,3.684753E-8,1.204183E-10,3.294832E-6,0.0190901,0.001071731,9.166554,6.340263E-5,578010.2,578010.3
0.09657546,16.00534,949014.0,1761.898,1761.898,0.001014781,1.0,0.8846444,2.387425E-4,0.01822086,1.001679E-4,0.001992784,0.07308779,1.615792E-4,5.068774E-5,0.001075039,7.194097E-5,1.248994E-5,4.576885E-7,1.188566E-7,1.023827E-7,8.796639E-6,3.684748E-8,1.204182E-10,3.294828E-6,0.0190901,0.001071731,9.166554,6.340263E-5,578010.2,578010.3
0.09657758,16.00535,961387.0,1761.898,1761.898,0.001014781,1.0,0.8846447,2.387324E-4,0.01822072,1.001635E-4,0.001992773,0.07308761,1.615775E-4,5.06885E-5,0.001075033,7.193954E-5,1.248965E-5,4.576801E-7,1.18855E-7,1.023813E-7,8.796486E-6,3.684639E-8,1.204128E-10,3.29474E-6,0.01909013,0.001071731,9.166554,6.340261E-5,578010.1,578010.2
0.09657766,16.00535,952292.9,1761.898,1761.898,0.001014781,1.0,0.8846448,2.387331E-4,0.01822072,1.001641E-4,0.001992772,0.07308761,1.615774E-4,5.068852E-5,0.001075033,7.193948E-5,1.248964E-5,4.576798E-7,1.188549E-7,1.023813E-7,8.79648E-6,3.684635E-8,1.204127E-10,3.294737E-6,0.01909013,0.001071731,9.166554,6.340261E-5,578010.1,578010.2
0.09657845,16.00535,967565.8,1761.899,1761.899,0.001014781,1.0,0.8846449,2.387304E-4,0.01822067,1.001622E-4,0.001992768,0.07308754,1.615769E-4,5.068867E-5,0.001075031,7.193896E-5,1.248953E-5,4.576768E-7,1.188543E-7,1.023808E-7,8.796423E-6,3.684596E-8,1.204107E-10,3.294704E-6,0.01909014,0.001071731,9.166554,6.34026E-5,578010.1,578010.2
0.09658079,16.00536,781508.8,1761.899,1761.899,0.001014781,1.0,0.8846452,2.387469E-4,0.01822052,1.001727E-4,0.001992756,0.07308734,1.615756E-4,5.068888E-5,0.001075025,7.193736E-5,1.248925E-5,4.576678E-7,1.188523E-7,1.023795E-7,8.796251E-6,3.684481E-8,1.204064E-10,3.294606E-6,0.01909017,0.00107173,9.166553,6.340258E-5,578010.1,578010.2
0.09658086,16.00536,784936.6,1761.899,1761.899,0.001014781,1.0,0.8846452,2.387483E-4,0.01822051,1.001731E-4,0.001992755,0.07308734,1.615756E-4,5.06889E-5,0.001075025,7.193732E-5,1.248925E-5,4.576675E-7,1.188523E-7,1.023794E-7,8.796245E-6,3.684478E-8,1.204066E-10,3.294602E-6,0.01909017,0.00107173,9.166553,6.340257E-5,578010.1,578010.2
0.09658107,16.00536,763017.0,1761.899,1761.899,0.001014781,1.0,0.8846452,2.387409E-4,0.0182205,1.001652E-4,0.001992754,0.07308732,1.615755E-4,5.068897E-5,0.001075024,7.193718E-5,1.248922E-5,4.576667E-7,1.188522E-7,1.023792E-7,8.796231E-6,3.684467E-8,1.20407E-10,3.294594E-6,0.01909017,0.00107173,9.166553,6.340257E-5,578010.1,578010.2
0.09658115,16.00536,904184.3,1761.899,1761.899,0.001014781,1.0,0.8846452,2.38737E-4,0.0182205,1.001629E-4,0.001992754,0.07308732,1.615754E-4,5.068898E-5,0.001075024,7.193713E-5,1.248921E-5,4.576664E-7,1.188522E-7,1.023792E-7,8.796225E-6,3.684464E-8,1.204069E-10,3.29459E-6,0.01909017,0.00107173,9.166553,6.340257E-5,578010.1,578010.1
0.09658127,16.00536,923313.5,1761.899,1761.899,0.001014781,1.0,0.8846453,2.387361E-4,0.01822049,1.001629E-4,0.001992753,0.07308731,1.615753E-4,5.0689E-5,0.001075024,7.193704E-5,1.248919E-5,4.576659E-7,1.188521E-7,1.023791E-7,8.796216E-6,3.684458E-8,1.204066E-10,3.294585E-6,0.01909017,0.00107173,9.166553,6.340257E-5,578010.1,578010.1
0.09658174,16.00536,935797.7,1761.899,1761.899,0.001014781,1.0,0.8846453,2.387317E-4,0.01822046,1.001607E-4,0.001992751,0.07308727,1.61575E-4,5.068904E-5,0.001075023,7.193673E-5,1.248913E-5,4.576641E-7,1.188517E-7,1.023789E-7,8.796182E-6,3.684435E-8,1.204056E-10,3.294566E-6,0.01909018,0.00107173,9.166553,6.340257E-5,578010.1,578010.1
0.09658239,16.00536,969074.5,1761.9,1761.9,0.001014781,1.0,0.8846454,2.387265E-4,0.01822042,1.001587E-4,0.001992747,0.07308721,1.615746E-4,5.068903E-5,0.001075021,7.19363E-5,1.248904E-5,4.576617E-7,1.18851E-7,1.023786E-7,8.796135E-6,3.684403E-8,1.204036E-10,3.294539E-6,0.01909019,0.00107173,9.166553,6.340256E-5,578010.1,578010.1
0.09658241,16.00536,969914.2,1761.9,1761.9,0.001014781,1.0,0.8846455,2.387263E-4,0.01822042,1.001587E-4,0.001992747,0.07308721,1.615746E-4,5.068903E-5,0.001075021,7.193628E-5,1.248903E-5,4.576616E-7,1.18851E-7,1.023786E-7,8.796133E-6,3.684402E-8,1.204036E-10,3.294538E-6,0.01909019,0.00107173,9.166553,6.340256E-5,578010.1,578010.1
0.09658391,16.00536,966177.9,1761.9,1761.9,0.001014781,1.0,0.8846457,2.387209E-4,0.01822032,1.001566E-4,0.001992739,0.07308709,1.615739E-4,5.068885E-5,0.001075017,7.193528E-5,1.248883E-5,4.57656E-7,1.188493E-7,1.02378E-7,8.796024E-6,3.68433E-8,1.203989E-10,3.294477E-6,0.01909021,0.00107173,9.166553,6.340254E-5,578010.1,578010.1
0.09658442,16.00537,911844.5,1761.9,1761.9,0.001014781,1.0,0.8846457,2.387243E-4,0.01822029,1.001594E-4,0.001992736,0.07308705,1.615737E-4,5.068877E-5,0.001075016,7.193493E-5,1.248877E-5,4.576541E-7,1.188488E-7,1.023778E-7,8.795986E-6,3.684305E-8,1.203975E-10,3.294455E-6,0.01909021,0.00107173,9.166553,6.340254E-5,578010.0,578010.1
0.09658488,16.00537,920760.3,1761.9,1761.9,0.001014781,1.0,0.8846458,2.387245E-4,0.01822026,1.001588E-4,0.001992734,0.07308701,1.615735E-4,5.068871E-5,0.001075015,7.193462E-5,1.24887E-5,4.576523E-7,1.188483E-7,1.023776E-7,8.795951E-6,3.684283E-8,1.203966E-10,3.294436E-6,0.01909022,0.00107173,9.166552,6.340253E-5,578010.0,578010.1
0.09658607,16.00537,781710.3,1761.9,1761.9,0.001014781,1.0,0.8846459,2.387498E-4,0.01822019,1.001729E-4,0.001992727,0.0730869,1.615729E-4,5.068872E-5,0.001075011,7.193381E-5,1.248859E-5,4.576476E-7,1.188476E-7,1.023768E-7,8.795862E-6,3.684227E-8,1.203971E-10,3.294385E-6,0.01909023,0.00107173,9.166552,6.340252E-5,578010.0,578010.1
0.0965863,16.00537,783505.4,1761.901,1761.901,0.001014781,1.0,0.8846459,2.387519E-4,0.01822018,1.001721E-4,0.001992726,0.07308688,1.615728E-4,5.068878E-5,0.001075011,7.193365E-5,1.248856E-5,4.576466E-7,1.188476E-7,1.023766E-7,8.795845E-6,3.684216E-8,1.203979E-10,3.294375E-6,0.01909023,0.00107173,9.166552,6.340252E-5,578010.0,578010.1
0.09658641,16.00537,925211.8,1761.901,1761.901,0.001014781,1.0,0.8846459,2.387521E-4,0.01822017,1.001717E-4,0.001992725,0.07308688,1.615727E-4,5.068881E-5,0.001075011,7.193358E-5,1.248855E-5,4.576462E-7,1.188476E-7,1.023765E-7,8.795837E-6,3.684211E-8,1.203983E-10,3.29437E-6,0.01909023,0.00107173,9.166552,6.340252E-5,578010.0,578010.1
0.09658643,16.00537,914422.0,1761.901,1761.901,0.001014781,1.0,0.884646,2.387519E-4,0.01822017,1.001715E-4,0.001992725,0.07308687,1.615727E-4,5.068881E-5,0.001075011,7.193357E-5,1.248854E-5,4.576461E-7,1.188475E-7,1.023764E-7,8.795836E-6,3.68421E-8,1.203983E-10,3.294369E-6,0.01909023,0.00107173,9.166552,6.340252E-5,578010.0,578010.1
0.09658644,16.00537,902058.4,1761.901,1761.901,0.001014781,1.0,0.884646,2.387516E-4,0.01822017,1.001713E-4,0.001992725,0.07308687,1.615727E-4,5.068882E-5,0.001075011,7.193356E-5,1.248854E-5,4.57646E-7,1.188475E-7,1.023764E-7,8.795835E-6,3.684209E-8,1.203984E-10,3.294369E-6,0.01909023,0.00107173,9.166552,6.340252E-5,578010.0,578010.1
0.09658693,16.00537,860031.2,1761.901,1761.901,0.001014781,1.0,0.884646,2.387496E-4,0.01822014,1.001685E-4,0.001992723,0.07308683,1.615723E-4,5.068892E-5,0.001075009,7.193323E-5,1.248847E-5,4.57644E-7,1.188474E-7,1.02376E-7,8.795799E-6,3.684185E-8,1.203991E-10,3.294348E-6,0.01909024,0.00107173,9.166552,6.340251E-5,578010.0,578010.1
0.0965873,16.00537,918422.3,1761.901,1761.901,0.001014781,1.0,0.8846461,2.387495E-4,0.01822012,1.001686E-4,0.001992721,0.0730868,1.615721E-4,5.068899E-5,0.001075008,7.193298E-5,1.248842E-5,4.576425E-7,1.188472E-7,1.023757E-7,8.795771E-6,3.684166E-8,1.203994E-10,3.294332E-6,0.01909025,0.00107173,9.166552,6.340251E-5,578010.0,578010.1
0.09658743,16.00537,877238.5,1761.901,1761.901,0.001014781,1.0,0.8846461,2.387493E-4,0.01822011,1.001682E-4,0.00199272,0.07308679,1.61572E-4,5.068901E-5,0.001075008,7.193289E-5,1.24884E-5,4.576419E-7,1.188471E-7,1.023756E-7,8.795762E-6,3.68416E-8,1.203994E-10,3.294326E-6,0.01909025,0.00107173,9.166552,6.340251E-5,578010.0,578010.1
0.0965883,16.00537,961173.6,1761.901,1761.901,0.001014781,1.0,0.8846463,2.387391E-4,0.01822005,1.001616E-4,0.001992716,0.07308672,1.615714E-4,5.068907E-5,0.001075006,7.193231E-5,1.248828E-5,4.576385E-7,1.188465E-7,1.023751E-7,8.795699E-6,3.684117E-8,1.203986E-10,3.29429E-6,0.01909026,0.00107173,9.166552,6.34025E-5,578010.0,578010.0
0.09658851,16.00538,967374.5,1761.901,1761.901,0.001014781,1.0,0.8846463,2.387377E-4,0.01822004,1.001615E-4,0.001992714,0.0730867,1.615712E-4,5.068906E-5,0.001075005,7.193217E-5,1.248825E-5,4.576377E-7,1.188463E-7,1.02375E-7,8.795684E-6,3.684107E-8,1.20398E-10,3.294282E-6,0.01909026,0.00107173,9.166552,6.34025E-5,578010.0,578010.0
0.09658891,16.00538,983359.3,1761.901,1761.901,0.001014781,1.0,0.8846464,2.387355E-4,0.01822002,1.001609E-4,0.001992712,0.07308667,1.61571E-4,5.068902E-5,0.001075004,7.19319E-5,1.24882E-5,4.576362E-7,1.188459E-7,1.023748E-7,8.795654E-6,3.684088E-8,1.203969E-10,3.294265E-6,0.01909027,0.00107173,9.166552,6.340249E-5,578010.0,578010.0
0.09658964,16.00538,952557.1,1761.901,1761.901,0.001014781,1.0,0.8846465,2.387334E-4,0.01821997,1.001601E-4,0.001992708,0.07308661,1.615706E-4,5.068892E-5,0.001075002,7.193141E-5,1.24881E-5,4.576334E-7,1.188451E-7,1.023745E-7,8.795601E-6,3.684053E-8,1.203948E-10,3.294235E-6,0.01909028,0.00107173,9.166552,6.340249E-5,578010.0,578010.0
0.09659786,16.0054,946951.1,1761.904,1761.904,0.001014781,1.0,0.8846477,2.387138E-4,0.01821946,1.001492E-4,0.001992663,0.07308593,1.615666E-4,5.068682E-5,0.001074981,7.19259E-5,1.248697E-5,4.576016E-7,1.188353E-7,1.023715E-7,8.794989E-6,3.683669E-8,1.20371E-10,3.293898E-6,0.01909038,0.00107173,9.16655,6.34024E-5,578009.9,578009.9
0.09659955,16.0054,830394.5,1761.904,1761.904,0.001014781,1.0,0.8846479,2.387272E-4,0.01821935,1.001567E-4,0.001992653,0.07308579,1.615659E-4,5.068635E-5,0.001074977,7.192476E-5,1.248677E-5,4.575947E-7,1.188334E-7,1.023707E-7,8.79486E-6,3.683593E-8,1.203678E-10,3.293828E-6,0.0190904,0.00107173,9.16655,6.340238E-5,578009.8,578009.9
0.09659957,16.0054,830472.0,1761.904,1761.904,0.001014781,1.0,0.8846479,2.387274E-4,0.01821935,1.001568E-4,0.001992653,0.07308579,1.615659E-4,5.068635E-5,0.001074977,7.192474E-5,1.248676E-5,4.575946E-7,1.188334E-7,1.023707E-7,8.794859E-6,3.683592E-8,1.203678E-10,3.293827E-6,0.0190904,0.00107173,9.16655,6.340238E-5,578009.8,578009.9
0.09660141,16.00541,940497.5,1761.904,1761.904,0.001014781,1.0,0.8846482,2.387171E-4,0.01821924,1.001485E-4,0.001992643,0.07308564,1.615649E-4,5.068605E-5,0.001074972,7.192351E-5,1.248651E-5,4.57587E-7,1.188316E-7,1.023698E-7,8.79472E-6,3.683508E-8,1.20365E-10,3.293752E-6,0.01909043,0.00107173,9.16655,6.340237E-5,578009.8,578009.8
0.09660185,16.00541,943998.7,1761.905,1761.905,0.001014781,1.0,0.8846482,2.387155E-4,0.01821921,1.001482E-4,0.001992641,0.0730856,1.615646E-4,5.068593E-5,0.001074971,7.192322E-5,1.248645E-5,4.575851E-7,1.18831E-7,1.023696E-7,8.794687E-6,3.683488E-8,1.203636E-10,3.293734E-6,0.01909043,0.00107173,9.16655,6.340236E-5,578009.8,578009.8
0.0966021,16.00541,924276.9,1761.905,1761.905,0.001014781,1.0,0.8846483,2.387162E-4,0.0182192,1.001491E-4,0.001992639,0.07308558,1.615645E-4,5.068586E-5,0.00107497,7.192305E-5,1.248642E-5,4.575841E-7,1.188307E-7,1.023695E-7,8.794668E-6,3.683477E-8,1.203629E-10,3.293724E-6,0.01909044,0.00107173,9.16655,6.340236E-5,578009.8,578009.8
0.09660211,16.00541,922772.6,1761.905,1761.905,0.001014781,1.0,0.8846483,2.387163E-4,0.0182192,1.001492E-4,0.001992639,0.07308558,1.615645E-4,5.068586E-5,0.00107497,7.192304E-5,1.248642E-5,4.575841E-7,1.188307E-7,1.023695E-7,8.794667E-6,3.683476E-8,1.203628E-10,3.293723E-6,0.01909044,0.00107173,9.16655,6.340236E-5,578009.8,578009.8
0.09660336,16.00541,915870.7,1761.905,1761.905,0.001014781,1.0,0.8846485,2.387149E-4,0.01821912,1.001484E-4,0.001992632,0.07308548,1.615639E-4,5.068551E-5,0.001074967,7.19222E-5,1.248625E-5,4.575789E-7,1.188291E-7,1.02369E-7,8.794572E-6,3.68342E-8,1.203594E-10,3.293672E-6,0.01909045,0.00107173,9.166549,6.340235E-5,578009.8,578009.8
0.09660431,16.00542,829376.9,1761.905,1761.905,0.001014781,1.0,0.8846486,2.387267E-4,0.01821906,1.001547E-4,0.001992627,0.0730854,1.615634E-4,5.068532E-5,0.001074965,7.192156E-5,1.248615E-5,4.575748E-7,1.188282E-7,1.023685E-7,8.794499E-6,3.683377E-8,1.203584E-10,3.293633E-6,0.01909046,0.00107173,9.166549,6.340234E-5,578009.8,578009.8
0.0966044,16.00542,843632.3,1761.905,1761.905,0.001014781,1.0,0.8846486,2.38727E-4,0.01821906,1.001544E-4,0.001992626,0.07308539,1.615634E-4,5.068531E-5,0.001074965,7.19215E-5,1.248614E-5,4.575744E-7,1.188281E-7,1.023684E-7,8.794492E-6,3.683373E-8,1.203584E-10,3.293629E-6,0.01909046,0.00107173,9.166549,6.340233E-5,578009.8,578009.8
0.09660725,16.00542,811786.2,1761.906,1761.906,0.001014781,1.0,0.884649,2.387394E-4,0.01821888,1.001588E-4,0.00199261,0.07308515,1.615616E-4,5.068511E-5,0.001074957,7.191957E-5,1.248578E-5,4.575618E-7,1.188257E-7,1.023666E-7,8.794274E-6,3.683243E-8,1.20357E-10,3.29351E-6,0.0190905,0.00107173,9.166548,6.340231E-5,578009.7,578009.8
0.09660887,16.00543,732656.3,1761.906,1761.906,0.001014781,1.0,0.8846491,2.387716E-4,0.01821879,1.001722E-4,0.001992601,0.07308501,1.615603E-4,5.068559E-5,0.001074953,7.191847E-5,1.248561E-5,4.575542E-7,1.188255E-7,1.023648E-7,8.79415E-6,3.683167E-8,1.20363E-10,3.293439E-6,0.01909051,0.00107173,9.166547,6.340229E-5,578009.7,578009.8
0.09660949,16.00543,805128.8,1761.906,1761.906,0.001014781,1.0,0.8846492,2.387709E-4,0.01821875,1.001695E-4,0.001992598,0.07308496,1.615596E-4,5.068587E-5,0.001074951,7.191805E-5,1.248552E-5,4.575512E-7,1.188255E-7,1.023641E-7,8.794104E-6,3.683137E-8,1.20365E-10,3.293413E-6,0.01909052,0.00107173,9.166547,6.340229E-5,578009.7,578009.7
0.09661029,16.00543,712894.7,1761.906,1761.906,0.001014781,1.0,0.8846493,2.387883E-4,0.0182187,1.001793E-4,0.001992593,0.07308489,1.615588E-4,5.068627E-5,0.001074949,7.19175E-5,1.248544E-5,4.575474E-7,1.188255E-7,1.023631E-7,8.794043E-6,3.683099E-8,1.203681E-10,3.293377E-6,0.01909053,0.00107173,9.166547,6.340228E-5,578009.7,578009.7
0.09661091,16.00543,840200.7,1761.906,1761.906,0.001014781,1.0,0.8846494,2.387811E-4,0.01821866,1.00171E-4,0.00199259,0.07308484,1.615581E-4,5.068663E-5,0.001074948,7.191709E-5,1.248535E-5,4.575445E-7,1.188256E-7,1.023624E-7,8.793998E-6,3.683068E-8,1.203704E-10,3.293351E-6,0.01909054,0.00107173,9.166547,6.340228E-5,578009.7,578009.7
0.096611,16.00543,876340.7,1761.906,1761.906,0.001014781,1.0,0.8846494,2.387797E-4,0.01821866,1.001704E-4,0.00199259,0.07308484,1.61558E-4,5.068667E-5,0.001074948,7.191703E-5,1.248534E-5,4.575441E-7,1.188256E-7,1.023623E-7,8.793991E-6,3.683064E-8,1.203704E-10,3.293347E-6,0.01909054,0.00107173,9.166547,6.340228E-5,578009.7,578009.7
0.09661272,16.00544,724487.2,1761.907,1761.907,0.001014781,1.0,0.8846496,2.388034E-4,0.01821855,1.001859E-4,0.00199258,0.07308469,1.615562E-4,5.068738E-5,0.001074943,7.191586E-5,1.248516E-5,4.575363E-7,1.188251E-7,1.023606E-7,8.793863E-6,3.682981E-8,1.203729E-10,3.293273E-6,0.01909056,0.00107173,9.166546,6.340226E-5,578009.6,578009.7
0.0966128,16.00544,742421.4,1761.907,1761.907,0.001014781,1.0,0.8846496,2.388047E-4,0.01821855,1.001856E-4,0.001992579,0.07308468,1.615561E-4,5.068743E-5,0.001074943,7.19158E-5,1.248515E-5,4.575359E-7,1.188252E-7,1.023604E-7,8.793857E-6,3.682977E-8,1.203734E-10,3.293269E-6,0.01909056,0.00107173,9.166546,6.340226E-5,578009.6,578009.7
0.09661328,16.00544,878641.8,1761.907,1761.907,0.001014781,1.0,0.8846497,2.388047E-4,0.01821852,1.001827E-4,0.001992577,0.07308464,1.615556E-4,5.068773E-5,0.001074942,7.191548E-5,1.248508E-5,4.575337E-7,1.188253E-7,1.023598E-7,8.793822E-6,3.682953E-8,1.203755E-10,3.293248E-6,0.01909056,0.00107173,9.166546,6.340225E-5,578009.6,578009.7
0.09661436,16.00544,927635.0,1761.907,1761.907,0.001014781,1.0,0.8846499,2.387937E-4,0.01821845,1.001748E-4,0.001992571,0.07308456,1.615544E-4,5.068825E-5,0.001074939,7.191476E-5,1.248492E-5,4.57529E-7,1.18825E-7,1.023588E-7,8.793744E-6,3.682899E-8,1.203767E-10,3.293202E-6,0.01909058,0.00107173,9.166547,6.340225E-5,578009.6,578009.7
0.09661515,16.00544,1002863.0,1761.907,1761.907,0.001014781,1.0,0.88465,2.387809E-4,0.0182184,1.001687E-4,0.001992567,0.07308449,1.615536E-4,5.068841E-5,0.001074937,7.191424E-5,1.248481E-5,4.575257E-7,1.188244E-7,1.023583E-7,8.793688E-6,3.68286E-8,1.203746E-10,3.293169E-6,0.01909059,0.00107173,9.166547,6.340224E-5,578009.6,578009.7
0.09661554,16.00544,1005898.0,1761.908,1761.908,0.001014781,1.0,0.8846501,2.387772E-4,0.01821837,1.001674E-4,0.001992565,0.07308446,1.615533E-4,5.068843E-5,0.001074936,7.191398E-5,1.248475E-5,4.575242E-7,1.188239E-7,1.023581E-7,8.79366E-6,3.682841E-8,1.203732E-10,3.293153E-6,0.0190906,0.00107173,9.166547,6.340223E-5,578009.6,578009.7
0.0966191,16.00545,980815.6,1761.909,1761.909,0.001014781,1.0,0.8846506,2.387594E-4,0.01821815,1.001602E-4,0.001992545,0.07308417,1.615511E-4,5.068786E-5,0.001074927,7.19116E-5,1.248426E-5,4.575103E-7,1.188195E-7,1.023567E-7,8.793401E-6,3.682675E-8,1.203596E-10,3.293008E-6,0.01909064,0.00107173,9.166546,6.34022E-5,578009.6,578009.6
